Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
,,SECTION 4 – SUBGRADE IMPROVEMENT LAYER TESTING (UNBOUND AP65),,SECTION 4 – SUBGRADE IMPROVEMENT LAYER TESTING (UNBOUND AP65),
,,SECTION 4– CONSTRUCTION ACTIVITY- POST TENSIONING OF UNDERPASS UNITS,,SECTION 4– CONSTRUCTION ACTIVITY- POST TENSIONING OF UNDERPASS UNITS,
,,SECTION 5 – CEMENT STABILISED SUBBASE LAYER CONSTRUCTION,,SECTION 5 – CEMENT STABILISED SUBBASE LAYER CONSTRUCTION,
,,"SECTION 5 – CONSTRUCTION ACTIVITY- UNDERPASS WINGWALL, DUCTING & BACKFILL",,"SECTION 5 – CONSTRUCTION ACTIVITY- UNDERPASS WINGWALL, DUCTING AND BACKFILL",
,,SECTION 5 – CUT SUBGRADE TESTING,,SECTION 5 – CUT SUBGRADE TESTING,
,,SECTION 5 – UNDERCUT TO WASTE & BACKFILL,,SECTION 5 – UNDERCUT TO WASTE & BACKFILL,
,,SECTION 6 – COMPACTION OF IMPORTED FILL,,SECTION 6 – COMPACTION OF IMPORTED FILL,
,,SECTION 6 – CUT SLOPE INSPECTIONS,,SECTION 6 – CUT SLOPE INSPECTIONS,
,,SECTION 6 – KERB & CHANNEL PREPARATION,,SECTION 6 – KERB & CHANNEL PREPARATION,
,,SECTION 6 - UNDERPASS GRATED TRENCH DRAIN,,SECTION 6 - UNDERPASS GRATED TRENCH DRAIN,
,,SECTION 7 – AS-BUILTS/REDPEN MARKUPS,,SECTION 7 – AS-BUILTS / REDPEN MARKUPS,
,,SECTION 7 - AS-BUILTS/REDPEN MARKUPS,,SECTION 7 - AS-BUILTS/ REDPEN MARKUPS,
,,SECTION 7 – TOPSOIL PLACEMENT,,SECTION 7 – TOPSOIL PLACEMENT,
,,SECTION 7 – UNDERCUT TO WASTE & BACKFILL,,SECTION 7 – UNDERCUT TO WASTE & BACKFILL,
,,SECTION 8 – COMPACTION OF IMPORTED FILL,,SECTION 8 – COMPACTION OF IMPORTED FILL,
,,SECTION 8 – SETTLEMENT INSTALLATION & MONITORING,,SECTION 8 – SETTLEMENT INSTALLATION & MONITORING,
,,SECTION 9 – AS-BUILTS,,SECTION 9 – AS-BUILTS,
,,SECTION 9 – TOPSOIL PLACEMENT,,SECTION 9 – TOPSOIL PLACEMENT,
,,SECTION 10 – SETTLEMENT INSTALLATION & MONITORING,,SECTION 10 – SETTLEMENT INSTALLATION & MONITORING,
,,SECTION 11 – AS-BUILTS,,SECTION 11 – AS-BUILTS,
,,1. PRE-CONSTRUCTION (P&G/ESTABLISHMENT) - 1.1 GENERAL,,1. PRE-CONSTRUCTION (P&G / ESTABLISHMENT) - 1.1 GENERAL,
,,"2. MATERIAL, PERSONNEL & THIRD PARTY APPROVAL - 2.1 MATERIAL TESTING",,"2. MATERIAL, PERSONNEL & THIRD PARTY APPROVAL - 2.1 MATERIAL TESTING",
,,2.2 MATERIAL DELIVERY,,2.2 MATERIAL DELIVERY,
,,3. CONSTRUCTION ACTIVITY - 3.1,,3. CONSTRUCTION ACTIVITY - 3.1,
,,4. POST CONSTRUCTION (FINAL INSPECTION & HANDOVER) - 4.1 AS-BUILTS,,4. POST CONSTRUCTION (FINAL INSPECTION AND HANDOVER) - 4.1 AS-BUILTS,
,,SET OUT,,SET OUT,
,,"STORMWATER PIPE INSTALLATION, BACKFILL & TESTING",,"STORMWATER PIPE INSTALLATION, BACKFILL AND TESTING",
,,"STRUCTURE INSTALLATION, BACKFILL & TESTING",,"STRUCTURE INSTALLATION, BACKFILL AND TESTING",
,,TRENCH EXCAVATION,,TRENCH EXCAVATION,
,,ACCEPTANCE,,ACCEPTANCE,
