type,name,values,prefix,postfix,usage count,user addable,template name,
number ,"Crack width (mm), if yes",,,,,,,
radio,Any Crack Observed after load removed,"Yes, No",,,,,,
number ,"Crack width (mm), if yes",,,,,,,
checkpoint,Ultimate Load Test,,,,,,,
dropdown,Required Apply Load (KN) as per AS4198 Table 3.2.2,"DN≤1200 U=210, DN>1200 P= 210& 2x146",,,,,,
number ,Applied Load (KN) ,,,,,,,
radio,Applied load sustained 60 Sec. without loss of load,"Yes, No",,,,,,
number ,"If No, Load (KN) at which failure occurred",,,,,,,
checkpoint-no-status,Evidence After Test,,,,,,,
radio,Any Crack Observed after load removed,"Yes, No",,,,,,
number ,"Crack width (mm), if yes",,,,,,,
radio,"Does this test method comply with AS4198, Appendix C","Yes, No",,,,,,
label,"If No, Reason and Short Description",,,,,,,
textbox,Tested By:,,,,,,,
section,Horizontal Load Test,,,,,,,
checkpoint-no-status,Horizontal Load Test:,,,,,,,
dropdown,Sample Type,"DN600 SHAFT UNIT, DN900 SHAFT UNIT, DN1050 SHAFT UNIT, DN1200 SHAFT UNIT, DN1500 SHAFT UNIT",,,,,,
dropdown,HCP Concrete Mix Design Code,"980,880,680,VT Pipe (Dry Mix)",,,,,,
date,Date of Pour,,,,,,,
date,Date of Test,,,,,,,
textbox,Time of Test,,,,,,,
checkpoint,All testing Apparatus Arranged As Per AS 4198 Appendix-C,,,,,,,
radio,Any Crack Presence Before Proof Load or Any Major Defects ,"Yes, No",,,,,,
label,"If Yes, Provide numbers and widths of crack or any other details ",,,,,,,
checkpoint-no-status,Evidence Before Test,,,,,,,
checkpoint,Proof Load Test,,,,,,,
dropdown,Size/ Required Loads to Applied (KN/m) (AS per AS 4198 Table 3.2.3),"DN600 P=23,DN900 P=20,DN1050 P=19,DN1200 P=19,DN1500 P=20,DN1800 P=22",,,,,,
number ,Applied Load (KN),,,,,,,
radio,Any Crack Observed when component loaded,"Yes, No",,,,,,
number ,"Crack width (mm), if yes",,,,,,,
radio,Any Crack Observed after load removed,"Yes, No",,,,,,
number ,"Crack width (mm), if yes",,,,,,,
checkpoint,Ultimate Load Test,,,,,,,
dropdown,Size/ Required Loads to Applied (KN/m) (AS per AS 4198 Table 3.2.3),"DN600 U=35,DN900 U=30,DN1050 U=29,DN1200 U=29,DN1500 U=30,DN1800 U=33",,,,,,
number ,Applied Load (KN) ,,,,,,,
radio,Applied load sustained 60 Sec. without loss of load,"Yes, No",,,,,,
number ,"If No, Load (KN) at which failure occurred",,,,,,,
checkpoint-no-status,Evidence After Test,,,,,,,
radio,Any Crack Observed after load removed,"Yes, No",,,,,,
number ,"Crack width (mm), if yes",,,,,,,
radio,Does this test method comply with relevent sections of AS4198 & AS4058 ,"Yes, No",,,,,,
label,"If No, Reason and Short Description",,,,,,,
textbox,Tested By:,,,,,,,
,,,,,,,,
checklist,ULTIMATE & PROOF LOAD TESTING (SURROUNDS),,,,,,ULTIMATE & PROOF LOAD TESTING (SURROUNDS),c84a9501-1555-47e7-ab71-3e55e1f6acdf
section,Vertical Load Test,,,,,,,
checkpoint,Vertical Load Test:,,,,,,,
dropdown,Sample Type,"750 mm Surround L/D,750 mm Surround H/D,1395 mm Surround C/O L/D,1390 mm Surround Offset L/D,1390 mm Surround Offset H/D,DN1500 Class B M/H Offset Surround,DN1500 Class D Offset Surround,DN1500 Class B Circular C/O,DN1500 Class D Circular C/O,DN1500 Class B Square C/O,DN1500 Class D Square C/O",,,,,,
dropdown,HCP Concrete Mix Design Code,"980,880,680,VT Pipe (Dry Mix)",,,,,,
date,Date of Pour,,,,,,,
date,Date of Test,,,,,,,
textbox,Time of Test,,,,,,,
checkpoint,All testing Apparatus Arranged As Per AS 4198 Appendix-C,,,,,,,
radio,Any Crack Presence Before Proof Load or Any Major Defects ,"Yes, No",,,,,,
label,"If Yes, Provide numbers and widths of crack or any other details ",,,,,,,
checkpoint-no-status,Evidence Before Test,,,,,,,
checkpoint,Proof Load Test,,,,,,,
dropdown,Required Apply Load (KN) as per AS4198 Table 3.2.2,"DN≤1200 P=112, DN>1200 P= 112& 2x81",,,,,,
number ,Applied Load (KN),,,,,,,
radio,Any Crack Observed when component loaded,"Yes, No",,,,,,
number ,"Crack width (mm), if yes",,,,,,,
radio,Any Crack Observed after load removed,"Yes, No",,,,,,
number ,"Crack width (mm), if yes",,,,,,,
checkpoint,Ultimate Load Test,,,,,,,
dropdown,Required Apply Load (KN) as per AS4198 Table 3.2.2,"DN≤1200 U=210, DN>1200 P= 210& 2x146",,,,,,
number ,Applied Load (KN) ,,,,,,,
radio,Applied load sustained 60 Sec. without loss of load,"Yes, No",,,,,,
number ,"If No, Load (KN) at which failure occurred",,,,,,,
checkpoint-no-status,Evidence After Test,,,,,,,
radio,Any Crack Observed after load removed,"Yes, No",,,,,,
number ,"Crack width (mm), if yes",,,,,,,
radio,"Does this test method comply with AS4198, Appendix C","Yes, No",,,,,,
label,"If No, Reason and Short Description",,,,,,,
textbox,Tested By:,,,,,,,
,,,,,,,,
checklist,VACUUM TEST (ASSEMBLY) ,,,,,,VACUUM TEST (ASSEMBLY) ,031702f1-4468-4046-b5a2-f254b473f6e3
section,Vacuum Test,,,,,,,
checkpoint,Vacuum Test:,,,,,,,
dropdown,Type of Base Unit- At Bottom,"DN1050 x 600 BASE UNIT,DN1050 x 900 BASE UNIT, DN1200 x 600 BASE UNIT,DN1200 x 900 BASE UNIT,DN1200 x 1200 BASE UNIT,DN1200 x 1500 BASE UNIT,DN1500 x 600 BASE UNIT,DN1500 x 900 BASE UNIT,DN1500 x 1200 BASE UNIT,DN1500 x 1500 BASE UNIT",,,,,,
dropdown,Type of Shaft Unit- At Bottom or At Top (Optional),"DN1050 x 300 SHAFT UNIT,DN1050 x 600 SHAFT UNIT, DN1050 x 900 SHAFT UNIT,DN1050 x 1200 SHAFT UNIT,DN1050 x 1500 SHAFT UNIT,DN1200 x 300 SHAFT UNIT,DN1200 x 600 SHAFT UNIT,DN1200 x 900 SHAFT UNIT,DN1200 x 1200 SHAFT UNIT,DN1200 x 1500 SHAFT UNIT, DN1500 x 300 SHAFT UNIT,DN1500 x 600 SHAFT UNIT,DN1500 x 900 SHAFT UNIT,DN1500 x 1200 SHAFT UNIT,DN1500 x 1500 SHAFT UNIT",,,,,,
dropdown,Type of Shaft Unit- At Top,"DN1050 x 300 SHAFT UNIT,DN1050 x 600 SHAFT UNIT, DN1050 x 900 SHAFT UNIT,DN1050 x 1200 SHAFT UNIT,DN1050 x 1500 SHAFT UNIT,DN1200 x 300 SHAFT UNIT,DN1200 x 600 SHAFT UNIT,DN1200 x 900 SHAFT UNIT,DN1200 x 1200 SHAFT UNIT,DN1200 x 1500 SHAFT UNIT, DN1500 x 300 SHAFT UNIT,DN1500 x 600 SHAFT UNIT,DN1500 x 900 SHAFT UNIT,DN1500 x 1200 SHAFT UNIT,DN1500 x 1500 SHAFT UNIT",,,,,,
dropdown,HCP Concrete Mix Design Code (Base Unit),"980,880,680,VT Pipe (Dry Mix)",,,,,,
dropdown,HCP Concrete Mix Design Code (Shaft Unit),"980,880,680,VT Pipe (Dry Mix)",,,,,,
date,Date of Pour-Shaft unit,,,,,,,
date,Date of Pour-Base unit,,,,,,,
date,Date of Test,,,,,,,
textbox,Time of Test,,,,,,,
checkpoint,All testing Apparatus Arranged As Per AS 4198 Appendix-K,,,,,,,
radio,Any Crack Presence Before Proof Load or Any Major Defects ,"Yes, No",,,,,,
label,"If Yes, Provide numbers and widths of crack or any other details ",,,,,,,
checkpoint-no-status,Test Arrangement Photos Before Test,,,,,,,
button,Required to Build Vacuum Pressure as per AS4198 K4.1,"35 kPa,Other",,,,,,
button,Any Change in Pressure After 3.0 Minutes,"Yes, No",,,,,,
label,"If yes, How much Pressure Drop (kPa) Observed?",,,,,,,
dropdown,Has Pressure Drop more than 5kPa after 3.0 minutes?,"Yes, No, N/A",,,,,,
dropdown,Has Assembly Been Retested?,"Yes, No, N/A",,,,,,
checkpoint,Results of Test In case of Retest.,,,,,,,
radio,"Does this test method comply with AS4198, Appendix-K","Yes, No",,,,,,
label,"If No, Reason and Short Description",,,,,,,
checkpoint,Test Result,,,,,,,
textbox,Tested By:,,,,,,,
,,,,,,,,
checklist,WATER ABSORPTION & COMPRESSIVE STRENGTH TESTS,,,,,,WATER ABSORPTION & COMPRESSIVE STENGTH TESTS,97cd8066-1481-457c-a62a-6d60962ec8f1
section,Water Absorption Test,,,,,,,
checkpoint,Water Absorption Test:,,,,,,,
dropdown,Description of Component Test,"DN1050 x 600 BASE UNIT,DN1050 x 900 BASE UNIT, DN1200 x 600 BASE UNIT,DN1200 x 900 BASE UNIT,DN1200 x 1200 BASE UNIT,DN1200 x 1500 BASE UNIT,DN1500 x 600 BASE UNIT,DN1500 x 900 BASE UNIT,DN1500 x 1200 BASE UNIT,DN1500 x 1500 BASE UNIT,DN1050 x 300 SHAFT UNIT,DN1050 x 600 SHAFT UNIT, DN1050 x 900 SHAFT UNIT,DN1050 x 1200 SHAFT UNIT,DN1050 x 1500 SHAFT UNIT,DN1200 x 300 SHAFT UNIT,DN1200 x 600 SHAFT UNIT,DN1200 x 900 SHAFT UNIT,DN1200 x 1200",,,,,,
dropdown,Concrete Mix design Code,"980,880,680,VT Pipe (Dry Mix)",,,,,,
radio,Method of Manufacture,"Machine-Made Process,Standard Wet Cast Process, Automated SCC Cast Process",,,,,,
radio,Curing Method,"Moist Curing, Membrane Curing, Accelerated Curing",,,,,,
date,Date of Product Cast,,,,,,,
date,Date of Core Sample,"980,880,680,VT Pipe (Dry Mix)",,,,,,
date,Date of Test Started,,,,,,,
date,Date of Test Finished,,,,,,,
radio,Types Of Test,"Type test, Routine Test",,,,,,
checkpoint-no-status,Mass M1,,,,,,,
checkpoint-no-status,Mass M2,,,,,,,
checkpoint-no-status,Mass M3,,,,,,,
checkpoint-no-status,Mass M4,,,,,,,
dropdown,Maximum Allowable Percentage Absorption As Per AS 4198 Table 2.4.5,"6.0,5.5,5.0",,,,,,
label,Percentage Absorption,,,,,,,
dropdown,Maximum Allowable Percentage Absorption As Per AS 4198 Table 2.4.5,"5.5,5.0,4.5",,,,,,
label,Net Absorption,,,,,,,
radio,Water Absorption Test Of Cored Specimen,"Pass,Fail",,,,,,
label,"If Fail, Please provide details",,,,,,,
textbox,Tested By:,,,,,,,
section,Compressive Strength Test,,,,,,,
checkpoint,Compressive Strength Test:,,,,,,,
dropdown,Concrete Mix design Code,"980,880,680,VT Pipe (Dry Mix),VR450/50 SCC",,,,,,
checkpoint,Compressive Strength test (Upload Test Report),,,,,,,
textbox,Tested By:,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
