Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
,,Relevant photos/documents relating to non-conformities,,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Squareness,Squareness,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Dimensions,Dimensions,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Rebate,Rebate,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,GT,GT,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Fitments,Fitments,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Tag,Tag,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Reo,Reo,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,LTE Rep,,LTE Rep,Non-conformities
,,Builders Rep,,Builders Rep,Non-conformities
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Overall Progress (Main Building L4-L6),,,,,
,Scope,,,,
,Rows,,,,
,,Main building - Level 4,dynamic,level 4,main building
,,Main building - Level 5,dynamic,level 5,main building
,,Main building - Level 6,dynamic,level 6,main building
,Columns,,,,
,,Inspection date,,Inspection date:,Inspection Date
,,Date,Date:,Inspection date:,Inspection Date
,,Panel installed in correct location,,Panel been installed in the correct location,Installation
,,Panel installed vertically,,Panel been installed vertically,Installation
,,Structure caused panel to deflect from installed position?,,Has the structure caused the panel to deflect from installed position?,Installation
,,Structure reached engineers specified strength to remove props,,Structure reached engineers specified strength to remove props,Propping
,,Props removed,,Props removed,Propping
,,Bedding grout completed,,Bedding grout completed,Grouting
,,Dowel tubes grouted,,Dowel tubes grouted,Grouting
,,Patching required,,Patching required,Patching
,,Patching completed,,Patching completed,Patching
,,Lifters filled,,Lifters filled,Patching
,,External sealing complete,,External sealing complete,Sealing
,,Internal sealing complete,,Internal sealing complete,Sealing
,,Lifters filled,,Lifters filled,Sealing
,,Relevant photos/documents relating to non-conformities,,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Squareness,Squareness,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Dimensions,Dimensions,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Rebate,Rebate,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,GT,GT,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Fitments,Fitments,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Tag,Tag,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Reo,Reo,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,LTE Rep,,LTE Rep,Non-conformities
,,Builders Rep,,Builders Rep,Non-conformities
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Overall Progress (Tower 1 L7-L12),,,,,
,Scope,,,,
,Rows,,,,
,,Tower 1 - Level 7,dynamic,level 7,tower 1
,,Tower 1 - Level 8,dynamic,level 8,tower 1
,,Tower 1 - Level 9,dynamic,level 9,tower 1
,,Tower 1 - Level 10,dynamic,level 10,tower 1
,,Tower 1 - Level 11,dynamic,level 11,tower 1
,,Tower 1 - Level 12,dynamic,level 12,tower 1
,Columns,,,,
,,Inspection date,,Inspection date:,Inspection Date
,,Date,Date:,Inspection date:,Inspection Date
,,Panel installed in correct location,,Panel been installed in the correct location,Installation
,,Panel installed vertically,,Panel been installed vertically,Installation
,,Structure caused panel to deflect from installed position?,,Has the structure caused the panel to deflect from installed position?,Installation
,,Structure reached engineers specified strength to remove props,,Structure reached engineers specified strength to remove props,Propping
,,Props removed,,Props removed,Propping
,,Bedding grout completed,,Bedding grout completed,Grouting
,,Dowel tubes grouted,,Dowel tubes grouted,Grouting
,,Patching required,,Patching required,Patching
,,Patching completed,,Patching completed,Patching
,,Lifters filled,,Lifters filled,Patching
,,External sealing complete,,External sealing complete,Sealing
,,Internal sealing complete,,Internal sealing complete,Sealing
,,Lifters filled,,Lifters filled,Sealing
,,Relevant photos/documents relating to non-conformities,,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Squareness,Squareness,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Dimensions,Dimensions,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Rebate,Rebate,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,GT,GT,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Fitments,Fitments,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Tag,Tag,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Reo,Reo,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,LTE Rep,,LTE Rep,Non-conformities
,,Builders Rep,,Builders Rep,Non-conformities
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Overall Progress (Tower 1 L13-L16),,,,,
,Scope,,,,
,Rows,,,,
,,Tower 1 - Level 13,dynamic,tower 1,level 13
,,Tower 1 - Level 14,dynamic,level 14,tower 1
,,Tower 1 - Level 15,dynamic,level 15,tower 1
,,Tower 1 - Level 16,dynamic,level 16,tower 1
,Columns,,,,
,,Inspection date,,Inspection date:,Inspection Date
,,Date,Date:,Inspection date:,Inspection Date
,,Panel installed in correct location,,Panel been installed in the correct location,Installation
,,Panel installed vertically,,Panel been installed vertically,Installation
,,Structure caused panel to deflect from installed position?,,Has the structure caused the panel to deflect from installed position?,Installation
,,Structure reached engineers specified strength to remove props,,Structure reached engineers specified strength to remove props,Propping
,,Props removed,,Props removed,Propping
,,Bedding grout completed,,Bedding grout completed,Grouting
,,Dowel tubes grouted,,Dowel tubes grouted,Grouting
,,Patching required,,Patching required,Patching
,,Patching completed,,Patching completed,Patching
,,Lifters filled,,Lifters filled,Patching
,,External sealing complete,,External sealing complete,Sealing
,,Internal sealing complete,,Internal sealing complete,Sealing
,,Lifters filled,,Lifters filled,Sealing
,,Relevant photos/documents relating to non-conformities,,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Squareness,Squareness,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Dimensions,Dimensions,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Rebate,Rebate,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,GT,GT,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Fitments,Fitments,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Tag,Tag,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Reo,Reo,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,LTE Rep,,LTE Rep,Non-conformities
,,Builders Rep,,Builders Rep,Non-conformities
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Overall Progress (Tower 1 L17-L18),,,,,
,Scope,,,,
,Rows,,,,
,,Tower 1 - Level 17,dynamic,level 17,tower 1
,,Tower 1 - Level 18,dynamic,level 18,tower 1
,Columns,,,,
,,Inspection date,,Inspection date:,Inspection Date
,,Date,Date:,Inspection date:,Inspection Date
,,Panel installed in correct location,,Panel been installed in the correct location,Installation
,,Panel installed vertically,,Panel been installed vertically,Installation
,,Structure caused panel to deflect from installed position?,,Has the structure caused the panel to deflect from installed position?,Installation
,,Structure reached engineers specified strength to remove props,,Structure reached engineers specified strength to remove props,Propping
,,Props removed,,Props removed,Propping
,,Bedding grout completed,,Bedding grout completed,Grouting
,,Dowel tubes grouted,,Dowel tubes grouted,Grouting
,,Patching required,,Patching required,Patching
,,Patching completed,,Patching completed,Patching
,,Lifters filled,,Lifters filled,Patching
,,External sealing complete,,External sealing complete,Sealing
,,Internal sealing complete,,Internal sealing complete,Sealing
,,Lifters filled,,Lifters filled,Sealing
,,Relevant photos/documents relating to non-conformities,,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Squareness,Squareness,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Dimensions,Dimensions,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Rebate,Rebate,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,GT,GT,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Fitments,Fitments,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Tag,Tag,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Reo,Reo,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,LTE Rep,,LTE Rep,Non-conformities
,,Builders Rep,,Builders Rep,Non-conformities
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Overall Progress (Tower 1 L19-L20),,,,,
,Scope,,,,
,Rows,,,,
,,Tower 1 - Level 19,dynamic,level 19,tower 1
,,Tower 1 - Level 20,dynamic,tower 1,level 20
,Columns,,,,
,,Inspection date,,Inspection date:,Inspection Date
,,Date,Date:,Inspection date:,Inspection Date
,,Panel installed in correct location,,Panel been installed in the correct location,Installation
,,Panel installed vertically,,Panel been installed vertically,Installation
,,Structure caused panel to deflect from installed position?,,Has the structure caused the panel to deflect from installed position?,Installation
,,Structure reached engineers specified strength to remove props,,Structure reached engineers specified strength to remove props,Propping
,,Props removed,,Props removed,Propping
,,Bedding grout completed,,Bedding grout completed,Grouting
,,Dowel tubes grouted,,Dowel tubes grouted,Grouting
,,Patching required,,Patching required,Patching
,,Patching completed,,Patching completed,Patching
,,Lifters filled,,Lifters filled,Patching
,,External sealing complete,,External sealing complete,Sealing
,,Internal sealing complete,,Internal sealing complete,Sealing
,,Lifters filled,,Lifters filled,Sealing
,,Relevant photos/documents relating to non-conformities,,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Squareness,Squareness,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Dimensions,Dimensions,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Rebate,Rebate,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,GT,GT,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Fitments,Fitments,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Tag,Tag,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Reo,Reo,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,LTE Rep,,LTE Rep,Non-conformities
,,Builders Rep,,Builders Rep,Non-conformities
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Overall Progress (Tower 1 L21-L24),,,,,
,Scope,,,,
,Rows,,,,
,,Tower 1 - Level 21,dynamic,level 21,tower 1
,,Tower 1 - Level 22,dynamic,level 22,tower 1
,,Tower 1 - Level 23,dynamic,level 23,tower 1
,,Tower 1 - Level 24,dynamic,tower 1,level 24
,Columns,,,,
,,Inspection date,,Inspection date:,Inspection Date
,,Date,Date:,Inspection date:,Inspection Date
,,Panel installed in correct location,,Panel been installed in the correct location,Installation
,,Panel installed vertically,,Panel been installed vertically,Installation
,,Structure caused panel to deflect from installed position?,,Has the structure caused the panel to deflect from installed position?,Installation
,,Structure reached engineers specified strength to remove props,,Structure reached engineers specified strength to remove props,Propping
,,Props removed,,Props removed,Propping
,,Bedding grout completed,,Bedding grout completed,Grouting
,,Dowel tubes grouted,,Dowel tubes grouted,Grouting
,,Patching required,,Patching required,Patching
,,Patching completed,,Patching completed,Patching
,,Lifters filled,,Lifters filled,Patching
,,External sealing complete,,External sealing complete,Sealing
,,Internal sealing complete,,Internal sealing complete,Sealing
,,Lifters filled,,Lifters filled,Sealing
,,Relevant photos/documents relating to non-conformities,,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Squareness,Squareness,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Dimensions,Dimensions,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Rebate,Rebate,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,GT,GT,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Fitments,Fitments,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Tag,Tag,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Reo,Reo,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,LTE Rep,,LTE Rep,Non-conformities
,,Builders Rep,,Builders Rep,Non-conformities
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Overall Progress (Tower 2 L7-L12),,,,,
,Scope,,,,
,Rows,,,,
,,Tower 2 - Level 7,dynamic,tower 2,level 7
,,Tower 2 - Level 8,dynamic,level 8,tower 2
,,Tower 2 - Level 9,dynamic,level 9,tower 2
,,Tower 2 - Level 10,dynamic,tower 2,level 10
,,Tower 2 - Level 11,dynamic,level 11,tower 2
,,Tower 2 - Level 12,dynamic,level 12,tower 2
,Columns,,,,
,,Inspection date,,Inspection date:,Inspection Date
,,Date,Date:,Inspection date:,Inspection Date
,,Panel installed in correct location,,Panel been installed in the correct location,Installation
,,Panel installed vertically,,Panel been installed vertically,Installation
,,Structure caused panel to deflect from installed position?,,Has the structure caused the panel to deflect from installed position?,Installation
,,Structure reached engineers specified strength to remove props,,Structure reached engineers specified strength to remove props,Propping
,,Props removed,,Props removed,Propping
,,Bedding grout completed,,Bedding grout completed,Grouting
,,Dowel tubes grouted,,Dowel tubes grouted,Grouting
,,Patching required,,Patching required,Patching
,,Patching completed,,Patching completed,Patching
,,Lifters filled,,Lifters filled,Patching
,,External sealing complete,,External sealing complete,Sealing
,,Internal sealing complete,,Internal sealing complete,Sealing
,,Lifters filled,,Lifters filled,Sealing
,,Relevant photos/documents relating to non-conformities,,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Squareness,Squareness,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Dimensions,Dimensions,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Rebate,Rebate,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,GT,GT,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Fitments,Fitments,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Tag,Tag,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Reo,Reo,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,LTE Rep,,LTE Rep,Non-conformities
,,Builders Rep,,Builders Rep,Non-conformities
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Overall Progress (Tower 2 L13-L16),,,,,
,Scope,,,,
,Rows,,,,
,,Tower 2 - Level 13,dynamic,tower 2,level 13
,,Tower 2 - Level 14,dynamic,tower 2,level 14
,,Tower 2 - Level 15,dynamic,level 15,tower 2
,,Tower 2 - Level 16,dynamic,level 16,tower 2
,Columns,,,,
,,Inspection date,,Inspection date:,Inspection Date
,,Date,Date:,Inspection date:,Inspection Date
,,Panel installed in correct location,,Panel been installed in the correct location,Installation
,,Panel installed vertically,,Panel been installed vertically,Installation
,,Structure caused panel to deflect from installed position?,,Has the structure caused the panel to deflect from installed position?,Installation
,,Structure reached engineers specified strength to remove props,,Structure reached engineers specified strength to remove props,Propping
,,Props removed,,Props removed,Propping
,,Bedding grout completed,,Bedding grout completed,Grouting
,,Dowel tubes grouted,,Dowel tubes grouted,Grouting
,,Patching required,,Patching required,Patching
,,Patching completed,,Patching completed,Patching
,,Lifters filled,,Lifters filled,Patching
,,External sealing complete,,External sealing complete,Sealing
,,Internal sealing complete,,Internal sealing complete,Sealing
,,Lifters filled,,Lifters filled,Sealing
,,Relevant photos/documents relating to non-conformities,,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Squareness,Squareness,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Dimensions,Dimensions,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Rebate,Rebate,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,GT,GT,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Fitments,Fitments,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Tag,Tag,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Reo,Reo,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,LTE Rep,,LTE Rep,Non-conformities
,,Builders Rep,,Builders Rep,Non-conformities
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Overall Progress (Tower 2 L17-L18),,,,,
,Scope,,,,
,Rows,,,,
,,Tower 2 - Level 17,dynamic,tower 2,level 17
,,Tower 2 - Level 18,dynamic,level 18,tower 2
,Columns,,,,
,,Inspection date,,Inspection date:,Inspection Date
,,Date,Date:,Inspection date:,Inspection Date
,,Panel installed in correct location,,Panel been installed in the correct location,Installation
,,Panel installed vertically,,Panel been installed vertically,Installation
,,Structure caused panel to deflect from installed position?,,Has the structure caused the panel to deflect from installed position?,Installation
,,Structure reached engineers specified strength to remove props,,Structure reached engineers specified strength to remove props,Propping
,,Props removed,,Props removed,Propping
,,Bedding grout completed,,Bedding grout completed,Grouting
,,Dowel tubes grouted,,Dowel tubes grouted,Grouting
,,Patching required,,Patching required,Patching
,,Patching completed,,Patching completed,Patching
,,Lifters filled,,Lifters filled,Patching
,,External sealing complete,,External sealing complete,Sealing
,,Internal sealing complete,,Internal sealing complete,Sealing
,,Lifters filled,,Lifters filled,Sealing
,,Relevant photos/documents relating to non-conformities,,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Squareness,Squareness,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Dimensions,Dimensions,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
,,Rebate,Rebate,Please attach any relevant photos or documents relating to non-conformities,Non-conformities
