Rich Type,Id,Warnings,type,name,values,prefix,postfix,Usage Count,User Addable,Template Name,Template Id
label,85decdfe-f2f1-5207-8ed3-f931cbd7564d,,note,Frequency - Each Lot,,,,,,,
label,def0fe93-9888-5829-b7b5-4aa244e67192,,note,Verification Records - Visual,,,,,,,
label,69b440f4-5166-5ca1-9a20-baefa74e92f6,,note,Action Respon. - FM,,,,,,,
date,d9041c30-3e59-5e51-bd04-2fc0ec220335,,date,Date:,,,,,,,
holdpoint,,,signoff,HOLD POINT,,,,,,,
checkpoint-status,,,checkpoint,"Earthworks - Fill at Structures (wing walls, culverts >1200mm)",,,,,,,
label,225636cc-0b5c-529a-877f-4b1f2b65bd4c,,note,HP,,,,,,,
label,4ba546b4-b94b-5c47-a358-35bde0466807,,note,Applicable Standard / Reference - VR204.11 (b),,,,,,,
label,77d9ed98-6684-5442-a79b-026912ef1e93,,note,Acceptance Criteria - No fill shall be placed against or within 3m of a structure until the foundation for the fill has been reviewed by the Superintendent.,,,,,,,
label,c8c69d23-d619-5649-abfa-7c5ea73fad3f,,note,Frequency - Each Lot,,,,,,,
label,2150abba-d67d-5c43-beb1-34537dcb6526,,note,Verification Records - Visual,,,,,,,
label,f3cc1f09-9cb0-501d-a774-3214b22163ae,,note,Action Respon. - FM,,,,,,,
date,a83c4dc3-2363-5d8c-9d6a-4083cfa6e664,,date,Date:,,,,,,,
holdpoint,,,signoff,HOLD POINT,,,,,,,
checkpoint-status,,,checkpoint,Test Rolling,,,,,,,
label,c8c6b663-a916-5986-a08a-1e08e6446cbe,,note,"Applicable Standard / Reference - VR173.03, VR204.12",,,,,,,
label,a00dad14-b8ac-5fa1-af21-10aa705ddbe9,,note,Acceptance Criteria - Undertake test roll prior to placement of fill/or proceeding layer.,,,,,,,
label,ac6ec417-83ad-5893-85c9-b7cdd9b20fa0,,note,Frequency - Each Lot,,,,,,,
label,0babd9ce-7f55-5a39-86af-2f70b34de880,,note,Verification Records - Visual,,,,,,,
label,25363048-20c5-5238-92fc-08057df2a17b,,note,Action Respon. - FM,,,,,,,
date,bb0033d2-55dc-50a1-b3ab-2652468a1890,,date,Date:,,,,,,,
checkpoint-status,,,checkpoint,Compaction - Lot size,,,,,,,
label,13deffdb-b71f-5af6-aa96-10306c70e45e,,note,Applicable Standard / Reference - VR204.13,,,,,,,
label,558533b1-2476-5e9d-87db-9616d94fc9b6,,note,"Acceptance Criteria - Type C: 10,000m2 or one day's production, whichever is the lesser",,,,,,,
label,2f5cbc15-0a3a-5a4f-afd5-0ea52bcb86b9,,note,Frequency - Each Lot,,,,,,,
label,7fa7b6d5-a4ec-5aa4-bf5d-f97a4a99fb6f,,note,Verification Records - Records,,,,,,,
label,3758410a-c562-52b9-9746-ef3d2156b85e,,note,Action Respon. - PE/SE,,,,,,,
date,c0030969-f54c-565b-a257-cfcf3d4625bc,,date,Date:,,,,,,,
checkpoint-status,,,checkpoint,Compaction,,,,,,,
label,5607f70a-6efc-537e-bcf9-85f9cd709236,,note,"Applicable Standard / Reference - VR204.13 (b), VR204.14",,,,,,,
label,1dda1615-fcef-5751-9643-d156c3f2d15e,,note,Acceptance Criteria - Compaction,,,,,,,
label,76aa9873-9378-5207-aa75-dd07f770681d,,note,○ All Type C material should conform to 95% of a standard density,,,,,,,
label,440991ff-9f3f-57f8-a3ab-f88b029c6d74,,note,○ Max. particle size <100mm (visual inspection),,,,,,,
label,ba390d5b-ba0e-582f-aaae-2d60dbc6c061,,note,Frequency - 1 test per each 6 lots,,,,,,,
label,30f38b23-6263-5a7e-b02c-a667193e68cd,,note,Verification Records - Records/Visual,,,,,,,
label,38516a2d-3e09-5e9d-b0ce-266823d02898,,note,Action Respon. - FM,,,,,,,
date,529966e8-7b84-5ba2-9df0-81003a71c726,,date,Date:,,,,,,,
checkpoint-status,,,checkpoint,Other Contract Specific Requirements,,,,,,,
text,817bc309-2c03-5b43-9b3b-bddcae5ba5db,,textbox,Requirement(s):,,,,,,,
date,74efc221-af12-5383-a44b-d2ea2f5e0f81,,date,Date:,,,,,,,
,,,,,,,,,,,
checklist-sectioned,,,checklist,Drainage Pit,itp,,,,Yes,ITC - Drainage Pit,4f94952e-2787-426f-a0fb-e44ba97fe38c
checkpoint-group,,,section,PRELIMINARIES,,,,,,,
checkpoint-status,,,checkpoint,Design Issued for Construction,,,,,,,
checkpoint-status,,,checkpoint,Drawings Issue for Construction,,,,,,,
checkpoint-status,,,checkpoint,Material Hold Points Released,,,,,,,
checkpoint-status,,,checkpoint,Survey Request,,,,,,,
checkpoint-status,,,checkpoint,Traffic Management Plan Approved,,,,,,,
checkpoint-status,,,checkpoint,Subcontractor/Provider approved?,,,,,,,
checkpoint-status,,,checkpoint,Kick-off meeting (Subcontractor),,,,,,,
checkpoint-group,,,section,CONSTRUCTION,,,,,,,
checkpoint-status,,,checkpoint,Safety; SWMS,,,,,,,
label,2c069adf-4821-5a45-943c-91bd3f3da84c,,note,W,,,,,,,
label,e0152f14-13b9-5112-a471-0cac2614eedd,,note,Applicable Standard / Reference - HSMP,,,,,,,
label,5ce42bba-c891-52b7-889b-4bb0a50dd758,,note,Acceptance Criteria - SMWS to be written for each activity on Project and shall be reviewed by a competent person.,,,,,,,
number,27d4ed61-748a-504a-aa6f-d9b072f43468,,number,Submitted to the client,,,days prior to commencement of Activity.,,,,
label,61580692-5546-539e-9d23-81328021af21,,note,Frequency - Each Activity,,,,,,,
label,8642d739-1db3-5f8f-b9a9-9caba849ecf3,,note,Verification Records - Records,,,,,,,
label,11ea7f75-7cde-5983-982c-45d38574fde9,,note,Action Respon. - PE/SE,,,,,,,
date,51cd4805-d0f1-553e-8827-cf07aeaff7a1,,date,Date:,,,,,,,
checkpoint-status,,,checkpoint,Environmental Controls,,,,,,,
label,80551931-0635-541a-922f-4b51490b28c8,,note,W,,,,,,,
label,29202470-c8e1-579d-902a-55ba8ef651dc,,note,Applicable Standard / Reference - EMP,,,,,,,
label,2e1ae175-4480-5694-876f-88555b7dd770,,note,Acceptance Criteria - No work shall commence unless all erosion/ Sediment controls are implemented in accordance with EMP.,,,,,,,
label,7550f321-aed3-5ddb-aeee-25a7b7e4ec49,,note,Frequency - Each Activity,,,,,,,
label,17168461-2183-5fb1-b418-588f523ec57b,,note,Verification Records - ECP,,,,,,,
label,902e4ae2-ba5c-5e72-bc29-8149076bbc6a,,note,Action Respon. - PE/SE,,,,,,,
date,bd762d6a-fb97-5b0a-85c8-291d16ff6381,,date,Date:,,,,,,,
checkpoint-status,,,checkpoint,Excavation Permit,,,,,,,
label,307a07ee-5883-5b62-ba3a-70b1f70993bc,,note,H,,,,,,,
label,b5dfd2d3-aad4-5e4f-9339-09a0a67ba802,,note,Applicable Standard / Reference - OHS,,,,,,,
label,fbcb6396-9607-5a63-a05e-ad7923cd9fde,,note,"Acceptance Criteria - DBYD information available on site, Excavation permit issued and spotter at location before commencement of excavation works",,,,,,,
label,e74b651e-7685-52e7-a2ee-a9ca13725078,,note,Frequency - Each Lot,,,,,,,
label,acc9f7c8-4e27-5ac5-8904-0550424a717a,,note,Verification Records - Records,,,,,,,
label,4173bb78-72a2-5e85-ba3c-24d152c74f48,,note,Action Respon. - PE/SE,,,,,,,
date,f0a4b56e-dc66-5486-acf9-db65953fd434,,date,Date:,,,,,,,
holdpoint,,,signoff,HOLD POINT,,,,,,,
checkpoint-status,,,checkpoint,"Manufacture Precast Documentation (QMP, ITPs,ITCs, Shop Drawings, Reports)",,,,,,,
label,d127e527-1d31-50af-a192-83a6d58880d7,,note,W,,,,,,,
label,e4eee257-3704-5f5e-a337-be4b0f2349e0,,note,Applicable Standard / Reference - ITP,,,,,,,
label,aead8a78-6fc1-5124-974a-5e3c0f030d71,,note,Acceptance Criteria -,,,,,,,
label,36d8b662-5774-57dc-9b8d-2d825c655a3c,,note,Frequency - For Each Manufacture,,,,,,,
label,7ba32e22-64df-525b-86fe-f6216f6c6b61,,note,Verification Records - Records,,,,,,,
label,87095faa-ad8b-5fdb-8aa9-56e9a0f2f3f4,,note,Action Respon. - PE/SE,,,,,,,
date,c4316d42-694c-5d57-8925-58d2503b32dd,,date,Date:,,,,,,,
checkpoint-status,,,checkpoint,Delivery Dockets,,,,,,,
label,2ab792f9-a90a-5c7d-bc19-31dca2a22245,,note,R,,,,,,,
label,b2d3e8a2-edc9-5bfd-ad41-859c26b3ab94,,note,Applicable Standard / Reference - ITP,,,,,,,
label,d6f13cd5-e466-58c1-bf61-74ae3778495c,,note,Acceptance Criteria - Delivery Docket for each Pit must be clearly identified and uploaded to the lot,,,,,,,
label,5aff589b-0bba-5a0e-8d66-c4b3514424a2,,note,Frequency - Each Pit,,,,,,,
label,5a98f8fc-e48b-55dc-a3cd-fea25ab101ff,,note,Verification Records - Delivery Docket,,,,,,,
label,d4415b4f-58ca-5207-aa71-97584e3710fe,,note,Action Respon. - PE/SE,,,,,,,
date,60a7f091-073e-509b-a6d3-319913121f34,,date,Date:,,,,,,,
checkpoint-status,,,checkpoint,"Unit Identification (Pit number, other)",,,,,,,
label,7dab31a0-58bd-5563-bf2e-969013d3797f,,note,S,,,,,,,
label,3d718021-2b1a-51c3-9096-3092ef6151bf,,note,Applicable Standard / Reference - ITP,,,,,,,
label,bd81b91b-0d9a-5eee-b305-227f379b6b73,,note,Acceptance Criteria - Pit Unit Identification must be visible after installation for further identification,,,,,,,
label,66d611e9-1a5c-535b-9ae2-071508226db4,,note,Frequency - Each Pit,,,,,,,
label,fef79108-3e9b-55a2-9552-b1a334842d31,,note,Verification Records - Picture,,,,,,,
label,a0951f6e-e868-55f6-9d64-d60f848f3b8d,,note,Action Respon. - PE/SE,,,,,,,
date,ce3e3bcc-c3b5-536c-8f06-1c00e75c0e31,,date,Date:,,,,,,,
checkpoint-status,,,checkpoint,Materials,,,,,,,
label,da962fd8-e879-50fc-b0f0-664c061e3c47,,note,W,,,,,,,
label,9ce49f24-cf2a-5a82-9b81-d89dd16cc432,,note,Applicable Standard / Reference - VR705.04 (c) & (d),,,,,,,
label,24dfc8b2-8ab9-5aff-9248-16e84d34a552,,note,Acceptance Criteria - Concrete - Shall be N32 standard strength grade?,,,,,,,
label,52dc7ff4-71a0-53b1-8873-a19fe3a96da8,,note,"○ Covers, Lids, Grates, Lintels as shown on drawings",,,,,,,
label,56a9ffe2-d274-58ae-995d-cc07d7123853,,note,○ Step Irons - Those manufactured from 13mm steel bar covered with polypropylene plastic must be approved by superintendent,,,,,,,
label,f1aae10d-9079-5023-8aef-784b4084c34e,,note,Frequency - Once,,,,,,,
label,c3274c1e-a0b3-5386-83c9-a89aa3da0b40,,note,Verification Records - Records,,,,,,,
label,13d4a3ea-ce5d-5b2c-bfaa-5389f1adf6d7,,note,Action Respon. - PE/SE,,,,,,,
date,4a1c36dd-07eb-5167-a8e5-7c563d1c4eac,,date,Date:,,,,,,,
checkpoint-status,,,checkpoint,Excavation - Precast Pits,,,,,,,
label,c17fcd2a-b755-52f8-809d-28d30fe57a7f,,note,I,,,,,,,
label,123bd835-70ac-5fa0-811e-a7940011611e,,note,Applicable Standard / Reference - VR705.05 (b),,,,,,,
label,3c4c7a69-63f7-5f61-b312-e3ad1774efd3,,note,Acceptance Criteria - Clearance from all external faces of the pit to each face of the excavation shall be not less than 400mm.,,,,,,,
label,014dce96-92f5-5fe5-bf62-f9f926b24429,,note,"○ Bedding shall be supplied, placed and compacted to a thickness not less than 80mm on a clay foundation or 150mm on a rock foundation.",,,,,,,
label,d3fc06b1-e29d-56d7-be20-7d6a96f9ddb3,,note,Frequency - Each Lot,,,,,,,
label,d4c8f312-9a21-5134-870b-0e87d31fe43e,,note,Verification Records - Visual / Pictures,,,,,,,
label,7d82ca6f-a303-5d35-9bae-92baa3490494,,note,Action Respon. - SE/FM,,,,,,,
date,ebaa179e-e15b-5546-b5f5-fd816a0f9708,,date,Date:,,,,,,,
checkpoint-status,,,checkpoint,Precast Pits,,,,,,,
label,d9641a04-4e01-5bc3-918f-7ab7e3e56a41,,note,I,,,,,,,
label,960fc058-f56e-59cd-897c-cf800f40cba3,,note,Applicable Standard / Reference - VR705.09,,,,,,,
label,bdb71d8b-78cc-55b2-8e79-a01c84a162b2,,note,Acceptance Criteria - Holes for subsurface drains should be 150mm unless specified otherwise.,,,,,,,
label,ce817e3f-59e6-5762-90f1-141afaf82c0d,,note,○ Weepholes of 50mm shall be provided in all precast pits (see spec for location),,,,,,,
label,94ecf57a-277e-5331-8552-ebcc41360472,,note,○ Segmented pits require a minimum 15mm rebate.,,,,,,,
label,943a07ff-7cb5-5028-b6b4-9c2e4ccd61bd,,note,Frequency - Each Lot,,,,,,,
label,0d0b1935-7237-5dfa-b7cc-f9ac6f93a447,,note,Verification Records - Visual / Pictures,,,,,,,
label,209bb861-d467-51b6-bb0a-a62b1b867c82,,note,Action Respon. - SE/FM,,,,,,,
date,08b97539-f4a6-527f-a629-6a483c0db007,,date,Date:,,,,,,,
checkpoint-status,,,checkpoint,Stormwater drainage connections,,,,,,,
label,b56a471f-b01f-5e80-843c-155cb762d2b4,,note,I,,,,,,,
label,97adef71-02a2-58ff-ab2a-14763ed1db7e,,note,Applicable Standard / Reference - VR705.1,,,,,,,
label,672dd232-0204-5e6b-a302-74db46a09d9d,,note,"Acceptance Criteria - All stormwater drainage connections to pits shall be neatly made, and where necessary the ends of all drains shall be trimmed off and finished with cement mortar.",,,,,,,
label,d9cb8af3-e6b2-581a-be72-d03c673a2bca,,note,Frequency - Each Lot,,,,,,,
label,16545276-d7cc-5ed8-b814-d2c797d0a18d,,note,Verification Records - Visual / Pictures,,,,,,,
label,78bab2cb-9565-539c-b6f9-68aa7b809c2e,,note,Action Respon. - SE/FM,,,,,,,
date,d1b7e5c1-2383-57d0-9c3e-18fcd1e90b61,,date,Date:,,,,,,,
checkpoint-status,,,checkpoint,Step Irons,,,,,,,
label,a9c8323b-9999-56db-a8cd-1aeb5b744d06,,note,S,,,,,,,
label,2f905ae1-ab2f-5579-82ca-ce3b465407e6,,note,Applicable Standard / Reference - VR705.11,,,,,,,
label,c0c07bd6-7465-5445-b784-5ba519a5d70d,,note,Acceptance Criteria - Pits greater than 1.0m deep shall be fitted with step irons. Step irons of an approved proprietary type shall be installed in accordance with the manufacturer's instructions.,,,,,,,
label,5c06b7c4-6346-5616-9ee8-7f52e7a4672e,,note,Frequency - Each Lot,,,,,,,
label,3afef1fe-8453-5222-a173-90f12afbf1a7,,note,Verification Records - Visual / Pictures,,,,,,,
label,5067be92-5a16-56f8-90c9-4fe255220a92,,note,Action Respon. - SE/FM,,,,,,,
date,40a4ae72-dda1-563a-85f3-138414c25b80,,date,Date:,,,,,,,
checkpoint-status,,,checkpoint,Shape of floor,,,,,,,
label,ba6dac60-267a-5043-8496-7e4b2511624b,,note,S,,,,,,,
label,ec8e364a-9acb-52f1-9165-0d19deb778d0,,note,Applicable Standard / Reference - VR705.12,,,,,,,
label,54ac72cd-b7b3-5f4e-bd0a-de78f09111be,,note,Acceptance Criteria - Pit floors shall be smoothly shaped from the inlet to the outlet for a height of 1/3 of the diameter of the outlet pipe.,,,,,,,
label,a41a6b4a-2f64-55ec-a559-65c0a8d365c0,,note,Frequency - Each Lot,,,,,,,
label,7fc3780e-94e9-5cd3-9a2c-6791b56e2177,,note,Verification Records - Visual / Pictures,,,,,,,
label,8e03bee5-ee11-56f0-8c51-b701bc7206a0,,note,Action Respon. - SE/FM,,,,,,,
date,8f6c4360-bebb-537b-891e-8266b10f968e,,date,Date:,,,,,,,
checkpoint-status,,,checkpoint,Fitting of Covers,,,,,,,
label,98191ba8-4110-5056-9857-a3a91c5d2174,,note,W,,,,,,,
label,8fedd045-5a26-5c09-be4a-94efd7015b48,,note,Applicable Standard / Reference - VR705.16,,,,,,,
label,31d8660f-fae1-5568-aee1-1678a3f997d0,,note,"Acceptance Criteria - Frames for pit covers shall be cast into the top of the pit or bedded on fresh mortar, 5mm thick, consisting of 2 parts sand : 1 part cement and sufficient water.",,,,,,,
label,a2aefe78-ca18-5c43-bd1c-595dabcb5b17,,note,"○ Level at every point of the perimeter shall be within 10mm of the design level for that point, and the line of the cover shall be within 10mm of the design kerb line.",,,,,,,
label,b149d308-f6d1-5950-90e2-c112ba29fed9,,note,Frequency - Each Lot,,,,,,,
label,9b78c086-28f3-5cff-b891-85657a78ec59,,note,Verification Records - Visual / Pictures,,,,,,,
label,da898b63-004a-5b05-a224-c6a5e692844c,,note,Action Respon. - SE/FM,,,,,,,
date,7b25ce15-2272-56e7-aebe-2a35703bde25,,date,Date:,,,,,,,
checkpoint-status,,,checkpoint,Backfilling,,,,,,,
label,b61f7017-6266-5550-8d6b-a9440f979ac6,,note,W,,,,,,,
label,6b54ad02-c68b-537b-b571-dcdc5aa7254b,,note,Applicable Standard / Reference - VR705.17,,,,,,,
label,55be80bf-2fce-53f9-8595-4d8be631db14,,note,Acceptance Criteria - Backfilling around pits shall be placed in layers not exceeding 300mm loose thickness and compacted to refusal using hand held mechanical equipment.,,,,,,,
label,28709efc-0325-5aab-a0c5-319a5b65ac34,,note,Frequency - Each Lot,,,,,,,
label,2187e4ed-cdd7-5095-9504-e3b7f5765b37,,note,"Verification Records - Visual / Pictures, Report",,,,,,,
label,0cd24154-ca2d-59bb-b6a4-878da10573fe,,note,Action Respon. - SE/FM,,,,,,,
date,8bce5a67-6f71-5c4a-9a4f-f7f4f3bc38ab,,date,Date:,,,,,,,
checkpoint-status,,,checkpoint,Other Contract Specific Requirements,,,,,,,
text,fa20320f-8e26-5628-951e-44f6255c376e,,textbox,Requirement(s):,,,,,,,
label,cbff3bf2-7fdb-522f-955b-e735bf3cf1c8,,note,S,,,,,,,
label,818d4b31-fdf6-5270-af41-caab567066c1,,note,Applicable Standard / Reference - ITP,,,,,,,
date,7ff5d18d-fc55-583b-83e3-b3544ca74a6b,,date,Date:,,,,,,,
,,,,,,,,,,,
checklist-sectioned,,,checklist,Capping Layer,itp,,,,Yes,ITC - Capping Layer,7ad43959-9c63-4b3a-bdb5-018fc6a16cb5
checkpoint-group,,,section,PRELIMINARIES,,,,,,,
checkpoint-status,,,checkpoint,Design Issued for Construction,,,,,,,
checkpoint-status,,,checkpoint,Drawings Issue for Construction,,,,,,,
checkpoint-status,,,checkpoint,Material Hold Points Released,,,,,,,
checkpoint-status,,,checkpoint,Survey Request,,,,,,,
checkpoint-status,,,checkpoint,Traffic Management Plan Approved,,,,,,,
checkpoint-status,,,checkpoint,Subcontractor/Provider approved?,,,,,,,
checkpoint-status,,,checkpoint,Kick-off meeting (Subcontractor),,,,,,,
checkpoint-group,,,section,CONSTRUCTION,,,,,,,
checkpoint-status,,,checkpoint,Safety; SWMS,,,,,,,
label,c62862b3-1f36-5ef1-add1-cf2544cec851,,note,Applicable Standard / Reference - HSMP,,,,,,,
label,4e0bc24b-1300-5f57-af40-b745e0e6ee13,,note,Acceptance Criteria - SMWS to be written for each activity on Project and shall be reviewed by a competent person.,,,,,,,
number,c27e5cde-5fc6-564f-94b8-daefeff53899,,number,Submitted to the client,,,days prior to commencement of Activity.,,,,
label,e6e01b90-ce99-51b1-b0bd-2cbb9f378c0f,,note,Frequency - Each Activity,,,,,,,
label,b73bbe78-1bbe-57f3-a214-832293e238e5,,note,Verification Records - Records,,,,,,,
label,1c6bba55-8e2e-5f4b-8c92-25c6ac69d6f8,,note,Action Respon. - PE/SE,,,,,,,
date,fe49a528-2403-55c0-94c9-4e12760905a1,,date,Date:,,,,,,,
checkpoint-status,,,checkpoint,Environmental Controls,,,,,,,
label,a56faac8-3feb-5f2c-aa25-d483555479e5,,note,Applicable Standard / Reference - EMP,,,,,,,
