"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat",,"","checklist","Water Meter Accuracy Test","",,,0,"Yes","QA 17 - Water Meter Accuracy Test","04fa2d2f-396a-4959-982c-678d0185c2b8"
"checkpoint-status",,"","checkpoint","Water Meter Accuracy Test Details:"
"checkpoint-status",,"","checkpoint","TMV 12 Month Service Log"
"text","c5580b72-4e9f-53f7-a5a0-57f3d6e37eb6","","textbox","Building name:",,,
"text","8797805a-1931-55ff-84ba-63491146c0ae","","textbox","Contact person:",,,
"text","1ee42004-8164-5d71-9d8c-7a7d4748fb25","","textbox","Address:",,,
"text","cdc6660a-affe-5c5f-b15e-1039e3ea69af","","textbox","Phone number:",,,
"text","575c5f12-7ed0-5857-928c-2bbb9b482ddb","","textbox","Make of valve:",,,
"text","76aaa9f9-64eb-53cd-8c87-a4e4c92dbf10","","textbox","Model number:",,,
"text","94f0ff36-7a67-5c0f-9c4e-a518cf38f616","","textbox","Valve location:",,,
"text","dd97fc3b-45ea-58d2-9721-2550a9240319","","textbox","Room name:",,,
"text","a532fa81-7a26-5bc3-9c05-7e993fc74b29","","textbox","Date of service:",,,
"button","54f77530-41d2-5976-a172-853ba675acfe","","button","Element:","Ok, Faulty",,
"button","0a7d10c8-2064-59f2-8c11-94a529481545","","button","O' rings:","Ok, U, S",,
"button","865e93d0-95d4-52e9-9d19-d91a3c8a50a0","","button","Strainers:","Ok, Dirty",,
"button","52bb1c3f-3294-532d-bec1-8536877eccc4","","button","Non-return Valves","Ok, Faulty",,
"button","9f5fe5e0-281f-5de3-8bac-5e6175a9fc42","","button","Fail-safe test","Ok, Faulty",,
"text","315f2929-ffd0-5c59-b839-19b3ddab4d58","","textbox","Serviced by:",,,
"label","0e0b1c30-0138-514a-a720-a38086340d2c","","note","Note: It is recommended that a new thermostatic element should be fitted at least every 5 years",,,
"checkpoint-status",,"","checkpoint","Completion"
"text","08744529-db22-5ef8-a517-bd437fc44e33","","textbox","Plumber Name:",,,
"holdpoint",,"","signoff","Add Signature"

"checklist-flat",,"","checklist","QA 18 - Gasket Installation","",,,0,"Yes","QA 18 - Gasket Installation","0fa9af53-c7a5-445c-940b-c2d8faae841b"
"checkpoint-status",,"","checkpoint","Gasket Installtion:"
"text","1af59c57-6752-5bd1-bb63-85976252e637","","textbox","Location/Identification:",,,
"text","624829c3-34d6-5aa1-9d57-b7e9277db895","","textbox","Nominal Bolt Size:",,,
"text","5323c000-a961-5978-aede-c24b3e3da7dd","","textbox","Gasket Contact Surface Finish on Flange:",,,
"text","9359b105-aa1d-5b63-a69f-965231420759","","textbox","Lubricant used:",,,
"label","7924bf92-0481-5703-b13b-9eeeb20bb59f","","note","1. Galvanised nuts and bolts – must use good quality lubricating oil on threads",,,
"label","b3e1d69a-fac4-58ff-a353-c41873227735","","note","2. Below Ground Galvanised nuts and bolts– must denzo and plastic wrap full flange and cover bolts",,,
"label","6ea7e554-64d9-5015-a829-a2feebd43c52","","note","3. Stainless steel nuts and bolts – must use anti seize / molybond on threads – must return 24 hrs later to tighten in sequence and required torque",,,
"label","57cfe5f7-6181-5650-8984-b6f30dcda026","","note","4. Galvanised nuts and bolts on stainless steel flanges / backing rings - Thinsulators (insulating top hats) or insulating washer with thin PE sleeve must be used, and complete flange must be denzo wrapped with plastic protection",,,
"label","eba501c6-c128-5f50-a6a5-4298d2bcf0d7","","note","5. Stainless Steel nuts and bolts on galvanised steel flanges / backing rings - Thinsulators (insulating top hats) or insulating washer with thin PE sleeve must be used, and complete flange must be denzo wrapped with plastic protection",,,
"label","88ef45dc-313e-550c-a9ac-3df1d2dc4f88","","note","6. Zinc bolts, nuts and washers rust when used externally – use galvanised",,,
"checkpoint-status",,"","checkpoint","Visually examine and clean flanges, bolts, nuts and washers. Replace components if necessary. Alignment of flange faces is very important and maintain support of the flange, pipework and valve at all times"
"checkpoint-status",,"","checkpoint","Lubricate bolts, nuts AND flange surface AROUND BOLT HOLES, not on flange/gasket surface, or use hardened steel washers. Use anti-seize on stainless steel threads and nuts or on galvanised bolts and nuts lightly oil with good quality lubricating oil. Insert bolts in locations 1 to 4 as indicated in the below diagrams."
"checkpoint-status",,"","checkpoint","Install new gasket. DO NOT REUSE OLD GASKET, OR USE MULTIPLE GASKETS. Gaskets for water applications must be EPDM potable water gasket PN16 type. Gaskets for gas need to be AGA and GPL approved"
"checkpoint-status",,"","checkpoint","Number bolts in cross-pattern sequence according to the appropriate sketch below with a marker pen, black or white"
"checkpoint-status",,"","checkpoint","IMPORTANT! HAND TIGHTEN; then PRE-TIGHTEN BOLTS to 7Nm torque, but DO NOT EXCEED 20% of Target Torque. Target torque is required to be supplied by Gasket manufacturer / supplier – seek from GPL foreman"
"checkpoint-status",,"","checkpoint","Check gap for uniformity."
"checkpoint-status",,"","checkpoint","Use the appropriate cross-pattern tightening sequence in the sketch below for Rounds 1,2 and 3 and/or Round 4 (each sequence constitutes a “Round”)"
"checkpoint-status",,"","checkpoint","Final Torque"
"text","85b7b70d-336c-5050-8901-edd8bbe7e4ba","","textbox","Final torque*:",,"(Nm)",
"label","53def9e2-a251-5f1e-b5ac-0fa021593f44","","note","* Refer to gasket manufacturer spec with torque chart on next page and GPL advice",,,
"label","b5a5ecac-624f-50e1-a1f7-c2a160ca6e42","","note","Lubricate, Hand Tighten, Pre-Tighten bolts (5% of final torque) (as mentioned in item 5 above)",,,
"text","b84986e6-2702-5d7e-aa50-9864cf3718f5","","textbox","Round 1 – Tighten to:",,"(Nm)","1st torque value in torque chart* (20% of final torque)"
"text","d3bd60c0-9437-5ff1-aecf-0ac9d155b949","","textbox","Round 2 – Tighten to:",,"(Nm)","2nd torque value in torque chart* (50% of final torque)"
"text","83e94b56-401d-5865-be23-16a9d3916fbe","","textbox","Round 3 – Tighten to:",,"(Nm)","3rd torque value in torque chart* (75% of final torque)"
"label","87bc77d4-6b8e-5f67-ae5e-868f01e9db9a","","note","Check gap around the circumference between each of these rounds, measured at every other bolt. If the gap is not reasonably uniform around the circumference, make the appropriate adjustments be selective bolt tightening before proceeding.",,,
"label","4e1b585d-cc3f-55f2-92cf-0b8df2662c20","","note","Final Rotational Round – 100% of Final Torque (same as Round 3 or 4 above). Use ROTATIONAL, clockwise tightening sequence starting with Bolt No.1, for one complete round and continue by selective bolt tightening before proceeding.",,,
"label","1f0fd84b-0c5d-52be-babb-bdcac87b732f","","note","Short-term bolt preload loss can occur between four to twenty-four hours after initial tightening due to bolt relaxation. Consider retightening to help recover this loss.",,,
"select","249f8cab-48f6-5dfa-93b2-1996c44e7fc9","","dropdown","Tightening Method Used:","Hydraulic Torque Wrench, Impact Wrench, Manual Torque Wrench, Other,Hand Wrench",,
"text","ef8e83e3-629a-5048-a794-60f48e73ca58","","textbox","Other:",,,
"text","b4974c16-53e9-5d9a-b8c9-43acea0e99c4","","textbox","Where was torque information provided from:",,,
"text","8502f5bb-6aa4-51a3-aa96-91c30f8766ec","","textbox","Joint Assembler Name:",,,
"holdpoint",,"","signoff","Joint Assembler Signature"

"checklist-flat",,"","checklist","Butt Welding","",,,4,"Yes","QA 25 - Butt Welding Checklist","1a73bd2d-9f19-46d3-8332-f2c3fe9ea85b"
"checkpoint-status",,"","checkpoint","Operator Details:"
"text","02f4dddc-1c12-5a16-9b1d-ba85dbfb9d33","","textbox","Name:",,,
"text","e6738561-8f3d-5b29-a873-5de819e4cef1","","textbox","Company:",,,
"text","b32c8194-44dc-53f6-af2c-471defb73fc7","","textbox","Phone:",,,
"text","efdf6bce-f735-5a20-a1c4-fa222199e2b3","","textbox","Address:",,,
"checkpoint-status",,"","checkpoint","Welding Machine Details:"
"text","ab3d936e-0d22-5078-bf1e-fead02fd126d","","textbox","Manufacturer:",,,
"text","93bfdc16-f91b-5ee0-b239-c233cde8a074","","textbox","Type/Model:",,,
"text","4d2f20e4-0a17-508b-bf01-6d1dbbdc02fa","","textbox","Serial Number:",,,
"text","2fda1674-0101-569e-924c-810d7094bfa5","","textbox","Year Built:",,,
"checkpoint-status",,"","checkpoint","Pipe / Material Details:"
"text","3f7f292b-1181-5d9a-8289-e85f7746d5bf","","textbox","Dn (OD)",,,
"text","25c35a3f-bd74-59ad-8c9f-5a2f2cb91e3a","","textbox","SDR",,,
"text","0aa6d1dd-aa62-5cab-ab5f-892ea3b537f6","","textbox","En",,,
"text","ff4fb2af-c8cd-5392-a4a7-2f75f0ead9c6","","textbox","Type",,,
"text","e3a007c3-fa2a-5eca-b1d3-edd85be2f29e","","textbox","Parameter",,,
"text","dc295cc3-ac19-5074-ad33-9a238f796f7f","","textbox","SLP",,,
"text","feab8b68-6b43-54db-84c0-19f57818b56b","","textbox","SHP",,,
"checkpoint-status",,"","checkpoint","1"
"text","3766dc02-56a3-5188-a4a4-664207107e49","","textbox","Time",,,
"text","bf66520c-69b1-58e3-8886-6c7b149643e8","","textbox","Ambient °C",,,
"text","f21873eb-d3db-52ca-8a4c-bd96e6221373","","textbox","Heater Plate °C",,,
"text","0071f7b9-778c-54cb-bc22-2e4373147318","","textbox","Drag Pressure",,,
"text","e2af5016-16e8-5d9a-a7db-e0eab2ef3df6","","textbox","Bead Up: P1 (Kpa/Bar)",,,
"text","e6bf9cdc-f42b-5d9d-ad20-3a50cc1f1ddc","","textbox","Bead Up: t1 (Evidence)",,,
"text","1a1e4242-a593-55c2-8ee5-c5f64b557fe6","","textbox","Heat Soak: P2 (Kpa/Bar)",,,
"text","81d2839b-ba20-52ca-bcfa-71457690b1cf","","textbox","Heat Soak: t2 (Seconds)",,,
"text","6bfcbac6-0d71-5a74-8b43-3482a28677dc","","textbox","Change Over: t3 (Seconds)",,,
"text","359a3baf-77f3-557f-818e-eac70b1b1d2d","","textbox","Pressure Up: t4* (Seconds)",,,
"label","a8ae423b-a49e-5a72-b8e7-cef27aec0316","","note","*t4 not applicable for SHP situations",,,
"text","961a42a7-f339-560c-8971-52e07fdb8a1b","","textbox","Weld and Cool: P3 (Kpa/Bar)",,,
"text","1ae6b147-3e61-53a7-ae19-31a6bfcc6fc6","","textbox","Weld and Cool: t5 (h:m)",,,
"text","40923999-e8cf-5b43-8236-cd25f0155781","","textbox","Rough Handling: t6 (h:m)",,,
"text","54ba7dce-7b2d-5787-a694-22295e0cc874","","textbox","Bead Size: Min",,,
"text","42f947dd-ab26-5afb-9d6b-e34829cec953","","textbox","Bead Size: Max",,,
"text","b772da3f-5ecf-599e-ad26-91c16d0b573f","","textbox","Comments",,,
"holdpoint",,"","signoff","Add Operator Signature"
"checkpoint-status",,"","checkpoint","2"
"text","135bb77d-ff50-522c-9ade-64c089bc47d5","","textbox","Time",,,
"text","3f3ce538-cf00-56c3-9c30-3711efda550b","","textbox","Ambient °C",,,
"text","5279e177-5f55-51e5-956f-30a954ec0226","","textbox","Heater Plate °C",,,
"text","6d0f5daf-f7e6-52ed-affc-b9015c27140a","","textbox","Drag Pressure",,,
"text","47884875-e76d-52c6-8f10-8e2dd902d9e0","","textbox","Bead Up: P1 (Kpa/Bar)",,,
"text","1dffe9bb-7a4a-5f6e-a487-66e6f9cec3f1","","textbox","Bead Up: t1 (Evidence)",,,
"text","e74229f3-160d-5170-b549-7b22829dde54","","textbox","Heat Soak: P2 (Kpa/Bar)",,,
"text","d1455b29-f03c-5943-9e70-c62f1c36dd19","","textbox","Heat Soak: t2 (Seconds)",,,
"text","01675794-8b4c-526f-9746-293fdf899dfa","","textbox","Change Over: t3 (Seconds)",,,
"text","6ecc6606-920d-5bce-adc9-963e7ad5880f","","textbox","Pressure Up: t4* (Seconds)",,,
"label","f2976049-8abe-5d2e-bb22-1f3142f8e2a2","","note","*t4 not applicable for SHP situations",,,
"text","1591c889-ebf8-5980-ad56-5a4b30d6ddb1","","textbox","Weld and Cool: P3 (Kpa/Bar)",,,
"text","199e06d7-f0b8-5236-aa47-7b642b00094d","","textbox","Weld and Cool: t5 (h:m)",,,
"text","4074de52-f1dc-57ef-ae7f-40991d7e241c","","textbox","Rough Handling: t6 (h:m)",,,
"text","dc21d6fb-43bb-5ed2-b802-81194bcf5a69","","textbox","Bead Size: Min",,,
"text","ab7218a7-ed52-58aa-a405-57b4446389af","","textbox","Bead Size: Max",,,
"text","5b745744-5f7e-5615-a979-8566d82da558","","textbox","Comments",,,
"holdpoint",,"","signoff","Add Operator Signature"
"checkpoint-status",,"","checkpoint","3"
"text","5878d00a-9270-5112-9b78-6c80808800a0","","textbox","Time",,,
"text","407d8204-7631-5c59-91e2-1b75450b93b5","","textbox","Ambient °C",,,
"text","f91530e2-2f35-58cd-93aa-410fd418d43e","","textbox","Heater Plate °C",,,
"text","196fa7c9-0205-51fd-b0a2-35db1e163413","","textbox","Drag Pressure",,,
"text","4d04c9ca-12f8-5185-9165-ba3f7b0e9d48","","textbox","Bead Up: P1 (Kpa/Bar)",,,
"text","82e11993-c04b-59fc-99ec-d3141150a793","","textbox","Bead Up: t1 (Evidence)",,,
"text","820fd546-c325-5076-b250-3f008040d7f6","","textbox","Heat Soak: P2 (Kpa/Bar)",,,
"text","5746bc7a-bc35-52e7-9bf2-5c30670fe0ad","","textbox","Heat Soak: t2 (Seconds)",,,
"text","fca46b26-54d1-521f-858a-d84fc8efc865","","textbox","Change Over: t3 (Seconds)",,,
"text","92a6cc04-93bc-5629-8a2f-df8b060a7c2f","","textbox","Pressure Up: t4* (Seconds)",,,
"label","30ff0363-d043-507d-9ed7-3d17fc958506","","note","*t4 not applicable for SHP situations",,,
"text","07ab8d00-3ea2-5b73-af57-d54f30494138","","textbox","Weld and Cool: P3 (Kpa/Bar)",,,
"text","65f4a308-61a4-5dfb-9a4f-3313d99c2c05","","textbox","Weld and Cool: t5 (h:m)",,,
"text","84e4f02b-b804-5c33-ac72-1981392425e1","","textbox","Rough Handling: t6 (h:m)",,,
"text","84fae1ef-da17-59cc-a2a3-cd0f8a28d49e","","textbox","Bead Size: Min",,,
"text","b7d24f57-40dc-51b4-9848-a6dc9c1f2c33","","textbox","Bead Size: Max",,,
"text","45099f02-a7fe-5f24-b16a-c21ba94c06cc","","textbox","Comments",,,
"holdpoint",,"","signoff","Add Operator Signature"
"checkpoint-status",,"","checkpoint","4"
"text","bdbdc777-d3e4-5023-aa90-aafbda248136","","textbox","Time",,,
"text","db6cb5ed-2b26-5a14-9483-bd99246d1f40","","textbox","Ambient °C",,,
"text","ed5aadb0-bc02-5148-b8a7-92a76221dce9","","textbox","Heater Plate °C",,,
"text","a91dd8dc-9fc7-592c-a261-5f6bd5c0c2cf","","textbox","Drag Pressure",,,
"text","9e883bdd-9c02-505c-b859-7015bf312333","","textbox","Bead Up: P1 (Kpa/Bar)",,,
"text","36ed7075-c25d-5a8e-a190-0df0c384fec9","","textbox","Bead Up: t1 (Evidence)",,,
"text","f84b2a0f-6269-501e-afaa-7e8e8623ae79","","textbox","Heat Soak: P2 (Kpa/Bar)",,,
"text","3b51276a-fa0f-59d8-b501-947758dc88dd","","textbox","Heat Soak: t2 (Seconds)",,,
"text","592d66e0-48c9-52c1-aa35-ac7b3c39db32","","textbox","Change Over: t3 (Seconds)",,,
"text","29b02a7f-1eb1-5434-bd70-b6ba4fdc0666","","textbox","Pressure Up: t4* (Seconds)",,,
"label","d08c0515-7d00-5ec4-be1a-45d1810d4a97","","note","*t4 not applicable for SHP situations",,,
"text","669d7e31-2da5-53b0-a01c-765873a28dbc","","textbox","Weld and Cool: P3 (Kpa/Bar)",,,
"text","200a4c91-6b15-569e-a941-2b3e91dd8356","","textbox","Weld and Cool: t5 (h:m)",,,
"text","c82bd851-970f-5a71-b8a1-5bae89e20c5d","","textbox","Rough Handling: t6 (h:m)",,,
"text","bf99f974-eee7-5dcc-91b8-dbf9fb3a7239","","textbox","Bead Size: Min",,,
"text","30a858d8-d6f2-503b-8438-31a9c1334409","","textbox","Bead Size: Max",,,
"text","22e3662a-51f4-5de3-a699-7c5bd62f073f","","textbox","Comments",,,
"holdpoint",,"","signoff","Add Operator Signature"
"checkpoint-status",,"","checkpoint","5"
"text","74acf298-9e19-5ffe-95f2-5ada2a9a8cfa","","textbox","Time",,,
"text","3948895b-2356-5ef9-9989-3e8c19d58400","","textbox","Ambient °C",,,
"text","92310b8f-08c6-5254-a888-c7fa8dbf8938","","textbox","Heater Plate °C",,,
"text","b72c8beb-e9c5-5569-8914-7c9dea8c35be","","textbox","Drag Pressure",,,
"text","5d0e2989-dc85-5d0b-afd5-3623cc8d1b35","","textbox","Bead Up: P1 (Kpa/Bar)",,,
"text","948291c2-6c53-576f-9139-edc9bcf9f002","","textbox","Bead Up: t1 (Evidence)",,,
"text","a3c86e56-ab9c-5eeb-b38e-5fe3827d0102","","textbox","Heat Soak: P2 (Kpa/Bar)",,,
"text","7fd2907a-2153-5f49-978c-c96f3945aed5","","textbox","Heat Soak: t2 (Seconds)",,,
"text","53ce88c0-d238-5e8d-8521-93381d50ad22","","textbox","Change Over: t3 (Seconds)",,,
"text","2ec0d318-0063-5b2e-8fd6-89f3677176fa","","textbox","Pressure Up: t4* (Seconds)",,,
"label","6f0e2256-c1a5-5afe-a40d-1d2e87151c67","","note","*t4 not applicable for SHP situations",,,
"text","12720e9c-2d46-5c43-ab52-7725e49d1a4a","","textbox","Weld and Cool: P3 (Kpa/Bar)",,,
"text","ca6c70ef-6e37-5226-a96f-b405fbdbf301","","textbox","Weld and Cool: t5 (h:m)",,,
"text","31d1a5db-d3cb-5c24-88aa-8e7ebb533d2c","","textbox","Rough Handling: t6 (h:m)",,,
"text","233696be-9373-5a68-872d-fa4b8dae0dd6","","textbox","Bead Size: Min",,,
"text","f297159a-26ec-5cfb-a484-40b3a28d3c13","","textbox","Bead Size: Max",,,
"text","25d54951-eb0f-513d-bf73-64b3a68ea777","","textbox","Comments",,,
"holdpoint",,"","signoff","Add Operator Signature"
"checkpoint-status",,"","checkpoint","6"
"text","6dfc23f3-1408-5124-b306-b6a3db334eca","","textbox","Time",,,
"text","bea16f3a-bb3f-5ba8-869f-528d3787f492","","textbox","Ambient °C",,,
"text","0965759e-0a69-5fcd-9845-4fa359711af1","","textbox","Heater Plate °C",,,
"text","d7d6fe45-0d57-5a55-91c6-bda45150bc26","","textbox","Drag Pressure",,,
"text","f66788a2-cbec-5454-9dbf-5e4dabd27f9e","","textbox","Bead Up: P1 (Kpa/Bar)",,,
"text","a7a2a540-434a-5530-8ba1-ae4084fe5a9d","","textbox","Bead Up: t1 (Evidence)",,,
"text","9d853b82-d93e-5ee7-801e-bcfcdfd47706","","textbox","Heat Soak: P2 (Kpa/Bar)",,,
"text","b28d70a2-8e8f-5bbf-9016-25f0add685c4","","textbox","Heat Soak: t2 (Seconds)",,,
"text","e3e739a9-ac67-5ee8-905a-e2f60b68f503","","textbox","Change Over: t3 (Seconds)",,,
"text","56e4712f-982b-5497-857c-afb49f5086eb","","textbox","Pressure Up: t4* (Seconds)",,,
"label","7bb33ea1-527c-59b2-9dcd-16f0c4f6a265","","note","*t4 not applicable for SHP situations",,,
"text","e13936da-0e1c-5208-aae8-684b1647b0e9","","textbox","Weld and Cool: P3 (Kpa/Bar)",,,
"text","ee302b32-3c45-54f4-9b7a-b18d9d013042","","textbox","Weld and Cool: t5 (h:m)",,,
"text","b67dfc1e-2792-5485-94dd-a9271e7cb83b","","textbox","Rough Handling: t6 (h:m)",,,
"text","7144da0f-2a29-5070-b0ec-42b3a181dfff","","textbox","Bead Size: Min",,,
"text","380e17e0-6686-5ac5-9533-c627b29eb874","","textbox","Bead Size: Max",,,
"text","7fea72c2-f356-59b2-a64f-e1dc53872378","","textbox","Comments",,,
"holdpoint",,"","signoff","Add Operator Signature"
"checkpoint-status",,"","checkpoint","7"
"text","03e023fb-eb22-55c6-b72a-d4ff9f74f4cb","","textbox","Time",,,
"text","da20d136-f74d-5be3-80a4-e86829d3e3ee","","textbox","Ambient °C",,,
"text","9deb30c8-591e-5810-b997-628ff36f1393","","textbox","Heater Plate °C",,,
"text","e8e772b4-20cc-5531-8317-5a0dbd9924bf","","textbox","Drag Pressure",,,
"text","cec7842c-d746-5399-8db7-66a025cd5cfb","","textbox","Bead Up: P1 (Kpa/Bar)",,,
"text","3a26ec9e-223c-5b9d-a1ae-ad34f4d87c4d","","textbox","Bead Up: t1 (Evidence)",,,
"text","06657ed7-04ba-596f-876a-70e517ec1c8e","","textbox","Heat Soak: P2 (Kpa/Bar)",,,
"text","f71f255a-4b0b-52fb-af1b-c3c9d1250c08","","textbox","Heat Soak: t2 (Seconds)",,,
"text","74560db2-7498-5f64-a256-b6ebccb96743","","textbox","Change Over: t3 (Seconds)",,,
"text","4d4917b9-9622-5164-8f65-9f51bd1b2313","","textbox","Pressure Up: t4* (Seconds)",,,
"label","78ee33c8-c871-5a92-b843-06913f3b1a9b","","note","*t4 not applicable for SHP situations",,,
"text","f82eb451-4397-5df1-8630-b013654be346","","textbox","Weld and Cool: P3 (Kpa/Bar)",,,
"text","5c4e322d-aaf3-59c2-8f45-93bd291ad274","","textbox","Weld and Cool: t5 (h:m)",,,
"text","805b306c-6ffc-5a33-80ab-60239fab5dc7","","textbox","Rough Handling: t6 (h:m)",,,
"text","afe8fe3b-3cf6-526a-b22a-1931ef4c465d","","textbox","Bead Size: Min",,,
"text","5a63aa6d-8f73-52eb-8aeb-6cb319ab714c","","textbox","Bead Size: Max",,,
"text","c9975607-fd8c-5434-85bf-d7b230770a7e","","textbox","Comments",,,
"holdpoint",,"","signoff","Add Operator Signature"
"checkpoint-status",,"","checkpoint","8"
"text","da97e04c-3756-5f6e-a3fd-eef4c72c8d05","","textbox","Time",,,
"text","0340fd6e-8ed5-5f5d-8d27-08f9f5e1740c","","textbox","Ambient °C",,,
"text","3f5770c1-e5c5-5d8b-9c86-62466d1d8b0b","","textbox","Heater Plate °C",,,
"text","9e9e5989-f904-5cbb-8c62-215d658016d2","","textbox","Drag Pressure",,,
"text","11b9d25d-a403-50f4-bae3-9803e1206dcc","","textbox","Bead Up: P1 (Kpa/Bar)",,,
"text","fc4fa360-4503-5783-a47a-789d26c65a75","","textbox","Bead Up: t1 (Evidence)",,,
"text","fcd520aa-2775-5b84-b103-61a3efefb1f9","","textbox","Heat Soak: P2 (Kpa/Bar)",,,
"text","f5cf3143-52bb-5f62-ac84-3848cfd9476b","","textbox","Heat Soak: t2 (Seconds)",,,
"text","cd639e0e-fe17-5525-a9c2-dec5ca889417","","textbox","Change Over: t3 (Seconds)",,,
"text","b726985b-2ba5-5bfa-94de-8cb6ab270150","","textbox","Pressure Up: t4* (Seconds)",,,
"label","72daaba3-569d-5315-a30f-24707291d2e3","","note","*t4 not applicable for SHP situations",,,
"text","5e479c54-8ecc-57ce-9793-8e68498a912b","","textbox","Weld and Cool: P3 (Kpa/Bar)",,,
"text","783a9e9c-3291-5e22-b8cd-1e266e011f73","","textbox","Weld and Cool: t5 (h:m)",,,
"text","55c70bb1-2434-5a62-a7db-d1de45f46f83","","textbox","Rough Handling: t6 (h:m)",,,
"text","1558da49-efaa-5b0b-838d-9466f87549aa","","textbox","Bead Size: Min",,,
"text","e1f137b5-5e2f-579c-971b-7349cee606ac","","textbox","Bead Size: Max",,,
"text","092a86ca-7cd1-5619-9873-1f5d601bb74f","","textbox","Comments",,,
"holdpoint",,"","signoff","Add Operator Signature"
"checkpoint-status",,"","checkpoint","9"
"text","e9c98848-0fdb-54d4-afec-8530e6135564","","textbox","Time",,,
"text","e0335c20-6346-50f8-a931-3778e1c427cb","","textbox","Ambient °C",,,
"text","dc0d9ccf-e8c6-57fb-9308-03ebc97b8f08","","textbox","Heater Plate °C",,,
"text","3f3e060e-661a-5b70-83ba-664184bbfba7","","textbox","Drag Pressure",,,
