type,name,values,prefix,postfix,usage count,user addable,template name,,,,,,,,,,,,,,,,
label,"Verifying Documents - NATA Test –Material Test Report PSD,LL,PI,PL,MMD & OMC, This ITP",,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,2.2 - CTCR,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings,,,,,,,,,,,,,,,,,,,,,,
label,"○ VicRoads: Section 204, Section 173",,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Material shall meet the requirements as per Temporary work design requirements ,,,,,,,,,,,,,,,,,,,,,,
textbox,Enter: TeamBinder Material approval No.,,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/Site Supervisor,,,,,,,,,,,,,,,,,,,,,,
label,"Verifying Documents - NATA Test –Material Test Report PSD,LL,PI,PL,MMD & OMC, This ITP",,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,2.3 - Recycled Concrete,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings,,,,,,,,,,,,,,,,,,,,,,
label,"○ VicRoads: Section 204, Section 173",,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Material shall meet the requirements as per Temporary work design requirements ,,,,,,,,,,,,,,,,,,,,,,
textbox,Enter: TeamBinder Material approval No.,,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/Site Supervisor,,,,,,,,,,,,,,,,,,,,,,
label,"Verifying Documents - NATA Test –Material Test Report PSD,LL,PI,PL,MMD & OMC, This ITP",,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
section,3. Pre-construction / Pre-installation Activities,,,,,,,,,,,,,,,,,,,,,,
checkpoint,3.1 - Survey Set-out,,,,,,,,,,,,,,,,,,,,,,
label,Reference - Temporary Works Design Drawings,,,,,,,,,,,,,,,,,,,,,,
label,"○ VicRoads: Section 204, Section 173",,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Survey to set out extent of piling pad requirements.,,,,,,,,,,,,,,,,,,,,,,
label,○ Survey pegs in place and clearly marks out the limits of works.,,,,,,,,,,,,,,,,,,,,,,
label,Method - Visual and Measure,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each element,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,"Responsibility - Surveyor, SE/PE",,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,3.2 - Check location of underground and above ground utilities,,,,,,,,,,,,,,,,,,,,,,
label,Reference - DBYD Combined Services Plan,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Ensure that:,,,,,,,,,,,,,,,,,,,,,,
label,— Dial Before You Dig ,,,,,,,,,,,,,,,,,,,,,,
label,— Services isolated ,,,,,,,,,,,,,,,,,,,,,,
label,— Permits obtained from internal and external authorities,,,,,,,,,,,,,,,,,,,,,,
label,Method - Visual and Measure,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/PE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
section,4. Construction / Installation Activities,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.1 - Ground Conditions,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - All foundations are to be free of water and loose material. ,,,,,,,,,,,,,,,,,,,,,,
label,"○ If the ground material on site does not meet the design assumptions, the Geotechnical Engineer shall be notified to determine if design change is required.",,,,,,,,,,,,,,,,,,,,,,
label,Method - Visual,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Pad,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/Site Supervisor,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.2 - Preparation of piling platform foundation (proof Roll),,,,,,,,,,,,,,,,,,,,,,
label,Reference - Temporary Works Design Drawings,,,,,,,,,,,,,,,,,,,,,,
label,○ VicRoads: Cl 204.12,,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - Areas upon which fills are to be constructed, all layers of fill, shall be test rolled in accordance with Section 173. Any unstable areas detected by test rolling shall be rectified. Nominated Authority to be present during all test rolling.",,,,,,,,,,,,,,,,,,,,,,
label,○ Temporary work Design Drawing and equipment design requirements. No waving indication.,,,,,,,,,,,,,,,,,,,,,,
label,Method - Visual,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Pad,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,"Responsibility - SE/Site Supervisor, Nominated Authority",,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,"4.3 - Fill, Compaction and testing",,,,,,,,,,,,,,,,,,,,,,
label,Reference - Temporary Works Design Drawings,,,,,,,,,,,,,,,,,,,,,,
label,"○ VicRoads: Cl 204.10, Cl 204.13",,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Bearing Test to support piling rig (as indicated in temporary works design). ,,,,,,,,,,,,,,,,,,,,,,
label,○ Testing and acceptance of compaction and moisture content as per VicRoads Cl 204.13,,,,,,,,,,,,,,,,,,,,,,
label,○ Attach: compaction test results,,,,,,,,,,,,,,,,,,,,,,
label,Method - Test,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Pad,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/PE,,,,,,,,,,,,,,,,,,,,,,
label,"Verifying Documents - NATA Bearing Test Report, Compaction Test Results",,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.4 - Service Protection,,,,,,,,,,,,,,,,,,,,,,
label,Reference - Asset Protection Design,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Install asset protection as required in Asset Protection Design,,,,,,,,,,,,,,,,,,,,,,
label,Method - Test,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Powercor,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/PE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.5 - Verify survey conformance,,,,,,,,,,,,,,,,,,,,,,
label,Reference - Temporary Works Design Drawings,,,,,,,,,,,,,,,,,,,,,,
label,○ VicRoads: Cl 204.03,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Construction Tolerances finished ground level ± 40mm or equipment requirements,,,,,,,,,,,,,,,,,,,,,,
label,○ Attach: Survey report,,,,,,,,,,,,,,,,,,,,,,
label,Method - Visual,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Pad,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/Site Supervisor,,,,,,,,,,,,,,,,,,,,,,
label,"Verifying Documents - This ITP, Survey report",,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
section,5. Post-construction / Post-Installations Activities,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.1 - Geotechnical Report,,,,,,,,,,,,,,,,,,,,,,
label,"Reference - IFC Drawings, Temporary Works Design Drawings",,,,,,,,,,,,,,,,,,,,,,
label,"○ VicRoads: Section 204, Section 173",,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Geotechnical report to be conducted to ensure piling pad suitable for requirements,,,,,,,,,,,,,,,,,,,,,,
label,○ Attach: Geotechnical report,,,,,,,,,,,,,,,,,,,,,,
label,Method - Test,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Pad,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/PE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - Geotechnical report,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,Final Inspection,,,,,,,,,,,,,,,,,,,,,,
label,"On behalf of Metropolitan Roads Program Alliance, it is hereby certified that the Works represented by the item of work listed have been tested in accordance with the Project Quality Plan and conform in all respects with the requirements of the Contract.",,,,,,,,,,,,,,,,,,,,,,
textbox,Name:,,,,,,,,,,,,,,,,,,,,,,
textbox,Position:,,,,,,,,,,,,,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
signoff,Sign ITP,,,,,,,,,,,,,,,,,,,,,,
