type,name,values,prefix,postfix,usage count,user addable,template name,,,,,,,,,,,,,,,,
textbox,Enter: Teambinder Material Approval number,,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each component,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - Nominated Authority,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - Conqa HP Release,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,2.3 - Base Plate Structural Grout or Mortar,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings Section 610.33,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Product to be selected based on the following criteria:,,,,,,,,,,,,,,,,,,,,,,
label,"i. either a single component, self consolidating and dual shrinkage compensating cementitious grout ",,,,,,,,,,,,,,,,,,,,,,
label,"ii. have the required strength at 28 days as noted on the IFC drawings, but 40MPa minimum",,,,,,,,,,,,,,,,,,,,,,
label,iii. have a flowable consistency,,,,,,,,,,,,,,,,,,,,,,
label,iv. the surface preparation matches the concrete surface underneath the post base-plate as per the IFC drawings,,,,,,,,,,,,,,,,,,,,,,
label,v. have the characteristics capable of being applied to the minimum and maximum thickness as noted on the IFC drawings,,,,,,,,,,,,,,,,,,,,,,
textbox,Enter: Teambinder Material Approval number,,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,"Frequency - Once, for each product, prior to placement of product",,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - Nominated Authority,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - Conqa HP Release,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
section,3. Preliminaries - Procedures,,,,,,,,,,,,,,,,,,,,,,
checkpoint,"3.1 - Handling, Transport and Erection of Structural Steel Element",,,,,,,,,,,,,,,,,,,,,,
label,Reference - Section 630.09 AS5131 ,,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - Methods of handling, transporting and erection of the steelwork shall be such that the members are not stressed or deformed beyond the design limit and that there is no damage to the protective coating during these operations.",,,,,,,,,,,,,,,,,,,,,,
label,"An installation methodology and ITP in accordance with AS 5131 shall be submitted prior to installation. As a minimum, the installation methodology shall include the following procedures below, when appropriate:",,,,,,,,,,,,,,,,,,,,,,
label,(a) Lifting procedures for each component; transport to and handling on site,,,,,,,,,,,,,,,,,,,,,,
label,(b) Bolt tightening procedures for snug tight bolting,,,,,,,,,,,,,,,,,,,,,,
label,(c) Procedures for grouting of base plates,,,,,,,,,,,,,,,,,,,,,,
label,(d) Procedures for ensuring that components are erected in the correct sequence and position.,,,,,,,,,,,,,,,,,,,,,,
label,Attach: Subcontractor Installation ITP and Procedures,,,,,,,,,,,,,,,,,,,,,,
textbox,Enter: Teambinder Approval number,,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - 4 weeks prior to installation,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - Nominated Authority,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - Conqa HP Release,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
section,4. Pre-installation Activities,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.1 - IFC Drawings,,,,,,,,,,,,,,,,,,,,,,
label,Reference - MRPA Quality Management Plan,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Check the revision of the IFC drawings are current as per the drawing register (on Teambinder),,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Prior to starting Works and at regular intervals,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP*,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - All,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.2 - Materials Inspection Checklist,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings Section 630,,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - General inspection of structural steel elements for defects including cracks, handling and storage damage & distortion.",,,,,,,,,,,,,,,,,,,,,,
label,"Method - Measure, Visual",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each component,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/PE/SPE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.3 - Materials Inspection Checklist,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings Section 630,,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - Bolts, nuts and washers shall be the size, material, strength grade and coating as noted on the IFC Drawings.",,,,,,,,,,,,,,,,,,,,,,
label,"○ Where bolted faces are sloping at 1:20 or greater, tapered washers must be used.",,,,,,,,,,,,,,,,,,,,,,
label,"Method - Measure, Visual",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each component,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/PE/SPE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.4 - Materials Inspection Checklist,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings Section 631,,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - Galvanised coating - no loss of adhesion, damage, blisters, roughness, sharp points and flux residues.",,,,,,,,,,,,,,,,,,,,,,
label,"Method - Measure, Visual",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each component,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/PE/SPE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.5 - Materials Inspection Checklist,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings Section 631,,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - Paint or powder coating - uniform in appearance, colour & texture with no loss of adhesion, damage, blisters, holidays, chalking or any other visible defects.",,,,,,,,,,,,,,,,,,,,,,
label,"Method - Measure, Visual",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each component,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/PE/SPE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
section,5. Installation Activities,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.1 - Bearing / Mounting Surface Preparation ,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings Product TDS,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Ensure the bearing surface is clean and free from any loose particles that will prevent solid seating of the parts.,,,,,,,,,,,,,,,,,,,,,,
label,"Method - Measure, Visual",,,,,,,,,,,,,,,,,,,,,,
label,"Frequency - Where applicable, each installation location",,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/PE/SPE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.2 - Structural Steel Handling,,,,,,,,,,,,,,,,,,,,,,
label,"Reference - Section 630.09, Section 631.14",,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - The method of handling and erection of the steelwork shall ensure that the members are not stressed or deformed beyond the design limit and that there is no damage to the protective coating during these operations.,,,,,,,,,,,,,,,,,,,,,,
label,Method - Visual,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each component,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/PE/SPE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.3 - Structural Steel Erection,,,,,,,,,,,,,,,,,,,,,,
label,"Reference - AS4100, AS5131 Section 630.12",,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - Place steel component into position, ensuring that it is plumb, level, square and within tolerances shown in 5.6.",,,,,,,,,,,,,,,,,,,,,,
label,"○ Where mounting to supports or foundations, adjust RL accordingly using suitably sized shims, levelling or jacking nuts (where applicable).",,,,,,,,,,,,,,,,,,,,,,
label,"○ Where a misalignment is found, only rheaming, milling, drilling or machine flame or plasma cut are allowed. Internal surface of the hole to remain smooth and free from burrs.",,,,,,,,,,,,,,,,,,,,,,
label,Holes shall not exceed the greater of:,,,,,,,,,,,,,,,,,,,,,,
label,○ 1.25 x bolt dia. OR bolt dia. + 8mm,,,,,,,,,,,,,,,,,,,,,,
label,Slots shall not exceed the greater of:,,,,,,,,,,,,,,,,,,,,,,
label,○ 1.33 x (bolt dia. + 10mm) OR 2.5 x bolt dia ,,,,,,,,,,,,,,,,,,,,,,
label,"Method - Measure, Visual",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each component,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/PE/SPE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.4 - Fastener Tightening - Snug Tight Condition ,,,,,,,,,,,,,,,,,,,,,,
label,"Reference - IFC Drawings Section 630.09, Section 630.21",,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - Place bolts, washers and nuts as detailed on the IFC Drawings.",,,,,,,,,,,,,,,,,,,,,,
label,"○ For posts base plates, the arrangement is to be (from the base plate):",,,,,,,,,,,,,,,,,,,,,,
label,– Base Plate,,,,,,,,,,,,,,,,,,,,,,
label,– Washer as specified,,,,,,,,,,,,,,,,,,,,,,
label,– Lock Nut as specified,,,,,,,,,,,,,,,,,,,,,,
label,– Nut,,,,,,,,,,,,,,,,,,,,,,
label,– Bolt protrusion (1 clear tread),,,,,,,,,,,,,,,,,,,,,,
label,"Method - Measure, Visual",,,,,,,,,,,,,,,,,,,,,,
label,"Frequency - Where applicable, each bolted connection",,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/PE/SPE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.5 - Fastener Tightening - Snug Tight Condition ,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings Section 630,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Washers shall cover the hole or slotted hole completely by 0.5 x bolt diameter.,,,,,,,,,,,,,,,,,,,,,,
label,○ Tapered washers shall be positioned if specified.,,,,,,,,,,,,,,,,,,,,,,
label,○ Tighten from the stiffest section working towards the free edges with a few impacts of an impact wrench or the full effort of a person using a podger spanner.,,,,,,,,,,,,,,,,,,,,,,
label,○ Protrusion to be at least 1 clear thread shows beyond the nut but no greater than 12mm.,,,,,,,,,,,,,,,,,,,,,,
label,"Method - Measure, Visual",,,,,,,,,,,,,,,,,,,,,,
label,"Frequency - Where applicable, each bolted connection",,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/PE/SPE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.6 - Survey Conformance,,,,,,,,,,,,,,,,,,,,,,
label,"Reference - IFC Drawings AS4100, AS5131",,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Grouting of base plates and/or tensioning of bolts shall not commence until verification that the Works meet level and location requirements within the tolerances below:,,,,,,,,,,,,,,,,,,,,,,
label,○ Departure from RL = ±10mm,,,,,,,,,,,,,,,,,,,,,,
label,○ Departure from plan position = ±6mm,,,,,,,,,,,,,,,,,,,,,,
label,○ Departure from alignment = ±6mm,,,,,,,,,,,,,,,,,,,,,,
label,○ Irregularities in alignment = 25mm in 30m,,,,,,,,,,,,,,,,,,,,,,
label,"○ Projection of bolt = +25mm, 5mm",,,,,,,,,,,,,,,,,,,,,,
label,○ Location of beam = ±3mm ,,,,,,,,,,,,,,,,,,,,,,
label,"○ Location of column = height/500, 10mm max.",,,,,,,,,,,,,,,,,,,,,,
label,"Method - Measure, Visual",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each element,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP*,,,,,,,,,,,,,,,,,,,,,,
label,"Responsibility - SE/PE/SPE, Surveyor",,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.7 - Base Plate Formwork Construction & Placement,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings,,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - Dimensions as per drawings to achieve the profile. Formwork rigid, sufficiently braced to support the pressure of the grout/mortar product and sealed to prevent leaks.",,,,,,,,,,,,,,,,,,,,,,
label,"Method - Measure, Visual",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each post location,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/PE/SPE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.8 - Pre-soaking Concrete Surface,,,,,,,,,,,,,,,,,,,,,,
label,Reference - Product TDS,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Pre-soak the concrete surface with potable water for the recommended time frame indicated on the Product's TDS.,,,,,,,,,,,,,,,,,,,,,,
label,"○ Prior to mixing the product, remove excess water that has not leaked out of the forms or been soaked into the substrate by appropriate means such as a leaf blower.",,,,,,,,,,,,,,,,,,,,,,
label,Method - Visual,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each post location,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/PE/SPE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.9 - Weather Conditions,,,,,,,,,,,,,,,,,,,,,,
label,Reference - Section 610.17 VR Table 610.171,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Do not commence grouting operations if inclement weather is forecast and the Works cannot be protected.,,,,,,,,,,,,,,,,,,,,,,
label,"○ The temperature of the cementitious products, measured immediately prior to placing, shall not be less than 10°C or greater than 32°C.",,,,,,,,,,,,,,,,,,,,,,
label,Record: Required information on the Grout Pour Record.,,,,,,,,,,,,,,,,,,,,,,
label,"Method - Measure, Visual",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,"Responsibility - Supervisor, SE/PE/SPE",,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.10 - Mixing Product,,,,,,,,,,,,,,,,,,,,,,
label,Reference - Product TDS Section 610.28,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Size of mixer should match the application.,,,,,,,,,,,,,,,,,,,,,,
label,○ Only whole bags to be mixed with potable water. ,,,,,,,,,,,,,,,,,,,,,,
label,○ Volume of water matches the required amount for flowable consistency and accurately measured.,,,,,,,,,,,,,,,,,,,,,,
label,○ Product poured into the mixer slowly.,,,,,,,,,,,,,,,,,,,,,,
label,"○ Mixing time as per TDS so that a smooth, even consistency is obtained.",,,,,,,,,,,,,,,,,,,,,,
textbox,Enter: Required information on the Grout Pour Record. ,,,,,,,,,,,,,,,,,,,,,,
label,"Method - Measure, Visual",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,"Responsibility - Supervisor, SE/PE/SPE",,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.11 - Product Testing - Compressive Strength Cubes,,,,,,,,,,,,,,,,,,,,,,
label,"Reference - Section 610.28, Section 610.33",,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - Cube moulds to be 75mm x 75mm maximum, made from rigid steel moulds and require lids due to the expansive nature of shrinkage compensating products.",,,,,,,,,,,,,,,,,,,,,,
label,Testing is to be in accordance with the following frequencies:,,,,,,,,,,,,,,,,,,,,,,
label,"○ First batch = 3 cubes (2 no. 7 day strength, 1 no. 28 day strength)",,,,,,,,,,,,,,,,,,,,,,
label,"○ Every 100kg of product thereafter = 3 cubes (2 no. 7 day strength, 1 no. 28 day strength)",,,,,,,,,,,,,,,,,,,,,,
textbox,Enter: Required information on the Grout Pour Record. ,,,,,,,,,,,,,,,,,,,,,,
label,Method - Test,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,"Responsibility - Supervisor, SE/PE/SPE",,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.12 - Placement & Compaction,,,,,,,,,,,,,,,,,,,,,,
label,Reference - Product TDS,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - All batches are traceable.,,,,,,,,,,,,,,,,,,,,,,
label,○ Product poured from one side of the formwork to eliminate the entrapment of air or surplus pre-soaking water.,,,,,,,,,,,,,,,,,,,,,,
label,○ Product should flow to all areas and self consolidate.,,,,,,,,,,,,,,,,,,,,,,
label,○ Product that stiffens or is showing signs of stiffening shall not be used.,,,,,,,,,,,,,,,,,,,,,,
textbox,Enter: Required information on the Grout Pour Record,,,,,,,,,,,,,,,,,,,,,,
label,Method - Visual,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each post location,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,"Responsibility - Supervisor, SE/PE/SPE",,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.13 - Surface Finishes & Protection of Works,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings Section 610.17,,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - If shaping of the unformed surface is required, shape prior to the product fully hardening.",,,,,,,,,,,,,,,,,,,,,,
label,"All freshly finished surfaces shall be protected where required from the sun, wind or rain, until curing is implemented.",,,,,,,,,,,,,,,,,,,,,,
label,Method - Visual,,,,,,,,,,,,,,,,,,,,,,
label,"Frequency - Where applicable, each post location",,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,"Responsibility - Supervisor, SE/PE/SPE",,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.14 - Curing,,,,,,,,,,,,,,,,,,,,,,
label,Reference - Curing Methodology 610.23 Table 610.231,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Curing to commence immediately after finishing operations and continue for the duration specified in table 610.231.,,,,,,,,,,,,,,,,,,,,,,
label,○ Curing methodology to be in accordance with the approved procedure and manufacturer's TDS.,,,,,,,,,,,,,,,,,,,,,,
label,Method - Visual,,,,,,,,,,,,,,,,,,,,,,
label,"Frequency - Where applicable, each post location",,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,"Responsibility - Supervisor, SE/PE/SPE",,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.15 - Architectural Steel Erection,,,,,,,,,,,,,,,,,,,,,,
label,"Reference - AS4100 Clause 15.2.3, AS5131 Clause 11.5.7, 630.12",,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - Place steel component into position, ensuring that it is plumb, level and square ",,,,,,,,,,,,,,,,,,,,,,
label,"○ Where steel to steel connections exist, holes shall be aligned so that a drift pin equal in diamter of the bolts can pass through freely",,,,,,,,,,,,,,,,,,,,,,
label,"Method - Measure, Visual",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each component,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE/PE/SPE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - This ITP Signed Off,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.16 - Architectural Steel Erection-Fasteners,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings Section VR 630,,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - Place bolts, washers and nuts as detailed on the IFC Drawings.",,,,,,,,,,,,,,,,,,,,,,
label,"○ For architectural/Security screens, the arrangement is to be (from themounting post):",,,,,,,,,,,,,,,,,,,,,,
