"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"f0e7a0ca-c0a9-587e-8c0d-733ced2ee829","","checkpoint-status","not-started","","","TRUE","TRUE","QA","RoofSafe Cable Line 01 @ 17m","Fit Off Checklist - Line 01","Photo taken of Engraved Line Plate / ID Tag"
"2903ce05-efc4-55cb-8864-7770a2c8599c","","checkpoint-status","not-started","","","TRUE","TRUE","QA","RoofSafe Cable Line 01 @ 17m","Fit Off Checklist - Line 01","Video taken of system"
"8f80196e-69e9-5f9a-b9eb-f877e352e325","","checkpoint-status","not-started","","","TRUE","TRUE","QA","RoofSafe Cable Line 01 @ 17m","Fit Off Checklist - Line 01","Installed as per PBI drawings supplied and manufacturer's requirements"
"f0eeacc0-25ee-4b04-bf1d-abbd49fccb00","","folder-normal","not-started","","step","TRUE","FALSE","QA","RoofSafe Cable Line 02 @ 20m"
"fc448657-d24d-43fd-b263-c203460f36a2","","checklist-flat","not-started","Pre-Fit Off Checklist","checklist-flat","FALSE","FALSE","QA","RoofSafe Cable Line 02 @ 20m","Pre-Fit Off Checklist"
"7d116444-e6b5-5e75-ac10-05cf2a351784","","checkpoint-status","not-started","","","TRUE","TRUE","QA","RoofSafe Cable Line 02 @ 20m","Pre-Fit Off Checklist","Confirm structure is in accordance to the details provided"
"144e9333-360c-539f-9e5d-e0867100e53c","","holdpoint","not-started","","","TRUE","TRUE","QA","RoofSafe Cable Line 02 @ 20m","Pre-Fit Off Checklist","EMAIL PM"
"5f97f49a-fe26-5dea-937b-e7f818466299","","checkpoint-status","not-started","","","TRUE","TRUE","QA","RoofSafe Cable Line 02 @ 20m","Pre-Fit Off Checklist","Plinths/ bases/post installed in accordance with details provided"
"467d9a24-6430-54ed-b0ad-a0711b373c87","","checkpoint-status","not-started","","","TRUE","TRUE","QA","RoofSafe Cable Line 02 @ 20m","Pre-Fit Off Checklist","Photos taken"
"afb0c746-a925-4900-a7d8-fbd2fd2ff147","","checklist-flat","not-started","Fit Off Checklist - Line (250m or less)","checklist-flat","FALSE","FALSE","QA","RoofSafe Cable Line 02 @ 20m","Fit Off Checklist - Line 02"
"81df6177-5668-52d5-ac11-6cf8014aea99","","checkpoint-status","not-started","","","TRUE","TRUE","QA","RoofSafe Cable Line 02 @ 20m","Fit Off Checklist - Line 02","Confirm the structure is in accordance with the details supplied by PBI"
"c3482f06-6beb-526e-9365-b121a5f63025","","holdpoint","not-started","","","TRUE","TRUE","QA","RoofSafe Cable Line 02 @ 20m","Fit Off Checklist - Line 02","EMAIL PM"
"6297c478-e225-53bc-8db6-3732834b8816","","checkpoint-status","not-started","","","TRUE","TRUE","QA","RoofSafe Cable Line 02 @ 20m","Fit Off Checklist - Line 02","Photo taken of line pull test - 4 photos required"
"9bfaa2d0-54c1-5080-92c2-96d098e13a1a","","checkpoint-status","not-started","","","TRUE","TRUE","QA","RoofSafe Cable Line 02 @ 20m","Fit Off Checklist - Line 02","Photo taken of Swages - 12 photos required"
"e926a9ff-dcc5-5a01-8245-c365ea8763f5","","checkpoint-status","not-started","","","TRUE","TRUE","QA","RoofSafe Cable Line 02 @ 20m","Fit Off Checklist - Line 02","Photo taken of Engraved Line Plate / ID Tag"
"94c08686-0153-53ac-9ce9-7612375259d8","","checkpoint-status","not-started","","","TRUE","TRUE","QA","RoofSafe Cable Line 02 @ 20m","Fit Off Checklist - Line 02","Video taken of system"
"8c9dc950-3848-580b-bc35-ff2d723d5799","","checkpoint-status","not-started","","","TRUE","TRUE","QA","RoofSafe Cable Line 02 @ 20m","Fit Off Checklist - Line 02","Installed as per PBI drawings supplied and manufacturer's requirements"
"5db833e3-e0c8-4595-99e7-9c95b7410034","","folder-normal","not-started","","step","TRUE","FALSE","QA","RoofSafe Cable Line 03 @ 22m"
"4d1987f8-337b-4a20-9652-1167261e3400","","checklist-flat","not-started","Pre-Fit Off Checklist","checklist-flat","FALSE","FALSE","QA","RoofSafe Cable Line 03 @ 22m","Pre-Fit Off Checklist"
"d308bcb1-d88d-5b97-8f61-ae3bca0a5110","","checkpoint-status","not-started","","","TRUE","TRUE","QA","RoofSafe Cable Line 03 @ 22m","Pre-Fit Off Checklist","Confirm structure is in accordance to the details provided"
"4bf3ee06-f361-5460-bbe6-ad76cf80771f","","holdpoint","not-started","","","TRUE","TRUE","QA","RoofSafe Cable Line 03 @ 22m","Pre-Fit Off Checklist","EMAIL PM"
"ca3a969f-5453-52af-b805-7522d4fda609","","checkpoint-status","not-started","","","TRUE","TRUE","QA","RoofSafe Cable Line 03 @ 22m","Pre-Fit Off Checklist","Plinths/ bases/post installed in accordance with details provided"
"a0fe20c5-6638-56e8-a90f-74ea74ad5796","","checkpoint-status","not-started","","","TRUE","TRUE","QA","RoofSafe Cable Line 03 @ 22m","Pre-Fit Off Checklist","Photos taken"
"377144b0-ced3-4aa7-be79-b1f3e5a5909e","","checklist-flat","not-started","Fit Off Checklist - Line (250m or less)","checklist-flat","FALSE","FALSE","QA","RoofSafe Cable Line 03 @ 22m","Fit Off Checklist - Line 03"
"efd6a6e3-b304-5bf8-9c64-ebb3faa2f2c2","","checkpoint-status","not-started","","","TRUE","TRUE","QA","RoofSafe Cable Line 03 @ 22m","Fit Off Checklist - Line 03","Confirm the structure is in accordance with the details supplied by PBI"
"e3ff82a9-ec5f-5444-99eb-9053fcefab1d","","holdpoint","not-started","","","TRUE","TRUE","QA","RoofSafe Cable Line 03 @ 22m","Fit Off Checklist - Line 03","EMAIL PM"
"c216ca3a-39ce-5890-b7c7-1e9dc9fd8cde","","checkpoint-status","not-started","","","TRUE","TRUE","QA","RoofSafe Cable Line 03 @ 22m","Fit Off Checklist - Line 03","Photo taken of line pull test - 4 photos required"
"89778a48-15bc-5338-b744-16763c346d3f","","checkpoint-status","not-started","","","TRUE","TRUE","QA","RoofSafe Cable Line 03 @ 22m","Fit Off Checklist - Line 03","Photo taken of Swages - 12 photos required"
"2af8d198-8a27-5416-b401-5149e9f01e26","","checkpoint-status","not-started","","","TRUE","TRUE","QA","RoofSafe Cable Line 03 @ 22m","Fit Off Checklist - Line 03","Photo taken of Engraved Line Plate / ID Tag"
"4f796978-00b5-5529-b510-f35e16efa938","","checkpoint-status","not-started","","","TRUE","TRUE","QA","RoofSafe Cable Line 03 @ 22m","Fit Off Checklist - Line 03","Video taken of system"
"89b292d7-f41f-552f-a4cd-adc5db249ce5","","checkpoint-status","not-started","","","TRUE","TRUE","QA","RoofSafe Cable Line 03 @ 22m","Fit Off Checklist - Line 03","Installed as per PBI drawings supplied and manufacturer's requirements"
"bd993109-96b2-45f3-88d3-15a612456a06","","folder-normal","not-started","","step","TRUE","FALSE","QA","4no AP Type 01 Fall Arrest Anchors"
"0c246967-a0d0-4b62-a7d5-a65afa5e780d","","checklist-flat","not-started","Pre-Fit Off Checklist","checklist-flat","FALSE","FALSE","QA","4no AP Type 01 Fall Arrest Anchors","Pre-Fit Off Checklist"
"12f67d51-6b5f-5566-a741-690964b3cdb5","","checkpoint-status","not-started","","","TRUE","TRUE","QA","4no AP Type 01 Fall Arrest Anchors","Pre-Fit Off Checklist","Confirm structure is in accordance to the details provided"
"c3cc4c24-70a2-5560-8014-28386d3f4724","","holdpoint","not-started","","","TRUE","TRUE","QA","4no AP Type 01 Fall Arrest Anchors","Pre-Fit Off Checklist","EMAIL PM"
"316898ed-a7df-519f-81f9-987f5c3bee2e","","checkpoint-status","not-started","","","TRUE","TRUE","QA","4no AP Type 01 Fall Arrest Anchors","Pre-Fit Off Checklist","Plinths/ bases/post installed in accordance with details provided"
"87fbf0b6-7c1c-546c-b8e2-4f11ad6d3405","","checkpoint-status","not-started","","","TRUE","TRUE","QA","4no AP Type 01 Fall Arrest Anchors","Pre-Fit Off Checklist","Photos taken"
"7fc08446-b4dc-47ff-b809-834715970ba0","","checklist-flat","not-started","Fit Off Checklist - Anchor","checklist-flat","FALSE","FALSE","QA","4no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 01"
"8a708a1e-d4a5-5e86-a408-e6c6d3d0a6f8","","checkpoint-status","not-started","","","TRUE","TRUE","QA","4no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 01","Confirm the structure is in accordance with the details supplied by PBI"
"56e5b60b-e1be-511c-8609-fa1b8110c9b6","","holdpoint","not-started","","","TRUE","TRUE","QA","4no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 01","EMAIL PM"
"c62a348b-8925-5dec-aa04-8f6938098423","","checkpoint-status","not-started","","","TRUE","TRUE","QA","4no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 01","Required number of photo(s) taken of installed anchor(s)"
"4d3266b4-3671-578c-b1f1-fc95623eecf7","","checkpoint-status","not-started","","","TRUE","TRUE","QA","4no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 01","Installed as per PBI drawings supplied and manufacturer's requirements"
"15b9a488-efab-4a80-a889-d0f1936ae5fd","","checklist-flat","not-started","Fit Off Checklist - Anchor","checklist-flat","FALSE","FALSE","QA","4no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 02"
"96ca39a4-a658-5d8d-9dff-59a6e7cec86a","","checkpoint-status","not-started","","","TRUE","TRUE","QA","4no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 02","Confirm the structure is in accordance with the details supplied by PBI"
"8ed88884-65e7-5a95-9468-21657716eb17","","holdpoint","not-started","","","TRUE","TRUE","QA","4no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 02","EMAIL PM"
"0d465b73-a611-5f9e-8c42-d099a6db72a0","","checkpoint-status","not-started","","","TRUE","TRUE","QA","4no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 02","Required number of photo(s) taken of installed anchor(s)"
"4129eff1-ae43-5521-90ce-3665e7ae4366","","checkpoint-status","not-started","","","TRUE","TRUE","QA","4no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 02","Installed as per PBI drawings supplied and manufacturer's requirements"
"a6ce9ab3-ed20-4c5d-9c0b-dee266ff6baf","","checklist-flat","not-started","Fit Off Checklist - Anchor","checklist-flat","FALSE","FALSE","QA","4no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 03"
"57834769-695e-5efa-9e79-3013443eb580","","checkpoint-status","not-started","","","TRUE","TRUE","QA","4no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 03","Confirm the structure is in accordance with the details supplied by PBI"
"771b15b4-f50e-5ccf-8e37-e5f5a884dc1e","","holdpoint","not-started","","","TRUE","TRUE","QA","4no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 03","EMAIL PM"
"bc88806f-fdc5-5e64-9b56-00bf2fd438dc","","checkpoint-status","not-started","","","TRUE","TRUE","QA","4no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 03","Required number of photo(s) taken of installed anchor(s)"
"81c26008-6dac-5722-890b-19794408cc8c","","checkpoint-status","not-started","","","TRUE","TRUE","QA","4no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 03","Installed as per PBI drawings supplied and manufacturer's requirements"
"e3eecfdd-1b67-4627-b356-7cd7bd48583e","","checklist-flat","not-started","Fit Off Checklist - Anchor","checklist-flat","FALSE","FALSE","QA","4no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 04"
"33ec1b51-5547-5d6e-bed9-94cdf49cebd4","","checkpoint-status","not-started","","","TRUE","TRUE","QA","4no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 04","Confirm the structure is in accordance with the details supplied by PBI"
"c821fe44-7242-5cab-860f-78b1f1f2cc1d","","holdpoint","not-started","","","TRUE","TRUE","QA","4no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 04","EMAIL PM"
"e6f4adfa-fe71-5c5f-9076-0631316a4f6d","","checkpoint-status","not-started","","","TRUE","TRUE","QA","4no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 04","Required number of photo(s) taken of installed anchor(s)"
"fc2f3db8-92a3-5bec-a6af-9774f41a139d","","checkpoint-status","not-started","","","TRUE","TRUE","QA","4no AP Type 01 Fall Arrest Anchors","Fit Off Checklist - Anchor 04","Installed as per PBI drawings supplied and manufacturer's requirements"
"f037ce21-4801-46bf-904f-db2a09f9a338","","folder-normal","not-started","","step","TRUE","FALSE","QA","2no Ladder Brackets"
"4a0ec345-bc41-4011-98ea-b03852c08da7","","checklist-flat","not-started","Pre-Fit Off Checklist","checklist-flat","FALSE","FALSE","QA","2no Ladder Brackets","Pre-Fit Off Checklist - Ladder Bracket 01"
"bf1b30bf-60e7-5b28-9b78-6b6777125c73","","checkpoint-status","not-started","","","TRUE","TRUE","QA","2no Ladder Brackets","Pre-Fit Off Checklist - Ladder Bracket 01","Confirm structure is in accordance to the details provided"
"34093501-f930-57d9-aaa0-d40228b3fd36","","holdpoint","not-started","","","TRUE","TRUE","QA","2no Ladder Brackets","Pre-Fit Off Checklist - Ladder Bracket 01","EMAIL PM"
"c42ca33a-ed6d-5f88-bfd0-bcc7faf14e73","","checkpoint-status","not-started","","","TRUE","TRUE","QA","2no Ladder Brackets","Pre-Fit Off Checklist - Ladder Bracket 01","Plinths/ bases/post installed in accordance with details provided"
"c276b770-ba18-5e69-a947-3212ff87624e","","checkpoint-status","not-started","","","TRUE","TRUE","QA","2no Ladder Brackets","Pre-Fit Off Checklist - Ladder Bracket 01","Photos taken"
"02966465-fae2-4be6-be15-7c6f25c53f13","","checklist-flat","not-started","Fit Off Checklist - Miscellaneous Item","checklist-flat","FALSE","FALSE","QA","2no Ladder Brackets","Fit Off Checklist - Ladder Bracket 01"
"25164d99-9b27-5528-b72d-717026155d00","","checkpoint-status","not-started","","","TRUE","TRUE","QA","2no Ladder Brackets","Fit Off Checklist - Ladder Bracket 01","Confirm the structure is in accordance with the details supplied by PBI"
"193dd199-610e-53d1-a0b8-6c8720683902","","holdpoint","not-started","","","TRUE","TRUE","QA","2no Ladder Brackets","Fit Off Checklist - Ladder Bracket 01","EMAIL PM"
"f9de8e15-76f3-5fab-9e3c-a1f8cf1a81a4","","checkpoint-status","not-started","","","TRUE","TRUE","QA","2no Ladder Brackets","Fit Off Checklist - Ladder Bracket 01","Photos taken of installed item"
"fb043ee8-264a-5d5b-a99d-ffa68f2ae867","","checkpoint-status","not-started","","","TRUE","TRUE","QA","2no Ladder Brackets","Fit Off Checklist - Ladder Bracket 01","Installed as per PBI drawings supplied and manufacturer's requirements"
"87c4339a-8cc7-40bf-9e96-e2bc64863207","","checklist-flat","not-started","Pre-Fit Off Checklist","checklist-flat","FALSE","FALSE","QA","2no Ladder Brackets","Pre-Fit Off Checklist - Ladder Bracket 02"
"4a14df9f-9472-5c46-b03d-e2cabb2b015b","","checkpoint-status","not-started","","","TRUE","TRUE","QA","2no Ladder Brackets","Pre-Fit Off Checklist - Ladder Bracket 02","Confirm structure is in accordance to the details provided"
"32e56711-1826-5406-a2a9-44c89223e6e8","","holdpoint","not-started","","","TRUE","TRUE","QA","2no Ladder Brackets","Pre-Fit Off Checklist - Ladder Bracket 02","EMAIL PM"
"ca5b8288-37d1-59e7-a104-25b5033db7e0","","checkpoint-status","not-started","","","TRUE","TRUE","QA","2no Ladder Brackets","Pre-Fit Off Checklist - Ladder Bracket 02","Plinths/ bases/post installed in accordance with details provided"
"7ea0ba11-4a10-5385-9c43-9db2b3cc5798","","checkpoint-status","not-started","","","TRUE","TRUE","QA","2no Ladder Brackets","Pre-Fit Off Checklist - Ladder Bracket 02","Photos taken"
"66227b3e-54d1-4774-b00c-9496da20b928","","checklist-flat","not-started","Fit Off Checklist - Miscellaneous Item","checklist-flat","FALSE","FALSE","QA","2no Ladder Brackets","Fit Off Checklist - Ladder Bracket 02"
"40531cd3-15da-5a69-8837-e65f104f41fa","","checkpoint-status","not-started","","","TRUE","TRUE","QA","2no Ladder Brackets","Fit Off Checklist - Ladder Bracket 02","Confirm the structure is in accordance with the details supplied by PBI"
"eafd8933-9391-5110-ba99-716b7dbe1ff2","","holdpoint","not-started","","","TRUE","TRUE","QA","2no Ladder Brackets","Fit Off Checklist - Ladder Bracket 02","EMAIL PM"
"02b38500-88de-5a9a-ae4d-86d083193cfa","","checkpoint-status","not-started","","","TRUE","TRUE","QA","2no Ladder Brackets","Fit Off Checklist - Ladder Bracket 02","Photos taken of installed item"
"e13aeeac-b84f-5f80-ae3c-7ae1f822aaa4","","checkpoint-status","not-started","","","TRUE","TRUE","QA","2no Ladder Brackets","Fit Off Checklist - Ladder Bracket 02","Installed as per PBI drawings supplied and manufacturer's requirements"
"a6187fd7-4240-43f7-8f44-69f3d24b2ab6","","checklist-flat","not-started","Data Plate, Access Point (Rails and Line Systems)","checklist-flat","FALSE","FALSE","QA","Data Plate, Access Point"
"24d2578e-285d-529c-bc25-55cc77fc9dde","","checkpoint-status","not-started","","","TRUE","TRUE","QA","Data Plate, Access Point","Details of Data Plate"
"6654b231-75b6-5a15-acb7-cf6551139051","","checkpoint-status","not-started","","","TRUE","TRUE","QA","Data Plate, Access Point","1 photo required of Data Plate"
"576f8b42-c105-5535-81f1-59365661ff66","","checkpoint-status","not-started","","","TRUE","TRUE","QA","Data Plate, Access Point","Details of Access Point"
"d9e582bf-7715-5c16-97ac-15a4d7162d9e","","checkpoint-status","not-started","","","TRUE","TRUE","QA","Data Plate, Access Point","1 photo required of Access Area"
"f3ace742-818a-5038-afe5-dc72e32040c6","","checkpoint-status","not-started","","","TRUE","TRUE","QA","Data Plate, Access Point","Details of Rail Carriages/Cable Travellers"
"a4723d97-52b5-5530-bb44-48a671d500e9","","checkpoint-status","not-started","","","TRUE","TRUE","QA","Data Plate, Access Point","1 photo required of carriages/travellers"
"c0e7c603-00d2-49d2-be8e-3585688d7600","","folder-normal","work-in-progress","","step","TRUE","FALSE","Roof Access Requirements"
"33217398-6983-45ec-89e7-c37d3a41ad4c","","checklist-flat","work-in-progress","Roof Access Requirements","checklist-flat","FALSE","FALSE","Roof Access Requirements","Roof Access Requirements"
"278cc4f2-f653-56c1-9834-2b392d13667e","","checkpoint-status","work-in-progress","","","TRUE","TRUE","Roof Access Requirements","Roof Access Requirements","Brief description of roof access requirements for Recert Team"
"5f50c3e3-4d97-42bb-b2f8-0145191e6152","","checklist-flat","not-started","SYS - PT - Practical Completion","checklist-flat","FALSE","FALSE","Practical Completion"
"4ffbfef8-be1f-5eb4-be7f-181bdd4130df","","checkpoint-no-status","no-status-not-started","","","TRUE","TRUE","Practical Completion","System installed and ready for review from Project Manager."
"599d88b9-d72e-5d93-bb99-2969e1a3fdf6","","holdpoint","no-status-not-started","","","TRUE","TRUE","Practical Completion","Request Review to PM"
"4e54b6b0-efcb-5846-831d-152853951466","","checkpoint-status","not-started","","","TRUE","TRUE","Practical Completion","Project Manager has reviewed, checked and approved system."
"bbb5842e-78b5-5b78-8d3d-bdbe88db30a0","","checkpoint-status","not-started","","","TRUE","TRUE","Practical Completion","PM to send to PBI admin to close out and archive"
"eabac3bc-0d48-5954-927e-516309fbd660","","holdpoint","not-started","","","TRUE","TRUE","Practical Completion","Send to PBI Admin"
