Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,,,
,,Ground Floor (First Fix),grouping,Ground Floor (First Fix),,,,,
,,Unit 26 - Level 1,,Level 1,Unit 26,Ground Floor (First Fix),Ground Floor,Block B,
,,Unit 26 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 26,Ground Floor (First Fix),Ground Floor,Block B
,,Unit 26 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 26,Ground Floor (First Fix),Ground Floor,Block B
,,Unit 27 - Level 1,,Level 1,Unit 27,Ground Floor (First Fix),Ground Floor,Block B,
,,Unit 27 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 27,Ground Floor (First Fix),Ground Floor,Block B
,,Unit 27 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 27,Ground Floor (First Fix),Ground Floor,Block B
,,Unit 28 - Level 1,,Level 1,Unit 28,Ground Floor (First Fix),Ground Floor,Block B,
,,Unit 28 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 28,Ground Floor (First Fix),Ground Floor,Block B
,,Unit 28 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 28,Ground Floor (First Fix),Ground Floor,Block B
,,Unit 29 - Level 1,,Level 1,Unit 29,Ground Floor (First Fix),Ground Floor,Block B,
,,Unit 29 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 29,Ground Floor (First Fix),Ground Floor,Block B
,,Unit 29 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 29,Ground Floor (First Fix),Ground Floor,Block B
,,Unit 30 - Level 1,,Level 1,Unit 30,Ground Floor (First Fix),Ground Floor,Block B,
,,Unit 30 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 30,Ground Floor (First Fix),Ground Floor,Block B
,,Unit 30 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 30,Ground Floor (First Fix),Ground Floor,Block B
,,Unit 31 - Level 1,,Level 1,Unit 31,Ground Floor (First Fix),Ground Floor,Block B,
,,Unit 31 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 31,Ground Floor (First Fix),Ground Floor,Block B
,,Unit 31 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 31,Ground Floor (First Fix),Ground Floor,Block B
,,Unit 32 - Level 1,,Level 1,Unit 32,Ground Floor (First Fix),Ground Floor,Block B,
,,Unit 32 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 32,Ground Floor (First Fix),Ground Floor,Block B
,,Unit 32 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 32,Ground Floor (First Fix),Ground Floor,Block B
,,Unit 33 - Level 1,,Level 1,Unit 33,Ground Floor (First Fix),Ground Floor,Block B,
,,Unit 33 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 33,Ground Floor (First Fix),Ground Floor,Block B
,,Unit 33 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 33,Ground Floor (First Fix),Ground Floor,Block B
,,Unit 34 - Level 1,,Level 1,Unit 34,Ground Floor (First Fix),Ground Floor,Block B,
,,Unit 34 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 34,Ground Floor (First Fix),Ground Floor,Block B
,,Unit 34 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 34,Ground Floor (First Fix),Ground Floor,Block B
,,Unit 35 - Level 1,,Level 1,Unit 35,Ground Floor (First Fix),Ground Floor,Block B,
,,Unit 35 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 35,Ground Floor (First Fix),Ground Floor,Block B
,,Unit 35 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 35,Ground Floor (First Fix),Ground Floor,Block B
,,Unit 36 - Level 1,,Level 1,Unit 36,Ground Floor (First Fix),Ground Floor,Block B,
,,Unit 36 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 36,Ground Floor (First Fix),Ground Floor,Block B
,,Unit 36 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 36,Ground Floor (First Fix),Ground Floor,Block B
,,Unit 37 - Level 1,,Level 1,Unit 37,Ground Floor (First Fix),Ground Floor,Block B,
,,Unit 37 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 37,Ground Floor (First Fix),Ground Floor,Block B
,,Unit 37 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 37,Ground Floor (First Fix),Ground Floor,Block B
,,Unit 38 - Level 1,,Level 1,Unit 38,Ground Floor (First Fix),Ground Floor,Block B,
,,Unit 38 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 38,Ground Floor (First Fix),Ground Floor,Block B
,,Unit 38 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 38,Ground Floor (First Fix),Ground Floor,Block B
,,Unit 39 - Level 1,,Level 1,Unit 39,Ground Floor (First Fix),Ground Floor,Block B,
,,Unit 39 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 39,Ground Floor (First Fix),Ground Floor,Block B
,,Unit 39 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 39,Ground Floor (First Fix),Ground Floor,Block B
,,Unit 40 - Level 1,,Level 1,Unit 40,Ground Floor (First Fix),Ground Floor,Block B,
,,Unit 40 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 40,Ground Floor (First Fix),Ground Floor,Block B
,,Unit 40 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 40,Ground Floor (First Fix),Ground Floor,Block B
,,Unit 41 - Level 1,,Level 1,Unit 41,Ground Floor (First Fix),Ground Floor,Block B,
,,Unit 41 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 41,Ground Floor (First Fix),Ground Floor,Block B
,,Unit 41 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 41,Ground Floor (First Fix),Ground Floor,Block B
,,Unit 42 - Level 1,,Level 1,Unit 42,Ground Floor (First Fix),Ground Floor,Block B,
,,Unit 42 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 42,Ground Floor (First Fix),Ground Floor,Block B
,,Unit 42 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 42,Ground Floor (First Fix),Ground Floor,Block B
,,Unit 43 - Level 1,,Level 1,Unit 43,Ground Floor (First Fix),Ground Floor,Block B,
,,Unit 43 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 43,Ground Floor (First Fix),Ground Floor,Block B
,,Unit 43 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 43,Ground Floor (First Fix),Ground Floor,Block B
,,Unit 44 - Level 1,,Level 1,Unit 44,Ground Floor (First Fix),Ground Floor,Block B,
,,Unit 44 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 44,Ground Floor (First Fix),Ground Floor,Block B
,,Unit 44 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 44,Ground Floor (First Fix),Ground Floor,Block B
,,Unit 45 - Level 1,,Level 1,Unit 45,Ground Floor (First Fix),Ground Floor,Block B,
,,Unit 45 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 45,Ground Floor (First Fix),Ground Floor,Block B
,,Unit 45 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 45,Ground Floor (First Fix),Ground Floor,Block B
,,Ground Floor (Second Fix),grouping,Ground Floor (Second Fix),,,,,
,,Unit 26 - Level 1,,Level 1,Unit 26,Ground Floor (Second Fix),Ground Floor,Block B,
,,Unit 26 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 26,Ground Floor (Second Fix),Ground Floor,Block B
,,Unit 26 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 26,Ground Floor (Second Fix),Ground Floor,Block B
,,Unit 27 - Level 1,,Level 1,Unit 27,Ground Floor (Second Fix),Ground Floor,Block B,
,,Unit 27 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 27,Ground Floor (Second Fix),Ground Floor,Block B
,,Unit 27 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 27,Ground Floor (Second Fix),Ground Floor,Block B
,,Unit 28 - Level 1,,Level 1,Unit 28,Ground Floor (Second Fix),Ground Floor,Block B,
,,Unit 28 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 28,Ground Floor (Second Fix),Ground Floor,Block B
,,Unit 28 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 28,Ground Floor (Second Fix),Ground Floor,Block B
,,Unit 29 - Level 1,,Level 1,Unit 29,Ground Floor (Second Fix),Ground Floor,Block B,
,,Unit 29 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 29,Ground Floor (Second Fix),Ground Floor,Block B
,,Unit 29 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 29,Ground Floor (Second Fix),Ground Floor,Block B
,,Unit 30 - Level 1,,Level 1,Unit 30,Ground Floor (Second Fix),Ground Floor,Block B,
,,Unit 30 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 30,Ground Floor (Second Fix),Ground Floor,Block B
,,Unit 30 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 30,Ground Floor (Second Fix),Ground Floor,Block B
,,Unit 31 - Level 1,,Level 1,Unit 31,Ground Floor (Second Fix),Ground Floor,Block B,
,,Unit 31 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 31,Ground Floor (Second Fix),Ground Floor,Block B
,,Unit 31 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 31,Ground Floor (Second Fix),Ground Floor,Block B
,,Unit 32 - Level 1,,Level 1,Unit 32,Ground Floor (Second Fix),Ground Floor,Block B,
,,Unit 32 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 32,Ground Floor (Second Fix),Ground Floor,Block B
,,Unit 32 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 32,Ground Floor (Second Fix),Ground Floor,Block B
,,Unit 33 - Level 1,,Level 1,Unit 33,Ground Floor (Second Fix),Ground Floor,Block B,
,,Unit 33 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 33,Ground Floor (Second Fix),Ground Floor,Block B
,,Unit 33 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 33,Ground Floor (Second Fix),Ground Floor,Block B
,,Unit 34 - Level 1,,Level 1,Unit 34,Ground Floor (Second Fix),Ground Floor,Block B,
,,Unit 34 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 34,Ground Floor (Second Fix),Ground Floor,Block B
,,Unit 34 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 34,Ground Floor (Second Fix),Ground Floor,Block B
,,Unit 35 - Level 1,,Level 1,Unit 35,Ground Floor (Second Fix),Ground Floor,Block B,
,,Unit 35 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 35,Ground Floor (Second Fix),Ground Floor,Block B
,,Unit 35 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 35,Ground Floor (Second Fix),Ground Floor,Block B
,,Unit 36 - Level 1,,Level 1,Unit 36,Ground Floor (Second Fix),Ground Floor,Block B,
,,Unit 36 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 36,Ground Floor (Second Fix),Ground Floor,Block B
,,Unit 36 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 36,Ground Floor (Second Fix),Ground Floor,Block B
,,Unit 37 - Level 1,,Level 1,Unit 37,Ground Floor (Second Fix),Ground Floor,Block B,
,,Unit 37 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 37,Ground Floor (Second Fix),Ground Floor,Block B
,,Unit 37 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 37,Ground Floor (Second Fix),Ground Floor,Block B
,,Unit 38 - Level 1,,Level 1,Unit 38,Ground Floor (Second Fix),Ground Floor,Block B,
,,Unit 38 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 38,Ground Floor (Second Fix),Ground Floor,Block B
,,Unit 38 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 38,Ground Floor (Second Fix),Ground Floor,Block B
,,Unit 39 - Level 1,,Level 1,Unit 39,Ground Floor (Second Fix),Ground Floor,Block B,
,,Unit 39 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 39,Ground Floor (Second Fix),Ground Floor,Block B
,,Unit 39 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 39,Ground Floor (Second Fix),Ground Floor,Block B
,,Unit 40 - Level 1,,Level 1,Unit 40,Ground Floor (Second Fix),Ground Floor,Block B,
,,Unit 40 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 40,Ground Floor (Second Fix),Ground Floor,Block B
,,Unit 40 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 40,Ground Floor (Second Fix),Ground Floor,Block B
,,Unit 41 - Level 1,,Level 1,Unit 41,Ground Floor (Second Fix),Ground Floor,Block B,
,,Unit 41 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 41,Ground Floor (Second Fix),Ground Floor,Block B
,,Unit 41 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 41,Ground Floor (Second Fix),Ground Floor,Block B
,,Unit 42 - Level 1,,Level 1,Unit 42,Ground Floor (Second Fix),Ground Floor,Block B,
,,Unit 42 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 42,Ground Floor (Second Fix),Ground Floor,Block B
,,Unit 42 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 42,Ground Floor (Second Fix),Ground Floor,Block B
,,Unit 43 - Level 1,,Level 1,Unit 43,Ground Floor (Second Fix),Ground Floor,Block B,
,,Unit 43 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 43,Ground Floor (Second Fix),Ground Floor,Block B
,,Unit 43 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 43,Ground Floor (Second Fix),Ground Floor,Block B
,,Unit 44 - Level 1,,Level 1,Unit 44,Ground Floor (Second Fix),Ground Floor,Block B,
,,Unit 44 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 44,Ground Floor (Second Fix),Ground Floor,Block B
,,Unit 44 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 44,Ground Floor (Second Fix),Ground Floor,Block B
,,Unit 45 - Level 1,,Level 1,Unit 45,Ground Floor (Second Fix),Ground Floor,Block B,
,,Unit 45 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 45,Ground Floor (Second Fix),Ground Floor,Block B
,,Unit 45 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 45,Ground Floor (Second Fix),Ground Floor,Block B
,,DRAINAGE,grouping,DRAINAGE,,,,,
,,Stormwater,,Stormwater,Drainage,Ground Floor,Block B,,
,,Sewer,,Sewer,Drainage,Ground Floor,Block B,,
,,Unit 26,,Unit 26,Drainage,Ground Floor,Block B,,
,,Unit 27,,Unit 27,Drainage,Ground Floor,Block B,,
,,Unit 28,,Unit 28,Drainage,Ground Floor,Block B,,
,,Unit 29,,Unit 29,Drainage,Ground Floor,Block B,,
,,Unit 30,,Unit 30,Drainage,Ground Floor,Block B,,
,,Unit 31,,Unit 31,Drainage,Ground Floor,Block B,,
,,Unit 32,,Unit 32,Drainage,Ground Floor,Block B,,
,,Unit 33,,Unit 33,Drainage,Ground Floor,Block B,,
,,Unit 34,,Unit 34,Drainage,Ground Floor,Block B,,
,,Unit 35,,Unit 35,Drainage,Ground Floor,Block B,,
,,Unit 36,,Unit 36,Drainage,Ground Floor,Block B,,
,,Unit 37,,Unit 37,Drainage,Ground Floor,Block B,,
,,Unit 38,,Unit 38,Drainage,Ground Floor,Block B,,
,,Unit 39,,Unit 39,Drainage,Ground Floor,Block B,,
,,Unit 40,,Unit 40,Drainage,Ground Floor,Block B,,
,,Unit 41,,Unit 41,Drainage,Ground Floor,Block B,,
,,Unit 42,,Unit 42,Drainage,Ground Floor,Block B,,
,,Unit 43,,Unit 43,Drainage,Ground Floor,Block B,,
,,Unit 44,,Unit 44,Drainage,Ground Floor,Block B,,
,,Unit 45,,Unit 45,Drainage,Ground Floor,Block B,,
,Columns,,,,,,,,
,,Kitchen Sink,,Kitchen Sink,,,,,
,,Hot Water Cylinder,,Hot Water Cylinder,,,,,
,,Laundry,,Laundry,,,,,
,,Hose Tap,,Hose Tap,,,,,
,,Toilet,,Toilet,,,,,
,,Hand Basin,,Hand Basin,,,,,
,,Shower Tray,,Shower Tray,,,,,
,,Shower,,Shower,,,,,
,,Underslung PVC,,Underslung PVC,,,,,
,,Pressure Testing,,Pressure Testing,,,,,
,,Stacks,,Stacks,,,,,
,,Stormwater,,Stormwater,,,,,
,,Sewer,,Sewer,,,,,
,,Drainage,,Drainage Checklist,,,,,
,,Cesspit,,Cesspit,,,,,
,,ORG,,ORG Checklist,,,,,
,,,,,,,,,
Block C Progress,,,,,,,,,
,Scope,,,Block C,,,,,
,Rows,,,,,,,,
,,Ground Floor,grouping,Ground Floor,,,,,
,,Unit 46 - Level 1,,Level 1,Unit 46,Ground Floor,Block C,,
,,Unit 46 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 46,Ground Floor,Block C,
,,Unit 46 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 46,Ground Floor,Block C,
,,Unit 47 - Level 1,,Level 1,Unit 47,Ground Floor,Block C,,
,,Unit 47 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 47,Ground Floor,Block C,
,,Unit 47 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 47,Ground Floor,Block C,
,,Unit 48 - Level 1,,Level 1,Unit 48,Ground Floor,Block C,,
,,Unit 48 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 48,Ground Floor,Block C,
,,Unit 48 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 48,Ground Floor,Block C,
,,Unit 49 - Level 1,,Level 1,Unit 49,Ground Floor,Block C,,
,,Unit 49 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 49,Ground Floor,Block C,
,,Unit 49 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 49,Ground Floor,Block C,
,,Unit 50 - Level 1,,Level 1,Unit 50,Ground Floor,Block C,,
,,Unit 50 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 50,Ground Floor,Block C,
,,Unit 50 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 50,Ground Floor,Block C,
,,Unit 51 - Level 1,,Level 1,Unit 51,Ground Floor,Block C,,
,,Unit 51 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 51,Ground Floor,Block C,
,,Unit 51 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 51,Ground Floor,Block C,
,,Unit 52 - Level 1,,Level 1,Unit 52,Ground Floor,Block C,,
,,Unit 52 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 52,Ground Floor,Block C,
,,Unit 52 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 52,Ground Floor,Block C,
,,Unit 53 - Level 1,,Level 1,Unit 53,Ground Floor,Block C,,
,,Unit 53 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 53,Ground Floor,Block C,
,,Unit 53 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 53,Ground Floor,Block C,
,,Unit 54 - Level 1,,Level 1,Unit 54,Ground Floor,Block C,,
,,Unit 54 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 54,Ground Floor,Block C,
,,Unit 54 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 54,Ground Floor,Block C,
,,Unit 55 - Level 1,,Level 1,Unit 55,Ground Floor,Block C,,
,,Unit 55 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 55,Ground Floor,Block C,
,,Unit 55 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 55,Ground Floor,Block C,
,,Unit 56 - Level 1,,Level 1,Unit 56,Ground Floor,Block C,,
,,Unit 56 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 56,Ground Floor,Block C,
,,Unit 56 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 56,Ground Floor,Block C,
,,Unit 57 - Level 1,,Level 1,Unit 57,Ground Floor,Block C,,
,,Unit 57 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 57,Ground Floor,Block C,
,,Unit 57 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 57,Ground Floor,Block C,
,,Unit 58 - Level 1,,Level 1,Unit 58,Ground Floor,Block C,,
,,Unit 58 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 58,Ground Floor,Block C,
,,Unit 58 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 58,Ground Floor,Block C,
,,Unit 59 - Level 1,,Level 1,Unit 59,Ground Floor,Block C,,
,,Unit 59 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 59,Ground Floor,Block C,
,,Unit 59 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 59,Ground Floor,Block C,
,,Unit 60 - Level 1,,Level 1,Unit 60,Ground Floor,Block C,,
,,Unit 60 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 60,Ground Floor,Block C,
,,Unit 60 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 60,Ground Floor,Block C,
,,Unit 61 - Level 1,,Level 1,Unit 61,Ground Floor,Block C,,
,,Unit 61 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 61,Ground Floor,Block C,
,,Unit 61 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 61,Ground Floor,Block C,
,,Unit 62 - Level 1,,Level 1,Unit 62,Ground Floor,Block C,,
,,Unit 62 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 62,Ground Floor,Block C,
,,Unit 62 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 62,Ground Floor,Block C,
,,Unit 63 - Level 1,,Level 1,Unit 63,Ground Floor,Block C,,
,,Unit 63 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 63,Ground Floor,Block C,
,,Unit 63 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 63,Ground Floor,Block C,
,,Unit 64 - Level 1,,Level 1,Unit 64,Ground Floor,Block C,,
,,Unit 64 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 64,Ground Floor,Block C,
,,Unit 64 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 64,Ground Floor,Block C,
,,Unit 65 - Level 1,,Level 1,Unit 65,Ground Floor,Block C,,
,,Unit 65 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 65,Ground Floor,Block C,
,,Unit 65 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 65,Ground Floor,Block C,
,,Unit 66 - Level 1,,Level 1,Unit 66,Ground Floor,Block C,,
,,Unit 66 - Level 2 - Main Bathroom,,Main Bathroom,Level 2,Unit 66,Ground Floor,Block C,
,,Unit 66 - Level 2 - Guest Bathroom,,Guest Bathroom,Level 2,Unit 66,Ground Floor,Block C,
,,Unit 67 - Level 1,,Level 1,Unit 67,Ground Floor,Block C,,
