Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,
,,Level 3 - Pour 2,,Site QA,Tower,Level 3,Pour 2
,,Level 4 - Pour 1,,Site QA,Tower,Level 4,Pour 1
,,Level 4 - Pour 2,,Site QA,Tower,Level 4,Pour 2
,,Level 5 - Pour 1,,Site QA,Tower,Level 5,Pour 1
,,Level 5 - Pour 2,,Site QA,Tower,Level 5,Pour 2
,,Level 6 - Pour 1,,Site QA,Tower,Level 6,Pour 1
,,Level 6 - Pour 2,,Site QA,Tower,Level 6,Pour 2
,,Level 7 - Pour 1,,Site QA,Tower,Level 7,Pour 1
,,Level 7 - Pour 2,,Site QA,Tower,Level 7,Pour 2
,,Level 8 - Pour 1,,Site QA,Tower,Level 8,Pour 1
,,Level 8 - Pour 2,,Site QA,Tower,Level 8,Pour 2
,,Level 9 - Pour 1,,Site QA,Tower,Level 9,Pour 1
,,Level 9 - Pour 2,,Site QA,Tower,Level 9,Pour 2
,,Level 10 - Pour 1,,Site QA,Tower,Level 10,Pour 1
,,Level 10 - Pour 2,,Site QA,Tower,Level 10,Pour 2
,,Level 11 - Pour 1,,Site QA,Tower,Level 11,Pour 1
,,Level 11 - Pour 2,,Site QA,Tower,Level 11,Pour 2
,,Level 12 - Pour 1,,Site QA,Tower,Level 12,Pour 1
,,Level 12 - Pour 2,,Site QA,Tower,Level 12,Pour 2
,,Level 13 - Pour 1,,Site QA,Tower,Level 13,Pour 1
,,Level 13 - Pour 2,,Site QA,Tower,Level 13,Pour 2
,,Level 14 - Pour 1,,Site QA,Tower,Level 14,Pour 1
,,Level 14 - Pour 2,,Site QA,Tower,Level 14,Pour 2
,,Level 15 - Pour 1,,Site QA,Tower,Level 15,Pour 1
,,Level 15 - Pour 2,,Site QA,Tower,Level 15,Pour 2
,,Level 16 - Pour 1,,Site QA,Tower,Level 16,Pour 1
,,Level 16 - Pour 2,,Site QA,Tower,Level 16,Pour 2
,,Level 17 - Pour 1,,Site QA,Tower,Level 17,Pour 1
,,Level 17 - Pour 2,,Site QA,Tower,Level 17,Pour 2
,,Level 18 - Pour 1,,Site QA,Tower,Level 18,Pour 1
,,Level 18 - Pour 2,,Site QA,Tower,Level 18,Pour 2
,,Level 19 - Pour 1,,Site QA,Tower,Level 19,Pour 1
,,Level 19 - Pour 2,,Site QA,Tower,Level 19,Pour 2
,,Level 20 - Pour 1,,Site QA,Tower,Level 20,Pour 1
,,Level 20 - Pour 2,,Site QA,Tower,Level 20,Pour 2
,,Level 21 - Pour 1,,Site QA,Tower,Level 21,Pour 1
,,Level 21 - Pour 2,,Site QA,Tower,Level 21,Pour 2
,,Level 22 - Pour 1,,Site QA,Tower,Level 22,Pour 1
,,Level 22 - Pour 2,,Site QA,Tower,Level 22,Pour 2
,,Level 23 - Pour 1,,Site QA,Tower,Level 23,Pour 1
,,Level 23 - Pour 2,,Site QA,Tower,Level 23,Pour 2
,,Level 24 - Pour 1,,Site QA,Tower,Level 24,Pour 1
,,Level 24 - Pour 2,,Site QA,Tower,Level 24,Pour 2
,,Level 25 - Pour 1,,Site QA,Tower,Level 25,Pour 1
,,Level 25 - Pour 2,,Site QA,Tower,Level 25,Pour 2
,,Level 26 - Pour 1,,Site QA,Tower,Level 26,Pour 1
,,Level 26 - Pour 2,,Site QA,Tower,Level 26,Pour 2
,,Level 27 - Pour 1,,Site QA,Tower,Level 27,Pour 1
,,Level 27 - Pour 2,,Site QA,Tower,Level 27,Pour 2
,,Level 28 - Pour 1,,Site QA,Tower,Level 28,Pour 1
,,Level 28 - Pour 2,,Site QA,Tower,Level 28,Pour 2
,,Level 29/Roof,grouping,Level 29/Roof,,,
,,Level 29/Roof,,Site QA,Tower,Level 29/Roof,
,Columns,,,,,,
,,Tendon installation as per drawings,,tendon installation as per approved drawings,pre pour / post pour,Interspan - Levande Epping,
,,Anchor & dead-end setup,,anchor and dead-end setup,pre pour / post pour,Interspan - Levande Epping,
,,Tendon chairing,,tendon chairing,pre pour / post pour,Interspan - Levande Epping,
,,Grout hose installation,,grout hose installation,pre pour / post pour,Interspan - Levande Epping,
,,Engineer inspect. mark review & closeout,,engineer inspection mark review and closeout,pre pour / post pour,Interspan - Levande Epping,
,,Pour completed,,pour completed,pre pour / post pour,Interspan - Levande Epping,
,,IR-01 (Interspan) Inspect. Report,,ir-01 (interspan) inspection report (to be uploaded as reference),pre pour / post pour,Interspan - Levande Epping,
,,TC-01 (Interspan) Pre pour Inspect.,,tc-01 (interspan) pre pour inspection (to be uploaded as reference),pre pour / post pour,Interspan - Levande Epping,
,,TC-02 (Interspan) Watching Concrete Pour,,tc-02 (interspan) watching concrete pour (to be uploaded as reference),pre pour / post pour,Interspan - Levande Epping,
,,Safe access for initial stressing,,initial stressing,safe access for initial stressing,Interspan - Levande Epping,
,,Initial Stressing - Concrete strength,,concrete strength (should be more than 7 mpa),initial stressing,Interspan - Levande Epping,
,,Initial Stressing - Anchorage & strands,,initial stressing,anchorage and strands condition,Interspan - Levande Epping,
,,Initial Stressing - Jack Calibration,,initial stressing,"jack calibration, current",Interspan - Levande Epping,
,,Initial stressing completed,,initial stressing completed,initial stressing,Interspan - Levande Epping,
,,Initial Stressing - Concrete test results,,initial stressing,concrete test results (rcc) attach report,Interspan - Levande Epping,
,,Safe access for final stressing,,final stressing,safe access for final stressing,Interspan - Levande Epping,
,,Final Stressing - Concrete strength,,concrete strength (should be more than 22 mpa),final stressing,Interspan - Levande Epping,
,,Final Stressing - Anchorage & strands,,final stressing,anchorage and strands condition,Interspan - Levande Epping,
,,Final Stressing - Jack Calibration,,final stressing,"jack calibration, current",Interspan - Levande Epping,
,,Final stressing completed,,final stressing completed,final stressing,Interspan - Levande Epping,
,,Final Stressing - Concrete test results,,concrete test results (rcc),final stressing,Interspan - Levande Epping,
,,TC-03 (Interspan) Stressing Inspection,,final stressing,tc-03 (interspan) stressing inspection (to be uploaded as reference),Interspan - Levande Epping,
,,Safe access for grouting,,safe access for grouting,grouting,Interspan - Levande Epping,
,,Anchor pockets cut & sealed,,anchor pockets cut and sealed,grouting,Interspan - Levande Epping,
,,Grout hoses condition,,grout hoses condition,grouting,Interspan - Levande Epping,
,,Grouting completed,,grouting completed,grouting,Interspan - Levande Epping,
,,TC-05 – (Interspan) Grouting,,tc-05 – (interspan) grouting (to be uploaded as reference),grouting,Interspan - Levande Epping,
