"Id","Type","Name","Values","Prompting Name","Prefix","Postfix","Usage Count","Resource Id"
"70900bee-f8a7-56e8-8315-77529c7db7df","textbox","Plant & Equipment used:",,,,,,
"2ec8f9c2-4c85-5ed5-892a-88c437f42fb6","signoff","Signed/Approved:",,,,,,

"79afa97b-9938-4d6e-a35a-36fd314f7d79","checklist","Floor, Duct Penetrations and Vents","","Floor, Duct Penetrations and Vents",,,1,"1865c2b8-9bed-468e-90ef-53cf35cdf276"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,,,
"36a65fa0-b6fe-4e8f-87ed-a5010d557ac7","checkpoint","Floor Cable Penetrations",,,,,,
"a9ce95ae-5cc5-5b51-975f-60d57c51c194","button","Floor cable penetrations arrangement as per latest drawings","Yes,N/A",,,,,
"6a2836a5-30e3-4826-a707-53299831e42e","checkpoint","Battery Cabinet Ventilations",,,,,,
"0ec14b00-bec0-5cf2-8a4d-adeb865de8b0","button","Battery Cabinet Ventilations as per drawings","Yes,N/A",,,,,
"71c85fcf-3d5c-467c-9550-66d017b95e2c","checkpoint","Fresh AIr Intake",,,,,,
"cbecbdfd-b31d-5589-a4c2-28a37267fa47","button","Fresh air intake installed for the control room as per drawings.","Yes,N/A",,,,,
"3ccb695c-42da-4799-8b4e-0df02080757d","checkpoint","Ventilation Point",,,,,,
"d7d90532-32bd-5093-b330-9cf1b4cb0b98","button","Ventilation point for the switchroom insatlledas per drawings","Yes,N/A",,,,,
"9104a0d5-85e3-478b-b432-0594eb734bd1","checkpoint","Switchboard Arc Vent",,,,,,
"b98ee680-9380-5664-a722-77fd7ed945b5","button","Switch board arc vent installed and located as per drawings","Yes,N/A",,,,,
"f2c89068-4a2c-473e-9e62-b127f211179e","checkpoint","Warning Signs",,,,,,
"ac4782fd-ef51-58ec-92e2-1501115a887f","button","Warning signs installed","Yes,N/A",,,,,
"6b075b5d-37f1-43bd-a11c-b9ba5ccbf38f","checkpoint","Deflection Check",,,,,,
"6e706191-a90d-5546-91dc-93b245fa5f49","textbox","Deflection Check - (+/-) 1mm tolerance in any 1 metre radius & a tolerance of (+/-) 3mm over the length of the switchroom. Record results:",,,,,,
"668d1e9c-8d88-4b6f-97db-9fda4bf9fd3d","checkpoint","As-Built drawings completed and signed off",,,,,,
"9d01742b-c0b0-548d-8f9c-2fd518f54a40","textbox","Floor, Duct Penetrations checked by:",,,,,,
"98defa83-0e7f-4e2c-add6-371ab4ea1d69","signoff","Client Representative:",,,,,,

"d45cf11a-319c-49b4-bd6e-8a8168c3d484","checklist","Frame Construction","","Frame Construction",,,1,"58ee7f3b-f8b6-4dbe-9210-91dcc96a6f6b"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,,,
"f685e3c8-2468-4bfe-b658-ea9e2f0084bd","checkpoint","Baseplate",,,,,,
"811c9a2d-38be-5247-868b-32ff5fb07e9a","button","Baseplate layout as per drawing specififcation","Yes,N/A",,,,,
"a9b61ccd-e84e-598c-aee6-585c9d365d70","button","Baseplate is free from damage and paintwork is intact","Yes,N/A",,,,,
"a1706d9e-03c8-4a13-94df-5c52d11604d0","checkpoint","Frame",,,,,,
"eaea5d08-d023-52a8-902d-50fcfa45a71a","button","Removeable Padeyes in place","Yes,N/A",,,,,
"406026ba-dd85-57c1-84da-1d5bec5abc91","button","Frame construction adhering to all general steel work notes as per latest drawings","Yes,N/A",,,,,
"0efb329c-77be-4a76-beb9-327330071af3","checkpoint","Floor/Room Layout",,,,,,
"b10446d9-9610-50b1-aa3b-13e2013f6240","button","Floor/room layout as per drawing","Yes,N/A",,,,,
"917ac8ce-3497-50f7-ac61-40de745c43cb","button","Compressed cement board used","Yes,N/A",,,,,
"b43d9f8d-b9bc-4ff4-825b-e41104994b5e","checkpoint","Add QA pack from blast and paint",,,,,,
"eccbcb3b-c95b-433d-9734-3cf008e4da25","checkpoint","Add QA pack from fabricators",,,,,,
"8b1260a2-d03e-4594-96da-58e7a234110a","checkpoint","As-Built drawings completed and signed off",,,,,,
"a5d2ade2-ec81-5235-9588-105866f60398","textbox","Frame Construction checked by:",,,,,,
"ce1b2440-407c-42c9-ac96-7a83983a40d8","signoff","Client Representative:",,,,,,

"a1b909fe-58a8-5ec9-be06-af072c4e7dd0","checklist","ITP-I05B ENTEC - Instrument Loop Check","","ITP-I05B ENTEC - Instrument Loop Check",,,0,"a1f4c03a-ad2d-4e25-8b9a-91677d7019b0"
"8111ace1-1386-5c1f-8290-3df28e3c8d3f","section","Details",,,,,,
"1f4e7cad-b83c-577a-8c4e-e1ae282277d9","checkpoint","Please upload ITP here when complete",,,,,,

"a1bed83c-9ef7-5454-bc46-42f38feeaa34","checklist-flat","ITR-CL-1-100 General Electrical Equipment","","ITR-CL-1-100 General Electrical Equipment",,,0,"14193213-b5e0-490f-a909-27e7755074d1"
"40bc9c93-e593-5dbb-adf2-ebf0063e648f","checkpoint","General Electrical Equipment",,,,,,
"cb2b4f97-7bb6-5cdf-b568-f35972d86f61","button","Check equipment and nameplate details are correct and in accordance with the data sheet and equipment schedule.","Yes,N/A",,,,,
"60cf451e-2147-50f0-878e-d1d58401ec15","button","No mechanical damage and paintwork in good condition.","Yes,N/A",,,,,
"ff7f4f22-5a01-5101-8163-c5d80786d1b0","button","Installation is clean and tidy","Yes,N/A",,,,,
"2a27440d-8e2b-56e8-981f-798dd378e5f3","button","Mounting arrangement correct","Yes,N/A",,,,,
"39d43819-935f-5663-bd11-12aa8755583f","button","All internal cabling and wiring correctly installed and labelled.","Yes,N/A",,,,,
"e1c8e2c4-6fdd-52ac-b0b3-1dcd9dc10b14","button","External cabling is correctly installed and labelled.","Yes,N/A",,,,,
"3f4f40a8-a7c7-52ba-88eb-0ed6855575f0","button","Check that Equipment is correctly earthed.","Yes,N/A",,,,,
"af3cd66c-f354-5542-9f6d-342aeecff850","button","Check gland, plate, frame & door earth continuity","Yes,N/A",,,,,
"1659b601-6c2b-50b6-9175-44f9de00b359","button","All spare entries blanked off with correct plugs.","Yes,N/A",,,,,
"aaf24b8e-ed4c-50b7-a7e2-48d43fa4947d","button","Check item is suitably rated for area (E.g. IP rating, Ex rating)","Yes,N/A",,,,,
"37da6b30-7a6e-5253-b41a-d9a2a5a1b4a8","button","Conforms to Specifications and Drawings.","Yes,N/A",,,,,
"af731ba5-7686-5fc4-a623-04a38d5c3ff6","button","As-builts complete.","Yes,N/A",,,,,
"e81b1718-6384-533f-b7d4-bc742872d0b7","checkpoint","Electrical Checks",,,,,,
"a9832c0e-7740-56da-a183-cf3080831d45","textbox","Record test results: Insulation Resistance, Continuity, Bonding, Other.",,,,"MegaOhms",,
"0aef2d9b-f94a-5db9-8325-b38113a3a749","signoff","Add applicable signatures (e.g Electrician, Inspector, Client Representative)",,,,,,

"3be74dfc-63f0-548a-a987-235a08b0da5a","checklist-flat","ITR-CL-1-101A Conduit/Ducting Below Ground","","ITR-CL-1-101A Conduit/Ducting Below Ground",,,0,"9273ce44-05e6-436b-ba32-57caf1b033bb"
"f9955031-6d35-5a70-b1c8-18bd7eb6cb70","checkpoint","Conduit/Ducting Installation Below Ground",,,,,,
"408a7d94-31bc-56a4-9a3f-c4846c80162c","button","Check equipment details are correct and in accordance with the data sheet and equipment schedule.","Yes,N/A",,,,,
"d7f3657d-5f2f-55ea-bd1d-49025ee6f55a","button","Check conduit cable enclosure installation is as-per design, layout drawings and specifications.","Yes,N/A",,,,,
"83053eed-e03e-57a3-b4dd-37d0d23f1a27","button","Check conduit has been installed to the correct depth, ""cable below"" tape or Magslab installed.","Yes,N/A",,,,,
"e7d1e47f-c7b6-54a2-8cce-b288322b4e14","button","Confirm that there are no obstructions, and that the installation will be accessible for maintenance.","Yes,N/A",,,,,
"b64c2bff-cd7c-5ad4-b6b3-c1a3961ed5cb","button","Check all fixings are tight and secure.","Yes,N/A",,,,,
"14356867-98fd-55f9-8a02-dbaf14dd2fa7","button","Check bends do not exceed the maximum cable bend radius.","Yes,N/A",,,,,

"4824a953-d3aa-536e-8688-a9b24f1e2f0a","checklist-flat","ITR-CL-1-101B Cable Supports Above Ground","","ITR-CL-1-101B Cable Supports Above Ground",,,0,"135f4eec-4a78-4115-a754-bbd07ee0c11b"
"07ed07f0-b23b-57fa-8751-a99f24f5ee9c","checkpoint","Cable Supports Above Ground",,,,,,
"545ba4b9-3ca9-53bf-a8c1-33531ac2922f","button","Verify cable support has been installed as per relevant drawings, and is correct size and type.","Yes,N/A",,,,,
"08f6bbce-68f2-5214-8e82-3c09cc89da33","button","Check all machined parts cut or drilled have no rough edges, have been de-burred & protected by cold galvanising to restore the previous protection.","Yes,N/A",,,,,
"9de24e4f-cfa4-5a4b-8afd-73762a459057","button","All covers fitted if applicable.","Yes,N/A",,,,,
"ee6eb51c-4cb0-5ff4-9fa1-fd6a361665c8","button","Check cable support structures are adequately fixed and present no hazard to personnel.","Yes,N/A",,,,,
"49004d30-ee0f-51e2-a510-d838e09c10af","button","Welded support brackets have been wire-brushed and painted to completion.","Yes,N/A",,,,,
"2c5500c2-0096-57dc-a19a-400a00138f91","button","Splice plates, barriers, earthing system secure.","Yes,N/A",,,,,
"d9b9bf78-2d3f-5724-9afc-22cf8925fff5","button","Trays / ladders, supports, brackets not interfering with other disciplines.","Yes,N/A",,,,,
"9e40b1d4-5f40-562f-9287-d94c46168b0f","button","Check bends do not exceed the maximum cable bending radius.","Yes,N/A",,,,,
"63a588ab-dc2c-5420-985d-41d2e43f6907","button","Cables have adequate mechanical protection as and where required.","Yes,N/A",,,,,
"18d95617-e1a5-5897-8fc6-86d92bd4e5cb","button","Inspect for system rigidity, and check levels to correct plane.","Yes,N/A",,,,,
"94fbde4f-136d-5a56-bfde-952c6a4e7848","button","Earth bonding straps have been fitted to any sections that are split, hinged or flexible.","Yes,N/A",,,,,
"2f2f2852-6611-5582-bbe2-bd5b29ac5e2a","button","Tray bonded to structure at correct locations.","Yes,N/A",,,,,
"cda96ee6-f7a6-59c5-b81f-8011bd5bec87","button","Earth bonding continuity tested – record result:","Yes,N/A",,,,,

"2c57a430-fca0-5f27-95f5-d02cc773e721","checklist-flat","ITR-CL-1-101C Cable Transits","","ITR-CL-1-101C Cable Transits",,,0,"667bc55a-9926-4208-be86-a713f81a2462"
"fdf8946e-d2a2-5a47-8940-7ce1e4e369a5","checkpoint","Cable Transits",,,,,,
"51b8c413-f37a-5297-b0b4-21d5691f4593","button","Transit frame installed as per drawings.","Yes,N/A",,,,,
"96467c01-a9ec-5277-bc40-fd9e3023e7a6","button","Transit frame identification marked correctly and visible.","Yes,N/A",,,,,
"21c75966-42d8-5280-a54d-21e841a37bbb","button","Frame correctly packed with correct sized blocks and infills.","Yes,N/A",,,,,
"2f69ee43-4b4f-592f-a137-d72a6e2e14f5","button","Correct stay plates fitted (non-ferrous for single core power cables.)","Yes,N/A",,,,,
"8a5cd616-5189-5ed3-aed7-bdeae1ecace4","button","Rated insulation installed to transit (where required.)","Yes,N/A",,,,,
"f7647de3-9241-5a92-b7f5-717e39d07ab8","button","Cables entering and leaving transits adequately supported and protected.","Yes,N/A",,,,,
"48ddf984-809a-5360-8ed9-1ba660247247","button","Cables pass through frames without strain on blocks.","Yes,N/A",,,,,
"4b79551f-3b55-583c-9900-01559e09ee55","button","All cables identified on both sides of transit and visible.","Yes,N/A",,,,,

"502e00ee-104b-509c-aa19-461cf72e7e90","checklist-flat","ITR-CL-1-102 Entec - Distribution Board Installation","","ITR-CL-1-102 Entec - Distribution Board Installation",,,0,"7e93daa2-824a-4620-aca5-71634695e990"
"ae4d5efd-a489-5f74-916f-77b38658b02d","checkpoint","Distribution Board Installation (Mandatory Photo)",,,,,,
"dd10045f-7c02-5b32-ba7d-bb204fc01509","button","Inspect for mechanical damage from freight and handling","Yes,N/A",,,,,
"36b5b6df-dbf1-54ba-8e0b-10de26e2b947","button","Check tag number is in accordance with Electrical Equipment List, Document No. and nameplate details correct.","Yes,N/A",,,,,
"60623dbb-82b8-5d8e-a013-e2c297e0caed","button","Check type, size and number of breakers is correct as per drawings","Yes,N/A",,,,,
"e41011e6-c5d0-5d9d-bb0f-5df48dc6e223","button","Ensure there is no visible damage to the equipment and all meters, LED indicators, switches and fittings are in good order.","Yes,N/A",,,,,
"0fdd7ef1-fea1-566e-b9f8-11dc9089b254","button","Confirm main isolator operates with associated switches and auxiliaries","Yes,N/A",,,,,
"be177262-355d-5f6f-a945-678a725568c9","button","Check equipment panel external and internal earthing connections are securely fitted and properly terminated on the cabinet protective earth bar.","Yes,N/A",,,,,
"d46d2cc9-6446-596d-8fa6-c45c72ec9df2","button","Check DB, sub circuits, DB Legend and internal cables correctly labelled. As Built drawings complete","Yes,N/A",,,,,
"274fc4ae-0c46-5b8c-ad55-393f1c953843","button","Check sealing of all cable penetration (where applicable).","Yes,N/A",,,,,
"5fad4a36-6295-5402-89f8-c583977a29e9","button","Active, Neutral and Earth bar properly identified and labelled","Yes,N/A",,,,,
"232f2992-9a08-58cc-9ab7-49d9bbb97d1b","button","Confirm panel is readily accessible for inspection and maintenance.","Yes,N/A",,,,,
"e9642488-22e1-5802-9274-a07b19d2ef31","checkpoint","Test Results",,,,,,
"2845f34a-33d7-5508-8ec2-13c4edd2f9e1","textbox","Insulation Resistance (Eg. P-P, P-N, P-E, N-E)",,,,"MegaOhms",,
"35dd8359-22f7-53ce-a056-50f64edb0e79","textbox","Earth Continuity",,,,"Ohms",,
"3fa14140-bdf5-566b-904a-595c31dfe6d2","textbox","Earth Bond",,,,"Ohms",,
"5d57d622-bdb7-59eb-bd68-fd952363ad21","textbox","Fault Loop Impedance, PSSC.",,,,,,
"dc872782-c03d-5f2f-ab18-f61d35777b0e","textbox","RCD Test results (1/2x I, 1x I, 5x I)",,,,,,
"e7372391-e24a-5c79-a513-67117cff418c","textbox","Voltage and Phase Rotation",,,,,,
"fe76bdb6-0d0e-5673-9e56-ceeb7a05a647","signoff","Add applicable signatures (e.g Electrician, Inspector, Client Representative)",,,,,,

"af126e36-13ed-57ce-9666-a41aef3e5793","checklist-flat","ITR-CL-1-103 Schedule of Test Results DB","","ITR-CL-1-103 Schedule of Test Results DB",,,0,"afc973bc-2c21-49fc-a4b9-7c4550d496a7"
"56b6b7e0-eebb-5754-9e92-822956f50a78","checkpoint","Upload completed ITR scans",,,,,,

"b157e1bd-4e02-5ec1-8b09-a5ec0ef2b0a7","checklist-flat","ITR-CL-1-104 - Low Voltage Cable","","ITR-CL-1-104 - Low Voltage Cable",,,0,"91f5de3f-6421-4881-8a1b-8b6c2e056983"
"5a674726-f510-523e-9da0-6baa8408aada","checkpoint","Low Voltage Cable",,,,,,
"af28edc1-96a0-5a5f-bd7d-81afda15fcbf","button","Verify cable type, size, colour code and tags are in accordance with the Cable Schedule.","Yes,N/A",,,,,
"e46a9aa7-5f6d-5842-bc61-cfb5182e4911","button","Check dressing / cleating, cable undamaged","Yes,N/A",,,,,
"5c2861ad-6315-5bc7-bae4-059e0a0eaefa","button","Check cable cores correctly identified and labelled.","Yes,N/A",,,,,
"22f0c09d-6de4-5561-a994-c02bcf20db5f","button","Cable terminated with correct lugs and crimped with the correct die.","Yes,N/A",,,,,
"77d6ecc1-fdb5-5479-8bb1-91e113d59070","button","Check Armour / Screen correctly made off.","Yes,N/A",,,,,
"fb923de7-835f-5346-9267-0c1d13b74f2c","button","Check armour continuity / earthing is maintained by the correct use of serrated washers and / or earth tags (if applicable)","Yes,N/A",,,,,
"054e931d-90ae-5f38-bb32-dc7a88eacd10","button","Glanding / Locknuts correctly installed.","Yes,N/A",,,,,
"352202bf-aae8-5e4e-9735-7d1feb3c873b","textbox","Gland type - from:",,,"Haz. Area Rating",,,
"d7c958cc-8da0-56eb-844d-cc4554705410","textbox","Haz. Area Cert Details.",,,,,,
"40c0b575-5d7a-5779-9b72-185f2b33d28a","textbox","Gland type - to:",,,"Haz. Area Rating",,,
"823ab698-3882-53fd-b7c4-a046de87be21","textbox","Haz. Area Cert Details.",,,,,,
"e81b1718-6384-533f-b7d4-bc742872d0b7","checkpoint","Electrical Checks",,,,,,
"17074137-45f3-563a-9f62-a5192912d54d","textbox","Record test results: Insulation Resistance, Continuity, Bonding, Other.",,,,,,
"0aef2d9b-f94a-5db9-8325-b38113a3a749","signoff","Add applicable signatures (e.g Electrician, Inspector, Client Representative)",,,,,,

"1b3ad86a-fa35-5da0-bba4-564a2dceecad","checklist-flat","ITR-CL-1-105 Control Panel","","ITR-CL-1-105 Control Panel",,,0,"c875822b-78ca-4f91-b278-d4c46264c657"
"b9c48017-8b15-5347-8a29-a890e4be9590","checkpoint","Control Panel",,,,,,
"b32d8822-1353-5faf-8885-16285f555a51","button","Check equipment and nameplate details are correct and in accordance with the data sheet and equipment schedule.","Yes,N/A",,,,,
"97775b31-6c59-5c38-97e7-faa0f79c54d3","button","Check holding down/mounting arrangement is correct.","Yes,N/A",,,,,
"c6564c61-370c-5dfd-af7b-ac634022aa9b","button","Check for mechanical damage.","Yes,N/A",,,,,
"5a0b37f2-3c66-512a-913f-25fdd58a12c6","button","Check tightness of circuit connections.","Yes,N/A",,,,,
"2d9e2ffc-ce5f-5879-a79b-95b7019e6c0b","button","All internal cabling and wiring is correctly numbered, colour coded and terminated","Yes,N/A",,,,,
"6e4c2e2c-19a6-54d0-a92a-78e0458a07de","button","Ammeter scale and current transformer correct.","Yes,N/A",,,,,
"4d78ad12-1e63-5aab-8cba-8f294bbe7547","button","Check internals for cleanliness.","Yes,N/A",,,,,
"6672607f-dbe1-50f6-a535-09eebcfc9c58","button","Check manual operation of selector switches, MCB, push buttons, etc.","Yes,N/A",,,,,
"c3cac6f6-ff46-57cd-a687-2e0c862a7aea","button","Incoming cables correctly glanded, terminated and labelled. Unused entries sealed with correct plug","Yes,N/A",,,,,
"28cd137b-01c6-5f66-8d4e-68584f0083ff","button","Heaters correctly installed.","Yes,N/A",,,,,
"ffd04a09-51f4-5631-8a62-72a2c8d36942","button","Fuse rating correct.","Yes,N/A",,,,,
"e81b1718-6384-533f-b7d4-bc742872d0b7","checkpoint","Electrical Checks",,,,,,
"48527285-cf10-596b-b759-6eecee08cb68","textbox","Record test results: Insulation Resistance, Continuity, Bonding, Other.",,,,,,
"0aef2d9b-f94a-5db9-8325-b38113a3a749","signoff","Add applicable signatures (e.g Electrician, Inspector, Client Representative)",,,,,,

"79d7eee5-04e5-536b-9855-622b05b02767","checklist-flat","ITR-CL-1-106 - Junction Box","","ITR-CL-1-106 - Junction Box",,,0,"1bb9b0d9-43cd-498e-aaf0-910e249fcfc4"
"a8e8cecc-2cf8-5cda-9b8e-dd2f4097acf9","checkpoint","Junction Box",,,,,,
"245cf2c2-93e7-55f4-8b8f-084910184ab1","button","Check Equipment and Nameplate details are correct in accordance with the data sheet and equipment schedule","Yes,N/A",,,,,
"e3722cc5-e37c-5219-9ad3-e6af0c0e3bdc","button","Check mechanical damage","Yes,N/A",,,,,
"8d4f6c79-ed60-5205-9480-609b73d9bea3","button","Earthing installed correctly and as per drawing","Yes,N/A",,,,,
"8cfd38ca-9728-5203-8826-00aa47888d5f","button","All internal cabling and wiring correct, (including segregation between ELV and LV, IS and Non IS circuits if applicable)","Yes,N/A",,,,,
"216f195f-1635-5eb8-ae32-8039ae13c07a","button","Incoming cables glanded correctly, empty holes plugged using correct plug for area classification to maintain IP rating","Yes,N/A",,,,,
"1ee44d58-4ef0-524c-9c0b-6cf1d43db717","button","Check all Cables & Cores are correctly identified","Yes,N/A",,,,,
"5319ace1-7c03-56db-a539-1b75be9081de","button","Check internals for cleanliness","Yes,N/A",,,,,
"68ff54a5-b7c5-5162-aa43-cc806b8cf101","button","Check manual operation of selector switch, MCB, push button, etc","Yes,N/A",,,,,
"bee4f161-e6b7-54db-b47d-7cb9ac72ffbc","button","Check MCB/Fuse ratings (If applicable)","Yes,N/A",,,,,
"72788ef3-35a9-597e-aa86-40956951b878","textbox","Record earth bar resistance to earth bond",,,,,,

"e567f68d-b461-55a9-9f72-f2a034833fd7","checklist-flat","ITR-CL-1-107 Heat Tracing Circuit","","ITR-CL-1-107 Heat Tracing Circuit",,,0,"17fd04e1-8427-40d9-b33f-e88aaaf2d702"
"79223b5c-5afb-5d19-8fd5-66ebda5dcea9","checkpoint","Heat Tracing Circuit",,,,,,
"f0a55675-6e06-5319-931c-d84f849fe50b","button","Circuit installed, connected & identified according to design drawings.","Yes,N/A",,,,,
"1dd2bd0a-28f6-52e7-924d-4b8c31c44e5b","button","End caps and connection kits correctly installed.","Yes,N/A",,,,,
"f0254351-98f8-5421-9a2c-2bd73c9d2a20","button","All junction boxes properly supported, and all cables protected against sharp edges.","Yes,N/A",,,,,
"997c8955-f08b-575e-8fdd-2e7ca677b1bb","button","Cable termination and glanding at all junction boxes correct.","Yes,N/A",,,,,
"b9630306-2879-57d0-bbd6-d4fc782eee4c","button","All spare entries blanked off correctly.","Yes,N/A",,,,,
"7b96e0b9-f07a-5593-b29f-5ac940bbb33e","textbox","IR test: Phase - Earth, Phase - Neutral","Yes,N/A",,,,,
"f94780da-b851-5167-81f5-7b59c66cf3bf","button","Equipment certification meets the area classification requirements.","Yes,N/A",,,,,
