Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
,,Prior to Commencement – documentation completed & approved,,prior to commencement – the following documentation are completed and approved:,,
,,Take Delivery of Door Units,,take delivery of door units:,,
,,Preinstall Door Checks / Openings Prepared to Receive Doors,,preinstall door checks / openings prepared to receive doors:,,
,,Door Installation (Part 1),,door installation (part 1):,,
,,CPB Sign Off (Part 1),,cpb sign off (part 1):,,
,,Door Installation (Part 2),,door installation (part 2):,,
,,Honeywell Sign Off,,honeywell sign off:,,
,,Door Installation (Part 3),,door installation (part 3):,,
,,Final Checks,,final checks,,
,,CPB Sign Off (Part 2),,cpb sign off (part 2):,,
,,Site Hose Testing for External Doors (Post hardware install),,site hose testing for external doors (post hardware install):,,
,,,,,,
Doors Progress (MH1-MH2),,,,,,
,Scope,,,site qa - doors and windows,door,
,Rows,,,,,
,,MH1,dynamic,door,site qa - doors and windows,mh1
,,MH2,dynamic,door,site qa - doors and windows,mh2
,Columns,,,,,
,,Prior to Commencement – documentation completed & approved,,prior to commencement – the following documentation are completed and approved:,,
,,Take Delivery of Door Units,,take delivery of door units:,,
,,Preinstall Door Checks / Openings Prepared to Receive Doors,,preinstall door checks / openings prepared to receive doors:,,
,,Door Installation (Part 1),,door installation (part 1):,,
,,CPB Sign Off (Part 1),,cpb sign off (part 1):,,
,,Door Installation (Part 2),,door installation (part 2):,,
,,Honeywell Sign Off,,honeywell sign off:,,
,,Door Installation (Part 3),,door installation (part 3):,,
,,Final Checks,,final checks,,
,,CPB Sign Off (Part 2),,cpb sign off (part 2):,,
,,Site Hose Testing for External Doors (Post hardware install),,site hose testing for external doors (post hardware install):,,
,,,,,,
Doors Progress (Other),,,,,,
,Scope,,,site qa - doors and windows,door,
,Rows,,,,,
,,GHS,dynamic,door,site qa - doors and windows,ghs
,,OPS,dynamic,door,site qa - doors and windows,ops
,,VRC,dynamic,door,site qa - doors and windows,vrc
,,FM1,dynamic,door,site qa - doors and windows,fm1
,,KIT,dynamic,door,site qa - doors and windows,kit
,,LAU,dynamic,lau,door,site qa - doors and windows
,,FM3,dynamic,fm3,door,site qa - doors and windows
,,HR1,dynamic,door,site qa - doors and windows,hr1
,,HR2,dynamic,hr2,door,site qa - doors and windows
,,HRO,dynamic,hro,door,site qa - doors and windows
,,MSU,dynamic,door,site qa - doors and windows,msu
,,DCU,dynamic,door,site qa - doors and windows,dcu
,,IND,dynamic,door,site qa - doors and windows,ind
,,PCP,dynamic,pcp,door,site qa - doors and windows
,,SPO,dynamic,door,site qa - doors and windows,spo
,,STA,dynamic,sta,door,site qa - doors and windows
,,PRO,dynamic,pro,door,site qa - doors and windows
,,WAS,dynamic,was,door,site qa - doors and windows
,,WHA,dynamic,wha,door,site qa - doors and windows
,Columns,,,,,
,,Prior to Commencement – documentation completed & approved,,prior to commencement – the following documentation are completed and approved:,,
,,Take Delivery of Door Units,,take delivery of door units:,,
,,Preinstall Door Checks / Openings Prepared to Receive Doors,,preinstall door checks / openings prepared to receive doors:,,
,,Door Installation (Part 1),,door installation (part 1):,,
,,CPB Sign Off (Part 1),,cpb sign off (part 1):,,
,,Door Installation (Part 2),,door installation (part 2):,,
,,Honeywell Sign Off,,honeywell sign off:,,
,,Door Installation (Part 3),,door installation (part 3):,,
,,Final Checks,,final checks,,
,,CPB Sign Off (Part 2),,cpb sign off (part 2):,,
,,Site Hose Testing for External Doors (Post hardware install),,site hose testing for external doors (post hardware install):,,
,,,,,,
Window (Lourve) Progress,,,,,,
,Scope,,,site qa - doors and windows,window (louvre),
,Rows,,,,,
,,A01,dynamic,site qa - doors and windows,window (louvre),a01
,,A02,dynamic,site qa - doors and windows,a02,window (louvre)
,,GHS,dynamic,site qa - doors and windows,window (louvre),ghs
,,A03,dynamic,a03,site qa - doors and windows,window (louvre)
,,A04,dynamic,a04,site qa - doors and windows,window (louvre)
,,FM1,dynamic,site qa - doors and windows,window (louvre),fm1
,,KIT,dynamic,site qa - doors and windows,window (louvre),kit
,,LAU,dynamic,lau,site qa - doors and windows,window (louvre)
,,VIS,dynamic,vis,site qa - doors and windows,window (louvre)
,,HR1,dynamic,site qa - doors and windows,hr1,window (louvre)
,,HR2,dynamic,hr2,site qa - doors and windows,window (louvre)
,,HRO,dynamic,hro,site qa - doors and windows,window (louvre)
,,MSU,dynamic,site qa - doors and windows,msu,window (louvre)
,,DCU,dynamic,site qa - doors and windows,window (louvre),dcu
,,IND,dynamic,site qa - doors and windows,ind,window (louvre)
,,PCP,dynamic,pcp,site qa - doors and windows,window (louvre)
,,SPO,dynamic,site qa - doors and windows,window (louvre),spo
,,STA,dynamic,sta,site qa - doors and windows,window (louvre)
,,PRO,dynamic,pro,site qa - doors and windows,window (louvre)
,,WAS,dynamic,was,site qa - doors and windows,window (louvre)
,,WHA,dynamic,wha,site qa - doors and windows,window (louvre)
,,MH1,dynamic,site qa - doors and windows,window (louvre),mh1
,,MH2,dynamic,site qa - doors and windows,mh2,window (louvre)
,Columns,,,,,
,,Prior to Commencement – The following documentation are completed and approved,,prior to commencement – the following documentation are completed and approved,,
,,Take Delivery of Louvre Units,,take delivery of louvre units,,
,,Preinstall Door Checks / Openings Prepared to Receive Louvres:,,preinstall door checks / openings prepared to receive louvres:,,
,,Louvre Installation (Part 1):,,louvre installation (part 1):,,
,,CPB Sign Off (Part 1):,,cpb sign off (part 1):,,
,,Louvre Installation (Part 2):,,louvre installation (part 2):,,
,,Final Checks,,final checks,,
,,CPB Sign Off (Part 2):,,cpb sign off (part 2):,,
,,,,,,
Door (Lourve) Progress,,,,,,
,Scope,,,site qa - doors and windows,door (louvre),
,Rows,,,,,
,,A01,dynamic,site qa - doors and windows,a01,door (louvre)
,,A02,dynamic,site qa - doors and windows,a02,door (louvre)
,,GHS,dynamic,site qa - doors and windows,ghs,door (louvre)
,,A03,dynamic,a03,site qa - doors and windows,door (louvre)
,,A04,dynamic,a04,site qa - doors and windows,door (louvre)
,,KIT,dynamic,site qa - doors and windows,kit,door (louvre)
,,MSU,dynamic,site qa - doors and windows,msu,door (louvre)
,Columns,,,,,
,,Prior to Commencement – The following documentation are completed and approved,,prior to commencement – the following documentation are completed and approved,,
,,Take Delivery of Louvre Units,,take delivery of louvre units,,
,,Preinstall Door Checks / Openings Prepared to Receive Louvres:,,preinstall door checks / openings prepared to receive louvres:,,
,,Louvre Installation (Part 1):,,louvre installation (part 1):,,
,,CPB Sign Off (Part 1):,,cpb sign off (part 1):,,
,,Louvre Installation (Part 2):,,louvre installation (part 2):,,
,,Final Checks,,final checks,,
,,CPB Sign Off (Part 2):,,cpb sign off (part 2):,,
