"Warnings","Id","Type","Name","Values","Prompting Name","Usage Count","Resource Id"
"",,"checkpoint","Have we installed perimeter scaffold/edge protection to suspended slab area (Attach Photos)",,,,
"","cffa94ec-c639-4225-a702-37ac5704d770","note","If NO comment below",,,,
"",,"checkpoint","Formwork correctly Installed (consider any Stairs, landings, insitu walls) - Attach Photos",,,,
"","54f3cd2f-f412-410d-a852-f332532ea467","button","Set out - correct levels"," No,Yes",,,
"","c0391b5e-31f1-4628-b8e6-dac1cdae3750","button","Inserts, pockets, fixings, rebates etc"," No,Yes",,,
"","ba09700a-66b6-4f9f-b556-6495ac5216b3","button","Bracing, Fixing Propping & Supports"," No,Yes",,,
"",,"checkpoint","Formwork Work(s) completed to specification/drawings & Area left clean/tidy",,,,
"","a6d0065a-67a0-4018-b57e-3965926631f0","button","Any Engineers inspections completed, approved & attached below"," N/A, No,Yes",,,
"","dba41a3d-a729-4a95-af44-48e69063607a","button","Handrails installed to any open void's in suspended slab area"," No,Yes",,,
"","382f5076-fd76-4411-9647-9a455cd34c36","note","FINAL - Pass when happy to proceed with work(s) (Any issues please comment below)",,,,
"",,"section","Reinforcing",,,,
"",,"checkpoint","Reinforcement deliveries compared to structural schedules and no issues (Any issues please comment below)",,,,
"","4e6207b3-1ddd-468c-9034-c81517bdbc9e","note","Please attached photo or copy of dockets below",,,,
"",,"checkpoint","Reinforcement installed as per plan including cover & chairs - ATTACH PHOTOS",,,,
"","022b6e46-ea10-47d5-9b1f-58a8836d41e9","button","Reo spacing & grade as per specifications"," No,Yes",,,
"",,"checkpoint","Starter bars, dowel bars, & mesh installed as per specifications - ATTACH PHOTOS",,,,
"",,"checkpoint","Any relevant service requirements completed (sealed off & ready for concrete)",,,,
"",,"checkpoint","All joint locations as per drawing, step-downs correct, pockets for panels correct - MPA correct for the area being poured",,,,
"",,"checkpoint","Any inspections, observations & remedial works (Engineer inspection, Building Surveyor, Builder)",,,,
"","c18caef2-8520-485a-81e1-2ce88e50bb93","note","Documented & closed out - ATTACH PHOTOS REMEDIAL WORKS COMPLETED",,,,
"",,"checkpoint","Reinforcement Work(s) completed to specification/drawings & Area left clean/tidy",,,,
"","d8ab2cf4-38d8-4cdf-94eb-6871a25bc28e","note","FINAL - Pass when happy to proceed with work(s) (Any issues please comment below)",,,,
"",,"section","Concrete Pre-Pour",,,,
"",,"checkpoint","Concrete order completed & confirmed: As per below",,,,
"","ad4fa2e5-2eff-43de-a825-57ead2257256","tickbox","Concrete Strength (According to the Area to be Poured)",,,,
"","af14745d-096e-4c66-b428-abeceb22289f","tickbox","Slump",,,,
"","bf9d151c-4489-477d-9bdb-e5ab0e7a5398","tickbox","Volume",,,,
"","cd0f28c1-5dd6-4092-b587-1e20f5f5b82d","tickbox","Placing method",,,,
"","456c463a-5b77-48f7-9c96-67f6a02bd344","tickbox","Spacing of truck deliveries",,,,
"","02cebb0b-5e52-4ca2-a2f7-680ab5e4a616","tickbox","Any compaction tests undertaken",,,,
"",,"checkpoint","Concrete placement methodology confirmed & necessary plant/equipment & safe benches on-site",,,,
"",,"checkpoint","Ready to Pour - Any issues comment below",,,,
"",,"section","Concrete Post-Pour",,,,
"",,"checkpoint","Heights & falls checked/confirmed after placement",,,,
"","e883bb72-2f23-4c01-a431-092bb0233017","note","Consider any Engineered footings for cranes have been checked as per plans or documentation supplied",,,,
"",,"checkpoint","Concrete Post-Pour checks - As per below",,,,
"","19b105c3-5e45-4189-85bd-b8723de5b941","button","Finish as specified"," No,Yes",,,
"","ff799ade-1b66-422d-b67d-2eaaa5c95a0d","button","Curing specifications"," No,Yes",,,
"","22fa1efa-40dd-40e3-99d5-c4f8f9b1d485","button","Any remedial works completed"," No,Yes",,,
"","7d95d84f-5af8-4ff2-bd9c-42e350123b0e","button","Spillage cleaned up"," No,Yes",,,
"",,"checkpoint","Engineer approval given to commence formwork removal",,,,
"","192e7458-c826-4fff-a60c-0e3549f2427a","button","Formwork removed, cleaned & stacked"," No,Yes",,,
"",,"checkpoint","Concrete Work(s) completed to specification/drawings & Area left clean/tidy",,,,
"","905a60fe-1a1b-40fb-98f0-4b051da51919","note","FINAL - Pass when happy to proceed with work(s) (Any issues please comment below)",,,,
"","b305fbc5-05c0-4670-8577-cd6567993ca4","button","Surveyor As-Built's completed & attached"," N/A, No,Yes",,,

"",,"checklist","Full - Excavation/Formwork/Concrete Checklist","","Full - Excavation/Formwork/Concrete",0,"577a7c39-9338-4399-8e23-491010a6222a"
"",,"section","Pre-Excavation",,,,
"",,"checkpoint","Latest consented drawings available, checked & referenced (Attach photo)",,,,
"","f2ad8d36-33de-4792-858b-90045b7b75c4","textbox","Drawing and revision number(s)",,,,
"",,"section","Excavation",,,,
"",,"checkpoint","Set out:  Correct levels & dimensions as per plans",,,,
"","deb7bcf4-45ff-47e2-a065-9a37a522cf21","textbox","Footing RL confirmed",,,,
"","b6b3a27b-7ec7-4868-b9dc-9177b1d98271","note","Approved by PM",,,,
"",,"checkpoint","DPC waterproofing installed - ATTACH PHOTOS",,,,
"",,"checkpoint","Any services (overhead/below ground) considered & isolated if required before excavation commences",,,,
"","f5ae05af-f3f9-425f-9df1-70aae8bd7534","note","Any issues please comment below",,,,
"",,"checkpoint","Approval given to commence detailed excavation - Attach/photo of permit to dig",,,,
"",,"checkpoint","Excavation checked, correct & approved",,,,
"",,"checkpoint","Blinding installed & documented as per engineers details - ATTACH PHOTOS",,,,
"",,"checkpoint","Excavation Work(s) completed to specification/drawings & Area left clean/tidy",,,,
"","fadcea4b-a4eb-4b30-9bc8-20fdefac9839","note","FINAL - Pass when happy to proceed with work(s) (Any issues please comment below)",,,,
"","1da14cc1-064f-4188-93cf-a91f5912cd23","button","All Spoil stockpiled or removed, consider contamination (Any issues comment below)"," N/A, No,Yes",,,
"",,"section","Formwork",,,,
"",,"checkpoint","Formwork correctly Installed (consider any Stairs, landings, insitu walls) - ATTACH PHOTOS",,,,
"","68e97a3e-bf45-4821-9929-a5f089c6a313","button","Set out - correct levels"," No,Yes",,,
"","427b013f-0aae-4ba6-9cea-cb89f4e69d3b","button","Inserts, pockets, fixings, rebates etc"," No,Yes",,,
"","88160662-219a-496c-a9ff-0f3cb4849b57","button","Bracing, Fixing Propping & Supports"," No,Yes",,,
"",,"checkpoint","Formwork Work(s) completed to specification/drawings & Area left clean/tidy",,,,
"","9e247445-2e64-4561-8adb-8e3cb2cd629d","button","Any Engineers inspections completed, approved & attached below"," N/A, No,Yes",,,
"","515eb8b8-38e2-41d3-a6b0-0d67604901aa","note","FINAL - Pass when happy to proceed with work(s) (Any issues please comment below)",,,,
"",,"section","Reinforcing",,,,
"",,"checkpoint","Reinforcement deliveries compared to structural schedules and no issues (Any issues please comment below)",,,,
"","637bf62e-a59a-48aa-8cac-242fdf08317e","note","Please attached photo or copy of dockets below",,,,
"",,"checkpoint","Reinforcement installed as per plan including cover & chairs - ATTACH PHOTOS",,,,
"","76af4fd9-412e-4c91-a0f7-2c337089421b","button","Reo spacing & grade as per specifications"," No,Yes",,,
"",,"checkpoint","Starter bars, dowel bars, & mesh installed as per specifications - ATTACH PHOTOS",,,,
"",,"checkpoint","Any relevant service requirements completed (sealed off & ready for concrete)",,,,
"",,"checkpoint","All joint locations as per drawing, step-downs correct, pockets for panels correct - MPA correct for the area being poured",,,,
"",,"checkpoint","Any inspections, observations & remedial works (Engineer inspection, Building Surveyor, Builder)",,,,
"","4eb75e60-ef50-43f9-867c-af15044bedba","note","Documented & closed out - ATTACH PHOTOS REMEDIAL WORKS COMPLETED",,,,
"",,"checkpoint","Reinforcement Work(s) completed to specification/drawings & Area left clean/tidy",,,,
"","8b692def-9746-4a37-805a-d1ed93e4ef56","note","FINAL - Pass when happy to proceed with work(s) (Any issues please comment below)",,,,
"",,"section","Concrete Pre-Pour",,,,
"",,"checkpoint","Concrete order completed & confirmed: As per below",,,,
"","b5f930db-38b5-4ff7-9b07-3e363e08fb53","tickbox","Concrete Strength (According to the Area to be Poured)",,,,
"","a406e1db-e16c-46a2-aa3e-b6b38efd52f5","tickbox","Slump",,,,
"","64f4c078-5e56-4320-a93f-3ddf7e4c63ce","tickbox","Volume",,,,
"","23207d11-da8b-4d90-be1a-62f21c8df2df","tickbox","Placing method",,,,
"","284a5451-c837-42a6-8051-088265d6704e","tickbox","Spacing of truck deliveries",,,,
"","7f760d5f-cecd-4481-b469-4830bf97b0a3","tickbox","Any compaction tests undertaken",,,,
"",,"checkpoint","Concrete placement methodology confirmed & necessary plant/equipment & safe benches on-site",,,,
"",,"checkpoint","Ready to Pour - Any issues comment below",,,,
"",,"section","Concrete Post-Pour",,,,
"",,"checkpoint","Heights & falls checked/confirmed after placement",,,,
"","042c206e-2a7f-44c7-acf1-b9a237f35cdd","note","Consider any Engineered footings for cranes have been checked as per plans or documentation supplied",,,,
"",,"checkpoint","Concrete Post-Pour checks - As per below",,,,
"","61395f86-b954-4df7-a6ea-0b6e1dc9354e","button","Finish as specified"," No,Yes",,,
"","97bc9da0-7661-4a4d-8b2b-432c713c5e18","button","Curing specifications"," No,Yes",,,
"","41eac5bb-6849-4591-9aa8-c549460f9a0e","button","Any remedial works completed"," No,Yes",,,
"","17363578-1960-47cd-8408-685e07edb5b2","button","Spillage cleaned up"," No,Yes",,,
"",,"checkpoint","Engineer approval given to commence formwork removal",,,,
"","b9b5ca31-75cc-465a-99b6-44b4729a775f","button","Formwork removed, cleaned & stacked"," No,Yes",,,
"",,"checkpoint","Concrete Work(s) completed to specification/drawings & Area left clean/tidy",,,,
"","e35c4333-d394-468e-ba21-95196710a4b4","note","FINAL - Pass when happy to proceed with work(s) (Any issues please comment below)",,,,
"","c67a4cdc-eb0f-4dff-8be9-b092227fe87a","button","Surveyor As-Built's completed & attached"," N/A, No,Yes",,,

"",,"checklist-flat","Daily Full Activity Timesheet","","Daily Full Activity Timesheet -",15,"5fe3556d-9f13-41b6-9998-7ef5866b7d22"
"",,"checkpoint","Daily details - Pass once entered",,,,
"","5a474d1e-b6fb-4336-bd35-b7bebd5fd974","textbox","Date",,,,
"",,"checkpoint-no-value","Activity 1",,,,
"","9ac5b406-aa28-4906-8a74-8d3f869386b7","dropdown","Activity"," Concrete, Formwork, Incliment weather, Other (Specify Below), Reo, Stripping,Excavation",,,
"","c6a2f587-0c08-4f59-9fe8-e285cffb6376","textbox","If 'Other' Specify",,,,
"","b5d7cd60-212b-4d36-96e0-b57d0856f0dc","textbox","Hours (Total of all workers for Activity)",,,,
"",,"checkpoint-no-value","Activity 2",,,,
"","32cb799b-578a-4abd-9978-6f426c8d7d61","dropdown","Activity"," Concrete, Formwork, Incliment weather, Other (Specify Below), Reo, Stripping,Excavation",,,
"","53e0917b-9254-42ea-ac7d-493643ba8ec0","textbox","If 'Other' Specify",,,,
"","d4886c5a-0d55-45d9-b966-f6490252cbae","textbox","Hours (Total of all workers for Activity)",,,,
"",,"checkpoint-no-value","Activity 3",,,,
"","05949aca-20f1-4952-bad6-0721d049d5c7","dropdown","Activity"," Concrete, Formwork, Incliment weather, Other (Specify Below), Reo, Stripping,Excavation",,,
"","2ca4fa52-9e5c-4a81-8f34-3367e5575558","textbox","If 'Other' Specify",,,,
"","71e8c0e4-44fe-43b1-a054-aabd1b41ecc9","textbox","Hours (Total of all workers for Activity)",,,,
"",,"checkpoint-no-value","Activity 4",,,,
"","76b1bcbb-cc81-4f83-bfb1-95b921ab3d71","dropdown","Activity"," Concrete, Formwork, Incliment weather, Other (Specify Below), Reo, Stripping,Excavation",,,
"","51db7377-adb2-41a3-9934-47c860480faf","textbox","If 'Other' Specify",,,,
"","033884bb-0c87-4ff8-b3cc-62751c8aba4a","textbox","Hours (Total of all workers for Activity)",,,,
"",,"checkpoint-no-value","Activity 5",,,,
"","5581857f-81d2-4e48-8d71-f23c63a60746","dropdown","Activity"," Concrete, Formwork, Incliment weather, Other (Specify Below), Reo, Stripping,Excavation",,,
"","86e68bc0-594d-47de-ae65-74ad480ff1f0","textbox","If 'Other' Specify",,,,
"","f76fc99f-d65c-4d70-a84b-7d48bb92b26c","textbox","Hours (Total of all workers for Activity)",,,,

"",,"checklist-flat","Extension of Time Claim","","Extension of Time Claim",0,"67820dec-fc94-4d62-b820-622bced18ccb"
"",,"checkpoint","Relevant Extension Event - Describe nature and cause of delay",,,,
"","11fc87db-03a6-565e-b925-9a932091a338","tickbox","Breach of the Subcontract by Builder / Main Contractor",,,,
"","e39ed44d-8702-5d41-8899-38e4e7f0769e","tickbox","Variation Directed under Clause 28",,,,
"","8961afa6-786a-51d0-ac72-aa430646451e","textbox","Date of notice",,,,
"","dbcd8586-69cc-5d55-ab3d-ae243376f64f","textbox","Notice number",,,,
"","8d85e5a9-bcc1-5e42-850d-478cb23f50cf","textbox","Extent or likely extent of the delay (in days)",,,,
"","977aeccf-5eac-5a9f-acd5-9b2d5dbd587d","textbox","Date when delay arose",,,,
"","3832f022-14ac-52d0-a7e6-688e7cf7e985","textbox","Cause of delay",,,,
"","67eb289a-260f-5ea9-9b4d-d92c25725227","textbox","Critical activity/ies delayed",,,,
"","aa9128ba-80ea-5a08-a682-dcb3b741bb52","textbox","How the cause of delay will impact the critical activity delayed",,,,
"","422af55a-bb50-54ae-a78f-92bf55242a70","textbox","Ways that Tooheys has acted to minimise the consequences of the cause of delay",,,,
"","e965b838-390a-502f-88a7-78b6790c7c67","textbox","New Date for Substantial Completion",,,,

"",,"checklist-flat","Variation","","Variation -",0,"6a0f0256-afeb-4e96-b97d-dcff03f8e6ed"
"",,"checkpoint","Variation Details Complete (Pass once inputted)",,,,
"","27391e42-12f5-42f5-939b-f73c37db06af","textbox","Variation Name",,,,
"","2a595053-adcd-4c0a-80c3-312aad0809e8","textbox","Variation Description",,,,
"","f85dfc1f-02a2-43ae-93bd-35c0116e4bb3","textbox","Materials & labour breakdown (Names, Hours & Material(s)/Quantities)",,,,
"","80a3a2d2-f52f-4761-81e6-17f85c4f8dca","textbox","Acknowledgement",,,,
"","06cc61b7-4a16-4b6f-a120-195491e4fcab","textbox","Signature/Reference Mail",,,,
"",,"checkpoint","Photo(s)",,,,
"",,"checkpoint","Supporting Documentation (Attached or Referenced)",,,,
"",,"checkpoint","Variation Sign-Off - Click to Add signatures below",,,,
"DataPoint is missing 'button' values","c606786c-4b53-41cb-b682-d14999eac999","button","Toohey Representative Signature Added below",,,,
"DataPoint is missing 'button' values","095f1b0b-1c91-41f9-9951-def570935d99","button","Builder Representaitve Signature Added below",,,,
"",,"signoff","Click to Add Signatures of Allpro & Builder's Representative",,,,

"",,"checklist-flat","Quality Assurance Pre-Commencement Checklist","","Quality Assurance Pre-Commencement Checklist",0,"9f86a498-7895-4a04-93b2-dcb3da0a18a6"
"",,"checkpoint","Quality Management Plan Completed, Agreed & Attached",,,,
"",,"checkpoint","Inspection & Test Plan Completed, Agreed & Attached",,,,
"",,"checkpoint","Relevant Breakdown & Checklists Setup on Conqa & Reviewed by Ryman",,,,
"",,"checkpoint","Conqa Setup & Project Team Trained & Given Access",,,,
"",,"checkpoint","Review Access Granted to Ryman & Relevant Parties",,,,
"",,"checkpoint","Matrix/Insights Setup (if required)",,,,

"",,"checklist-flat","Job Details","","Job Details",0,"bde451ef-9b0b-49d3-a57a-861af3cce7cb"
"",,"checkpoint-no-value","Site Info",,,,
"","0bc2bf16-3e13-4300-b9f5-910ceb346690","textbox","Site Address",,,,
"","7aa60e96-7501-4607-938f-6f735b825093","textbox","Builders Details",,,,
"","8eaf8eb6-ef67-4ce3-98c3-fea7f434fa3f","textbox","Project Managers Details",,,,
"","e56211c8-15fd-4f6f-b20d-e2e2c5b6f7d7","textbox","Site Managers Details",,,,
"",,"checkpoint-no-value","latest drawings (attached or referenced)",,,,
"",,"checkpoint-no-value","Scope of Works Attached",,,,
"",,"checkpoint-no-value","Additional Pre-Start Docs (attached or referenced)",,,,

"",,"checklist","Incident Report - Checklist","","Incident Report -",0,"e0cde032-b95a-4acb-b298-db01b9d0721b"
"",,"section","Injured Workers Details",,,,
"",,"checkpoint","Injured Worker",,,,
"","a9c9952f-2daf-4a16-a0e0-e1dfd5bc4c70","textbox","Name of Employer of injured Person(s) (If any):",,,,
"","b3fd72c3-4f73-4f42-a329-76d0019c2ab8","textbox","Business address of Person/Organisation in charge of the equipment:",,,,
"","9edbe2cb-8c27-4a40-9d19-6c31dc9c1059","textbox","Full name of Employee:",,,,
"","84dba192-0c50-476e-aae3-e107f4e01aa1","textbox","Date of Birth:",,,,
"","e3b8f613-a7dd-48a9-bb2f-4b5643b6cdcd","button","Sex:"," Male,Female",,,
"","96feee39-c865-4e48-afce-92cd83510516","textbox","Residential address & telephone number (if known):",,,,
"","a3931b1b-451d-4e5f-b0e3-6e3195058281","textbox","Occupation of Employee:",,,,
"",,"section","Incident Details",,,,
"",,"checkpoint","Incident",,,,
"","9662480d-48f3-4af5-93cc-a9dfe715aba8","textbox","Date of Birth:",,,,
"","05f4dfdb-7dd1-4c1b-afe1-afa7c2db4d11","textbox","Place/Location where incident occurred:",,,,
"","100cfbdd-6a00-4724-a626-de81450f7696","textbox","Work/activity being performed at time of incident & equipment being used:",,,,
"","c61c5d37-4d07-429b-ae0d-ca6a0d18b5be","textbox","Brief description of incident:",,,,
"","9fe4522d-f9ca-4da9-b943-03094ca50b1f","textbox","Treatment given/action taken at the time of the incident: (Attach Statements below)",,,,
"","37e4952d-7be4-41e8-b99e-2863deaacfe0","textbox","Name of Witnesses or Name of Person(s) who first attended the scene: (Attach Statements below)",,,,
"","30164857-e60a-41ae-a882-8c901d891b90","textbox","Action taken/intended, if any, to prevent recurrence of the incident:",,,,
"","cffb5988-bea0-4f1b-baf6-4615c9c09fb4","note","Add diagram or picture of incident below",,,,
"",,"section","Treatment Details",,,,
"",,"checkpoint","Details",,,,
"","4f7969e6-064f-44fa-a7b1-8bf42d8b298d","button","Did the injury necessitate loss of time?"," Yes,No",,,
"","4ce777ce-0b0c-40fa-a4e9-0b7676a3a81b","note","If ""Yes"" selected",,,,
"","b67a53da-8711-436f-bc1a-9638d64d9312","textbox","Name the clinic/medical centre attended:",,,,
"","1f7f8acc-dfa9-4368-97fe-d7fe94c6a472","note","Attach WorkCover Certificate of Capacity (Attach below)",,,,
"","8c1dc2c9-e3e6-4302-a236-392f81851649","button","Was an ambulance required?"," Yes,No",,,
"","4dc21506-43d7-4bb9-af03-806ba9fead78","button","Was the incident reported to WorkSafe Victoria?"," Yes,No",,,
"","d2d1f22f-c28e-46b8-94f1-e7b62753b624","note","If ""Yes"" selected",,,,
"","f1a42764-aad4-4cf5-920a-e616fe747b6d","textbox","WorkSafe Incident notification number is:",,,,
"",,"section","Form Details",,,,
"",,"checkpoint","Details of Person submitting this form",,,,
"","265797f6-de1b-4a73-851c-aed3503be5c9","textbox","Name:",,,,
"","ad5066fe-aedf-4544-85da-e1ad4cee7689","textbox","Position/Title:",,,,
"","6f502483-4962-4c16-a296-735f7c90fcb9","textbox","Date:",,,,
"","3ae17b58-b465-4b92-82f6-ae2a31c9b046","button","Type of Injury (Filled out by OHS Manager):"," FAI, MTI,LTI",,,

"",,"checklist","Formwork/Reo/Concrete Checklist","","Formwork/Reo/Concrete",0,"e4371e46-56d6-4836-acba-baa1729a1367"
"",,"section","Formwork",,,,
"",,"checkpoint","Have we installed perimeter scaffold/edge protection to suspended slab area (Attach Photos)",,,,
"","cffa94ec-c639-4225-a702-37ac5704d770","note","If NO comment below",,,,
"",,"checkpoint","Formwork correctly Installed (consider any Stairs, landings, insitu walls) - Attach Photos",,,,
"","54f3cd2f-f412-410d-a852-f332532ea467","button","Set out - correct levels"," No,Yes",,,
"","c0391b5e-31f1-4628-b8e6-dac1cdae3750","button","Inserts, pockets, fixings, rebates etc"," No,Yes",,,
"","ba09700a-66b6-4f9f-b556-6495ac5216b3","button","Bracing, Fixing Propping & Supports"," No,Yes",,,
"",,"checkpoint","Formwork Work(s) completed to specification/drawings & Area left clean/tidy",,,,
"","a6d0065a-67a0-4018-b57e-3965926631f0","button","Any Engineers inspections completed, approved & attached below"," N/A, No,Yes",,,
"","dba41a3d-a729-4a95-af44-48e69063607a","button","Handrails installed to any open void's in suspended slab area"," No,Yes",,,
"","382f5076-fd76-4411-9647-9a455cd34c36","note","FINAL - Pass when happy to proceed with work(s) (Any issues please comment below)",,,,
"",,"section","Reinforcing",,,,
"",,"checkpoint","Reinforcement deliveries compared to structural schedules and no issues (Any issues please comment below)",,,,
"","4e6207b3-1ddd-468c-9034-c81517bdbc9e","note","Please attached photo or copy of dockets below",,,,
"",,"checkpoint","Reinforcement installed as per plan including cover & chairs - ATTACH PHOTOS",,,,
"","022b6e46-ea10-47d5-9b1f-58a8836d41e9","button","Reo spacing & grade as per specifications"," No,Yes",,,
"",,"checkpoint","Starter bars, dowel bars, & mesh installed as per specifications - ATTACH PHOTOS",,,,
"",,"checkpoint","Any relevant service requirements completed (sealed off & ready for concrete)",,,,
"",,"checkpoint","All joint locations as per drawing, step-downs correct, pockets for panels correct - MPA correct for the area being poured",,,,
"",,"checkpoint","Any inspections, observations & remedial works (Engineer inspection, Building Surveyor, Builder)",,,,
"","c18caef2-8520-485a-81e1-2ce88e50bb93","note","Documented & closed out - ATTACH PHOTOS REMEDIAL WORKS COMPLETED",,,,
"",,"checkpoint","Reinforcement Work(s) completed to specification/drawings & Area left clean/tidy",,,,
"","d8ab2cf4-38d8-4cdf-94eb-6871a25bc28e","note","FINAL - Pass when happy to proceed with work(s) (Any issues please comment below)",,,,
"",,"section","Concrete Pre-Pour",,,,
"",,"checkpoint","Concrete order completed & confirmed: As per below",,,,
"","ad4fa2e5-2eff-43de-a825-57ead2257256","tickbox","Concrete Strength (According to the Area to be Poured)",,,,
"","af14745d-096e-4c66-b428-abeceb22289f","tickbox","Slump",,,,
"","bf9d151c-4489-477d-9bdb-e5ab0e7a5398","tickbox","Volume",,,,
"","cd0f28c1-5dd6-4092-b587-1e20f5f5b82d","tickbox","Placing method",,,,
"","456c463a-5b77-48f7-9c96-67f6a02bd344","tickbox","Spacing of truck deliveries",,,,
"","02cebb0b-5e52-4ca2-a2f7-680ab5e4a616","tickbox","Any compaction tests undertaken",,,,
"",,"checkpoint","Concrete placement methodology confirmed & necessary plant/equipment & safe benches on-site",,,,
"",,"checkpoint","Ready to Pour - Any issues comment below",,,,
"",,"section","Concrete Post-Pour",,,,
"",,"checkpoint","Heights & falls checked/confirmed after placement",,,,
"","e883bb72-2f23-4c01-a431-092bb0233017","note","Consider any Engineered footings for cranes have been checked as per plans or documentation supplied",,,,
"",,"checkpoint","Concrete Post-Pour checks - As per below",,,,
"","19b105c3-5e45-4189-85bd-b8723de5b941","button","Finish as specified"," No,Yes",,,
"","ff799ade-1b66-422d-b67d-2eaaa5c95a0d","button","Curing specifications"," No,Yes",,,
"","22fa1efa-40dd-40e3-99d5-c4f8f9b1d485","button","Any remedial works completed"," No,Yes",,,
"","7d95d84f-5af8-4ff2-bd9c-42e350123b0e","button","Spillage cleaned up"," No,Yes",,,
"",,"checkpoint","Engineer approval given to commence formwork removal",,,,
"","192e7458-c826-4fff-a60c-0e3549f2427a","button","Formwork removed, cleaned & stacked"," No,Yes",,,
"",,"checkpoint","Concrete Work(s) completed to specification/drawings & Area left clean/tidy",,,,
"","905a60fe-1a1b-40fb-98f0-4b051da51919","note","FINAL - Pass when happy to proceed with work(s) (Any issues please comment below)",,,,
"","b305fbc5-05c0-4670-8577-cd6567993ca4","button","Surveyor As-Built's completed & attached"," N/A, No,Yes",,,

"",,"checklist-flat","Weekly Timesheet - V.151121 Onwards","","Weekly Timesheet - (Enter Workers Name)",0,"e9e260a0-f30f-4ee5-927c-b65cb3b0146f"
"",,"checkpoint","Weekly Timesheet details - Pass once entered",,,,
"","84d2d28d-60a6-570b-83d8-affbb42e87ef","dropdown","Carpenters","Ben K,Brendan,Chris Ellis,Darcy,Dave B (Dinga),Dave Steenhuis,Joe Malone,Julian Watt,Luke Toohey,Marc Hampson,Michael Just,Mick Watt,Mitch Cronin,Paul M,Paul Simpson,Ryan Booth,Sam Mc,Scott,Scott G,Sean J,Trevor B,Wayne Patak",,,
"","1b6ef55d-4fd1-58b8-9aa5-1074b6c55e05","dropdown","Concreters/Steel Fixers/Labourers","Adam Toohey,Bala Krishna,Blake Podnar,Brent Shaw,Daniel Beaumont,Daniel Gallop,Dylan Brown,Eagles,Jack Woodyard,Jake Corbett-Large,James Bennett,James Tunstall,Jarryd Adaway,Jez Large,Josh Johnson-Baxter,Kirk Harris,Liam Simpson,Liam Thomas,Pat Grech,Reece,Rod Botheras,Ryan Aquilina,Sean Jobling,Tim Collins,Tom W,Trevor Johnson,Tyson Paterson,Zac Peoples",,,
"",,"checkpoint","Thursday",,,,
