"Id","Type","Name","Values","Prompting Name","Prefix","Usage Count","Resource Id"
"92d6eeb4-8277-5022-83a0-fc89644f8bed","note","009I Removal of Pipework Fittings",,,,,
"52103321-2daf-5ff5-83c8-2ade86fd2490","note","010I Fire Alarm and Warning System Rough-in",,,,,
"8205c84e-07ea-575b-bae8-d3015acb0b02","note","011I Fire Alarm and Warning System Fit-off and Installation",,,,,
"884a1c0d-249f-5a69-b8f2-2e03f9760652","note","012I Installation of Fire Alarm and Warning System Cabling",,,,,
"61c0ba51-1491-512b-936c-ac2c0f143740","note","013I Installation of Pipework and Fittings",,,,,
"c29e79e2-249c-55ba-b869-187073053c35","note","014I Installation of Fire Control Panel & Emergency Warning Systems",,,,,
"12c89be3-5c80-51bc-be0f-9f94b3c520b4","signoff","BY SIGNING I CONFIRM I HAVE READ AND UNDERSTOOD ALL THE SWMS DOCUMENTS LISTED ABOVE. I HAVE REVIEWED THESE DOCUMENTS ONSITE WITH MY SUPERVISOR AND I HAVE SIGNED THE HARD COPY.",,,,,

"8b3b509a-75aa-5bb4-bf99-8e6b8d8e597b/2","checklist","010SAF_08 SWMS - AIDP Ripley","","010SAF_08 SWMS - AIDP Ripley",,0,"67672d9d-a568-4095-8ff2-d42dda20549c"
"8111ace1-1386-5c1f-8290-3df28e3c8d3f","section","Details",,,,,
"a1c9d02b-1fdf-5e00-bcb7-56aeec761826","checkpoint","1. INDUCTION - Attach your signature to confirm you have completed the Principle Contractor's Induction.",,,,,
"d39621b2-57eb-545c-b19b-913b988ebada","signoff","By signing I confirm I have completed the Principal Contractors induction.",,,,,
"93e7a6a9-2417-5a63-a628-5bbbe7c40d86","checkpoint","2. ALL STAFF",,,,,
"e10de068-098a-54e4-9ca5-367664a0021d","note","GM FIRE 001 Working with Elevated Work Platforms",,,,,
"15671497-ad54-5d32-afa4-04d3f3c4b7b8","note","GM FIRE 007 Manual Handling",,,,,
"520f9407-d01a-5995-b868-f3de1b60147e","note","GM FIRE 008 Working at Heights",,,,,
"fd6856ce-5fcf-5581-a5f9-83f42ae44906","note","GM FIRE 051 Using Platform Ladders",,,,,
"98e081c0-c0f2-5647-a6e5-e314220d57ab","note","GM FIRE 060 Inhalation of Respirable Crystalline Silica",,,,,
"1e1b9f0c-d012-59f5-9748-6f1fbc413551","signoff","By signing I confirm I have read and understood ALL the SWMS documents listed above. I have reviewed these documents onsite with my supervisor and I have signed the hard copy.",,,,,
"d3e29984-ceb2-515c-9230-7a6de1161462","checkpoint","3. WET FIRE TECHNICIANS",,,,,
"12aa4e47-69ce-583a-99b5-9ec6063e0430","note","GM FIRE 009 Pressure Testing of Pipework",,,,,
"68ec500e-a59b-5b0b-b97e-769b3dde3619","note","GM FIRE 031 Sprinkler System and Associated Pump Test",,,,,
"f9b74e32-e4b3-583e-91f9-e7b3e7f28716","note","GM FIRE 032 Hydrostatic and Flow Testing of Pipework",,,,,
"ec96f917-5f59-57b4-b51e-789fed1bc3e7","signoff","BY SIGNING I CONFIRM I HAVE READ AND UNDERSTOOD ALL THE SWMS DOCUMENTS LISTED ABOVE. I HAVE REVIEWED THESE DOCUMENTS ONSITE WITH MY SUPERVISOR AND I HAVE SIGNED THE HARD COPY.",,,,,
"cb6326be-0982-5008-a0f6-df63d2b7f5a8","checkpoint","4. SWMS - DRY FIRE TECHNICIANS",,,,,
"96e187af-4508-5796-814d-edf71d430753","note","GM FIRE 002 Wiring Rough In Minor",,,,,
"edf53965-a075-57b6-9e59-ee1f53c5eea8","note","GM FIRE 003 Fit Off Fire Alarm System",,,,,
"6d09c463-be7a-5e4e-bf48-f312657a39db","note","GM FIRE 006 Installation of Pipe and Fittings",,,,,
"12c89be3-5c80-51bc-be0f-9f94b3c520b4","signoff","BY SIGNING I CONFIRM I HAVE READ AND UNDERSTOOD ALL THE SWMS DOCUMENTS LISTED ABOVE. I HAVE REVIEWED THESE DOCUMENTS ONSITE WITH MY SUPERVISOR AND I HAVE SIGNED THE HARD COPY.",,,,,

"02820854-2b26-5b84-8a78-37944efc42b3/2","checklist","010SAF_08 SWMS - Wacol","","010SAF_08 SWMS - Wacol",,0,"ce4b28a6-c405-445a-846e-8eb276046598"
"8111ace1-1386-5c1f-8290-3df28e3c8d3f","section","Details",,,,,
"a1c9d02b-1fdf-5e00-bcb7-56aeec761826","checkpoint","1. INDUCTION - Attach your signature to confirm you have completed the Principle Contractor's Induction.",,,,,
"d39621b2-57eb-545c-b19b-913b988ebada","signoff","By signing I confirm I have completed the Principal Contractors induction.",,,,,
"93e7a6a9-2417-5a63-a628-5bbbe7c40d86","checkpoint","2. ALL STAFF",,,,,
"e5f4983c-79f9-5d2c-aa86-19628d97bca4","note","GM FIRE 001 Working with Elevated Work Platforms",,,,,
"cb97e826-81ed-5498-a1ce-8026ccaa34ad","note","GM FIRE 007 Manual Handling",,,,,
"3b53ae2d-a214-5919-8837-5ff53a686f11","note","GM FIRE 008 Working at Heights",,,,,
"ad6ae2e0-0d48-5ac4-ab38-827dbaaad25f","note","GM FIRE 049 Working at Heights Rescue Plan",,,,,
"addf5555-e97e-5e0f-a3ae-e0bdc7cb00d5","note","GM FIRE 051 Using Platform Ladders",,,,,
"29dc9e88-4534-5045-931b-379ccf48318e","note","GM FIRE 060 Inhalation of Respirable Crystalline Silica",,,,,
"1e1b9f0c-d012-59f5-9748-6f1fbc413551","signoff","By signing I confirm I have read and understood ALL the SWMS documents listed above. I have reviewed these documents onsite with my supervisor and I have signed the hard copy.",,,,,
"d3e29984-ceb2-515c-9230-7a6de1161462","checkpoint","3. WET FIRE TECHNICIANS",,,,,
"f1b0bb87-0310-5266-aeba-e3557c2bc226","note","GM FIRE 009 Pressure Testing of Pipework",,,,,
"aeb50cbd-b592-59f9-889d-b43dcaf721bd","note","GM FIRE 031 Sprinkler System and Associated Pump Test",,,,,
"afab2c86-7bc8-5186-b3b3-7364105642c4","note","GM FIRE 032 Hydrostatic and Flow Testing of Pipework",,,,,
"ec96f917-5f59-57b4-b51e-789fed1bc3e7","signoff","BY SIGNING I CONFIRM I HAVE READ AND UNDERSTOOD ALL THE SWMS DOCUMENTS LISTED ABOVE. I HAVE REVIEWED THESE DOCUMENTS ONSITE WITH MY SUPERVISOR AND I HAVE SIGNED THE HARD COPY.",,,,,
"cb6326be-0982-5008-a0f6-df63d2b7f5a8","checkpoint","4. SWMS - DRY FIRE TECHNICIANS",,,,,
"c22eb604-a543-55e8-a9bc-009aa41cad12","note","GM FIRE 002 Wiring Rough In Minor",,,,,
"f0a3092c-62a3-588f-ae43-2a09e0cbbfe5","note","GM FIRE 003 Fit Off Fire Alarm System",,,,,
"666707d9-d1a3-5bb1-800c-46a33c145d82","note","GM FIRE 006 Installation of Pipe and Fittings",,,,,
"12c89be3-5c80-51bc-be0f-9f94b3c520b4","signoff","BY SIGNING I CONFIRM I HAVE READ AND UNDERSTOOD ALL THE SWMS DOCUMENTS LISTED ABOVE. I HAVE REVIEWED THESE DOCUMENTS ONSITE WITH MY SUPERVISOR AND I HAVE SIGNED THE HARD COPY.",,,,,

"6b9ec89b-4933-5a77-8770-19454f0369a6/2","checklist","ASSESS-001 Risk","","ASSESS-001 Risk",,1,"52d7daaf-6500-4f65-83f3-fef5cf9f6ed8"
"8111ace1-1386-5c1f-8290-3df28e3c8d3f","section","Details",,,,,
"1c657631-910b-56b0-9af0-2d9a539b2537","checkpoint","Assessment Details",,,,,
"ebec7ca2-baf4-5394-9f4c-5a39277ce26a","note","Use this form to document the risk management process for a single generic hazard.",,,,,
"a8df1d92-87eb-5bd6-9a1e-7189a87091d9","textbox","Work Area:",,,,,
"910554ad-3617-5193-a400-23a3e982bc7e","date","Date of Assessment:",,,,,
"e6470cc1-0ce4-5737-88b6-6192f2c577f4","textbox","Name of Assessor(s):",,,,,
"1f7c9678-9071-592d-9f2b-fdeed42463ee","textbox","Position(s):",,,,,
"9eb99e7d-e9db-52ba-afad-b83b25d88869","textbox","Incident Ref. No:",,,,,
"270f8fc3-f5f3-5606-80eb-fc2c80ae4f95","checkpoint","Hazard Identification",,,,,
"0fbdfaf6-39d4-513a-9dc2-aa2de530e235","textbox","Describe the Hazard:",,,,,
"bfd5195d-87aa-5c40-ac91-f0b3a6ea86bc","checkpoint","Risk Assessment",,,,,
"eecf1be0-f5a0-5146-affb-ea0c9267ac93","textbox","What harm could the hazard cause?",,,,,
"9b76330d-d6c2-5ee3-b756-569aef547c30","textbox","What is the likelihood of this happening?",,,,,
"a9823f8b-9cae-532a-b714-f4d55e4c991f","textbox","Persons at risk:",,,,,
"1649d0aa-d687-5fcd-b94f-193a4064b3b8","textbox","Existing control measure:",,,,,
"3e513e09-62f9-55d4-9810-b685a7f0d339","textbox","Consequence:",,,,,
"d3023452-bb0d-5a43-9b49-7d8612c97d05","textbox","Likelihood:",,,,,
"4476555e-3f2b-57cc-8096-51918ad6f035","textbox","Outcome:",,,,,
"32563b01-0feb-5e94-999f-2bc4f92e2c20","checkpoint","Control Measures",,,,,
"fc9a29a1-567e-598e-a42d-c4ef9c566289","textbox","Elimination:",,,,,
"f356548f-e3b8-579a-8a5c-4d424438c214","textbox","Substitution:",,,,,
"f2594983-f0f0-50cc-bf38-89b62b3431a6","textbox","Isolation:",,,,,
"91ea73aa-c135-563d-b976-013ed7e22bcc","textbox","Engineering:",,,,,
"1a3f7ddf-1c91-54e4-aeb9-28e4040d710c","textbox","Administrative or PPE:",,,,,
"1e98c287-4227-56d4-a52f-666e0890f589","textbox","Preferred control option:",,,,,
"71245745-e635-5d28-b0f1-51a28405fcc8","checkpoint","Implementation",,,,,
"c101a88f-577d-5aaf-8130-bdde5a3b606e","textbox","Associated activities:",,,,,
"cd9446a0-12ea-5e23-8920-99c401834be2","textbox","Resources Required:",,,,,
"d6919195-e9d4-526a-a2d4-5ff56748eb99","textbox","Person(s) Responsible:",,,,,
"27fe5d05-a1fa-5dbd-bf8b-f4085db256d4","date","Scheduled Review Date:",,,,,
"7717528b-ba68-53aa-a357-393c48e0a282","signoff","Signature",,,,,

"2d472844-3796-5e71-8f7d-fed3d910e0e5/2","checklist","ASSESS-002 Manual Tasks Risk","","ASSESS-002 Manual Tasks Risk",,1,"c5e2542f-0954-4ff6-b66a-f59951e4ecbc"
"8111ace1-1386-5c1f-8290-3df28e3c8d3f","section","Details",,,,,
"1c657631-910b-56b0-9af0-2d9a539b2537","checkpoint","Assessment Details",,,,,
"4a78344c-4f70-5961-83c2-8506abd6d634","note","This assessment identifies how to manage the risks associated with hazardous manual tasks and control the risks of workers being affected by musculoskeletal disorders as per the code of practice under section 274 of the Work Health and Safety Act 2011 (the WHS Act). Use this form to help identify and manage risks of hazardous manual tasks.",,,,,
"7978ca62-0031-5077-9008-73a2753cf6c6","date","Date of Assessment:",,,,,
"90cd1555-52db-5fab-b171-d057d4b1f026","textbox","Name of Assessor(s):",,,,,
"350f60dd-ddda-5c61-9c07-60fe88d9bde1","textbox","Position(s):",,,,,
"d1dbebf9-4772-5650-992f-7272a3357d60","textbox","Incident Ref. No:",,,,,
"58267725-2c6f-55fe-83b6-0579eb36ea4e","checkpoint","STEP 1 What is the Manual Task?",,,,,
"648902e1-5a78-5a23-9422-3fb2816cb14f","textbox","Relevant worker(s) to consult:",,,,,
"af7d49de-f9a4-59e8-83d1-b5c6282a1d9e","textbox","Name of task or activity:",,,,,
"790830b0-254c-59d0-9498-f8e6a3e5994d","textbox","Location where task occurs:",,,,,
"a6ce5163-1dca-516d-ab69-a80613049086","textbox","Who performs the task:",,,,,
"f751c17b-70c1-5786-955a-a7c51351eb09","textbox","General Description:",,,,,
"bf2b5766-0a58-58a5-9304-cb818f3230f5","checkpoint","STEP 2 Is the Manual Task hazardous?",,,,,
"9a8be61d-05ce-591a-816b-7d038edecca9","note","Hazardous manual tasks can result in musculoskeletal disorders (MSDs) such as sprains or strains. Work through the following to determine which postures, movements and forces of the task pose a risk.",,,,,
"ce1584f1-d067-51a9-bedc-d58db8d8ded6","note","1. Does the task involve any of the following risk factors?",,,,,
"108b55dd-97b1-59c0-b722-b57c91ce2cf5","button","Repetitive movement","Yes, No",,,,
"0cbb82c7-330f-58c1-9053-d3ecbd4373e6","button","Sustained or awkward postures","Yes, No",,,,
"d7ba2a23-7fdf-5d39-a7a1-977bd95cf963","button","Repetitive or sustained forces","Yes, No",,,,
"5593875b-6283-5c62-b099-d399e44656e7","note","2. Does the task occur over a long time?",,,,,
"3fa140de-6444-5d65-b32a-6f199bec72e8","button","More than a total of two hours over a whole shift?","Yes, No",,,,
"4fc74ce3-1d32-5924-9a22-e53e7dd2cd4c","button","Continuously for more than 30 mins?","Yes, No",,,,
"b69fbcbb-e8e9-5af1-a6ab-0a37f94ad803","button","3. Does the task occur over a long time?","Yes, No",,,,
"93aedfcd-b333-5968-83a0-532b87c22a60","button","4. Does the task involve vibration?","Yes, No",,,,
"edefc681-b52e-57f6-9c25-60d89da77b1a","note","5. Is there a Risk? The task involves a risk of MSDs (e.g. sprain and strain) if you answered ‘yes’ to either:",,,,,
"b7efa233-2bc8-527b-95be-4241006a1bf5","tickbox","Question 1 and 2 (above)",,,,,
"784bbcd5-f912-5f8f-9952-61a99bd028a5","tickbox","Question 3 (above)",,,,,
"c3fb5206-551c-5ab2-817a-e958ceff7fcb","tickbox","Question 4 (above)",,,,,
"1aa966df-5fd2-543e-9c4a-f64feb4588df","note","If you ticked anything in question in Question 5, continue to Step 3.",,,,,
"e50b9f28-4a60-59c6-8383-e57f027d07dd","note","Additionally, if you answered ‘Yes’ to Question 4 the task may be a risk and will require further investigation.",,,,,
"43bb97fe-9131-5be9-be82-2660ffb39a19","checkpoint","STEP 3 - What is the source of the risk?",,,,,
"4913c1e0-c99e-51da-96f0-96fec679e6db","note","These are the things that are causing the risk and may be changed to eliminate or minimise the risk.",,,,,
"6a01eb35-c062-5a17-a8c6-9a2598e002d3","tickbox","Work area design and layout: workspace available; design of workstation, furniture and equipment.",,,,,
"37e5be23-078c-5ef6-84c6-fe57bf8ad3f4","tickbox","The nature, size, weight or number of things handled in performing the manual task.",,,,,
"eee7c8e7-32b7-508f-8452-810244f8f277","tickbox","Systems of work (e.g. pace and flow of work; resources available; maintenance).",,,,,
"4c772b2e-3148-52f7-9cda-d1d24d0a3d09","tickbox","The environment in which the manual task is performed (e.g. flooring; obstructions; lighting; hot/cold/humid environments).",,,,,
"75306ffa-8cad-5fb5-8c60-4770efcfbc4e","checkpoint","STEP 4 - How do I control the risk?",,,,,
"f99d59d6-0ba8-5feb-b57a-808f95fc11f2","button","Can the task be eliminated?","Yes, No",,,,
"c989c8c8-4564-5752-81b0-defc2c70c722","button","Can you change what is causing the risk (the source)? (e.g. change the work area; alter the size of loads; use mechanical aids; manage environmental conditions; use adjustable equipment; implement preventative maintenance program).","Yes, No",,,,
"6403b515-51db-5ff5-9649-68831acf4afa","textbox","If 'Yes', provide detail:",,,,,
"ab848ad5-79fb-54df-831c-48ea8d3fe235","button","Is training needed to support the control measures? (Training needs to be task specific, noting that training in lifting techniques is not effective as a sole or primary means to control the risk of MSDs.)","Yes, No",,,,
"406fc662-a981-509d-b317-cfb2597a4be2","textbox","If 'Yes', provide detail:",,,,,
"249717bf-db57-5fb4-b61b-9f7678983512","checkpoint","Implementing Controls",,,,,
"4ad85a6d-b5c6-5bed-912c-c2bf1101387e","textbox","Name of Responsible Person:",,,,,
"12f4cc58-0ab6-53b5-9c0c-df26cad3f7e4","button","Responsible for:","Approving, Implementing",,,,
"b30fc5a7-bec3-5723-9d8f-ed22a11d2253","textbox","Name of Responsible Person:",,,,,
"93b5ee23-770d-559f-8e3a-7f0afd124b04","button","Responsible for:","Approving, Implementing",,,,
"2c3690f9-5863-553d-ba99-ac01d8d201d0","textbox","Name of Responsible Person:",,,,,
"9e46d041-0b37-55fd-b5ba-d6ac0f10759a","button","Responsible for:","Approving, Implementing",,,,
"3d610353-c57f-5248-994a-a1e9787f8e48","textbox","Name of Responsible Person:",,,,,
"ab66fce0-3df0-57ab-b0b7-b6a808082eb1","button","Responsible for:","Approving, Implementing",,,,
"89334ebf-57ec-5f05-8b4e-750b91a0dc81","signoff","BY SIGNING I CONFIRM I AM AWARE OF MY RESPONSIBILITIES AS OUTLINED IN THIS RISK ASSESSMENT",,,,,
"1ac85fbd-c1e0-52f8-a16f-a7d8e29a8854","checkpoint","STEP 5 - Review the Controls",,,,,
"e90ab923-8e9c-5650-91aa-5485e3083876","date","Evaluated on(date):",,,,,
"74ac5179-55ed-5ade-9ff0-34e746fa69e8","textbox","Name of Assessor(s):",,,,,
"d5ae74b8-acd6-5019-89e4-3d7cb4defc5f","button","Consultation undertaken with relevant workers and others?","Yes, No",,,,
"06c20aa9-8b08-549c-9973-75b4fc9390b8","button","Have any other risks been created by the controls?","Yes, No",,,,
"44485087-230b-517b-b738-42d99b2ba613","button","Have the controls implemented reduced the risks?","Yes, No",,,,
"ca56f38e-8c88-5762-9475-d85a94cab9b1","button","Can further controls be implemented to minimise the risk?","Yes, No",,,,

"3e1898ec-5e8d-5a77-837c-beceed17a9c1/2","checklist-flat","ASSESS-003 Hazardous Chemical/ Dangerous Goods Risk Assessment","","ASSESS-003 Hazardous Chemical/ Dangerous Goods Risk Assessment",,2,"d6a9ea5a-bdca-4aa0-a56b-ad460a5a8bd0"
"8111ace1-1386-5c1f-8290-3df28e3c8d3f","checkpoint","Details",,,,,
"6d7fd0df-5c96-552e-9196-f1142dc4e665","textbox","Hazardous Chemical (product name):",,,,,
"b223e14d-2f70-5f92-963c-239c91b7aee1","textbox","Hazardous Chemical Reg Item No:",,,,,
"e4059f96-9930-5427-9917-b31102d691a7","textbox","Use:",,,,,
"eec44df0-883b-5db0-a668-e111f5465eb4","checkpoint","Nature of Hazard:",,,,,
"38e9e40c-5127-56a7-97b0-ec76e440f4c7","tickbox","Toxic (Poisonous)",,,,,
"7d9d2b08-2a65-5ab0-b691-15ec34da795f","button","Route of Exposure:","Eyes, Skin, Inhalation, Ingestion",,,,
"1da8d56d-0d04-5808-8c7f-9f828158e83d","tickbox","Carcinogenic (Cancerous)",,,,,
"ee31f877-baeb-57ba-a54a-817982d12460","button","Route of Exposure:","Eyes, Skin, Inhalation, Ingestion",,,,
"293e1568-d6af-5911-80a7-cb993c091407","tickbox","Teratogen (Harmful substance that could affect abnormal prenatal development)",,,,,
"1b17e649-5cbb-5c76-9739-737dc4a4d5a5","button","Route of Exposure:","Eyes, Skin, Inhalation, Ingestion",,,,
"e4e0c8af-ee41-5a47-829f-6c18e37e708b","tickbox","Sensitiser (Reaction to an antigen, such as pollen)",,,,,
"f1e72b8e-bc86-5257-acf3-64e53f1f3e67","button","Route of Exposure:","Eyes, Skin, Inhalation, Ingestion",,,,
"28d3c98f-681b-57e2-a8a1-f6ed8f804034","tickbox","Mutagenic (Capable of mutating DNA, such as radiation)",,,,,
"25bdbb44-b273-53eb-abbd-a220e322a298","button","Route of Exposure:","Eyes, Skin, Inhalation, Ingestion",,,,
"dff86b77-e2b9-5277-9244-b8c545c0d0d9","tickbox","Irritant (Inflammation of the skin, eye or respiratory system)",,,,,
"7762431d-a81a-50a1-87cf-59011d98efa5","button","Route of Exposure:","Eyes, Skin, Inhalation, Ingestion",,,,
"f6ae227f-bf99-5ea4-b52b-a93cb374aaa9","tickbox","Flammability (The ease of which a substance will ignite, causing fire or combustion)",,,,,
"e27b2edf-847c-5e41-9c5a-a890a436f100","button","Route of Exposure:","Eyes, Skin, Inhalation, Ingestion",,,,
"c5299fc2-0138-5c3e-9df0-fdb6f6a23c55","checkpoint","Risk of Injury",,,,,
"a8a9e7b0-28f6-5900-985f-ecf1c3fcecb4","button","Risk of Acute (Short term) Injury:","High, Medium, Low",,,,
"18f9045c-fc51-57dd-9c4b-697e48720240","button","Risk of Chronic (long term) Injury:","High, Medium, Low",,,,
"6adca422-e108-5631-9168-8f36735799d3","checkpoint","Controls and Requirements",,,,,
"3bf7f78d-12c9-5e9d-83f7-d793a1c49c99","textbox","Control Measures to reduce exposure i.e. change to a safer product, ventilate area, (P.P.E.):",,,,,
"9c3d4679-70e4-5713-9d12-43baa46ca7d0","textbox","First Aid Requirements and Storage Requirements:",,,,,
"42c21dbd-9bff-5051-bd1f-f936237b2320","checkpoint","Signoff",,,,,
"f6e6ad58-755a-5ec6-ac1a-b3db6c24bfc3","signoff","The persons listed below have been consulted in this risk assessment, understand the hazards associated and agree to use the control measures identified above to carry out the works safely and in a manner which protects themselves, others and the environment.",,,,,
"7a2e19d4-a232-5ccb-9e9b-f9c2132fc0a5","checkpoint","Assessor Signoff",,,,,
"d0aabc79-7a66-528f-976e-31f5a7db0456","signoff","BY SINGING I CONFIRM I WAS RESPONSIBLE FOR CONDUCTING THIS ASSESSMENT",,,,,

"077c0ba8-41d6-5fdc-a2a0-3038b5cf5aa9/2","checklist","ASSESS-004 Plant Risk","","ASSESS-004 Plant Risk",,0,"849e4c94-8e98-438a-aad5-21425dd3f0b7"
"8111ace1-1386-5c1f-8290-3df28e3c8d3f","section","Details",,,,,
"5011c755-395d-598c-bc65-ea69efabb143","checkpoint","1. Competent Peron(s)",,,,,
"8dfff598-ec53-5cdf-b0fc-4deb06a555ba","note","This familiarisation checklist should be completed by a Site Supervisor or Site Foreman to verify that the workers involved in the operation of Plant Equipment/ Mobile Elevated Work Platforms (MEWP) can demonstrate their ability to understand and operate the MEWP functions in accordance with the manufacturers operating manual. This familiarisation checklist must be verified by a competent person who holds the equivalent licence/ ticket required for the type of Plant Equipment/ MEWP to be operated (e.g. Boom lift/ Scissor lift)",,,,,
"66f15263-78a6-59ff-8d83-b55627e468e5","textbox","Your Name:",,,,,
"01a2d559-8a1a-5b7b-bfac-bca3e8c33cd7","note","Your Licences / Tickets:",,,,,
"81305c94-7af6-57e3-94fa-40cb9093b900","tickbox","WP High Risk",,,,,
"742b18e5-9f8a-5147-bd12-9c398e69841d","tickbox","Boom Lift",,,,,
"5fbbf76e-277a-5ac7-bf9e-f26300f7790d","tickbox","Scissor Lift",,,,,
"9264bb98-4a15-514d-809c-eac1613c5b2b","tickbox","Vertical Lift",,,,,
"d3fbe112-1e18-5595-805a-64f7cc89feeb","tickbox","Other",,,,,
"6378241b-b477-5269-9a42-9999ba0ef14d","textbox","If 'Other"" please specify:",,,,,
"c06fe721-a6e8-585c-ad93-6752e11d8265","checkpoint","2. Plant/ MEWP Details",,,,,
"03ffd26e-223e-55e1-ab28-feaf0fcb5ae0","textbox","Make and Model:",,,,,
"4ff0ac34-7208-5b62-9956-626330225ca5","textbox","Type (e.g. BL>11m, BL<11m, SL, VL):",,,,,
"6b0e5610-cf37-5886-aa78-b8bc2aea3ba0","checkpoint","3. Employee Competency",,,,,
"c6633421-b88a-5cfe-9729-4b5e0f4b24f6","textbox","Name:",,,,,
"37a67cc8-c658-500f-b650-71bb19761e48","note","Role:",,,,,
"e1b7e27d-f6e4-5d43-b6dc-b266ed6d95d6","tickbox","Operator",,,,,
"b52e283b-ca4f-5e74-9391-01eebda93677","tickbox","Spotter",,,,,
"3ca061af-0407-5aeb-b893-5507e00751a3","note","Licences/Tickets Held:",,,,,
"34af4379-e12d-572f-be00-3e7752e004da","tickbox","WP High Risk",,,,,
"97501945-f4af-51a5-b817-3a901818c0c6","tickbox","Boom Lift",,,,,
"d87f160b-bb1c-574c-a6b6-a71d83b70c30","tickbox","Scissor Lift",,,,,
"89ae4d95-5c87-5980-9835-d209d590acc0","tickbox","Vertical Lift",,,,,
"06ebc66d-119e-58a4-8c6d-3668b83861ad","checkpoint","4. Employee Competency",,,,,
"466622f1-f215-5a17-b534-efbfa4fc91a3","textbox","Name:",,,,,
"6a53eb82-d6ea-5cec-91ba-5ffdb23f1a9a","note","Role:",,,,,
"c9ec9cb3-009a-5fdf-942a-9e73aa00281b","tickbox","Operator",,,,,
"926f0583-2089-5322-89be-b8bebae43f6a","tickbox","Spotter",,,,,
"0ad70551-7f8e-5563-a241-0ed565b25a43","note","Licences/Tickets Held:",,,,,
"df5776a7-1af1-5f27-9fda-7505440ce756","tickbox","WP High Risk",,,,,
"ea1f110a-d803-5bda-ad3f-c82ecd292132","tickbox","Boom Lift",,,,,
"65d2bd08-411a-5a2e-90f4-b60518456519","tickbox","Scissor Lift",,,,,
"93bc7570-597e-5b36-bf2f-bb8ae873e79f","tickbox","Vertical Lift",,,,,
"3ef8e758-7384-5d13-8fa3-292a5f04a9d8","checkpoint","5. Employee Competency",,,,,
"03df98fb-2cc2-5d85-a119-bf9cdf34dce7","textbox","Name:",,,,,
"687353f6-e90c-51fc-9592-76be79acecc8","note","Role:",,,,,
"baade171-b6ae-54bc-b029-3f67bb663d38","tickbox","Operator",,,,,
"f73b873c-70ff-51c8-9fe9-c68fb44963ee","tickbox","Spotter",,,,,
"dd629524-b0b1-5b4a-928e-cc1b275ed8de","note","Licences/Tickets Held:",,,,,
"beb5043c-763a-5c9a-b5ea-8da2872ad88c","tickbox","WP High Risk",,,,,
"fee25bd5-e91b-5a22-a773-a46d345362db","tickbox","Boom Lift",,,,,
"1aaea53c-620a-5ca1-913e-06c6e5016020","tickbox","Scissor Lift",,,,,
"0ba9e51c-73e4-5448-8242-8e2fee566ba7","tickbox","Vertical Lift",,,,,
