Rich Type,Id,Warnings,type,name,values,prefix,postfix,Usage Count,User Addable,Template Name,Template Id
text,df2b80ad-27de-5ea1-aa43-fa27b60ae608,,textbox,Drawing Reference Number:,,,,,,,
text,5fbdcfd7-2fda-56cb-871f-51eb9e99b2e9,,textbox,Inspection performed and witnessed by: Please print name and company of all involved parties,,,,,,,
date,8aada611-b0ef-5e08-bf7b-fdbbcef047e5,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,"4 - DETECTOR BASES FITTED OFF - AS1670, AS1668: Detectors that can be contaminated by construction works should not be fitted unless suitably protected until the construction works are completed.",,,,,,,
text,7ceb6321-a1f4-5377-bc5f-7e9eeb42c93b,,textbox,Inspection performed and witnessed by: Please print name and company of all involved parties,,,,,,,
date,46f68240-f238-5e60-8ade-f4a0bea6279a,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,5 - DETECTOR HEADS INSTALLED & TYPE CHECKED - Detector type to appropriate location. Installed to Latest RCP,,,,,,,
radio,fae2daae-6af1-5dbe-9d92-9aabecbab1c4,,radio,C5.6.0 Sensors/Detectors,Pass,,,,,,
text,b8cc3abf-143d-5cef-b3b5-69662e3ece1b,,textbox,Drawing Reference Number:,,,,,,,
text,ed3a5ea9-79f1-5055-a6fd-e02c73fdc8cd,,textbox,Inspection performed and witnessed by: Please print name and company of all involved parties,,,,,,,
date,bc0ec284-845b-51bd-b0ab-e5791eaeb6f5,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,6 - MANUAL CALL POINTS INSTALLED - AS1670.1-2018: An MCP shall be mounted between 750 mm and 1100 mm above floor level and a clear space of 600 mm shall be provided in a semi-circle in front of the MCP.,,,,,,,
radio,13f903ba-5120-54f5-a8fa-04dc0299fce4,,radio,C5.10.0 Manual Call Points,Pass,,,,,,
text,4bf394f6-063f-53cb-9f13-449c88091e42,,textbox,Drawing Reference Number:,,,,,,,
text,bcda8c10-b038-5ad0-8bd5-fa11f5efc563,,textbox,Inspection performed and witnessed by: Please print name and company of all involved parties,,,,,,,
date,1c902bc3-7c81-518e-840b-19b4537124ef,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,7 - STROBES FITTED OFF - AS1670.1-2018: Check with Design Drawing and/or RCP,,,,,,,
radio,fc83272b-0008-5df2-ba2e-9651ba32c71b,,radio,C5.2.2 Set Points,Pass,,,,,,
text,c1aac25b-863f-573f-b143-237b1bf15193,,textbox,Drawing Reference Number:,,,,,,,
text,9cc917d3-f0f7-5262-898c-083f642685a7,,textbox,Inspection performed and witnessed by: Please print name and company of all involved parties,,,,,,,
date,10a116f0-4f81-5789-a759-aff34d2fd9aa,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,8 - SPEAKERS INSTALLED - AS1670: Check with Design Drawing and/or RCP,,,,,,,
text,463c0674-93bc-5c37-94d2-0c5ea2f3a106,,textbox,Drawing Reference Number:,,,,,,,
text,6b85662a-3ddd-5a21-b45f-18467db78e76,,textbox,Inspection performed and witnessed by: Please print name and company of all involved parties,,,,,,,
date,707570db-a2c9-5def-90c4-6865bf367df2,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,9 - WARDEN INTERCOM PHONES - AS1670.4-2018: The WIP handset shall be mounted at a height of not less than 1200 mm and not more than 1800 mm above finished floor level.,,,,,,,
radio,ea915006-c7ae-5c22-8b7a-060a7354cb13,,radio,C6.2.8 Warden Intercom Phones,Pass,,,,,,
text,f40ae91e-c1b2-59b4-9b9f-01caf65a2ac7,,textbox,Inspection performed and witnessed by: Please print name and company of all involved parties,,,,,,,
date,72706a85-c6a4-5109-bcd7-5e28fde29f62,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,10 - SPRINKLER INTERFACES FITTED OFF - AS1670.1-2018: The ‘end-to-end’ test should include the activation of associated detection devices to confirm that all required functions operate correctly in accordance with the system interface matrix.,,,,,,,
radio,6ac0db7a-3970-5d40-a730-6a9611e7f7a2,,radio,C5.2.2 Set Points,Pass,,,,,,
radio,54aae543-3290-566e-ac16-156ec12a4a60,,radio,C5.8.0 Modules Input/Output,Pass,,,,,,
text,6be1ffe6-f62b-5c8d-8205-c745f650e6f8,,textbox,Drawing Reference Number:,,,,,,,
text,fd44afeb-b35b-5a19-81a7-271919b4c41f,,textbox,Inspection performed and witnessed by: Please print name and company of all involved parties,,,,,,,
date,a11d1279-f471-5414-9309-ba836ceb7cbf,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,11 - FIRE RATING TO PENETRATIONS CORRECT - AS4072.1-2018: Ensure correct Test Report is used – refer to FRL requirements on wall selection,,,,,,,
text,48eb6881-7716-560e-9690-ee597992ef59,,textbox,Drawing Reference Number:,,,,,,,
text,74f8b7f7-8280-5a31-b506-5e548bce54ae,,textbox,Inspection performed and witnessed by: Please print name and company of all involved parties,,,,,,,
date,b5f74187-9b95-590c-8635-51c7e40542f1,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,12 - LABELS AFFIXED - AS4072.1-2018: The label should be positioned close to the service penetration,,,,,,,
text,0e9ccd41-7920-55d5-ab0d-b046ff463637,,textbox,Drawing Reference Number:,,,,,,,
text,69975f77-b866-53ec-931f-dfc891e9bef3,,textbox,Inspection performed and witnessed by: Please print name and company of all involved parties,,,,,,,
date,9a8723d3-cd73-5c79-9962-a0b23908fedc,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,13 - ACOUSTIC PENETRATION SEALING - AS4072.1-2018: Sound proofing sealant may be used depending on dB Level requirements,,,,,,,
text,52c419cf-45da-5601-a2fb-e94ac97c7a16,,textbox,Drawing Reference Number:,,,,,,,
text,bea98d6b-b823-5809-b4d4-6fd17d444a82,,textbox,Inspection performed and witnessed by: Please print name and company of all involved parties,,,,,,,
date,5ccff0b7-8bba-5307-b5c0-a151b8380f9d,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,14 - CABLE TRAY BRACKET SPACING - AS3000-2018: Where a wiring system is not resting on a continuous surface it shall be supported by suitable means in accordance with Clause 3.3.9,,,,,,,
text,d846db4a-1202-556f-b961-a728eec2c478,,textbox,Drawing Reference Number:,,,,,,,
text,c6280678-ac3e-5a48-977b-df63e839f34f,,textbox,Inspection performed and witnessed by: Please print name and company of all involved parties,,,,,,,
date,72935626-1607-53da-a471-7d2cdcd7198d,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,"15 - INSTALLED IN ACCORDANCE APPROVED WORKING DRAWING AND LATEST ARCHITECTURAL - In House QA, Up to Date drawing register, Drawings updated with MPX approved references",,,,,,,
text,8b012b47-842e-51d3-8c39-5ec9edbe0f39,,textbox,Drawing Reference Number:,,,,,,,
text,e8155fc3-2034-5a30-9cdb-487801a4636b,,textbox,Inspection performed and witnessed by: Please print name and company of all involved parties,,,,,,,
date,26ff3a14-1f45-56ed-9c1d-62ca3fbe553f,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,Hold Point Details,,,,,,,
button,82d973cb-13c9-5c75-9523-d75114cf5359,,button,Hold Point Required:,"Yes,No,Other:",,,,,,
text,49c59905-a9a7-557d-ae5c-b571349f973a,,textbox,Other (if applicable):,,,,,,,
text,1367999a-d71a-5b59-b8c4-81fc451e9c01,,textbox,GM Sign Off - Name:,,,,,,,
text,f940793a-0209-595b-a95c-042a832172e2,,textbox,PC Sign Off - Name:,,,,,,,
text,1f36fef9-c5af-5acc-83e7-39cd92ab4d4c,,textbox,CS Sign Off - Name:,,,,,,,
holdpoint,,,signoff,Signatures,,,,,,,
,,,,,,,,,,,
checklist-sectioned,,,checklist,ITPS-014 Diesel Fire Pumpset Installation and Commissioning,itp,,,,Yes,ITPS-014 Diesel Fire Pumpset Installation and Commissioning,2db1fdec-d190-48db-acb5-2787c6a78b45
checkpoint-group,,,section,Details,,,,,,,
checkpoint-status,,,checkpoint,"1 - Check location of pumpset - in a position that is protected from falling debris, and vehicular and mechanical damage - AS2941.1-2013 – Section 11 Installation",,,,,,,
radio,6fcf86a2-64c2-52dd-8b44-955ea5ad4900,,radio,W5.2 State of the System,Pass,,,,,,
text,db8b0fec-b0e2-5b06-b6c9-fa83a9305063,,textbox,Inspection performed and witnessed by: Please print name and company of all involved parties,,,,,,,
date,b725de3b-2e89-5a61-9367-5272af168c6a,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,"2 - Check clearance of pumpsets - For ongoing inspection and testing, a clearance of not less than 1.0 m shall be provided around the perimeter of a complete pump assembly; - AS2941.1-2013 – Section 11 Installation",,,,,,,
radio,89428cdf-22dc-5eea-80f2-6ec0ebeba9d8,,radio,W5.2 State of the System,Pass,,,,,,
text,56f7a393-9195-5a73-ab98-20da70f52b25,,textbox,Inspection performed and witnessed by: Please print name and company of all involved parties,,,,,,,
date,dfb4103e-2131-5cf4-84f2-b009fe23f256,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,"3 - Check clearence of pumpset - for multiple pumpset installations, a clearance of not less than 600 mm between each of the installed pumps shall be provided - AS2941.1-2013 – Section 11 Installation",,,,,,,
radio,a18fb477-103c-509d-87e9-a0812bebfeb4,,radio,W5.2 State of the System,Pass,,,,,,
text,26fdecf1-726c-529d-8929-37f538affd83,,textbox,Inspection performed and witnessed by: Please print name and company of all involved parties,,,,,,,
date,6f943801-28cb-5819-a83d-ec2e6ae5d54f,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,"4 - Check elevations - Multiple pumpsets shall be installed with the centre-line of all suction pipes at the same elevation. If the pumps are to be installed at different elevations, the elevated pump shall be installed on a properly constructed mezzanine floor with head clearance of minimum 2.1 m to the underside on both levels - AS2941.1-2013 – Section 11 Installation",,,,,,,
radio,689c947b-e410-57f8-80b6-ac73fa7980de,,radio,W5.2 State of the System,Pass,,,,,,
text,3c5e21b5-090b-5bfe-8be8-ff7d0faa6b24,,textbox,Inspection performed and witnessed by: Please print name and company of all involved parties,,,,,,,
date,1b418f4b-0f98-5c93-ab75-0b9ca2dcf44e,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,"5 - Check Plinth - Pumpset baseplates shall be mounted on concrete plinths with a height not less than 150 mm above the floor. For fixing purposes, the concrete plinth shall extend 150 mm past the edge of the baseplate on all four sides. - AS2941.1-2013 – Section 11 Installation",,,,,,,
radio,3e301fcd-441f-57ff-8ff4-9d480738d5e6,,radio,W5.2 State of the System,Pass,,,,,,
text,2f0d234d-cfc0-527c-80a0-b9aca4d3fcbc,,textbox,Inspection performed and witnessed by: Please print name and company of all involved parties,,,,,,,
date,00d36e2c-245c-5a0d-841b-c56972600f9c,,date,DATE:,,,,,,,
checkpoint-group,,,section,PRE COMMISSIONING CHECK LIST,,,,,,,
checkpoint-status,,,checkpoint,6a - Check the cooling supply system - AS2941.1-2013 – Section 12,,,,,,,
radio,5e44ea88-55b0-5fc2-9783-056c3d7b82ee,,radio,W5.2 State of the System,Pass,,,,,,
text,3b53d315-4973-5b43-bae4-3bcda37e2da6,,textbox,Inspection performed and witnessed by: Please print name and company of all involved parties,,,,,,,
date,cea4a506-a5d1-5f5c-be78-c2947cd5b821,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,6b - Check engine fuel supply - AS2941.1-2013 – Section 12,,,,,,,
radio,78ee04be-adad-55e0-85cd-efb4a415554a,,radio,W5.2 State of the System,Pass,,,,,,
text,e852b99c-3110-54af-a28d-e359ff726114,,textbox,Inspection performed and witnessed by: Please print name and company of all involved parties,,,,,,,
date,6ef88d6a-b6cd-5071-96ad-e7abfe7622ae,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,6c - Check the coupling alignment to ensure that the unit is aligned within the manufacturer’s specified tolerance - AS2941.1-2013 – Section 12,,,,,,,
radio,b0fdfeb0-3ce0-5e1d-aff4-d8a8a0980b39,,radio,W5.2 State of the System,Pass,,,,,,
text,26d367c9-6c3b-54f1-bb9a-254ba6bef4fe,,textbox,Inspection performed and witnessed by: Please print name and company of all involved parties,,,,,,,
date,41c531bb-eb24-53cc-8c0f-339a14a2676c,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,6d - Check the direction of rotation. - AS2941.1-2013 – Section 12,,,,,,,
radio,62a1e4c4-18d3-5d47-8ee8-d87d0a336e55,,radio,W5.2 State of the System,Pass,,,,,,
text,a600202e-8431-57e4-899d-d9ba29635ac6,,textbox,Inspection performed and witnessed by: Please print name and company of all involved parties,,,,,,,
date,72ab4b0a-faa3-5312-8d8c-b74b77068244,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,6e - Check – Engine lubricating oil is at the correct level. Check – the battery electrolyte level and the battery leads and connections. Check – exhaust system is intact - AS2941.1-2013 – Section 12,,,,,,,
radio,7f40a7ee-ee2d-54d7-8df7-d8006db3b0ea,,radio,W5.2 State of the System,Pass,,,,,,
text,70d6d389-8b13-5c67-a12a-3bf648c86132,,textbox,Inspection performed and witnessed by: Please print name and company of all involved parties,,,,,,,
date,222d6bcf-e6f5-5c11-b966-056c6e627269,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,"6f - Ensure – pump is primed and that lines are clear, valves correctly set (open, closed, or adjusted to required pressure), and that water is available. - AS2941.1-2013 – Section 12",,,,,,,
radio,e0f2a091-a589-5cc3-9224-a3937a8698fe,,radio,W5.2 State of the System,Pass,,,,,,
text,2d57bfbc-384b-58a8-89ce-b139fdc85ae7,,textbox,Inspection performed and witnessed by: Please print name and company of all involved parties,,,,,,,
date,e47e79e8-a0f8-5d5c-bdd1-2630e8dac460,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,"6g - Isolate – all other water supplies to the fire protection systems, such as the automatic pressure maintenance pump and any other compression-ignition engine driven pumps in the system. - AS2941.1-2013 – Section 12",,,,,,,
radio,6bbe4766-edb7-53fe-be6a-e6c994b9fe98,,radio,W5.2 State of the System,Pass,,,,,,
text,c6d1ebe7-b004-5feb-8c8d-e594cbc7f833,,textbox,Inspection performed and witnessed by: Please print name and company of all involved parties,,,,,,,
date,ad5a1523-aa9b-5d4a-b216-ee72cdce0c22,,date,DATE:,,,,,,,
checkpoint-group,,,section,PUMP COMMISSIONING CHECKLIST,,,,,,,
checkpoint-status,,,checkpoint,"7a - Record – For automatic starting pumpsets, record the pressure in the system at which the pump starts automatically. - AS2941.1-2013 – Section 12",,,,,,,
radio,772e327e-2210-5511-a034-1d099b10cb4e,,radio,W5.2 State of the System,Pass,,,,,,
text,a60ed43c-c410-53b0-8f1d-1bd132c1617b,,textbox,Test performed by: Please print name and company of all involved parties,,,,,,,
date,cd69e63c-4aa8-51d1-a3db-f25bf7b6a27b,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,7b - Record – Engine Oil Pressure - AS2941.1-2013 – Section 12,,,,,,,
radio,c6d03f30-297c-5453-ac79-91d153ef480e,,radio,W5.2 State of the System,Pass,,,,,,
text,6cb92a20-c203-5c67-8084-8e1272f53201,,textbox,Test performed by: Please print name and company of all involved parties,,,,,,,
date,8683a9c0-df5e-576f-9356-04e99f648f9f,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,7c - Check – Coolant Flow is correct - AS2941.1-2013 – Section 12,,,,,,,
radio,d1985b2a-6094-53ce-a216-d60bcaf3db2b,,radio,W5.2 State of the System,Pass,,,,,,
text,fef9a6dc-d43f-57ef-a817-f98d5dfd9d8f,,textbox,Inspection performed and witnessed by: Please print name and company of all involved parties,,,,,,,
date,2726ede0-54f3-5e2d-ba5a-7a54b7f02826,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,7d - Check – That the fan is rotating and all fan belts are intact - AS2941.1-2013 – Section 12,,,,,,,
radio,7c52f8a4-dadb-5a7b-83cc-ae4a13fe55da,,radio,W5.2 State of the System,Pass,,,,,,
text,2d5184cc-2962-5027-be27-c634ac8a59f7,,textbox,Inspection performed and witnessed by: Please print name and company of all involved parties,,,,,,,
date,5d8e7b29-fa57-5789-bab8-8c6857ca4892,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,7e - Record – pump shut-off pressure. - AS2941.1-2013 – Section 12,,,,,,,
radio,5ada0706-b4b7-5b22-b157-b680c7aac474,,radio,W5.2 State of the System,Pass,,,,,,
text,dcfeca9a-c12e-59f0-b4ef-193ab637acd3,,textbox,Test performed by: Please print name and company of all involved parties,,,,,,,
date,a99ababc-9c61-543a-8a96-8bd8ea78ea2b,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,"7f - Isolate – the flow meter, partially open the test valve, and flush to remove any debris or foreign matter; open any meter-isolating valves, open the test valve, and record pump delivery gauge pressure when approximately full load flow is indicated on the flow meter. - AS2941.1-2013 – Section 12",,,,,,,
radio,a0996b86-9925-5472-b5ac-eb6091530a95,,radio,W5.2 State of the System,Pass,,,,,,
text,a0c3ed31-65d7-58f0-8dc0-87a72f7b030d,,textbox,Test performed by: Please print name and company of all involved parties,,,,,,,
date,a0af9640-e828-5336-ab31-d8421fa6fa66,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,"8 - Run the pump for 30 min at maximum flow and record the following: (i) Suction and delivery pressures. (ii) Engine running temperature, which shall be within the engine manufacturer’s recommended limits. (iii) Engine oil pressure, which shall be within the engine manufacturer’s limits. (iv) Air temperature at pumpset. (v) Discharge pressure at three other flow rates between shut-off and maximum flow, one of which shall be at the duty flow rate. (vi) Check that the requirements of Clause 9.3.6.2 are complied with by holding the engine shutdown mechanism closed and simulating an automatic start signal until the engine has attempted to start for five automatic starting cycles. On the sixth starting cycle, return the engine shutdown mechanism to its normal starting position and check if the engine starts immediately. - AS2941.1-2013 – Section 12",,,,,,,
radio,adddc62f-379c-5306-b48f-241b23a03938,,radio,W5.2 State of the System,Pass,,,,,,
text,9f6f8ee5-3913-525a-a7b2-47cdf44ae6a0,,textbox,Test performed by: Please print name and company of all involved parties,,,,,,,
date,fe9f92c9-4b10-50cf-bf69-3e7c76baf1d9,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,"8a - During the operations in Item (h)— (A) periodically check temperature of the bearings and stuffing box leakage and note any abnormality; (B) check that all alarms and indicators, both visual and aural, have been activated; and (C) check that alarms and indicators, both visual and aural, revert to normal stand-by status when pump is stopped. If the pump failed to start alarms that are fitted on the pump fire pump controller and at the remote station, check that these alarms operate both aurally and visually. (j) Shut down and restore starting mechanism to stand-by status. (k) Restore power supply to the electric pumps and check correct status of indicators. - AS2941.1-2013 – Section 12",,,,,,,
radio,1cee6654-497d-5469-9187-6f2b51a7394c,,radio,W5.2 State of the System,Pass,,,,,,
text,6b91119f-ce0e-54c5-9b19-b1171756ecf5,,textbox,Test performed by: Please print name and company of all involved parties,,,,,,,
date,64c7031d-2fd3-5033-af85-6c59ea51f6fb,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,Hold Point Details,,,,,,,
button,f8fc6e62-a8e8-5aa7-b01e-01564dd24bf7,,button,Hold Point Required:,"Yes,No,Other:",,,,,,
text,4f78fc85-4873-5430-8e55-cf839ae5c8c4,,textbox,Other (if applicable):,,,,,,,
text,9b14f46d-3295-531f-b843-fbd36fb080e6,,textbox,GM Sign Off - Name:,,,,,,,
text,7e2be269-f735-519b-b997-e4055cf44dda,,textbox,PC Sign Off - Name:,,,,,,,
text,e9bfbd1e-6feb-5580-b371-d72b3cf7b2aa,,textbox,CS Sign Off - Name:,,,,,,,
holdpoint,,,signoff,Signatures,,,,,,,
,,,,,,,,,,,
checklist-sectioned,,,checklist,ITPS-012 In Slab Conduit Installation,itp,,,,Yes,ITPS-012 In Slab Conduit Installation,3f734621-7d45-403b-bf9b-98985fdd1ecc
checkpoint-group,,,section,Details,,,,,,,
checkpoint-status,,,checkpoint,"1 - CHECK CONDUITS ARE CORRECT TYPE, SIZE AND QUANTITY TO CRITERIA - In-house QA",,,,,,,
text,1d4d54b6-61c5-55a5-bc17-fcafd822cc07,,textbox,Drawing Reference Number:,,,,,,,
text,4d8aa487-53c9-502f-a7ca-5e9d96fae908,,textbox,Inspection performed and witnessed by: Please print name and company of all involved parties,,,,,,,
date,3f00b1a5-c401-5cc9-96f6-b3d6fc3103d3,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,2 - CHECK CONDUIT ROUTE IS AS SPECIFIED IN LAYOUT/ DESIGN CRITERIA - Shop drawings (certified by an RPEQ engineer) are to be provided for each and every item required within 1170.4 Structural design actions – Earthquake actions in Australia.,,,,,,,
text,4d767396-ad74-5214-a089-f107d1687b04,,textbox,Drawing Reference Number:,,,,,,,
text,fbd16d5e-1a59-56db-80fd-babe64df79fd,,textbox,Inspection performed and witnessed by: Please print name and company of all involved parties,,,,,,,
date,63662228-becf-5361-b037-9af77fea6063,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,"3 - INSTALLATION, CONDUIT IS JOINED CORRECTLY - Installation is in compliance with AS 1170.4 Structural design actions – Earthquake actions in Australia.",,,,,,,
text,324ca920-7767-5f4e-8739-aa28e114ce76,,textbox,Drawing Reference Number:,,,,,,,
text,525f8621-c5b8-5a2d-b8ff-533117f9c647,,textbox,Inspection performed and witnessed by: Please print name and company of all involved parties,,,,,,,
date,6415e655-f646-5319-85c1-0396ac43487c,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,4 - CONDUIT IS TIED IN,,,,,,,
text,ee218b48-8e5e-56f7-88de-b2e8e27beae6,,textbox,Inspection performed and witnessed by: Please print name and company of all involved parties,,,,,,,
date,87fc4d82-0207-51a4-83a4-70b4fc735966,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,5 - CONCRETE COVER IS IN PLACE - General Technical Requirements – Services Ripley Sub-Acute Facility (RSAF) 2.2.3 - 9. All Fire services penetrations post concrete pours are to be immediately sealed with sheet metal cover plates (mastic or similar) to prevent water ingress. Plates to be fixed by use of nylon anchors or similar. Plates to remain in place and maintained until directed by Hutchinson Builders to remove.,,,,,,,
text,f8e1478e-8dea-5143-ad8b-73e40c6aa03c,,textbox,Drawing Reference Number:,,,,,,,
text,e782a2e2-c839-54c5-a510-dc5daac59887,,textbox,Construction Issued Drawings Number:,,,,,,,
text,ba96b991-5212-52fa-8741-6994b11398bf,,textbox,Inspection performed and witnessed by: Please print name and company of all involved parties,,,,,,,
date,f345e4fd-195b-56e0-ba35-8f341112d09a,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,Hold Point Details,,,,,,,
button,e933d674-6e4f-5ac0-8454-114932b6d60f,,button,Hold Point Required:,"Yes,No,Other:",,,,,,
text,7b6245f8-135c-55bc-81d9-e85647ae9cc7,,textbox,Other (if applicable):,,,,,,,
text,44e88cf3-cf50-5199-a59a-6ff2df77334b,,textbox,GM Sign Off - Name:,,,,,,,
text,c310eec6-1061-5275-885f-06e3bf9bf329,,textbox,PC Sign Off - Name:,,,,,,,
text,5bb0d0c1-fcd4-5df4-839d-9c9472e4a927,,textbox,CS Sign Off - Name:,,,,,,,
holdpoint,,,signoff,Signatures,,,,,,,
,,,,,,,,,,,
checklist-sectioned,,,checklist,ITPS-015 GM Tank Installation,itp,,,,Yes,ITPS-015 GM Tank Installation,6ad8da21-a67f-4e75-9ba6-5d397a52175e
checkpoint-group,,,section,Details,,,,,,,
checkpoint-status,,,checkpoint,1 - Confirm – Structural Elements as per AS2304 – Section 3 - AS2304 – Water storage tanks,,,,,,,
radio,62061959-1364-587a-bc5d-08e6458cae47,,radio,W5.2 State of the System,Pass,,,,,,
text,ad7db643-b48d-5cef-bd03-8facf380c4a6,,textbox,Inspection performed and witnessed by: Please print name and company of all involved parties,,,,,,,
date,9aa32dc8-18d5-5270-ad41-dcd88eddcf80,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,"2 - Confirm - Correct Installation drawing, onsite. - AS2304 – Water storage tanks",,,,,,,
radio,87442255-d15b-5b53-91bc-c987a894a614,,radio,W5.2 State of the System,Pass,,,,,,
text,cb60f210-d15e-5312-b782-4d1e29dcce45,,textbox,Inspection performed and witnessed by: Please print name and company of all involved parties,,,,,,,
date,4852a5ad-751d-5065-925a-7052628020c5,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,"3 - Confirm – Ladder selection and orientation to submitted design drawings, Confirm – Nozzle selection as per submitted design drawings - AS2304 – Water storage tanks",,,,,,,
radio,d943a335-00b5-5df5-b42f-a5cf5843dfc4,,radio,W5.2 State of the System,Pass,,,,,,
text,532c8234-093d-57b6-a72b-1c484d65cd1a,,textbox,Inspection performed and witnessed by: Please print name and company of all involved parties,,,,,,,
date,27019d60-538d-523f-ace6-847bb7541351,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,4 - Confirm – Position of tanks with principle contractor onsite - AS2304 – Water storage tanks,,,,,,,
radio,deb7d906-7aa2-5dec-aa89-6ee26962f6ef,,radio,W5.2 State of the System,Pass,,,,,,
text,49a2928c-069b-5dc6-b056-cc9b40c9b97d,,textbox,Inspection performed and witnessed by: Please print name and company of all involved parties,,,,,,,
date,fe535ea0-46ae-5434-bdb4-3f7177d53005,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,5 - Confirm – Competencies and Authority to work of subcontractor - AS2304 – Water storage tanks,,,,,,,
radio,5465ce76-f593-549d-9875-5a6ee7b32267,,radio,W5.2 State of the System,Pass,,,,,,
text,7b0d6c9f-e4b7-5924-a2c6-2b64e456a05b,,textbox,Inspection performed and witnessed by: Please print name and company of all involved parties,,,,,,,
date,4c330b7a-8624-5fe0-82d4-4049c7464d63,,date,DATE:,,,,,,,
checkpoint-status,,,checkpoint,6a - Commissioning – Structural inspection prior to filling - AS2304 – Water storage tanks,,,,,,,
radio,ed4313b2-3177-5b88-9add-f114c01e2a7f,,radio,W5.2 State of the System,Pass,,,,,,
