"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"efbdd10e-88ee-4627-98cf-a010f2eb3414","","folder-normal","not-started","","step","TRUE","FALSE","QA","6No AP Type 01 - Fall Arrest & Abseil Anchors"
"7285c3c5-3fa1-4592-83d6-b9a475789476","","checklist-flat","not-started","Pre-Fit Off Checklist","checklist-flat","FALSE","FALSE","QA","6No AP Type 01 - Fall Arrest & Abseil Anchors","Pre-Fit Off Checklist"
"ccaf6e17-ce8c-5866-a5ba-576ab1b3d2c5","","checkpoint-status","not-started","","","TRUE","TRUE","QA","6No AP Type 01 - Fall Arrest & Abseil Anchors","Pre-Fit Off Checklist","Confirm structure is in accordance to the details provided"
"cb5d8df3-04fa-5f20-b318-0c3928c53574","","holdpoint","not-started","","","TRUE","TRUE","QA","6No AP Type 01 - Fall Arrest & Abseil Anchors","Pre-Fit Off Checklist","EMAIL PM"
"90f47adb-e020-5afa-a50c-a9825cd6f909","","checkpoint-status","not-started","","","TRUE","TRUE","QA","6No AP Type 01 - Fall Arrest & Abseil Anchors","Pre-Fit Off Checklist","Plinths/ bases/post installed in accordance with details provided"
"eb3a99f6-76fd-5d8b-b57d-9ad2c306adfd","","checkpoint-status","not-started","","","TRUE","TRUE","QA","6No AP Type 01 - Fall Arrest & Abseil Anchors","Pre-Fit Off Checklist","Photos taken"
"9bdae826-5c92-4be8-9973-64aa728e3ec8","","checklist-flat","not-started","Fit Off Checklist - Anchor","checklist-flat","FALSE","FALSE","QA","6No AP Type 01 - Fall Arrest & Abseil Anchors","Fit Off Checklist - Anchor 01"
"7d0d7bef-682c-59e3-8d56-b3a58775a205","","checkpoint-status","not-started","","","TRUE","TRUE","QA","6No AP Type 01 - Fall Arrest & Abseil Anchors","Fit Off Checklist - Anchor 01","Confirm the structure is in accordance with the details supplied by PBI"
"b751dbfe-55b8-5955-94ad-dadfb729a223","","holdpoint","not-started","","","TRUE","TRUE","QA","6No AP Type 01 - Fall Arrest & Abseil Anchors","Fit Off Checklist - Anchor 01","EMAIL PM"
"da4fe4b8-27aa-529d-b719-56052b61460a","","checkpoint-status","not-started","","","TRUE","TRUE","QA","6No AP Type 01 - Fall Arrest & Abseil Anchors","Fit Off Checklist - Anchor 01","Required number of photo(s) taken of installed anchor(s)"
"f8d507ba-8aee-5670-861d-ce35119dcf56","","checkpoint-status","not-started","","","TRUE","TRUE","QA","6No AP Type 01 - Fall Arrest & Abseil Anchors","Fit Off Checklist - Anchor 01","Installed as per PBI drawings supplied and manufacturer's requirements"
"6ae99b30-e438-4e0f-9483-4e6cb32bc370","","checklist-flat","not-started","Fit Off Checklist - Anchor","checklist-flat","FALSE","FALSE","QA","6No AP Type 01 - Fall Arrest & Abseil Anchors","Fit Off Checklist - Anchor 02"
"6e3f47bf-2287-57f3-818e-40c59f527ad7","","checkpoint-status","not-started","","","TRUE","TRUE","QA","6No AP Type 01 - Fall Arrest & Abseil Anchors","Fit Off Checklist - Anchor 02","Confirm the structure is in accordance with the details supplied by PBI"
"166ce5c6-d0d6-59cf-959d-4f2d3008bc82","","holdpoint","not-started","","","TRUE","TRUE","QA","6No AP Type 01 - Fall Arrest & Abseil Anchors","Fit Off Checklist - Anchor 02","EMAIL PM"
"f3453fec-dfe4-5bad-935c-0a444466fd08","","checkpoint-status","not-started","","","TRUE","TRUE","QA","6No AP Type 01 - Fall Arrest & Abseil Anchors","Fit Off Checklist - Anchor 02","Required number of photo(s) taken of installed anchor(s)"
"0f51e3c8-2181-50c9-851e-c360bfd9988a","","checkpoint-status","not-started","","","TRUE","TRUE","QA","6No AP Type 01 - Fall Arrest & Abseil Anchors","Fit Off Checklist - Anchor 02","Installed as per PBI drawings supplied and manufacturer's requirements"
"d24244dc-7e35-4ca9-9330-f210ac3beb75","","checklist-flat","not-started","Fit Off Checklist - Anchor","checklist-flat","FALSE","FALSE","QA","6No AP Type 01 - Fall Arrest & Abseil Anchors","Fit Off Checklist - Anchor 03"
"f7cccc85-97b8-59cb-9b17-66e53b3f78df","","checkpoint-status","not-started","","","TRUE","TRUE","QA","6No AP Type 01 - Fall Arrest & Abseil Anchors","Fit Off Checklist - Anchor 03","Confirm the structure is in accordance with the details supplied by PBI"
"5a2e4ac7-d616-533e-bd36-f90e770afb8d","","holdpoint","not-started","","","TRUE","TRUE","QA","6No AP Type 01 - Fall Arrest & Abseil Anchors","Fit Off Checklist - Anchor 03","EMAIL PM"
"b585128f-15a4-5832-a14f-851442f19d2a","","checkpoint-status","not-started","","","TRUE","TRUE","QA","6No AP Type 01 - Fall Arrest & Abseil Anchors","Fit Off Checklist - Anchor 03","Required number of photo(s) taken of installed anchor(s)"
"57eae791-070f-5f4a-a92c-3e50e4d8c592","","checkpoint-status","not-started","","","TRUE","TRUE","QA","6No AP Type 01 - Fall Arrest & Abseil Anchors","Fit Off Checklist - Anchor 03","Installed as per PBI drawings supplied and manufacturer's requirements"
"dfee2436-0d19-47d5-84cc-52471716ff4b","","checklist-flat","not-started","Fit Off Checklist - Anchor","checklist-flat","FALSE","FALSE","QA","6No AP Type 01 - Fall Arrest & Abseil Anchors","Fit Off Checklist - Anchor 04"
"ec8f1973-1b9b-50b5-82bf-f559e5dff4b5","","checkpoint-status","not-started","","","TRUE","TRUE","QA","6No AP Type 01 - Fall Arrest & Abseil Anchors","Fit Off Checklist - Anchor 04","Confirm the structure is in accordance with the details supplied by PBI"
"ec3cf020-3ff0-53b0-b2a1-ff17f2b95981","","holdpoint","not-started","","","TRUE","TRUE","QA","6No AP Type 01 - Fall Arrest & Abseil Anchors","Fit Off Checklist - Anchor 04","EMAIL PM"
"c5e73fb0-cb02-5912-ada5-90aa6f2fb3e6","","checkpoint-status","not-started","","","TRUE","TRUE","QA","6No AP Type 01 - Fall Arrest & Abseil Anchors","Fit Off Checklist - Anchor 04","Required number of photo(s) taken of installed anchor(s)"
"8ca28dcd-94a9-5845-a622-b32926db5da8","","checkpoint-status","not-started","","","TRUE","TRUE","QA","6No AP Type 01 - Fall Arrest & Abseil Anchors","Fit Off Checklist - Anchor 04","Installed as per PBI drawings supplied and manufacturer's requirements"
"f4e397ed-0aa4-4c5b-b231-3796b026b02c","","checklist-flat","not-started","Fit Off Checklist - Anchor","checklist-flat","FALSE","FALSE","QA","6No AP Type 01 - Fall Arrest & Abseil Anchors","Fit Off Checklist - Anchor 05"
"51bc7d3d-d586-5373-8056-31c7a83c6130","","checkpoint-status","not-started","","","TRUE","TRUE","QA","6No AP Type 01 - Fall Arrest & Abseil Anchors","Fit Off Checklist - Anchor 05","Confirm the structure is in accordance with the details supplied by PBI"
"d404ab08-93dd-5f95-88af-824f3e1e539c","","holdpoint","not-started","","","TRUE","TRUE","QA","6No AP Type 01 - Fall Arrest & Abseil Anchors","Fit Off Checklist - Anchor 05","EMAIL PM"
"7cf5ce38-497f-523e-b7dc-8b6b4a58e86e","","checkpoint-status","not-started","","","TRUE","TRUE","QA","6No AP Type 01 - Fall Arrest & Abseil Anchors","Fit Off Checklist - Anchor 05","Required number of photo(s) taken of installed anchor(s)"
"22040eaa-6c07-52d7-86bc-d3f25461a475","","checkpoint-status","not-started","","","TRUE","TRUE","QA","6No AP Type 01 - Fall Arrest & Abseil Anchors","Fit Off Checklist - Anchor 05","Installed as per PBI drawings supplied and manufacturer's requirements"
"8f7f75b8-e344-48a9-834b-0ae1a695cafb","","checklist-flat","not-started","Fit Off Checklist - Anchor","checklist-flat","FALSE","FALSE","QA","6No AP Type 01 - Fall Arrest & Abseil Anchors","Fit Off Checklist - Anchor 06"
"55cea2bd-8c44-5dd4-b210-7191183f31f9","","checkpoint-status","not-started","","","TRUE","TRUE","QA","6No AP Type 01 - Fall Arrest & Abseil Anchors","Fit Off Checklist - Anchor 06","Confirm the structure is in accordance with the details supplied by PBI"
"499e1584-c5f4-5148-9a30-1d341475184b","","holdpoint","not-started","","","TRUE","TRUE","QA","6No AP Type 01 - Fall Arrest & Abseil Anchors","Fit Off Checklist - Anchor 06","EMAIL PM"
"ba2073c5-feb4-596b-9f77-9de7fab2aad8","","checkpoint-status","not-started","","","TRUE","TRUE","QA","6No AP Type 01 - Fall Arrest & Abseil Anchors","Fit Off Checklist - Anchor 06","Required number of photo(s) taken of installed anchor(s)"
"cf8f8531-6a52-5582-a673-36a905a710fe","","checkpoint-status","not-started","","","TRUE","TRUE","QA","6No AP Type 01 - Fall Arrest & Abseil Anchors","Fit Off Checklist - Anchor 06","Installed as per PBI drawings supplied and manufacturer's requirements"
"0613f964-0b0f-4ba2-acf1-1ed24d112b9d","","checklist-flat","not-started","Data Plate, Access Point (Rails and Line Systems)","checklist-flat","FALSE","FALSE","QA","Data Plate, Access Point & Carriage/Travellers"
"f385693a-385b-5654-81de-c4fefd60d7c4","","checkpoint-status","not-started","","","TRUE","TRUE","QA","Data Plate, Access Point & Carriage/Travellers","Details of Data Plate"
"753236cc-e3fd-5744-afb2-9ce8c1461e35","","checkpoint-status","not-started","","","TRUE","TRUE","QA","Data Plate, Access Point & Carriage/Travellers","1 photo required of Data Plate"
"e43363fa-ccc4-5b22-b7ae-aa298df087c2","","checkpoint-status","not-started","","","TRUE","TRUE","QA","Data Plate, Access Point & Carriage/Travellers","Details of Access Point"
"6d2017b4-4e1c-590d-b270-403f388eb929","","checkpoint-status","not-started","","","TRUE","TRUE","QA","Data Plate, Access Point & Carriage/Travellers","1 photo required of Access Area"
"3fe41007-71c2-5744-ab7d-cfbdd8e60897","","checkpoint-status","not-started","","","TRUE","TRUE","QA","Data Plate, Access Point & Carriage/Travellers","Details of Rail Carriages/Cable Travellers"
"d1416bd6-ac60-53a9-b6c7-3f749c2f3db6","","checkpoint-status","not-started","","","TRUE","TRUE","QA","Data Plate, Access Point & Carriage/Travellers","1 photo required of carriages/travellers"
"1a312ac1-173c-41c6-b9cc-31f0678b1686","","checklist-flat","not-started","Data Plate & Access Point (Anchor Points)","checklist-flat","FALSE","FALSE","QA","Data Plate & Access Point (Anchor Points)"
"590172a9-4373-5752-a98d-5bc523df7682","","checkpoint-status","not-started","","","TRUE","TRUE","QA","Data Plate & Access Point (Anchor Points)","Details of Data Plate"
"d27adb58-0abb-59ab-ab89-d4479d18bf8b","","checkpoint-status","not-started","","","TRUE","TRUE","QA","Data Plate & Access Point (Anchor Points)","1 photo required of Data Plate"
"d42ef434-4c39-5677-a2dc-1271a94c5c3c","","checkpoint-status","not-started","","","TRUE","TRUE","QA","Data Plate & Access Point (Anchor Points)","Details of Access Point"
"f18aa5de-12bd-59f2-b31c-e4a56406918c","","checkpoint-status","not-started","","","TRUE","TRUE","QA","Data Plate & Access Point (Anchor Points)","1 photo required of Access Area"
"cbffd8d8-0118-4359-898d-3eb34395e104","","folder-normal","work-in-progress","","step","TRUE","FALSE","Roof Access Requirements"
"3fc1032f-dcc0-48e2-b33a-c81402416e95","","checklist-flat","work-in-progress","Roof Access Requirements","checklist-flat","FALSE","FALSE","Roof Access Requirements","Roof Access Requirements"
"a49b5d32-4116-50fa-bac7-c9e0afc7cbae","","checkpoint-status","work-in-progress","","","TRUE","TRUE","Roof Access Requirements","Roof Access Requirements","Brief description of roof access requirements for Recert Team"
"4ff3d9ef-b772-43a2-86fd-5900fd1f2e97","","checklist-flat","not-started","SYS - PT - Practical Completion","checklist-flat","FALSE","FALSE","Practical Completion"
"b3abd0a3-0328-5b87-8244-116066a63c1e","","checkpoint-no-status","no-status-not-started","","","TRUE","TRUE","Practical Completion","System installed and ready for review from Project Manager."
"b49cee9e-c424-55d0-9f3f-5ce9b0633004","","holdpoint","no-status-not-started","","","TRUE","TRUE","Practical Completion","Request Review to PM"
"10f36e12-fe75-53af-93c4-d140cbbdb20c","","checkpoint-status","not-started","","","TRUE","TRUE","Practical Completion","Project Manager has reviewed, checked and approved system."
"19a6724d-8073-55a2-a910-22a585be562f","","checkpoint-status","not-started","","","TRUE","TRUE","Practical Completion","PM to send to PBI admin to close out and archive"
"4384d829-7637-5ea7-b200-cb10ada6e372","","holdpoint","not-started","","","TRUE","TRUE","Practical Completion","Send to PBI Admin"
