resource,resource,resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,,,step,,,,Circulation,TRA - 0.007,,,,,,
,,,step,,,,Retail,TRA - 0.102,,,,,,
,,,step,,,,Future Circulation,TRA - NIL,,,,,,
,,,step,,,,Lift,TRV - 0.001,,,,,,
,,,step,,,,Lift,TRV - 0.002,,,,,,
,,,step,,,,Lift,TRV - 0.003,,,,,,
,,,step,,,,Lift,TRV - 0.004,,,,,,
,,,step,,,,Lift,TRV - 0.005,,,,,,
,,,step,,,,Lift,TRV - 0.006,,,,,,
,,,step,,,,Service Lift,TRV - 0.007,,,,,,
,,,step,,,,Stair,TRV - 0.101,,,,,,
,,,step,,,,Stair,TRV - 0.102,,,,,,
,,,step,,,,Stair,TRV - 0.103,,,,,,
,,,step,,,,Riser 2,ENG - 0.002,,,,,,
,,,step,,,,Riser 3,ENG - 0.003,,,,,,
,,,step,,,,Riser 4,ENG - 0.004,,,,,,
,,,step,,,,Riser 6,ENG - 0.006,,,,,,
,,,step,,,,Riser 7,ENG - 0.007,,,,,,
,,,step,,,,Riser 8,ENG - 0.008,,,,,,
,,,step,,,,Elect 1,ENG - 0.101,,,,,,
,,,step,,,,Elect 2,ENG - 0.102,,,,,,
,,,step,,,,Comms,ENG - 0.201,,,,,,
,,,step,,,,Comms,ENG - 0.202,,,,,,
,,,step,,,,Engineering,ENG - 0.301,,,,,,
,,,step,,,,Air Intake Plenum,ENG - 0.302,,,,,,
,,,step,,,,Fire System Room,ENG - 0.303,,,,,,
,,,step,,,,LV Room,ENG - 0.304,,,,,,
,,,step,,,,HV Room,ENG - 0.305,,,,,,
,,,step,,,,AHU & Plant,ENG - 0.306,,,,,,
,,,step,,,,UPS,ENG - 0.307,,,,,,
,,,step,,,,UPS B,ENG - 0.308,,,,,,
,,,step,,,,Water Tank,ENG - 0.310,,,,,,
,,,step,,,,Plant Room,ENG - 0.350,,,,,,
,,,step,,,,SVR,ENG - 0.351,,,,,,
,,,step,,,,HYD Riser,ENG - 0.408,,,,,,
,,,step,,,,SVR,ENG - 0.500,,,,,,
,,,step,,,,Garden,EXT - 0.002,,,,,,
,,,step,,,Level 1,,,,,,,,
,,,step,,,,Circulation,AAU - 1.001,,,,,,
,,,step,,,,Bay AAU,AAU - 1.101,,,,,,
,,,step,,,,Bay AAU,AAU - 1.102,,,,,,
,,,step,,,,Bay AAU,AAU - 1.103,,,,,,
,,,step,,,,Bay AAU,AAU - 1.104,,,,,,
,,,step,,,,Bay AAU,AAU - 1.105,,,,,,
,,,step,,,,Whanau,AAU - 1.106,,,,,,
,,,step,,,,ENS AAU,AAU - 1.107,,,,,,
,,,step,,,,Beveage Teapoint,AAU - 1.108,,,,,,
,,,step,,,,Bay AAU,AAU - 1.109,,,,,,
,,,step,,,,Bay AAU,AAU - 1.110,,,,,,
,,,step,,,,Bay AAU,AAU - 1.111,,,,,,
,,,step,,,,Bay AAU,AAU - 1.112,,,,,,
,,,step,,,,AAU Paitent Bay- Acute Treatment,AAU - 1.113,,,,,,
,,,step,,,,Bay AAU,AAU - 1.114,,,,,,
,,,step,,,,Bay AAU,AAU - 1.115,,,,,,
,,,step,,,,Bay AAU,AAU - 1.116,,,,,,
,,,step,,,,Bay AAU,AAU - 1.117,,,,,,
,,,step,,,,ENS,AAU - 1.118,,,,,,
,,,step,,,,1 Bed ISO N,AAU - 1.119,,,,,,
,,,step,,,,ENS,AAU - 1.120,,,,,,
,,,step,,,,ANTE,AAU - 1.121,,,,,,
,,,step,,,,Equipment,AAU - 1.122,,,,,,
,,,step,,,,WC ST,AAU - 1.123,,,,,,
,,,step,,,,ADL Stair,AAU - 1.124,,,,,,
,,,step,,,,Store-General,AAU - 1.125,,,,,,
,,,step,,,,Clean Medication,AAU - 1.126,,,,,,
,,,step,,,,STD Dirty,AAU - 1.127,,,,,,
,,,step,,,,Store- Equipment,AAU - 1.128,,,,,,
,,,step,,,,Pantry,AAU - 1.129,,,,,,
,,,step,,,,CLNR,AAU - 1.130,,,,,,
,,,step,,,,Bay AAU,AAU - 1.131,,,,,,
,,,step,,,,ENS,AAU - 1.132,,,,,,
,,,step,,,,Bay AAU,AAU - 1.133,,,,,,
,,,step,,,,ENS,AAU - 1.134,,,,,,
,,,step,,,,Bay AAU,AAU - 1.135,,,,,,
,,,step,,,,ENS,AAU - 1.136,,,,,,
,,,step,,,,1 Bed Bariatric,AAU - 1.137,,,,,,
,,,step,,,,ENS,AAU - 1.138,,,,,,
,,,step,,,,WC PT,AAU - 1.139,,,,,,
,,,step,,,,Staff Station,AAU - 1.141,,,,,,
,,,step,,,,PATH,AAU - 1.143,,,,,,
,,,step,,,,STD Resus,AAU - 1.145,,,,,,
,,,step,,,,STD Bay- PPE,AAU - 1.146,,,,,,
,,,step,,,,Office- Clinical Workroom,AAU - 1.148,,,,,,
,,,step,,,,WC/SHR ACC,AAU - 1.150,,,,,,
,,,step,,,,STD Consult,AAU - 1.151,,,,,,
,,,step,,,,Procedure Room,AAU - 1.152,,,,,,
,,,step,,,,STD WC PT,AAU - 1.154,,,,,,
,,,step,,,,Office- 2 Person,AAU - 1.155,,,,,,
,,,step,,,,Off-2P,AAU - 1.156,,,,,,
,,,step,,,,WC/SHR ACC,AAU - 1.157,,,,,,
,,,step,,,,Bay AAU,AAU - 1.158,,,,,,
,,,step,,,,ENS,AAU - 1.159,,,,,,
,,,step,,,,Circulation,EDM - 1.001,,,,,,
,,,step,,,,Circulation,EDM - 1.002,,,,,,
,,,step,,,,Circulation,EDM - 1.003,,,,,,
,,,step,,,,Circulation,EDM - 1.004,,,,,,
,,,step,,,,Circulation,EDM - 1.005,,,,,,
,,,step,,,,Circulation,EDM - 1.006,,,,,,
,,,step,,,,Circulation,EDM - 1.009,,,,,,
,,,step,,,,Equipment Store,EDM - 1.101,,,,,,
,,,step,,,,Dirty,EDM - 1.102,,,,,,
,,,step,,,,Clean Medication,EDM - 1.103,,,,,,
,,,step,,,,Store,EDM - 1.104,,,,,,
,,,step,,,,Staff Station,EDM - 1.106,,,,,,
,,,step,,,,Telemedicine,EDM - 1.108,,,,,,
,,,step,,,,Dirty,EDM - 1.109,,,,,,
,,,step,,,,Path,EDM - 1.113,,,,,,
,,,step,,,,PTS,EDM - 1.114,,,,,,
,,,step,,,,Equip,EDM - 1.115,,,,,,
,,,step,,,,Clean Medication,EDM - 1.116,,,,,,
,,,step,,,,Staff Station,EDM - 1.118,,,,,,
,,,step,,,,Write Up,EDM - 1.120,,,,,,
,,,step,,,,WC ST,EDM - 1.121,,,,,,
,,,step,,,,STD HWB Type B,EDM - 1.125,,,,,,
,,,step,,,,Equip,EDM - 1.134,,,,,,
,,,step,,,,Equip,EDM - 1.136,,,,,,
,,,step,,,,Off-2P,EDM - 1.201,,,,,,
,,,step,,,,Meeting,EDM - 1.202,,,,,,
,,,step,,,,PCPY,EDM - 1.203,,,,,,
,,,step,,,,Office Work Area,EDM - 1.204,,,,,,
,,,step,,,,Off-2P,EDM - 1.205,,,,,,
,,,step,,,,Off-2P,EDM - 1.206,,,,,,
,,,step,,,,Quiet,EDM - 1.207,,,,,,
,,,step,,,,1 Bed,EDM - 1.301,,,,,,
,,,step,,,,ENS,EDM - 1.302,,,,,,
,,,step,,,,1 Bed,EDM - 1.303,,,,,,
,,,step,,,,ENS,EDM - 1.304,,,,,,
,,,step,,,,1 Bed SP,EDM - 1.306,,,,,,
,,,step,,,,ENS,EDM - 1.307,,,,,,
,,,step,,,,Patient Bay- Acute Treatment,EDM - 1.308,,,,,,
,,,step,,,,Bay,EDM - 1.309,,,,,,
,,,step,,,,1 Bed ISO N,EDM - 1.310,,,,,,
,,,step,,,,ENS,EDM - 1.311,,,,,,
,,,step,,,,ANTE,EDM - 1.312,,,,,,
,,,step,,,,ENS,EDM - 1.313,,,,,,
,,,step,,,,1 Bed Bariatric,EDM - 1.314,,,,,,
,,,step,,,,WC PT,EDM - 1.315,,,,,,
,,,step,,,,Treat MH,EDM - 1.316,,,,,,
,,,step,,,,Staff Station-Sub,EDM - 1.317,,,,,,
,,,step,,,,1 Bed MH Assess,EDM - 1.318,,,,,,
,,,step,,,,Bay,EDM - 1.319,,,,,,
,,,step,,,,Patient Bay- Acute Treatment,EDM - 1.320,,,,,,
,,,step,,,,Bay,EDM - 1.321,,,,,,
,,,step,,,,Bay,EDM - 1.322,,,,,,
,,,step,,,,Bay,EDM - 1.323,,,,,,
,,,step,,,,Bay,EDM - 1.324,,,,,,
,,,step,,,,Bay,EDM - 1.325,,,,,,
,,,step,,,,Bay,EDM - 1.326,,,,,,
,,,step,,,,WC/SHR ACC,EDM - 1.327,,,,,,
,,,step,,,,ANTE,EDM - 1.328,,,,,,
,,,step,,,,ENS,EDM - 1.329,,,,,,
,,,step,,,,1 Bed Room - ISOLATION - NEGATIVE PRESSURE - TYPE 2,EDM - 1.330,,,,,,
,,,step,,,,WC PT,EDM - 1.332,,,,,,
,,,step,,,,Bay- Teapoint,EDM - 1.333,,,,,,
,,,step,,,,WC PT,EDM - 1.401,,,,,,
,,,step,,,,WC/SHR ACC,EDM - 1.402,,,,,,
,,,step,,,,Bay,EDM - 1.403,,,,,,
,,,step,,,,Bay,EDM - 1.404,,,,,,
,,,step,,,,Staff Station-Sub,EDM - 1.405,,,,,,
,,,step,,,,Bay,EDM - 1.406,,,,,,
,,,step,,,,Bay,EDM - 1.407,,,,,,
,,,step,,,,PCPY,EDM - 1.409,,,,,,
,,,step,,,,Beverage Bay,EDM - 1.410,,,,,,
,,,step,,,,Resus,EDM - 1.503,,,,,,
,,,step,,,,Resus,EDM - 1.504,,,,,,
,,,step,,,,Patient Bay-Resuscitation,EDM - 1.505,,,,,,
,,,step,,,,Corridor-Resus,EDM - 1.506,,,,,,
,,,step,,,,Write Up,EDM - 1.507,,,,,,
,,,step,,,,Patient Bay-Procedure/ Resuscitation,EDM - 1.508,,,,,,
,,,step,,,,Write-Up,EDM - 1.510,,,,,,
,,,step,,,,Whanau,EDM - 1.511,,,,,,
,,,step,,,,ENS,EDM - 1.512,,,,,,
,,,step,,,,Store,EDM - 1.513,,,,,,
,,,step,,,,WC/SHR ACC,EDM - 1.601,,,,,,
,,,step,,,,1 Bed SP,EDM - 1.602,,,,,,
,,,step,,,,1 Bed Room- SPECIAL - INBOARD ENSUITE - TYPE 1,EDM - 1.603,,,,,,
,,,step,,,,ENS,EDM - 1.604,,,,,,
,,,step,,,,Play Area,EDM - 1.605,,,,,,
,,,step,,,,Treatment Room-Paeds,EDM - 1.606,,,,,,
,,,step,,,,1 Bed SP,EDM - 1.607,,,,,,
,,,step,,,,1 Bed SP,EDM - 1.608,,,,,,
,,,step,,,,Consult-Ent/Ophthalmology,EDM - 1.701,,,,,,
,,,step,,,,Store,EDM - 1.702,,,,,,
,,,step,,,,Treatment-Allied Health Assessment,EDM - 1.703,,,,,,
,,,step,,,,WC ACC,EDM - 1.704,,,,,,
,,,step,,,,Sub-Wait,EDM - 1.706,,,,,,
,,,step,,,,Staff Station,EDM - 1.707,,,,,,
,,,step,,,,Bay Treatment,EDM - 1.708,,,,,,
,,,step,,,,Bay Treatment,EDM - 1.709,,,,,,
,,,step,,,,Bay Treatment,EDM - 1.71,,,,,,
,,,step,,,,Patient Bay- Treatment,EDM - 1.711,,,,,,
,,,step,,,,Consult,EDM - 1.712,,,,,,
,,,step,,,,Plaster Room,EDM - 1.713,,,,,,
,,,step,,,,Airlock,EDM - 1.801,,,,,,
,,,step,,,,Waiting,EDM - 1.802,,,,,,
,,,step,,,,WC ACC,EDM - 1.804,,,,,,
,,,step,,,,STD Parenting Room,EDM - 1.805,,,,,,
,,,step,,,,TRLY/WCH,EDM - 1.806,,,,,,
,,,step,,,,WC ACC,EDM - 1.809,,,,,,
,,,step,,,,Reception,EDM - 1.810,,,,,,
,,,step,,,,ED and AAU Entry,EDM - 1.811,,,,,,
,,,step,,,,Triangle Cubicle/ Bay,EDM - 1.850,,,,,,
,,,step,,,,Ambulance Triangle,EDM - 1.851,,,,,,
,,,step,,,,Bay- Height/Weight,EDM - 1.852,,,,,,
,,,step,,,,Shower- Decontamination,EDM - 1.853,,,,,,
,,,step,,,,HWB,EDM - 1.854,,,,,,
,,,step,,,,Maori Health,EDM - 1.855,,,,,,
,,,step,,,,Circulation,EDR - 1.001,,,,,,
,,,step,,,,U/Sound,EDR - 1.101,,,,,,
,,,step,,,,Store,EDR - 1.102,,,,,,
,,,step,,,,Reporting,EDR - 1.103,,,,,,
,,,step,,,,Control,EDR - 1.104,,,,,,
,,,step,,,,CT Imaging & Control,EDR - 1.105,,,,,,
,,,step,,,,Workroom,EDR - 1.106,,,,,,
,,,step,,,,X-Ray,EDR - 1.107,,,,,,
,,,step,,,,Sub-Wait,EDR - 1.108,,,,,,
,,,step,,,,Hold,EDR - 1.109,,,,,,
,,,step,,,,Hold,EDR - 1.110,,,,,,
,,,step,,,,CH ACC,EDR - 1.111,,,,,,
,,,step,,,,CH,EDR - 1.112,,,,,,
,,,step,,,,WC ACC,EDR - 1.331,,,,,,
,,,step,,,,Circulation,IOC - 1.001,,,,,,
,,,step,,,,Office- 1 Person,IOC - 1.101,,,,,,
,,,step,,,,Office- 1 Person,IOC - 1.102,,,,,,
,,,step,,,,Workroom,IOC - 1.103,,,,,,
,,,step,,,,Meeting- Large,IOC - 1.104,,,,,,
,,,step,,,,Base- Orderlies,IOC - 1.106,,,,,,
,,,step,,,,Office- 1 Person,IOC - 1.107,,,,,,
,,,step,,,,Interview,IOC - 1.108,,,,,,
,,,step,,,,Toilet- Staff,IOC - 1.109,,,,,,
,,,step,,,,Photocopier,IOC - 1.110,,,,,,
,,,step,,,,Call Centre- Telephonist,IOC - 1.111,,,,,,
,,,step,,,,Tea Point,IOC - 1.112,,,,,,
,,,step,,,,CLNR,IOC - 1.113,,,,,,
,,,step,,,,Base- Security,IOC - 1.114,,,,,,
,,,step,,,,Reception & Mailroom,SPA - 1.101,,,,,,
,,,step,,,,Mailroom,SPA - 1.102,,,,,,
,,,step,,,,Office- 3P,SPA - 1.103,,,,,,
,,,step,,,,Parent,SPA - 1.105,,,,,,
,,,step,,,,WC & WC ACC,SPA - 1.106,,,,,,
,,,step,,,,WC & WC ACC,SPA - 1.107,,,,,,
,,,step,,,,WC & WC ACC,SPA - 1.108,,,,,,
,,,step,,,,Meeting,SSA - 1.101,,,,,,
,,,step,,,,CLNR,SSA - 1.102,,,,,,
,,,step,,,,Change- Female,SSA - 1.103,,,,,,
,,,step,,,,SHR ST,SSA - 1.104,,,,,,
,,,step,,,,SHR ST,SSA - 1.105,,,,,,
,,,step,,,,WC ST,SSA - 1.106,,,,,,
,,,step,,,,WC ST,SSA - 1.107,,,,,,
,,,step,,,,Change- Male,SSA - 1.108,,,,,,
,,,step,,,,WC & SHR ST,SSA - 1.109,,,,,,
,,,step,,,,WC & SHR ST,SSA - 1.110,,,,,,
,,,step,,,,WC/SH Staff ACC,SSA - 1.111,,,,,,
,,,step,,,,Staff Room,SSA - 1.112,,,,,,
,,,step,,,,Disposal,SSA - 1.114,,,,,,
,,,step,,,,WC & SHR ST,SSA - 1.115,,,,,,
,,,step,,,,Circulation Link,TRA - 1.001,,,,,,
,,,step,,,,Lobby,TRA - 1.002,,,,,,
,,,step,,,,Circulation,TRA - 1.003,,,,,,
,,,step,,,,Circulation,TRA - 1.004,,,,,,
,,,step,,,,Circulation,TRA - 1.006,,,,,,
,,,step,,,,Circulation,TRA - 1.007,,,,,,
,,,step,,,,Circulation,TRA - 1.008,,,,,,
,,,step,,,,Circulation,TRA - 1.009,,,,,,
,,,step,,,,Wind Lobby,TRA - 1.010,,,,,,
,,,step,,,,Feature Stair,TRA - 1.104,,,,,,
,,,step,,,,Link Bridge,TRA - 1.105,,,,,,
,,,step,,,,Lift,TRV - 1.001,,,,,,
,,,step,,,,Lift,TRV - 1.002,,,,,,
,,,step,,,,Lift,TRV - 1.003,,,,,,
,,,step,,,,Lift,TRV - 1.004,,,,,,
,,,step,,,,Lift,TRV - 1.005,,,,,,
,,,step,,,,Lift,TRV - 1.006,,,,,,
,,,step,,,,Services,TRV - 1.007,,,,,,
,,,step,,,,Stair,TRV - 1.101,,,,,,
,,,step,,,,Stair,TRV - 1.102,,,,,,
,,,step,,,,Stair,TRV - 1.103,,,,,,
,,,step,,,,Riser 2,ENG - 1.002,,,,,,
,,,step,,,,Riser 3,ENG - 1.003,,,,,,
,,,step,,,,Riser 4,ENG - 1.004,,,,,,
,,,step,,,,Riser 5,ENG - 1.005,,,,,,
