Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
,,"February 26, 2024 - March 1, 2024",,Project Manager,Tony - Project Manager Residential HVAC,"February 26, 2024 - March 1, 2024"
,,March 2024,grouping,March 2024,,
,,"March 4, 2024 - March 8, 2024",,Project Manager,Tony - Project Manager Residential HVAC,"March 4, 2024 - March 8, 2024"
,,"March 11, 2024 - March 15, 2024",,Project Manager,Tony - Project Manager Residential HVAC,"March 11, 2024 - March 15, 2024"
,,"March 18, 2024 - March 22, 2024",,Project Manager,Tony - Project Manager Residential HVAC,"March 18, 2024 - March 22, 2024"
,,"March 25, 2024 - March 29, 2024",,Project Manager,Tony - Project Manager Residential HVAC,"March 25, 2024 - March 29, 2024"
,,April 2024,grouping,April 2024,,
,,"April 1, 2024 - April 5, 2024",,Project Manager,Tony - Project Manager Residential HVAC,"April 1, 2024 - April 5, 2024"
,,"April 8, 2024 - April 12, 2024",,Project Manager,Tony - Project Manager Residential HVAC,"April 8, 2024 - April 12, 2024"
,,"April 15, 2024 - April 19, 2024",,Project Manager,Tony - Project Manager Residential HVAC,"April 15, 2024 - April 19, 2024"
,,"April 22, 2024 - April 26, 2024",,Project Manager,Tony - Project Manager Residential HVAC,"April 22, 2024 - April 26, 2024"
,,"April 29, 2024 - May 3, 2024",,Project Manager,Tony - Project Manager Residential HVAC,"April 29, 2024 - May 3, 2024"
,,May 2024,grouping,May 2024,,
,,"May 6, 2024 - May 10, 2024",,Project Manager,Tony - Project Manager Residential HVAC,"May 6, 2024 - May 10, 2024"
,,"May 13, 2024 - May 17, 2024",,Project Manager,Tony - Project Manager Residential HVAC,"May 13, 2024 - May 17, 2024"
,,"May 20, 2024 - May 24, 2024",,Project Manager,Tony - Project Manager Residential HVAC,"May 20, 2024 - May 24, 2024"
,,"May 27, 2024 - May 31, 2024",,Project Manager,Tony - Project Manager Residential HVAC,"May 27, 2024 - May 31, 2024"
,,June 2024,grouping,June 2024,,
,,"June 3, 2024 - June 7, 2024",,Project Manager,Tony - Project Manager Residential HVAC,"June 3, 2024 - June 7, 2024"
,,"June 10, 2024 - June 14, 2024",,Project Manager,Tony - Project Manager Residential HVAC,"June 10, 2024 - June 14, 2024"
,,"June 17, 2024 - June 21, 2024",,Project Manager,Tony - Project Manager Residential HVAC,"June 17, 2024 - June 21, 2024"
,,"June 24, 2024 - June 28, 2024",,Project Manager,Tony - Project Manager Residential HVAC,"June 24, 2024 - June 28, 2024"
,,July 2024,grouping,July 2024,,
,,"July 1, 2024 - July 5, 2024",,Project Manager,Tony - Project Manager Residential HVAC,"July 1, 2024 - July 5, 2024"
,,"July 8, 2024 - July 12, 2024",,Project Manager,Tony - Project Manager Residential HVAC,"July 8, 2024 - July 12, 2024"
,,"July 15, 2024 - July 19, 2024",,Project Manager,Tony - Project Manager Residential HVAC,"July 15, 2024 - July 19, 2024"
,,"July 22, 2024 - July 26, 2024",,Project Manager,Tony - Project Manager Residential HVAC,"July 22, 2024 - July 26, 2024"
,,"July 29, 2024 - August 2, 2024",,Project Manager,Tony - Project Manager Residential HVAC,"July 29, 2024 - August 2, 2024"
,,August 2024,grouping,August 2024,,
,,"August 5, 2024 - August 9, 2024",,Project Manager,Tony - Project Manager Residential HVAC,"August 5, 2024 - August 9, 2024"
,,"August 12, 2024 - August 16, 2024",,Project Manager,Tony - Project Manager Residential HVAC,"August 12, 2024 - August 16, 2024"
,,"August 19, 2024 - August 23, 2024",,Project Manager,Tony - Project Manager Residential HVAC,"August 19, 2024 - August 23, 2024"
,,"August 26, 2024 - August 30, 2024",,Project Manager,Tony - Project Manager Residential HVAC,"August 26, 2024 - August 30, 2024"
,,September 2024,grouping,September 2024,,
,,"September 2, 2024 - September 6, 2024",,Project Manager,Tony - Project Manager Residential HVAC,"September 2, 2024 - September 6, 2024"
,,"September 9, 2024 - September 13, 2024",,Project Manager,Tony - Project Manager Residential HVAC,"September 9, 2024 - September 13, 2024"
,,"September 16, 2024 - September 20, 2024",,Project Manager,Tony - Project Manager Residential HVAC,"September 16, 2024 - September 20, 2024"
,,"September 23, 2024 - September 27, 2024",,Project Manager,Tony - Project Manager Residential HVAC,"September 23, 2024 - September 27, 2024"
,,"September 30, 2024 - October 4, 2024",,Project Manager,Tony - Project Manager Residential HVAC,"September 30, 2024 - October 4, 2024"
,,October 2024,grouping,October 2024,,
,,"October 7, 2024 - October 11, 2024",,Project Manager,Tony - Project Manager Residential HVAC,"October 7, 2024 - October 11, 2024"
,,"October 14, 2024 - October 18, 2024",,Project Manager,Tony - Project Manager Residential HVAC,"October 14, 2024 - October 18, 2024"
,,"October 21, 2024 - October 25, 2024",,Project Manager,Tony - Project Manager Residential HVAC,"October 21, 2024 - October 25, 2024"
,,"October 28, 2024 - November 1, 2024",,Project Manager,Tony - Project Manager Residential HVAC,"October 28, 2024 - November 1, 2024"
,,November 2024,grouping,November 2024,,
,,"November 4, 2024 - November 8, 2024",,Project Manager,Tony - Project Manager Residential HVAC,"November 4, 2024 - November 8, 2024"
,,"November 11, 2024 - November 15, 2024",,Project Manager,Tony - Project Manager Residential HVAC,"November 11, 2024 - November 15, 2024"
,,"November 18, 2024 - November 22, 2024",,Project Manager,Tony - Project Manager Residential HVAC,"November 18, 2024 - November 22, 2024"
,,"November 25, 2024 - November 29, 2024",,Project Manager,Tony - Project Manager Residential HVAC,"November 25, 2024 - November 29, 2024"
,,December 2024,grouping,December 2024,,
,,"December 2, 2024 - December 6, 2024",,Project Manager,Tony - Project Manager Residential HVAC,"December 2, 2024 - December 6, 2024"
,,"December 9, 2024 - December 13, 2024",,Project Manager,Tony - Project Manager Residential HVAC,"December 9, 2024 - December 13, 2024"
,,"December 16, 2024 - December 20, 2024",,Project Manager,Tony - Project Manager Residential HVAC,"December 16, 2024 - December 20, 2024"
,,"December 23, 2024 - December 27, 2024",,Project Manager,Tony - Project Manager Residential HVAC,"December 23, 2024 - December 27, 2024"
,,"December 30, 2024 - January 3, 2025",,Project Manager,Tony - Project Manager Residential HVAC,"December 30, 2024 - January 3, 2025"
,Columns,,,,,
,,Monday - Residential Meeting Complete,,Residential Meeting Complete,Monday,
,,Monday - Residential Meeting Minutes Sent + Uploaded,,Residential Meeting Minutes Sent + Uploaded,Monday,
,,Monday - Daily Project/Team Set-up,,Daily Project / Team Set-up (if required),Monday,
,,Monday - Staff Checks Complete,,Staff Checks Complete,Monday,
,,Monday - Invoicing Sent,,Invoicing Sent,Monday,
,,Monday - SSR's Requested,,SSR's Requested (if required),Monday,
,,Tuesday - Daily Project/Team Set-up,,Daily Project / Team Set-up (if required),Tuesday,
,,Tuesday - Staff Checks Complete,,Staff Checks Complete,Tuesday,
,,Tuesday - Invoicing Sent,,Invoicing Sent,Tuesday,
,,Tuesday - SSR's Requested,,SSR's Requested (if required),Tuesday,
,,Wednesday - Daily Project/Team Set-up,,Daily Project / Team Set-up (if required),Wednesday,
,,Wednesday - Staff Checks Complete,,Staff Checks Complete,Wednesday,
,,Wednesday - Invoicing Sent,,Invoicing Sent,Wednesday,
,,Wednesday - SSR's Requested,,SSR's Requested (if required),Wednesday,
,,Wednesday - Residential Weekly Schedule Planned,,Residential Weekly Schedule Planned,Wednesday,
,,Wednesday - Operations Meeting Agenda Planned,,Operations Meeting Agenda Planned,Wednesday,
,,Thursday - Daily Project/Team Set-up,,Daily Project / Team Set-up (if required),Thursday,
,,Thursday - Staff Checks Complete,,Staff Checks Complete,Thursday,
,,Thursday - Invoicing Sent,,Invoicing Sent,Thursday,
,,Thursday - SSR's Requested,,SSR's Requested (if required),Thursday,
,,Thursday - Operations Meeting Attended,,Operations Meeting Attended,Thursday,
,,Thursday - Residential Weekly Schedule Sent + Uploaded,,Residential Weekly Schedule Sent + Uploaded,Thursday,
,,Thursday - Project Folders Created,,Project Folders Created (for week ahead),Thursday,
,,Thursday - Project Materials Ordered,,Project Materials Ordered (for week ahead),Thursday,
,,Friday - Daily Project/Team Set-up,,Daily Project / Team Set-up (if required),Friday,
,,Friday - Staff Checks Complete,,Staff Checks Complete,Friday,
,,Friday - Invoicing Sent,,Invoicing Sent,Friday,
,,Friday - SSR's Requested,,SSR's Requested (if required),Friday,
,,Staff Checks - Tom James,,Tom James,,
,,Staff Checks - Hamish Britain,,Hamish Britain,,
