Step Id,Warnings,State,Checklist Template,Type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,Tier 6,
ca67f8f8-9d10-5f8f-983e-d40523a21ca9,,pass,,checkpoint,TRUE,TRUE,Site QA,Mangakootukutuku Bridge,Precast Bridge Beams,ST Beam Span B,Beam B7,C. Post-Construction,23 - QA Package / As-Built
da8eaa7b-1e71-5e10-ad5c-4ed3faf35be2,,pass,,checkpoint,TRUE,TRUE,Site QA,Mangakootukutuku Bridge,Precast Bridge Beams,ST Beam Span B,Beam B8,C. Post-Construction,23 - QA Package / As-Built
fbaf2e0d-c73f-5c8e-931d-9a3e79709d76,,pass,,checkpoint,TRUE,TRUE,Site QA,Mangakootukutuku Bridge,Precast Bridge Beams,ST Beam Span B,Beam B9,C. Post-Construction,23 - QA Package / As-Built
abbc2dec-ef1e-5019-8c40-57d83076588f,,pass,,checkpoint,TRUE,TRUE,Site QA,Mangakootukutuku Bridge,Precast Bridge Beams,ST Beam Span C,Beam C1,C. Post-Construction,23 - QA Package / As-Built
4347d8a2-7bb3-5998-b61b-7f4f1c2f1d14,,pass,,checkpoint,TRUE,TRUE,Site QA,Mangakootukutuku Bridge,Precast Bridge Beams,ST Beam Span C,Beam C2,C. Post-Construction,23 - QA Package / As-Built
36a68764-ead8-5470-9a91-6cd95f3b6d96,,pass,,checkpoint,TRUE,TRUE,Site QA,Mangakootukutuku Bridge,Precast Bridge Beams,ST Beam Span C,Beam C3,C. Post-Construction,23 - QA Package / As-Built
8ea26665-7488-5816-b12f-85e440439f1e,,pass,,checkpoint,TRUE,TRUE,Site QA,Mangakootukutuku Bridge,Precast Bridge Beams,ST Beam Span C,Beam C4,C. Post-Construction,23 - QA Package / As-Built
e93334fd-f55e-5eb8-8518-a24e3ee9b36e,,pass,,checkpoint,TRUE,TRUE,Site QA,Mangakootukutuku Bridge,Precast Bridge Beams,ST Beam Span C,Beam C5,C. Post-Construction,23 - QA Package / As-Built
0e0f0044-dba8-5a27-83db-414d2afaf487,,pass,,checkpoint,TRUE,TRUE,Site QA,Mangakootukutuku Bridge,Precast Bridge Beams,ST Beam Span C,Beam C6,C. Post-Construction,23 - QA Package / As-Built
1f8d3d21-cb0d-5be0-887d-3a2632ca5b5b,,pass,,checkpoint,TRUE,TRUE,Site QA,Mangakootukutuku Bridge,Precast Bridge Beams,ST Beam Span C,Beam C7,C. Post-Construction,23 - QA Package / As-Built
de23d266-2343-58bc-8465-e43164f4128e,,pass,,checkpoint,TRUE,TRUE,Site QA,Mangakootukutuku Bridge,Precast Bridge Beams,ST Beam Span C,Beam C8,C. Post-Construction,23 - QA Package / As-Built
4187ca5b-1eb1-53af-a917-e2127cb9d4a6,,pass,,checkpoint,TRUE,TRUE,Site QA,Mangakootukutuku Bridge,Precast Bridge Beams,ST Beam Span C,Beam C9,C. Post-Construction,23 - QA Package / As-Built
