"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat",,"","checklist","TMV Commissioning Log Sheet V.020522","",,,22,"Yes","TMV Commissioning Log Sheet V.020522","081113b2-4785-4a9c-bbda-04c12d76a8a9"
"checkpoint-status",,"","checkpoint","TMV Commissioning Log Sheet:"
"text","fe75aacc-e502-4d03-9bd7-0bf5218b300d","","textbox","GPL - Initial/Date",,,
"text","f8a4a9ea-c99b-4fe6-bbcf-01cf04b37df3","","textbox","Builder - Initial/Date",,,
"checkpoint-status",,"","checkpoint","Drainage Pits"
"text","182b7ff2-1f60-40ed-be05-8d83b7a8c148","","textbox","Date Installed",,,
"text","2edeac84-a43b-4851-9aca-730faae17e83","","textbox","Pit Number",,,
"text","50c6996e-601d-47a2-a670-8e8e9c7fde1d","","textbox","Pit Base",,,
"text","85b9c77e-7e35-4359-b776-cdb497193424","","textbox","Step Irons - GPL Initial/Date",,,
"text","a8a48796-ee00-4715-8b6a-3aa8463ae590","","textbox","Bedding - GPL Initial/Date",,,
"label","07154a81-6585-44b2-bd59-71b61f5f2383","","note","Benching, Grouting & Patching",,,
"text","aad2feb5-4a07-49be-9816-d424962a964c","","textbox","GPL - Initial/Date",,,
"text","9f4ad658-4ac7-4fba-a2c3-a24c11979587","","textbox","Builder - Initial/Date",,,
"label","328a93f4-d685-47b3-b43c-e8cebe68cfb1","","note","Placement of Cover",,,
"text","e5f5c5ac-5f2a-409e-815a-b02c5ab70fca","","textbox","GPL - Initial/Date",,,
"text","fe446731-243e-4904-b45e-5d8b525df8ad","","textbox","Builder - Initial/Date",,,
"text","67d0c0d1-9e9e-4ccb-8442-dc52a6188509","","textbox","Comments",,,
"label","ca88256e-0ab8-49ce-8160-e84eb46769a6","","note","Final Sign-Off (Initial & Date)",,,
"text","36d45223-caf6-4161-92bf-d2019eea86c0","","textbox","GPL - Initial/Date",,,
"text","577d1ab4-bfb1-4d73-8526-ed4626610b3b","","textbox","Builder - Initial/Date",,,
"checkpoint-status",,"","checkpoint","SPEL HS180 Chamber Assembly"
"text","1703a18c-b63e-48fb-9e09-ec72e20c2d84","","textbox","Date Installed",,,
"text","6d908f50-4651-4415-9108-26b4b859b8c6","","textbox","Chamber Assembly Line Number",,,
"button","f0fb2bc6-53c9-47db-89f9-479aeb7bf9b8","","button","Chamber Damaged?","No, Yes",,
"text","4aaaedbc-1757-4e55-9f8f-0687a465fd15","","textbox","Size & Class",,,
"button","dd30c265-b18e-4d87-8004-8a47cbf8e9bf","","button","Jointing Required","Yes, No",,
"label","f5d00f46-b283-4edd-8036-40350c604ba2","","note","Bedding and Haunching",,,
"text","c1a68896-c1f5-4b2a-9491-7c9950d14acb","","textbox","GPL - Initial/Date",,,
"text","c1cabbf5-1f6b-4295-a11c-6b59666cfbc3","","textbox","Builder - Initial/Date",,,
"label","32f9fb1e-05f2-4152-a013-9cc69c035340","","note","Backfill",,,
"text","701cd14d-e0bd-4f64-8d17-ac4829a3c768","","textbox","GPL - Initial/Date",,,
"text","0570d0e9-72ed-4ef8-af49-347331277e18","","textbox","Builder - Initial/Date",,,
"text","23388df4-0638-427c-aab7-4f364ba3e693","","textbox","Comments",,,
"label","95d6deb5-4607-4359-8c01-d88239c11109","","note","Final Sign-Off (Initial & Date)",,,
"text","43b9ff38-ae23-4a13-a1e4-cb95c2a9c56b","","textbox","GPL - Initial/Date",,,
"text","d419fa70-7d76-4799-829c-5fa0997aa2e6","","textbox","Builder - Initial/Date",,,
"checkpoint-no-status",,"","checkpoint","Compaction Test Report No"
"text","32793d06-508b-4e86-befb-0798434eef5b","","textbox","Compaction Test Report No",,,
"checkpoint-status",,"","checkpoint","Overall ITP Sign-Off"
"boolean","573e4198-b0d0-4831-83bc-78159fd870c4","","tickbox","GPL Sign-off Completed (Click to attach below)",,,
"boolean","91f49d21-6c4e-4f74-820e-a6b99d3cac35","","tickbox","JH Sign-off Completed (Click to attach/request below)",,,
"boolean","04ae25d8-2257-462b-9978-8169194ecd61","","tickbox","AECOM Sign-off Completed (Click to attach/request below)",,,
"holdpoint",,"","signoff","Click to Add Signature or Request Sign-off"

"checklist-flat",,"","checklist","Commissioning Test Report","",,,622,"Yes","QA 7 - Commissioning Test Report","172bd6e2-ab0b-432d-8990-2dce6e29c6fc"
"checkpoint-no-status",,"","checkpoint","Commissioning Test Report:"
"text","a830f8de-e919-439a-a903-6920b0c94680","","textbox","Zone/Grid:",,,
"text","0acba62d-a2a7-463a-aa47-8dccaa5d01b6","","textbox","Drawing No.:",,,
"text","f9769c84-d87d-4c9c-9958-84cec7f9dc17","","textbox","Rev.:",,,
"checkpoint-status",,"","checkpoint","Item: FIXTURE OPERATION - Pans, Basins, Sinks, Other"
"label","8d4580d7-66c8-48cf-b130-65529520e201","","note","Test:",,,
"label","62e98b7f-41ad-4c5b-b04c-26e535dd6dca","","note","Performance Test CL 2.20",,,
"label","595d6a21-3e31-49e0-aab1-42c7c25a0729","","note","Fill fixture with water remove plug",,,
"label","8ce736ba-72ac-430a-ad70-e78eacb199ca","","note","Test for:",,,
"label","06b32d23-51df-42f1-9f5e-e2c12dfa2ccb","","note","Leaks",,,
"label","d030b5bb-9dab-42cf-a3a6-ae5e1e0d3f85","","note","Loss of water",,,
"label","551bb508-992b-4461-bb16-e70b688596e0","","note","Seal in Trap",,,
"label","f978b905-8804-466c-bbb0-abfc802f25c2","","note","Induce siphonage in trap of adjacent fixture",,,
"label","c0cceb51-7607-4657-b464-c1163217ac84","","note","Complete draining of fixture",,,
"text","ae77feca-b28f-4a87-bae4-4f63bc69fcc6","","textbox","OK:",,,
"text","9243e690-52cd-4cbc-a1b0-2b432c9a5440","","textbox","Not OK:",,,
"checkpoint-status",,"","checkpoint","Item: Water Supply"
"label","97a178c6-294c-47d6-88e9-d29e71e519dd","","note","Test:",,,
"label","0225e636-801d-4b38-8ab4-f461ba3b9fd4","","note","Performance Test CL 2.20",,,
"label","318a0e36-837a-4e86-a457-0a95ad6b2ddf","","note","Check for adequate water volume.",,,
"label","1be7f4cd-4680-49d2-b196-0d763b5b6f59","","note","Flush out pipework",,,
"label","87cad9ba-ce88-49ea-b6f0-9357dcdbd11c","","note","Clean aerator",,,
"label","ff6a6905-2dd3-491a-8d56-2bc13d78d8b8","","note","Water hammer",,,
"text","154109ae-8a0f-4d25-9cac-a1f4cf8b18d4","","textbox","OK:",,,
"text","96b7b6cc-321e-4722-ad67-e88f62a528ff","","textbox","Not OK:",,,
"checkpoint-status",,"","checkpoint","Item: Flush Performance"
"label","2aa76092-abe7-49de-a3e5-2a38f6b3467a","","note","Test:",,,
"label","96ce5ee4-9f78-436b-b58a-c6c32b7efe34","","note","Performance Test",,,
"label","b95e73d6-67d6-4cef-b2a2-5eb817ab2ac1","","note","Check for:",,,
"label","1b03f238-2adb-41ef-bd34-b8288e57cd2f","","note","Water Volume",,,
"label","aecdedbd-53b8-48cf-bdee-5464fc8fd3da","","note","Duration of flush",,,
"label","c3f3cf9c-56d4-4931-8b32-515b0312bd84","","note","Flush out pipework",,,
"label","572f64a8-d3d4-413a-b2b1-719de1a6ceff","","note","Water hammer",,,
"text","b21979b9-d24d-417e-a499-610b8dfdc10b","","textbox","OK:",,,
"text","7d5daaa4-bab3-4a89-834c-886c1374552d","","textbox","Not OK:",,,
"checkpoint-status",,"","checkpoint","Item: RO Tapware"
"label","45a4172f-5ad1-5391-9b21-4c544d8a3f0f","","note","Test:",,,
"label","df6f3c5f-77cb-5fd5-a5a0-c4e01da1e8c8","","note","RO Water flow",,,
"label","db75119f-76df-5606-8f30-9f125eb601b1","","note","Test for:",,,
"label","8b87a8c1-9508-5a5d-903f-dc15f7ae2c3e","","note","Leaks",,,
"checkpoint-status",,"","checkpoint","Item: Scrub Troughs"
"label","1a355edf-322b-5690-a338-49528f863d13","","note","Scrub trough Installed as per KOP and RLS elevations",,,
"label","16de6a2c-e266-5320-b709-ae1858017782","","note","Scrub trough installed level",,,
"label","331993dc-6020-541a-ba4e-67b6633f4634","","note","Mounted brackets secured as per manufactureres instructions",,,
"checkpoint-status",,"","checkpoint","Item: Sensor Taps"
"label","eac970b9-6015-54b6-aa84-c63de337690e","","note","Test:",,,
"label","ebefdb38-b33a-5d39-aa6e-aaddd62f7ce0","","note","Sensor operates as per manufactures requirements",,,
"label","6849f29a-6f5a-5a19-8137-46244ae0d5ba","","note","Flow of water from tap",,,
"checkpoint-status",,"","checkpoint","Other"

"checklist-flat",,"","checklist","QA 29 Periodic Flushing / Copper Protection Test Sheet","",,,13,"Yes","QA 29 Periodic Flushing / Copper Protection Test Sheet","32350b03-9f6e-4691-8ead-18c45fd79da6"
"checkpoint-no-status",,"","checkpoint","ITP QA 29 Periodic Flushing / Copper Protection Test Sheet"
"label","91c3b742-289c-492a-901c-ff5eb4b392cf","","note","Copper systems are failing in the construction industry due to stagnate water being left in both hot and cold copper pipelines. Copper needs to form a protective layer of copper oxide on the internal surface which is formed by the contact with fresh aerated and oxygenated water. Periodic flushing of the systems is the only way to ensure this occurs.",,,
"label","f2f35905-7eee-4e46-97d0-b36e27dd7947","","note","The purpose of this ITP is to help you create the strategy to get this water out and replaced with fresh water every four weeks.",,,
"checkpoint-status",,"","checkpoint","Flushing Details:"
"text","5d9378fc-2d49-495e-8804-0b329389ffb1","","textbox","Level / building being flushed:",,,
"radio","b6309a52-6d96-4c7c-b975-53b80255d385","","radio","Time and Type of flushing:","Ring main –Single point for flushing; the entire loop can be achieved in a maximum 10-minute flush., Non ring mains – Any copper sub-branch from the main feed requires individual flush time of 5 minutes (an example of this would be a corridor feed)., Short branches of copper that feed rehau do not need individual flushing., Multi storey projects will require flushing on each level. Starting from the top and working your way down",,
"text","e7243ce2-9d64-4c58-b996-2ac16b7f5196","","textbox","Which fixtures are being used to flush the system (Point of connection and point of discharge):",,,
"text","ccb89c2e-4237-43fc-b8dc-3020d9be44a1","","textbox","Start time of flushing:",,,
"text","3c882fe3-d2b6-42fc-8376-3bae411451e5","","textbox","Zone/branch to be flushed:",,,
"text","5b1d763d-c04e-4b55-9006-fb2d93610f2e","","textbox","Finish time of flushing:",,,
"text","86799bbd-2cc8-46b6-bc85-9472ff1f29ae","","textbox","Zone/branch to be flushed:",,,
"checkpoint-status",,"","checkpoint","Has the schematic / layout of the flushed zone been highlighted, attached and flush points nominated."
"checkpoint-status",,"","checkpoint","Is the flushed water clear with no visible debris or dirt. If NO, discuss with project foreman and or head office on why this might be the case."
"checkpoint-status",,"","checkpoint","Have you set a reminder for the next flushing of this pipework?"
"checkpoint-status",,"","checkpoint","Have the hot and cold been interconnected for flushing purposes?"
"checkpoint-status",,"","checkpoint","Date for next flushing (Flushing to be performed every 4 weeks):"
"text","382e9354-7600-4be9-a9ce-810e71695909","","textbox","Date for next flushing:",,,
"text","f5f96a13-e5ac-4483-b4df-510f4411d371","","textbox","Test completed by:",,,
"text","a72591a1-acf7-4841-97b4-8d4d236d9aef","","textbox","Builder Representative:",,,

"checklist-flat",,"","checklist","Non-Conformance and Rectification Report","",,,0,"Yes","QA 9 - Non-Conformance and Rectification Report","32a94ffc-ae7e-4ee5-b276-25d170edea21"
"checkpoint-no-status",,"","checkpoint","Non-Conformance and Rectification Report Details:"
"text","9107dfcd-8015-4d19-895f-b935c8c04451","","textbox","Drawing No./Rev:",,,
"text","0602b398-54eb-484f-8296-77d007cf8108","","textbox","Zone or Grid:",,,
"text","3ef53301-6f2d-472b-8cc2-caee997f4aa6","","textbox","Issued To:",,,
"text","42e8adb9-6353-4b09-a75d-70039b65c287","","textbox","Item Not Conforming",,,
"text","ad31ee15-eec4-4a3c-949a-47ee69041ae8","","textbox","Reason For Non-Conformance",,,
"text","6e640059-97cd-407a-b8b1-4b1d20bd767b","","textbox","Consequences: Impact On Time, Cost Co-Ordination Etc",,,
"text","2a9aa999-ec49-4e8e-8e6c-4d7fae975a00","","textbox","Action Required:",,,
"text","b11b22d5-e7ab-4165-be40-7c11a02bec28","","textbox","Date:",,,
"text","bbb709e1-afac-4941-83da-40ab1f39f47e","","textbox","Rectification:",,,
"text","62fd0452-a8e6-4107-94e9-7ad75131e723","","textbox","Date:",,,
"label","460c7f85-ab28-4071-889d-4ad27022267c","","note","Note: Non-conformance register to be updated",,,

"checklist-flat",,"","checklist","Hot Water Service Maintenance Log","",,,0,"Yes","QA 31 - Hot Water Service Maintenance Log","36636d75-f633-4191-acc4-a0aa000a57c6"
"checkpoint-no-status",,"","checkpoint","Hot Water Service Unit Details"
"text","73232872-48e7-498c-b33f-0ad2ce164a89","","textbox","Purchased from:",,,
"text","f49cc8f5-d638-494c-aae4-e87315ecefec","","textbox","Make:",,,
"text","6d32c8ea-045a-4baa-9350-1efbf2d16077","","textbox","Model No.:",,,
"text","4bf32fdb-c518-4de5-972f-799c79562caa","","textbox","Location:",,,
"text","1291969f-6a93-4c90-b5cc-0bc39e0326fe","","textbox","Room Designation:",,,
"text","8c3f1bfc-979c-41c2-be68-41c2adc745ba","","textbox","Installed by:",,,
"text","c97479b1-738a-41f7-8c6d-e5578847672b","","textbox","Installation Date:",,,
"text","68acad5c-1e32-4a81-b2d8-fa6ac4e31e4d","","textbox","Number of units in series:",,,
"text","85b99816-779a-4a10-9246-3c4f39aea377","","textbox","Prescribed temperature set on unit or combined package:",,,
"checkpoint-status",,"","checkpoint","Does installation comply with manufacturer’s instructions"
"checkpoint-status",,"","checkpoint","Does installation comply with current requirements of the local water supply authority"
"checkpoint-status",,"","checkpoint","Clean Pump Strainers"
"checkpoint-status",,"","checkpoint","Clean Hot Water inlet Strainer"
"checkpoint-status",,"","checkpoint","Clean Hot Water Return Strainer"
"checkpoint-status",,"","checkpoint","Confirm all Valve Isolation reinstatement"
"checkpoint-status",,"","checkpoint","Confirm Unit is Operational"
"checkpoint-status",,"","checkpoint","Confirm Unit is Back to Operational Temp with no leaks on Strainer seals"
"checkpoint-no-status",,"","checkpoint","Commissioned By:"
"text","bf621b8f-a810-4f29-92ae-e075509f1193","","textbox","Name:",,,
"text","90e35d94-fcb9-41fc-ba89-da7b6200df48","","textbox","Date:",,,

"checklist-flat",,"","checklist","QA 8F Grease trap / pits checklist V.090421","",,,13,"Yes","QA 8F - Grease trap / pits checklist V.090421","3a674b96-de9c-4344-b8c7-da7036742ba5"
"checkpoint-status",,"","checkpoint","Set out of pits."
"checkpoint-status",,"","checkpoint","Pipes and fittings comply with relevant Authority and Specification."
"checkpoint-status",,"","checkpoint","Bedding placement and compaction and material meets specification."
"checkpoint-status",,"","checkpoint","Laying and jointing of pipes R.Ls and falls"
"checkpoint-status",,"","checkpoint","Connections to pits."
"checkpoint-status",,"","checkpoint","Baffle is in place."
"checkpoint-status",,"","checkpoint","Penetrations are patched and made watertight."
"checkpoint-status",,"","checkpoint","Suction line is installed as per spec."
"checkpoint-status",,"","checkpoint","Outlet pipework is installed as per spec."
"checkpoint-status",,"","checkpoint","Vents are connected and terminated to comply with Authority and Specification."
"checkpoint-status",,"","checkpoint","As built information updated onto drawings"

"checklist-flat",,"","checklist","QA 6D - Quality Control Gas Regulation Test Report","",,,0,"Yes","QA 6D - Quality Control Gas Regulation Test Report","3af5c567-6575-42b2-ae9b-cc5a86d60912"
"checkpoint-no-status",,"","checkpoint","Quality Control Gas Regulation Test Report:"
"text","aa7b0c11-205c-463c-8c62-82a049595d17","","textbox","Drawing No.",,,
"text","4d1d3ce4-7a88-4b67-9e96-d23ace24fae6","","textbox","Rev:",,,
"checkpoint-status",,"","checkpoint","Test - Flowing inlet pressure to project"
"text","e216fdb1-271f-4e79-91ca-5633d815ef7b","","textbox","Inlet Pipe and Size:",,,
"text","7de8045e-7930-49ae-ba46-67d964a50d0f","","textbox","Spring range:",,,
"text","d18a15dc-e1bf-4df7-9465-5d83a6325d9e","","textbox","Orifice Size:",,,
"text","f1ad6c8e-a239-4d7b-9af1-5e38bd5eb4b9","","textbox","Model:",,,
"checkpoint-status",,"","checkpoint","Section"
"text","247cb8c4-2227-4c32-bc68-df377a434e79","","textbox","Section:",,,
"text","6fcfbb4a-1c51-4fb1-9b87-5263ee5e4231","","textbox","Pressure (KPA)",,,
"checkpoint-status",,"","checkpoint","Test upstream inlet pressure to regulation"
"text","9c4391dc-c7e1-48c3-99ba-2d1606405ebd","","textbox","Pressure (KPA)",,,
"checkpoint-status",,"","checkpoint","Test downstream out pressure to regulation"
"text","8ffacbec-4c2c-4a2f-8f35-27dd3e40bafc","","textbox","Pressure (KPA)",,,
"text","8749d5ca-e2bf-4f21-9fdc-701306e2cb4b","","textbox","Duration (hrs)",,,
"checkpoint-status",,"","checkpoint","Adjust out pressure KPA as stated on GPL shop drawings"
"text","0d324147-53c4-43d6-b521-230cbf90d115","","textbox","Reading (KPA)",,,
"checkpoint-status",,"","checkpoint","Confirm outlet KPA does not fluctuate more than 0.8KPA"
"text","6473941c-75c2-49ed-93a3-2c4c59483622","","textbox","Repeat:",,,
"checkpoint-status",,"","checkpoint","Sign Off"
"text","43233c89-1a4b-47ea-9d7c-d8d1058b6d2b","","textbox","Geschke Pty Ltd. Representative:",,,
"text","0d96125b-ca7d-4fbe-99e0-266c688d06fa","","textbox","Others Present:",,,
"text","8240c602-4096-4731-b197-3675cc91cb1f","","textbox","Date of Satisfactory Completion:",,,

"checklist-flat",,"","checklist","QA 8C ITP Water Inground Inspection Report V.090421","",,,0,"Yes","QA 8C ITP Water Inground Inspection Report V.090421","43b816e9-60a7-4264-a632-1feb35dfb0e3"
"checkpoint-status",,"","checkpoint","Approved Drawing Number/Area of Works"
"text","6a80e440-839f-5a55-a878-e1725236fcff","","textbox","Drawing & Revision Number",,,
"text","39f88334-1824-58c6-936a-8c8fbdeeb0c8","","textbox","Area of Work",,,
"checkpoint-status",,"","checkpoint","Check set out of depths & trench runs"
"label","8a55990e-d60b-57eb-8823-8716fc885d60","","note","Approval by GPL",,,
"label","a661de12-4dd0-5dba-8d79-0acd13abfd65","","note","Checked Prior to Commencement",,,
"label","5e7a279c-834c-5145-be14-0f2d03447d09","","note","Acceptance - Set-out marked with pegs & alignment matches approved drawings",,,
"boolean","161cce54-aa58-5527-b23a-4b519579ac06","","tickbox","Visual inspection undertaken by GPL Representative & Documented/attached below",,,
"button","19fce574-ee02-5358-9ec9-f603c7ca8b82","","button","GPL Witness Point","Yes, No, N/A",,
"button","53d05c64-4f62-54ab-9db7-0145df6acb7d","","button","JH Witness Point","Yes, No, N/A",,
"checkpoint-status",,"","checkpoint","Pipes & fittings comply with relevant Authority & Specification"
"label","f31e9c80-62bf-544d-90d3-98b02db4f780","","note","Records - Specification/Approvals",,,
"button","a521719f-7547-5b58-a627-6b6a396d6a84","","button","Approved by GPL Site Representative","Yes, No, N/A",,
"checkpoint-status",,"","checkpoint","Bedding Placement & Backfill"
"label","47029395-efd1-5547-8488-36caa6b2eb3e","","note","Approval by GPL",,,
"label","58cf0c85-3512-5215-9f9c-e14d2d5f807d","","note","Stage - This is not signed off based on duration, It will be signed off with the highlighted mark-up detailing what this ITP covers. This will be at the discretion of Site Foreman",,,
"label","e920f457-370d-53e6-ac64-35a7ebf7718a","","note","Acceptance Criteria (As per below)",,,
"button","5562e0ae-a212-5dbd-95e3-d63befc511fa","","button","Haunching holding pipe straight & true","Yes, No, N/A",,
"button","f6d7fc73-92bc-5820-bdf4-b444108c71c9","","button","Ensure water service pipe is laid out in accordance with the construction drawings & quality of work is up to standard","Yes, No, N/A",,
"button","8f3d290f-b78d-512b-a42d-eb076a2c4ce3","","button","Compaction in layers with mechanical compaction equipment, E.g. Wacker Packer (jumping jacks) & DPU vibrating plates","Yes, No, N/A",,
"boolean","7a2c2e09-b556-5746-91f1-e1bfb56ea8d9","","tickbox","Inspection by GPL Representative prior to backfill - Look up pipe to ensure installation completed to a satisfactory standard",,,
"button","7b80783e-6987-5bf2-be78-719bc102be90","","button","GPL Witness Point","Yes, No, N/A",,
"button","3ff5b1b1-3599-5f16-9f71-74f192fd709b","","button","JH Witness Point","Yes, No, N/A",,
"checkpoint-status",,"","checkpoint","Check below ground pipework - pipe joints"
"label","50aa82bc-29c6-51a9-8328-0230c7c7766e","","note","Test - Fill in QA sheets for butt welds or electrofusion welds",,,
"label","c24dbf25-45b0-5e61-a127-8a2334dae8ff","","note","Visual Inspection for copper brazed jointing",,,
"label","bf01224d-8fe3-562a-af5d-acdcd42a394a","","note","Fill in sheet for PE welds. Visual inspection on all welds",,,
"label","4270cc72-a88d-5b17-81d9-26874714747f","","note","Records - Electro Fusion Welding Record QA16",,,
"label","176d6643-9296-5fee-a6d9-c40601988c82","","note","Records - Butt welding Record QA 25",,,
"label","daa4800d-9350-5d76-b935-919398b81656","","note","Australian Standards",,,
"label","bada7b79-3fe4-5a12-ae64-e697bb6730be","","note","Acceptance Criteria - Weld to have been completed via GPL QA Document & Bolt tightening to be completed using the correct sequence",,,
"boolean","79b606b6-b2e0-5e0a-a3c4-e45984fcf851","","tickbox","GPL Site Representative to Document & Review. NB- Works to use approved shop drawings only",,,
"button","9a37d752-57e8-5691-9922-17ede80c2101","","button","GPL Witness Point","Yes, No, N/A",,
"button","279ffadc-b392-53e7-b53f-ef1ea3b6048b","","button","JH Witness Point","Yes, No, N/A",,
"checkpoint-status",,"","checkpoint","Connections to pits & existing services as per spec & Australian Standards"
"label","6fa49069-ffec-5215-b7af-462116199fc1","","note","Inspected Upon Installation",,,
"label","ba8dc17f-1f51-59ed-8512-b5ccdc45f21c","","note","Records - Installation Photographs (Attached below)",,,
"boolean","637aa411-5fd6-574f-a489-937ece7ff89e","","tickbox","GPL Site Representative to undertake Visual Inspection",,,
"checkpoint-status",,"","checkpoint","Check below ground pipework - Hydrostatic pressure testing"
"label","a0dbc3db-82f4-5557-9438-5b1df2c4bf48","","note","Test - Standard Hydrostatic Pressure Test",,,
"label","a52a82ac-cb9b-5d95-bbc7-7dd3af0cf6a4","","note","Inspected Upon Installation",,,
"label","1d1c4157-0212-57b7-b2a8-dd6df1350a94","","note","Records - Standard Pressure Test Certificate QA.6",,,
"label","f039b1cd-fd8a-586e-a11e-b71dab1f9c32","","note","Acceptance Criteria (As per below)",,,
"button","a2ebd833-ceed-5430-8c0a-5eec13757dd4","","button","Pipeline & joints are watertight up to 1,500KPA for 2hrs","Yes, No, N/A",,
"button","da8fc278-0e15-57f2-9d63-aa0d4194e063","","button","Pipeline is flushed free of debris","Yes, No, N/A",,
"boolean","f0de8e29-acf6-5aa9-bc3d-69e425a35b04","","tickbox","GPL Site Representative to Document & Review. NB- Works to use approved shop drawings only",,,
"boolean","64d3efd7-3077-5f44-b0f1-adb171cbdf5e","","tickbox","GPL Sign-off Completed (Click to attach below)",,,
"boolean","7003ec0c-b5b1-55eb-8fcc-48d34025b4db","","tickbox","JH Sign-off Completed (Click to attach/request below)",,,
