Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
,,Trench Backfill - No Tests required,No Tests required,Attach and relevant photos & documents,Trench Backfill
,,Trench Backfill - No Tests provided,No Tests provided,Attach and relevant photos & documents,Trench Backfill
,,Trench Backfill - All Tests Passed,,All Tests Passed,Trench Backfill
,,Trench Backfill - Pressure Test passed,,Pressure Test passed,Trench Backfill
,,Trench Backfill - Destructive Weld Tests,,Destructive Weld Tests,Trench Backfill
,,Bacteriological test - Chlorination Certificate provided,,Chlorination Certificate provided,Bacteriological test
,,Bacteriological test - Chloro/Bacto report provided,,Chloro/Bacto report provided,Bacteriological test
,,Bacteriological test - F10045 - Water Quality Commission,,F10045 - Water Quality Commission,Bacteriological test
,,Construction Compliance - Material Compliance,,Material Compliance,Construction Compliance
,,Construction Compliance - Contractor's Accreditations,,Contractor's Accreditations,Construction Compliance
,,Construction Compliance - Construction inspections,,Construction inspections,Construction Compliance
,,Qualities & Testing - Material Qualities,,Material Qualities,Qualities & Testing
,,Qualities & Testing - Hydrostatic pressure test per stage/substage split,,Hydrostatic pressure test per stage or substage is split,Qualities & Testing
,,Qualities & Testing - Water meter register to include number & reading for each water meter,,Water meter register to include number and reading for each water meter,Qualities & Testing
,,Qualities & Testing - Destructive testing if HDPE used,,Destructive testing if HDPE is used,Qualities & Testing
,,Qualities & Testing - Inspection reports (A&C),,Inspection reports (A&C),Qualities & Testing
,,Qualities & Testing - Concrete reports for each thrust block,,Concrete reports for each thrust block,Qualities & Testing
,,Qualities & Testing - Compaction Testing,,Compaction Testing,Qualities & Testing
,,Qualities & Testing - Test Lift,Test Lift,Compaction Testing,Qualities & Testing
,,Qualities & Testing - Test completed (Date),Test completed (Date),Compaction Testing,Qualities & Testing
,,Qualities & Testing - Tested By,Tested By,Compaction Testing,Qualities & Testing
,,Qualities & Testing - Docket #,Docket #,Compaction Testing,Qualities & Testing
,,Qualities & Testing - Test Result %,Test Result %,Compaction Testing,Qualities & Testing
