Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,,
,,Window/sliding door openings as per plan,,All window and sliding door openings are as per plan and line up with above elements.,Framing,,,
,,Nogging all installed correctly,,Nogging all installed correctly,Framing,,,
,,Plywood installed to all wet areas,,Plywood installed to all wet areas to adaptable units,Framing,,,
,,Door frames fixing,,Door frames fixing,Framing,,,
,,Studco/Rondo Supplier inspection,,Studco/Rondo Supplier inspection (Provide report to ALAND),Framing,,,
,,Angle/sarking/top hats in place,,Angle/sarking/top hats in place,Internal Hebel wall,,,
,,Hebel panels Alignment,,Hebel panels Alignment,Internal Hebel wall,,,
,,Hebel installed plumb & level,,Ensure hebel installed plumb and level with adjoining surfaces,Internal Hebel wall,,,
,,Hebel panels in full & not cracked,,Ensure hebel panels are in full and not cracked,Internal Hebel wall,,,
,,Control joints installed,,Enure control joints have been installed in accordance with manufacturers specifications and installation guide,Internal Hebel wall,,,
,,Hebel expansion joints installed,,Hebel expansion joints have been installed and are consistent including slab junctions,Internal Hebel wall,,,
,,Insulation installed as per AS/BCA,,Insulation installed as per AS/BCA (party walls + external),Internal Hebel wall,,,
,,Panels finish (patches done),,Panels finish(patches done),Internal Hebel wall,,,
,,Fire-rated caulking & sealing,,Fire-rated caulking and sealing,Internal Hebel wall,,,
,,Satisfaction & sign off from CSR inspection,,Satisfaction and sign off from CSR inspection (Provide report to ALAND),Internal Hebel wall,,,
,,Ply nogging,,Ply nogging,Plasterboard for Walls,,,
,,Rough-in sign off,,Rough-in sign off,Plasterboard for Walls,,,
,,Insulation installed as per AS/BCA,,Insulation installed as per AS/BCA,Plasterboard for Walls,,,
,,Walls - Correct type of plasterboards,,"Correct type of plasterboards and thickness installed as per wall details, project drawings and BCA requirements",Plasterboard for Walls,,,
,,Walls - Villaboard to wet areas,,Villaboard to wet areas ONLY,Plasterboard for Walls,,,
,,Plasterboard Lining installed,,Plasterboard Lining to be installed at full height (leaving Gaps is not allowed especially in lobbies/common areas),Plasterboard for Walls,,,
,,Confirm Ceiling height,,Confirm Ceiling height,Plasterboard for Ceiling,,,
,,Confirm Access panel location,,Confirm Access panel location,Plasterboard for Ceiling,,,
,,Ceiling frame work,,Ceiling frame work,Plasterboard for Ceiling,,,
,,Ceiling bulkheads where required,,Ceiling bulkheads where required,Plasterboard for Ceiling,,,
,,Pelmets (use of MDF only),,Pelmets (use of MDF only),Plasterboard for Ceiling,,,
,,Ceiling insulation as per AS/BCA,,Ceiling insulation as per AS/BCA,Plasterboard for Ceiling,,,
,,Ceiling - Correct type of plasterboards,,"Correct type of plasterboards and thickness installed as per wall details, project drawings and BCA requirements",Plasterboard for Ceiling,,,
,,Ceiling - Villaboard to wet areas,,Villaboard to wet areas ONLY,Plasterboard for Ceiling,,,
,,Ceiling plasterboard Lining,,Ceiling plasterboard Lining,Plasterboard for Ceiling,,,
,,Angle/LB/P50 install,,Angle /LB/P50 install,Setting & Sanding,,,
,,First coat setting,,First coat setting,Setting & Sanding,,,
,,Second coat setting,,Second coat setting,Setting & Sanding,,,
,,Final coat setting,,Final coat setting,Setting & Sanding,,,
,,Sanding,,Sanding,Setting & Sanding,,,
,,patching,,patching,Setting & Sanding,,,
,,Defects,,Defects,Setting & Sanding,,,
,,Final Inspection,,Final Inspection,Setting & Sanding,,,
,,,,,,,,
Plastering & Internal Hebel Progress (Building B),,,,,,,,
,Scope,,,Plastering & Hebel,,,,
,Rows,,,,,,,
,,Building B - Ground Floor,grouping,Building B - Ground Floor,,,,
,,Lobby,,Lobby,Ground Floor,Building B,Plastering & Hebel,Site QA
,,Communal Area,,Communal Area,Ground Floor,Building B,Plastering & Hebel,Site QA
,,FS04,,FS04,Ground Floor,Building B,Plastering & Hebel,Site QA
,,FS17,,FS17,Ground Floor,Building B,Plastering & Hebel,Site QA
,,FS18,,FS18,Ground Floor,Building B,Plastering & Hebel,Site QA
,,BG.01,,BG.01,Ground Floor,Building B,Plastering & Hebel,Site QA
,,BG.02,,BG.02,Ground Floor,Building B,Plastering & Hebel,Site QA
,,BG.03,,BG.03,Ground Floor,Building B,Plastering & Hebel,Site QA
,,BG.04,,BG.04,Ground Floor,Building B,Plastering & Hebel,Site QA
,,BG.05,,BG.05,Ground Floor,Building B,Plastering & Hebel,Site QA
,,BG.06,,BG.06,Ground Floor,Building B,Plastering & Hebel,Site QA
,,BG.07,,BG.07,Ground Floor,Building B,Plastering & Hebel,Site QA
,,Caretaker Room,,Caretaker Room,Ground Floor,Building B,Plastering & Hebel,Site QA
,,Building B - Level 1,grouping,Building B - Level 1,,,,
,,Lobby,,Lobby,Level 1,Building B,Plastering & Hebel,Site QA
,,B1.01,,B1.01,Level 1,Building B,Plastering & Hebel,Site QA
,,B1.02,,B1.02,Level 1,Building B,Plastering & Hebel,Site QA
,,B1.03,,B1.03,Level 1,Building B,Plastering & Hebel,Site QA
,,B1.04,,B1.04,Level 1,Building B,Plastering & Hebel,Site QA
,,B1.05,,B1.05,Level 1,Building B,Plastering & Hebel,Site QA
,,B1.06,,B1.06,Level 1,Building B,Plastering & Hebel,Site QA
,,B1.07,,B1.07,Level 1,Building B,Plastering & Hebel,Site QA
,,B1.08,,B1.08,Level 1,Building B,Plastering & Hebel,Site QA
,,B1.09,,B1.09,Level 1,Building B,Plastering & Hebel,Site QA
,,Building B - Level 2,grouping,Building B - Level 2,,,,
,,Lobby,,Lobby,Level 2,Building B,Plastering & Hebel,Site QA
,,B2.01,,B2.01,Level 2,Building B,Plastering & Hebel,Site QA
,,B2.02,,B2.02,Level 2,Building B,Plastering & Hebel,Site QA
,,B2.03,,B2.03,Level 2,Building B,Plastering & Hebel,Site QA
,,B2.04,,B2.04,Level 2,Building B,Plastering & Hebel,Site QA
,,B2.05,,B2.05,Level 2,Building B,Plastering & Hebel,Site QA
,,B2.06,,B2.06,Level 2,Building B,Plastering & Hebel,Site QA
,,B2.07,,B2.07,Level 2,Building B,Plastering & Hebel,Site QA
,,B2.08,,B2.08,Level 2,Building B,Plastering & Hebel,Site QA
,,B2.09,,B2.09,Level 2,Building B,Plastering & Hebel,Site QA
,,Building B - Level 3,grouping,Building B - Level 3,,,,
,,Lobby,,Lobby,Level 3,Building B,Plastering & Hebel,Site QA
,,B3.01,,B3.01,Level 3,Building B,Plastering & Hebel,Site QA
,,B3.02,,B3.02,Level 3,Building B,Plastering & Hebel,Site QA
,,B3.03,,B3.03,Level 3,Building B,Plastering & Hebel,Site QA
,,B3.04,,B3.04,Level 3,Building B,Plastering & Hebel,Site QA
,,B3.05,,B3.05,Level 3,Building B,Plastering & Hebel,Site QA
,,B3.06,,B3.06,Level 3,Building B,Plastering & Hebel,Site QA
,,B3.07,,B3.07,Level 3,Building B,Plastering & Hebel,Site QA
,,B3.08,,B3.08,Level 3,Building B,Plastering & Hebel,Site QA
,,Building B - Level 4,grouping,Building B - Level 4,,,,
,,Lobby,,Lobby,Level 4,Building B,Plastering & Hebel,Site QA
,,B4.01,,B4.01,Level 4,Building B,Plastering & Hebel,Site QA
,,B4.02,,B4.02,Level 4,Building B,Plastering & Hebel,Site QA
,,B4.03,,B4.03,Level 4,Building B,Plastering & Hebel,Site QA
,,B4.04,,B4.04,Level 4,Building B,Plastering & Hebel,Site QA
,,B4.05,,B4.05,Level 4,Building B,Plastering & Hebel,Site QA
,,B4.06,,B4.06,Level 4,Building B,Plastering & Hebel,Site QA
,,B4.07,,B4.07,Level 4,Building B,Plastering & Hebel,Site QA
,,B4.08,,B4.08,Level 4,Building B,Plastering & Hebel,Site QA
,,Building B - Level 5,grouping,Building B - Level 5,,,,
,,Lobby,,Lobby,Level 5,Building B,Plastering & Hebel,Site QA
,,B5.01,,B5.01,Level 5,Building B,Plastering & Hebel,Site QA
,,B5.02,,B5.02,Level 5,Building B,Plastering & Hebel,Site QA
,,B5.03,,B5.03,Level 5,Building B,Plastering & Hebel,Site QA
,,B5.04,,B5.04,Level 5,Building B,Plastering & Hebel,Site QA
,,B5.05,,B5.05,Level 5,Building B,Plastering & Hebel,Site QA
,,B5.06,,B5.06,Level 5,Building B,Plastering & Hebel,Site QA
,,B5.07,,B5.07,Level 5,Building B,Plastering & Hebel,Site QA
,,B5.08,,B5.08,Level 5,Building B,Plastering & Hebel,Site QA
,,Building B - Level 6,grouping,Building B - Level 6,,,,
,,Lobby,,Lobby,Level 6,Building B,Plastering & Hebel,Site QA
,,B6.01,,B6.01,Level 6,Building B,Plastering & Hebel,Site QA
,,B6.02,,B6.02,Level 6,Building B,Plastering & Hebel,Site QA
,,B6.03,,B6.03,Level 6,Building B,Plastering & Hebel,Site QA
,,B6.04,,B6.04,Level 6,Building B,Plastering & Hebel,Site QA
,,B6.05,,B6.05,Level 6,Building B,Plastering & Hebel,Site QA
,,B6.06,,B6.06,Level 6,Building B,Plastering & Hebel,Site QA
,,B6.07,,B6.07,Level 6,Building B,Plastering & Hebel,Site QA
,,B6.08,,B6.08,Level 6,Building B,Plastering & Hebel,Site QA
,,Building B - Level 7,grouping,Building B - Level 7,,,,
,,Lobby,,Lobby,Level 7,Building B,Plastering & Hebel,Site QA
,,B7.01,,B7.01,Level 7,Building B,Plastering & Hebel,Site QA
,,B7.02,,B7.02,Level 7,Building B,Plastering & Hebel,Site QA
,,B7.03,,B7.03,Level 7,Building B,Plastering & Hebel,Site QA
,,B7.04,,B7.04,Level 7,Building B,Plastering & Hebel,Site QA
,,B7.05,,B7.05,Level 7,Building B,Plastering & Hebel,Site QA
,Columns,,,,,,,
,,All frames/studs set out correctly,,All frames/studs set out correctly,Framing,,,
,,All frames plumb & square,,All frames plumb and square,Framing,,,
,,Fix to structural members,,Fix to structural members,Framing,,,
,,Window/sliding door openings as per plan,,All window and sliding door openings are as per plan and line up with above elements.,Framing,,,
,,Nogging all installed correctly,,Nogging all installed correctly,Framing,,,
,,Plywood installed to all wet areas,,Plywood installed to all wet areas to adaptable units,Framing,,,
,,Door frames fixing,,Door frames fixing,Framing,,,
,,Studco/Rondo Supplier inspection,,Studco/Rondo Supplier inspection (Provide report to ALAND),Framing,,,
,,Angle/sarking/top hats in place,,Angle/sarking/top hats in place,Internal Hebel wall,,,
,,Hebel panels Alignment,,Hebel panels Alignment,Internal Hebel wall,,,
,,Hebel installed plumb & level,,Ensure hebel installed plumb and level with adjoining surfaces,Internal Hebel wall,,,
,,Hebel panels in full & not cracked,,Ensure hebel panels are in full and not cracked,Internal Hebel wall,,,
,,Control joints installed,,Enure control joints have been installed in accordance with manufacturers specifications and installation guide,Internal Hebel wall,,,
,,Hebel expansion joints installed,,Hebel expansion joints have been installed and are consistent including slab junctions,Internal Hebel wall,,,
,,Insulation installed as per AS/BCA,,Insulation installed as per AS/BCA (party walls + external),Internal Hebel wall,,,
,,Panels finish (patches done),,Panels finish(patches done),Internal Hebel wall,,,
,,Fire-rated caulking & sealing,,Fire-rated caulking and sealing,Internal Hebel wall,,,
,,Satisfaction & sign off from CSR inspection,,Satisfaction and sign off from CSR inspection (Provide report to ALAND),Internal Hebel wall,,,
,,Ply nogging,,Ply nogging,Plasterboard for Walls,,,
,,Rough-in sign off,,Rough-in sign off,Plasterboard for Walls,,,
,,Insulation installed as per AS/BCA,,Insulation installed as per AS/BCA,Plasterboard for Walls,,,
,,Walls - Correct type of plasterboards,,"Correct type of plasterboards and thickness installed as per wall details, project drawings and BCA requirements",Plasterboard for Walls,,,
,,Walls - Villaboard to wet areas,,Villaboard to wet areas ONLY,Plasterboard for Walls,,,
,,Plasterboard Lining installed,,Plasterboard Lining to be installed at full height (leaving Gaps is not allowed especially in lobbies/common areas),Plasterboard for Walls,,,
,,Confirm Ceiling height,,Confirm Ceiling height,Plasterboard for Ceiling,,,
,,Confirm Access panel location,,Confirm Access panel location,Plasterboard for Ceiling,,,
,,Ceiling frame work,,Ceiling frame work,Plasterboard for Ceiling,,,
,,Ceiling bulkheads where required,,Ceiling bulkheads where required,Plasterboard for Ceiling,,,
,,Pelmets (use of MDF only),,Pelmets (use of MDF only),Plasterboard for Ceiling,,,
,,Ceiling insulation as per AS/BCA,,Ceiling insulation as per AS/BCA,Plasterboard for Ceiling,,,
,,Ceiling - Correct type of plasterboards,,"Correct type of plasterboards and thickness installed as per wall details, project drawings and BCA requirements",Plasterboard for Ceiling,,,
,,Ceiling - Villaboard to wet areas,,Villaboard to wet areas ONLY,Plasterboard for Ceiling,,,
,,Ceiling plasterboard Lining,,Ceiling plasterboard Lining,Plasterboard for Ceiling,,,
,,Angle/LB/P50 install,,Angle /LB/P50 install,Setting & Sanding,,,
,,First coat setting,,First coat setting,Setting & Sanding,,,
,,Second coat setting,,Second coat setting,Setting & Sanding,,,
,,Final coat setting,,Final coat setting,Setting & Sanding,,,
,,Sanding,,Sanding,Setting & Sanding,,,
,,patching,,patching,Setting & Sanding,,,
,,Defects,,Defects,Setting & Sanding,,,
,,Final Inspection,,Final Inspection,Setting & Sanding,,,
,,,,,,,,
Plastering & Internal Hebel Progress (Building C),,,,,,,,
,Scope,,,Plastering & Hebel,,,,
,Rows,,,,,,,
,,Building C - Ground Floor,grouping,Building C - Ground Floor,,,,
,,Lobby,,Lobby,Ground Floor,Building C,Plastering & Hebel,Site QA
,,Communal Area,,Communal Area,Ground Floor,Building C,Plastering & Hebel,Site QA
,,FS05,,FS05,Ground Floor,Building C,Plastering & Hebel,Site QA
,,FS13,,FS13,Ground Floor,Building C,Plastering & Hebel,Site QA
,,FS14,,FS14,Ground Floor,Building C,Plastering & Hebel,Site QA
,,CG.01,,CG.01,Ground Floor,Building C,Plastering & Hebel,Site QA
,,CG.02,,CG.02,Ground Floor,Building C,Plastering & Hebel,Site QA
,,CG.03,,CG.03,Ground Floor,Building C,Plastering & Hebel,Site QA
,,CG.04,,CG.04,Ground Floor,Building C,Plastering & Hebel,Site QA
,,CG.05,,CG.05,Ground Floor,Building C,Plastering & Hebel,Site QA
,,CG.06,,CG.06,Ground Floor,Building C,Plastering & Hebel,Site QA
,,CG.07,,CG.07,Ground Floor,Building C,Plastering & Hebel,Site QA
,,CG.08,,CG.08,Ground Floor,Building C,Plastering & Hebel,Site QA
,,CG.09,,CG.09,Ground Floor,Building C,Plastering & Hebel,Site QA
,,CG.10,,CG.10,Ground Floor,Building C,Plastering & Hebel,Site QA
,,CG.11,,CG.11,Ground Floor,Building C,Plastering & Hebel,Site QA
,,Building C - Level 1,grouping,Building C - Level 1,,,,
,,Lobby,,Lobby,Level 1,Building C,Plastering & Hebel,Site QA
,,C1.01,,C1.01,Level 1,Building C,Plastering & Hebel,Site QA
,,C1.02,,C1.02,Level 1,Building C,Plastering & Hebel,Site QA
,,C1.03,,C1.03,Level 1,Building C,Plastering & Hebel,Site QA
,,C1.04,,C1.04,Level 1,Building C,Plastering & Hebel,Site QA
,,C1.05,,C1.05,Level 1,Building C,Plastering & Hebel,Site QA
,,C1.06,,C1.06,Level 1,Building C,Plastering & Hebel,Site QA
,,C1.07,,C1.07,Level 1,Building C,Plastering & Hebel,Site QA
,,C1.08,,C1.08,Level 1,Building C,Plastering & Hebel,Site QA
,,C1.09,,C1.09,Level 1,Building C,Plastering & Hebel,Site QA
,,C1.10,,C1.10,Level 1,Building C,Plastering & Hebel,Site QA
,,C1.11,,C1.11,Level 1,Building C,Plastering & Hebel,Site QA
,,C1.12,,C1.12,Level 1,Building C,Plastering & Hebel,Site QA
,,Building C - Level 2,grouping,Building C - Level 2,,,,
,,Lobby,,Lobby,Level 2,Building C,Plastering & Hebel,Site QA
,,C2.01,,C2.01,Level 2,Building C,Plastering & Hebel,Site QA
,,C2.02,,C2.02,Level 2,Building C,Plastering & Hebel,Site QA
,,C2.03,,C2.03,Level 2,Building C,Plastering & Hebel,Site QA
,,C2.04,,C2.04,Level 2,Building C,Plastering & Hebel,Site QA
,,C2.05,,C2.05,Level 2,Building C,Plastering & Hebel,Site QA
,,C2.06,,C2.06,Level 2,Building C,Plastering & Hebel,Site QA
,,C2.07,,C2.07,Level 2,Building C,Plastering & Hebel,Site QA
,,C2.08,,C2.08,Level 2,Building C,Plastering & Hebel,Site QA
,,C2.09,,C2.09,Level 2,Building C,Plastering & Hebel,Site QA
,,C2.10,,C2.10,Level 2,Building C,Plastering & Hebel,Site QA
,,C2.11,,C2.11,Level 2,Building C,Plastering & Hebel,Site QA
,,Building C - Level 3,grouping,Building C - Level 3,,,,
,,Lobby,,Lobby,Level 3,Building C,Plastering & Hebel,Site QA
,,C3.01,,C3.01,Level 3,Building C,Plastering & Hebel,Site QA
,,C3.02,,C3.02,Level 3,Building C,Plastering & Hebel,Site QA
,,C3.03,,C3.03,Level 3,Building C,Plastering & Hebel,Site QA
,,C3.04,,C3.04,Level 3,Building C,Plastering & Hebel,Site QA
,,C3.05,,C3.05,Level 3,Building C,Plastering & Hebel,Site QA
,,C3.06,,C3.06,Level 3,Building C,Plastering & Hebel,Site QA
,,C3.07,,C3.07,Level 3,Building C,Plastering & Hebel,Site QA
,,C3.08,,C3.08,Level 3,Building C,Plastering & Hebel,Site QA
,,C3.09,,C3.09,Level 3,Building C,Plastering & Hebel,Site QA
,,Building C - Level 4,grouping,Building C - Level 4,,,,
,,Lobby,,Lobby,Level 4,Building C,Plastering & Hebel,Site QA
,,C4.01,,C4.01,Level 4,Building C,Plastering & Hebel,Site QA
,,C4.02,,C4.02,Level 4,Building C,Plastering & Hebel,Site QA
,,C4.03,,C4.03,Level 4,Building C,Plastering & Hebel,Site QA
,,C4.04,,C4.04,Level 4,Building C,Plastering & Hebel,Site QA
,,C4.05,,C4.05,Level 4,Building C,Plastering & Hebel,Site QA
,,C4.06,,C4.06,Level 4,Building C,Plastering & Hebel,Site QA
,,C4.07,,C4.07,Level 4,Building C,Plastering & Hebel,Site QA
,,C4.08,,C4.08,Level 4,Building C,Plastering & Hebel,Site QA
,,C4.09,,C4.09,Level 4,Building C,Plastering & Hebel,Site QA
,,Building C - Level 5,grouping,Building C - Level 5,,,,
,,Lobby,,Lobby,Level 5,Building C,Plastering & Hebel,Site QA
,,C5.01,,C5.01,Level 5,Building C,Plastering & Hebel,Site QA
,,C5.02,,C5.02,Level 5,Building C,Plastering & Hebel,Site QA
,,C5.03,,C5.03,Level 5,Building C,Plastering & Hebel,Site QA
,,C5.04,,C5.04,Level 5,Building C,Plastering & Hebel,Site QA
,,C5.05,,C5.05,Level 5,Building C,Plastering & Hebel,Site QA
,,C5.06,,C5.06,Level 5,Building C,Plastering & Hebel,Site QA
,,C5.07,,C5.07,Level 5,Building C,Plastering & Hebel,Site QA
,,C5.08,,C5.08,Level 5,Building C,Plastering & Hebel,Site QA
,,C5.09,,C5.09,Level 5,Building C,Plastering & Hebel,Site QA
,,Building C - Level 6,grouping,Building C - Level 6,,,,
,,Lobby,,Lobby,Level 6,Building C,Plastering & Hebel,Site QA
,,C6.01,,C6.01,Level 6,Building C,Plastering & Hebel,Site QA
,,C6.02,,C6.02,Level 6,Building C,Plastering & Hebel,Site QA
,,C6.03,,C6.03,Level 6,Building C,Plastering & Hebel,Site QA
,,C6.04,,C6.04,Level 6,Building C,Plastering & Hebel,Site QA
,,C6.05,,C6.05,Level 6,Building C,Plastering & Hebel,Site QA
,,C6.06,,C6.06,Level 6,Building C,Plastering & Hebel,Site QA
,,C6.07,,C6.07,Level 6,Building C,Plastering & Hebel,Site QA
,,C6.08,,C6.08,Level 6,Building C,Plastering & Hebel,Site QA
,,C6.09,,C6.09,Level 6,Building C,Plastering & Hebel,Site QA
,,Building C - Level 7,grouping,Building C - Level 7,,,,
,,Lobby,,Lobby,Level 7,Building C,Plastering & Hebel,Site QA
,,C7.01,,C7.01,Level 7,Building C,Plastering & Hebel,Site QA
,,C7.02,,C7.02,Level 7,Building C,Plastering & Hebel,Site QA
,,C7.03,,C7.03,Level 7,Building C,Plastering & Hebel,Site QA
,,C7.04,,C7.04,Level 7,Building C,Plastering & Hebel,Site QA
,,C7.05,,C7.05,Level 7,Building C,Plastering & Hebel,Site QA
,,C7.06,,C7.06,Level 7,Building C,Plastering & Hebel,Site QA
,Columns,,,,,,,
,,All frames/studs set out correctly,,All frames/studs set out correctly,Framing,,,
