Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
,,Check for sharp objects,,Check for sharp objects. Remove or file back.,Weatherline Gib & Wrap Contaminant Free,
,,Air bubble free,,Air bubble free.,Building Wrap where exposed correctly applied,
,,Creases in wrap flattened,,Creases in wrap correctly flattened.,Building Wrap where exposed correctly applied,
,,Wrap overlaps correct,,Wrap overlaps correct. 150mm top over bottom.,Building Wrap where exposed correctly applied,
,,Check wrap for cuts/tears/holes,,"Check wrap for cuts, tears, holes.",Building Wrap where exposed damage free,
,,Repair wrap damage with Tescon Extora,,Repair wrap damage withTescon Extora Flashing Tape.,Building Wrap where exposed damage free,
,,Apply tape to 50mm beyond damaged area,,Apply tape to 50mm beyond damaged area.,Building Wrap where exposed damage free,
,,,,,,
Flashing Installation,,,,,,
,Scope,,,Facade QA,Flashing Installation,
,Rows,,,,,
,,South Elevation - Level 1,dynamic,Level 1,South Elevation,Facade QA
,,South Elevation - Level 2,dynamic,Level 2,South Elevation,Facade QA
,,South Elevation - Level 3,dynamic,Level 3,South Elevation,Facade QA
,Columns,,,,,
,,Interstory Wraps/Flashings - Flashing profile,,Check correct flashing profile supplied.,Interstory Wraps / Flashings Installed Correctly,
,,Interstory Wraps/Flashings - Flashing is correct length,,Check flashing is correct length.,Interstory Wraps / Flashings Installed Correctly,
,,Mark flashing position from fab. drawings,,Mark flashing position from fabrication drawings.,Interstory Wraps / Flashings Installed Correctly,
,,Secure with correct screws,,Secure with correct screws.,Interstory Wraps / Flashings Installed Correctly,
,,Corner Flashings - Correct flashing profile,,Check correct flashing profile supplied.,Corner Flashings Installed Correctly,
,,Corner Flashings - Flashing is correct length,,Check flashing is correct length.,Corner Flashings Installed Correctly,
,,Mark flashing position from fab. drawings,,Mark flashing position from fabrication drawings.,Corner Flashings Installed Correctly,
,,Secure with correct screws,,Secure with correct screws.,Corner Flashings Installed Correctly,
,,Tescon Extora Tape 100mm wide,,Tescon Extora Tape 100mm wide.,Flashing Tape Applied Correctly,
,,All fixing screws to be covered,,All fixing screws to be completely covered.,Flashing Tape Applied Correctly,
,,,,,,
Panel Placement,,,,,,
,Scope,,,Facade QA,Panel Placement,
,Rows,,,,,
,,South Elevation - Level 1,dynamic,Level 1,South Elevation,Facade QA
,,South Elevation - Level 2,dynamic,Level 2,South Elevation,Facade QA
,,South Elevation - Level 3,dynamic,Level 3,South Elevation,Facade QA
,Columns,,,,,
,,Façade gridlines installed,,Façade gridlines installed and confirmed.,Panel Position Confirmed as Accurate,
,,Dimensions as per shop drawings,,Dimensions as per approved shop drawings.,Panel Position Confirmed as Accurate,
,,Access to complete panel install area,,Access to complete panel install area available.,Panel Position Confirmed as Accurate,
,,All required safety protections in place,,All required safety protections in place.,Panel Position Confirmed as Accurate,
,,Sill trays/flashings installed,,Sill trays / flashings installed. Check dimensions & positions.,Previous Required Work Complete,
,,Waterproofing by others complete,,Waterproofing by others complete.,Previous Required Work Complete,
,,Third party inspections,,Third party inspections where required completed & approved.,Previous Required Work Complete,
,,Other subcontractors advised,,Other subcontractors advised when required to assist.,Previous Required Work Complete,
,,Crane Task Analysis sighted,,Crane Task Analysis sighted & signed by all.,PreLift Checks Complete,
,,Panel temporary lifting brackets,,Panel temporary lifting brackets checked and secure.,PreLift Checks Complete,
,,EWP prestart checks,,EWP prestart checks complete.,PreLift Checks Complete,
,,Safety perimeter,,Safety perimeter established.,PreLift Checks Complete,
,,Holdpoint 1,,Holdpoint 1,Holdpoint/Signoff,
,,Holdpoint 2,,Holdpoint 2,Holdpoint/Signoff,
,,Secure to building,,Secure to building as per approved shop drawings.,Lift Panel Into Position on Building,
,,,,,,
Infill Insulation Installation,,,,,,
,Scope,,,Facade QA,Infill Insulation Installation,
,Rows,,,,,
,,South Elevation - Level 1,dynamic,Level 1,South Elevation,Facade QA
,,South Elevation - Level 2,dynamic,Level 2,South Elevation,Facade QA
,,South Elevation - Level 3,dynamic,Level 3,South Elevation,Facade QA
,Columns,,,,,
,,Check against fab. drawings,,Check against fabrication drawings.,Confirm Correct Insulation Material Supplied,
,,Mark coverage boundaries from fab. drawings,,Mark coverage boundaries from fabrication drawings.,Confirm Correct Coverage,
,,Fit infill insulation tightly leaving no gaps,,Fit infill insulation tightly leaving no gaps.,Confirm Correct Coverage,
,,Insulation secured using overlaid metal Top Hats,,Insulation to be secured using overlaid metal Top Hats.,Confirm Correct Coverage,
