type,name,values,prefix,postfix,usage count,user addable,template name,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,CATEGORY: HP,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,RESPONSIBILITY: Nominated Authority,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,VERIFYING DOCUMENTS: ConQA Hold Point Release,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,
holdpoint,NOMINATED AUTHORITY HOLDPOINT,,,,,,,,,,
checkpoint,2.2 ACRS Certification (for Reinforcement),,,,,,,,,,
note,REFERENCE: 611.05 (a),,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,ACCEPTANCE CRITERIA: ,,,,,,,,,,
note,• Current ACRS certification for materials and for bar processing.,,,,,,,,,,
note,"• Note: ACRS certificate may cover both aspects or be for each separate portion (e.g 1 for the material supplier and another for the bar processor (bending, cropping and delivery)",,,,,,,,,,
textbox,Enter: Teambinder Material Approval number,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,METHOD: Document Review,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,"FREQUENCY: Once for each supplier, 14 days of award of contract",,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,CATEGORY: HP,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,RESPONSIBILITY: Nominated Authority,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,
holdpoint,NOMINATED AUTHORITY HOLDPOINT,,,,,,,,,,
checkpoint,2.3 Bar Chairs/Aspros Certification,,,,,,,,,,
note,REFERENCE: 610.26 (a),,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,"ACCEPTANCE CRITERIA: Wheels, and spacers require bi-annual testing to demonstrate suitability to prevent excessive deformation under loads.",,,,,,,,,,
textbox,Enter: Teambinder Material Approval number,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,METHOD: Document Review,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,"FREQUENCY: Once for each supplier, 14 days prior to placement of reinforcement",,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,CATEGORY: HP,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,RESPONSIBILITY: Nominated Authority,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,
holdpoint,NOMINATED AUTHORITY HOLDPOINT,,,,,,,,,,
section,Preliminaries - Procedures & Documentation,,,,,,,,,,
checkpoint,3.1 Working Platform certification ,,,,,,,,,,
note,REFERENCE: Piling platform design,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,ACCEPTANCE CRITERIA: ,,,,,,,,,,
note,• Satisfies minimum plant bearing pressures requirement.,,,,,,,,,,
note,• ATTACH: Piling Platform Certificate,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,METHOD: Document Review,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,FREQUENCY: Prior to works commencing & after rain event which there is  >10mm in a 24hr period.,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,CATEGORY: HP,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,RESPONSIBILITY: Piling Contractor/Geotechnical Engineer/Fulton Hogan Engineer ,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,VERIFYING DOCUMENTS:,,,,,,,,,,
note,• This ITP,,,,,,,,,,
note,• Platform Certification,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,
holdpoint,NOMINATED AUTHORITY HOLDPOINT,,,,,,,,,,
checkpoint,3.2 Concrete CFA Pile Design,,,,,,,,,,
note,REFERENCE: ,,,,,,,,,,
note,607.01,,,,,,,,,,
note,IFC Drawings,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,ACCEPTANCE CRITERIA: Concrete CFA piles shall not be used in foundations for bridges and other structures on or over roads without the approval of the Superintendent.  ,,,,,,,,,,
textbox,Enter: Teambinder  Approval number,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,METHOD: Document Review,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,"FREQUENCY: Where applicable, once, 4 weeks prior to the commencement of piling",,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,CATEGORY: HP,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,RESPONSIBILITY: Nominated Authority,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,
holdpoint,NOMINATED AUTHORITY HOLDPOINT,,,,,,,,,,
checkpoint,3.3 Piling Operations Work Procedure,,,,,,,,,,
note,REFERENCE: 606.03 (a),,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,ACCEPTANCE CRITERIA: Piling operations work procedure to be submitted for review to the Nominated Authority.,,,,,,,,,,
textbox,Enter: Teambinder Approval number,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,METHOD: Document Review,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,"FREQUENCY: Once, 4 weeks prior to the commencement of piling",,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,CATEGORY: HP,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,RESPONSIBILITY: Nominated Authority,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,VERIFYING DOCUMENTS: ConQA Hold Point Release,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,
holdpoint,NOMINATED AUTHORITY HOLDPOINT,,,,,,,,,,
checkpoint,3.4 Casting Under Water Procedure,,,,,,,,,,
note,REFERENCE: 607.04,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,ACCEPTANCE CRITERIA: ,,,,,,,,,,
note,"• Where applicable, casting under water procedure using a temporary steel casing to be submitted for review to the Nominated Authority.",,,,,,,,,,
textbox,Enter: Teambinder Approval number,,,,,,,,,,
note,"• Note: Piling Operations Work Procedure may cover this requirement - if so, use the same Teambinder Approval Number if this is the case.",,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,METHOD: Document Review,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,"FREQUENCY: Where applicable, once, prior to placement of concrete",,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,CATEGORY: HP,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,RESPONSIBILITY: Nominated Authority,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,
holdpoint,NOMINATED AUTHORITY HOLDPOINT,,,,,,,,,,
checkpoint,3.5 Dynamic Pile Testing Procedure,,,,,,,,,,
note,REFERENCE: 607.07,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,"ACCEPTANCE CRITERIA: Details of the proposed pile driving rig, hammer size and drop heights to be submitted for review to the Nominated Authority.",,,,,,,,,,
textbox,Enter: Teambinder Approval number,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,METHOD: Document Review,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,"FREQUENCY: Once, prior to testing",,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,CATEGORY: HP,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,RESPONSIBILITY: Nominated Authority,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,
holdpoint,NOMINATED AUTHORITY HOLDPOINT,,,,,,,,,,
checkpoint,3.6 Pre-qualified Pile Testing Consultant,,,,,,,,,,
note,REFERENCE: 607.07,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,ACCEPTANCE CRITERIA: ,,,,,,,,,,
note,• All testing shall be undertaken by a Vicroads pre-qualified consultant who is independent of the piling contractor.,,,,,,,,,,
note,• Details of the consultant to be submitted for review to the Nominated Authority.,,,,,,,,,,
textbox,Enter: Teambinder Approval number,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,METHOD: Document Review,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,"FREQUENCY: Once, 2 weeks prior to testing",,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,CATEGORY: HP,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,RESPONSIBILITY: Nominated Authority,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,VERIFYING DOCUMENTS: ConQA Hold Point Release,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,
holdpoint,NOMINATED AUTHORITY HOLDPOINT,,,,,,,,,,
checkpoint,3.7 Reinforcement Welding Specifications & Qualifications,,,,,,,,,,
note,REFERENCE: ,,,,,,,,,,
note,611.13  (a),,,,,,,,,,
note,"AS/NZS1554.3, Clauses 3.3.2 & 3.3.3",,,,,,,,,,
note,611.14 (b),,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,"ACCEPTANCE CRITERIA: Where applicable, welded splices shall not commence until the welding specification & qualifications (including macro inspection) have been submitted for review to the Nominated Authority.",,,,,,,,,,
textbox,Enter: Teambinder Approval number,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,METHOD: Document Review,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,"FREQUENCY: Where applicable, once, prior to welding",,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,CATEGORY: HP,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,RESPONSIBILITY: Nominated Authority,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,VERIFYING DOCUMENTS: ConQA Hold Point Release,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,
holdpoint,NOMINATED AUTHORITY HOLDPOINT,,,,,,,,,,
section,Pre-construction Activities,,,,,,,,,,
checkpoint,4.1 IFC Drawings,,,,,,,,,,
note,REFERENCE: MRPA Quality Management Plan,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,ACCEPTANCE CRITERIA: Check the revision of the IFC drawings are current as per the drawing register (on Teambinder),,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,METHOD: Document Review,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,FREQUENCY: Prior to starting Works and at regular intervals,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,CATEGORY: HP*,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,RESPONSIBILITY: All,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,
checkpoint,4.2 Survey Set-out,,,,,,,,,,
note,REFERENCE: ,,,,,,,,,,
note,IFC Drawings,,,,,,,,,,
note,607.06 (a ),,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,ACCEPTANCE CRITERIA: ,,,,,,,,,,
note,• Survey activities undertaken to ensure and validate that all Works meet location requirements of ±75mm.,,,,,,,,,,
note,"• Attach: Lot Map, Marked drawing to indicate the location of piles in the Lot",,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,METHOD: ,,,,,,,,,,
note,• Measure,,,,,,,,,,
note,• Visual,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,FREQUENCY: Each pile,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,CATEGORY: IP,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,RESPONSIBILITY: ,,,,,,,,,,
note,• Surveyor,,,,,,,,,,
note,• SE/PE/SPE,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,
checkpoint,4.3 Protection of Adjacent Piles,,,,,,,,,,
note,REFERENCE: 607.05,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,ACCEPTANCE CRITERIA: ,,,,,,,,,,
note,• Pile construction shall not result in damage to adjacent newly cast piles due to ground vibration.,,,,,,,,,,
note,• Pile excavation shall not commence within 2 metres or three pile diameters (whichever is the greater) of a newly cast pile until the concrete in the newly cast pile has attained a strength of 15 Mpa,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,METHOD: ,,,,,,,,,,
note,• Measure,,,,,,,,,,
note,• Visual,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,FREQUENCY: Each pile,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,CATEGORY: HP*,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,RESPONSIBILITY: SPE/PE,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,
section,Construction Activities,,,,,,,,,,
checkpoint,5.1 Reinforcement - Inspection,,,,,,,,,,
note,REFERENCE: ,,,,,,,,,,
note,IFC Drawings,,,,,,,,,,
note,611.06,,,,,,,,,,
note,611.09,,,,,,,,,,
note,611.10,,,,,,,,,,
note,611.11,,,,,,,,,,
note,611.12,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,ACCEPTANCE CRITERIA: ,,,,,,,,,,
note,"• The correct reinforcement grade, quantity, size, orientation, location and spacing as shown on the structural drawings.",,,,,,,,,,
note,• Projecting reinforcement is the correct length and location.,,,,,,,,,,
note,• Splice lengths achieve the minimum length and are in contact for this length.,,,,,,,,,,
note,"• The reinforcement surface condition is free from dirt, debris and damage.",,,,,,,,,,
note,• Bar chairs or wheels used at no greater than 2m centres so that the minimum cover as shown on the structural drawings all around and has been achieved (including tie wire locations).,,,,,,,,,,
note,• The resulting reinforcement cage securely held with sufficient ties (or tacks) to limit displacement or deformation during handling.,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,METHOD: ,,,,,,,,,,
note,• Measure,,,,,,,,,,
note,• Visual,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,FREQUENCY: Each pile,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,CATEGORY: IP,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,RESPONSIBILITY: ,,,,,,,,,,
note,• Foreman,,,,,,,,,,
note,• SE/PE/SPE,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,
checkpoint,5.2 Reinforcement - Electrical Continuity,,,,,,,,,,
note,REFERENCE: ,,,,,,,,,,
note,IFC Drawings,,,,,,,,,,
note,610.29 (d),,,,,,,,,,
note,610.43,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,ACCEPTANCE CRITERIA: ,,,,,,,,,,
note,• Pile reinforcement cage to be made electrically continuous by:,,,,,,,,,,
note,i. tack welding 4 no. min. longitudinal bars to all intersections of the helix at 2.0m centres max. (at every intersection is preferable),,,,,,,,,,
note,ii. tack welding the selected longitudinal bars at all splices (2 tacks minimum per bar),,,,,,,,,,
note,iii. tack welding or fastening the grounding clamps to the longitudinal reinforcement,,,,,,,,,,
note,"• Evidence that the resistance across the cage has a maximum value of 0.01Ω / 10,000µΩ is required. ",,,,,,,,,,
note,• Photograph or attach: Ohmmeter reading across the splice or end to end of the reinforcement cage,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,METHOD: ,,,,,,,,,,
note,• Measure,,,,,,,,,,
note,• Visual,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,"FREQUENCY: Where applicable, each pile",,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,CATEGORY: IP,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,RESPONSIBILITY: ,,,,,,,,,,
note,• Earthing Engineer,,,,,,,,,,
note,• SE/PE/SPE,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,
checkpoint,5.3 Augering Operations,,,,,,,,,,
note,REFERENCE: ,,,,,,,,,,
note,IFC Drawings,,,,,,,,,,
note,607.04,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,ACCEPTANCE CRITERIA: ,,,,,,,,,,
note,• Augering performed to the required diameter and depths shown on the IFC Drawings under the instruction of an experienced geotechnical engineer.,,,,,,,,,,
note,"• The augering shall be in once continuous operation with boring rate, penetration rate and torque monitored and recorded through-out the entire process.",,,,,,,,,,
note,"• Where piles are founded on rock, they shall extend into the rock at a depth shown on the IFC Drawings.",,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,METHOD: ,,,,,,,,,,
note,• Measure,,,,,,,,,,
note,• Visual,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,FREQUENCY: Each pile,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,CATEGORY: IP,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,RESPONSIBILITY: ,,,,,,,,,,
note,• Surveyor,,,,,,,,,,
note,• SE/PE/SPE,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,
checkpoint,5.4 Inspection of Excavated Material,,,,,,,,,,
note,REFERENCE: 607.04,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,ACCEPTANCE CRITERIA: ,,,,,,,,,,
note,• Excavated material to be inspected by the geotechnical engineer to confirm that the geotechnical strength of the materials in the pile wall base have satisfied the design assumptions.,,,,,,,,,,
note,• Attach: Geotechnical Field Sheet or Report,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,METHOD: ,,,,,,,,,,
note,• Measure,,,,,,,,,,
note,• Visual,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,FREQUENCY: Each pile,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,CATEGORY: HP,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,RESPONSIBILITY: Geotechnical Engineer,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,VERIFYING DOCUMENTS: ConQA Hold Point Release,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,
holdpoint,NOMINATED AUTHORITY HOLDPOINT,,,,,,,,,,
checkpoint,5.5 Increase in Depth Beyond Design,,,,,,,,,,
note,REFERENCE: ,,,,,,,,,,
note,607.04 (a - d),,,,,,,,,,
note,Piling Operations Work Procedure,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,ACCEPTANCE CRITERIA: ,,,,,,,,,,
note,"• Where increasing the pile depth beyond the levels shown on the IFC Drawings is necessary, follow the approved work procedure and obtain confirmation from the geotechnical engineer that the newly bored depth has achieved the required design capacity.",,,,,,,,,,
note,• A full account of the changes shall be submitted for approval to the Nominated Authority:,,,,,,,,,,
note,• Attach: Geotechnical Engineer's Acceptance of the New Pile Depth,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,METHOD: ,,,,,,,,,,
note,• Measure,,,,,,,,,,
note,• Document Review,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,FREQUENCY: Where applicable,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,CATEGORY: HP,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,RESPONSIBILITY: Geotechnical Engineer,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,VERIFYING DOCUMENTS: ConQA Hold Point Release,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,
holdpoint,NOMINATED AUTHORITY HOLDPOINT,,,,,,,,,,
checkpoint,5.6 Weather Conditions & Evaporation Limits,,,,,,,,,,
note,REFERENCE: ,,,,,,,,,,
note,Hot and/or Cold Weather Concreting Procedure,,,,,,,,,,
note,610.17,,,,,,,,,,
note,610.17 (a) & (e),,,,,,,,,,
note,Table 610.171,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,ACCEPTANCE CRITERIA: ,,,,,,,,,,
note,"• All freshly finished concrete surfaces shall be protected where required from the sun, wind or rain, until curing is implemented.",,,,,,,,,,
note,"• The temperature of concrete, measured immediately prior to placing, shall not be less than 10°C or greater than 32°C.",,,,,,,,,,
note,"• The air temperature, relative humidity, concrete temperature and wind velocity are measured to determine the evaporation rate of water from the concrete.",,,,,,,,,,
note,• Record: Required information on the Concrete Pour Record.,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,METHOD: ,,,,,,,,,,
note,• Measure,,,,,,,,,,
note,• Visual,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,FREQUENCY: Each pile,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,CATEGORY: IP,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,RESPONSIBILITY: ,,,,,,,,,,
note,• Foreman,,,,,,,,,,
note,• SE/PE/SPE,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,
checkpoint,5.7 Concrete Testing - Sampling Frequency,,,,,,,,,,
note,REFERENCE: ,,,,,,,,,,
note,Site Sampling & Testing Procedure,,,,,,,,,,
note,610.16 (b),,,,,,,,,,
note,Table 610.161,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,ACCEPTANCE CRITERIA: ,,,,,,,,,,
note,• Concrete cast in one continuous operation to be tested at a frequency as shown below:,,,,,,,,,,
note,0m3 to 10m3 = 1 sample,,,,,,,,,,
note,10m3 to 25m3 = 2 samples,,,,,,,,,,
note,25m3 to 50m3 = 3 samples,,,,,,,,,,
note,50m3 to 100m3 = 4 samples + 2 no. VPV cylinders.,,,,,,,,,,
note,○ For each additional 50m3 and additional sample shall be taken.,,,,,,,,,,
note,"○ Where the time interval between the end of discharge of one truckload of concrete and the beginning of discharge of the next truckload exceeds 45 minutes, the minimum number of test samples shall be one (1) per truckload of concrete",,,,,,,,,,
note,○ Each sample shall consist of 1 no. slump or spread test and 3 no. compressive strength cylinders minimum.,,,,,,,,,,
note,"○ Compressive strength cylinders = 1 no. 7 day strength, 2 no. 28 day strength.",,,,,,,,,,
note,• Note: Additional cylinders may be required for other purposes such as early strength determination of adjacent piles.,,,,,,,,,,
note,• Record: Required information on the Concrete Pour Record.,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,METHOD: Test,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,FREQUENCY: Each pile,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,CATEGORY: IP,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,RESPONSIBILITY: ,,,,,,,,,,
note,• Concrete Tester,,,,,,,,,,
note,• Foreman,,,,,,,,,,
note,• SE/PE/SPE,,,,,,,,,,
note,– – – – – – – – – – – – – – – – –,,,,,,,,,,
note,VERIFYING DOCUMENTS: This ITP,,,,,,,,,,
textbox,Date Completed:,,,,,,,,,,
