Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,
,,East,expanded,level 23,slabs & columns,east,
,,South,expanded,slabs & columns,level 23,south,slab
,,West,expanded,west,slabs & columns,level 23,slab
,,North,expanded,slabs & columns,level 23,slab,north
,,Level 24,grouping,slab,level 24,,
,,East,expanded,slabs & columns,east,level 24,
,,South,expanded,slabs & columns,south,slab,level 24
,,West,expanded,west,slabs & columns,slab,level 24
,,North,expanded,slabs & columns,slab,north,level 24
,,Level 25,grouping,level 25,slab,,
,,East,expanded,slabs & columns,east,level 25,
,,South,expanded,slabs & columns,south,level 25,slab
,,West,expanded,west,slabs & columns,level 25,slab
,,North,expanded,slabs & columns,level 25,slab,north
,,Level 26,grouping,level 26,slab,,
,,East,expanded,slabs & columns,level 26,east,
,,South,expanded,slabs & columns,level 26,south,slab
,,West,expanded,west,slabs & columns,level 26,slab
,,North,expanded,slabs & columns,level 26,slab,north
,,Level 27,grouping,level 27,slab,,
,,East,expanded,level 27,slabs & columns,east,
,,South,expanded,level 27,slabs & columns,south,slab
,,West,expanded,west,level 27,slabs & columns,slab
,,North,expanded,level 27,slabs & columns,slab,north
,,Level 28,grouping,slab,level 28,,
,,East,expanded,slabs & columns,east,level 28,
,,South,expanded,slabs & columns,level 28,south,slab
,,West,expanded,west,slabs & columns,level 28,slab
,,North,expanded,slabs & columns,level 28,slab,north
,Columns,,,,,,
,,Cast in pipework/sleeves as per approved engineer detail,,Cast in pipework/sleeves as per approved engineer detail,,,
,,Penetrations and pipework in correct locations as per drawings,,Penetrations fire collars and pipework in correct locations as per drawings,,,
,,Tested & Inspected - test results attached as required below,,Tested & Inspected - test results attached as required below,,,
,,Jordan Plumbing for info Penetration plan/cast in plan marked off,,Jordan Plumbing for info Penetration plan/cast in plan marked off,,,
,,JP supervisor and Builder Rep signature attached below,,JP supervisor and Builder Rep signature attached below,,,
