"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"fe997905-77cf-47fc-900f-1b754361f661","","checkpoint-status","not-started","","","TRUE","TRUE"," QA","Rostek Rail 02 @ 44m","Rail Checklist - Rail 02","Installed as per PBI drawings supplied and manufacturer's requirements"
"ae9b7fa5-f192-40b1-892e-48559de44d7c","","folder-normal","pass","","step","TRUE","FALSE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors"
"548f8df0-b7f4-44c1-bf80-cedc40279e89","","checklist-flat","pass","Pre-Fit Off Checklist","checklist-flat","FALSE","FALSE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Pre-Fit Off Checklist - 14no AP Type 01 Fall Arrest/Abseil Anchors"
"252e4eb6-44a9-4b3a-9dbe-939687e8547b","","checkpoint-status","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Pre-Fit Off Checklist - 14no AP Type 01 Fall Arrest/Abseil Anchors","Confirm structure is in accordance to the details provided"
"fe6fd44e-d690-4dbe-8ce4-5a6e8bce8d22","","holdpoint","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Pre-Fit Off Checklist - 14no AP Type 01 Fall Arrest/Abseil Anchors","EMAIL PM"
"c8db477b-4fd8-44d3-a709-e3b95d624890","","checkpoint-status","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Pre-Fit Off Checklist - 14no AP Type 01 Fall Arrest/Abseil Anchors","Plinths/ bases/post installed in accordance with details provided"
"b6f9af2a-3262-473b-b088-dce7ff7f00c6","","checkpoint-status","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Pre-Fit Off Checklist - 14no AP Type 01 Fall Arrest/Abseil Anchors","Photos taken"
"3026b412-8faa-49e8-9145-fae81da48a42","","checklist-flat","pass","Fit Off Checklist - Anchor","checklist-flat","FALSE","FALSE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 01"
"5ab1aa04-1ec4-4b13-a25e-278d25b669df","","checkpoint-status","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 01","Confirm the structure is in accordance with the details supplied by PBI"
"f1ce52a2-cac6-4fb1-8bff-a7f8a764896c","","holdpoint","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 01","EMAIL PM"
"db8632c5-8096-46d9-9b41-b0225dbe1cd9","","checkpoint-status","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 01","Required number of photo(s) taken of installed anchor(s)"
"0ca15f30-0509-46a7-9e3e-c4e3ca26ba9f","","checkpoint-status","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 01","Installed as per PBI drawings supplied and manufacturer's requirements"
"0bcfee9c-a06b-4c73-9925-1681be014dc6","","checklist-flat","pass","Fit Off Checklist - Anchor","checklist-flat","FALSE","FALSE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 02"
"99cd30dd-7937-4dda-aa3f-de4e7ec3754a","","checkpoint-status","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 02","Confirm the structure is in accordance with the details supplied by PBI"
"91e2f100-1805-46e5-8512-ee180303a2f6","","holdpoint","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 02","EMAIL PM"
"a844ee92-c690-4198-abb5-0252720d4c8d","","checkpoint-status","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 02","Required number of photo(s) taken of installed anchor(s)"
"ac8dd414-214e-4a39-82af-c5d16ea1593b","","checkpoint-status","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 02","Installed as per PBI drawings supplied and manufacturer's requirements"
"6640c495-7fa3-45f8-9824-1f12eb2b9fc4","","checklist-flat","pass","Fit Off Checklist - Anchor","checklist-flat","FALSE","FALSE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 03"
"7fb47460-4ca4-4980-ac99-7506ec92da8d","","checkpoint-status","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 03","Confirm the structure is in accordance with the details supplied by PBI"
"6b7b1ef2-8b41-40a3-9449-089b744a0323","","holdpoint","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 03","EMAIL PM"
"0e09a8aa-5a65-4253-9e00-3ad24d4425f9","","checkpoint-status","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 03","Required number of photo(s) taken of installed anchor(s)"
"25ed2ca7-29c3-4928-a0b3-f7dbee2047fa","","checkpoint-status","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 03","Installed as per PBI drawings supplied and manufacturer's requirements"
"a47b71ee-6c63-4a50-959c-440569c9ea06","","checklist-flat","pass","Fit Off Checklist - Anchor","checklist-flat","FALSE","FALSE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 04"
"aa0d2ce2-e5cf-479f-aa8f-1e19476c9226","","checkpoint-status","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 04","Confirm the structure is in accordance with the details supplied by PBI"
"9f7868ef-a36f-4712-89e1-601bef66c231","","holdpoint","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 04","EMAIL PM"
"008f2181-9766-4a32-8ff1-47671017976e","","checkpoint-status","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 04","Required number of photo(s) taken of installed anchor(s)"
"d9dbde43-1c63-4cec-84ed-7d6b3c34f04c","","checkpoint-status","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 04","Installed as per PBI drawings supplied and manufacturer's requirements"
"f014205e-7122-4232-9f57-6045d200019d","","checklist-flat","pass","Fit Off Checklist - Anchor","checklist-flat","FALSE","FALSE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 05"
"da594f29-142d-4ad9-ab34-62c986917eca","","checkpoint-status","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 05","Confirm the structure is in accordance with the details supplied by PBI"
"63958cbf-2ab0-420f-a3a5-74086ab50dbb","","holdpoint","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 05","EMAIL PM"
"d67ef532-a906-4672-b1ab-303bfb130ff7","","checkpoint-status","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 05","Required number of photo(s) taken of installed anchor(s)"
"eb7cbdce-e341-48a2-9d8d-7dcc229f7a06","","checkpoint-status","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 05","Installed as per PBI drawings supplied and manufacturer's requirements"
"263bc24d-9ab1-48e5-9914-7bc64d3887d5","","checklist-flat","pass","Fit Off Checklist - Anchor","checklist-flat","FALSE","FALSE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 06"
"3d3dd306-37ee-494d-b3e8-266b7e1502c4","","checkpoint-status","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 06","Confirm the structure is in accordance with the details supplied by PBI"
"adf194c3-ef68-4951-9699-9cfba3875a6a","","holdpoint","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 06","EMAIL PM"
"4fec382f-6563-4d26-809d-66201cfcf022","","checkpoint-status","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 06","Required number of photo(s) taken of installed anchor(s)"
"3b9c9913-9f58-436a-a714-ee82ce625501","","checkpoint-status","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 06","Installed as per PBI drawings supplied and manufacturer's requirements"
"97c37dc7-ad00-4261-af4e-acfda5b2b881","","checklist-flat","pass","Fit Off Checklist - Anchor","checklist-flat","FALSE","FALSE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 07"
"78627a6e-5c06-4606-8818-ea870cdc0f06","","checkpoint-status","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 07","Confirm the structure is in accordance with the details supplied by PBI"
"7de70b23-a605-4c18-a442-a3e9c279ebf7","","holdpoint","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 07","EMAIL PM"
"399a8acf-2b48-461c-8fb5-35146a943ab3","","checkpoint-status","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 07","Required number of photo(s) taken of installed anchor(s)"
"648ee981-e1ab-453e-9c8c-3eab005a2487","","checkpoint-status","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 07","Installed as per PBI drawings supplied and manufacturer's requirements"
"3c37e50d-5e16-4f2d-b481-ebebcaa3e089","","checklist-flat","pass","Fit Off Checklist - Anchor","checklist-flat","FALSE","FALSE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 08"
"0d2447d2-edde-42d4-9a2a-8d46c35833e2","","checkpoint-status","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 08","Confirm the structure is in accordance with the details supplied by PBI"
"42173720-7250-49f5-8684-eae4be5954b7","","holdpoint","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 08","EMAIL PM"
"f4fa96ff-0f0f-4609-ba79-823c7d383333","","checkpoint-status","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 08","Required number of photo(s) taken of installed anchor(s)"
"b13caccf-2b3e-470f-9385-44531f49588a","","checkpoint-status","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 08","Installed as per PBI drawings supplied and manufacturer's requirements"
"23a95d09-692d-4f83-a499-8c5387e648c3","","checklist-flat","pass","Fit Off Checklist - Anchor","checklist-flat","FALSE","FALSE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 09"
"d93acc22-34fb-4810-953e-8dee029536c2","","checkpoint-status","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 09","Confirm the structure is in accordance with the details supplied by PBI"
"a0f100b8-28ad-489b-a25d-238e83ba8dd9","","holdpoint","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 09","EMAIL PM"
"26b7ae44-2cab-4ff3-bb12-187202a8c968","","checkpoint-status","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 09","Required number of photo(s) taken of installed anchor(s)"
"06591838-926c-4eea-a797-9f8c81e364b0","","checkpoint-status","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 09","Installed as per PBI drawings supplied and manufacturer's requirements"
"d51b0ed3-0246-4bc6-b8d0-79fa13a95e8f","","checklist-flat","pass","Fit Off Checklist - Anchor","checklist-flat","FALSE","FALSE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 10"
"76ede33f-718c-411d-ac4f-0166742a9415","","checkpoint-status","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 10","Confirm the structure is in accordance with the details supplied by PBI"
"6cb2f7cd-3240-4851-bab7-eec068409736","","holdpoint","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 10","EMAIL PM"
"f8023d15-b201-44b4-b8ee-a28f08348b49","","checkpoint-status","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 10","Required number of photo(s) taken of installed anchor(s)"
"feef5edd-9310-4aaf-9175-704929a985d0","","checkpoint-status","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 10","Installed as per PBI drawings supplied and manufacturer's requirements"
"633faa07-fc82-482d-9717-f8443c5330bb","","checklist-flat","pass","Fit Off Checklist - Anchor","checklist-flat","FALSE","FALSE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 11"
"7313fdf8-4110-40af-8284-ddfe9dbd6bdf","","checkpoint-status","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 11","Confirm the structure is in accordance with the details supplied by PBI"
"7dc24a73-e398-4951-8514-06630cbede56","","holdpoint","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 11","EMAIL PM"
"31534f24-2db6-4ba4-a59a-af33a8fb6c54","","checkpoint-status","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 11","Required number of photo(s) taken of installed anchor(s)"
"8c75156a-bcdf-466c-87ae-9cf0abf60c13","","checkpoint-status","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 11","Installed as per PBI drawings supplied and manufacturer's requirements"
"18d8d6ea-2bcb-482c-b742-417c53c7f56c","","checklist-flat","pass","Fit Off Checklist - Anchor","checklist-flat","FALSE","FALSE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 12"
"267b071b-81c9-481f-a2c8-876e5e098051","","checkpoint-status","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 12","Confirm the structure is in accordance with the details supplied by PBI"
"907fd530-5382-4c78-a0da-4d2a83a41e34","","holdpoint","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 12","EMAIL PM"
"a572966e-74b2-480b-a025-3b0d048a760f","","checkpoint-status","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 12","Required number of photo(s) taken of installed anchor(s)"
"cd8cd3be-a6b3-4cbf-ace1-53012b90cf04","","checkpoint-status","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 12","Installed as per PBI drawings supplied and manufacturer's requirements"
"e89563d8-497b-42a5-b629-d791f532f6e4","","checklist-flat","pass","Fit Off Checklist - Anchor","checklist-flat","FALSE","FALSE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 13"
"29081799-be3b-46e4-a276-04fc0d0f8a50","","checkpoint-status","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 13","Confirm the structure is in accordance with the details supplied by PBI"
"fa08a54e-47be-4d5d-8e02-b5aed76e5cf8","","holdpoint","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 13","EMAIL PM"
"3b60e599-1aec-490e-ba71-7a0d34d19cdc","","checkpoint-status","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 13","Required number of photo(s) taken of installed anchor(s)"
"47555b36-2436-4872-8667-dca2f93f4ba7","","checkpoint-status","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 13","Installed as per PBI drawings supplied and manufacturer's requirements"
"2ffb84fa-11dc-47ef-bb8e-b980d4842fa0","","checklist-flat","pass","Fit Off Checklist - Anchor","checklist-flat","FALSE","FALSE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 14"
"dedce1a3-5d61-4241-9299-1bd820bce25c","","checkpoint-status","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 14","Confirm the structure is in accordance with the details supplied by PBI"
"fa7f4dcb-9ed3-409b-b744-5838a846f948","","holdpoint","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 14","EMAIL PM"
"4009c7b3-71f8-444f-8d08-9e8837ca7936","","checkpoint-status","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 14","Required number of photo(s) taken of installed anchor(s)"
"bb2baedf-0274-4e2d-9363-f4514e5c7b1e","","checkpoint-status","pass","","","TRUE","TRUE"," QA","14no AP Type 01 Fall Arrest/Abseil Anchors","Fit Off Checklist - Anchor 14","Installed as per PBI drawings supplied and manufacturer's requirements"
"d6affeea-4d5b-4a5e-81c2-92ef5115012c","","folder-normal","pass","","step","TRUE","FALSE"," QA","RoofSafe Cable Line 01 @ 44m"
"ae106403-dc6f-4271-9557-0411fde0cef4","","checklist-flat","pass","Pre-Fit Off Checklist","checklist-flat","FALSE","FALSE"," QA","RoofSafe Cable Line 01 @ 44m","Pre-Fit Off Checklist - Line 01"
"53d0f879-16c7-4715-a53f-eb03616c1980","","checkpoint-status","pass","","","TRUE","TRUE"," QA","RoofSafe Cable Line 01 @ 44m","Pre-Fit Off Checklist - Line 01","Confirm structure is in accordance to the details provided"
"7ad77c13-422d-4330-a7e0-dbccbe69d7d6","","holdpoint","pass","","","TRUE","TRUE"," QA","RoofSafe Cable Line 01 @ 44m","Pre-Fit Off Checklist - Line 01","EMAIL PM"
"6d397fa0-2471-4eff-80ec-594796c9286f","","checkpoint-status","pass","","","TRUE","TRUE"," QA","RoofSafe Cable Line 01 @ 44m","Pre-Fit Off Checklist - Line 01","Plinths/ bases/post installed in accordance with details provided"
"69d42717-8a7b-4bce-8448-51a807c23370","","checkpoint-status","pass","","","TRUE","TRUE"," QA","RoofSafe Cable Line 01 @ 44m","Pre-Fit Off Checklist - Line 01","Photos taken"
"3c6a7449-afe6-4481-9c8e-b03f2dae4e41","","checklist-flat","pass","Fit Off Checklist - Line","checklist-flat","FALSE","FALSE"," QA","RoofSafe Cable Line 01 @ 44m","Fit Off Checklist - Line 01"
"7edb1db0-3e02-4a87-8121-ea6a57f79e65","","checkpoint-status","pass","","","TRUE","TRUE"," QA","RoofSafe Cable Line 01 @ 44m","Fit Off Checklist - Line 01","Confirm the structure is in accordance with the details supplied by PBI"
"b22b2592-2641-47d6-a47f-332f61718323","","holdpoint","pass","","","TRUE","TRUE"," QA","RoofSafe Cable Line 01 @ 44m","Fit Off Checklist - Line 01","EMAIL PM"
"2569cdcc-3b06-4ada-949f-405c93ca5fd4","","checkpoint-status","pass","","","TRUE","TRUE"," QA","RoofSafe Cable Line 01 @ 44m","Fit Off Checklist - Line 01","Photo taken of line pull test and swages"
"cfc69acd-586d-42a9-91dc-d7dde01e2cac","","checkpoint-status","pass","","","TRUE","TRUE"," QA","RoofSafe Cable Line 01 @ 44m","Fit Off Checklist - Line 01","Photo taken of Engraved Line Plate / ID Tag"
"124909dc-b409-4b7d-b419-0aadaf9c5847","","checkpoint-status","pass","","","TRUE","TRUE"," QA","RoofSafe Cable Line 01 @ 44m","Fit Off Checklist - Line 01","Video taken of system"
"f945a146-4bbd-4f7e-a4f9-0fc6014de971","","checkpoint-status","pass","","","TRUE","TRUE"," QA","RoofSafe Cable Line 01 @ 44m","Fit Off Checklist - Line 01","Installed as per PBI drawings supplied and manufacturer's requirements"
"1e2acba5-dced-4f9f-b28a-c168c02125e5","","folder-normal","not-started","","step","TRUE","FALSE"," QA","4no Abseil Needle Trolleys"
"9aa7e482-b211-4f71-8d70-cfa49787495c","","checklist-flat","not-started","Fit Off Checklist - Miscellaneous Item","checklist-flat","FALSE","FALSE"," QA","4no Abseil Needle Trolleys","Miscellaneous Item - 4no Abseil Needle Trolleys"
