resource,resource,resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Stair,,,,,
,,,step,,,,,Area D,,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Bicycle Store,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Waste Room,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Stair 6,,,,,
,,,step,,,,,Area E,,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Stair 5,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Smoke Lobby,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Waste Room,,,,,
,,,step,,,,,Area F,,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Pool Plant Room,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Pool Boiler Room,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Stair 6,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Smoke Lobby,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Lift Lobby,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Waste Room,,,,,
,,,step,,,,Ground Floor,,,,,,,
,,,step,,,,,Apartments,,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,G61,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,G62,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,G63,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,G64,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,G65,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,G66,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,G67,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,G68,,,,,
,,,step,,,,,Common Areas,,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Corridor,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Smoke Doors,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Smoke Doors,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Comms Room,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Stair 6,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Lift 5 Lobby,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Gas/Water Cupboard,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Electrical Cupboard,,,,,
,,,step,,,,Level 1,,,,,,,
,,,step,,,,,Apartments,,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,161,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,162,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,163,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,164,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,165,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,166,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,167,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,168,,,,,
,,,step,,,,,Common Areas,,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Corridor,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Smoke Doors,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Smoke Doors,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Comms Room,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Stair 6,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Lift 5 Lobby,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Gas/Water Cupboard,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Electrical Cupboard,,,,,
,,,step,,,,Level 2,,,,,,,
,,,step,,,,,Apartments,,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,261,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,262,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,263,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,264,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,265,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,266,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,267,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,268,,,,,
,,,step,,,,,Common Areas,,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Corridor,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Smoke Doors,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Smoke Doors,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Comms Room,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Stair 6,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Lift 5 Lobby,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Gas/Water Cupboard,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Electrical Cupboard,,,,,
,,,step,,,,Level 3,,,,,,,
,,,step,,,,,Apartments,,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,361,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,362,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,363,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,364,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,365,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,366,,,,,
,,,step,,,,,Common Areas,,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Corridor,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Smoke Doors,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Smoke Doors,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Comms Room,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Stair 6,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Lift 5 Lobby,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Gas/Water Cupboard,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Electrical Cupboard,,,,,
,,,step,,,B04,,,,,,,,
,,,step,,,,Ground Floor,,,,,,,
,,,step,,,,,Apartments,,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,G51,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,G52,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,G53,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,G54,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,G55,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,G56,,,,,
,,,step,,,,,Common Areas,,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,N/S Corridor,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Smoke Doors 1,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Smoke Doors 2,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,E/W Corridor,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Pool Access,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Change Room 1,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Change Room 2,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Gym,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Stair 7,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Gas/Water Cupboard,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Services Cupboard,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Elec/NBN,,,,,
,,,step,,,,Level 1,,,,,,,
,,,step,,,,,Apartments,,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,151,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,152,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,153,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,154,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,155,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,156,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,157,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,158,,,,,
,,,step,,,,,Common Areas,,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,N/S Corridor 1,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Smoke Doors 1,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,N/S Corridor 2,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Smoke Doors 2,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Elec/NBN,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Gas/Water Cupboard,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Services Cupboard,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Stair 7,,,,,
,,,step,,,,Level 2,,,,,,,
,,,step,,,,,Apartments,,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,251,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,252,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,253,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,254,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,255,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,256,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,257,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,258,,,,,
,,,step,,,,,Common Areas,,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,N/S Corridor 1,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Smoke Doors 1,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,N/S Corridor 2,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Smoke Doors 2,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Elec/NBN,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Gas/Water Cupboard,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Services Cupboard,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Stair 7,,,,,
,,,step,,,,Level 3,,,,,,,
,,,step,,,,,Apartments,,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,351,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,352,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,353,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,354,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,355,,,,,
B03/B04 - Rough In - Apartments,B03/B04 - Installation - Apartments,B03/B04 - Care/ALS Fit Off Checklist,folder-with-checklists,,,,,,356,,,,,
,,,step,,,,,Common Areas,,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,N/S Corridor 1,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,N/S Corridor 2,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Elec/NBN,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Gas/Water Cupboard,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Services Cupboard,,,,,
B03/B04 - Rough In (Cavity Pockets & PMJ),B03/B04 - Common Area Checklist,,folder-with-checklists,,,,,,Stair 7,,,,,
