Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,
,,Level 3 - Common Areas,dynamic,B03,Level 3,Common Areas,
,Columns,,,,,,
,,Rough In (Cavity Pockets & PMJ),,Rough In (Cavity Pockets & PMJ),,,
,,Common Area,,Common Area Checklist,,,
,,Rough In - Apartments,,Rough In - Apartments,,,
,,Installation - Apartments,,Installation - Apartments,,,
,,Care/ALS Fit Off,,Care/ALS Fit Off Checklist,,,
,,,,,,,
Overall Progress (B04),,,,,,,
,Scope,,,B04,,,
,Rows,,,,,,
,,Ground Floor - Apartments,dynamic,B04,Ground Floor,Apartments,
,,Ground Floor - Common Areas,dynamic,B04,Ground Floor,Common Areas,
,,Level 1 - Apartments,dynamic,B04,Level 1,Apartments,
,,Level 1 - Common Areas,dynamic,B04,Level 1,Common Areas,
,,Level 2 - Apartments,dynamic,B04,Level 2,Apartments,
,,Level 2 - Common Areas,dynamic,B04,Level 2,Common Areas,
,,Level 3 - Apartments,dynamic,B04,Level 3,Apartments,
,,Level 3 - Common Areas,dynamic,B04,Level 3,Common Areas,
,Columns,,,,,,
,,Rough In (Cavity Pockets & PMJ),,Rough In (Cavity Pockets & PMJ),,,
,,Common Area,,Common Area Checklist,,,
,,Rough In - Apartments,,Rough In - Apartments,,,
,,Installation - Apartments,,Installation - Apartments,,,
,,Care/ALS Fit Off,,Care/ALS Fit Off Checklist,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
