Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,
,,Activity Sequence,grouping,Activity Sequence,,,
,,Site measurements checked and accepted Site and Documentation ready for Start on Site,,Site measurements checked and accepted Site and Documentation ready for Start on Site,,,
,,All site requirements met by Builder / material + tools delivered / ready for install,,All site requirements met by Builder / material + tools delivered / ready for install,,,
,,"Pit, Beam to Beam & Plumbing Dimensions recorded + mark structure centre line",,"Pit, Beam to Beam & Plumbing Dimensions recorded + mark structure centre line",,,
,,Crane and place escalator in to position on site,,Crane and place escalator in to position on site,,,
,,Truss joint and torquing,,Truss joint and torquing,,,
,,End and intermediate supports,,End and intermediate supports,,,
,,"Floor frames are installed, squared and set to FFL",,"Floor frames are installed, squared and set to FFL",,,
,,Outed decking and glass installed,,Outed decking and glass installed,,,
,,Balustrade profile and handrails installed,,Balustrade profile and handrails installed,,,
,,Handrail adjustments and checks,,Handrail adjustments and checks,,,
,,Skirting panels and handrail entries checked,,Skirting panels and handrail entries checked,,,
,,"Tension carriage, comb plates, sensors and other checks",,"Tension carriage, comb plates, sensors and other checks",,,
,,Lubricate units - verify all pre-lubricated components move freely’ and ‘unit lubrication systems are tested onsite.,,Lubricate units - verify all pre-lubricated components move freely’ and ‘unit lubrication systems are tested onsite.,,,
,,Commissioning & Test of Escalator,grouping,Commissioning & Test of Escalator,,,
,,Commission Escalator as per Schindler 9700 manual,,Commission Escalator as per Schindler 9700 manual,,,
,,Inspector conduct SAIS Test on escalator + certification,,Inspector conduct SAIS Test on escalator + certification,,,
,,"Reclean unit, remove foreign matter, pit, steps, St/St, hardware and other finished surfaces prior to practical compilation",,"Reclean unit, remove foreign matter, pit, steps, St/St, hardware and other finished surfaces prior to practical compilation",,,
,,Completion Requirements,grouping,Completion Requirements,,,
,,Certified to comply with AS1735.5 with amendments to meet EN115-1 and to Specification,,Certified to comply with AS1735.5 with amendments to meet EN115-1 and to Specification,,,
,,Issue Operating and Maintenance Manual,,Issue Operating and Maintenance Manual,,,
,Columns,,,,,,
,,15,,15,Lifts,Site QA,
,,16,,16,Lifts,Site QA,
,,,,,,,
Lift # 17 - ITPs,,,,,,,
,Scope,,,Lifts,,,
,Rows,,,,,,
,,Preliminaries,grouping,Preliminaries,,,
,,Shop drawings for approval,,Shop drawings for approval,17,Lifts,Site QA
,,Completed Initial Site Meeting Checklist with Builder,,Completed Initial Site Meeting Checklist with Builder,17,Lifts,Site QA
,,Engineering specifications checked and accepted.,,Engineering specifications checked and accepted.,17,Lifts,Site QA
,,Bill of lading to be provided,,Bill of lading to be provided,17,Lifts,Site QA
,,Activity Sequence,grouping,Activity Sequence,,,
,,Site measurements checked and accepted Site and Documentation ready for Start on Site,,Site measurements checked and accepted Site and Documentation ready for Start on Site,17,Lifts,Site QA
,,All site requirements met by Builder / material + tools delivered / ready for install,,All site requirements met by Builder / material + tools delivered / ready for install,17,Lifts,Site QA
,,"Pit, Beam to Beam & Plumbing Dimensions recorded + mark structure centre line",,"Pit, Beam to Beam & Plumbing Dimensions recorded + mark structure centre line",17,Lifts,Site QA
,,Crane and place escalator in to position on site,,Crane and place escalator in to position on site,17,Lifts,Site QA
,,Truss joint and torquing,,Truss joint and torquing,17,Lifts,Site QA
,,End and intermediate supports,,End and intermediate supports,17,Lifts,Site QA
,,"Floor frames are installed, squared and set to FFL",,"Floor frames are installed, squared and set to FFL",17,Lifts,Site QA
,,Outed decking and glass installed,,Outed decking and glass installed,17,Lifts,Site QA
,,Balustrade profile and handrails installed,,Balustrade profile and handrails installed,17,Lifts,Site QA
,,Handrail adjustments and checks,,Handrail adjustments and checks,17,Lifts,Site QA
,,Skirting panels and handrail entries checked,,Skirting panels and handrail entries checked,17,Lifts,Site QA
,,"Tension carriage, comb plates, sensors and other checks",,"Tension carriage, comb plates, sensors and other checks",17,Lifts,Site QA
,,Lubricate units - verify all pre-lubricated components move freely’ and ‘unit lubrication systems are tested onsite.,,Lubricate units - verify all pre-lubricated components move freely’ and ‘unit lubrication systems are tested onsite.,17,Lifts,Site QA
,,Commissioning & Test of Escalator,grouping,Commissioning & Test of Escalator,,,
,,Commission Escalator as per Schindler 9700 manual,,Commission Escalator as per Schindler 9700 manual,17,Lifts,Site QA
,,Inspector conduct SAIS Test on escalator + certification,,Inspector conduct SAIS Test on escalator + certification,17,Lifts,Site QA
,,"Reclean unit, remove foreign matter, pit, steps, St/St, hardware and other finished surfaces prior to practical compilation",,"Reclean unit, remove foreign matter, pit, steps, St/St, hardware and other finished surfaces prior to practical compilation",17,Lifts,Site QA
,,Completion Requirements,grouping,Completion Requirements,,,
,,Certified to comply with AS1735.5 with amendments to meet EN115-1 and to Specification,,Certified to comply with AS1735.5 with amendments to meet EN115-1 and to Specification,17,Lifts,Site QA
,,Issue Operating and Maintenance Manual,,Issue Operating and Maintenance Manual,17,Lifts,Site QA
,Columns,,,,,,
,,17,,17,Lifts,Site QA,
Lift # 18 - ITPs,,,,,,,
,Scope,,,Lifts,,,
,Rows,,,,,,
,,Preliminaries,grouping,Preliminaries,,,
,,Shop drawings for approval,,Shop drawings for approval,18,Lifts,Site QA
,,Completed Initial Site Meeting Checklist with Builder,,Completed Initial Site Meeting Checklist with Builder,18,Lifts,Site QA
,,Engineering specifications checked and accepted.,,Engineering specifications checked and accepted.,18,Lifts,Site QA
,,Bill of lading to be provided,,Bill of lading to be provided,18,Lifts,Site QA
,,Activity Sequence,grouping,Activity Sequence,,,
,,Site measurements checked and accepted Site and Documentation ready for Start on Site,,Site measurements checked and accepted Site and Documentation ready for Start on Site,18,Lifts,Site QA
,,All site requirements met by Builder / material + tools delivered / ready for install,,All site requirements met by Builder / material + tools delivered / ready for install,18,Lifts,Site QA
,,"Pit, Beam to Beam & Plumbing Dimensions recorded + mark structure centre line",,"Pit, Beam to Beam & Plumbing Dimensions recorded + mark structure centre line",18,Lifts,Site QA
,,Crane and place escalator in to position on site,,Crane and place escalator in to position on site,18,Lifts,Site QA
,,Truss joint and torquing,,Truss joint and torquing,18,Lifts,Site QA
,,End and intermediate supports,,End and intermediate supports,18,Lifts,Site QA
,,"Floor frames are installed, squared and set to FFL",,"Floor frames are installed, squared and set to FFL",18,Lifts,Site QA
,,Outed decking and glass installed,,Outed decking and glass installed,18,Lifts,Site QA
,,Balustrade profile and handrails installed,,Balustrade profile and handrails installed,18,Lifts,Site QA
,,Handrail adjustments and checks,,Handrail adjustments and checks,18,Lifts,Site QA
,,Skirting panels and handrail entries checked,,Skirting panels and handrail entries checked,18,Lifts,Site QA
,,"Tension carriage, comb plates, sensors and other checks",,"Tension carriage, comb plates, sensors and other checks",18,Lifts,Site QA
,,Lubricate units - verify all pre-lubricated components move freely’ and ‘unit lubrication systems are tested onsite.,,Lubricate units - verify all pre-lubricated components move freely’ and ‘unit lubrication systems are tested onsite.,18,Lifts,Site QA
,,Commissioning & Test of Escalator,grouping,Commissioning & Test of Escalator,,,
,,Commission Escalator as per Schindler 9700 manual,,Commission Escalator as per Schindler 9700 manual,18,Lifts,Site QA
,,Inspector conduct SAIS Test on escalator + certification,,Inspector conduct SAIS Test on escalator + certification,18,Lifts,Site QA
,,"Reclean unit, remove foreign matter, pit, steps, St/St, hardware and other finished surfaces prior to practical compilation",,"Reclean unit, remove foreign matter, pit, steps, St/St, hardware and other finished surfaces prior to practical compilation",18,Lifts,Site QA
,,Completion Requirements,grouping,Completion Requirements,,,
,,Certified to comply with AS1735.5 with amendments to meet EN115-1 and to Specification,,Certified to comply with AS1735.5 with amendments to meet EN115-1 and to Specification,18,Lifts,Site QA
,,Issue Operating and Maintenance Manual,,Issue Operating and Maintenance Manual,18,Lifts,Site QA
,Columns,,,,,,
,,18,,18,Lifts,Site QA,
,,,,,,,
ESC 1 & 2 - ITPs,,,,,,,
,Scope,,,ESC,,,
,Rows,,,,,,
,,Preliminaries,grouping,Preliminaries,,,
,,Shop drawings for approval,,Shop drawings for approval,,,
,,Completed Initial Site Meeting Checklist with Builder,,Completed Initial Site Meeting Checklist with Builder,,,
,,Engineering specifications checked and accepted.,,Engineering specifications checked and accepted.,,,
,,Bill of lading to be provided,,Bill of lading to be provided,,,
,,Activity Sequence,grouping,Activity Sequence,,,
,,Site measurements checked and accepted Site and Documentation ready for Start on Site,,Site measurements checked and accepted Site and Documentation ready for Start on Site,,,
,,All site requirements met by Builder / material + tools delivered / ready for install,,All site requirements met by Builder / material + tools delivered / ready for install,,,
,,"Pit, Beam to Beam & Plumbing Dimensions recorded + mark structure centre line",,"Pit, Beam to Beam & Plumbing Dimensions recorded + mark structure centre line",,,
,,Crane and place escalator in to position on site,,Crane and place escalator in to position on site,,,
,,Truss joint and torquing,,Truss joint and torquing,,,
,,End and intermediate supports,,End and intermediate supports,,,
,,"Floor frames are installed, squared and set to FFL",,"Floor frames are installed, squared and set to FFL",,,
,,Outed decking and glass installed,,Outed decking and glass installed,,,
,,Balustrade profile and handrails installed,,Balustrade profile and handrails installed,,,
,,Handrail adjustments and checks,,Handrail adjustments and checks,,,
,,Skirting panels and handrail entries checked,,Skirting panels and handrail entries checked,,,
,,"Tension carriage, comb plates, sensors and other checks",,"Tension carriage, comb plates, sensors and other checks",,,
,,Lubricate units - verify all pre-lubricated components move freely’ and ‘unit lubrication systems are tested onsite.,,Lubricate units - verify all pre-lubricated components move freely’ and ‘unit lubrication systems are tested onsite.,,,
,,Commissioning & Test of Escalator,grouping,Commissioning & Test of Escalator,,,
,,Commission Escalator as per Schindler 9700 manual,,Commission Escalator as per Schindler 9700 manual,,,
,,Inspector conduct SAIS Test on escalator + certification,,Inspector conduct SAIS Test on escalator + certification,,,
,,"Reclean unit, remove foreign matter, pit, steps, St/St, hardware and other finished surfaces prior to practical compilation",,"Reclean unit, remove foreign matter, pit, steps, St/St, hardware and other finished surfaces prior to practical compilation",,,
,,Completion Requirements,grouping,Completion Requirements,,,
,,Certified to comply with AS1735.5 with amendments to meet EN115-1 and to Specification,,Certified to comply with AS1735.5 with amendments to meet EN115-1 and to Specification,,,
,,Issue Operating and Maintenance Manual,,Issue Operating and Maintenance Manual,,,
,Columns,,,,,,
,,1,,1,ESC,Site QA,
,,2,,2,ESC,Site QA,
,,,,,,,
ESC 3 & 4- ITPs,,,,,,,
,Scope,,,ESC,,,
,Rows,,,,,,
,,Preliminaries,grouping,Preliminaries,,,
,,Shop drawings for approval,,Shop drawings for approval,,,
,,Completed Initial Site Meeting Checklist with Builder,,Completed Initial Site Meeting Checklist with Builder,,,
,,Engineering specifications checked and accepted.,,Engineering specifications checked and accepted.,,,
,,Bill of lading to be provided,,Bill of lading to be provided,,,
,,Activity Sequence,grouping,Activity Sequence,,,
,,Site measurements checked and accepted Site and Documentation ready for Start on Site,,Site measurements checked and accepted Site and Documentation ready for Start on Site,,,
,,All site requirements met by Builder / material + tools delivered / ready for install,,All site requirements met by Builder / material + tools delivered / ready for install,,,
,,"Pit, Beam to Beam & Plumbing Dimensions recorded + mark structure centre line",,"Pit, Beam to Beam & Plumbing Dimensions recorded + mark structure centre line",,,
,,Crane and place escalator in to position on site,,Crane and place escalator in to position on site,,,
,,Truss joint and torquing,,Truss joint and torquing,,,
,,End and intermediate supports,,End and intermediate supports,,,
,,"Floor frames are installed, squared and set to FFL",,"Floor frames are installed, squared and set to FFL",,,
,,Outed decking and glass installed,,Outed decking and glass installed,,,
,,Balustrade profile and handrails installed,,Balustrade profile and handrails installed,,,
,,Handrail adjustments and checks,,Handrail adjustments and checks,,,
,,Skirting panels and handrail entries checked,,Skirting panels and handrail entries checked,,,
,,"Tension carriage, comb plates, sensors and other checks",,"Tension carriage, comb plates, sensors and other checks",,,
,,Lubricate units - verify all pre-lubricated components move freely’ and ‘unit lubrication systems are tested onsite.,,Lubricate units - verify all pre-lubricated components move freely’ and ‘unit lubrication systems are tested onsite.,,,
,,Commissioning & Test of Escalator,grouping,Commissioning & Test of Escalator,,,
,,Commission Escalator as per Schindler 9700 manual,,Commission Escalator as per Schindler 9700 manual,,,
,,Inspector conduct SAIS Test on escalator + certification,,Inspector conduct SAIS Test on escalator + certification,,,
,,"Reclean unit, remove foreign matter, pit, steps, St/St, hardware and other finished surfaces prior to practical compilation",,"Reclean unit, remove foreign matter, pit, steps, St/St, hardware and other finished surfaces prior to practical compilation",,,
,,Completion Requirements,grouping,Completion Requirements,,,
,,Certified to comply with AS1735.5 with amendments to meet EN115-1 and to Specification,,Certified to comply with AS1735.5 with amendments to meet EN115-1 and to Specification,,,
,,Issue Operating and Maintenance Manual,,Issue Operating and Maintenance Manual,,,
,Columns,,,,,,
,,3,,3,ESC,Site QA,
,,4,,4,ESC,Site QA,
,,,,,,,
MW 7 & 8 - ITPs,,,,,,,
,Scope,,,MW,,,
,Rows,,,,,,
,,Preliminaries,grouping,Preliminaries,,,
,,Shop drawings for approval,,Shop drawings for approval,,,
,,Completed Initial Site Meeting Checklist with Builder,,Completed Initial Site Meeting Checklist with Builder,,,
,,Engineering specifications checked and accepted.,,Engineering specifications checked and accepted.,,,
,,Bill of lading to be provided,,Bill of lading to be provided,,,
,,Activity Sequence,grouping,Activity Sequence,,,
,,Site measurements checked and accepted Site and Documentation ready for Start on Site,,Site measurements checked and accepted Site and Documentation ready for Start on Site,,,
,,All site requirements met by Builder / material + tools delivered / ready for install,,All site requirements met by Builder / material + tools delivered / ready for install,,,
,,"Pit, Beam to Beam & Plumbing Dimensions recorded + mark structure centre line",,"Pit, Beam to Beam & Plumbing Dimensions recorded + mark structure centre line",,,
,,Crane and place escalator in to position on site,,Crane and place escalator in to position on site,,,
,,Truss joint and torquing,,Truss joint and torquing,,,
,,End and intermediate supports,,End and intermediate supports,,,
,,"Floor frames are installed, squared and set to FFL",,"Floor frames are installed, squared and set to FFL",,,
,,Outed decking and glass installed,,Outed decking and glass installed,,,
,,Balustrade profile and handrails installed,,Balustrade profile and handrails installed,,,
,,Handrail adjustments and checks,,Handrail adjustments and checks,,,
,,Skirting panels and handrail entries checked,,Skirting panels and handrail entries checked,,,
,,"Tension carriage, comb plates, sensors and other checks",,"Tension carriage, comb plates, sensors and other checks",,,
,,Lubricate units - verify all pre-lubricated components move freely’ and ‘unit lubrication systems are tested onsite.,,Lubricate units - verify all pre-lubricated components move freely’ and ‘unit lubrication systems are tested onsite.,,,
,,Commissioning & Test of Escalator,grouping,Commissioning & Test of Escalator,,,
,,Commission Escalator as per Schindler 9700 manual,,Commission Escalator as per Schindler 9700 manual,,,
,,Inspector conduct SAIS Test on escalator + certification,,Inspector conduct SAIS Test on escalator + certification,,,
,,"Reclean unit, remove foreign matter, pit, steps, St/St, hardware and other finished surfaces prior to practical compilation",,"Reclean unit, remove foreign matter, pit, steps, St/St, hardware and other finished surfaces prior to practical compilation",,,
,,Completion Requirements,grouping,Completion Requirements,,,
,,Certified to comply with AS1735.5 with amendments to meet EN115-1 and to Specification,,Certified to comply with AS1735.5 with amendments to meet EN115-1 and to Specification,,,
,,Issue Operating and Maintenance Manual,,Issue Operating and Maintenance Manual,,,
,Columns,,,,,,
,,7,,7,MW,Site QA,
,,8,,8,MW,Site QA,
,,,,,,,
MW 9 & 10 - ITPs,,,,,,,
,Scope,,,MW,,,
,Rows,,,,,,
,,Preliminaries,grouping,Preliminaries,,,
,,Shop drawings for approval,,Shop drawings for approval,,,
,,Completed Initial Site Meeting Checklist with Builder,,Completed Initial Site Meeting Checklist with Builder,,,
,,Engineering specifications checked and accepted.,,Engineering specifications checked and accepted.,,,
,,Bill of lading to be provided,,Bill of lading to be provided,,,
,,Activity Sequence,grouping,Activity Sequence,,,
,,Site measurements checked and accepted Site and Documentation ready for Start on Site,,Site measurements checked and accepted Site and Documentation ready for Start on Site,,,
,,All site requirements met by Builder / material + tools delivered / ready for install,,All site requirements met by Builder / material + tools delivered / ready for install,,,
,,"Pit, Beam to Beam & Plumbing Dimensions recorded + mark structure centre line",,"Pit, Beam to Beam & Plumbing Dimensions recorded + mark structure centre line",,,
,,Crane and place escalator in to position on site,,Crane and place escalator in to position on site,,,
,,Truss joint and torquing,,Truss joint and torquing,,,
,,End and intermediate supports,,End and intermediate supports,,,
,,"Floor frames are installed, squared and set to FFL",,"Floor frames are installed, squared and set to FFL",,,
,,Outed decking and glass installed,,Outed decking and glass installed,,,
,,Balustrade profile and handrails installed,,Balustrade profile and handrails installed,,,
,,Handrail adjustments and checks,,Handrail adjustments and checks,,,
,,Skirting panels and handrail entries checked,,Skirting panels and handrail entries checked,,,
,,"Tension carriage, comb plates, sensors and other checks",,"Tension carriage, comb plates, sensors and other checks",,,
,,Lubricate units - verify all pre-lubricated components move freely’ and ‘unit lubrication systems are tested onsite.,,Lubricate units - verify all pre-lubricated components move freely’ and ‘unit lubrication systems are tested onsite.,,,
,,Commissioning & Test of Escalator,grouping,Commissioning & Test of Escalator,,,
,,Commission Escalator as per Schindler 9700 manual,,Commission Escalator as per Schindler 9700 manual,,,
,,Inspector conduct SAIS Test on escalator + certification,,Inspector conduct SAIS Test on escalator + certification,,,
,,"Reclean unit, remove foreign matter, pit, steps, St/St, hardware and other finished surfaces prior to practical compilation",,"Reclean unit, remove foreign matter, pit, steps, St/St, hardware and other finished surfaces prior to practical compilation",,,
,,Completion Requirements,grouping,Completion Requirements,,,
,,Certified to comply with AS1735.5 with amendments to meet EN115-1 and to Specification,,Certified to comply with AS1735.5 with amendments to meet EN115-1 and to Specification,,,
,,Issue Operating and Maintenance Manual,,Issue Operating and Maintenance Manual,,,
,Columns,,,,,,
,,9,,9,MW,Site QA,
,,10,,10,MW,Site QA,
