Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
,,Greensborough Stage 2 - ITP-025 - Structural Concrete,dynamic,ITP - 025 - Structural Concrete,Greensborough Stage 2
,Columns,,,,
,,Design and Submissions,,Design and Submissions,
,,1.1 Check for correct documentation,,1.1 Check for correct documentation,
,,1.2 Implementation of all measures and controls,,1.2 Implementation of all measures and controls,
,,1.3 Approval of mix design,,1.3 Approval of mix design,
,,1.4 Reinforcement schedule,,1.4 Reinforcement schedule,
,,Construction/Erection of Formwork,,Construction/Erection of Formwork,
,,2.1 Excavation,,2.1 Excavation,
,,2.2 Construction Methodology,,2.2 Construction Methodology,
,,Pre-Pour Planning and Inspection,,Pre-Pour Planning and Inspection,
,,"3.1 Excavation/Foundation – Blinding, sealing or foundation concrete",,"3.1 Excavation/Foundation – Blinding, sealing or foundation concrete",
,,3.2 Formwork levels and position,,3.2 Formwork levels and position,
,,3.3 Location of splices,,3.3 Location of splices,
,,3.4 Cleaning formwork,,3.4 Cleaning formwork,
,,"3.5 Correct forms, reinforcements, rag bolt assembly and embedments",,"3.5 Correct forms, reinforcements, rag bolt assembly and embedments",
,,3.6 Reinforcement assembly of piles,,3.6 Reinforcement assembly of piles,
,,3.7 Monitoring weather,,3.7 Monitoring weather,
,,Placing and Finishing Concrete,,Placing and Finishing Concrete,
,,4.1 Carry out sampling of concrete,,4.1 Carry out sampling of concrete,
,,4.2 Discharge time,,4.2 Discharge time,
,,4.3 Methodology of placement (structural),,4.3 Methodology of placement (structural),
,,Post-Pour Details and Inspection,,Post-Pour Details and Inspection,
,,5.1 Curing,,5.1 Curing,
,,5.2 Formwork removal,,5.2 Formwork removal,
,,5.3 Positional tolerance and dimensions of concrete members and piles,,5.3 Positional tolerance and dimensions of concrete members and piles,
,,5.4 Concrete Sampling and Testing,,5.4 Concrete Sampling and Testing,
,,5.5 As Built Drawings,,5.5 As Built Drawings,
,,Final Inspection,,Final Inspection,
