resource,resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
Fix 1,Fix 2,folder-with-checklists,,,,C1-4,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,C1-5,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,C1-6,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,C1-7,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,C1-8,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,C1-9,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,C1-10,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,C2-2,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,C2-3,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,C2-4,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,C2-5,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,C2-6,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,C2-7,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,C3-2,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,C3-3,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,C3-4,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,C3-5,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,C3-6,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,C3-7,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,C3-8,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,D1.2,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,D1.3,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,D1.4,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,D1.5,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,D1.6,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,D1.7,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,D2.2,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,D2-3,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,D2-4,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,D2-5,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,D2.6,,,,,,,
,,step,,,Level 4,,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,C1-2,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,C1-3,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,C1-4,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,C1-5,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,C1-6,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,C1-7,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,C2-2,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,C2-3,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,C2-4,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,C2-5,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,C2-6,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,C2-7,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,C2-8,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,C3-2,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,C3-3,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,C3-4,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,C3-5,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,C3-6,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,C3-7,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,C3-8,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,D1-2,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,D1-3,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,D1-4,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,D1-5,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,D1-6,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,D1-7,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,D1-8,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,D2-2,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,D2-3,,,,,,,
Fix 1,Fix 2,folder-with-checklists,,,,D2-4,,,,,,,
