Rich Type,Id,Warnings,type,name,values,prefix,postfix,Usage Count,User Addable,Template Name,Template Id
checkpoint-status,,,checkpoint,4.22.03 - Anti-Graffiti Label,,,,,,,
label,,,note,"Acceptance / Conformance Criteria - At least two weeks prior to the applicable works, the Contractor shall submit details of the label to the Engineer for authorisation.",,,,,,,
label,,,note,Standard / Specification - PS 19.24.4,,,,,,,
label,,,note,Verifying Document - Label Details,,,,,,,
label,,,note,Frequency - At least two weeks prior to the applicable works,,,,,,,
label,,,note,Verification Activity: Activity - HP,,,,,,,
label,,,note,Verification Activity: By - ENG,,,,,,,
holdpoint,,,signoff,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-status,,,checkpoint,4.22.04 - Steelwork Fabrication Notice,,,,,,,
label,,,note,"Acceptance / Conformance Criteria - To allow for the provision of inspection and verification, the Contractor shall, in writing, notify the Engineer at least one weeks prior to commencement of the workshop fabrication work.",,,,,,,
label,,,note,Standard / Specification - PS 19.26.6,,,,,,,
label,,,note,Verifying Document - Notice,,,,,,,
label,,,note,Frequency - At least one weeks prior to fabrication,,,,,,,
label,,,note,Verification Activity: Activity - HP,,,,,,,
label,,,note,Verification Activity: By - ENG,,,,,,,
holdpoint,,,signoff,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-status,,,checkpoint,4.22.05 - Steelwork Shop and Erection Drawings,,,,,,,
label,,,note,Acceptance / Conformance Criteria - The Contract Drawings show the design intent. The Contractor shall submit shop and erection drawings to the Engineer for approval a minimum of 10 days prior to fabrication.,,,,,,,
label,,,note,Standard / Specification - PS 19.26.7,,,,,,,
label,,,note,Verifying Document - Drawings,,,,,,,
label,,,note,Frequency - 10 days prior to fabrication,,,,,,,
label,,,note,Verification Activity: Activity - HP,,,,,,,
label,,,note,Verification Activity: By - ENG,,,,,,,
holdpoint,,,signoff,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-status,,,checkpoint,4.22.06 - Welding Plan,,,,,,,
label,,,note,"Acceptance / Conformance Criteria - The Welding Plans shall comply with AS/NZS 5131, Section 7.",,,,,,,
label,,,note,Standard / Specification - PS 19.26.8,,,,,,,
label,,,note,Verifying Document - Welding Plan,,,,,,,
label,,,note,Frequency - Prior to Welding,,,,,,,
label,,,note,Verification Activity: Activity - R,,,,,,,
label,,,note,Verification Activity: By - SE,,,,,,,
checkpoint-status,,,checkpoint,4.22.07 - Welder Qualiications,,,,,,,
label,,,note,"Acceptance / Conformance Criteria - Welder Qualiications shall comply with AS/NZS 5131, Section 7.",,,,,,,
label,,,note,Standard / Specification - PS 19.26.8,,,,,,,
label,,,note,Verifying Document - Qualifications,,,,,,,
label,,,note,Frequency - Prior to Welding,,,,,,,
label,,,note,Verification Activity: Activity - R,,,,,,,
label,,,note,Verification Activity: By - SE,,,,,,,
checkpoint-status,,,checkpoint,4.22.08 - Supply of Non-slip Coating,,,,,,,
label,,,note,Acceptance / Conformance Criteria - The top of the underpass floor slab and bottom chamfers will have Sikafloor 91 or Sikafloor 150.,,,,,,,
label,,,note,Standard / Specification - PS 19.23.1,,,,,,,
label,,,note,Verifying Document - Datasheet,,,,,,,
label,,,note,Frequency - Prior to use,,,,,,,
label,,,note,Verification Activity: Activity - R,,,,,,,
label,,,note,Verification Activity: By - SE,,,,,,,
checkpoint-status,,,checkpoint,4.22.09 - Joint Sealing and Waterproofing Sealant,,,,,,,
label,,,note,"Acceptance / Conformance Criteria - Joints are to be sealed using a fuel resistant, multi-component polysulphide sealant designed for horizontal and vertical joints in concrete and is joint sealant pourable or gunning grade as appropriate.",,,,,,,
label,,,note,"Standard / Specification - PS 19.22.1, PS 19.22.7",,,,,,,
label,,,note,Verifying Document - Datasheet,,,,,,,
label,,,note,Frequency - Prior to use,,,,,,,
label,,,note,Verification Activity: Activity - R,,,,,,,
label,,,note,Verification Activity: By - SE,,,,,,,
checkpoint-status,,,checkpoint,4.22.10 - Debonding tape / Backing Rod,,,,,,,
label,,,note,"Acceptance / Conformance Criteria - A polyethylene bond breaker tape, or a closed cell, polyethylene backing rod shall be used in movement joints unless joint sealant is natureally bond breaking.",,,,,,,
label,,,note,Standard / Specification - PS 19.22.3,,,,,,,
label,,,note,Verifying Document - Datasheet,,,,,,,
label,,,note,Frequency - Prior to use,,,,,,,
label,,,note,Verification Activity: Activity - R,,,,,,,
label,,,note,Verification Activity: By - SE,,,,,,,
checkpoint-status,,,checkpoint,4.22.11 - Compressible filler board,,,,,,,
label,,,note,Acceptance / Conformance Criteria - Details of the Compressible filler board proposed to be used shall submitted to the Engineer for acceptance at least 1 week prior to installation.,,,,,,,
label,,,note,Standard / Specification - PS 19.22.6,,,,,,,
label,,,note,Verifying Document - Datasheet,,,,,,,
label,,,note,Frequency - prior to installation.,,,,,,,
label,,,note,Verification Activity: Activity - HP,,,,,,,
label,,,note,Verification Activity: By - ENG,,,,,,,
holdpoint,,,signoff,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-status,,,checkpoint,4.22.12 - Reinforcement bars,,,,,,,
label,,,note,"Acceptance / Conformance Criteria - All Reinforcement bars shall be of New Zealand origin unless otherwise accepted, grade 500 ductility class E and shall be manufactured by the micro-alloy process. Quenched and tempered reinforcement shall not be permitted.",,,,,,,
label,,,note,Standard / Specification - PS 19.16.12,,,,,,,
label,,,note,Verifying Document - Mill Certs,,,,,,,
label,,,note,Frequency - Each Item,,,,,,,
label,,,note,Verification Activity: Activity - R,,,,,,,
label,,,note,Verification Activity: By - SE,,,,,,,
checkpoint-status,,,checkpoint,4.22.14 - Reinforcement Welding Approval,,,,,,,
label,,,note,"Acceptance / Conformance Criteria - Steel reinforcement shall not be welded, except where specified on the Drawings or approved by the Engineer. In either case, welding of reinforcement shall comply with AS/NZS 1554.3.",,,,,,,
label,,,note,Standard / Specification - PS 19.16.15,,,,,,,
label,,,note,Verifying Document - Engineers Approval,,,,,,,
label,,,note,Frequency - Before Welding,,,,,,,
label,,,note,Verification Activity: Activity - HP,,,,,,,
label,,,note,Verification Activity: By - ENG,,,,,,,
holdpoint,,,signoff,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-status,,,checkpoint,4.22.15 - Welding TPI Inspections,,,,,,,
label,,,note,"Acceptance / Conformance Criteria - The welding shall be inspected by the Contractor’s Third Part Inspector who shall meet the “Qualifications of Inspectors” requirements of AS/NZS 1554.3 Clause 10.2. Inspections of the welding shall be in accordance with AS/NZS 1554.3 with the following additional requirements: All welding shall undergo visual scanning. Welding shall be non-destructively tested to the extent and standards of acceptance of AS/NZS 1554.1 Appendix F, for SP welds. All welds shall be visually scanned by the steel fabricator. 30% of the welds shall undergo visual examination in accordance with Table 6.2.2 and 5% of the welds shall be subjected to radiography or ultrasonic testing in accordance with Table 6.2.1 of AS/NZS 1554.1.",,,,,,,
label,,,note,Standard / Specification - PS 19.16.16,,,,,,,
label,,,note,Verifying Document - TPI Report,,,,,,,
label,,,note,Frequency - 100% Visual Scanning,,,,,,,
label,,,note,○ 30% Visual Examination,,,,,,,
label,,,note,○ 5% Radiography / Ultrasonic Tesing,,,,,,,
label,,,note,Verification Activity: Activity - R,,,,,,,
label,,,note,Verification Activity: By - SE,,,,,,,
checkpoint-status,,,checkpoint,4.22.16 - Bar Schedule,,,,,,,
label,,,note,"Acceptance / Conformance Criteria - The Contractor shall prepare reinforcing bar schedules in accordance with BS 8666 with due allowance for bending tolerance and associated drawings, two copies of which shall be supplied progressively to the Engineer for comment at least 14 days before the start of placing the corresponding reinforcing bars.",,,,,,,
label,,,note,Standard / Specification - PS19.16.20,,,,,,,
label,,,note,Verifying Document - Bar Schedule,,,,,,,
label,,,note,Frequency - At least 14 days before the start of placing,,,,,,,
label,,,note,Verification Activity: Activity - HP,,,,,,,
label,,,note,Verification Activity: By - ENG,,,,,,,
holdpoint,,,signoff,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-status,,,checkpoint,4.22.17 - Reinforcing Mill Certs,,,,,,,
label,,,note,"Acceptance / Conformance Criteria - Test certificates shall be obtained from the manufacturer for all strand, cable and bar to be used in the work and copies shall be forwarded to the Engineer at least one week before the programmed commencement of ay work incorporating these materials. Test certificates shall be traceable to the batch of material supplied to the work.",,,,,,,
label,,,note,Standard / Specification - PS19.16.23,,,,,,,
label,,,note,Verifying Document - Mill Certs,,,,,,,
label,,,note,Frequency - At least one week before the programmed commencement of ay work incorporating these materials,,,,,,,
label,,,note,Verification Activity: Activity - HP,,,,,,,
label,,,note,Verification Activity: By - ENG,,,,,,,
holdpoint,,,signoff,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-status,,,checkpoint,4.22.18 - Corrosion Protection,,,,,,,
label,,,note,"Acceptance / Conformance Criteria - Unless otherwise shown on drawings, all steel members, bolts, nuts and washers, excluding any stainless-steel components shall be hot dip galvanized after fabrication in accordance with AS/NZS4680.",,,,,,,
label,,,note,Standard / Specification - PS 19.17.1,,,,,,,
label,,,note,Verifying Document - Datasheet,,,,,,,
label,,,note,Frequency - Each Item,,,,,,,
label,,,note,Verification Activity: Activity - R,,,,,,,
label,,,note,Verification Activity: By - SE,,,,,,,
checkpoint-group,,,section,10.01 Concrete Pours,,,,,,,
checkpoint-status,,,checkpoint,10.01.1 - Construction Joint Locations,,,,,,,
label,,,note,Acceptance / Conformance Criteria - Proposed location of construction joints to be submitted to the engineer for review prior to concrete pour.,,,,,,,
label,,,note,"Standard / Specification - PS 18.2, PS 19.9, PS 19",,,,,,,
label,,,note,Verifying Document - Approval,,,,,,,
label,,,note,Frequency - Prior to Pour,,,,,,,
label,,,note,Verification Activity: Activity - HP,,,,,,,
label,,,note,Verification Activity: By - ENG,,,,,,,
holdpoint,,,signoff,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-status,,,checkpoint,10.01.2 - Dry Pack Mortar,,,,,,,
label,,,note,Acceptance / Conformance Criteria - Dry pack mortar where specified on the drawings shall be places as per the manufactures instructions.,,,,,,,
label,,,note,"Standard / Specification - PS 18.2, PS 19.9, PS 19",,,,,,,
label,,,note,Verifying Document - Pre pour,,,,,,,
label,,,note,Frequency - Before Works,,,,,,,
label,,,note,Verification Activity: Activity - R,,,,,,,
label,,,note,Verification Activity: By - PE,,,,,,,
checkpoint-status,,,checkpoint,10.01.3 - Blinding Concrete Subgrade Inspection,,,,,,,
label,,,note,Acceptance / Conformance Criteria - A subgrade inspection is required by the Engineer prior to the pouring of the blinding concrete layer.,,,,,,,
label,,,note,Standard / Specification - PS 19.5.1,,,,,,,
label,,,note,Verifying Document - Pre Pour Checksheet,,,,,,,
label,,,note,Frequency - Prior to Pour,,,,,,,
label,,,note,Verification Activity: Activity - HP,,,,,,,
label,,,note,Verification Activity: By - ENG,,,,,,,
holdpoint,,,signoff,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-status,,,checkpoint,10.01.4 - Reinforcement Pre Pour Inspection,,,,,,,
label,,,note,"Acceptance / Conformance Criteria - Handling, Fabrication, Placing and Fixing shall be inspected prior to pouring concrete.",,,,,,,
label,,,note,"Standard / Specification - PS 18.2, PS 19.9, PS 19",,,,,,,
label,,,note,Verifying Document - Pre pour,,,,,,,
label,,,note,Frequency - Each Pour,,,,,,,
label,,,note,Verification Activity: Activity - R,,,,,,,
label,,,note,Verification Activity: By - PE,,,,,,,
checkpoint-status,,,checkpoint,10.01.5 - Pre-Pour Inspection,,,,,,,
label,,,note,Acceptance / Conformance Criteria - Pouring of any concrete must be inspected by the Engineer prior to further work being carried out in the area.,,,,,,,
label,,,note,"Standard / Specification - PS 18.2, PS 19.9, PS 19",,,,,,,
label,,,note,Verifying Document - Signed Pre-Pour,,,,,,,
label,,,note,Frequency - 48 Hours Notice Prior to Each Occurrence,,,,,,,
label,,,note,Verification Activity: Activity - HP,,,,,,,
label,,,note,Verification Activity: By - ENG,,,,,,,
holdpoint,,,signoff,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-status,,,checkpoint,10.01.6 - Delivery Dockets,,,,,,,
label,,,note,"Acceptance / Conformance Criteria - The delivery docket of each batch delivered certifying the mix designation, cement type, specified strength, slump, date, mixing time, water added during batching and maximum aggregate size.",,,,,,,
label,,,note,"Standard / Specification - PS 18.2, PS 19.9, PS 19",,,,,,,
label,,,note,Verifying Document - Dockets,,,,,,,
label,,,note,Frequency - Each Pour,,,,,,,
label,,,note,Verification Activity: Activity - R,,,,,,,
label,,,note,Verification Activity: By - PE,,,,,,,
checkpoint-status,,,checkpoint,10.01.7 - Slump Testing,,,,,,,
label,,,note,Acceptance / Conformance Criteria - Slump tests shall be taken for each delivery of concrete and the results recorded by the Contractor.,,,,,,,
label,,,note,"Standard / Specification - PS 18.2.5, PS 18.2.1, PS 18.2.2",,,,,,,
label,,,note,Verifying Document - Pre Pour,,,,,,,
label,,,note,Frequency - Each Pour,,,,,,,
label,,,note,Verification Activity: Activity - R,,,,,,,
label,,,note,Verification Activity: By - PE,,,,,,,
checkpoint-status,,,checkpoint,10.01.8 - Compression Testing Insutu Concrete,,,,,,,
label,,,note,"Acceptance / Conformance Criteria - The sampling of freshly mixed concrete shall be random, and the type of samples shall be representative. The frequency of compression testing shall be determined by the Engineer, but there shall be at least one set of test specimens taken daily. A set of test specimens shall consist of at least six field specimens made from one sample of concrete. Three shall be tested at 28 days after casting.",,,,,,,
label,,,note,"Standard / Specification - PS 18.2.5, PS 18.2.1, PS 18.2.2, PS 19.8.7",,,,,,,
label,,,note,Verifying Document - IANZ Test Results,,,,,,,
label,,,note,Frequency - One Set Daily consist of at least six field specimens,,,,,,,
label,,,note,Verification Activity: Activity - R,,,,,,,
label,,,note,Verification Activity: By - PE,,,,,,,
checkpoint-status,,,checkpoint,10.01.9 - Compression Testing Precast Concrete,,,,,,,
label,,,note,"Acceptance / Conformance Criteria - For pours under 150m³: three standard cylinders shall be made for each 50m³ of concrete placed, or part thereof, for testing of 28 days compressive strength in an approved laboratory.",,,,,,,
label,,,note,"○ For repetitive small pours (e.g., precast concrete barrier pours) undertaken on a regular basis, three standard cylinders shall be made for each of the first five pours of any one type, and thereafter three standard cylinders shall be made for every fifth pour of that type for testing of 28 days compressive strength in an approved laboratory.",,,,,,,
label,,,note,"Standard / Specification - PS 19.8.7, PS 19.8.8, PS 19.8.9, PS 19.8.10, PS 19.8.11",,,,,,,
label,,,note,Verifying Document - Plant Test Results,,,,,,,
label,,,note,Frequency - 1 set per 50m3 or part therefor of / First Five then every 5th,,,,,,,
label,,,note,Verification Activity: Activity - R,,,,,,,
label,,,note,Verification Activity: By - PE,,,,,,,
checkpoint-group,,,section,10.02 Post Pours,,,,,,,
checkpoint-status,,,checkpoint,10.02.1 - Post Pour Inspection,,,,,,,
label,,,note,"Acceptance / Conformance Criteria - Following the concrete pour, the concrete shall be inspected for Size, Shape, Features, inserts, reliefs, and Finish against the drawings.",,,,,,,
label,,,note,"Standard / Specification - PS 18.2, PS 19, PS 19.15",,,,,,,
label,,,note,Verifying Document - Post Pour,,,,,,,
label,,,note,Frequency - Each Pour,,,,,,,
label,,,note,Verification Activity: Activity - R,,,,,,,
label,,,note,Verification Activity: By - PE,,,,,,,
checkpoint-status,,,checkpoint,10.02.2 - Construction joints,,,,,,,
label,,,note,Acceptance / Conformance Criteria - Construction joints shall be placed as per the drawings / agreement.,,,,,,,
label,,,note,"Standard / Specification - PS 18.2, PS 19, PS 19.15",,,,,,,
label,,,note,Verifying Document - Post Pour,,,,,,,
label,,,note,Frequency - Each Pour,,,,,,,
label,,,note,Verification Activity: Activity - R,,,,,,,
label,,,note,Verification Activity: By - PE,,,,,,,
checkpoint-status,,,checkpoint,10.02.3 - Concrete Curing,,,,,,,
label,,,note,Acceptance / Conformance Criteria - Concrete shall be cured for at least 7 days as per the drawings / specification.,,,,,,,
label,,,note,"Standard / Specification - PS 18.2, PS 19, PS 19.12",,,,,,,
label,,,note,Verifying Document - Post Pour,,,,,,,
label,,,note,Frequency - At least 7 days after pour,,,,,,,
label,,,note,Verification Activity: Activity - R,,,,,,,
label,,,note,Verification Activity: By - PE,,,,,,,
checkpoint-status,,,checkpoint,10.02.4 - Stripping,,,,,,,
label,,,note,Acceptance / Conformance Criteria - No formwork shall be stripped until at least 3 days have elapsed from time of pouring concrete.,,,,,,,
label,,,note,"Standard / Specification - PS 18.2, PS 19",,,,,,,
label,,,note,Verifying Document - Post Pour,,,,,,,
label,,,note,Frequency - At least 3 days after pour,,,,,,,
label,,,note,Verification Activity: Activity - R,,,,,,,
label,,,note,Verification Activity: By - PE,,,,,,,
checkpoint-status,,,checkpoint,10.02.5 - Protection of Completed Works,,,,,,,
label,,,note,Acceptance / Conformance Criteria - Protect the completed work from damage and from dropping other materials during the remainder of the construction period. Do not use the completed work as a building platform or for material storage.,,,,,,,
label,,,note,"Standard / Specification - PS 18.2, PS 19",,,,,,,
label,,,note,Verifying Document - Post Pour,,,,,,,
label,,,note,Frequency - During the remainder of the construction period,,,,,,,
label,,,note,Verification Activity: Activity - R,,,,,,,
label,,,note,Verification Activity: By - PE,,,,,,,
checkpoint-status,,,checkpoint,10.02.6 - Defective Concrete Finishes,,,,,,,
label,,,note,Acceptance / Conformance Criteria - Repair of defective concrete finish other than that due to minor porosity of the surface shall be carried out only when approved by the Engineer.,,,,,,,
label,,,note,"Standard / Specification - PS 18.2, PS 19, PS 19.13",,,,,,,
label,,,note,Verifying Document - NCR,,,,,,,
label,,,note,Frequency - Prior to non Minor Repair,,,,,,,
label,,,note,Verification Activity: Activity - V,,,,,,,
label,,,note,Verification Activity: By - SE,,,,,,,
checkpoint-group,,,section,12.01 Undercut to Drying Site and Backfill with Compacted GAP65,,,,,,,
checkpoint-status,,,checkpoint,12.01.01 - Excavations,,,,,,,
label,,,note,Acceptance / Conformance Criteria - All excavations/cuts shall be carried out in fully drained conditions with no free water on the working surface.,,,,,,,
label,,,note,Standard / Specification - PS 19.4.1,,,,,,,
label,,,note,Verifying Document - Site Records,,,,,,,
label,,,note,Frequency - During Works,,,,,,,
label,,,note,Verification Activity: Activity - R,,,,,,,
label,,,note,Verification Activity: By - SE,,,,,,,
checkpoint-status,,,checkpoint,12.01.02 - Foundations,,,,,,,
label,,,note,Acceptance / Conformance Criteria - The Contractor is to confirm that the subgrade achieves the design CBR prior to pouring of concrete.,,,,,,,
label,,,note,Standard / Specification - Downer,,,,,,,
label,,,note,Verifying Document - Scala Report,,,,,,,
label,,,note,Frequency - 10m,,,,,,,
label,,,note,Verification Activity: Activity - I,,,,,,,
label,,,note,Verification Activity: By - SE,,,,,,,
checkpoint-status,,,checkpoint,12.01.03 - GAP65,,,,,,,
label,,,note,Acceptance / Conformance Criteria - The imported granular Material shall be GAP65 with the grading envelope given in Table 15-3 and have the following geotechnical parameters after placement and compaction Angle of internal friction = 35° and Cohesion = 0kPa,,,,,,,
label,,,note,Standard / Specification - PS 19.4.5.3,,,,,,,
label,,,note,Verifying Document - IANZ Test Reprots,,,,,,,
label,,,note,Frequency - Prior to use,,,,,,,
label,,,note,Verification Activity: Activity - R,,,,,,,
label,,,note,Verification Activity: By - SE,,,,,,,
checkpoint-status,,,checkpoint,12.01.04 - GAP65 Layer Compaction,,,,,,,
label,,,note,Acceptance / Conformance Criteria - Mean Value ≥ 98 Minimum Value ≥ 95,,,,,,,
label,,,note,Standard / Specification - PS 19.4.5.4,,,,,,,
label,,,note,Verifying Document - NDM Report,,,,,,,
label,,,note,Frequency - Min 5 Tests per lot 1000m2 max lot size,,,,,,,
label,,,note,Verification Activity: Activity - HP,,,,,,,
label,,,note,Verification Activity: By - ENG,,,,,,,
holdpoint,,,signoff,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-status,,,checkpoint,12.01.05 - GAP65 Layer thickness.,,,,,,,
label,,,note,Acceptance / Conformance Criteria - The Sub-basecourse shall be monitored for Layer thickness. The GAP65 layers shall be constructed in accordance with NZTA B/2. The maximum lift thickness shall be 200mm.,,,,,,,
label,,,note,Standard / Specification - PS 19.4.5.4,,,,,,,
label,,,note,Verifying Document - Survey / Level Checks,,,,,,,
label,,,note,Frequency - 1 test per 20m,,,,,,,
label,,,note,Verification Activity: Activity - R,,,,,,,
label,,,note,Verification Activity: By - SE,,,,,,,
checkpoint-status,,,checkpoint,12.01.06 - Proof Rolling,,,,,,,
label,,,note,"Acceptance / Conformance Criteria - The GAP65 layers shall be proof rolled with a minimum 10 Tonne static weight smooth drum roller, or a heavy pneumatic tyred roller (PTR) to identify any soft spots. The criteria for acceptance of the sub-base proof rolling shall be a settlement under the tyre not exceeding 5mm for one pass.",,,,,,,
label,,,note,Standard / Specification - PS 19.4.5.5,,,,,,,
label,,,note,Verifying Document - Site Records,,,,,,,
label,,,note,Frequency - Prior to Concreting,,,,,,,
label,,,note,Verification Activity: Activity - W,,,,,,,
label,,,note,Verification Activity: By - SE,,,,,,,
checkpoint-group,,,section,12.02 Concreting,,,,,,,
checkpoint-status,,,checkpoint,12.02.02 - Insitu Concreting Methodology,,,,,,,
label,,,note,"Acceptance / Conformance Criteria - The Contractor shall submit the proposed handling and placing methods, sequence and timing of pours and location on construction joints for the Engineer's consent before concrete placing commences. Where a placing diagram, construction joint location diagram or equivalent is included in the drawings, the requirements thereof shall be followed unless changes are specifically agreed by the Engineer in writing.",,,,,,,
label,,,note,Standard / Specification - PS 19.9.1,,,,,,,
label,,,note,Verifying Document - Methodology,,,,,,,
label,,,note,Frequency - Before concrete placing commences,,,,,,,
label,,,note,Verification Activity: Activity - HP,,,,,,,
label,,,note,Verification Activity: By - ENG,,,,,,,
holdpoint,,,signoff,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-group,,,section,12.03 Precast Concrete,,,,,,,
checkpoint-status,,,checkpoint,12.03.01 - Precast Methodology,,,,,,,
label,,,note,"Acceptance / Conformance Criteria - Details of the proposed method of casting, curing, storing, transportation, and erection shall be submitted to the Engineer before commencing manufacture of the mould and precast units.",,,,,,,
label,,,note,"○ The Engineer shall be informed 24 hours prior to the casting of any unit, to allow the Engineer to attend the pre-casting plant to inspect before and during production of the units.",,,,,,,
label,,,note,Standard / Specification - PS 19.15.1,,,,,,,
label,,,note,Verifying Document - Methodology,,,,,,,
label,,,note,Frequency - Before commencing manufacture of the mould and precast units.,,,,,,,
label,,,note,Verification Activity: Activity - HP,,,,,,,
label,,,note,Verification Activity: By - ENG,,,,,,,
holdpoint,,,signoff,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-status,,,checkpoint,12.03.02 - Precast Shop Drawings,,,,,,,
label,,,note,"Acceptance / Conformance Criteria - The Contractor shall make available the shop drawings to the Engineer for review, at least 14 days prior to manufacture. Any variations between the Drawings and shop drawings shall be clearly identified and brought to the attention of the Engineer.",,,,,,,
label,,,note,Standard / Specification - PS 19.15.16,,,,,,,
