Step Id,Warnings,State,Checklist Template,Type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,Tier 6,
d3a50706-e872-53dc-b523-9be185f71233,,pass,,checkpoint,TRUE,TRUE,Site QA,Block A,Lot 11,Testing,Testing Gas Service (Air Test),Details:,Apply test as per latest revision of AS/NZS-5601 (Note: Start & Finish testing photos to be taken only within this Checkpoint)
424ef619-42a6-50ba-b45c-0d9f9f79fc9e,,pass,,checkpoint,TRUE,TRUE,Site QA,Block A,Lot 12,Testing,Testing Gas Service (Air Test),Details:,Apply test as per latest revision of AS/NZS-5601 (Note: Start & Finish testing photos to be taken only within this Checkpoint)
ac6fdd40-c6a3-5d99-904c-5365e7d315f4,,pass,,checkpoint,TRUE,TRUE,Site QA,Block A,Lot 13,Testing,Testing Gas Service (Air Test),Details:,Apply test as per latest revision of AS/NZS-5601 (Note: Start & Finish testing photos to be taken only within this Checkpoint)
d4f3b68c-d12a-51d7-a74e-34ec4384fbc3,,pass,,checkpoint,TRUE,TRUE,Site QA,Block A,Lot 14,Testing,Testing Gas Service (Air Test),Details:,Apply test as per latest revision of AS/NZS-5601 (Note: Start & Finish testing photos to be taken only within this Checkpoint)
ff491b0c-2517-5a06-91b1-1c173642f77e,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block B,Lot 15,Testing,Testing Gas Service (Air Test),Details:,Apply test as per latest revision of AS/NZS-5601 (Note: Start & Finish testing photos to be taken only within this Checkpoint)
86d3d3cd-881a-5bb5-b3c2-f80a42070027,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block B,Lot 16,Testing,Testing Gas Service (Air Test),Details:,Apply test as per latest revision of AS/NZS-5601 (Note: Start & Finish testing photos to be taken only within this Checkpoint)
030e133e-3c59-5f4f-8023-2d7ac9270c5c,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block B,Lot 17,Testing,Testing Gas Service (Air Test),Details:,Apply test as per latest revision of AS/NZS-5601 (Note: Start & Finish testing photos to be taken only within this Checkpoint)
d77e4511-434e-5387-bc3d-65992f4d0ce3,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block B,Lot 18,Testing,Testing Gas Service (Air Test),Details:,Apply test as per latest revision of AS/NZS-5601 (Note: Start & Finish testing photos to be taken only within this Checkpoint)
e6966b3b-292b-5c84-8910-96aedc494285,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block B,Lot 19,Testing,Testing Gas Service (Air Test),Details:,Apply test as per latest revision of AS/NZS-5601 (Note: Start & Finish testing photos to be taken only within this Checkpoint)
208b738c-e3c8-5b0f-9bce-d9fdf2859a8c,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block B,Lot 20,Testing,Testing Gas Service (Air Test),Details:,Apply test as per latest revision of AS/NZS-5601 (Note: Start & Finish testing photos to be taken only within this Checkpoint)
7bae124b-5197-51be-9f71-7f433e9979a2,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block B,Lot 21,Testing,Testing Gas Service (Air Test),Details:,Apply test as per latest revision of AS/NZS-5601 (Note: Start & Finish testing photos to be taken only within this Checkpoint)
36db0f70-bd9f-5be6-b8ab-43a976ae05ca,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block B,Lot 22,Testing,Testing Gas Service (Air Test),Details:,Apply test as per latest revision of AS/NZS-5601 (Note: Start & Finish testing photos to be taken only within this Checkpoint)
4f2f5cfa-7902-5040-bc2d-c0abb2e56033,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block B,Lot 23,Testing,Testing Gas Service (Air Test),Details:,Apply test as per latest revision of AS/NZS-5601 (Note: Start & Finish testing photos to be taken only within this Checkpoint)
b2633d03-b96a-5ce8-8e7b-3a6b95548ea3,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block B,Lot 24,Testing,Testing Gas Service (Air Test),Details:,Apply test as per latest revision of AS/NZS-5601 (Note: Start & Finish testing photos to be taken only within this Checkpoint)
5b81df3e-84e4-5f55-8544-2b9e12cdec15,,pass,,checkpoint,TRUE,TRUE,Site QA,Block C,Lot 25,Testing,Testing Gas Service (Air Test),Details:,Apply test as per latest revision of AS/NZS-5601 (Note: Start & Finish testing photos to be taken only within this Checkpoint)
ba908b13-e368-59ad-b568-cef7d8e7259d,,pass,,checkpoint,TRUE,TRUE,Site QA,Block C,Lot 26,Testing,Testing Gas Service (Air Test),Details:,Apply test as per latest revision of AS/NZS-5601 (Note: Start & Finish testing photos to be taken only within this Checkpoint)
e32df5d7-03ec-567f-874e-435401f1984c,,pass,,checkpoint,TRUE,TRUE,Site QA,Block C,Lot 27,Testing,Testing Gas Service (Air Test),Details:,Apply test as per latest revision of AS/NZS-5601 (Note: Start & Finish testing photos to be taken only within this Checkpoint)
7e6ca5c3-3aea-59f0-96c4-fb421f107fdb,,pass,,checkpoint,TRUE,TRUE,Site QA,Block C,Lot 28,Testing,Testing Gas Service (Air Test),Details:,Apply test as per latest revision of AS/NZS-5601 (Note: Start & Finish testing photos to be taken only within this Checkpoint)
46a0b7de-55fb-597f-9cab-0a541537e3ed,,pass,,checkpoint,TRUE,TRUE,Site QA,Block C,Lot 29,Testing,Testing Gas Service (Air Test),Details:,Apply test as per latest revision of AS/NZS-5601 (Note: Start & Finish testing photos to be taken only within this Checkpoint)
e58835b6-b250-51ed-9391-a9eb6d305545,,pass,,checkpoint,TRUE,TRUE,Site QA,Block C,Lot 30,Testing,Testing Gas Service (Air Test),Details:,Apply test as per latest revision of AS/NZS-5601 (Note: Start & Finish testing photos to be taken only within this Checkpoint)
aca31d7e-fac1-5fe9-a5fd-cff5d904ae51,,pass,,checkpoint,TRUE,TRUE,Site QA,Block C,Lot 31,Testing,Testing Gas Service (Air Test),Details:,Apply test as per latest revision of AS/NZS-5601 (Note: Start & Finish testing photos to be taken only within this Checkpoint)
7655dae6-db49-5310-944d-10f5e73565fb,,pass,,checkpoint,TRUE,TRUE,Site QA,Block C,Lot 32,Testing,Testing Gas Service (Air Test),Details:,Apply test as per latest revision of AS/NZS-5601 (Note: Start & Finish testing photos to be taken only within this Checkpoint)
d9c64bd6-287d-522b-b34e-df3aa63a8a0d,,pass,,checkpoint,TRUE,TRUE,Site QA,Block C,Lot 33,Testing,Testing Gas Service (Air Test),Details:,Apply test as per latest revision of AS/NZS-5601 (Note: Start & Finish testing photos to be taken only within this Checkpoint)
9c72cc29-3a29-52f2-8a52-0b3e56daaffc,,pass,,checkpoint,TRUE,TRUE,Site QA,Block C,Lot 34,Testing,Testing Gas Service (Air Test),Details:,Apply test as per latest revision of AS/NZS-5601 (Note: Start & Finish testing photos to be taken only within this Checkpoint)
49041ce9-ede1-569a-bea5-be7106a20bf8,,pass,,checkpoint,TRUE,TRUE,Site QA,Block C,Lot 35,Testing,Testing Gas Service (Air Test),Details:,Apply test as per latest revision of AS/NZS-5601 (Note: Start & Finish testing photos to be taken only within this Checkpoint)
4b2733fd-af54-56dd-9ca8-c4d54a2ae53f,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block D,Lot 36,Testing,Testing Gas Service (Air Test),Details:,Apply test as per latest revision of AS/NZS-5601 (Note: Start & Finish testing photos to be taken only within this Checkpoint)
46d84aac-ba74-5b33-80fb-c4e35a3b0650,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block D,Lot 37,Testing,Testing Gas Service (Air Test),Details:,Apply test as per latest revision of AS/NZS-5601 (Note: Start & Finish testing photos to be taken only within this Checkpoint)
4ab4f0aa-59bb-577d-8d49-fbdf32f68b40,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block D,Lot 38,Testing,Testing Gas Service (Air Test),Details:,Apply test as per latest revision of AS/NZS-5601 (Note: Start & Finish testing photos to be taken only within this Checkpoint)
47a9892f-02de-5515-8454-002f20f6be8f,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block D,Lot 39,Testing,Testing Gas Service (Air Test),Details:,Apply test as per latest revision of AS/NZS-5601 (Note: Start & Finish testing photos to be taken only within this Checkpoint)
5ce8ed1d-7865-5f4f-a18e-a36f805fd230,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block D,Lot 40,Testing,Testing Gas Service (Air Test),Details:,Apply test as per latest revision of AS/NZS-5601 (Note: Start & Finish testing photos to be taken only within this Checkpoint)
360cb1e9-c5a2-52e0-9d4a-a68cd66f9438,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block D,Lot 41,Testing,Testing Gas Service (Air Test),Details:,Apply test as per latest revision of AS/NZS-5601 (Note: Start & Finish testing photos to be taken only within this Checkpoint)
4ca66355-ade0-567a-b0cd-22d409c1f708,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block D,Lot 42,Testing,Testing Gas Service (Air Test),Details:,Apply test as per latest revision of AS/NZS-5601 (Note: Start & Finish testing photos to be taken only within this Checkpoint)
7d37171e-bc61-5092-a47c-cb132cf8e407,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block E,Lot 43,Testing,Testing Gas Service (Air Test),Details:,Apply test as per latest revision of AS/NZS-5601 (Note: Start & Finish testing photos to be taken only within this Checkpoint)
7e553c77-eb92-5ca3-95bc-8765a2a2c6bd,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block E,Lot 44,Testing,Testing Gas Service (Air Test),Details:,Apply test as per latest revision of AS/NZS-5601 (Note: Start & Finish testing photos to be taken only within this Checkpoint)
225a40da-6c2f-585b-9345-1bf30e8983bd,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block E,Lot 45,Testing,Testing Gas Service (Air Test),Details:,Apply test as per latest revision of AS/NZS-5601 (Note: Start & Finish testing photos to be taken only within this Checkpoint)
2803ebfb-48d8-5815-bb18-a172ff301d0c,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block E,Lot 46,Testing,Testing Gas Service (Air Test),Details:,Apply test as per latest revision of AS/NZS-5601 (Note: Start & Finish testing photos to be taken only within this Checkpoint)
a3da341c-4853-53c2-bc97-130b98864ae5,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block E,Lot 47,Testing,Testing Gas Service (Air Test),Details:,Apply test as per latest revision of AS/NZS-5601 (Note: Start & Finish testing photos to be taken only within this Checkpoint)
39bdb9f8-64eb-55ec-8031-38a793ee2e71,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block E,Lot 48,Testing,Testing Gas Service (Air Test),Details:,Apply test as per latest revision of AS/NZS-5601 (Note: Start & Finish testing photos to be taken only within this Checkpoint)
4649dfe0-bb20-518c-a58e-5650b3516903,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block E,Lot 49,Testing,Testing Gas Service (Air Test),Details:,Apply test as per latest revision of AS/NZS-5601 (Note: Start & Finish testing photos to be taken only within this Checkpoint)
c40b052f-75bd-578f-89e3-6dec44922e04,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block E,Lot 50,Testing,Testing Gas Service (Air Test),Details:,Apply test as per latest revision of AS/NZS-5601 (Note: Start & Finish testing photos to be taken only within this Checkpoint)
dd64bfea-0888-5d65-b420-6a22c5cd9273,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block E,Lot 51,Testing,Testing Gas Service (Air Test),Details:,Apply test as per latest revision of AS/NZS-5601 (Note: Start & Finish testing photos to be taken only within this Checkpoint)
d0ead58b-247b-574a-af8e-9efb9f5bc091,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block E,Lot 52,Testing,Testing Gas Service (Air Test),Details:,Apply test as per latest revision of AS/NZS-5601 (Note: Start & Finish testing photos to be taken only within this Checkpoint)
0eccdd75-eb6a-5984-8b84-7fd7ea5f0769,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block E,Lot 53,Testing,Testing Gas Service (Air Test),Details:,Apply test as per latest revision of AS/NZS-5601 (Note: Start & Finish testing photos to be taken only within this Checkpoint)
262d92e4-df63-56df-99d2-f550d9af3bd8,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block E,Lot 54,Testing,Testing Gas Service (Air Test),Details:,Apply test as per latest revision of AS/NZS-5601 (Note: Start & Finish testing photos to be taken only within this Checkpoint)
