Step Id,Warnings,State,Checklist Template,Type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,Tier 6,
b21bb3b3-4180-5eea-9bb6-13548f123787,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block B,Lot 15,Testing,Testing Gas Service (Air Test),Details:,Installation complies with latest revision of AS/NZS-5601
09d33892-eb5f-50fd-ae8b-31cad9d31300,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block B,Lot 16,Testing,Testing Gas Service (Air Test),Details:,Installation complies with latest revision of AS/NZS-5601
94f83426-47e5-5939-8c66-7243e84b0f5e,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block B,Lot 17,Testing,Testing Gas Service (Air Test),Details:,Installation complies with latest revision of AS/NZS-5601
3aa90ea3-c946-5f17-abb5-4edb7b85fdfd,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block B,Lot 18,Testing,Testing Gas Service (Air Test),Details:,Installation complies with latest revision of AS/NZS-5601
a6a4e0a0-f79c-54cf-80c6-87d38edf6c17,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block B,Lot 19,Testing,Testing Gas Service (Air Test),Details:,Installation complies with latest revision of AS/NZS-5601
ddeb5940-93f9-5369-aeb3-887385a530da,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block B,Lot 20,Testing,Testing Gas Service (Air Test),Details:,Installation complies with latest revision of AS/NZS-5601
b0b897d1-e951-5eca-95b9-0e9288aafd22,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block B,Lot 21,Testing,Testing Gas Service (Air Test),Details:,Installation complies with latest revision of AS/NZS-5601
33191bfd-b362-5088-8ef9-10fff4b29a23,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block B,Lot 22,Testing,Testing Gas Service (Air Test),Details:,Installation complies with latest revision of AS/NZS-5601
09bb1471-a91f-5049-a9b1-a9ccd621460a,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block B,Lot 23,Testing,Testing Gas Service (Air Test),Details:,Installation complies with latest revision of AS/NZS-5601
c50cc918-f58a-548f-9229-9a3c8a6f0d8d,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block B,Lot 24,Testing,Testing Gas Service (Air Test),Details:,Installation complies with latest revision of AS/NZS-5601
42b9a969-c71c-53a4-82c0-39cb743c1600,,pass,,checkpoint,TRUE,TRUE,Site QA,Block C,Lot 25,Testing,Testing Gas Service (Air Test),Details:,Installation complies with latest revision of AS/NZS-5601
237d9e94-8242-520f-a8fc-d9bac931d5fe,,pass,,checkpoint,TRUE,TRUE,Site QA,Block C,Lot 26,Testing,Testing Gas Service (Air Test),Details:,Installation complies with latest revision of AS/NZS-5601
e35a0fe5-afd7-51a2-9f2f-0bd4ad7fc308,,pass,,checkpoint,TRUE,TRUE,Site QA,Block C,Lot 27,Testing,Testing Gas Service (Air Test),Details:,Installation complies with latest revision of AS/NZS-5601
ab701660-72a0-5f5f-ad3e-e03737ea04dc,,pass,,checkpoint,TRUE,TRUE,Site QA,Block C,Lot 28,Testing,Testing Gas Service (Air Test),Details:,Installation complies with latest revision of AS/NZS-5601
91b4fe98-0934-528d-b1ea-6ac5f7547356,,pass,,checkpoint,TRUE,TRUE,Site QA,Block C,Lot 29,Testing,Testing Gas Service (Air Test),Details:,Installation complies with latest revision of AS/NZS-5601
044f8ae6-45ce-5a96-97f8-bd305e6aef6e,,pass,,checkpoint,TRUE,TRUE,Site QA,Block C,Lot 30,Testing,Testing Gas Service (Air Test),Details:,Installation complies with latest revision of AS/NZS-5601
8fa5ff28-dbfc-54a9-9333-c5948aaa1f9c,,pass,,checkpoint,TRUE,TRUE,Site QA,Block C,Lot 31,Testing,Testing Gas Service (Air Test),Details:,Installation complies with latest revision of AS/NZS-5601
28766902-5b90-56ef-b1e3-3f29eb5125fb,,pass,,checkpoint,TRUE,TRUE,Site QA,Block C,Lot 32,Testing,Testing Gas Service (Air Test),Details:,Installation complies with latest revision of AS/NZS-5601
bb2c1db4-70da-5a2d-aafe-6f46ccca9cf9,,pass,,checkpoint,TRUE,TRUE,Site QA,Block C,Lot 33,Testing,Testing Gas Service (Air Test),Details:,Installation complies with latest revision of AS/NZS-5601
68f9a288-dd81-5256-97f7-f4ef06644a8d,,pass,,checkpoint,TRUE,TRUE,Site QA,Block C,Lot 34,Testing,Testing Gas Service (Air Test),Details:,Installation complies with latest revision of AS/NZS-5601
8fd369dd-de12-546a-a7dc-efe116f5d849,,pass,,checkpoint,TRUE,TRUE,Site QA,Block C,Lot 35,Testing,Testing Gas Service (Air Test),Details:,Installation complies with latest revision of AS/NZS-5601
1d49ba30-f9cd-5aa8-a8ba-e01be37c23bf,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block D,Lot 36,Testing,Testing Gas Service (Air Test),Details:,Installation complies with latest revision of AS/NZS-5601
a3a9fa9b-23c4-5e6c-a7e7-e9e9642ff041,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block D,Lot 37,Testing,Testing Gas Service (Air Test),Details:,Installation complies with latest revision of AS/NZS-5601
a38e16a4-5f06-591e-88bb-19a902d05f50,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block D,Lot 38,Testing,Testing Gas Service (Air Test),Details:,Installation complies with latest revision of AS/NZS-5601
c3bb0afb-d817-5fe4-b8ae-b54c50f23f8b,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block D,Lot 39,Testing,Testing Gas Service (Air Test),Details:,Installation complies with latest revision of AS/NZS-5601
2f4b041d-5ed1-5350-97ef-04a5a17dac1b,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block D,Lot 40,Testing,Testing Gas Service (Air Test),Details:,Installation complies with latest revision of AS/NZS-5601
7ef04766-b9ad-5d44-9e17-4b1a00799fe4,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block D,Lot 41,Testing,Testing Gas Service (Air Test),Details:,Installation complies with latest revision of AS/NZS-5601
fbd671d0-cc89-58cf-8a63-a994c65182df,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block D,Lot 42,Testing,Testing Gas Service (Air Test),Details:,Installation complies with latest revision of AS/NZS-5601
db9c3fd7-0346-5c4a-8b6d-1b3cdbf608be,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block E,Lot 43,Testing,Testing Gas Service (Air Test),Details:,Installation complies with latest revision of AS/NZS-5601
97a2e680-afba-5db0-840d-0cdb03975697,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block E,Lot 44,Testing,Testing Gas Service (Air Test),Details:,Installation complies with latest revision of AS/NZS-5601
0c396e88-4b02-5373-9043-8d51c3fb5790,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block E,Lot 45,Testing,Testing Gas Service (Air Test),Details:,Installation complies with latest revision of AS/NZS-5601
6dcb2052-dc44-5e10-b348-29777c74b0cb,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block E,Lot 46,Testing,Testing Gas Service (Air Test),Details:,Installation complies with latest revision of AS/NZS-5601
5e9c9757-75a9-5023-881d-8f9d76aebf41,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block E,Lot 47,Testing,Testing Gas Service (Air Test),Details:,Installation complies with latest revision of AS/NZS-5601
40bf057d-4e0a-5793-8ca8-d29cd90da17d,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block E,Lot 48,Testing,Testing Gas Service (Air Test),Details:,Installation complies with latest revision of AS/NZS-5601
2517c904-629b-5d2e-b445-45eae38af765,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block E,Lot 49,Testing,Testing Gas Service (Air Test),Details:,Installation complies with latest revision of AS/NZS-5601
86bba06f-a8f7-5f45-81fa-bc843fcb900b,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block E,Lot 50,Testing,Testing Gas Service (Air Test),Details:,Installation complies with latest revision of AS/NZS-5601
cd54a18f-08ce-5749-b292-113d2b59933f,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block E,Lot 51,Testing,Testing Gas Service (Air Test),Details:,Installation complies with latest revision of AS/NZS-5601
7b89bfd2-3d75-5f70-885d-05062e20bf39,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block E,Lot 52,Testing,Testing Gas Service (Air Test),Details:,Installation complies with latest revision of AS/NZS-5601
a60179fc-fa64-5e2e-ba5c-461446125369,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block E,Lot 53,Testing,Testing Gas Service (Air Test),Details:,Installation complies with latest revision of AS/NZS-5601
96a6212d-58cf-5817-9529-2fa2fa435ccb,,not-started,,checkpoint,TRUE,TRUE,Site QA,Block E,Lot 54,Testing,Testing Gas Service (Air Test),Details:,Installation complies with latest revision of AS/NZS-5601
