Id,Type,Name,Values,Prompting Name,Postfix,Resource Id
b10f9956-c0b5-4160-a476-001d1e96e6ac,checkpoint,BASIN,,,,
d2de63cc-ac2c-57db-84b5-16577cdf338c,checkpoint,MIXER,,,,
4226ea71-65fd-5249-a493-01aa55ab6986,section,WC,,,,
b4370e6d-c1ad-5370-a504-2486b6a4919c,checkpoint,TILE,,,,
74edc4e9-4bdb-5cf7-98d1-e0f23270f40c,checkpoint,GROUT,,,,
e1cf4c36-2365-4ca9-b5fa-5006d026519f,checkpoint,WC,,,,
52740aa3-1a34-52d5-90fa-79bf7f33ee3e,section,SHOWER,,,,
738ba43b-b424-4185-953c-2bc6082b2dea,checkpoint,TILE,,,,
b547d9c0-067f-4402-9649-241dbcc3ae39,checkpoint,GROUT,,,,
5c423304-489a-501c-bd8e-22c908e93594,checkpoint,RAIL,,,,
527802fd-68a1-5a0e-8af8-2cbea995b91e,checkpoint,URINAL,,,,
,,,,,,
9bcd3448-5c60-4a5b-893e-cd41b7a8d2f1,checklist,BATHROOM 1 & 2 Fit Off,,BATHROOM 1 & 2 Fit Off,,
2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e,section,BASIN,,,,
566e0555-5bdb-5d70-9834-b420badbc960,checkpoint,STONE,,,,
68005963-ec10-476d-adac-b0b8863bdca1,checkpoint,BASIN,,,,
d2de63cc-ac2c-57db-84b5-16577cdf338c,checkpoint,MIXER,,,,
4226ea71-65fd-5249-a493-01aa55ab6986,section,WC,,,,
b4370e6d-c1ad-5370-a504-2486b6a4919c,checkpoint,TILE,,,,
74edc4e9-4bdb-5cf7-98d1-e0f23270f40c,checkpoint,GROUT,,,,
c718a8a3-819c-44eb-a785-494bba1e3c94,checkpoint,WC,,,,
52740aa3-1a34-52d5-90fa-79bf7f33ee3e,section,SHOWER,,,,
910e5e53-b9a8-44ce-b126-6bd3583beb54,checkpoint,TILE,,,,
a9fe48b6-3d63-4939-ad04-c3ee1b694704,checkpoint,GROUT,,,,
5c423304-489a-501c-bd8e-22c908e93594,checkpoint,RAIL,,,,
882fce91-6085-551f-ab0f-938bb40c2d12,checkpoint,BATH,,,,
,,,,,,
fd53bbbc-c1a8-5c54-ab6d-bcd325623d47,checklist,ENSUITE Fit Off,,ENSUITE Fit Off,,
2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e,section,BASIN,,,,
566e0555-5bdb-5d70-9834-b420badbc960,checkpoint,STONE,,,,
05a4649c-4a06-46cd-8c22-25cbfef240d5,checkpoint,BASIN,,,,
d2de63cc-ac2c-57db-84b5-16577cdf338c,checkpoint,MIXER,,,,
4226ea71-65fd-5249-a493-01aa55ab6986,section,WC,,,,
b4370e6d-c1ad-5370-a504-2486b6a4919c,checkpoint,TILE,,,,
74edc4e9-4bdb-5cf7-98d1-e0f23270f40c,checkpoint,GROUT,,,,
6a196216-0d8c-4301-aad5-29a5e500c496,checkpoint,WC,,,,
52740aa3-1a34-52d5-90fa-79bf7f33ee3e,section,SHOWER,,,,
0c763377-6df3-4e68-938f-8af7979767ca,checkpoint,TILE,,,,
7648966d-d459-4d81-a013-8226bc56be60,checkpoint,GROUT,,,,
5c423304-489a-501c-bd8e-22c908e93594,checkpoint,RAIL,,,,
882fce91-6085-551f-ab0f-938bb40c2d12,checkpoint,BATH,,,,
,,,,,,
10f4367b-4224-5775-863d-2daba5239603,checklist,POWDER ROOM Fit Off,,POWDER ROOM Fit Off,,
2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e,section,BASIN,,,,
566e0555-5bdb-5d70-9834-b420badbc960,checkpoint,STONE,,,,
9936bf4e-643e-4d50-8161-bc51dced830a,checkpoint,BASIN,,,,
d2de63cc-ac2c-57db-84b5-16577cdf338c,checkpoint,MIXER,,,,
4226ea71-65fd-5249-a493-01aa55ab6986,section,WC,,,,
b4370e6d-c1ad-5370-a504-2486b6a4919c,checkpoint,TILE,,,,
74edc4e9-4bdb-5cf7-98d1-e0f23270f40c,checkpoint,GROUT,,,,
d8aec89a-3ab2-4a56-9eb9-662cc3821a79,checkpoint,WC,,,,
