"Id","Type","Name","Values","Prompting Name","Prefix","Postfix","Usage Count","Resource Id"
"77db464b-b035-5fd6-934f-d20de8b26522","note","Upload photo of bond connection",,,,,,

"6bc382f8-6d4d-5213-ae18-af5c34276169/2","checklist-flat","Electrical Safety Ceritificate (ESC)","","Electrical Safety Ceritificate (ESC)",,,7,"cebd417f-49e3-4c03-a951-f9da46ccb290"
"4c66318e-5b45-5955-9fc9-0b01b50424f7","checkpoint","Please upload Electrical Safety Certificate here when complete (ESC)",,,,,,

"d3d640a6-f0e5-4dbe-a426-bbdfbd9e88f1/1","checklist","Entec Daily Report","","Entec Daily Report",,,0,"127baa78-0e3e-4937-97c5-81d0d89ec8bd"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,,,
"dfe33494-f1f3-416d-b200-985468c449e7","checkpoint","Daily Report",,,,,,
"aa373969-8b60-5d14-ae15-1d6c7fac2904","date","Date:",,,,,,
"4309b494-9321-536c-9669-b5bc5278607c","textbox","Site:",,,,,,
"2afe42e3-2bd3-57c9-b2b9-374ad261339b","textbox","Work completed:",,,,,,
"6dcd5e0d-0473-5824-8763-de1db794e25a","textbox","Issues:",,,,,,
"5599a652-8b14-57c2-b35e-1f30796f07f0","textbox","Weather:",,,,,,
"419ec26a-ceb3-50a3-9ab8-b04b2aeb95db","textbox","Labour:",,,,,,
"22314894-b51d-5b55-b048-3270208b4497","textbox","Plant & Equipment used:",,,,,,
"b64aca17-4380-4800-aa48-02e9df10ac6f","signoff","Signed/Approved:",,,,,,

"56ea0023-c36b-54a6-96a7-1105c07f8f00/2","checklist-flat","FAT Testing","","FAT Testing",,,0,"ae9616c8-c1ca-446a-9e7a-4a12b016b78d"
"4d17a03a-9876-5711-a8c4-6f41ef742e38","checkpoint","Upload completed test sheet scans",,,,,,

"3aed3ada-5b7b-5845-a7c3-90e603c30d82/2","checklist","ITR-1-11 Cone and Thread Pressure Testing","","ITR-1-11 Cone and Thread Pressure Testing",,,0,"abef7161-4a84-4feb-8835-fd7b930cd6f6"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,,,
"0959a2d8-a8b6-5a53-a6c5-1b35e12647be","checkpoint-no-value","General Data",,,,,,
"3994b7aa-158f-5fae-a7b4-c297b4331618","textbox","Location:",,,,,,
"61d68947-ccee-5d3b-be09-232bb36cbb83","textbox","Duty:",,,,,,
"9c8cf425-75d9-5dc5-be7b-774b69c66b5b","textbox","Reference Drawings:",,,,,,
"48dbdc64-c731-5af4-a1c7-337df943abf8","textbox","Hook-up drawing:",,,,,,
"75ac7d0b-b51a-57fe-909f-7e7559a24b8d","textbox","Related instrument tag no:",,,,,,
"adbc7542-03d7-5de5-854d-d6d0b9eebbc3","textbox","Tube diameter and wall thickness:",,,,,,
"2171e8d5-93f4-5777-a9e1-95c814f5ef9a","checkpoint","Checklist items",,,,,,
"97a2e6ed-1c67-5ac4-ab68-046c6d783be7","button","Tubing orientation as per hook up drawing.","Yes,N/A",,,,,
"73940b4c-cafd-52b3-b60d-84550a619f11","button","Checked with a Torque Wrench and marked and tagged","Yes,N/A",,,,,
"eeae0ff4-f831-55b8-939e-324848ca6a4a","button","Ensure Area is barricaded off to restrict unauthorized entry to personnel","Yes,N/A",,,,,
"61e9972c-14b7-5013-b6d9-f6bbefcc4374","button","Tube as per specification and hook up drawings.","Yes,N/A",,,,,
"c9fe4b62-9a50-530c-b1c0-080fbef70ad8","textbox","Max design pressure:",,,,,,
"c920eacb-2b72-57d3-a74d-ba6ea52cfa4e","textbox","Test medium used:",,,,,,
"d284b70b-35e1-5c7f-8dc7-4013977bd09e","textbox","Record Testing pressure:",,,,,,
"72e73297-c645-5129-bb37-ef0dbdbbd953","textbox","Test pressure duration:",,,,"Minutes",,
"7063e3c4-841c-5e72-8581-e0b1622b6eff","textbox","Test leak rate:",,,,"Litres/minute",,
"b3c3e804-203a-59ec-b883-e810653e86b4","button","Chart recorder used and attached (where applicable).","Yes,N/A",,,,,
"0a84c33f-6439-5841-b819-81ee452d0825","button","Confirm all Tubing lines have been pigged / cleaned.","Yes,N/A",,,,,
"273e0ac2-276e-5f20-b9fe-df952626ab5b","button","Check all plugs are replaced (if removed), vents are closed, and isolation valves are in correct positions.","Yes,N/A",,,,,
"51efd6b3-af99-5e17-854e-0eed67f40960","button","Ensure equipment is left clean and in a safe state for handover to operations to the standard of ITP-I-08 Cone and Thread cleaning procedure","Yes,N/A",,,,,
"9ec7e675-e0a2-55ea-aa72-182664bc922d","signoff","All relevant signatures (Installed by, Approved by, Client Representative)",,,,,,

"33eeb655-8fc5-4587-8848-ab5f145d0d04/1","checklist","ITR-E-01 General Electrical Equipment","","ITR-E-01 General Electrical Equipment",,,0,"8143f5ab-7daf-4361-a784-b6b6f44f35be"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,,,
"d139f885-6b04-4b13-bf57-d43946c82785","checkpoint","General Electrical Equipment",,,,,,
"f24a6d46-064d-5007-89b6-08e5a6aa5b81","textbox","Type of Electrical Equipment:",,,,,,
"526a1dc9-2115-5588-901c-e088f357a407","textbox","Make, Model, Manufacturer, Serial No. (if applicable):",,,,,,
"a80bedce-6442-558f-8500-f31bff171804","button","Check equipment and nameplate details are correct and in accordance with the data sheet and equipment schedule.","Yes,N/A",,,,,
"851d3207-0dfb-553b-8bd5-2f03ff90f6fd","button","No mechanical damage and paintwork in good condition.","Yes,N/A",,,,,
"00affb01-bea6-54e3-845e-a0095ff5c0a6","button","Installation is clean and tidy","Yes,N/A",,,,,
"dcd02f0c-34e6-51d0-97bb-5c8c4b93024d","button","Mounting arrangement correct","Yes,N/A",,,,,
"7e02d73a-f7df-5bc8-96b2-ea31007f7d98","button","All internal cabling and wiring correctly installed and labelled.","Yes,N/A",,,,,
"4bcd63bd-b13b-5193-ad6b-82b095c805e8","button","External cabling is correctly installed and labelled.","Yes,N/A",,,,,
"ddec469b-3dcb-59c9-a0b6-27fe97260a6f","button","Check that Equipment is correctly earthed.","Yes,N/A",,,,,
"4125063c-912b-52fd-9dea-349915d1fdc7","button","Check gland, plate, frame & door earth continuity","Yes,N/A",,,,,
"8615a7f4-0844-5b7a-823a-03af29f1e0f1","button","All spare entries blanked off with correct plugs.","Yes,N/A",,,,,
"e8d1c308-0754-5074-937b-ac6399de82f4","button","Check item is suitably rated for area (E.g. IP rating, Ex rating)","Yes,N/A",,,,,
"ab993f4d-92d7-5c37-b373-a94bcbce4bec","button","Conforms to Specifications and Drawings.","Yes,N/A",,,,,
"2f16a4a4-09bc-523e-bf3f-54b4cf5f8161","button","As-builts complete.","Yes,N/A",,,,,
"62ecc20d-eb0b-43c8-8df6-3b4431f83c74","checkpoint","Electrical Checks",,,,,,
"eb13e9e1-28e4-5083-bed2-08682b9fe200","textbox","Record test results: Insulation Resistance, Continuity, Bonding, Other.",,,,"MegaOhms",,
"9e017e75-cd6e-4daf-b69c-9ab86497457f","signoff","Installed by:",,,,,,

"9c634535-b106-5735-8a78-7b808cf7451a/2","checklist","ITR-E-01 General Electrical Equipment","","ITR-E-01 General Electrical Equipment",,,19,"5467fac3-3629-485b-88de-78f31b8e071b"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,,,
"40bc9c93-e593-5dbb-adf2-ebf0063e648f","checkpoint","General Electrical Equipment",,,,,,
"dbc4bb46-bea4-59c3-9f9c-4dedd0bfdaea","button","Check equipment and nameplate details are correct and in accordance with the data sheet and equipment schedule.","Yes,N/A",,,,,
"90792fe4-1f2a-533e-9e29-8eb9914e6948","button","No mechanical damage and paintwork in good condition.","Yes,N/A",,,,,
"bf4fe38f-41e0-5ef2-a3ed-90079a245f43","button","Installation is clean and tidy","Yes,N/A",,,,,
"499dc984-28ad-5d02-913c-5fadc6f17a8e","button","Mounting arrangement correct","Yes,N/A",,,,,
"417d2309-382e-5a5e-9c6f-3ee7b1998beb","button","All internal cabling and wiring correctly installed and labelled.","Yes,N/A",,,,,
"93ba0ee4-3ed6-59b2-a2d2-ed0047d9289a","button","External cabling is correctly installed and labelled.","Yes,N/A",,,,,
"9493ebb1-078a-559a-8d12-80e920e69366","button","Check that Equipment is correctly earthed.","Yes,N/A",,,,,
"c682b249-74d3-56a6-b975-6e380e006de1","button","Check gland, plate, frame & door earth continuity","Yes,N/A",,,,,
"9d50507e-bed5-5ee1-920e-6ad4ae22b6f3","button","All spare entries blanked off with correct plugs.","Yes,N/A",,,,,
"f91b2fbe-25bf-5019-85af-dec1fb2d4cb8","button","Check item is suitably rated for area (E.g. IP rating, Ex rating)","Yes,N/A",,,,,
"59b2877b-52a8-5eac-93d3-35eaac9a6c16","button","Conforms to Specifications and Drawings.","Yes,N/A",,,,,
"e4272767-534a-522d-b81c-f84c3f8e48ba","button","As-builts complete.","Yes,N/A",,,,,
"e81b1718-6384-533f-b7d4-bc742872d0b7","checkpoint","Electrical Checks",,,,,,
"4e292423-9ff8-5c92-b49f-867496accf39","textbox","Record test results: Insulation Resistance, Continuity, Bonding, Other.",,,,"MegaOhms",,
"52a0f751-d478-54ff-a592-7249bb01e432","textbox","Installed by:",,,,,,
"62a6c3c1-d3e7-566c-9910-87cb21726ed7","signoff","Client Representative:",,,,,,

"dce2442e-473b-45e1-b4f4-f1db22abc700/1","checklist","ITR-E-02A Conduit/Ducting Below Ground","","ITR-E-02A Conduit/Ducting Below Ground",,,0,"31303eea-7298-4b79-8e97-2061f8859659"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,,,
"baa5c3a5-81ba-47c9-8796-77769f0b1520","checkpoint","Conduit/Ducting Installation Below Ground",,,,,,
"a3f53098-de4a-5654-ad6d-b5cd12693d12","button","Check equipment details are correct and in accordance with the data sheet and equipment schedule.","Yes,N/A",,,,,
"c33f3bf6-cd6f-5bd7-a4a4-9f5378af6039","button","Check conduit cable enclosure installation is as-per design, layout drawings and specifications.","Yes,N/A",,,,,
"93b967f6-04f1-5e41-8870-d010f912e4f6","button","Check conduit has been installed to the correct depth, ""cable below"" tape or Magslab installed.","Yes,N/A",,,,,
"097b091d-a31d-512e-b3a9-581c562bc8d9","button","Confirm that there are no obstructions, and that the installation will be accessible for maintenance.","Yes,N/A",,,,,
"8e8d50ff-7db6-5a9d-bd03-4576cebad1e5","button","Check all fixings are tight and secure.","Yes,N/A",,,,,
"fb2ff21c-612b-55e6-b6c6-c0b7697b63b2","button","Check bends do not exceed the maximum cable bend radius.","Yes,N/A",,,,,
"21a8957a-0281-594e-a72b-985b277e7c70","button","As-builts complete.","Yes,N/A",,,,,
"9fd3e0da-f083-46d4-a37e-b9d8c3ae83e9","signoff","Installed by:",,,,,,

"cacd1fc4-537b-53e4-8daf-42bf92129a86/2","checklist","ITR-E-02A Conduit/Ducting Below Ground","","ITR-E-02A Conduit/Ducting Below Ground",,,18,"3be42744-a2b5-442c-a036-684079c9459d"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,,,
"f9955031-6d35-5a70-b1c8-18bd7eb6cb70","checkpoint","Conduit/Ducting Installation Below Ground",,,,,,
"28f271c4-6125-58ee-b90d-8f0d1bf7b596","button","Check equipment details are correct and in accordance with the data sheet and equipment schedule.","Yes,N/A",,,,,
"35e7407e-4719-5d97-96e4-ab9a63e3da3f","button","Check conduit cable enclosure installation is as-per design, layout drawings and specifications.","Yes,N/A",,,,,
"8bc11574-1ec6-5e76-ab8d-0fd516580058","button","Check conduit has been installed to the correct depth, ""cable below"" tape or Magslab installed.","Yes,N/A",,,,,
"27976252-0fba-5fd1-994e-253a331743a4","button","Confirm that there are no obstructions, and that the installation will be accessible for maintenance.","Yes,N/A",,,,,
"4a0b7980-a615-57b5-a7b5-ad1563657e06","textbox","Record GPS coordinates End 1",,,,,,
"4fcd51bb-2b28-5005-9db8-dd17550c947c","textbox","Record GPS coordinates End 2",,,,,,
"670e04eb-3a9e-5d35-96b8-7111993e4b95","button","Check all fixings are tight and secure.","Yes,N/A",,,,,
"07cdc14f-3495-5b4b-a749-57262bea8e56","button","Check bends do not exceed the maximum cable bend radius.","Yes,N/A",,,,,
"6414017a-0e91-5e4a-b64a-a22f99ea54ce","textbox","Installed by:",,,,,,
"def6fa09-e4aa-53d0-b9a9-4181ae99d6b6","signoff","Client Representative:",,,,,,

"c5367bd5-57ee-430c-bc37-3b44c8c48918/1","checklist","ITR-E-02B Cable Supports Above Ground","","ITR-E-02B Cable Supports Above Ground",,,0,"59ea2db1-f775-4419-97b2-e37e62b5b284"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,,,
"51b0cdf7-e7f7-4e01-a1e2-97de133014d8","checkpoint","Cable Supports Above Ground",,,,,,
"0ff06d0f-3927-5dec-bd26-a04d85b9fc86","button","Verify cable support has been installed as per relevant drawings, and is correct size and type.","Yes,N/A",,,,,
"7d16f92d-00ba-5dd2-bd5e-43023b4d6fe2","button","Check all machined parts cut or drilled have no rough edges, have been de-burred & protected by cold galvanising to restore the previous protection.","Yes,N/A",,,,,
"305f9fff-80a4-535c-9f43-ca015b0e3f58","button","All covers fitted if applicable.","Yes,N/A",,,,,
"2a9a9324-f2b0-5a64-9670-d9609bc59747","button","Check cable support structures are adequately fixed and present no hazard to personnel.","Yes,N/A",,,,,
"9d0fe764-f105-51b9-93d5-5990a515f1b9","button","Welded support brackets have been wire-brushed and painted to completion.","Yes,N/A",,,,,
"eb247cf2-5b63-53da-9806-24f61d632b70","button","Splice plates, barriers, earthing system secure.","Yes,N/A",,,,,
"5398c8e4-0817-50d5-b80b-fa09616c94e3","button","Trays / ladders, supports, brackets not interfering with other disciplines.","Yes,N/A",,,,,
"1ac061ad-b2d0-5d21-8d51-306c38ca001a","button","Check bends do not exceed the maximum cable bending radius.","Yes,N/A",,,,,
"bec04255-7273-546e-9b5f-11f086c19b81","button","Cables have adequate mechanical protection as and where required.","Yes,N/A",,,,,
"96ee41e1-e167-5c58-8cd5-5a29b8555258","button","Inspect for system rigidity, and check levels to correct plane.","Yes,N/A",,,,,
"ed83f13f-1928-58e2-8b76-3d21c77bdd2b","button","Earth bonding straps have been fitted to any sections that are split, hinged or flexible.","Yes,N/A",,,,,
"63fc5170-920e-5151-8e27-50535016068b","button","Tray bonded to structure at correct locations.","Yes,N/A",,,,,
"bd2871b7-90a8-5bc1-b72f-4719488e3858","button","Earth bonding continuity tested – record result:","Yes,N/A",,,,,
"0f0f5eea-31fa-5827-8dd3-c5498217cd68","button","As-builts complete.","Yes,N/A",,,,,
"942aa3a9-43c6-4d97-a50b-7b0c47b3c202","signoff","Installed by:",,,,,,

"80d3958b-a705-48a5-bfe9-bb7e7bcd591d/1","checklist","ITR-E-02C Cable Transits","","ITR-E-02C Cable Transits",,,0,"f5660104-129e-486d-a194-84e5c19400ba"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,,,
"12d31784-91c5-44ee-b2e8-b90e9064fc94","checkpoint","Cable Transits",,,,,,
"b6c22cde-585b-5fb9-9677-546686ea9a96","button","Transit frame installed as per drawings.","Yes,N/A",,,,,
"7f1d569b-d335-539a-a498-4c9133984e01","button","Transit frame identification marked correctly and visible.","Yes,N/A",,,,,
"bb40e444-f59b-5bd1-949c-ffe285a7ed27","button","Frame correctly packed with correct sized blocks and infills.","Yes,N/A",,,,,
"8a676f04-edc1-5b8b-be2a-2f6e671c9be3","button","Correct stay plates fitted (non-ferrous for single core power cables.)","Yes,N/A",,,,,
"604af95a-67d9-5d4d-a305-e05d4d50ca0f","button","Rated insulation installed to transit (where required.)","Yes,N/A",,,,,
"7a009815-5646-5afb-98b2-227cae9c1207","button","Cables entering and leaving transits adequately supported and protected.","Yes,N/A",,,,,
"fb9277f2-304f-5318-ad81-608e26af3d4a","button","Cables pass through frames without strain on blocks.","Yes,N/A",,,,,
"7f2a61b1-0609-57c9-b87b-f95b49e48223","button","All cables identified on both sides of transit and visible.","Yes,N/A",,,,,
"d03997d8-5f3f-5228-ad48-f392a02e749f","button","As-builts complete.","Yes,N/A",,,,,
"dbca1073-d4f6-4823-b1e8-920f19ac2a5a","signoff","Installed by:",,,,,,

"2793b429-bce4-522b-af7d-f2d0c5f78d05/2","checklist","ITR-E-02C Cable Transits","","ITR-E-02C Cable Transits",,,0,"e8dfb774-4ab1-43fa-b7b8-0c70d42d299a"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,,,
"fdf8946e-d2a2-5a47-8940-7ce1e4e369a5","checkpoint","Cable Transits",,,,,,
"cc787a71-5955-5ecb-8fad-474529f7fe0f","button","Transit frame installed as per drawings.","Yes,N/A",,,,,
"d715960b-c0e3-5ee7-a69d-762cfd515145","button","Transit frame identification marked correctly and visible.","Yes,N/A",,,,,
"ce239d9f-06a4-514c-b687-2192270b2e1f","button","Frame correctly packed with correct sized blocks and infills.","Yes,N/A",,,,,
"e1a5844d-8f32-5413-9ef6-706d6654a4d9","button","Correct stay plates fitted (non-ferrous for single core power cables.)","Yes,N/A",,,,,
"fbde239a-3cea-5d14-933b-73ab7865b579","button","Rated insulation installed to transit (where required.)","Yes,N/A",,,,,
"4d8711b1-bd02-53a7-9fdc-7ca510dff5ca","button","Cables entering and leaving transits adequately supported and protected.","Yes,N/A",,,,,
"fb044028-0695-52e0-9f0b-83c81cf6c0a2","button","Cables pass through frames without strain on blocks.","Yes,N/A",,,,,
"7d2b5807-8350-5c13-945b-8f42ec0b10ae","button","All cables identified on both sides of transit and visible.","Yes,N/A",,,,,
"99a9abe5-0fa3-5a62-952d-03edc2df82f7","textbox","Record GPS coordinates End 1",,,,,,
"aeecdc89-ba40-5fde-a878-60297c4a8e35","textbox","Record GPS coordinates End 2",,,,,,
"a479b7ad-e155-5cd1-99a3-0d24dbe6f9b2","textbox","Installed by:",,,,,,
"ccd784e5-51b2-5e18-a39d-f1a5306d30a7","signoff","Client Representative:",,,,,,

"bf33efd7-7fdc-4ee8-ad94-85572ce1fad2/1","checklist","ITR-E-03 Entec - Distribution Board Installation","","ITR-E-03 Entec - Distribution Board Installation",,,0,"f86170f8-7ea0-4f2e-a5cd-714d009b2106"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,,,
"caf98d32-47eb-406b-871b-f750aef6247b","checkpoint","Distribution Board Installation",,,,,,
"f015421c-60bb-5bab-a3e7-a2964aad1fab","button","Inspect for mechanical damage from freight and handling","Yes,N/A",,,,,
"487ac857-464e-5b51-86cd-3a44cd879f44","button","Check tag number is in accordance with Electrical Equipment List, Document No. and nameplate details correct.","Yes,N/A",,,,,
"f5c5967c-021d-5d79-9dde-2d1ff4712787","button","Check item is suitably rated for area (E.g. IP rating, Ex rating)","Yes,N/A",,,,,
"628017af-39cc-54f5-884b-6dfdaea8e1fa","button","Check type, size and number of breakers is correct as per drawings","Yes,N/A",,,,,
"bfb1e5bd-15b7-514d-b598-7becdff5382d","button","Ensure there is no visible damage to the equipment and all meters, LED indicators, switches and fittings are in good order.","Yes,N/A",,,,,
"bb796a9f-d2fe-5543-a811-b2dd12d64c4b","button","Confirm main isolator operates with associated switches and auxiliaries","Yes,N/A",,,,,
"6911bbff-0edd-5ff5-86a8-da3f65526ffc","button","Check equipment panel external and internal earthing connections are securely fitted and properly terminated on the cabinet protective earth bar.","Yes,N/A",,,,,
"00dee7bf-301b-571b-8405-702bfd85e681","button","Check DB, sub circuits, DB Legend and internal cables correctly labelled. As Built drawings complete","Yes,N/A",,,,,
"d703aedf-5175-5b86-bc9e-16d4fcda3a54","button","Check sealing of all cable penetration (where applicable).","Yes,N/A",,,,,
"496c9f9e-bc22-51c0-b8d9-5733598836fe","button","Active, Neutral and Earth bar properly identified and labelled","Yes,N/A",,,,,
"d422d809-4cdd-5a52-ae02-f5cf50125a62","button","Confirm panel is readily accessible for inspection and maintenance.","Yes,N/A",,,,,
"9c082b80-594f-4e90-94b2-76cf1706e8cc","checkpoint","Test Results",,,,,,
"a9602e32-074f-5d03-82fd-e2a68033cf02","textbox","Insulation Resistance (Eg. P-P, P-N, P-E, N-E)",,,,"MegaOhms",,
"8642df89-b8eb-5343-8059-efb9362fc8f9","textbox","Earth Continuity",,,,"Ohms",,
"e3e39187-6914-509f-a78a-69178b590797","textbox","Earth Bond",,,,"Ohms",,
"c72bd529-ccc2-5f86-b01f-bb1e63cebd38","textbox","Fault Loop Impedance, PSSC.",,,,,,
"b065b3c4-4820-5d69-b5b5-922b3ee1b034","textbox","RCD Test results (1/2x I, 1x I, 5x I)",,,,,,
"92c9acaa-6cda-5b6a-a3db-a702d16ae3b7","textbox","Voltage and Phase Rotation",,,,,,
"773bb8bf-b90e-5d26-8a45-a959c17269a8","button","As-builts complete.","Yes,N/A",,,,,
"7d8a6516-3026-4763-a997-c0609824d887","signoff","Installed by:",,,,,,

"1bdd0bee-e605-58d3-86a6-3e9121168858/2","checklist","ITR-E-03 Entec - Distribution Board Installation","","ITR-E-03 Entec - Distribution Board Installation",,,1,"1b36dc60-255f-407e-ab1c-822bec34535a"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,,,
"45c5f6d4-e1c0-5396-ac58-545d03c4ddde","checkpoint","Distribution Board Installation",,,,,,
"0a12f424-bc44-5d88-b2aa-0e25c07b7aa7","button","Inspect for mechanical damage from freight and handling","Yes,N/A",,,,,
"6199b1de-aa0c-5aac-ae75-a2dba64f9ec3","button","Check tag number is in accordance with Electrical Equipment List, Document No. and nameplate details correct.","Yes,N/A",,,,,
"549c6545-7d97-5b9e-8e42-c4d1c49e1471","button","Check type, size and number of breakers is correct as per drawings","Yes,N/A",,,,,
"64fd10af-23b9-5128-8ea9-816632d75ed2","button","Ensure there is no visible damage to the equipment and all meters, LED indicators, switches and fittings are in good order.","Yes,N/A",,,,,
"cdad4540-b929-5838-8026-874423d709c0","button","Confirm main isolator operates with associated switches and auxiliaries","Yes,N/A",,,,,
"1a8bda9d-d06f-59ee-88de-28edb20f79cc","button","Check equipment panel external and internal earthing connections are securely fitted and properly terminated on the cabinet protective earth bar.","Yes,N/A",,,,,
"aee5a296-7642-5154-beb4-8868375e33e2","button","Check DB, sub circuits, DB Legend and internal cables correctly labelled. As Built drawings complete","Yes,N/A",,,,,
"caaee73f-a586-505a-b616-63d8b38369ea","button","Check sealing of all cable penetration (where applicable).","Yes,N/A",,,,,
"4c601402-5923-52a9-9c93-058b46e169b0","button","Active, Neutral and Earth bar properly identified and labelled","Yes,N/A",,,,,
"103db616-143c-5ba5-9a60-cad5493c4195","button","Confirm panel is readily accessible for inspection and maintenance.","Yes,N/A",,,,,
"e9642488-22e1-5802-9274-a07b19d2ef31","checkpoint","Test Results",,,,,,
"8fe8948e-c15f-5890-a38e-df8338d290a7","textbox","Insulation Resistance (Eg. P-P, P-N, P-E, N-E)",,,,"MegaOhms",,
"af485fca-7407-5fd8-9ce5-a150760ce5a6","textbox","Earth Continuity",,,,"Ohms",,
"b9cace78-9c14-53f2-a7f9-c085f42f6f90","textbox","Earth Bond",,,,"Ohms",,
"aa7fed1c-64c0-5b6d-bb59-c61ad0560cd9","textbox","Fault Loop Impedance, PSSC.",,,,,,
"4c74cad8-1bd4-55a0-b356-bbd108e8f6b1","textbox","RCD Test results (1/2x I, 1x I, 5x I)",,,,,,
"d322783f-b62a-56e4-843b-ee676560dd3f","textbox","Voltage and Phase Rotation",,,,,,
"1061db83-8be5-5459-b0b4-094f513f9bb0","textbox","Installed by:",,,,,,
"e991952c-74e8-5127-823b-a73d91770306","signoff","Client Representative:",,,,,,

"5be0ad50-0be9-57ed-afd2-7c3e3aa4495b/2","checklist-flat","ITR-E-04 Schedule of Test Results DB","","ITR-E-04 Schedule of Test Results DB",,,0,"03db4db5-c467-47ec-bba2-7d5f4993da74"
"56b6b7e0-eebb-5754-9e92-822956f50a78","checkpoint","Upload completed ITR scans",,,,,,
"422dd788-4538-5543-9163-21e74b0f40e3","textbox","Installed by:",,,,,,
"dc952a38-62ed-5138-9d30-6ee4a864c073","signoff","Client Representative:",,,,,,

"8e6b9c6f-617e-4d4b-8c90-5d48dff979ae/1","checklist","ITR-E-05 - Low Voltage Cable","","ITR-E-05 - Low Voltage Cable",,,0,"0e3649ae-f3e8-45ae-8af1-64d7f1590d41"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,,,
"2f5ad445-c40c-4244-b687-84b3e699bb14","checkpoint","Low Voltage Cable",,,,,,
"156bbd6c-8abf-51ca-8897-b7e7d186db1d","button","Verify cable type, size, colour code and tags are in accordance with the Cable Schedule.","Yes,N/A",,,,,
"bc027436-e8e4-50c5-828a-241d7e247b87","button","Check dressing / cleating, cable undamaged","Yes,N/A",,,,,
"96e157b5-49aa-5fc6-be49-ce3119b8271d","button","Check cable cores correctly identified and labelled.","Yes,N/A",,,,,
"e4710480-8414-5c50-ab42-d48d32ebf32a","button","Cable terminated with correct lugs and crimped with the correct die.","Yes,N/A",,,,,
"52aa32ef-252f-54ee-80d1-72cbddfde3aa","button","Check Armour / Screen correctly made off.","Yes,N/A",,,,,
"cf28a489-676c-56b3-99fb-22555742179e","button","Check armour continuity / earthing is maintained by the correct use of serrated washers and / or earth tags (if applicable)","Yes,N/A",,,,,
"14875044-d55f-52f4-b072-68f6446107ff","button","Glanding / Locknuts correctly installed.","Yes,N/A",,,,,
"add83237-0b54-56dd-8fe8-2d015520732c","textbox","Gland type - from:",,,"Haz. Area Rating",,,
"59639503-006f-5d1d-aaf1-2a0d29dffa48","textbox","Haz. Area Cert Details.",,,,,,
"2b1b4665-1d0f-5c53-9112-df825491aa27","textbox","Gland type - to:",,,"Haz. Area Rating",,,
"ec1216fd-bca8-560f-bbb6-b77b8b53f0fb","textbox","Haz. Area Cert Details.",,,,,,
