"Id","Type","Name","Values","Prompting Name","Prefix","Postfix","Usage Count","Resource Id"
"d52aa36e-70c2-5f6c-a17a-610d4b1cee8a","tickbox","Segregation from other electrical systems, pipes or structures has been by separation, barriers, or distance (a minimum of 300mm).",,,,,,
,"signoff","All relevant signatures (Installed by, Approved by, Client Representative)",,,,,,

"/2","checklist-flat","Cable Test Record","","Cable Test Record",,,0,"a901b7a3-eeff-49c7-ba4c-5fed4779668f"
,"checkpoint","Upload completed ITR scans",,,,,,
,"signoff","All relevant signatures (Installed by, Approved by, Client Representative)",,,,,,

"/5","checklist-flat","Cadwelds","","Cadwelds",,,124,"22357ef9-3286-45e8-b48e-b1ef6305960a"
,"checkpoint","Mold type, #, and cable size identified.",,,,,,
"40a98fe5-15bc-5b62-9405-849c2ef315bb","dropdown","Select mold type:","GT 50mm SQ to 16mm S/S vertical rod, XBQ - 50mm SQ to 50mm SQ crossover, TA 50mm SQ Horizontal Tee, XA 185mm N/C run to 185mm N/C4 120mm, T.A. 185mm N/C run to 50mm Horizontal Tee, X.A. 185mm N/C run to 185mm N/C Tap, X.A 185mm N/C # 50mm run to 185mm N/C # 50mm Tap, T.A 185mm N/C Run to 120mm N/C Horizontal Tee, T.A. 185mm N/C Horizontal Tee, PC 240mm SQ N/C Run to 120mm SQ TAP, TA 250mm SQ N/C Run to 240mm SQ Flex B140A Shim TAP * GAP Cable 3mm *, GT 120mm SQ N/C to 19mm Ground Rod, TA 120mm SQ N/C Run to 120mm Flex in B140A Shim TAP, TA 240mm SQ Run x TAP, TA 120mm SQ Run to 70mm TAP Horizontal Tee, TA 70mm SQ Run to 120mm TAP Horizontal Tee, TA 70mm SQ Run x TAP",,,,,
"ae92e117-f81d-5c93-9033-e70a5ac2c5ac","dropdown","Select mold #","GTC-312C, XBQ-2C2C, TAC-2C2C, ZC-11159Z, TAC-3D2C, XAC-3D3D, ZC-11160Z, TAC-3D2V, TAC-3D3D, TAC.3Q3Q, ZC.11170Z, GTC.182V, ZC.1174Z, PCC.3Q2V, TAC.2V2G, TAC.2G2V, TAC.2G2G",,,,,
"45b392c8-2f90-53e9-8837-a0a0439583d9","dropdown","Select cable size","50mm to 16mm Earth Rod, 50mm to 50mm Tee, 50mm to 50mm Cross, 185mm to 185mm Tee, 185mm to 120mm Tee, 185mm to 120mm Cross, 185mm to 185mm Cross, 185mm to 50mm to 50mm Cross, 50mm to 70mm, 50mm to 50mm flex Tee, 240mm to 240mm Tee, 240mm to 120mm Tee, 70mm to 70mm Tee, 70mm to 120mm Tee, 120mm to 70mm Tee,",,,,,
,"checkpoint","Cadweld Visual test",,,,,,
"59be31a2-a63b-588c-a157-54fcb1f30061","note","Please attach photo",,,,,,
,"checkpoint","Cadweld Ductor test",,,,,,
"ef019124-db6d-565b-aad7-7114c8ec0c8e","textbox","Result :",,,,,,
"da34ba6a-d319-56c4-9f23-11f515aaad6c","note","Pass if <50 micro ohms",,,,,,
"9b3d3c3e-1783-56c7-a717-1dbc6605fe42","note","Please attach photo",,,,,,
,"checkpoint","Cadweld wrapped in 3M SCOTCH 23 RUBBER, 3M TEMFLEX 1500 GREEN TAPE",,,,,,
"8239a98c-09c8-5018-90f7-2eedd28c9648","note","Please attach photo",,,,,,
,"checkpoint","GPS coordinates taken",,,,,,
"8b4f2217-7918-5ab5-908e-5e698ff03bb2","textbox","Notes:",,,,,,
,"signoff","All relevant signatures (Installed by, Approved by, Client Representative)",,,,,,

"17517af2-db4a-45b7-8883-f495d7b7f393/1","checklist","Certificate of compliance (COC)","","Certificate of compliance (COC)",,,0,"cfc3c06a-f98c-44e3-b7d0-645c7885e8ba"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,,,
"85c1dfac-a6c1-4c34-99e6-d95ecb814741","checkpoint","Please upload Certificate of Compliance here when complete (COC)",,,,,,

"/2","checklist-flat","Certificate of compliance (COC)","","Certificate of compliance (COC)",,,31,"ba73a51f-c9aa-46f9-8ed4-0a9f244256b9"
,"checkpoint","Please upload Certificate of Compliance here when complete (COC)",,,,,,
,"signoff","All relevant signatures (Installed by, Approved by, Client Representative)",,,,,,

"/2","checklist-flat","Earth Pegs","","Earth Pegs",,,7,"9922fb81-d2c3-4a3d-8b9a-327270c5bd2f"
,"checkpoint","Mold type identified",,,,,,
"8d2a1b0a-b8f1-5a0b-92f8-c0daec33c794","dropdown","Select mold type:","GT 50mm SQ to 16mm S/S vertical rod, XBQ - 50mm SQ to 50mm SQ crossover, TA 50mm SQ Horizontal Tee, XA 185mm N/C run to 185mm N/C4 120mm, T.A. 185mm N/C run to 50mm Horizontal Tee, X.A. 185mm N/C run to 185mm N/C Tap, X.A 185mm N/C # 50mm run to 185mm N/C # 50mm Tap, T.A 185mm N/C Run to 120mm N/C Horizontal Tee, T.A. 185mm N/C Horizontal Tee",,,,,
,"checkpoint","Cadweld Visual test",,,,,,
"9ae17236-0bd9-5bc0-96c6-72e9587a7dfe","note","Please attach photo",,,,,,
,"checkpoint","Cadweld Ductor test",,,,,,
"642b96df-9734-5ef4-9531-417d49c3a50a","textbox","Result:",,,,,,
"ed808718-9484-59f7-add4-506485bf45ae","note","Please attach photo",,,,,,
,"checkpoint","Continuity test [Peg to Earth Bar]",,,,,,
"401dacd4-633d-5769-9b12-62217ab63f5d","textbox","Result:",,,,,,
,"checkpoint","3 Wire Earth test",,,,,,
"b9baa9b0-974d-593f-aa66-43f8886f0563","textbox","Result:",,,,,,
"803b2e55-3d8f-55f2-a311-076921ef9cd6","note","Pass if <1 ohm",,,,,,
,"signoff","All relevant signatures (Installed by, Approved by, Client Representative)",,,,,,

"d3d640a6-f0e5-4dbe-a426-bbdfbd9e88f1/1","checklist","Entec Daily Report","","Entec Daily Report",,,0,"127baa78-0e3e-4937-97c5-81d0d89ec8bd"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,,,
"dfe33494-f1f3-416d-b200-985468c449e7","checkpoint","Daily Report",,,,,,
"aa373969-8b60-5d14-ae15-1d6c7fac2904","date","Date:",,,,,,
"4309b494-9321-536c-9669-b5bc5278607c","textbox","Site:",,,,,,
"2afe42e3-2bd3-57c9-b2b9-374ad261339b","textbox","Work completed:",,,,,,
"6dcd5e0d-0473-5824-8763-de1db794e25a","textbox","Issues:",,,,,,
"5599a652-8b14-57c2-b35e-1f30796f07f0","textbox","Weather:",,,,,,
"419ec26a-ceb3-50a3-9ab8-b04b2aeb95db","textbox","Labour:",,,,,,
"22314894-b51d-5b55-b048-3270208b4497","textbox","Plant & Equipment used:",,,,,,
"b64aca17-4380-4800-aa48-02e9df10ac6f","signoff","Signed/Approved:",,,,,,

"/2","checklist","ITP-I05B ENTEC - Instrument Loop Check","","ITP-I05B ENTEC - Instrument Loop Check",,,51,"af43c631-883f-441c-8be5-655b37f8fe96"
,"section","Details",,,,,,
,"checkpoint","Please upload ITP here when complete",,,,,,
,"signoff","All relevant signatures (Installed by, Approved by, Client Representative)",,,,,,

"/2","checklist-flat","ITR-CL-1-101A Conduit/Ducting Below Ground","","ITR-CL-1-101A Conduit/Ducting Below Ground",,,1,"cc573c37-5a79-4b3c-8955-a275b7e3f97a"
,"checkpoint","Conduit/Ducting Installation Below Ground",,,,,,
"408a7d94-31bc-56a4-9a3f-c4846c80162c","button","Check equipment details are correct and in accordance with the data sheet and equipment schedule.","Yes,N/A",,,,,
"d7f3657d-5f2f-55ea-bd1d-49025ee6f55a","button","Check conduit cable enclosure installation is as-per design, layout drawings and specifications.","Yes,N/A",,,,,
"83053eed-e03e-57a3-b4dd-37d0d23f1a27","button","Check conduit has been installed to the correct depth, ""cable below"" tape or Magslab installed.","Yes,N/A",,,,,
"e7d1e47f-c7b6-54a2-8cce-b288322b4e14","button","Confirm that there are no obstructions, and that the installation will be accessible for maintenance.","Yes,N/A",,,,,
"b64c2bff-cd7c-5ad4-b6b3-c1a3961ed5cb","button","Check all fixings are tight and secure.","Yes,N/A",,,,,
"14356867-98fd-55f9-8a02-dbaf14dd2fa7","button","Check bends do not exceed the maximum cable bend radius.","Yes,N/A",,,,,
,"signoff","All relevant signatures (Installed by, Approved by, Client Representative)",,,,,,

"/2","checklist-flat","ITR-CL-1-101B Cable Supports Above Ground","","ITR-CL-1-101B Cable Supports Above Ground",,,23,"bcecce6f-677b-4b62-b3a3-ed84516c504a"
,"checkpoint","Cable Supports Above Ground",,,,,,
"545ba4b9-3ca9-53bf-a8c1-33531ac2922f","button","Verify cable support has been installed as per relevant drawings, and is correct size and type.","Yes,N/A",,,,,
"08f6bbce-68f2-5214-8e82-3c09cc89da33","button","Check all machined parts cut or drilled have no rough edges, have been de-burred & protected by cold galvanising to restore the previous protection.","Yes,N/A",,,,,
"9de24e4f-cfa4-5a4b-8afd-73762a459057","button","All covers fitted if applicable.","Yes,N/A",,,,,
"ee6eb51c-4cb0-5ff4-9fa1-fd6a361665c8","button","Check cable support structures are adequately fixed and present no hazard to personnel.","Yes,N/A",,,,,
"49004d30-ee0f-51e2-a510-d838e09c10af","button","Welded support brackets have been wire-brushed and painted to completion.","Yes,N/A",,,,,
"2c5500c2-0096-57dc-a19a-400a00138f91","button","Splice plates, barriers, earthing system secure.","Yes,N/A",,,,,
"d9b9bf78-2d3f-5724-9afc-22cf8925fff5","button","Trays / ladders, supports, brackets not interfering with other disciplines.","Yes,N/A",,,,,
"9e40b1d4-5f40-562f-9287-d94c46168b0f","button","Check bends do not exceed the maximum cable bending radius.","Yes,N/A",,,,,
"63a588ab-dc2c-5420-985d-41d2e43f6907","button","Cables have adequate mechanical protection as and where required.","Yes,N/A",,,,,
"18d95617-e1a5-5897-8fc6-86d92bd4e5cb","button","Inspect for system rigidity, and check levels to correct plane.","Yes,N/A",,,,,
"94fbde4f-136d-5a56-bfde-952c6a4e7848","button","Earth bonding straps have been fitted to any sections that are split, hinged or flexible.","Yes,N/A",,,,,
"2f2f2852-6611-5582-bbe2-bd5b29ac5e2a","button","Tray bonded to structure at correct locations.","Yes,N/A",,,,,
"cda96ee6-f7a6-59c5-b81f-8011bd5bec87","button","Earth bonding continuity tested – record result:","Yes,N/A",,,,,
,"signoff","All relevant signatures (Installed by, Approved by, Client Representative)",,,,,,

"/2","checklist-flat","ITR-CL-1-101C Cable Transits","","ITR-CL-1-101C Cable Transits",,,0,"878435f0-9bca-4999-a580-b3421f304a86"
,"checkpoint","Cable Transits",,,,,,
"51b8c413-f37a-5297-b0b4-21d5691f4593","button","Transit frame installed as per drawings.","Yes,N/A",,,,,
"96467c01-a9ec-5277-bc40-fd9e3023e7a6","button","Transit frame identification marked correctly and visible.","Yes,N/A",,,,,
"21c75966-42d8-5280-a54d-21e841a37bbb","button","Frame correctly packed with correct sized blocks and infills.","Yes,N/A",,,,,
"2f69ee43-4b4f-592f-a137-d72a6e2e14f5","button","Correct stay plates fitted (non-ferrous for single core power cables.)","Yes,N/A",,,,,
"8a5cd616-5189-5ed3-aed7-bdeae1ecace4","button","Rated insulation installed to transit (where required.)","Yes,N/A",,,,,
"f7647de3-9241-5a92-b7f5-717e39d07ab8","button","Cables entering and leaving transits adequately supported and protected.","Yes,N/A",,,,,
"48ddf984-809a-5360-8ed9-1ba660247247","button","Cables pass through frames without strain on blocks.","Yes,N/A",,,,,
"4b79551f-3b55-583c-9900-01559e09ee55","button","All cables identified on both sides of transit and visible.","Yes,N/A",,,,,
,"signoff","All relevant signatures (Installed by, Approved by, Client Representative)",,,,,,

"/2","checklist-flat","ITR-CL-1-103 Schedule of Test Results DB","","ITR-CL-1-103 Schedule of Test Results DB",,,2,"e58df0ad-b259-43f9-baa2-10979fe89448"
,"checkpoint","Upload completed ITR scans",,,,,,
,"signoff","All relevant signatures (Installed by, Approved by, Client Representative)",,,,,,

"/2","checklist-flat","ITR-CL-1-106 - Junction Box","","ITR-CL-1-106 - Junction Box",,,7,"ba9f68e5-4594-4571-a8ed-3f23dbb81a6b"
,"checkpoint","Junction Box",,,,,,
"245cf2c2-93e7-55f4-8b8f-084910184ab1","button","Check Equipment and Nameplate details are correct in accordance with the data sheet and equipment schedule","Yes,N/A",,,,,
"e3722cc5-e37c-5219-9ad3-e6af0c0e3bdc","button","Check mechanical damage","Yes,N/A",,,,,
"8d4f6c79-ed60-5205-9480-609b73d9bea3","button","Earthing installed correctly and as per drawing","Yes,N/A",,,,,
"8cfd38ca-9728-5203-8826-00aa47888d5f","button","All internal cabling and wiring correct, (including segregation between ELV and LV, IS and Non IS circuits if applicable)","Yes,N/A",,,,,
"216f195f-1635-5eb8-ae32-8039ae13c07a","button","Incoming cables glanded correctly, empty holes plugged using correct plug for area classification to maintain IP rating","Yes,N/A",,,,,
"1ee44d58-4ef0-524c-9c0b-6cf1d43db717","button","Check all Cables & Cores are correctly identified","Yes,N/A",,,,,
"5319ace1-7c03-56db-a539-1b75be9081de","button","Check internals for cleanliness","Yes,N/A",,,,,
"68ff54a5-b7c5-5162-aa43-cc806b8cf101","button","Check manual operation of selector switch, MCB, push button, etc","Yes,N/A",,,,,
"bee4f161-e6b7-54db-b47d-7cb9ac72ffbc","button","Check MCB/Fuse ratings (If applicable)","Yes,N/A",,,,,
"72788ef3-35a9-597e-aa86-40956951b878","textbox","Record earth bar resistance to earth bond",,,,,,
,"signoff","All relevant signatures (Installed by, Approved by, Client Representative)",,,,,,

"/2","checklist-flat","ITR-CL-1-108 Electrical Switch Rooms","","ITR-CL-1-108 Electrical Switch Rooms",,,0,"967388d6-f1af-4e63-af2d-ca602f64d12c"
,"checkpoint","Electrical Switchroom (Mandatory Photo)",,,,,,
"c35c8c3b-6e5f-5852-8138-e12183b47e82","button","Ensure all equipment is installed in accordance with layout drawings and equipment schedule.","Yes,N/A",,,,,
"9cb19cf9-3094-5dd8-b75f-c9e71c4da266","button","Ensure all equipment is installed as per manufacturers instructions.","Yes,N/A",,,,,
"6a9f984c-8d46-531e-ae34-602a384296e1","button","Ensure there is no visible damage to installed equipment.","Yes,N/A",,,,,
"38133667-8af5-5f22-9190-904b05cc6b48","button","Confirm equipment panel has adequate air ventilation, as appropriate to its internal heat generation.","Yes,N/A",,,,,
"1bb30d2e-808b-5e4f-b3d6-1a59666c3f13","button","Confirm any slide-in cards / modules are firmly fitted to the equipment panel and properly identified.","Yes,N/A",,,,,
"39b51e08-1787-5c74-8ef1-2f12f5dc619c","button","Check equipment panel external earthing connections are securely fitted to and properly terminated on the cabinet protective earth bar.","Yes,N/A",,,,,
"506a4e85-a11e-50cd-b2ae-3f34b9aaffe8","button","Where fitted, check instrument earth connections are securely fitted and properly terminated on the cabinet instrument earth bar.","Yes,N/A",,,,,
"194f3185-12e2-5655-aa25-e24355f795e8","button","Ensure any AC power connection(s) is securely fitted / identified different power sources and potentials and cabled to the appropriate Power Distribution Panel circuit breaker(s).","Yes,N/A",,,,,
"513c5db0-c432-5a6b-8e94-d5956b35794f","button","Check sealing of all cable penetration (where applicable).","Yes,N/A",,,,,
"987ea7a8-ff94-5ca8-b9b2-f4ceda30a358","button","Ensure all signal cables, including any RF coaxial cables, are correctly identified, and securely fitted to the equipment panel.","Yes,N/A",,,,,
"c2c4ff65-2e25-515c-98e2-46b89ca72d6a","button","Where fitted ensure panel sliding rails are operating smoothly and without risk of damage to external cables and connectors. Check alignment of false floor after panel installation (where applicable).","Yes,N/A",,,,,
"8251fa54-2619-5f08-a5cc-8bc7e06dfb45","button","Confirm panel is readily accessible for inspection and maintenance.","Yes,N/A",,,,,
"8782e416-2329-5221-98d9-08b14c73962c","button","Equipment IP, Ex ratings correct. Check tightness for all circuit connections","Yes,N/A",,,,,
"cac4a24a-fec9-53cf-8a0d-394f91f9eda7","button","All internal cables and wiring is correctly numbered, colour coded and terminated","Yes,N/A",,,,,
"d9a8e4db-3fc8-58f7-a3cd-6245104a996e","button","Check internals for cleanliness","Yes,N/A",,,,,
"95d95cd8-dd26-5176-8d7c-f8dd08d99591","button","Relays Metering and Protection ratings are correct as per design","Yes,N/A",,,,,
"3ad5afe7-96ec-5205-9dad-f7e3848b1c62","button","As-builts complete","Yes,N/A",,,,,
,"signoff","All relevant signatures (Installed by, Approved by, Client Representative)",,,,,,

"/2","checklist-flat","ITR-CL-1-109 Electrical Equipment Package","","ITR-CL-1-109 Electrical Equipment Package",,,1,"b751959d-3e37-4a3d-acd7-c1e9a15e472a"
,"checkpoint","Electrical Equipment Package",,,,,,
"de1a4929-51d8-5010-bb5a-8acbeaef7579","button","Check equipment and nameplate details are correct and in accordance with the data sheet and equipment schedule.","Yes,N/A",,,,,
"72770694-ba7a-53a3-8049-ada9f0bd30b5","button","Check equipment is correctly rated for the area.","Yes,N/A",,,,,
"46e6b0ba-1237-5410-8e55-8782af342125","button","Check if package is complete with all accessories.","Yes,N/A",,,,,
"0e7ade92-ffba-519f-99b4-c1ace5282e56","button","No mechanical damage and paintwork in good condition.","Yes,N/A",,,,,
"054459c2-a788-5880-b639-bad34d3ef7ab","button","All transportation supports, stops and fastenings removed.","Yes,N/A",,,,,
"91359383-e280-5b6e-92b6-97eb0e6046b6","button","Package fixing down bolts/shims/washers installed and tensioned.","Yes,N/A",,,,,
"b6048e1f-0a8d-5bd7-a133-d4dede4e475e","button","Check package is installed on a level plane.","Yes,N/A",,,,,
"eb88b8e2-3dd1-5fee-a01f-8a04c9481d2d","button","External cabling (if required) correctly installed.","Yes,N/A",,,,,
"f0753463-a336-5ecd-b492-08f4dd0684ec","button","Internal equipment installed and all tests complete and accepted.","Yes,N/A",,,,,
"7c187dfb-945b-5f5d-b74c-ec1330baa79b","button","Verify package using vendor and/or project P&IDs.","Yes,N/A",,,,,
"9fdec3f6-3e46-5769-9cad-68cd22178037","button","Check that equipment is correctly earthed.","Yes,N/A",,,,,
"576774d6-4e9c-5045-b609-1f8c9697a62e","textbox","Test and confirm the earth resistance between equipment and local earth system is <1.0 Ohm",,,,"Ohm",,
,"signoff","All relevant signatures (Installed by, Approved by, Client Representative)",,,,,,

"/2","checklist-flat","ITR-CL-1-111 Electrical earthing","","ITR-CL-1-111 Electrical earthing",,,97,"eba26935-0933-4269-b476-6077e8eb38f8"
,"checkpoint","Electrical earthing system installation",,,,,,
"ed5cbec0-bbd9-5717-afa2-bbabadab2ad8","button","Confirm earth grid layout, earth conductors/connections and number of earth electrodes is in accordance with drawings, drawings as-built","Yes,N/A",,,,,
"e9879619-f120-55be-8d65-9857f7539397","button","Ensure that all metal work is earthed as required.","Yes,N/A",,,,,
"40b4f2a2-bc56-50bb-b7e4-4311ee8e416d","button","Check welding of earth bosses and associated surface finish.","Yes,N/A",,,,,
"012de3bc-21f3-555d-94c1-169b7f7d57af","button","Ensure that earth cables/conductors/electrodes have adequate mechanical protection i.e. conduits, tobys, kick-plates etc at points of high exposure.","Yes,N/A",,,,,
"30fbe546-1267-58a8-8b54-ec3ee26c26f8","button","Ensure that brazing or welding of all joints has been completed correctly.","Yes,N/A",,,,,
"2e0a11fa-cb2b-5e15-9e21-8f7d322eb8df","button","Ensure that adequate corrosion and weather protection has been installed around all connections, joints, lugs, cad (thermal) welds and earth bosses","Yes,N/A",,,,,
"7795a8c6-9b99-560e-8c3e-4a1637f7e9bf","button","All earth bosses and studs tight and fitted with shake proof washers and coated with protective coating.","Yes,N/A",,,,,
"03714326-861f-5bc9-9980-6d59b15a4973","button","Check cable terminations/joints to ensure that all lugs/barrels have been crimped correctly.","Yes,N/A",,,,,
"eedc87cc-fe78-5415-af66-eb35afa8d051","button","Check that all bi-metal connections have been performed correctly to manufacturer’s requirements.","Yes,N/A",,,,,
"27a7a44b-94e5-5483-91c5-3d5da631d8aa","button","Ensure that the earth cables to the main earth electrodes are terminated at each end of the main earth bar.","Yes,N/A",,,,,
"ac7a48ae-b931-5d99-80eb-aaf2424ab844","button","Ensure that earth cable identification markings are in place.","Yes,N/A",,,,,
"673bd3b5-a328-596b-ba6e-9f804e3743d7","button","Ensure that earth connections are not multi-coiled or ‘pig-tailed’ but are terminated as straight as possible.","Yes,N/A",,,,,
"8ae72d1d-24bb-55b5-b953-9000650101a0","button","Check earth bar fixings, mounting points and terminations are tight and secure and conform to project specification (if applicable)","Yes,N/A",,,,,
,"checkpoint","Test Results",,,,,,
"9fb6c93b-c93d-5301-8726-b7b7ba5927a7","textbox","Earth continuity test results (Earth bar to Electrode, Grid, etc - please specify)",,,,,,
"e0acc7d5-ee0d-557f-a05b-651fb56d3458","textbox","3-Wire earth test results (If applicable).",,,,,,
"930891ae-e43d-5ca6-86d5-adf9a95d195c","textbox","Earth grid test results (if applicable). (HV earth grid, LV earth grid, combined earth grids)",,,,,,
,"signoff","All relevant signatures (Installed by, Approved by, Client Representative)",,,,,,

"/2","checklist-flat","ITR-CL-1-114 UPS Installation","","ITR-CL-1-114 UPS Installation",,,4,"73f9f48b-d0c8-468e-b698-0c371028b4b9"
,"checkpoint","UPS Installation (Mandatory Photo)",,,,,,
"655d03c8-7681-5332-9444-21a0283d5354","button","Check equipment and nameplate details are correct and in accordance with the data sheet and Equipment Schedule.","Yes,N/A",,,,,
"ed9c1d95-9a89-57cc-8d03-1f0d8b36ff8a","button","Check for mechanical damage.","Yes,N/A",,,,,
"aea841e9-31ab-539f-872a-1044ac154d25","button","Panel IP rating is correct.","Yes,N/A",,,,,
"397fc40c-7a69-5ef2-b67d-09213ffe7cd1","button","Holding down arrangement and seat alignment correct.","Yes,N/A",,,,,
"262740ab-cdd3-5090-9149-ba920db5d195","button","Panels aligned correctly.","Yes,N/A",,,,,
"1c9ce2cf-65ed-5c1a-b678-dd6e6b26c32d","button","External bonding correct","Yes,N/A",,,,,
"b3e5c818-c5cc-5e49-8587-92d32e461ac7","button","Phase identification correct.","Yes,N/A",,,,,
"e5ac5a6a-a284-5786-b72e-f99a363362e6","button","Instrument, indication lamps & interlocks correct.","Yes,N/A",,,,,
"227fdf0c-9120-58b7-a162-b64a01cabd0c","button","Main switches, contactors, fuses etc. sized & identified correctly as per Single Line Drawings.","Yes,N/A",,,,,
"64594450-bd12-5ca3-b334-388aedfe47eb","button","Check Main Isolator and Bypass switch operation","Yes,N/A",,,,,
"de0d11ea-7945-52d1-a887-d18d09663978","button","COM Interface & Mod Link.","Yes,N/A",,,,,
"e828b151-e799-55a6-8ca1-70b7061ef18c","button","Padlocking facilities correct.","Yes,N/A",,,,,
"3fdce359-213a-5841-8809-e3ad8cf1f943","button","Check internals for cleanliness.","Yes,N/A",,,,,
"1c2b202d-3598-524f-8900-035008717f05","button","Check manual operation of selector switch, MCB, push button, etc.","Yes,N/A",,,,,
"4b09e7bb-403c-50e2-9f20-7893df9d86c5","button","Incoming cable correctly installed, terminated & supported.","Yes,N/A",,,,,
"37d878a1-cbae-520f-8189-62138a287e44","button","All internal cabling & wiring neat, correct & tight. Unused cable entries sealed.","Yes,N/A",,,,,
"0bf69a78-986b-51cb-8425-f587f1c40d47","button","Drawings marked up with relevant changes and As-builts complete.","Yes,N/A",,,,,
,"checkpoint","Test results",,,,,,
"c7229fd8-3143-5995-ac3a-94e91ae24239","textbox","Earth Continuity, Insulation Resistance, Temperature, Phase Rotation, Polarity.",,,,,,
,"signoff","All relevant signatures (Installed by, Approved by, Client Representative)",,,,,,

"/2","checklist-flat","ITR-CL-1-115 Lightning Protection","","ITR-CL-1-115 Lightning Protection",,,0,"87ec5338-4803-4400-84cc-6e638d362d00"
,"checkpoint","Lightning Protection Earthing system (Mandatory Photo)",,,,,,
"962dc00a-bf7b-5e05-acf2-d5645b2eb507","button","All checks done in accordance with Client specification, drawings and AS/NZS 1768:2007","Yes,N/A",,,,,
"3fd75246-24af-5c69-959d-532d34b705ac","button","Lightning conductor is 2 metres or more above the entire protected area","Yes,N/A",,,,,
"0fb071fe-8243-5ed6-9685-eb139ed94ee5","button","Check the materials and equipment used for the down conductors are suitable","Yes,N/A",,,,,
"298085f4-2d0f-5af7-8443-080df6513427","button","Check the down conductors are routed, located and electrically bonded as required","Yes,N/A",,,,,
"c6f282a1-b08f-519d-ba1d-89ebf825c0b3","button","Check all installed components are firmly secured","Yes,N/A",,,,,
"61e068f0-3e1d-5b6a-a39c-5b705e475cec","button","Check the method of protection against electric shock, including the measurement of distances","Yes,N/A",,,,,
"67727910-4ffa-5a66-a264-005150daf9e9","button","Check earth termination systems are interconnected","Yes,N/A",,,,,
"12880d6b-3ef4-5d2c-82ae-fd9fd56afbd6","button","Check isolating and switching devices correctly located","Yes,N/A",,,,,
"ca1a8f84-153c-54c8-a30f-ae68fac9c2a5","button","Check warning signs and diagrams are installed","Yes,N/A",,,,,
"665900b8-513e-5425-b6b9-1b80f47d7d52","button","Check accessibility for operation and maintenance","Yes,N/A",,,,,
,"checkpoint","Test Results",,,,,,
"157ca8be-2ef6-5e87-ba6f-f102e88400c7","textbox","Resistance of all connections at the location of the connection. (The resistance of each connection shall not exceed 0.05 Ohm)",,,,"Ohm",,
"ddcc6e90-3827-5bad-a39e-b99ee4d7280f","textbox","Earth termination system resistance is correct and record value",,,,"Ohm",,
"b1d32614-dcb6-5954-938b-7724481d8f46","textbox","Record the insulation resistance of the electrical installation",,,,"MegaOhm",,
"a5a93179-92e2-52e2-8be0-00cabc3894c7","textbox","Continuity of the main and supplementary equipotential bonding:",,,,"Ohm",,
,"signoff","All relevant signatures (Installed by, Approved by, Client Representative)",,,,,,

"/2","checklist-flat","ITR-CL-1-127 Telecommunications Equipment Panel","","ITR-CL-1-127 Telecommunications Equipment Panel",,,0,"b2b35950-c4f2-4042-bc6a-d3d69db00e3d"
,"checkpoint","Telecommunications Equipment Panel",,,,,,
"484f6359-9b8f-514e-ba92-38eb94aff49f","button","Ensure equipment panel is securely mounted within the Telecommunications Cabinet in the correct location as shown on general layout drawings:","Yes,N/A",,,,,
