"Id","Type","Name","Values","Prompting Name","Prefix","Postfix","Usage Count","Resource Id"
"ca089ef0-0ba8-57fc-a2ec-3268a6aeaefe","dropdown","Select mold type:","GT 50mm SQ to 16mm S/S vertical rod, XBQ - 50mm SQ to 50mm SQ crossover, TA 50mm SQ Horizontal Tee, XA 185mm N/C run to 185mm N/C4 120mm, T.A. 185mm N/C run to 50mm Horizontal Tee, X.A. 185mm N/C run to 185mm N/C Tap, X.A 185mm N/C # 50mm run to 185mm N/C # 50mm Tap, T.A 185mm N/C Run to 120mm N/C Horizontal Tee, T.A. 185mm N/C Horizontal Tee, T.A 50mm conduit run to 50mm flex in B-133.2L.F Sleeve tap, T.A 70mm run to 50mm horizontal tee, T.A 70mm conduit run to 50mm flex in B1332LF, T.A Tinned bare 185mm run to 185mm flex in B.140A, GT 120mm N/C to 16mm vertical S/S Rod, SS 185mm N/C horizontal end splice, XA 185mm N/C run to 70mm TAP Cross, GT 70mm Run to 16mm SS rod, NC 70mm R x T on top of 16mm SS verticle rod, GT 70mm run to 16mm SS rod, NC 70mm R x T on top of 16mm SS vertical Rod",,,,,
,"checkpoint","Cadweld Visual test",,,,,,
"2baf3733-adb9-5df9-ae78-361a69ce7000","note","Please attach photo",,,,,,
,"checkpoint","Cadweld Ductor test",,,,,,
"9f498b7a-9f8b-5e6e-a00f-75744326ce43","textbox","Result:",,,,,,
"77d7e856-71bb-513c-b7b5-ed18f7cf5ee1","note","Pass if <50 micro ohms",,,,,,
"98d6333d-2e42-5126-ac59-c0d22c9e17f7","note","Please attach photo",,,,,,
,"checkpoint","Continuity test [Peg to Earth Bar]",,,,,,
"27546946-fd15-5ebc-b9e1-a3c2ade9e860","textbox","Result:",,,,,,
"70453c49-9beb-568d-ae5c-0bae81cc53c9","note","Pass if < 0.5 ohm",,,,,,
,"checkpoint","3 Wire Earth test",,,,,,
"8c1f08ed-994f-5329-b116-f2837397d159","textbox","Result:",,,,,,
"f2c9b208-609c-534e-ba61-aaf993a319c4","note","Pass if < 10 ohms",,,,,,

"d3d640a6-f0e5-4dbe-a426-bbdfbd9e88f1/1","checklist","Entec Daily Report","","Entec Daily Report",,,0,"127baa78-0e3e-4937-97c5-81d0d89ec8bd"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,,,
"dfe33494-f1f3-416d-b200-985468c449e7","checkpoint","Daily Report",,,,,,
"aa373969-8b60-5d14-ae15-1d6c7fac2904","date","Date:",,,,,,
"4309b494-9321-536c-9669-b5bc5278607c","textbox","Site:",,,,,,
"2afe42e3-2bd3-57c9-b2b9-374ad261339b","textbox","Work completed:",,,,,,
"6dcd5e0d-0473-5824-8763-de1db794e25a","textbox","Issues:",,,,,,
"5599a652-8b14-57c2-b35e-1f30796f07f0","textbox","Weather:",,,,,,
"419ec26a-ceb3-50a3-9ab8-b04b2aeb95db","textbox","Labour:",,,,,,
"22314894-b51d-5b55-b048-3270208b4497","textbox","Plant & Equipment used:",,,,,,
"b64aca17-4380-4800-aa48-02e9df10ac6f","signoff","Signed/Approved:",,,,,,

"/2","checklist-flat","Fence Bond","","Fence Bond",,,156,"fd70e631-bebd-4aab-b6f7-0b2a2f2aa56d"
,"checkpoint","Continuity test from Fence to Bond cable",,,,,,
"59cf5e06-227a-5109-8dca-a7398bf0c2cb","textbox","Results:",,,,"Pass if <0.5Ω",,
"86c6c01f-f387-57ee-975a-906ac43fc88c","note","Upload photo of bond connection",,,,,,
,"checkpoint","Record location of fence bond",,,,,,
"3df35400-cfde-54d3-97e8-1eadc70a3806","textbox","GPS coordinates N: E:",,,,,,

"/1","checklist-flat","Instrument Calibration - Pre-Install","","Instrument Calibration - Pre-Install",,,5,"db829ded-eca1-4b96-88ec-f8ebbf3c38d2"
,"checkpoint","Calibration Certificate Details",,,,,,
"e3de4ab0-06ed-5b46-89d1-03f3a6a5c6bf","textbox","Certificate No:",,,,,,
"8f9d5978-e48e-595d-9762-d5779726e794","textbox","Customer:",,,,,,
"b56063d8-eb54-55b8-b453-2ba7a92f3eb9","textbox","Customer Address:",,,,,,
"e34f33ba-11ee-51e3-8d7e-749b1d1a59ee","textbox","Instrument Location/Plant:",,,,,,
"2dec66c8-67d0-5d3f-a990-2c354e9494c8","textbox","Instrument Range/Units:",,,,,,
"6a12cbf5-4d1b-5fbe-9740-4ff3ddf9f0d3","textbox","Instrument Loop ID:",,,,,,
"2a522f31-f641-5545-9842-470c878d37a6","textbox","Date of Calibration:",,,,,,
"eecd8ad1-3164-5bfc-815e-7309fdedf0f6","textbox","Calibration Expiry:",,,,,,
,"checkpoint","Calibration Results",,,,,,
"2f2999aa-4e94-549f-8c17-15990c36f0cb","note","4.00 mA",,,,,,
"446a6164-5a1a-58dc-895d-ad7b0ee1c3a3","textbox","As Read:","mA",,,,,
"843ea698-4d66-5653-abdb-448bab7f2c7c","textbox","Correction:","mA",,,,,
"8f470ac5-a304-5b32-9e71-f9192fedae72","textbox","Notes:",,,,,,
"43f8ca59-690b-50b4-9788-18d371e47f39","note","8.00 mA",,,,,,
"d519fda5-40d8-5c6d-9a58-412995d5ba0e","textbox","As Read:","mA",,,,,
"70afaac2-5f7e-59d4-a418-07b6197b0468","textbox","Correction:","mA",,,,,
"de30a893-8f9d-5ce2-b621-828a21f9ddbd","textbox","Notes:",,,,,,
"0162d324-5cc9-5df6-995a-03b866c6437d","note","12.00 mA",,,,,,
"52c0300a-fbe5-5f18-868b-2856c07f0eef","textbox","As Read:","mA",,,,,
"00fba479-9e0a-5522-bef9-11dc3492590c","textbox","Correction:","mA",,,,,
"a003a7f6-de94-5024-a25d-4753d6700e58","textbox","Notes:",,,,,,
"6d6ffd43-dcbd-50e4-a672-cd440069747c","note","16.00 mA",,,,,,
"662f2700-126c-5bd4-b0b7-4798027cdf10","textbox","As Read:","mA",,,,,
"515361b9-9dcb-5b7b-a3f4-e81627d7f6a2","textbox","Correction:","mA",,,,,
"d83f4c67-180c-5bb8-ba2f-f94cbbeb53eb","textbox","Notes:",,,,,,
"93bf4b47-be0c-5c0e-a3a2-398d8bd6bd41","note","20.00 mA",,,,,,
"90126579-0fb3-5966-9a6b-3f01cd72bda2","textbox","As Read:","mA",,,,,
"93e7d313-5d23-50d8-9a46-a224815917f6","textbox","Correction:","mA",,,,,
"b6ef2c59-43fe-5905-b2a9-f797c09ca29c","textbox","Notes:",,,,,,
,"checkpoint","Certified Calibration Equipment Used",,,,,,
"91de61da-a2d5-532d-8a80-4f5c90fbdd76","textbox","Equipment:",,,,,,
"a40ba1cd-1cc3-52be-b942-a681f83d7f44","textbox","Serial No:",,,,,,
"c965f2c1-546d-58bb-b927-233bdfd0cbee","textbox","Certificate No:",,,,,,
"bed08f06-69e0-530b-a307-f1d403c47cf3","textbox","Date Calibrated:",,,,,,
,"checkpoint","Additional Calibration Equipment Used",,,,,,
"eca5f75b-886a-5e25-94bf-561affa60c09","textbox","Equipment:",,,,,,
"3a314a72-7e07-5589-9ff7-7dcad4c2addc","textbox","Serial No:",,,,,,
"cc52b140-edc5-538e-82a9-a7edd73c5c88","textbox","Certificate No:",,,,,,
"8db67932-972d-527e-bf5e-a323ef1dce18","textbox","Date Calibrated:",,,,,,
,"checkpoint","Additional Calibration Equipment Used",,,,,,
"a9e60599-06c7-5d0c-99e1-6a3a8f952c4a","textbox","Equipment:",,,,,,
"fcf901a3-db71-5113-9355-98f0eb2506e2","textbox","Serial No:",,,,,,
"4b076e74-c109-5782-bdc4-c44b3ac0eabe","textbox","Certificate No:",,,,,,
"01ba51c6-0104-5d95-80c2-30bac899e1e8","textbox","Date Calibrated:",,,,,,
,"checkpoint","Calibration Staff",,,,,,
"39c0554a-0a7b-5d03-a86c-1157904f0df6","textbox","Tested by;","Instrument Technician",,,,,
"140fca22-1f65-5627-bed8-5325d4e4f6fb","textbox","Checked by;","Quality Manager",,,,,
"86eb3217-5425-515f-b455-254493828822","note","All above results were compared with IANZ certified reference equipment that is traceable to national and international standards.",,,,,,

"33eeb655-8fc5-4587-8848-ab5f145d0d04/1","checklist","ITR-E-01 General Electrical Equipment","","ITR-E-01 General Electrical Equipment",,,0,"8143f5ab-7daf-4361-a784-b6b6f44f35be"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,,,
"d139f885-6b04-4b13-bf57-d43946c82785","checkpoint","General Electrical Equipment",,,,,,
"f24a6d46-064d-5007-89b6-08e5a6aa5b81","textbox","Type of Electrical Equipment:",,,,,,
"526a1dc9-2115-5588-901c-e088f357a407","textbox","Make, Model, Manufacturer, Serial No. (if applicable):",,,,,,
"a80bedce-6442-558f-8500-f31bff171804","button","Check equipment and nameplate details are correct and in accordance with the data sheet and equipment schedule.","Yes,N/A",,,,,
"851d3207-0dfb-553b-8bd5-2f03ff90f6fd","button","No mechanical damage and paintwork in good condition.","Yes,N/A",,,,,
"00affb01-bea6-54e3-845e-a0095ff5c0a6","button","Installation is clean and tidy","Yes,N/A",,,,,
"dcd02f0c-34e6-51d0-97bb-5c8c4b93024d","button","Mounting arrangement correct","Yes,N/A",,,,,
"7e02d73a-f7df-5bc8-96b2-ea31007f7d98","button","All internal cabling and wiring correctly installed and labelled.","Yes,N/A",,,,,
"4bcd63bd-b13b-5193-ad6b-82b095c805e8","button","External cabling is correctly installed and labelled.","Yes,N/A",,,,,
"ddec469b-3dcb-59c9-a0b6-27fe97260a6f","button","Check that Equipment is correctly earthed.","Yes,N/A",,,,,
"4125063c-912b-52fd-9dea-349915d1fdc7","button","Check gland, plate, frame & door earth continuity","Yes,N/A",,,,,
"8615a7f4-0844-5b7a-823a-03af29f1e0f1","button","All spare entries blanked off with correct plugs.","Yes,N/A",,,,,
"e8d1c308-0754-5074-937b-ac6399de82f4","button","Check item is suitably rated for area (E.g. IP rating, Ex rating)","Yes,N/A",,,,,
"ab993f4d-92d7-5c37-b373-a94bcbce4bec","button","Conforms to Specifications and Drawings.","Yes,N/A",,,,,
"2f16a4a4-09bc-523e-bf3f-54b4cf5f8161","button","As-builts complete.","Yes,N/A",,,,,
"62ecc20d-eb0b-43c8-8df6-3b4431f83c74","checkpoint","Electrical Checks",,,,,,
"eb13e9e1-28e4-5083-bed2-08682b9fe200","textbox","Record test results: Insulation Resistance, Continuity, Bonding, Other.",,,,"MegaOhms",,
"9e017e75-cd6e-4daf-b69c-9ab86497457f","signoff","Installed by:",,,,,,

"/1","checklist-flat","ITR-E-01A Entec - Cable Pre-installation","","ITR-E-01A Entec - Cable Pre-installation",,,1,"234b1b14-8354-4382-b832-13be7e8bb7b2"
,"checkpoint","Check cable details are correct and in accordance with cable schedule.",,,,,,
,"checkpoint","Where installing cable on cable tray/ ladder, conduit, Unistrut or similar cable enclosure, ensure (Cable Tray & Transits) has been completed and submitted.",,,,,,
,"checkpoint","Sufficient rollers in place to prevent excessive cable rubbing, (if applicable).",,,,,,
,"checkpoint","Care should be taken that cables are not left on any area where it may be subject to damage. Cables must not be left in or across trafficable areas.",,,,,,
,"checkpoint","If a winch is used for pulling, check:",,,,,,
"c91be635-c753-5217-ba34-16db0a6b7cb2","tickbox","Type and rated maximum loads are identified and pulling tension does not exceed recommended maximum tension rating of the winch or cable.",,,,,,
"ac529813-e8e8-5eae-b17e-aa4c31e8af7e","textbox","Record maximum pulling tension.",,,,"kN",,
"fc8234c9-8e00-53bc-adde-35c1acd9073b","textbox","Capstan speed.",,,,"RPM",,
"715943ce-9596-5cd7-85e3-a8c7e53addad","textbox","Cable speed.",,,,"Metre per minute",,
"d6aad502-1c68-5468-bfb1-70bfc4c55a9b","tickbox","Is winch secured and anchored?",,,,,,
"1f843f8e-9b4b-5560-8ab0-3a7249c809b1","tickbox","Cable stocking is correct size and secured?",,,,,,
,"checkpoint","In all cases, ensure the cable minimum bending radius is not exceeded.",,,,,,
,"checkpoint","Check cable installed undamaged & cable ends are sealed to prevent the ingress of moisture.",,,,,,
,"checkpoint","Cable clamps, cleats, ties, etc. are of suitable type and spacing as per the requirements.",,,,,,
,"checkpoint","Segregation from other electrical systems, pipes or structures has been by separation, barriers, or distance (a minimum of 300mm).",,,,,,
,"checkpoint","Cable markers are attached at either side of all transits and at every connection/ termination point.",,,,,,
,"checkpoint","All cable installation drawings marked up “As Built”.",,,,,,

"dce2442e-473b-45e1-b4f4-f1db22abc700/1","checklist","ITR-E-02A Conduit/Ducting Below Ground","","ITR-E-02A Conduit/Ducting Below Ground",,,0,"31303eea-7298-4b79-8e97-2061f8859659"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,,,
"baa5c3a5-81ba-47c9-8796-77769f0b1520","checkpoint","Conduit/Ducting Installation Below Ground",,,,,,
"a3f53098-de4a-5654-ad6d-b5cd12693d12","button","Check equipment details are correct and in accordance with the data sheet and equipment schedule.","Yes,N/A",,,,,
"c33f3bf6-cd6f-5bd7-a4a4-9f5378af6039","button","Check conduit cable enclosure installation is as-per design, layout drawings and specifications.","Yes,N/A",,,,,
"93b967f6-04f1-5e41-8870-d010f912e4f6","button","Check conduit has been installed to the correct depth, ""cable below"" tape or Magslab installed.","Yes,N/A",,,,,
"097b091d-a31d-512e-b3a9-581c562bc8d9","button","Confirm that there are no obstructions, and that the installation will be accessible for maintenance.","Yes,N/A",,,,,
"8e8d50ff-7db6-5a9d-bd03-4576cebad1e5","button","Check all fixings are tight and secure.","Yes,N/A",,,,,
"fb2ff21c-612b-55e6-b6c6-c0b7697b63b2","button","Check bends do not exceed the maximum cable bend radius.","Yes,N/A",,,,,
"21a8957a-0281-594e-a72b-985b277e7c70","button","As-builts complete.","Yes,N/A",,,,,
"9fd3e0da-f083-46d4-a37e-b9d8c3ae83e9","signoff","Installed by:",,,,,,

"c5367bd5-57ee-430c-bc37-3b44c8c48918/1","checklist","ITR-E-02B Cable Supports Above Ground","","ITR-E-02B Cable Supports Above Ground",,,0,"59ea2db1-f775-4419-97b2-e37e62b5b284"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,,,
"51b0cdf7-e7f7-4e01-a1e2-97de133014d8","checkpoint","Cable Supports Above Ground",,,,,,
"0ff06d0f-3927-5dec-bd26-a04d85b9fc86","button","Verify cable support has been installed as per relevant drawings, and is correct size and type.","Yes,N/A",,,,,
"7d16f92d-00ba-5dd2-bd5e-43023b4d6fe2","button","Check all machined parts cut or drilled have no rough edges, have been de-burred & protected by cold galvanising to restore the previous protection.","Yes,N/A",,,,,
"305f9fff-80a4-535c-9f43-ca015b0e3f58","button","All covers fitted if applicable.","Yes,N/A",,,,,
"2a9a9324-f2b0-5a64-9670-d9609bc59747","button","Check cable support structures are adequately fixed and present no hazard to personnel.","Yes,N/A",,,,,
"9d0fe764-f105-51b9-93d5-5990a515f1b9","button","Welded support brackets have been wire-brushed and painted to completion.","Yes,N/A",,,,,
"eb247cf2-5b63-53da-9806-24f61d632b70","button","Splice plates, barriers, earthing system secure.","Yes,N/A",,,,,
"5398c8e4-0817-50d5-b80b-fa09616c94e3","button","Trays / ladders, supports, brackets not interfering with other disciplines.","Yes,N/A",,,,,
"1ac061ad-b2d0-5d21-8d51-306c38ca001a","button","Check bends do not exceed the maximum cable bending radius.","Yes,N/A",,,,,
"bec04255-7273-546e-9b5f-11f086c19b81","button","Cables have adequate mechanical protection as and where required.","Yes,N/A",,,,,
"96ee41e1-e167-5c58-8cd5-5a29b8555258","button","Inspect for system rigidity, and check levels to correct plane.","Yes,N/A",,,,,
"ed83f13f-1928-58e2-8b76-3d21c77bdd2b","button","Earth bonding straps have been fitted to any sections that are split, hinged or flexible.","Yes,N/A",,,,,
"63fc5170-920e-5151-8e27-50535016068b","button","Tray bonded to structure at correct locations.","Yes,N/A",,,,,
"bd2871b7-90a8-5bc1-b72f-4719488e3858","button","Earth bonding continuity tested – record result:","Yes,N/A",,,,,
"0f0f5eea-31fa-5827-8dd3-c5498217cd68","button","As-builts complete.","Yes,N/A",,,,,
"942aa3a9-43c6-4d97-a50b-7b0c47b3c202","signoff","Installed by:",,,,,,

"80d3958b-a705-48a5-bfe9-bb7e7bcd591d/1","checklist","ITR-E-02C Cable Transits","","ITR-E-02C Cable Transits",,,0,"f5660104-129e-486d-a194-84e5c19400ba"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,,,
"12d31784-91c5-44ee-b2e8-b90e9064fc94","checkpoint","Cable Transits",,,,,,
"b6c22cde-585b-5fb9-9677-546686ea9a96","button","Transit frame installed as per drawings.","Yes,N/A",,,,,
"7f1d569b-d335-539a-a498-4c9133984e01","button","Transit frame identification marked correctly and visible.","Yes,N/A",,,,,
"bb40e444-f59b-5bd1-949c-ffe285a7ed27","button","Frame correctly packed with correct sized blocks and infills.","Yes,N/A",,,,,
"8a676f04-edc1-5b8b-be2a-2f6e671c9be3","button","Correct stay plates fitted (non-ferrous for single core power cables.)","Yes,N/A",,,,,
"604af95a-67d9-5d4d-a305-e05d4d50ca0f","button","Rated insulation installed to transit (where required.)","Yes,N/A",,,,,
"7a009815-5646-5afb-98b2-227cae9c1207","button","Cables entering and leaving transits adequately supported and protected.","Yes,N/A",,,,,
"fb9277f2-304f-5318-ad81-608e26af3d4a","button","Cables pass through frames without strain on blocks.","Yes,N/A",,,,,
"7f2a61b1-0609-57c9-b87b-f95b49e48223","button","All cables identified on both sides of transit and visible.","Yes,N/A",,,,,
"d03997d8-5f3f-5228-ad48-f392a02e749f","button","As-builts complete.","Yes,N/A",,,,,
"dbca1073-d4f6-4823-b1e8-920f19ac2a5a","signoff","Installed by:",,,,,,

"bf33efd7-7fdc-4ee8-ad94-85572ce1fad2/1","checklist","ITR-E-03 Entec - Distribution Board Installation","","ITR-E-03 Entec - Distribution Board Installation",,,0,"f86170f8-7ea0-4f2e-a5cd-714d009b2106"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,,,
"caf98d32-47eb-406b-871b-f750aef6247b","checkpoint","Distribution Board Installation",,,,,,
"f015421c-60bb-5bab-a3e7-a2964aad1fab","button","Inspect for mechanical damage from freight and handling","Yes,N/A",,,,,
"487ac857-464e-5b51-86cd-3a44cd879f44","button","Check tag number is in accordance with Electrical Equipment List, Document No. and nameplate details correct.","Yes,N/A",,,,,
"f5c5967c-021d-5d79-9dde-2d1ff4712787","button","Check item is suitably rated for area (E.g. IP rating, Ex rating)","Yes,N/A",,,,,
"628017af-39cc-54f5-884b-6dfdaea8e1fa","button","Check type, size and number of breakers is correct as per drawings","Yes,N/A",,,,,
"bfb1e5bd-15b7-514d-b598-7becdff5382d","button","Ensure there is no visible damage to the equipment and all meters, LED indicators, switches and fittings are in good order.","Yes,N/A",,,,,
"bb796a9f-d2fe-5543-a811-b2dd12d64c4b","button","Confirm main isolator operates with associated switches and auxiliaries","Yes,N/A",,,,,
"6911bbff-0edd-5ff5-86a8-da3f65526ffc","button","Check equipment panel external and internal earthing connections are securely fitted and properly terminated on the cabinet protective earth bar.","Yes,N/A",,,,,
"00dee7bf-301b-571b-8405-702bfd85e681","button","Check DB, sub circuits, DB Legend and internal cables correctly labelled. As Built drawings complete","Yes,N/A",,,,,
"d703aedf-5175-5b86-bc9e-16d4fcda3a54","button","Check sealing of all cable penetration (where applicable).","Yes,N/A",,,,,
"496c9f9e-bc22-51c0-b8d9-5733598836fe","button","Active, Neutral and Earth bar properly identified and labelled","Yes,N/A",,,,,
"d422d809-4cdd-5a52-ae02-f5cf50125a62","button","Confirm panel is readily accessible for inspection and maintenance.","Yes,N/A",,,,,
"9c082b80-594f-4e90-94b2-76cf1706e8cc","checkpoint","Test Results",,,,,,
"a9602e32-074f-5d03-82fd-e2a68033cf02","textbox","Insulation Resistance (Eg. P-P, P-N, P-E, N-E)",,,,"MegaOhms",,
"8642df89-b8eb-5343-8059-efb9362fc8f9","textbox","Earth Continuity",,,,"Ohms",,
"e3e39187-6914-509f-a78a-69178b590797","textbox","Earth Bond",,,,"Ohms",,
"c72bd529-ccc2-5f86-b01f-bb1e63cebd38","textbox","Fault Loop Impedance, PSSC.",,,,,,
"b065b3c4-4820-5d69-b5b5-922b3ee1b034","textbox","RCD Test results (1/2x I, 1x I, 5x I)",,,,,,
"92c9acaa-6cda-5b6a-a3db-a702d16ae3b7","textbox","Voltage and Phase Rotation",,,,,,
"773bb8bf-b90e-5d26-8a45-a959c17269a8","button","As-builts complete.","Yes,N/A",,,,,
"7d8a6516-3026-4763-a997-c0609824d887","signoff","Installed by:",,,,,,

"/1","checklist-flat","ITR-E-03A Entec - UPS Installation","","ITR-E-03A Entec - UPS Installation",,,6,"1911603a-0fb2-468d-8c0c-13a5eaec51b2"
,"checkpoint","Check equipment and nameplate details are correct and in accordance with the data sheet and Equipment Schedule.",,,,,,
,"checkpoint","Check for mechanical damage.",,,,,,
,"checkpoint","Panel IP rating is correct.",,,,,,
"66d43c57-a995-5f34-9264-e5ebf0774d09","textbox","",,,"IP.",,,
,"checkpoint","Holding down arrangement and seat alignment correct.",,,,,,
,"checkpoint","Panels aligned correctly.",,,,,,
,"checkpoint","Earth alignment to vendor specification & connecting link bolts torqued to the manufacturers recommendations & marked.",,,,,,
,"checkpoint","External bonding correct",,,,,,
,"checkpoint","Bus bar alignment to vendor specifications & connecting link bolts torqued to the manufacturer’s recommendations & marked.",,,,,,
"c92d7bb0-c3f4-5add-af4c-9edb4a804afc","textbox","",,,"Nm.",,,
,"checkpoint","Phase identification correct.",,,,,,
,"checkpoint","Instrument, indication lamps & interlocks correct.",,,,,,
,"checkpoint","Main switches, contactors, fuses etc. sized & identified correctly as per Single Line Drawings.",,,,,,
,"checkpoint","Check main isolator switch operation.",,,,,,
,"checkpoint","Check bypass isolator switch operation.",,,,,,
,"checkpoint","Check DC UPS battery isolator switch operation.",,,,,,
,"checkpoint","COM Interface & Mod Link.",,,,,,
,"checkpoint","Padlocking facilities correct.",,,,,,
,"checkpoint","Check internals for cleanliness.",,,,,,
,"checkpoint","Check manual operation of selector switch, MCB, push button, etc.",,,,,,
,"checkpoint","Incoming cable correctly installed, terminated & supported.",,,,,,
,"checkpoint","Unused cable entries sealed.",,,,,,
,"checkpoint","All internal cabling & wiring neat, correct & tight.",,,,,,
,"checkpoint","Heaters correctly installed.",,,,,,
,"checkpoint","Fans correctly installed.",,,,,,
,"checkpoint","Verify continuity of earth bar to frame",,,,,,
"4b8bacc9-09a5-5c81-ba5f-3275836cfb78","textbox","",,,,"Ohm",,
,"checkpoint","Check Busbar Insulation resistance between Phases, Phases & Earth (690V-2500VDC, 400V -1000VDC)",,,,,,
"f73da252-281b-56c3-a7eb-ce5a4c484f69","textbox","Temp",,,,"Celsius",,
"2551a823-a08d-57a0-b9a5-f583fe41260f","textbox","L3-L2",,,,"Megaohm",,
"2cacfc0b-83fb-54f8-b230-18f09429055b","textbox","L3-L1",,,,"Megaohm",,
"d1ed1486-0e78-5953-b706-1d253dd50941","textbox","L3-N",,,,"Megaohm",,
"219eb719-f802-55b7-b04f-e4091532d598","textbox","L3-E",,,,"Megaohm",,
"ef4e1867-798b-564d-b15d-ae729381f993","textbox","L2-L1",,,,"Megaohm",,
"72aee538-7114-5306-98cd-18f57874a2df","textbox","L2-N",,,,"Megaohm",,
"9737212f-aab1-5a55-96d1-6bd4cd18d3d9","textbox","L2-E",,,,"Megaohm",,
"6b66572e-005c-52bd-85ee-b01624a72d55","textbox","L1-N",,,,"Megaohm",,
