Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,,
,,L17 - MALE,,Wake Concepts Site QA,L17,STAGE 3,MALE,Partition Wall
,,L17 - FEMALE,,Wake Concepts Site QA,L17,STAGE 3,FEMALE,Partition Wall
,,L17 - DDA,,Wake Concepts Site QA,L17,STAGE 3,DDA,Partition Wall
,,L17 - LIFT LOBBY,,Wake Concepts Site QA,L17,STAGE 5,LIFT LOBBY,Partition Wall
,,L17 - EASTERN RISER CUPBOARDS/NTH,,Wake Concepts Site QA,L17,STAGE 5,EASTERN RISER CUPBOARDS/NTH,Partition Wall
,,L17 - RISER E,,Wake Concepts Site QA,L17,STAGE 5,RISER E,Partition Wall
,,L18 - SHAFT WALLS,,Wake Concepts Site QA,L18,STAGE 1,SHAFT WALLS,Partition Wall
,,L18 - EASTERN RISER CUPBOARDS/STH,,Wake Concepts Site QA,L18,STAGE 1,EASTERN RISER CUPBOARDS/STH,Partition Wall
,,L18 - RISER A- B - C,,Wake Concepts Site QA,L18,STAGE 2,RISER A- B - C,Partition Wall
,,L18 - RISER D,,Wake Concepts Site QA,L18,STAGE 2,RISER D,Partition Wall
,,L18 - MALE,,Wake Concepts Site QA,L18,STAGE 3,MALE,Partition Wall
,,L18 - FEMALE,,Wake Concepts Site QA,L18,STAGE 3,FEMALE,Partition Wall
,,L18 - DDA,,Wake Concepts Site QA,L18,STAGE 3,DDA,Partition Wall
,,L18 - LIFT LOBBY,,Wake Concepts Site QA,L18,STAGE 5,LIFT LOBBY,Partition Wall
,,L18 - EASTERN RISER CUPBOARDS/NTH,,Wake Concepts Site QA,L18,STAGE 5,EASTERN RISER CUPBOARDS/NTH,Partition Wall
,,L18 - RISER E,,Wake Concepts Site QA,L18,STAGE 5,RISER E,Partition Wall
,,L19 - SHAFT WALLS,,Wake Concepts Site QA,L19,STAGE 1,SHAFT WALLS,Partition Wall
,,L19 - EASTERN RISER CUPBOARDS/STH,,Wake Concepts Site QA,L19,STAGE 1,EASTERN RISER CUPBOARDS/STH,Partition Wall
,,L19 - RISER A- B - C,,Wake Concepts Site QA,L19,STAGE 2,RISER A- B - C,Partition Wall
,,L19 - RISER D,,Wake Concepts Site QA,L19,STAGE 2,RISER D,Partition Wall
,,L19 - MALE,,Wake Concepts Site QA,L19,STAGE 3,MALE,Partition Wall
,,L19 - FEMALE,,Wake Concepts Site QA,L19,STAGE 3,FEMALE,Partition Wall
,,L19 - DDA,,Wake Concepts Site QA,L19,STAGE 3,DDA,Partition Wall
,,L19 - LIFT LOBBY,,Wake Concepts Site QA,L19,STAGE 5,LIFT LOBBY,Partition Wall
,,L19 - EASTERN RISER CUPBOARDS/NTH,,Wake Concepts Site QA,L19,STAGE 5,EASTERN RISER CUPBOARDS/NTH,Partition Wall
,,L19 - RISER E,,Wake Concepts Site QA,L19,STAGE 5,RISER E,Partition Wall
,,L20 - SHAFT WALLS,,Wake Concepts Site QA,L20,STAGE 1,SHAFT WALLS,Partition Wall
,,L20 - EASTERN RISER CUPBOARDS/STH,,Wake Concepts Site QA,L20,STAGE 1,EASTERN RISER CUPBOARDS/STH,Partition Wall
,,L20 - RISER A- B - C,,Wake Concepts Site QA,L20,STAGE 2,RISER A- B - C,Partition Wall
,,L20 - RISER D,,Wake Concepts Site QA,L20,STAGE 2,RISER D,Partition Wall
,,L20 - MALE,,Wake Concepts Site QA,L20,STAGE 3,MALE,Partition Wall
,,L20 - FEMALE,,Wake Concepts Site QA,L20,STAGE 3,FEMALE,Partition Wall
,,L20 - DDA,,Wake Concepts Site QA,L20,STAGE 3,DDA,Partition Wall
,,L20 - LIFT LOBBY,,Wake Concepts Site QA,L20,STAGE 5,LIFT LOBBY,Partition Wall
,,L20 - EASTERN RISER CUPBOARDS/NTH,,Wake Concepts Site QA,L20,STAGE 5,EASTERN RISER CUPBOARDS/NTH,Partition Wall
,,L20 - RISER E,,Wake Concepts Site QA,L20,STAGE 5,RISER E,Partition Wall
,,L21 - SHAFT WALLS,,Wake Concepts Site QA,L21,STAGE 1,SHAFT WALLS,Partition Wall
,,L21 - EASTERN RISER CUPBOARDS/STH,,Wake Concepts Site QA,L21,STAGE 1,EASTERN RISER CUPBOARDS/STH,Partition Wall
,,L21 - RISER A- B - C,,Wake Concepts Site QA,L21,STAGE 2,RISER A- B - C,Partition Wall
,,L21 - RISER D,,Wake Concepts Site QA,L21,STAGE 2,RISER D,Partition Wall
,,L21 - MALE,,Wake Concepts Site QA,L21,STAGE 3,MALE,Partition Wall
,,L21 - FEMALE,,Wake Concepts Site QA,L21,STAGE 3,FEMALE,Partition Wall
,,L21 - DDA,,Wake Concepts Site QA,L21,STAGE 3,DDA,Partition Wall
,,L21 - LIFT LOBBY,,Wake Concepts Site QA,L21,STAGE 5,LIFT LOBBY,Partition Wall
,,L21 - EASTERN RISER CUPBOARDS/NTH,,Wake Concepts Site QA,L21,STAGE 5,EASTERN RISER CUPBOARDS/NTH,Partition Wall
,,L21 - RISER E,,Wake Concepts Site QA,L21,STAGE 5,RISER E,Partition Wall
,,L22 - SHAFT WALLS,,Wake Concepts Site QA,L22,STAGE 1,SHAFT WALLS,Partition Wall
,,L22 - EASTERN RISER CUPBOARDS/STH,,Wake Concepts Site QA,L22,STAGE 1,EASTERN RISER CUPBOARDS/STH,Partition Wall
,,L22 - RISER A- B - C,,Wake Concepts Site QA,L22,STAGE 2,RISER A- B - C,Partition Wall
,,L22 - RISER D,,Wake Concepts Site QA,L22,STAGE 2,RISER D,Partition Wall
,,L22 - MALE,,Wake Concepts Site QA,L22,STAGE 3,MALE,Partition Wall
,,L22 - FEMALE,,Wake Concepts Site QA,L22,STAGE 3,FEMALE,Partition Wall
,,L22 - DDA,,Wake Concepts Site QA,L22,STAGE 3,DDA,Partition Wall
,,L22 - LIFT LOBBY,,Wake Concepts Site QA,L22,STAGE 5,LIFT LOBBY,Partition Wall
,,L22 - EASTERN RISER CUPBOARDS/NTH,,Wake Concepts Site QA,L22,STAGE 5,EASTERN RISER CUPBOARDS/NTH,Partition Wall
,,L22 - RISER E,,Wake Concepts Site QA,L22,STAGE 5,RISER E,Partition Wall
,,L23 - SHAFT WALLS,,Wake Concepts Site QA,L23,STAGE 1,SHAFT WALLS,Partition Wall
,,L23 - EASTERN RISER CUPBOARDS/STH,,Wake Concepts Site QA,L23,STAGE 1,EASTERN RISER CUPBOARDS/STH,Partition Wall
,,L23 - RISER A- B - C,,Wake Concepts Site QA,L23,STAGE 2,RISER A- B - C,Partition Wall
,,L23 - RISER D,,Wake Concepts Site QA,L23,STAGE 2,RISER D,Partition Wall
,,L23 - MALE,,Wake Concepts Site QA,L23,STAGE 3,MALE,Partition Wall
,,L23 - FEMALE,,Wake Concepts Site QA,L23,STAGE 3,FEMALE,Partition Wall
,,L23 - DDA,,Wake Concepts Site QA,L23,STAGE 3,DDA,Partition Wall
,,L23 - LIFT LOBBY,,Wake Concepts Site QA,L23,STAGE 5,LIFT LOBBY,Partition Wall
,,L23 - EASTERN RISER CUPBOARDS/NTH,,Wake Concepts Site QA,L23,STAGE 5,EASTERN RISER CUPBOARDS/NTH,Partition Wall
,,L23 - RISER E,,Wake Concepts Site QA,L23,STAGE 5,RISER E,Partition Wall
,,L24 - SHAFT WALLS,,Wake Concepts Site QA,L24,STAGE 1,SHAFT WALLS,Partition Wall
,,L24 - EASTERN RISER CUPBOARDS/STH,,Wake Concepts Site QA,L24,STAGE 1,EASTERN RISER CUPBOARDS/STH,Partition Wall
,,L24 - RISER A- B - C,,Wake Concepts Site QA,L24,STAGE 2,RISER A- B - C,Partition Wall
,,L24 - RISER D,,Wake Concepts Site QA,L24,STAGE 2,RISER D,Partition Wall
,,L24 - MALE,,Wake Concepts Site QA,L24,STAGE 3,MALE,Partition Wall
,,L24 - FEMALE,,Wake Concepts Site QA,L24,STAGE 3,FEMALE,Partition Wall
,,L24 - DDA,,Wake Concepts Site QA,L24,STAGE 3,DDA,Partition Wall
,,L24 - LIFT LOBBY,,Wake Concepts Site QA,L24,STAGE 5,LIFT LOBBY,Partition Wall
,,L24 - EASTERN RISER CUPBOARDS/NTH,,Wake Concepts Site QA,L24,STAGE 5,EASTERN RISER CUPBOARDS/NTH,Partition Wall
,,L24 - RISER E,,Wake Concepts Site QA,L24,STAGE 5,RISER E,Partition Wall
,,L25 - SHAFT WALLS,,Wake Concepts Site QA,L25,STAGE 1,SHAFT WALLS,Partition Wall
,,L25 - EASTERN RISER CUPBOARDS/STH,,Wake Concepts Site QA,L25,STAGE 1,EASTERN RISER CUPBOARDS/STH,Partition Wall
,,L25 - RISER A- B - C,,Wake Concepts Site QA,L25,STAGE 2,RISER A- B - C,Partition Wall
,,L25 - RISER D,,Wake Concepts Site QA,L25,STAGE 2,RISER D,Partition Wall
,,L25 - MALE,,Wake Concepts Site QA,L25,STAGE 3,MALE,Partition Wall
,,L25 - FEMALE,,Wake Concepts Site QA,L25,STAGE 3,FEMALE,Partition Wall
,,L25 - DDA,,Wake Concepts Site QA,L25,STAGE 3,DDA,Partition Wall
,,L25 - LIFT LOBBY,,Wake Concepts Site QA,L25,STAGE 5,LIFT LOBBY,Partition Wall
,,L25 - EASTERN RISER CUPBOARDS/NTH,,Wake Concepts Site QA,L25,STAGE 5,EASTERN RISER CUPBOARDS/NTH,Partition Wall
,,L25 - RISER E,,Wake Concepts Site QA,L25,STAGE 5,RISER E,Partition Wall
,,L26 - SHAFT WALLS,,Wake Concepts Site QA,L26,STAGE 1,SHAFT WALLS,Partition Wall
,,L26 - EASTERN RISER CUPBOARDS/STH,,Wake Concepts Site QA,L26,STAGE 1,EASTERN RISER CUPBOARDS/STH,Partition Wall
,,L26 - RISER A- B - C,,Wake Concepts Site QA,L26,STAGE 2,RISER A- B - C,Partition Wall
,,L26 - RISER D,,Wake Concepts Site QA,L26,STAGE 2,RISER D,Partition Wall
,,L26 - MALE,,Wake Concepts Site QA,L26,STAGE 3,MALE,Partition Wall
,,L26 - FEMALE,,Wake Concepts Site QA,L26,STAGE 3,FEMALE,Partition Wall
,,L26 - DDA,,Wake Concepts Site QA,L26,STAGE 3,DDA,Partition Wall
,,L26 - LIFT LOBBY,,Wake Concepts Site QA,L26,STAGE 5,LIFT LOBBY,Partition Wall
,,L26 - EASTERN RISER CUPBOARDS/NTH,,Wake Concepts Site QA,L26,STAGE 5,EASTERN RISER CUPBOARDS/NTH,Partition Wall
,,L26 - RISER E,,Wake Concepts Site QA,L26,STAGE 5,RISER E,Partition Wall
,,L27 - SHAFT WALLS,,Wake Concepts Site QA,L27,STAGE 1,SHAFT WALLS,Partition Wall
,,L27 - EASTERN RISER CUPBOARDS/STH,,Wake Concepts Site QA,L27,STAGE 1,EASTERN RISER CUPBOARDS/STH,Partition Wall
,,L27 - RISER A- B - C,,Wake Concepts Site QA,L27,STAGE 2,RISER A- B - C,Partition Wall
,,L27 - RISER D,,Wake Concepts Site QA,L27,STAGE 2,RISER D,Partition Wall
,,L27 - MALE,,Wake Concepts Site QA,L27,STAGE 3,MALE,Partition Wall
,,L27 - FEMALE,,Wake Concepts Site QA,L27,STAGE 3,FEMALE,Partition Wall
,,L27 - DDA,,Wake Concepts Site QA,L27,STAGE 3,DDA,Partition Wall
,,L27 - LIFT LOBBY,,Wake Concepts Site QA,L27,STAGE 5,LIFT LOBBY,Partition Wall
,,L27 - EASTERN RISER CUPBOARDS/NTH,,Wake Concepts Site QA,L27,STAGE 5,EASTERN RISER CUPBOARDS/NTH,Partition Wall
,,L27 - RISER E,,Wake Concepts Site QA,L27,STAGE 5,RISER E,Partition Wall
,Columns,,,,,,,
,,Set out walls,,set out walls,,,,
,,Metal Wall framing,,metal wall framing,,,,
,,Noggins,,noggins,,,,
,,Check insulation in walls,,check insulation in walls,,,,
,,Service check for pre install of sheets,,service check for pre install of sheets,,,,
,,Sheet fire walls and caulk,,sheet fire walls and caulk,,,,
,,Sheet all walls,,sheet all walls,,,,
,,Skirting flushed & Installed,,skirting flushed & installed,,,,
,,Check Walls for Patch,,check walls for patch,,,,
,,Final caulking,,final caulking,,,,
,,,,,,,,
Suspended Ceiling Progress,,,,,,,,
,Scope,,,Wake Concepts Site QA,,,,
,Rows,,,,,,,
,,B5 - CL20 ceilings,,cl20 ceilings,b5,,,
,,B5 - CL10 ceilings,,cl10 ceilings,b5,,,
,,B4 - CL20 ceilings,,b4,cl20 ceilings,,,
,,B4 - CL10 ceilings,,b4,cl10 ceilings,,,
,,B4 - CL01ceilings,,b4,cl01ceilings,,,
,,B3 - CL03,,b3,cl03,,,
,,B3 - CL20 ceilings,,b3,cl20 ceilings,,,
,,B3 - CL10 ceilings,,b3,cl10 ceilings,,,
,,B3 - CL01ceilings,,b3,cl01ceilings,,,
,,B2 - CLO1 Ceilings,,b2,clo1 ceilings,,,
,,B2 - CLO20 Ceilings,,b2,clo20 ceilings,,,
,,B2 - CL10 Ceilings,,b2,cl10 ceilings,,,
,,B1 - CLO1 Ceilings,,clo1 ceilings,b1,,,
,,B1 - CLO3 Ceilings,,clo3 ceilings,b1,,,
,,B1 - CL20 Ceilings,,cl20 ceilings,b1,,,
,,B1 - CL10 Ceilings,,cl10 ceilings,b1,,,
,,B1 - CL03 Ceilings,,cl03 ceilings,b1,,,
,,B1 - CL03 Ceilings,,cl03 ceilings,b1,,,
,,G - CLO1 Ceilings,,clo1 ceilings,g,,,
,,G - CLO3 Ceilings,,clo3 ceilings,g,,,
,,G - CLO6 Ceilings,,clo6 ceilings,g,,,
,,G - CL10 Ceilings,,cl10 ceilings,g,,,
,,G - CL10 Ceilings,,cl10 ceilings,g,,,
,,L1 - CLO1 Ceilings,,l1,clo1 ceilings,,,
,,L1 - CLO6 Ceilings,,l1,clo6 ceilings,,,
,,L1 - CLO6-SF3-Terrace Ceilings,,clo6-sf3-terrace ceilings,l1,,,
,,L1 - CLO6-SF3-Terrace/Versilux Ceilings,,l1,clo6-sf3-terrace/versilux ceilings,,,
,,L1 - CL10 Ceilings,,l1,cl10 ceilings,,,
,,L2 - CLO1 Ceilings,,l2,clo1 ceilings,,,
,,L2 - CLO2 Ceilings,,clo2 ceilings,l2,,,
,,L2 - CLO3 Ceilings,,clo3 ceilings,l2,,,
,,L4 - STAGE 4 - W/A  and CORRIDOR CEILINGS,,Wake Concepts Site QA,L4,STAGE 4,W/A  and CORRIDOR CEILINGS,Suspended Ceiling
,,L5 - STAGE 4 - W/A  and CORRIDOR CEILINGS,,Wake Concepts Site QA,L5,STAGE 4,W/A  and CORRIDOR CEILINGS,Suspended Ceiling
,,L6 - STAGE 4 - W/A  and CORRIDOR CEILINGS,,Wake Concepts Site QA,L6,STAGE 4,W/A  and CORRIDOR CEILINGS,Suspended Ceiling
,,L7 - STAGE 4 - W/A  and CORRIDOR CEILINGS,,Wake Concepts Site QA,L7,STAGE 4,W/A  and CORRIDOR CEILINGS,Suspended Ceiling
,,L8 - STAGE 4 - W/A  and CORRIDOR CEILINGS,,Wake Concepts Site QA,L8,STAGE 4,W/A  and CORRIDOR CEILINGS,Suspended Ceiling
,,L9 - STAGE 4 - W/A  and CORRIDOR CEILINGS,,Wake Concepts Site QA,L9,STAGE 4,W/A  and CORRIDOR CEILINGS,Suspended Ceiling
,,L9 - STAGE 5 - LIFT LOBBY,,Wake Concepts Site QA,L9,STAGE 5,LIFT LOBBY,Suspended Ceiling
,,L10 - STAGE 4 - W/A  and CORRIDOR CEILINGS,,Wake Concepts Site QA,L10,STAGE 4,W/A  and CORRIDOR CEILINGS,Suspended Ceiling
,,L10 - STAGE 5 - LIFT LOBBY,,Wake Concepts Site QA,L10,STAGE 5,LIFT LOBBY,Suspended Ceiling
,,L11 - STAGE 4 - W/A  and CORRIDOR CEILINGS,,Wake Concepts Site QA,L11,STAGE 4,W/A  and CORRIDOR CEILINGS,Suspended Ceiling
,,L11 - STAGE 5 - LIFT LOBBY,,Wake Concepts Site QA,L11,STAGE 5,LIFT LOBBY,Suspended Ceiling
,,L12 - STAGE 4 - W/A  and CORRIDOR CEILINGS,,Wake Concepts Site QA,L12,STAGE 4,W/A  and CORRIDOR CEILINGS,Suspended Ceiling
,,L12 - STAGE 5 - LIFT LOBBY,,Wake Concepts Site QA,L12,STAGE 5,LIFT LOBBY,Suspended Ceiling
,,L13 - STAGE 4 - W/A  and CORRIDOR CEILINGS,,Wake Concepts Site QA,L13,STAGE 4,W/A  and CORRIDOR CEILINGS,Suspended Ceiling
,,L13 - STAGE 5 - LIFT LOBBY,,Wake Concepts Site QA,L13,STAGE 5,LIFT LOBBY,Suspended Ceiling
,,L14 - STAGE 4 - W/A  and CORRIDOR CEILINGS,,Wake Concepts Site QA,L14,STAGE 4,W/A  and CORRIDOR CEILINGS,Suspended Ceiling
,,L14 - STAGE 5 - LIFT LOBBY,,Wake Concepts Site QA,L14,STAGE 5,LIFT LOBBY,Suspended Ceiling
,,L15 - STAGE 4 - W/A  and CORRIDOR CEILINGS,,Wake Concepts Site QA,L15,STAGE 4,W/A  and CORRIDOR CEILINGS,Suspended Ceiling
,,L15 - STAGE 5 - LIFT LOBBY,,Wake Concepts Site QA,L15,STAGE 5,LIFT LOBBY,Suspended Ceiling
,,L16 - STAGE 4 - W/A  and CORRIDOR CEILINGS,,Wake Concepts Site QA,L16,STAGE 4,W/A  and CORRIDOR CEILINGS,Suspended Ceiling
,,L16 - STAGE 5 - LIFT LOBBY,,Wake Concepts Site QA,L16,STAGE 5,LIFT LOBBY,Suspended Ceiling
,,L17 - STAGE 4 - W/A  and CORRIDOR CEILINGS,,Wake Concepts Site QA,L17,STAGE 4,W/A  and CORRIDOR CEILINGS,Suspended Ceiling
,,L17 - STAGE 5 - LIFT LOBBY,,Wake Concepts Site QA,L17,STAGE 5,LIFT LOBBY,Suspended Ceiling
,,L18 - STAGE 4 - W/A  and CORRIDOR CEILINGS,,Wake Concepts Site QA,L18,STAGE 4,W/A  and CORRIDOR CEILINGS,Suspended Ceiling
,,L18 - STAGE 5 - LIFT LOBBY,,Wake Concepts Site QA,L18,STAGE 5,LIFT LOBBY,Suspended Ceiling
,,L19 - STAGE 4 - W/A  and CORRIDOR CEILINGS,,Wake Concepts Site QA,L19,STAGE 4,W/A  and CORRIDOR CEILINGS,Suspended Ceiling
,,L19 - STAGE 5 - LIFT LOBBY,,Wake Concepts Site QA,L19,STAGE 5,LIFT LOBBY,Suspended Ceiling
,,L20 - STAGE 4 - W/A and CORRIDOR CEILINGS,,Wake Concepts Site QA,L20,STAGE 4,W/A and CORRIDOR CEILINGS,Suspended Ceiling
,,L20 - STAGE 5 - LIFT LOBBY,,Wake Concepts Site QA,L20,STAGE 5,LIFT LOBBY,Suspended Ceiling
,,L21 - STAGE 4 - W/A and CORRIDOR CEILINGS,,Wake Concepts Site QA,L21,STAGE 4,W/A and CORRIDOR CEILINGS,Suspended Ceiling
,,L21 - STAGE 5 - LIFT LOBBY,,Wake Concepts Site QA,L21,STAGE 5,LIFT LOBBY,Suspended Ceiling
,,L22 - STAGE 4 - W/A and CORRIDOR CEILINGS,,Wake Concepts Site QA,L22,STAGE 4,W/A and CORRIDOR CEILINGS,Suspended Ceiling
,,L22 - STAGE 5 - LIFT LOBBY,,Wake Concepts Site QA,L22,STAGE 5,LIFT LOBBY,Suspended Ceiling
,,L23 - STAGE 4 - W/A and CORRIDOR CEILINGS,,Wake Concepts Site QA,L23,STAGE 4,W/A and CORRIDOR CEILINGS,Suspended Ceiling
,,L23 - STAGE 5 - LIFT LOBBY,,Wake Concepts Site QA,L23,STAGE 5,LIFT LOBBY,Suspended Ceiling
,,L24 - STAGE 4 - W/A  and CORRIDOR CEILINGS,,Wake Concepts Site QA,L24,STAGE 4,W/A  and CORRIDOR CEILINGS,Suspended Ceiling
,,L24 - STAGE 5 - LIFT LOBBY,,Wake Concepts Site QA,L24,STAGE 5,LIFT LOBBY,Suspended Ceiling
,,L24 - STAGE 5 - GRID CEILINGS,,Wake Concepts Site QA,L24,STAGE 5,GRID CEILINGS,Suspended Ceiling
,,L25 - STAGE 4 - W/A and CORRIDOR CEILINGS,,Wake Concepts Site QA,L25,STAGE 4,W/A and CORRIDOR CEILINGS,Suspended Ceiling
,,L25 - STAGE 4 - LIFT LOBBY,,Wake Concepts Site QA,L25,STAGE 5,LIFT LOBBY,Suspended Ceiling
,,L26 - STAGE 4 - W/A and CORRIDOR CEILINGS,,Wake Concepts Site QA,L26,STAGE 4,W/A and CORRIDOR CEILINGS,Suspended Ceiling
,,L26 - STAGE 5 - LIFT LOBBY,,Wake Concepts Site QA,L26,STAGE 5,LIFT LOBBY,Suspended Ceiling
,,L27 - STAGE 4 - W/A and CORRIDOR CEILINGS,,Wake Concepts Site QA,L27,STAGE 4,W/A and CORRIDOR CEILINGS,Suspended Ceiling
,,L27 - STAGE 5 - LIFT LOBBY,,Wake Concepts Site QA,L27,STAGE 5,LIFT LOBBY,Suspended Ceiling
,Columns,,,,,,,
,,Frame ceiling and bulkheads,,frame ceiling and bulkheads,,,,
,,Trim out access panel,,trim out access panel,,,,
,,"Noggins kitchen, robes, blinds, shower screen and any mark up",,"noggins kitchen, robes, blinds, shower screen and any mark up",,,,
,,Service check for Pre install of sheets,,service check for pre install of sheets,,,,
,,Insulation to ceiling.,,insulation to ceiling.,,,,
,,Sheet ceilings,,sheet ceilings,,,,
,,Fit Access panels,,fit access panels,,,,
,,Stop & Sand all Walls and Ceilings,,stop & sand all walls and ceilings,,,,
