resource,resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
S - S - Fire Sprinkler,S - S - Fire Alarm,folder-with-checklists,,,,,,,,Corridor,,,
S - S - Fire Hydrant,,checklist,,,,,,,Hydrant,,,,
,,step,,,,,,Area B,,,,,
,,step,,,,,,,ALS Rooms,,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,G21A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,G22A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,G23A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,G24A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,G25A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,G26A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,G27A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,G28A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,G29A,,,
,,step,,,,,,,Common Areas,,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Clean Room,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Comms Room,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Corridor,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Secure Lobby,,,
S - S - Fire Hydrant,,checklist,,,,,,,Hydrant,,,,
,,step,,,,,,Area C,,,,,
,,step,,,,,,,Care Rooms,,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,G18C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,G19C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,G20C,,,
,,step,,,,,,,Common Areas,,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Corridors,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Laundry,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Linen 1 (Gridline 32HH-34JJ),,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Linen 2 (Gridline 36II-37JJ),,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Buggie Garage,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Staff Room,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Kitchen,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Servery,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Concierge Area,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Dining Area,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,WC,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Store,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,PABX,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,MSB,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Lounge,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Lounge 2,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Cleaners,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Living Area Toilet,,,
S - S - Fire Hydrant,,checklist,,,,,,,Hydrant,,,,
,,step,,,,,,Area D,,,,,
,,step,,,,,,,Common Rooms,,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Store,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,WC,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Valve Room,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Craft Room,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Reception Area,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Saloon,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Beauty studio,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Cafe,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Activities,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Lounge,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Meeting Room,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Manager Office,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Sales Office,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Copy Room,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,General Office,,,
S - S - Fire Hydrant,,checklist,,,,,,,Hydrant,,,,
,,step,,,,,,Area E,,,,,
,,step,,,,,,,Common Rooms,,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Corridor,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Servery,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Pool,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Library,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Cinema,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Bar,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Bar Store,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Games Room,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Gym,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Pool Plant,,,
S - S - Fire Hydrant,,checklist,,,,,,,Hydrant,,,,
,,step,,,,,,Area F,,,,,
,,step,,,,,,,ALS Rooms,,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,G51A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,G52A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,G53A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,G54A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,G55A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,G56A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,G57A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,G58A,,,
,,step,,,,,,,Common Rooms,,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Corridor,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Reflection Room,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Electrical Cupboard,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Servery,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Corridor,,,
S - S - Fire Hydrant,,checklist,,,,,,,Hydrant,,,,
,,step,,,,,Level 1,,,,,,
,,step,,,,,,Area A,,,,,
,,step,,,,,,,Care Rooms,,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,101C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,102C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,103C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,104C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,105C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,106C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,107C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,108C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,109C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,110C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,111C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,112C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,113C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,114C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,115C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,116C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,117C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,118C,,,
,,step,,,,,,,Common Rooms,,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Lounge,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Corridor,,,
S - S - Fire Hydrant,,checklist,,,,,,,Hydrant,,,,
,,step,,,,,,Area B,,,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,Care Rooms,121C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,122C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,123C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,124C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,125C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,126C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,127C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,128C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,129C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,130C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,131C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,132C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,133C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,134C,,,
,,step,,,,,,,Common Rooms,,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Corridor,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Room Gridline 34X-31W,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Linen,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Sluice,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Hoist,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,WC,,,
S - S - Fire Hydrant,,checklist,,,,,,,Hydrant,,,,
,,step,,,,,,Area C,,,,,
,,step,,,,,,,Care Rooms,,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,119C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,120C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,135C,,,
,,step,,,,,,,Common Rooms,,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Corridor,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Lounge Area,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Dining Area,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Care Hub,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Treatment Room,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Cleaners,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Comms Room,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,DB,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Hoists,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Linen Sluice,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Cleaner 2,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,DB 2,,,
S - S - Fire Hydrant,,checklist,,,,,,,Hydrant,,,,
,,step,,,,,,Area D,,,,,
,,step,,,,,,,ALS Rooms,,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,170A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,171A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,172A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,173A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,174A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,175A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,176A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,177A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,178A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,179A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,180A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,181A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,182A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,183A,,,
,,step,,,,,,,Common Areas,,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Corridor,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Laundry,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,DB,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Cleaners,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,MSB,,,
S - S - Fire Hydrant,,checklist,,,,,,,Hydrant,,,,
,,step,,,,,,Area E,,,,,
,,step,,,,,,,ALS Rooms,,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,159A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,160A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,161A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,162A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,163A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,164A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,165A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,166A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,167A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,168A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,169A,,,
,,step,,,,,,,Common Rooms,,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Corridor,,,
S - S - Fire Hydrant,,checklist,,,,,,,Hydrant,,,,
,,step,,,,,,Area F,,,,,
,,step,,,,,,,ALS Rooms,,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,151A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,152A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,153A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,154A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,155A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,156A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,157A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,158A,,,
,,step,,,,,,,Common Rooms,,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Laundry,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Linen,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Corridor,,,
S - S - Fire Hydrant,,checklist,,,,,,,Hydrant,,,,
,,step,,,,,Level 2,,,,,,
,,step,,,,,,Area A,,,,,
,,step,,,,,,,Care Rooms,,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,201C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,202C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,203C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,204C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,205C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,206C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,207C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,208C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,209C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,210C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,211C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,212C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,213C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,214C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,215C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,216C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,217C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,218C,,,
,,step,,,,,,,Common Rooms,,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Lounge,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Corridor,,,
S - S - Fire Hydrant,,checklist,,,,,,,Hydrant,,,,
,,step,,,,,,Area B,,,,,
,,step,,,,,,,Care Rooms,,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,221C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,222C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,223C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,224C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,225C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,226C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,227C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,228C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,229C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,230C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,231C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,232C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,233C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,234C,,,
,,step,,,,,,,Common Rooms,,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Corridor,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Lounge,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Linen,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Sluice,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,WC,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Hoists,,,
S - S - Fire Hydrant,,checklist,,,,,,,Hydrant,,,,
,,step,,,,,,Area C,,,,,
,,step,,,,,,,Care Rooms,,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,219C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,220C,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,235C,,,
,,step,,,,,,,Common Rooms,,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Corridors,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Dining Area,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Lounge Area,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Care Hub,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Treatment Room,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Cleaners,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,DB,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Hoists,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Sluice,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Linen,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,Cleaners 2,,,
S - S - Fire Hydrant,,checklist,,,,,,,Hydrant,,,,
,,step,,,,,,Area D,,,,,
,,step,,,,,,,ALS Rooms,,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,270A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,271A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,272A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,273A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,274A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,275A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,276A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,277A,,,
S - S - Fire Alarm,S - S - Fire Sprinkler,folder-with-checklists,,,,,,,,278A,,,
