Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
,,Level 9,dynamic,Previously Completed QA,Penetrations (includes Cast In),Level 9
,,Level 10,dynamic,Previously Completed QA,Penetrations (includes Cast In),Level 10
,,Level 11,dynamic,Previously Completed QA,Penetrations (includes Cast In),Level 11
,,Level 12,dynamic,Previously Completed QA,Penetrations (includes Cast In),Level 12
,,Level 13,dynamic,Previously Completed QA,Penetrations (includes Cast In),Level 13
,,Level 14,dynamic,Previously Completed QA,Penetrations (includes Cast In),Level 14
,,Level 15,dynamic,Previously Completed QA,Penetrations (includes Cast In),Level 15
,,Level 16,dynamic,Previously Completed QA,Penetrations (includes Cast In),Level 16
,,Level 17,dynamic,Previously Completed QA,Penetrations (includes Cast In),Level 17
,,Level 18,dynamic,Previously Completed QA,Penetrations (includes Cast In),Level 18
,,Level 19,dynamic,Previously Completed QA,Penetrations (includes Cast In),Level 19
,,Level 20,dynamic,Previously Completed QA,Penetrations (includes Cast In),Level 20
,,Roof,dynamic,Previously Completed QA,Penetrations (includes Cast In),Roof
,Columns,,,,,
,,Installation complies with current IFC shop drawing,,Installation complies with current IFC shop drawing,Peno - Floor,
,,Floor fire collar types & sizes are correct against IFC shop drawing,,Floor fire collar types & sizes are correct against IFC shop drawing,Peno - Floor,
,,Top and bottom of peno/collar is capped & sealed,,Top and bottom of peno/collar is capped & sealed,Peno - Floor,
,,Collars are firmly secured into formwork,,Collars are firmly secured into formwork,Peno - Floor,
,,Concrete pour details,,Concrete pour details,Peno - Floor,
,,"Details of pour (date, supervised by RSG, approx time of day etc)",textbox,"Details of pour (date, supervised by RSG, approx time of day etc)",Peno - Floor,
,,,,,,
Hydraulic Services - Penetrations (Wall),,,,,,
,Scope,,,Previously Completed QA,Penetrations (includes Cast In),
,Rows,,,,,
,,B4,dynamic,Previously Completed QA,Penetrations (includes Cast In),B4
,,B3,dynamic,Previously Completed QA,Penetrations (includes Cast In),B3
,,B2,dynamic,Previously Completed QA,Penetrations (includes Cast In),B2
,,B1,dynamic,Previously Completed QA,Penetrations (includes Cast In),B1
,,Ground Floor,dynamic,Previously Completed QA,Penetrations (includes Cast In),Ground Floor
,,Level 1,dynamic,Previously Completed QA,Penetrations (includes Cast In),Level 1
,,Level 2,dynamic,Previously Completed QA,Penetrations (includes Cast In),Level 2
,,Level 3,dynamic,Previously Completed QA,Penetrations (includes Cast In),Level 3
,,Level 4,dynamic,Previously Completed QA,Penetrations (includes Cast In),Level 4
,,Level 5,dynamic,Previously Completed QA,Penetrations (includes Cast In),Level 5
,,Level 6,dynamic,Previously Completed QA,Penetrations (includes Cast In),Level 6
,,Level 7,dynamic,Previously Completed QA,Penetrations (includes Cast In),Level 7
,,Level 8,dynamic,Previously Completed QA,Penetrations (includes Cast In),Level 8
,,Level 9,dynamic,Previously Completed QA,Penetrations (includes Cast In),Level 9
,,Level 10,dynamic,Previously Completed QA,Penetrations (includes Cast In),Level 10
,,Level 11,dynamic,Previously Completed QA,Penetrations (includes Cast In),Level 11
,,Level 12,dynamic,Previously Completed QA,Penetrations (includes Cast In),Level 12
,,Level 13,dynamic,Previously Completed QA,Penetrations (includes Cast In),Level 13
,,Level 14,dynamic,Previously Completed QA,Penetrations (includes Cast In),Level 14
,,Level 15,dynamic,Previously Completed QA,Penetrations (includes Cast In),Level 15
,,Level 16,dynamic,Previously Completed QA,Penetrations (includes Cast In),Level 16
,,Level 17,dynamic,Previously Completed QA,Penetrations (includes Cast In),Level 17
,,Level 18,dynamic,Previously Completed QA,Penetrations (includes Cast In),Level 18
,,Level 19,dynamic,Previously Completed QA,Penetrations (includes Cast In),Level 19
,,Level 20,dynamic,Previously Completed QA,Penetrations (includes Cast In),Level 20
,,Roof,dynamic,Previously Completed QA,Penetrations (includes Cast In),Roof
,Columns,,,,,
,,Installation complies with current IFC shop drawings,,Installation complies with current IFC shop drawings,Peno - Wall,
,,Document invert level wall peno has been installed at,Document invert level wall peno has been installed at,Installation complies with current IFC shop drawings,Peno - Wall,
,,Collars and sleeves are capped & sealed,,Collars and sleeves are capped & sealed,Peno - Wall,
,,Concrete pour details,,Concrete pour details,Peno - Wall,
,,"Details of pour (date, supervised by RSG, approx time of day etc)","Details of pour (date, supervised by RSG, approx time of day etc)",Concrete pour details,Peno - Wall,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
Hydraulic Services - Penetrations (Cast In),,,,,,
,Scope,,,Previously Completed QA,Penetrations (includes Cast In),
,Rows,,,,,
,,B4,dynamic,Previously Completed QA,Penetrations (includes Cast In),B4
,,B3,dynamic,Previously Completed QA,Penetrations (includes Cast In),B3
,,B2,dynamic,Previously Completed QA,Penetrations (includes Cast In),B2
,,B1,dynamic,Previously Completed QA,Penetrations (includes Cast In),B1
,,Ground Floor,dynamic,Previously Completed QA,Penetrations (includes Cast In),Ground Floor
,,Level 1,dynamic,Previously Completed QA,Penetrations (includes Cast In),Level 1
,,Level 2,dynamic,Previously Completed QA,Penetrations (includes Cast In),Level 2
,,Level 3,dynamic,Previously Completed QA,Penetrations (includes Cast In),Level 3
,,Level 4,dynamic,Previously Completed QA,Penetrations (includes Cast In),Level 4
,,Level 5,dynamic,Previously Completed QA,Penetrations (includes Cast In),Level 5
,,Level 6,dynamic,Previously Completed QA,Penetrations (includes Cast In),Level 6
,,Level 7,dynamic,Previously Completed QA,Penetrations (includes Cast In),Level 7
,,Level 8,dynamic,Previously Completed QA,Penetrations (includes Cast In),Level 8
,,Level 9,dynamic,Previously Completed QA,Penetrations (includes Cast In),Level 9
,,Level 10,dynamic,Previously Completed QA,Penetrations (includes Cast In),Level 10
,,Level 11,dynamic,Previously Completed QA,Penetrations (includes Cast In),Level 11
,,Level 12,dynamic,Previously Completed QA,Penetrations (includes Cast In),Level 12
,,Level 13,dynamic,Previously Completed QA,Penetrations (includes Cast In),Level 13
,,Level 14,dynamic,Previously Completed QA,Penetrations (includes Cast In),Level 14
,,Level 15,dynamic,Previously Completed QA,Penetrations (includes Cast In),Level 15
,,Level 16,dynamic,Previously Completed QA,Penetrations (includes Cast In),Level 16
,,Level 17,dynamic,Previously Completed QA,Penetrations (includes Cast In),Level 17
,,Level 18,dynamic,Previously Completed QA,Penetrations (includes Cast In),Level 18
,,Level 19,dynamic,Previously Completed QA,Penetrations (includes Cast In),Level 19
,,Level 20,dynamic,Previously Completed QA,Penetrations (includes Cast In),Level 20
,,Roof,dynamic,Previously Completed QA,Penetrations (includes Cast In),Roof
,Columns,,,,,
,,Installation complies with current IFC shop drawings,,Installation complies with current IFC shop drawings,Peno - Cast In,
,,Collar & pre-fab elements free of damage prior to install,,Collar & pre-fab elements free of damage prior to install,Peno - Cast In,
,,"Where practical, pipes water tested prior to the pour",,"Where practical, pipes water tested prior to the pour",Peno - Cast In,
,,Pipe grades and size have been checked,,Pipe grades and size have been checked,Peno - Cast In,
,,Invert levels and finished levels have been checked,,Invert levels and finished levels have been checked,Peno - Cast In,
,,PVC has been lagged (add photos),,PVC has been lagged (add photos),Peno - Cast In,
,,HDPE fusion welds are witness marked,,HDPE fusion welds are witness marked,Peno - Cast In,
,,RWO body installed level,,RWO body installed level,Peno - Cast In,
,,"Clips, fixings & anchor points are correct and secure",,"Clips, fixings & anchor points are correct and secure",Peno - Cast In,
,,"All cast in elements are clear of debris, securely capped & sealed prior to pour",,"All cast in elements are clear of debris, securely capped & sealed prior to pour",Peno - Cast In,
,,Water has been poured into PVC for deep beam/thick slab pour,,Water has been poured into PVC for deep beam/thick slab pour,Peno - Cast In,
,,Unfixed pipes are tied to reo (where necessary),,Unfixed pipes are tied to reo (where necessary),Peno - Cast In,
,,Concrete pour details,,Concrete pour details,Peno - Cast In,
,,"Details of pour (date, supervised by RSG, approx time of day etc)","Details of pour (date, supervised by RSG, approx time of day etc)",Concrete pour details,Peno - Cast In,
