resource,resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
ITP-115 - Mechanical - Final Sign Off,,checklist,,,,,Final Sign Off,,,,,,
,,step,,,,Ground,,,,,,,
ITP-115 - Mechanical - Rough-In (Basement/Ground/Roof),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,GFSF-GF-01,,,,,,
ITP-115 - Mechanical - Final Sign Off,,checklist,,,,,Final Sign Off,,,,,,
,,step,,,,Roof,,,,,,,
ITP-115 - Mechanical - Rough-In (Basement/Ground/Roof),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,CU-GF,,,,,,
ITP-115 - Mechanical - Rough-In (Basement/Ground/Roof),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,CU-01,,,,,,
ITP-115 - Mechanical - Rough-In (Basement/Ground/Roof),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,CU-02,,,,,,
ITP-115 - Mechanical - Rough-In (Basement/Ground/Roof),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,CU-03,,,,,,
ITP-115 - Mechanical - Rough-In (Basement/Ground/Roof),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,CU-04,,,,,,
ITP-115 - Mechanical - Rough-In (Basement/Ground/Roof),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,CU-05,,,,,,
ITP-115 - Mechanical - Rough-In (Basement/Ground/Roof),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,CU-06,,,,,,
ITP-115 - Mechanical - Rough-In (Basement/Ground/Roof),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,CU-07,,,,,,
ITP-115 - Mechanical - Rough-In (Basement/Ground/Roof),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,CPEF-R-01,,,,,,
ITP-115 - Mechanical - Rough-In (Basement/Ground/Roof),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,TEF-R.01,,,,,,
ITP-115 - Mechanical - Rough-In (Basement/Ground/Roof),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,KEF-R-01,,,,,,
ITP-115 - Mechanical - Final Sign Off,,checklist,,,,,Final Sign Off,,,,,,
,,step,,,,LEVEL 3 - REYQ32BYM9,,,,,,,
,,step,,,,,OFFICE,,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L3.01,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L3.02,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L3.03,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L3.04,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L3.05,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L3.06,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L3.07,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L3.08,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L3.09,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L3.10,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L3.11,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L3.12,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L3.13,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L3.14,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L3.15,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L3.16,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L3.17,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L3.18,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L3.19,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L3.20A,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L3.20B,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L3.21,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L3.22,,,,,
ITP-115 - Mechanical - Final Sign Off,,checklist,,,,,Final Sign Off,,,,,,
,,step,,,,LEVEL 4 - REYQ32BYM9,,,,,,,
,,step,,,,,OFFICE,,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L4.01,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L4.02,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L4.03,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L4.04,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L4.05,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L4.06,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L4.07,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L4.08,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L4.09,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L4.10,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L4.11,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L4.12,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L4.13,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L4.14,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L4.15,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L4.16,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L4.17,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L4.18,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L4.19,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L4.20,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L4.21,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L4.22,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L3.22,,,,,
ITP-115 - Mechanical - Final Sign Off,,checklist,,,,,Final Sign Off,,,,,,
,,step,,,,LEVEL 5 - REYQ34BYM9,,,,,,,
,,step,,,,,OFFICE,,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L5.01,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L5.02,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L5.03,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L5.04,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L5.05,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L5.06,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L5.07A,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L5.07B,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L5.08,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L5.09,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L5.10,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L5.11,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L5.12,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L5.13,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L5.14,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L5.15,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L5.16,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L5.17,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L5.18,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L5.19,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L5.20,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L5.21,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L5.22,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L5.23,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L5.24,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L5.25,,,,,
ITP-115 - Mechanical - Final Sign Off,,checklist,,,,,Final Sign Off,,,,,,
,,step,,,,LEVEL 6 - REYQ34BYM9,,,,,,,
,,step,,,,,OFFICE,,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L6.01,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L6.02,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L6.03,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L6.04,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L6.05,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L6.06,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L6.07A,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L6.07B,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L6.08,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L6.09A,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L6.09B,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L6.10,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L6.11A,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L6.11B,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L6.12,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L6.13,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L6.14,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L6.15,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L6.16,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L6.17,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L6.18,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L6.19,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L6.20,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L6.21,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L6.22,,,,,
ITP-115 - Mechanical - Final Sign Off,,checklist,,,,,Final Sign Off,,,,,,
,,step,,,,LEVEL 7 - REYQ36BYM9,,,,,,,
,,step,,,,,OFFICE,,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L7.01,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L7.02,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L7.03,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L7.04A,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L7.04B,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L7.05A,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L7.05B,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L7.06,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L7.07,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L7.08,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L7.09,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L7.10,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L7.11,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L7.12,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L7.13,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L7.14,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L7.15,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L7.16,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L7.17,,,,,
ITP-115 - Mechanical - Rough-In (Office),ITP-115 - Mechanical - Fit-off,folder-with-checklists,,,,,,FCU-L7.18,,,,,
ITP-115 - Mechanical - Final Sign Off,,checklist,,,,,Final Sign Off,,,,,,
