Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,,
,,Pressure test water lines to (1500kpa),,Pressure test water lines to (1500kpa),,,,
,,Identification of services,,Identification of services,,,,
,,Services,Services,Identification of services,,,,
,,Final sign off,,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),,,,
,,Area clean,Area clean,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),,,,
,,,,,,,,
Fix 2,,,,,,,,
,Scope,,,QA,Fix 2,,,
,Rows,,,,,,,
,,Ground,grouping,Ground,,,,
,,WC,,QA,Ground,WC,Fix 2,
,,DDA WC,,QA,Ground,DDA WC,Fix 2,
,,Cleaner's Room,,QA,Ground,Cleaner's Room,Fix 2,
,,Level 1,grouping,Level 1,,,,
,,Office 3 - Kitchen,,QA,Level 1,Office 3,Kitchen,Fix 2
,,Office 3 - DDA WC,,QA,Level 1,Office 3,DDA WC,Fix 2
,,Level 2,grouping,Level 2,,,,
,,Apartment 1 - Ensuite,,QA,Level 2,Apartment 1,Ensuite,Fix 2
,,Apartment 1 - Bath,,QA,Level 2,Apartment 1,Bath,Fix 2
,,Apartment 1 - Laundry,,QA,Level 2,Apartment 1,Laundry,Fix 2
,,Apartment 1 - Kitchen,,QA,Level 2,Apartment 1,Kitchen,Fix 2
,,Level 3,grouping,Level 3,,,,
,,Apartment 2 - Ensuite,,QA,Level 3,Apartment 2,Ensuite,Fix 2
,,Apartment 2 - Bath,,QA,Level 3,Apartment 2,Bath,Fix 2
,,Apartment 2 - Laundry,,QA,Level 3,Apartment 2,Laundry,Fix 2
,,Apartment 2 - Kitchen,,QA,Level 3,Apartment 2,Kitchen,Fix 2
,,Level 4,grouping,Level 4,,,,
,,Apartment 3 - Ensuite,,QA,Level 4,Apartment 3,Ensuite,Fix 2
,,Apartment 3 - Bath,,QA,Level 4,Apartment 3,Bath,Fix 2
,,Apartment 3 - Laundry,,QA,Level 4,Apartment 3,Laundry,Fix 2
,,Apartment 3 - Kitchen,,QA,Level 4,Apartment 3,Kitchen,Fix 2
,Columns,,,,,,,
,,Fixtures - Employee trained for task & reviewed install instructions,,Employee trained for task and reviewed installation instructions (product QR code / manufacturer's website / instruction manual),Fixtures,,,
,,Correct product (samples provided),,Correct product (samples provided),Fixtures,,,
,,Check products for imperfections,,Check products for imperfections,Fixtures,,,
,,Location & fixings,,Location & fixings (as per drawings & manufacturer guidelines),Fixtures,,,
,,Silicone seals are acceptable standard,,Silicone seals are acceptable standard (as applicable),Fixtures,,,
,,Operation of all fixtures/taps/points of demand,,"Operation of all fixtures, taps & points of demand",Fixtures,,,
,,Final fit off inspection on all items,,Final fit off inspection on all items,Fixtures,,,
,,Inspection date,Inspection date,Final fit off inspection on all items,Fixtures,,,
,,Items protected until commissioning,,Items protected until commissioning (Attach photos below),Fixtures,,,
,,Fixtures - Final sign off,,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),Fixtures,,,
,,Fixtures - Area clean,Area clean,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),Fixtures,,,
,,Commissioning - Employee trained for task & install instructions,,Employee trained for task and reviewed installation instructions (product QR code / manufacturer's website / instruction manual),Commissioning,,,
,,Check products for imperfections,,Check products for imperfections,Commissioning,,,
,,Fixtures location & fixings all correct,,Fixtures location & fixings all correct (as per drawings & samples),Commissioning,,,
,,Clean out all strainers/aerators,,Clean out all strainers / aerators,Commissioning,,,
,,Check for no cross connections/leaks/access to isolation valves,,Check for no cross connections / leaks / access to isolation valves,Commissioning,,,
,,Floor wastes (clear of debris & draining),,Floor wastes (clear of debris & draining correctly),Commissioning,,,
,,Quality of silicone seals to fixtures acceptable,,Quality of silicone seals to fixtures acceptable,Commissioning,,,
,,Hot water tempering valve set to 50c (+/- 5c),,Hot water tempering valve set to 50c (+/- 5c) & DDA thermostatic mixing valve set to 42 degrees.,Commissioning,,,
,,Water pressure acceptable 350Kpa-500 Kpa,,Water pressure acceptable 350Kpa to 500 Kpa,Commissioning,,,
,,Commissioning - Final sign off,,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),Commissioning,,,
,,Commissioning - Area clean,Area clean,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),Commissioning,,,
,,,,,,,,
Corridor,,,,,,,,
,Scope,,,QA,Corridor,,,
,Rows,,,,,,,
,,Corridor,grouping,Corridor,,,,
,,Ground,,QA,Ground,Corridor,,
,,Level 1,,QA,Level 1,Corridor,,
,,Level 2,,QA,Level 2,Corridor,,
,,Level 3,,QA,Level 3,Corridor,,
,,Level 4,,QA,Level 4,Corridor,,
,,Roof,,QA,Roof,Corridor,,
,Columns,,,,,,,
,,HLS - Employee trained for task & reviewed install instructions,,Employee trained for task and reviewed installation instructions (product QR code / manufacturer's website / instruction manual),High Level Services,,,
,,HLS - Setout & alignment as per drawing,,Setout & alignment as per drawing (include revision below),High Level Services,,,
,,HLS - Drawing & revision number(s),Drawing & revision number(s),Setout & alignment as per drawing (include revision below),High Level Services,,,
,,HLS - Material type as per approved sample submission,,Material type as per approved sample submission with AGA or watermarks,High Level Services,,,
,,HLS - Welding/press fittings/witness marks checked,,"Welding , press fittings, witness marks visually checked",High Level Services,,,
,,HLS - Fixings & seismic support to standards,,Fixings & seismic support to standards,High Level Services,,,
,,HLS - Pipework installations to code requirements,,Pipework installations to code requirements,High Level Services,,,
,,HLS - Water meters installed to authority standards,,Water meters installed to authority standards,High Level Services,,,
,,HLS - Gas 25mm separation achieved from other services,,Gas 25mm separation achieved from other services as per AS 5601.1,High Level Services,,,
,,HLS - Penetrations/fire protection/wall sealant installed,,"Penetrations, fire protection, wall sealant installed to the BCA requirements",High Level Services,,,
,,HLS - Identifications of services/valves/meters,,"Identifications of services, valves & meters to standards",High Level Services,,,
,,HLS - Pressure test to code reqs.,,Pressure test to code requirements,High Level Services,,,
,,HLS - Final sign off,,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),High Level Services,,,
,,HLS - Area clean,Area clean,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),High Level Services,,,
,,Drainage - Employee trained for task & reviewed install instructions,,Employee trained for task and reviewed installation instructions (product QR code / manufacturer's website / instruction manual) and reviewed installation instructions (product QR code / manufacturer's website / instruction manual),Drainage,,,
,,Drainage - Stormwater riser,,Stormwater riser,Drainage,,,
,,Drainage - Syfon drainage,,Syfon drainage,Drainage,,,
,,Drainage - Final sign off,,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),Drainage,,,
,,Drainage - Area clean,Area clean,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),Drainage,,,
,,Sewer AG - Employee trained for task & reviewed installation instructions,,Employee trained for task and reviewed installation instructions (product QR code / manufacturer's website / instruction manual),Sewer AG,,,
,,Sewer AG - Setout & alignment as per drawing,,Setout & alignment as per drawing (include revision below),Sewer AG,,,
,,Sewer AG - Drawing & revision number(s),Drawing & revision number(s),Setout & alignment as per drawing (include revision below),Sewer AG,,,
,,Sewer AG - Grades/fittings/joints installed to standards,,"Grades, fittings & joints installed to standards",Sewer AG,,,
,,Sewer AG - Fixings & seismic support to standards,,Fixings & seismic support to standards,Sewer AG,,,
,,Sewer AG - Expansion joints per floor installed & clipped,,Expansion joints per floor installed correctly & clipped,Sewer AG,,,
,,Sewer AG - Pipe risers sealed per floor & capped off,,Pipe risers sealed per floor & capped off to prevent damage,Sewer AG,,,
,,Sewer AG - Correct invert level (As per Standards),,Correct invert level (As per Standards),Sewer AG,,,
,,Sewer AG - Vents & AAV installed (As per Standards),,Vents and AAV installed (As per Standards),Sewer AG,,,
,,Sewer AG - Acoustic lagging installed to acoustic spec.,,Acoustic lagging installed to acoustic specification,Sewer AG,,,
,,Sewer AG - Pipework water tested to 15Kpa,,Pipework water tested to 15Kpa,Sewer AG,,,
,,Sewer AG - Identifications of services,,Identifications of services,Sewer AG,,,
,,Sewer AG - Final sign off,,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),Sewer AG,,,
,,Sewer AG - Area clean,Area clean,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),Sewer AG,,,
