Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
,,Parents Room,,Parents Room,Level 10,QA
,Columns,,,,,
,,Setout & alignment as per drawing,,Setout & alignment as per drawing (include revision below),Fire Collars,
,,Drawing & revision number(s),Drawing & revision number(s),Setout & alignment as per drawing (include revision below),Fire Collars,
,,Installation as per manufacturer's reqs.,,Installation as per manufacturer's requirements,Fire Collars,
,,Correct fire collar location,,Correct fire collar location (as per drawing),Fire Collars,
,,Location,Location,Correct fire collar location (as per drawing),Fire Collars,
,,Fire tags as per fire matrix installed,,Fire tags as per fire matrix installed,Fire Collars,
,,Structurally correct,,Structurally correct (Engineers Approval required),Fire Collars,
,,Engineers Approval attached,Engineers Approval attached,Structurally correct (Engineers Approval required),Fire Collars,
,,Fire sealant installed correctly,,Fire sealant installed correctly,Fire Collars,
,,Final Inspection - 3rd Party,,Final Inspection - 3rd Party (Including the below as applicable),Fire Collars,
,,Name,Name,Final Inspection - 3rd Party (Including the below as applicable),Fire Collars,
,,Company,Company,Final Inspection - 3rd Party (Including the below as applicable),Fire Collars,
,,Final sign off,,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),Fire Collars,
,,,,,,
Sanitary,,,,,,
,Scope,,,QA,,
,Rows,,,,,
,,Level 2,grouping,Level 2,,
,,All Gender WC,,All Gender WC,Level 2,QA
,,Coffee Cart,,Coffee Cart,Level 2,QA
,,Preparation Kitchen,,Preparation Kitchen,Level 2,QA
,,Refresh,,Refresh,Level 2,QA
,,Exec Kitchen,,Exec Kitchen,Level 2,QA
,,Boardroom,,Boardroom,Level 2,QA
,,Level 6,grouping,Level 6,,
,,All Gender WC,,All Gender WC,Level 6,QA
,,Cleaners Room,,Cleaners Room,Level 6,QA
,,East Workstation,,East Workstation,Level 6,QA
,,West Workstation,,West Workstation,Level 6,QA
,,Refreshment,,Refreshment,Level 6,QA
,,Level 7,grouping,Level 7,,
,,All Gender WC,,All Gender WC,Level 7,QA
,,Cleaners Room,,Cleaners Room,Level 7,QA
,,East Workstation,,East Workstation,Level 7,QA
,,West Workstation,,West Workstation,Level 7,QA
,,Refreshment,,Refreshment,Level 7,QA
,,Level 8,grouping,Level 8,,
,,All Gender WC,,All Gender WC,Level 8,QA
,,Cleaners Room,,Cleaners Room,Level 8,QA
,,East Workstation,,East Workstation,Level 8,QA
,,West Workstation,,West Workstation,Level 8,QA
,,Refreshment,,Refreshment,Level 8,QA
,,Level 9,grouping,Level 9,,
,,All Gender WC,,All Gender WC,Level 9,QA
,,Cleaners Room,,Cleaners Room,Level 9,QA
,,East Workstation,,East Workstation,Level 9,QA
,,West Workstation,,West Workstation,Level 9,QA
,,Refreshment,,Refreshment,Level 9,QA
,,Ware W / C Store,,Ware W / C Store,Level 9,QA
,,Level 10,grouping,Level 10,,
,,All Gender WC,,All Gender WC,Level 10,QA
,,Cleaners Room,,Cleaners Room,Level 10,QA
,,East Workstation,,East Workstation,Level 10,QA
,,West Workstation,,West Workstation,Level 10,QA
,,Refreshment,,Refreshment,Level 10,QA
,,Multi Faith Room,,Multi Faith Room,Level 10,QA
,,Parents Room,,Parents Room,Level 10,QA
,Columns,,,,,
,,Setout and alignment as per drawing,,Setout and alignment as per drawing (include revision in comments),Sanitary,
,,Materials Type,Materials Type (as per sample submission),Setout and alignment as per drawing (include revision in comments),Sanitary,
,,Fittings & fixings,,Fittings & fixings (as per AS 2032),Sanitary,
,,Identification of services,,Identification of services,Sanitary,
,,Heights double checked before room sign off,,Heights double checked before room sign off off fixture approvals tech data,Sanitary,
,,Pipe risers sealed per floor & capped off,,Pipe risers sealed per floor and capped off to prevent damage,Sanitary,
,,Correct ventilation,,Correct ventilation,Sanitary,
,,CCTV drainage ,,CCTV drainage ,Sanitary,
,,Testing,,Testing (air testing to 15kpa),Sanitary,
,,Identifications of services ,,Identifications of services ,Sanitary,
,,Final sign off,,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),Sanitary,
,,Area clean,Area clean,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),Sanitary,
,,,,,,
,,,,,,
,,,,,,
Sewer AG,,,,,,
,Scope,,,QA,,
,Rows,,,,,
,,QA - Sewer AG,grouping,QA - Sewer AG,,
,,Level 2 - Overall Floor Plan,,Overall Floor Plan,Level 2,QA
,,Level 6 - Overall Floor Plan,,Overall Floor Plan,Level 6,QA
,,Level 7 - Overall Floor Plan,,Overall Floor Plan,Level 7,QA
,,Level 8 - Overall Floor Plan,,Overall Floor Plan,Level 8,QA
,,Level 9 - Overall Floor Plan,,Overall Floor Plan,Level 9,QA
,,Level 10 - Overall Floor Plan,,Overall Floor Plan,Level 10,QA
,Columns,,,,,
,,Setout & alignment as per drawing,,Setout & alignment as per drawing (include revision below),Sewer AG,
,,Drawing & revision number(s),Drawing & revision number(s),Setout & alignment as per drawing (include revision below),Sewer AG,
,,"Grades, fittings & joints installed to standards",,"Grades, fittings & joints installed to standards",Sewer AG,
,,Fixings & seismic support to standards,,Fixings & seismic support to standards,Sewer AG,
,,Expansion joints per floor installed correctly & clipped,,Expansion joints per floor installed correctly & clipped,Sewer AG,
,,Pipe risers sealed per floor & capped off to prevent damage,,Pipe risers sealed per floor & capped off to prevent damage,Sewer AG,
,,Correct invert level,,Correct invert level (As per Standards),Sewer AG,
,,Vents & AAV installed,,Vents and AAV installed (As per Standards),Sewer AG,
,,Acoustic lagging installed to acoustic specs.,,Acoustic lagging installed to acoustic specification,Sewer AG,
,,Pipework water tested to 15Kpa,,Pipework water tested to 15Kpa,Sewer AG,
,,Identifications of services,,Identifications of services,Sewer AG,
,,Final sign off,,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),Sewer AG,
,,Area clean,Area clean,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),Sewer AG,
,,,,,,
Cold Water,,,,,,
,Scope,,,QA,,
,Rows,,,,,
,,QA - Cold Water,grouping,QA - Cold Water,,
,,Level 2 - Overall Floor Plan,,Overall Floor Plan,Level 2,QA
,,Level 6 - Overall Floor Plan,,Overall Floor Plan,Level 6,QA
,,Level 7 - Overall Floor Plan,,Overall Floor Plan,Level 7,QA
,,Level 8 - Overall Floor Plan,,Overall Floor Plan,Level 8,QA
,,Level 9 - Overall Floor Plan,,Overall Floor Plan,Level 9,QA
,,Level 10 - Overall Floor Plan,,Overall Floor Plan,Level 10,QA
,Columns,,,,,
,,Employee trained for task,,Employee trained for task,Cold Water Checklist,
,,Setout & alignment as per drawing,,Setout & alignment as per drawing (include revision below),Cold Water Checklist,
,,Drawing & revision number(s),Drawing & revision number(s),Setout & alignment as per drawing (include revision below),Cold Water Checklist,
,,Material type,,Material type (as per sample submission),Cold Water Checklist,
,,"Pipework fittings, bends, joints etc",,"Pipework fittings, bends, joints etc (as per AS 3500.1 section 2.6)",Cold Water Checklist,
,,Welding/pressfit/push fit,,Welding / pressfit / push fit (as per AS 3500.1),Cold Water Checklist,
,,Support & fixings,,Support & fixings (acoustic / seismic / water hammer),Cold Water Checklist,
,,Pipework installation,,Pipework installation (as per AS 3500.1),Cold Water Checklist,
,,Check no cross connection,,Check no cross connection,Cold Water Checklist,
,,Pressure test (1500kpa pressure test),,Pressure test (1500kpa pressure test),Cold Water Checklist,
,,3rd Party Inspection,,3rd Party Inspection (Including the below as applicable),Cold Water Checklist,
,,Name,Name,3rd Party Inspection (Including the below as applicable),Cold Water Checklist,
,,Company,Company,3rd Party Inspection (Including the below as applicable),Cold Water Checklist,
,,Final sign off,,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),Cold Water Checklist,
,,Area clean,Area clean,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),Cold Water Checklist,
,,,,,,
,,,,,,
Rough In,,,,,,
,Scope,,,QA,,
,Rows,,,,,
,,Level 2,grouping,Level 2,,
,,All Gender WC,,All Gender WC,Level 2,QA
,,Coffee Cart,,Coffee Cart,Level 2,QA
,,Preparation Kitchen,,Preparation Kitchen,Level 2,QA
,,Refresh,,Refresh,Level 2,QA
,,Exec Kitchen,,Exec Kitchen,Level 2,QA
,,Boardroom,,Boardroom,Level 2,QA
,,Level 6,grouping,Level 6,,
,,All Gender WC,,All Gender WC,Level 6,QA
,,Cleaners Room,,Cleaners Room,Level 6,QA
,,East Workstation,,East Workstation,Level 6,QA
,,West Workstation,,West Workstation,Level 6,QA
,,Refreshment,,Refreshment,Level 6,QA
,,Level 7,grouping,Level 7,,
,,All Gender WC,,All Gender WC,Level 7,QA
,,Cleaners Room,,Cleaners Room,Level 7,QA
,,East Workstation,,East Workstation,Level 7,QA
,,West Workstation,,West Workstation,Level 7,QA
,,Refreshment,,Refreshment,Level 7,QA
,,Level 8,grouping,Level 8,,
,,All Gender WC,,All Gender WC,Level 8,QA
,,Cleaners Room,,Cleaners Room,Level 8,QA
,,East Workstation,,East Workstation,Level 8,QA
,,West Workstation,,West Workstation,Level 8,QA
,,Refreshment,,Refreshment,Level 8,QA
,,Level 9,grouping,Level 9,,
,,All Gender WC,,All Gender WC,Level 9,QA
,,Cleaners Room,,Cleaners Room,Level 9,QA
,,East Workstation,,East Workstation,Level 9,QA
,,West Workstation,,West Workstation,Level 9,QA
,,Refreshment,,Refreshment,Level 9,QA
,,Ware W / C Store,,Ware W / C Store,Level 9,QA
,,Level 10,grouping,Level 10,,
,,All Gender WC,,All Gender WC,Level 10,QA
,,Cleaners Room,,Cleaners Room,Level 10,QA
,,East Workstation,,East Workstation,Level 10,QA
,,West Workstation,,West Workstation,Level 10,QA
,,Refreshment,,Refreshment,Level 10,QA
,,Multi Faith Room,,Multi Faith Room,Level 10,QA
,,Parents Room,,Parents Room,Level 10,QA
,Columns,,,,,
,,Setout & alignment as per drawing,,Setout & alignment as per drawing (include revision below),Rough In Checklist,
,,Drawing & revision number(s),Drawing & revision number(s),Setout & alignment as per drawing (include revision below),Rough In Checklist,
,,Material type,,Material type (as per sample submission),Rough In Checklist,
,,Welding/pressfit/push fit/witness marks,,Welding / pressfit / push fit / witness marks (as per AS 3500.1),Rough In Checklist,
,,Support & fixings checked,,Support & fixings checked (acoustic / seismic / water hammer/ silicone) - Add Photos below,Rough In Checklist,
,,Pipework installation checked against standards,,Pipework installation checked against standards (as per AS 3500.1),Rough In Checklist,
,,Check no cross connection,,Check no cross connection,Rough In Checklist,
,,Heights double checked before room sign off,,Heights double checked before room sign off as per sample submission,Rough In Checklist,
,,Pipe risers water sealed per floor & capped off,,Pipe risers water sealed per floor & capped off to prevent damage,Rough In Checklist,
,,Correct sewer ventilation installed,,Correct sewer ventilation installed,Rough In Checklist,
,,Pressure test water lines to (1500kpa),,Pressure test water lines to (1500kpa),Rough In Checklist,
,,Identification of services,,Identification of services,Rough In Checklist,
,,Services,Services,Identification of services,Rough In Checklist,
,,Final sign off,,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),Rough In Checklist,
,,Area clean,Area clean,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),Rough In Checklist,
,,,,,,
Water Meter Validation,,,,,,
,Scope,,,QA,,
,Rows,,,,,
,,QA - Water Meter Validation,grouping,QA - Water Meter Validation,,
,,Level 2 - Overall Floor Plan,,Overall Floor Plan,Level 2,QA
,,Level 6 - Overall Floor Plan,,Overall Floor Plan,Level 6,QA
,,Level 7 - Overall Floor Plan,,Overall Floor Plan,Level 7,QA
,,Level 8 - Overall Floor Plan,,Overall Floor Plan,Level 8,QA
,,Level 9 - Overall Floor Plan,,Overall Floor Plan,Level 9,QA
,,Level 10 - Overall Floor Plan,,Overall Floor Plan,Level 10,QA
,Columns,,,,,
,,Employee trained for task,,Employee trained for task,Water Meter Validation,
,,Correct meter installed as per sample register,,Correct meter installed as per sample register (Attach photo below),Water Meter Validation,
,,Clean out all strainers & flush water before validation starts,,Clean out all strainers & flush water before validation starts,Water Meter Validation,
,,Check BMS is connected,,Check BMS is connected,Water Meter Validation,
,,Check meter has correct labelling tag as per the meter matrix,,Check meter has correct labelling tag as per the meter matrix,Water Meter Validation,
,,Check right pulse rate to be recorded,,Check right pulse rate to be recorded,Water Meter Validation,
,,Pulse rate,Pulse rate,Check right pulse rate to be recorded,Water Meter Validation,
,,Turn on test point & fill test bucket with water to marked litre level,,Turn on test point & fill test bucket with water to marked litre level,Water Meter Validation,
,,Record reading is the same with BMS contractor,,Record reading is the same with BMS contractor,Water Meter Validation,
,,Record reading(s),Record reading(s),Record reading is the same with BMS contractor,Water Meter Validation,
,,"Remove test lines & insert plug, test for leaks",,"Remove test lines & insert plug, test for leaks",Water Meter Validation,
,,Final sign off,,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),Water Meter Validation,
,,Area clean,Area clean,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),Water Meter Validation,
,,,,,,
Hot Water,,,,,,
,Scope,,,QA,,
,Rows,,,,,
,,QA - Hot Water,grouping,QA - Hot Water,,
,,Level 2 - Overall Floor Plan,,Overall Floor Plan,Level 2,QA
,Columns,,,,,
,,Employee trained for task,,Employee trained for task,Hot Water,
,,Setout & alignment as per drawing,,Setout & alignment as per drawing (include revision below),Hot Water,
,,Drawing & revision number(s),Drawing & revision number(s),Setout & alignment as per drawing (include revision below),Hot Water,
,,Material type,,Material type (as per sample submission),Hot Water,
,,"Pipework fittings, bends, joints etc.",,"Pipework fittings, bends, joints etc (as per AS 3500.1 section 2.6)",Hot Water,
,,Welding/pressfit/push fit,,Welding / pressfit / push fit (as per AS 3500.1),Hot Water,
,,Support & fixings,,Support & fixings (acoustic / seismic / water hammer),Hot Water,
,,Pipework installation,,Pipework installation (as per AS 3500.1),Hot Water,
,,Check no cross connection,,Check no cross connection,Hot Water,
,,Pressure test (1500kpa pressure test),,Pressure test (1500kpa pressure test),Hot Water,
,,3rd Party Inspection,,3rd Party Inspection (Including the below as applicable),Hot Water,
,,Name,Name,3rd Party Inspection (Including the below as applicable),Hot Water,
,,Company,Company,3rd Party Inspection (Including the below as applicable),Hot Water,
,,Final sign off,,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),Hot Water,
,,Area clean,Area clean,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),Hot Water,
,,,,,,
Fix 2,,,,,,
,Scope,,,QA,,
,Rows,,,,,
,,Level 2,grouping,Level 2,,
,,All Gender WC,,All Gender WC,Level 2,QA
,,Coffee Cart,,Coffee Cart,Level 2,QA
,,Refresh,,Refresh,Level 2,QA
,,Boardroom,,Boardroom,Level 2,QA
,,Level 6,grouping,Level 6,,
,,All Gender WC,,All Gender WC,Level 6,QA
,,Cleaners Room,,Cleaners Room,Level 6,QA
,,East Workstation,,East Workstation,Level 6,QA
,,West Workstation,,West Workstation,Level 6,QA
,,Refreshment,,Refreshment,Level 6,QA
,,Level 7,grouping,Level 7,,
,,All Gender WC,,All Gender WC,Level 7,QA
,,Cleaners Room,,Cleaners Room,Level 7,QA
,,East Workstation,,East Workstation,Level 7,QA
,,West Workstation,,West Workstation,Level 7,QA
,,Refreshment,,Refreshment,Level 7,QA
,,Level 8,grouping,Level 8,,
,,All Gender WC,,All Gender WC,Level 8,QA
,,Cleaners Room,,Cleaners Room,Level 8,QA
,,East Workstation,,East Workstation,Level 8,QA
,,West Workstation,,West Workstation,Level 8,QA
,,Refreshment,,Refreshment,Level 8,QA
,,Level 9,grouping,Level 9,,
,,All Gender WC,,All Gender WC,Level 9,QA
,,Cleaners Room,,Cleaners Room,Level 9,QA
,,East Workstation,,East Workstation,Level 9,QA
,,West Workstation,,West Workstation,Level 9,QA
,,Refreshment,,Refreshment,Level 9,QA
,,Ware W / C Store,,Ware W / C Store,Level 9,QA
,,Level 10,grouping,Level 10,,
,,All Gender WC,,All Gender WC,Level 10,QA
,,Cleaners Room,,Cleaners Room,Level 10,QA
,,East Workstation,,East Workstation,Level 10,QA
,,West Workstation,,West Workstation,Level 10,QA
,,Refreshment,,Refreshment,Level 10,QA
,,Multi Faith Room,,Multi Faith Room,Level 10,QA
,,Parents Room,,Parents Room,Level 10,QA
,Columns,,,,,
,,Correct product,,Correct product (samples provided),Fixtures,Fix 2 checklist
,,Check products for imperfections,,Check products for imperfections,Fixtures,Fix 2 checklist
,,Location & fixings,,Location & fixings (as per drawings & manufacturer guidelines),Fixtures,Fix 2 checklist
,,Silicone seals are acceptable standard,,Silicone seals are acceptable standard (as applicable),Fixtures,Fix 2 checklist
,,"Operation of all fixtures, taps & points of demand",,"Operation of all fixtures, taps & points of demand",Fixtures,Fix 2 checklist
,,Final fit off inspection on all items,,Final fit off inspection on all items,Fixtures,Fix 2 checklist
,,Inspection date,Inspection date,Final fit off inspection on all items,Fixtures,Fix 2 checklist
,,Items protected until commissioning,,Items protected until commissioning (Attach photos below),Fixtures,Fix 2 checklist
,,Final sign off - Pass when satisfied to proceed,,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),Fixtures,Fix 2 checklist
,,Area clean,Area clean,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),Fixtures,Fix 2 checklist
,,Check products for imperfections,,Check products for imperfections,Commissioning,Fix 2 checklist
,,Fixtures location & fixings all correct,,Fixtures location & fixings all correct (as per drawings & samples),Commissioning,Fix 2 checklist
,,Clean out all strainers/aerators,,Clean out all strainers / aerators,Commissioning,Fix 2 checklist
,,Check for no cross connections/leaks/access to isolation valves,,Check for no cross connections / leaks / access to isolation valves,Commissioning,Fix 2 checklist
,,Floor wastes,,Floor wastes (clear of debris & draining correctly),Commissioning,Fix 2 checklist
,,Quality of silicone seals to fixtures acceptable,,Quality of silicone seals to fixtures acceptable,Commissioning,Fix 2 checklist
,,Hot water tempering valve set to 50c (+/- 5c),,Hot water tempering valve set to 50c (+/- 5c) & DDA thermostatic mixing valve set to 42 degrees.,Commissioning,Fix 2 checklist
,,Water pressure acceptable 350Kpa to 500 Kpa,,Water pressure acceptable 350Kpa to 500 Kpa,Commissioning,Fix 2 checklist
,,Final sign off,,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),Commissioning,Fix 2 checklist
,,Area clean,Area clean,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),Commissioning,Fix 2 checklist
