Rich Type,Id,Warnings,type,name,values,prefix,postfix,Usage Count,User Addable,Template Name,Template Id
text,961a91c7-443d-5cbb-b2d9-6dbb76882ba8,,textbox,8.05: Test dew point temperature (3 degrees greater than ambient temperature). HOLD POINT,,,,,,,
text,c0c55c1a-ad57-569d-8d12-725b9f986e1d,,textbox,"8.06: Mix liquid topcoat component separately, sprinkle catalyst and mix thoroughly until homogenous (fully mixed through)",,,,,,,
text,7bec80a9-40bb-5bf4-9e27-e6b893a477b9,,textbox,8.07: Install 2 x topcoat to required coverage rate (40m2/mixed kit) and record quantity of product installed. Photograph,,,,,,,
checkpoint-status,,,checkpoint,9: Post installation - Adhesion testing to Membrane / Manual layer ONLY,,,,,,,
text,839eafe4-b534-5d7f-930b-e80d4a6b112b,,textbox,9.01: Test membrane system for suitability to proceed to pull off test (minimum 1hr). HOLD POINT,,,,,,,
text,07f8b8cc-2b16-5196-bdf7-2f18bdaeac1a,,textbox,"9.02: Install pull off test dollys at rate of 1/100m2, conduct pull off test minimum 45 mins after installation",,,,,,,
text,f7bc1d6e-f883-544e-83d9-bdec590cff99,,textbox,"9.03: Measure and record pull off test result, minimum 0.75mpa photograph HOLD POINT",,,,,,,
text,20d3a216-1472-526a-ae82-411b0f4ed309,,textbox,9.04: Measure and record pull off test result for membrane dry film thickness (2mm) HOLD POINT,,,,,,,
text,9df234d9-3f52-592b-abaf-e46fb85c7518,,textbox,"9.05: Repair pull off test areas including concrete repair, Martacryl Primer H, Matacryl Manual, Matacryl STC with broadcast aggregate WITNESS POINT",,,,,,,
checkpoint-status,,,checkpoint,10: Post installation,,,,,,,
text,5f4e7700-584b-5920-a870-ff0ac26c54ae,,textbox,"10.01: Remedy test results uploaded into Bravada CONQA QA platform. Photograph, WITNESS POINT",,,,,,,
text,8152708c-05d5-58c9-88dd-29a757b9d43d,,textbox,"10.02: Review Bravada CONQA QA/ITP, confirm compliance, handover to SEPA. SIGNATURE",,,,,,,
