"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"de69eec9-7e6b-5690-94c7-651b47cc3702","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 19m - Line 01","Pre-Fit Off Checklist","Plinths/ bases/post installed in accordance with details provided"
"b86ee157-3bbe-55de-80e4-d7b2af5c5041","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 19m - Line 01","Pre-Fit Off Checklist","Photos taken"
"c8dc7845-66c7-4585-83b1-8c7b5f486dc5","","checklist-flat","pass","Fit Off Checklist - Line (250m or less)","checklist-flat","FALSE","FALSE","QA","1No RoofSafe Cable System @ 19m - Line 01","Fit Off Checklist - Line 01"
"876a1f50-8cbc-5b79-a93d-0872aba5d014","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 19m - Line 01","Fit Off Checklist - Line 01","Confirm the structure is in accordance with the details supplied by PBI"
"b45a94bc-0c37-50ee-92d6-fd8f33ddd5cb","","holdpoint","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 19m - Line 01","Fit Off Checklist - Line 01","EMAIL PM"
"3d418278-0f6b-5a34-9114-4080d5b51113","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 19m - Line 01","Fit Off Checklist - Line 01","Photo taken of line pull test - 4 photos required"
"a228524f-91ef-5533-8538-0267426307ea","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 19m - Line 01","Fit Off Checklist - Line 01","Photo taken of Swages - 12 photos required"
"f337f01e-fc02-58f3-9b99-c37e74f3bc16","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 19m - Line 01","Fit Off Checklist - Line 01","Photo taken of Engraved Line Plate / ID Tag"
"1169d232-dc6a-565a-b43a-bfd56c009195","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 19m - Line 01","Fit Off Checklist - Line 01","Video taken of system"
"c7c6a7fc-d04b-52e6-ac76-0076519fb8b3","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 19m - Line 01","Fit Off Checklist - Line 01","Installed as per PBI drawings supplied and manufacturer's requirements"
"afefabb4-a08e-45c6-b3c2-a453020b1df4","","folder-normal","pass","","step","TRUE","FALSE","QA","1No RoofSafe Cable System @ 19m - Line 02"
"34c9c333-5043-4d4d-8a7f-a241e14ddcf4","","checklist-flat","pass","Pre-Fit Off Checklist","checklist-flat","FALSE","FALSE","QA","1No RoofSafe Cable System @ 19m - Line 02","Pre-Fit Off Checklist"
"f6f7347a-2997-58cb-ab9e-edf22e867840","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 19m - Line 02","Pre-Fit Off Checklist","Confirm structure is in accordance to the details provided"
"44661717-eb0c-5814-b937-8c8b0cf9356e","","holdpoint","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 19m - Line 02","Pre-Fit Off Checklist","EMAIL PM"
"346f13f1-9726-56d1-95e4-dbb23ef97640","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 19m - Line 02","Pre-Fit Off Checklist","Plinths/ bases/post installed in accordance with details provided"
"7ea42004-aebf-5694-ab32-01744b02a323","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 19m - Line 02","Pre-Fit Off Checklist","Photos taken"
"83ca5519-4c7d-400e-b2ae-cbf6de5c780d","","checklist-flat","pass","Fit Off Checklist - Line (250m or less)","checklist-flat","FALSE","FALSE","QA","1No RoofSafe Cable System @ 19m - Line 02","Fit Off Checklist - Line 02"
"8a694b98-f6b9-52a3-8fa2-038ec5ed7353","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 19m - Line 02","Fit Off Checklist - Line 02","Confirm the structure is in accordance with the details supplied by PBI"
"8bb6e524-0f35-5be3-939c-00c3e86df4fd","","holdpoint","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 19m - Line 02","Fit Off Checklist - Line 02","EMAIL PM"
"bd200c0c-ab1c-5d7a-a387-e4f811dfc445","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 19m - Line 02","Fit Off Checklist - Line 02","Photo taken of line pull test - 4 photos required"
"4462a502-9c91-52ce-9d15-fb3756fa35e3","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 19m - Line 02","Fit Off Checklist - Line 02","Photo taken of Swages - 12 photos required"
"5d84fa7f-305a-5b8e-b5fb-8ae9e3d9bb8b","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 19m - Line 02","Fit Off Checklist - Line 02","Photo taken of Engraved Line Plate / ID Tag"
"34a3e4de-2aa3-5008-94b4-2f8d94ea3f17","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 19m - Line 02","Fit Off Checklist - Line 02","Video taken of system"
"777cf301-cf15-5e42-8a5b-d9d15bb48611","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 19m - Line 02","Fit Off Checklist - Line 02","Installed as per PBI drawings supplied and manufacturer's requirements"
"0000b914-c719-4b5e-afaf-2fdbb6452729","","folder-normal","pass","","step","TRUE","FALSE","QA","1No RoofSafe Cable System @ 250m - Line 03"
"8a9e3ff0-2b27-4076-a39e-2b91baa20097","","checklist-flat","pass","Pre-Fit Off Checklist","checklist-flat","FALSE","FALSE","QA","1No RoofSafe Cable System @ 250m - Line 03","Pre-Fit Off Checklist"
"7fc745bc-cf8e-5f32-b454-520353de51a4","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 250m - Line 03","Pre-Fit Off Checklist","Confirm structure is in accordance to the details provided"
"226aa372-71fe-5774-9f02-5085a164a001","","holdpoint","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 250m - Line 03","Pre-Fit Off Checklist","EMAIL PM"
"368203f0-8406-513a-815b-ae8badb5028a","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 250m - Line 03","Pre-Fit Off Checklist","Plinths/ bases/post installed in accordance with details provided"
"2d566c28-25b6-545e-b2f0-174ff2764b18","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 250m - Line 03","Pre-Fit Off Checklist","Photos taken"
"13369bbf-4fc2-40ec-87da-5b1e8a8b64b8","","checklist-flat","pass","Fit Off Checklist - Line (250m or less)","checklist-flat","FALSE","FALSE","QA","1No RoofSafe Cable System @ 250m - Line 03","Fit Off Checklist - Line 03"
"43d7bd28-e28a-5e1a-8617-1bde0e3bb603","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 250m - Line 03","Fit Off Checklist - Line 03","Confirm the structure is in accordance with the details supplied by PBI"
"3bae0643-4e69-5948-bd0a-95483076ab62","","holdpoint","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 250m - Line 03","Fit Off Checklist - Line 03","EMAIL PM"
"fe590df3-fed4-5b74-8b86-9250406c9ef2","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 250m - Line 03","Fit Off Checklist - Line 03","Photo taken of line pull test - 4 photos required"
"fab76c49-1ff7-5bc4-b4ff-20ba268e33bd","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 250m - Line 03","Fit Off Checklist - Line 03","Photo taken of Swages - 12 photos required"
"a9745470-bc59-5b42-bee1-2dbec3da7223","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 250m - Line 03","Fit Off Checklist - Line 03","Photo taken of Engraved Line Plate / ID Tag"
"8c497aaa-ab7d-5a26-9531-d1a2850f7e62","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 250m - Line 03","Fit Off Checklist - Line 03","Video taken of system"
"bbf7d320-8417-5bcc-bf09-b6229953091a","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 250m - Line 03","Fit Off Checklist - Line 03","Installed as per PBI drawings supplied and manufacturer's requirements"
"b7a50723-048f-456c-9e73-0f6a9a14f713","","folder-normal","pass","","step","TRUE","FALSE","QA","1No RoofSafe Cable System @ 100m - Line 04"
"36ab385d-c499-4238-8188-2fd606207425","","checklist-flat","pass","Pre-Fit Off Checklist","checklist-flat","FALSE","FALSE","QA","1No RoofSafe Cable System @ 100m - Line 04","Pre-Fit Off Checklist"
"c694492f-f7ca-5b68-90ae-8ffb89cbe4ba","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 100m - Line 04","Pre-Fit Off Checklist","Confirm structure is in accordance to the details provided"
"0a9c33e4-8faa-53d4-89b4-98cb91f5573d","","holdpoint","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 100m - Line 04","Pre-Fit Off Checklist","EMAIL PM"
"fff302f1-5c57-5a86-98cd-df1e5f84a9b9","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 100m - Line 04","Pre-Fit Off Checklist","Plinths/ bases/post installed in accordance with details provided"
"48139b4c-ab4d-5957-ba28-aa2e4b6ca4b2","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 100m - Line 04","Pre-Fit Off Checklist","Photos taken"
"784598bc-1758-4af3-a2f6-8da605e3bbde","","checklist-flat","pass","Fit Off Checklist - Line (250m or less)","checklist-flat","FALSE","FALSE","QA","1No RoofSafe Cable System @ 100m - Line 04","Fit Off Checklist - Line 04"
"1f49e317-3fef-5ae8-a9e6-b97f58254b58","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 100m - Line 04","Fit Off Checklist - Line 04","Confirm the structure is in accordance with the details supplied by PBI"
"b5d82e10-7ccd-5d0d-9a1d-29e6a406c406","","holdpoint","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 100m - Line 04","Fit Off Checklist - Line 04","EMAIL PM"
"b151739e-c38e-5cc7-b704-a1b47adf6250","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 100m - Line 04","Fit Off Checklist - Line 04","Photo taken of line pull test - 4 photos required"
"7fd2a081-3c50-56d7-b2f1-1a147cc6b3f5","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 100m - Line 04","Fit Off Checklist - Line 04","Photo taken of Swages - 12 photos required"
"1d6ceef1-3c07-58c0-af09-1643c6201070","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 100m - Line 04","Fit Off Checklist - Line 04","Photo taken of Engraved Line Plate / ID Tag"
"f0adaace-066c-5fe0-8e5f-19d597f98d4b","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 100m - Line 04","Fit Off Checklist - Line 04","Video taken of system"
"771e228a-6a62-51fb-a799-edfdd56a6665","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 100m - Line 04","Fit Off Checklist - Line 04","Installed as per PBI drawings supplied and manufacturer's requirements"
"79002077-4da4-43a8-b159-c623f9d46511","","folder-normal","pass","","step","TRUE","FALSE","QA","1No RoofSafe Cable System @ 149m - Line 05"
"7e29072a-d37c-4102-90df-03212d095e19","","checklist-flat","pass","Pre-Fit Off Checklist","checklist-flat","FALSE","FALSE","QA","1No RoofSafe Cable System @ 149m - Line 05","Pre-Fit Off Checklist"
"a8bb5c31-5371-5ded-b14c-4e19276a1d3a","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 149m - Line 05","Pre-Fit Off Checklist","Confirm structure is in accordance to the details provided"
"0faa0229-5105-5220-9009-2792ab063350","","holdpoint","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 149m - Line 05","Pre-Fit Off Checklist","EMAIL PM"
"00c4f07f-45e9-50d9-8393-c82295f055d6","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 149m - Line 05","Pre-Fit Off Checklist","Plinths/ bases/post installed in accordance with details provided"
"ef087ca0-7b8b-587f-b338-0c50c8c28d0c","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 149m - Line 05","Pre-Fit Off Checklist","Photos taken"
"c5b380ba-768d-4949-b682-3397a8317875","","checklist-flat","pass","Fit Off Checklist - Line (250m or less)","checklist-flat","FALSE","FALSE","QA","1No RoofSafe Cable System @ 149m - Line 05","Fit Off Checklist - Line 05"
"f2f8ad8f-19ae-5558-aa15-25e98fe2e8e5","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 149m - Line 05","Fit Off Checklist - Line 05","Confirm the structure is in accordance with the details supplied by PBI"
"b7b9af18-d128-5b58-bf11-3a932a8209c9","","holdpoint","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 149m - Line 05","Fit Off Checklist - Line 05","EMAIL PM"
"46263afd-745d-57d2-a151-2bf30e2f716f","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 149m - Line 05","Fit Off Checklist - Line 05","Photo taken of line pull test - 4 photos required"
"957fd23e-6bbf-581b-a49a-c61778113c3f","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 149m - Line 05","Fit Off Checklist - Line 05","Photo taken of Swages - 12 photos required"
"f309decb-0377-581f-a174-de07c10732b1","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 149m - Line 05","Fit Off Checklist - Line 05","Photo taken of Engraved Line Plate / ID Tag"
"f5c09b18-a93c-59ec-84ff-b25fca76d110","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 149m - Line 05","Fit Off Checklist - Line 05","Video taken of system"
"810df3ce-3ed3-51c2-8aa2-9b68875b8142","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 149m - Line 05","Fit Off Checklist - Line 05","Installed as per PBI drawings supplied and manufacturer's requirements"
"0fd17e78-cdaf-475e-80a3-a119551572e2","","folder-normal","pass","","step","TRUE","FALSE","QA","1No RoofSafe Cable System @ 180m - Line 06"
"230265f4-4df8-45d6-b20e-ef92f168dd3e","","checklist-flat","pass","Pre-Fit Off Checklist","checklist-flat","FALSE","FALSE","QA","1No RoofSafe Cable System @ 180m - Line 06","Pre-Fit Off Checklist"
"59607214-a612-5b28-b078-97431f51ccb0","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 180m - Line 06","Pre-Fit Off Checklist","Confirm structure is in accordance to the details provided"
"255768e6-4cc6-58d9-a8e4-dd987cced6c4","","holdpoint","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 180m - Line 06","Pre-Fit Off Checklist","EMAIL PM"
"a0763607-911b-5263-8cd2-70d705909cb4","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 180m - Line 06","Pre-Fit Off Checklist","Plinths/ bases/post installed in accordance with details provided"
"cd7c3346-0414-5634-8510-3569c96864cb","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 180m - Line 06","Pre-Fit Off Checklist","Photos taken"
"a0ae3e2c-0f75-42b1-9839-f97b1167ca99","","checklist-flat","pass","Fit Off Checklist - Line (250m or less)","checklist-flat","FALSE","FALSE","QA","1No RoofSafe Cable System @ 180m - Line 06","Fit Off Checklist - Line 06"
"780f6ed8-66de-553a-bd51-9b413da33002","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 180m - Line 06","Fit Off Checklist - Line 06","Confirm the structure is in accordance with the details supplied by PBI"
"e29b3dc1-09ba-5371-b5bc-352a079290b0","","holdpoint","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 180m - Line 06","Fit Off Checklist - Line 06","EMAIL PM"
"7df428e3-9d46-5554-8241-1f8e1ca317ca","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 180m - Line 06","Fit Off Checklist - Line 06","Photo taken of line pull test - 4 photos required"
"7590329d-88eb-56b5-adda-641532c73a18","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 180m - Line 06","Fit Off Checklist - Line 06","Photo taken of Swages - 12 photos required"
"0356d6e1-6f2b-5cfc-a1c6-9f2e9bc9e009","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 180m - Line 06","Fit Off Checklist - Line 06","Photo taken of Engraved Line Plate / ID Tag"
"eb68ee98-6ac6-5d2a-bbe9-173db3dc5f06","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 180m - Line 06","Fit Off Checklist - Line 06","Video taken of system"
"ab3ccdd7-7689-5ab5-9f7e-ced1bbee9669","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 180m - Line 06","Fit Off Checklist - Line 06","Installed as per PBI drawings supplied and manufacturer's requirements"
"539c397b-2c3d-42d5-82a0-f5b4851fcfb6","","folder-normal","pass","","step","TRUE","FALSE","QA","1No RoofSafe Cable System @ 68m - Line 07"
"4d9ef216-8bcd-4137-8ba7-8e1962c4bdee","","checklist-flat","pass","Pre-Fit Off Checklist","checklist-flat","FALSE","FALSE","QA","1No RoofSafe Cable System @ 68m - Line 07","Pre-Fit Off Checklist"
"1c8ba5d3-7f30-527c-b27f-27e36b73bb82","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 68m - Line 07","Pre-Fit Off Checklist","Confirm structure is in accordance to the details provided"
"3bcb6697-f7d6-5dc9-a982-f66d883e6e98","","holdpoint","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 68m - Line 07","Pre-Fit Off Checklist","EMAIL PM"
"5750d8e9-3a45-589d-8b18-24d605b80244","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 68m - Line 07","Pre-Fit Off Checklist","Plinths/ bases/post installed in accordance with details provided"
"6e1bd0e4-f113-59eb-b7cc-97bd664b6b68","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 68m - Line 07","Pre-Fit Off Checklist","Photos taken"
"bdfc574c-4b54-4ee9-97a6-fbfc00fce25c","","checklist-flat","pass","Fit Off Checklist - Line (250m or less)","checklist-flat","FALSE","FALSE","QA","1No RoofSafe Cable System @ 68m - Line 07","Fit Off Checklist - Line 07"
"ea9d60fe-46b7-5a5e-a0f3-f4cafea28911","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 68m - Line 07","Fit Off Checklist - Line 07","Confirm the structure is in accordance with the details supplied by PBI"
"aadf255b-81cc-53b4-b463-e0a477125d1d","","holdpoint","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 68m - Line 07","Fit Off Checklist - Line 07","EMAIL PM"
"263db9f5-a197-5c40-8b97-3d40dd20b3f7","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 68m - Line 07","Fit Off Checklist - Line 07","Photo taken of line pull test - 4 photos required"
"a9a12f94-70f7-5917-81db-0947b09de903","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 68m - Line 07","Fit Off Checklist - Line 07","Photo taken of Swages - 12 photos required"
"b92b9955-b547-5166-84b9-98cadb7643e8","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 68m - Line 07","Fit Off Checklist - Line 07","Photo taken of Engraved Line Plate / ID Tag"
"1ba90470-b31c-5838-a3e2-de463cb67039","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 68m - Line 07","Fit Off Checklist - Line 07","Video taken of system"
"344a71d5-99c1-529d-b36c-77f84a140334","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 68m - Line 07","Fit Off Checklist - Line 07","Installed as per PBI drawings supplied and manufacturer's requirements"
"eca1ddf6-21ff-4bb8-9f95-35c959b42a7e","","folder-normal","pass","","step","TRUE","FALSE","QA","1No RoofSafe Cable System @ 14m - Line 08"
"9eaee9a6-253a-464e-a2cd-8e1c8c6536d6","","checklist-flat","pass","Pre-Fit Off Checklist","checklist-flat","FALSE","FALSE","QA","1No RoofSafe Cable System @ 14m - Line 08","Pre-Fit Off Checklist"
"32054df3-7331-5eb4-9a91-8cf4184b3cec","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 14m - Line 08","Pre-Fit Off Checklist","Confirm structure is in accordance to the details provided"
"74eb9e87-e098-5674-aa2f-8c504d0bc948","","holdpoint","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 14m - Line 08","Pre-Fit Off Checklist","EMAIL PM"
"18648bed-5580-52ef-b6d5-38fa6b64a1b6","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 14m - Line 08","Pre-Fit Off Checklist","Plinths/ bases/post installed in accordance with details provided"
"539aa9e6-ea00-51e4-b896-8e976b94e5d6","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 14m - Line 08","Pre-Fit Off Checklist","Photos taken"
"05fe47b4-1a60-4a73-b7e2-4748bf723024","","checklist-flat","pass","Fit Off Checklist - Line (250m or less)","checklist-flat","FALSE","FALSE","QA","1No RoofSafe Cable System @ 14m - Line 08","Fit Off Checklist - Line 08"
"889022c6-f2da-5718-93ec-390892ff7dba","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 14m - Line 08","Fit Off Checklist - Line 08","Confirm the structure is in accordance with the details supplied by PBI"
"68e5206f-1dc7-5aaf-9d6b-aa28304edbad","","holdpoint","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 14m - Line 08","Fit Off Checklist - Line 08","EMAIL PM"
"81804eea-eb43-59ac-8bb2-80982bd8016d","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 14m - Line 08","Fit Off Checklist - Line 08","Photo taken of line pull test - 4 photos required"
"273de958-c480-58dc-b5de-e1beeb348ec8","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 14m - Line 08","Fit Off Checklist - Line 08","Photo taken of Swages - 12 photos required"
"57bd00c2-5211-5ce2-b753-3a7c7b3a4bc6","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 14m - Line 08","Fit Off Checklist - Line 08","Photo taken of Engraved Line Plate / ID Tag"
"b4eead60-d6b2-5def-9a98-87659ecbfc41","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 14m - Line 08","Fit Off Checklist - Line 08","Video taken of system"
"6385955f-1a85-5a18-8c62-c0c238470783","","checkpoint-status","pass","","","TRUE","TRUE","QA","1No RoofSafe Cable System @ 14m - Line 08","Fit Off Checklist - Line 08","Installed as per PBI drawings supplied and manufacturer's requirements"
"43502232-45a9-4727-a060-7468084c5036","","checklist-flat","pass","Data Plate, Access Point (Rails and Line Systems)","checklist-flat","FALSE","FALSE","QA","Data Plate, Access Point"
"caea4792-b4b7-5293-81fa-901389a6eb4f","","checkpoint-status","pass","","","TRUE","TRUE","QA","Data Plate, Access Point","Details of Data Plate"
"6ac29564-3308-523d-8ae0-1a714d2033ab","","checkpoint-status","pass","","","TRUE","TRUE","QA","Data Plate, Access Point","1 photo required of Data Plate"
"6a689a28-3985-5bb6-b7e9-3ffdd649e933","","checkpoint-status","pass","","","TRUE","TRUE","QA","Data Plate, Access Point","Details of Access Point"
"1e974294-2792-5b19-8ac6-99b0ff70689e","","checkpoint-status","pass","","","TRUE","TRUE","QA","Data Plate, Access Point","1 photo required of Access Area"
"5b7f115c-89d3-58c3-851d-8c185d2eb1f9","","checkpoint-status","pass","","","TRUE","TRUE","QA","Data Plate, Access Point","Details of Rail Carriages/Cable Travellers"
"5e99c9a9-559c-56a8-9eec-b451151de8a4","","checkpoint-status","pass","","","TRUE","TRUE","QA","Data Plate, Access Point","1 photo required of carriages/travellers"
"01f82edb-c7e5-4e33-8b0d-cf38ba0ec60f","","folder-normal","pass","","step","TRUE","FALSE","Roof Access Requirements"
"e88937ee-cf34-454b-b9ce-f05941d991c8","","checklist-flat","pass","Roof Access Requirements","checklist-flat","FALSE","FALSE","Roof Access Requirements","Roof Access Requirements"
"663c3ef0-c306-5199-859b-ba304675ebd4","","checkpoint-status","pass","","","TRUE","TRUE","Roof Access Requirements","Roof Access Requirements","Brief description of roof access requirements for Recert Team"
"13c084f3-3119-4a1a-825c-bba0ec03a134","","checklist-flat","pass","SYS - PT - Practical Completion","checklist-flat","FALSE","FALSE","Practical Completion"
"a495af2b-593e-55de-9341-5e6477f81b06","","checkpoint-no-status","pass","","","TRUE","TRUE","Practical Completion","System installed and ready for review from Project Manager."
"fa602491-359a-5fcb-b6d4-6c07905b7f54","","holdpoint","pass","","","TRUE","TRUE","Practical Completion","Request Review from PM"
"3f99cca9-3ba1-5884-877a-ba6967acff2d","","checkpoint-status","pass","","","TRUE","TRUE","Practical Completion","Project Manager has reviewed, checked and approved system."
"cd2e94f7-ce20-5770-99bf-74552827bc8d","","checkpoint-status","pass","","","TRUE","TRUE","Practical Completion","PM to send to PBI admin to close out and archive"
