Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
,,Zone 2,,Zone 2,,
,,Zone 3,,Zone 3,,
,,Zone 4,,Zone 4,,
,,Zone 5,,Zone 5,,
,,Zone 6,,Zone 6,,
,,Zone 7,,Zone 7,,
,,Zone 8,,Zone 8,,
,,Zone 9,,Zone 9,,
,,Zone 10,,Zone 10,,
,,Zone 11,,Zone 11,,
,,,,,,
Rough In Water Services,,,,,,
,Scope,,,Rough In Water Services,,
,Rows,,,,,
,,Cold Water - Fresh Food,dynamic,Fresh Food,Cold Water,Rough In Water Services
,,Cold Water - Lower Ground,dynamic,Lower Ground,Cold Water,Rough In Water Services
,,Cold Water - Ground,dynamic,Ground,Cold Water,Rough In Water Services
,,Cold Water - Level 1,dynamic,Level 1,Cold Water,Rough In Water Services
,,Hot Water - Fresh Food,dynamic,Fresh Food,Hot Water,Rough In Water Services
,,Hot Water - Lower Ground,dynamic,Lower Ground,Hot Water,Rough In Water Services
,,Hot Water - Ground,dynamic,Ground,Hot Water,Rough In Water Services
,,Hot Water - Level 1,dynamic,Level 1,Hot Water,Rough In Water Services
,Columns,,,,,
,,All works to be set out as per IFC drawings & penetrations,,All works to be set our as per approved IFC drawings and penetrations to be installed to - IFC Drawing No.,,
,,All pipe work to be as per specs & AS3500.2.2015,,All pipe work to be as per specifications & AS3500.2.2015 or alternatively approved and appropriately sized,,
,,All pipework/material/fittings installed as per approved IFC Drawing,,"All pipework, material and fittings to be installed as per approved IFC Drawing No:",,
,,All pipework checked for correct invert levels & gradients,,"All pipework to be checked for correct invert levels & gradients in accordance to specifications, requirements & approved IFC drawings.",,
,,All pipework tested to 1500 kPA for 30 mins as per AS 3500:1 clause 18.3.1,,"All pipework to be tested to 1500 kPA for 30 minutes as per AS 3500:1 clause 18.3.1 & in accordance with specifications and requirements . Ensure isolation from authority main, fixtures, tapware and appliances while undertaking testing",,
,,Ensure excess material removed from work area/leave clean & tidy,,Ensure all excess material is removed from work area & leave clean & tidy.,,
,,,,,,
Suspended Gas Service,,,,,,
,Scope,,,Suspended Gas Service,,
,Rows,,,,,
,,Fresh Food,dynamic,Fresh Food,Suspended Gas Service,Rough In Water Services
,,Lower Ground,dynamic,Lower Ground,Suspended Gas Service,Rough In Water Services
,,Ground,dynamic,Ground,Suspended Gas Service,Rough In Water Services
,,Level 1,dynamic,Level 1,Suspended Gas Service,Rough In Water Services
,Columns,,,,,
,,All works to be set out as per approved IFC Drawings No,,All works to be set out as per approved IFC Drawings No.,,
,,All pipe work to be as per specifications & AS5601.1,,All pipe work to be as per specifications & AS5601.1 or alternatively approved including rod sizes and clipping configurations and methods,,
,,All pipework tested in accordance with specs & reqs & AS5601.1,,All pipework to be tested in accordance with specifications and requirements & AS5601.1,,
,,Ensure excess material removed from work area/leave clean & tidy,,Ensure all excess material is removed from work area & leave clean & tidy.,,
,,Prior to gas being turned on ESV must inspect & approved installation,,"Prior to gas being turned on ESV must inspect and approved installation if required, including all builders work requirements IE signage, access panels, ventilation, riser shafts etc..",,
,,Must notify HP management on completion of works,,Must notify HP management on completion of works.,,
,,,,,,
Fit Off - Sanitary Fixtures,,,,,,
,Scope,,,Fit Off - Sanitary Fixtures,,
,Rows,,,,,
,,Fresh Food,dynamic,Fresh Food,Fit Off - Sanitary Fixtures,
,,Lower Ground,dynamic,Lower Ground,Fit Off - Sanitary Fixtures,
,,Ground,dynamic,Ground,Fit Off - Sanitary Fixtures,
,,Level 1,dynamic,Level 1,Fit Off - Sanitary Fixtures,
,Columns,,,,,
,,All works to be set our as per approved Architectural Drawing No,,All works to be set our as per approved Architectural Drawing No.,,
,,Inspect for product defects,,Inspect for product defects.,,
,,Install as per manufacturer's recommendations & requirements,,Install as per manufacturer's recommendations and requirements,,
,,All sanitary items tested in accordance to specs & manufacturer's reqs,,All sanitary items to be tested in accordance to specifications and manufacturers requirements,,
,,Check for leaks,,Check for leaks,,
,,Ensure excess material removed from work area/leave clean & tidy,,Ensure all excess material is removed from work area & leave clean & tidy,,
,,,,,,
Commissioning,,,,,,
,Scope,,,Commissioning,,
,Rows,,,,,
,,RPZD's,grouping,RPZD's,,
,,Fresh Food,expanded,Fresh Food,RPZD's,Commissioning
,,Lower Ground,expanded,Lower Ground,RPZD's,Commissioning
,,Ground,expanded,Ground,RPZD's,Commissioning
,,Level 1,expanded,Level 1,RPZD's,Commissioning
,,TMV's,grouping,TMV's,,
,,Fresh Food,expanded,Fresh Food,TMV's,Commissioning
,,Lower Ground,expanded,Lower Ground,TMV's,Commissioning
,,Ground,expanded,Ground,TMV's,Commissioning
,,Level 1,expanded,Level 1,TMV's,Commissioning
,,Tempering valve,grouping,Tempering valve,,
,,Fresh Food,expanded,Fresh Food,Tempering valve,Commissioning
,,Lower Ground,expanded,Lower Ground,Tempering valve,Commissioning
,,Ground,expanded,Ground,Tempering valve,Commissioning
,,Level 1,expanded,Level 1,Tempering valve,Commissioning
,,Hydrants,grouping,Hydrants,,
,,Fresh Food,expanded,Fresh Food,Hydrants,Commissioning
,,Lower Ground,expanded,Lower Ground,Hydrants,Commissioning
,,Ground,expanded,Ground,Hydrants,Commissioning
,,Level 1,expanded,Level 1,Hydrants,Commissioning
,,FHRs,grouping,FHRs,,
,,Fresh Food,expanded,Fresh Food,FHRs,Commissioning
,,Lower Ground,expanded,Lower Ground,FHRs,Commissioning
,,Ground,expanded,Ground,FHRs,Commissioning
,,Level 1,expanded,Level 1,FHRs,Commissioning
,,Water Meters,grouping,Water Meters,,
,,Fresh Food,expanded,Fresh Food,Water Meters,Commissioning
,,Lower Ground,expanded,Lower Ground,Water Meters,Commissioning
,,Ground,expanded,Ground,Water Meters,Commissioning
,,Level 1,expanded,Level 1,Water Meters,Commissioning
,,HWS,grouping,HWS,,
,,Fresh Food,expanded,Fresh Food,HWS,Commissioning
,,Lower Ground,expanded,Lower Ground,HWS,Commissioning
,,Ground,expanded,Ground,HWS,Commissioning
,,Level 1,expanded,Level 1,HWS,Commissioning
,,Gas service,grouping,Gas service,,
,,Fresh Food,expanded,Fresh Food,Gas service,Commissioning
,,Lower Ground,expanded,Lower Ground,Gas service,Commissioning
,,Ground,expanded,Ground,Gas service,Commissioning
,,Level 1,expanded,Level 1,Gas service,Commissioning
,,Pumps & Equipment,grouping,Pumps & Equipment,,
,,Fresh Food,expanded,Fresh Food,Pumps & Equipment,Commissioning
,,Lower Ground,expanded,Lower Ground,Pumps & Equipment,Commissioning
,,Ground,expanded,Ground,Pumps & Equipment,Commissioning
,,Level 1,expanded,Level 1,Pumps & Equipment,Commissioning
,Columns,,,,,
,,Zone 1,,Zone 1,,
,,Zone 2,,Zone 2,,
,,Zone 3,,Zone 3,,
,,Zone 4,,Zone 4,,
,,Zone 5,,Zone 5,,
,,Zone 6,,Zone 6,,
,,Zone 7,,Zone 7,,
,,Zone 8,,Zone 8,,
,,Zone 9,,Zone 9,,
,,Zone 10,,Zone 10,,
,,Zone 11,,Zone 11,,
