Rich Type,Id,Warnings,type,name,values,prefix,postfix,Usage Count,User Addable,Template Name,Template Id
label,4d53328b-f3e0-5e07-9229-c4368426e0b3,,note,Record of conformity - Permits,,,,,,,
label,a28cb457-3300-5049-a9dc-6df79138d9f1,,note,HP*,,,,,,,
label,16159f6c-a4d3-5c8a-9ff3-26033da1286f,,note,Responsibility - Project/Site Foreman,,,,,,,
date,b1e6b55d-eb1d-59ed-94ef-517a38151dd1,,date,Date Completed:,,,,,,,
checkpoint-status,,,checkpoint,1.4 - Preceding Lots Satisfactory,,,,,,,
label,7b4d2be7-586c-5c08-92ec-a97afa14a7d4,,note,Frequency - Prior to commencing works,,,,,,,
label,5a0cab34-2cd9-5151-83c4-bffc7a581e96,,note,Acceptance Criteria - Review ITP004 (Select Fill placement) and ITP003 (Stripping and bulk out) has been completed to a satisfactory level,,,,,,,
label,d8e0fc77-3146-5441-a683-eca1b40121a0,,note,"Reference Documents - ITP004, ITP003",,,,,,,
label,11225a67-461e-574a-a52e-67f98e2149e9,,note,Inspection/Test Method - Visual Inspection,,,,,,,
label,a50494c7-dc42-5d61-9716-1ad5c838a926,,note,Record of conformity - This signed ITP,,,,,,,
label,c01588dc-e681-5eb9-ac50-cf96b17b44ea,,note,HP*,,,,,,,
label,947156b6-065d-5acf-b73c-792903b506a4,,note,Responsibility - Project/Site Engineer,,,,,,,
date,2a7c5747-5127-549f-967b-707955a736f5,,date,Date Completed:,,,,,,,
checkpoint-status,,,checkpoint,1.5 - Test Pits,,,,,,,
label,7c8519cf-ff0c-5c02-aa96-9b158f5e6e29,,note,Frequency - Prior to commencing works,,,,,,,
label,41a79849-3252-57fd-b30f-d4a68214ffbb,,note,Acceptance Criteria - Test Pits have taken for the works area and suitable lime content parameters have been established. Test Pits should be taken at least one month prior to works beginning,,,,,,,
label,71daa2cc-6103-565b-b46c-98841bbca874,,note,Reference Documents - WMS003 – cl3.1.9,,,,,,,
label,57acbe24-3046-54bd-bb53-a17a9127cecb,,note,Inspection/Test Method - Visual Inspection,,,,,,,
label,64134581-a21c-506b-99a9-d0d1c880f2a9,,note,Record of conformity - This signed ITP,,,,,,,
label,ea9433d0-78af-51f7-94a0-b0b613798d59,,note,HP*,,,,,,,
label,f22378cc-3fca-5bf0-b859-26e4d26a13d4,,note,Responsibility - Project/Site Engineer,,,,,,,
date,545db90f-ab5b-53d7-bea8-b422883bd1d6,,date,Date Completed:,,,,,,,
checkpoint-status,,,checkpoint,1.6 - Stabilised Lime Content,,,,,,,
label,f2f31c7f-52ce-57ee-9395-40c354934c6f,,note,Frequency - Prior to commencing,,,,,,,
label,0e307209-0378-5981-9057-c4b66b6e204d,,note,Acceptance Criteria - Stabilised Lime subgrade material shall have a minimum of lime content of 4% and a specified minimum strength of 20% CBR after 7 days of curing.,,,,,,,
label,0ad1c593-f993-5554-b867-61a4f26394a8,,note,Reference Documents - Spec cl. 3.3,,,,,,,
label,dfe53d81-bbca-5d9e-8f62-4e024c45e26c,,note,Inspection/Test Method - Testing,,,,,,,
label,21a7fda0-7769-5e6f-9181-6b849c545dfd,,note,Record of conformity - Test results & This ITP signed,,,,,,,
label,083f471c-d4f2-5af5-aaf9-70e82188470f,,note,HP,,,,,,,
label,cea4568a-f969-58c2-b43b-f9e846f19f75,,note,Responsibility - Project/Site Engineer Principal’s Representative,,,,,,,
date,d0ac1f16-ef5b-5c04-b294-6e28176e1e57,,date,Date Completed:,,,,,,,
holdpoint,,,signoff,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-status,,,checkpoint,1.7 - Stabilised Soil Trial,,,,,,,
label,e3d0b6f7-6262-5ae7-a116-cdf8203cc42b,,note,Frequency - Prior to commencing,,,,,,,
label,2e2fcecc-d65e-5881-8a0f-c4e3d62082c6,,note,Acceptance Criteria - Trial of the Lime Stabilised Subgrade is greater than 500m2 to demonstrate that the Subgrade is able to meet the required specification. If trial is approved and accepted by Principal’s Representative. Trial of Lime Stabilised Subgrade will form the completed Works. Principal’s Representative to approve trial before commencing Lime Stabilised Subgrade placing.,,,,,,,
label,d9320f77-f9cf-5415-aeee-ad3e50d4eeb0,,note,Reference Documents - Spec cl. 3.6,,,,,,,
label,764a3254-a6cd-5bb3-8d96-1553077c9681,,note,Inspection/Test Method - Verify,,,,,,,
label,c74c4ef1-a31a-5983-b31f-08be016efe25,,note,Record of conformity - This ITP signed,,,,,,,
label,ee59310b-da9b-5b45-944b-c2caf07af9ba,,note,HP,,,,,,,
label,97a2130d-f4a2-5239-b27e-9e5f00e946b7,,note,Responsibility - Project/Site Engineer Principal’s Representative,,,,,,,
date,f0486ae8-36d6-593f-af18-abc1300c6ef1,,date,Date Completed:,,,,,,,
holdpoint,,,signoff,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-group,,,section,2.0 - Subgrade Preparation & Replacement,,,,,,,
checkpoint-status,,,checkpoint,2.0 - Pre-treatment of earthworks,,,,,,,
label,62101956-cfd2-56c5-a143-4fcaba515afd,,note,Frequency - Each Lot,,,,,,,
label,ca2ab39e-38b8-5645-8e8e-460eeec59cf4,,note,Acceptance Criteria - Inspect subgrade that will require lime stabilisation.,,,,,,,
label,f7698896-93d5-5474-af2c-25a6768a2d96,,note,"○ Subgrade that is excessively wet and/or contains rocks greater than 60mm to 100mm, subgrade will need to be removed and replaced with site won material.",,,,,,,
label,449ef220-c86c-57a5-9b93-86589310e7a8,,note,○ No testing or proof rolls required on replaced subgrade,,,,,,,
label,e925ddb6-f95f-555d-bd8a-84e3a6919e3e,,note,○ Survey to for any excessive high and/or low spots. Fill / excavate spots as required.,,,,,,,
label,6574d0fc-589f-501c-b9e6-d4e591f900c9,,note,Reference Documents - WMS008 – cl 3.2.1,,,,,,,
label,d934765e-d9f6-599e-85ab-b2db351f6738,,note,Inspection/Test Method - Verify,,,,,,,
label,2d74c1c7-55a6-5095-a646-e3a7e197179d,,note,Record of conformity - This signed ITP,,,,,,,
label,9c64b3e9-bc04-5d0a-b882-244b2a0eb039,,note,IP,,,,,,,
label,6198c2fc-43cc-59eb-be6f-1ed67fefda31,,note,Responsibility - Project/Site Engineer,,,,,,,
date,fc7a943e-af06-5ce0-ad19-febd7032786d,,date,Date Completed:,,,,,,,
checkpoint-status,,,checkpoint,2.1 - Rip Subgrade,,,,,,,
label,0ed5f65f-3dd4-572f-b3f2-fc4a6da3a75f,,note,Frequency - Each Lot,,,,,,,
label,289ff85d-0e0f-52af-a6c4-b533252d1c95,,note,"Acceptance Criteria - Prior to spreading lime, the subgrade is to be ripped and pulverised to at least 300mm to 400mm",,,,,,,
label,78a69a18-ef9f-5a5f-b19f-44f9a9e27cfa,,note,Reference Documents - Cl3.7,,,,,,,
label,07a86b6f-2f5c-53df-9cd7-e2343a34de4f,,note,Inspection/Test Method - Verify,,,,,,,
label,8ebee48c-0faa-5a95-8e7a-c814d37c73e5,,note,Record of conformity - This signed ITP,,,,,,,
label,8987659c-3dd4-56df-8cee-3eafa73c79e0,,note,IP,,,,,,,
label,0978e5f5-b066-569d-8337-01eadd85b626,,note,Responsibility - Project/Site Engineer,,,,,,,
date,e412f8a9-a9a1-5572-a8f5-fca294ade8de,,date,Date Completed:,,,,,,,
checkpoint-group,,,section,3.0 - Layer Placement,,,,,,,
checkpoint-status,,,checkpoint,3.1 - Layer Parameters,,,,,,,
label,99e44411-a4ad-5fcb-830f-e0d514ee55f7,,note,Frequency - Each Lot,,,,,,,
label,9668753c-07fd-5ae3-9a2d-500b9dad8b2d,,note,Acceptance Criteria - Summary of Layer Parameters:,,,,,,,
label,e7987681-aecf-5adf-9e89-02b191d8bde4,,note,○ A Lot is defined as one days production,,,,,,,
label,fddf2ea4-53ad-52e6-9b97-31c9a6cd1f6a,,note,"○ Min depth of 300mm for PT01, PT03, PT08",,,,,,,
label,0b2f3865-99cd-5ea6-a77a-5b4f53aada8e,,note,○ Min Depth of 400mm PT02,,,,,,,
label,a12d4f6f-4b99-52bd-a159-699b10b67c91,,note,○ Shape: <12mm over a 3.5m straight edge,,,,,,,
label,042cf666-81dc-5ef0-a900-b9ebf2205b1a,,note,○ Surface Level: -25mm to +0mm,,,,,,,
label,d55ac57e-4ef5-53a8-a429-8559b87327f8,,note,"Reference Documents - Cl 3.16, Cl. 3.14.3",,,,,,,
label,f37964be-4804-592f-8472-6ac8abb7c365,,note,Inspection/Test Method - Verify,,,,,,,
label,b6018f76-a667-5ba2-857f-b65ce20ea6e5,,note,Record of conformity - This signed ITP,,,,,,,
label,4244dc42-aa65-5ad0-b98b-0e643ce23f76,,note,IP,,,,,,,
label,ee8912da-58a6-5c54-a045-2dcd5397f24e,,note,Responsibility - Project/Site Engineer,,,,,,,
date,70f4e856-2faf-59ca-9345-bdf1a240d1f2,,date,Date Completed:,,,,,,,
checkpoint-status,,,checkpoint,3.2 - Prior to Works Starting,,,,,,,
label,f09b7eeb-84a5-5d2c-a892-80da7ab3a55c,,note,Frequency - Each Lot,,,,,,,
label,8c0af34f-fa40-554b-af73-418ad7d50957,,note,Acceptance Criteria - Check weather forecast for rain and wind. Works to not beginning if rain is imminent. Works must not start or cease if wind increase over 15 knots,,,,,,,
label,e886f363-b2b7-5d65-a0d3-74b740221ef7,,note,Reference Documents - Cl3.7,,,,,,,
label,428c7c0b-bcd8-5ef4-b124-ab659e25d26b,,note,Inspection/Test Method - Verify,,,,,,,
label,edea983b-1021-5459-87af-07fad8ad33ea,,note,Record of conformity - This signed ITP,,,,,,,
label,40298fdd-eece-5a4d-bf52-24aa79d1721d,,note,IP,,,,,,,
label,840a110e-9bae-54b5-b7b6-7aa8312005d7,,note,Responsibility - Project/Site Engineer,,,,,,,
date,2097ba3d-a9c1-5756-a462-013f70a97ea0,,date,Date Completed:,,,,,,,
checkpoint-status,,,checkpoint,3.3 - Spreading of Lime,,,,,,,
label,78e2769e-331f-565f-ac61-b2172501c3a3,,note,Frequency - Each Lot,,,,,,,
label,ee78259e-b187-553c-a8f8-a39f8b65891d,,note,Acceptance Criteria - Lime to be spread uniformly over the prepared surface at the Lime spreading rate calculated.,,,,,,,
label,33187a45-846e-52b6-ab6a-5d438b34c101,,note,Reference Documents - Cl3.7,,,,,,,
label,ca0f43a1-fc2a-5041-9c08-4906d7047af9,,note,Inspection/Test Method - Verify,,,,,,,
label,d8bc3daf-9fff-5d39-a2f3-3270cfd3f663,,note,Record of conformity - This signed ITP,,,,,,,
label,0976379c-eeb2-55c7-91f8-d74f1929eb49,,note,IP,,,,,,,
label,4ee44097-ec15-5b67-b8c6-59ed3780f975,,note,Responsibility - Project/Site Engineer,,,,,,,
date,420033b4-467d-50e9-a35e-c3d53789f22b,,date,Date Completed:,,,,,,,
checkpoint-status,,,checkpoint,3.4 - Spreading of Lime,,,,,,,
label,a75badb0-eb77-5a41-8fd7-57d54ba88ce7,,note,Frequency - Once Per Hour,,,,,,,
label,b74e3e83-f0f3-54a3-affc-686b1d414fcc,,note,Acceptance Criteria - Lime spread to be checked every hour and shall be with +/- 5% of the specified amount. An area to be checked is required to be not less than 1x1m2.,,,,,,,
label,3390d410-7f7c-5242-8e9f-d6a14c96a9d9,,note,Reference Documents - Cl3.7,,,,,,,
label,94907931-d99d-5f4a-9ed1-72a7bd40a53c,,note,Inspection/Test Method - Verify,,,,,,,
label,1d6bc099-7de6-521e-a53b-c1dc33af1031,,note,Record of conformity - TP,,,,,,,
label,6bce729d-7697-5a49-bed7-d09bba0b0fdb,,note,IP,,,,,,,
label,ad236bae-a6ed-5aed-89d2-cbd80ce624e7,,note,Responsibility - Project/Site Engineer,,,,,,,
date,704bcd53-dd10-5f8e-abf6-1d85f6e1e264,,date,Date Completed:,,,,,,,
checkpoint-status,,,checkpoint,3.5 - Mixing,,,,,,,
label,342dc891-c403-5f90-b824-bbf8f7a88c87,,note,Frequency - Each Lot,,,,,,,
label,390ce6f2-6e8b-5b9c-af40-e7318e0b4f9e,,note,"Acceptance Criteria - All lime to be mixed to the specified depth within 8 hours of spreading. Mixing passes to overlap to ensure subgrade is mixed twice as a minimum. Where possible, adjacent material will be placed within 1.5 hours of initial placement to avoid joints from forming.",,,,,,,
label,cc5e43e5-aeea-5ebe-89e0-150f5c893321,,note,Reference Documents - Cl3.8,,,,,,,
label,1dffa4ef-977c-5200-9704-d4057650e30f,,note,Inspection/Test Method - Verify,,,,,,,
label,6bfe17ce-16bc-52bb-a1c0-3e907940d531,,note,Record of conformity - This signed ITP,,,,,,,
label,e0aabdf2-0f0c-51bd-855e-f54daab64e09,,note,IP,,,,,,,
label,d0540783-c182-5522-b955-56420d6d484a,,note,Responsibility - Project/Site Engineer,,,,,,,
date,994e21c9-ca3a-5509-a5a3-0cf0d1059d7e,,date,Date Completed:,,,,,,,
checkpoint-status,,,checkpoint,3.6 - Mixing,,,,,,,
label,c562766c-54bc-512f-8f72-d70eadefc4f0,,note,Frequency - Once Per Hour,,,,,,,
label,c1f928cf-02bb-562e-8be8-3b04caaf0ac3,,note,"Acceptance Criteria - Approximately every hour, mixing plant will record the depth of application to check compliance with the specification (300mm or 400mm).",,,,,,,
label,ce08e854-5a2e-5f75-a0ce-ee62a04c30b8,,note,Reference Documents - Cl3.8,,,,,,,
label,fddc46ec-5c36-548c-9341-af9ba77c9e32,,note,Inspection/Test Method - Verify,,,,,,,
label,3718af78-1a8b-57a9-a532-0dea2ad1f0fc,,note,Record of conformity - TP,,,,,,,
label,6e7b5fd0-bb87-52f0-8aa3-de05d6a89a6a,,note,IP,,,,,,,
label,604b6d97-13ba-5a6c-a11c-15e0afee918b,,note,Responsibility - Project/Site Engineer,,,,,,,
date,9911afd3-d0e0-521b-bea9-867e1aa90967,,date,Date Completed:,,,,,,,
checkpoint-status,,,checkpoint,3.7 - Joints,,,,,,,
label,d260d097-aab9-5437-a478-470276285dfb,,note,Frequency - Each Lot,,,,,,,
label,87275da8-6c25-52f9-a6f7-98b66d093217,,note,"Acceptance Criteria - Construction Joints when required, will be placed to ensure no single plane of weakness. Construction joints of adjacent lots will:",,,,,,,
label,56b137d2-41f8-5edb-9b14-5cb2bf5b70bf,,note,○ Longitudinal Joints – Will be avoided by overlapping adjacent lime stabilisation mixing runs.,,,,,,,
label,3ff60da7-8cef-5b45-aac3-88eb76284fb9,,note,○ Traverse Joints – Will be staggered to avoid forming a single joint.,,,,,,,
label,09fc5b76-e89a-55e9-91a1-304745c6f012,,note,Reference Documents - Cl3.13,,,,,,,
label,4f5cf043-d1a6-5402-9422-ec3286759824,,note,Inspection/Test Method - Verify,,,,,,,
label,0f8796f9-0f68-5d9d-911c-4dd0df554f39,,note,Record of conformity - This signed ITP,,,,,,,
label,91fc4eb7-572e-5e1d-b5bb-73b2d8d06491,,note,IP,,,,,,,
label,59a162e2-9def-5e63-800f-f58f1cd41a8f,,note,Responsibility - Project/Site Engineer Foreman,,,,,,,
date,71be9b34-2f3f-51e8-96e1-c87052da0403,,date,Date Completed:,,,,,,,
checkpoint-status,,,checkpoint,3.8 - Compaction,,,,,,,
label,98edc022-ce50-597f-a49e-fd5f9cd8f64f,,note,Frequency - Each Lot,,,,,,,
label,a802c0d7-976b-507a-82ab-78328487457b,,note,"Acceptance Criteria - After satisfactory mixing, compaction shall commence within two hours and be finished within eight hours of mixing completion. Additional moisture may be added if required.",,,,,,,
label,4c8d3682-ad1a-5729-9c6f-2e04e34da9f8,,note,Reference Documents - Cl3.11,,,,,,,
label,e5693786-39f2-5aae-81e9-a3617205b081,,note,Inspection/Test Method - Verify,,,,,,,
label,e15bc505-3a49-52dd-9b7c-9ed1054f2c30,,note,Record of conformity - This signed ITP,,,,,,,
label,43fc5fae-6188-59b1-82a8-c5d0d4f56eeb,,note,IP,,,,,,,
label,a7256504-2d31-5e6a-bb32-f6b1487cad93,,note,Responsibility - Project/Site Engineer,,,,,,,
date,813850de-8025-5607-84f0-7cdf4c1621ec,,date,Date Completed:,,,,,,,
checkpoint-status,,,checkpoint,3.9 - Trimming,,,,,,,
label,b2c11689-93f9-520e-b751-4b92349a7772,,note,Frequency - Each Lot,,,,,,,
label,70ccdfdc-aa8b-545f-9f9d-36c5789170e9,,note,"Acceptance Criteria - Surface to be trimmed to +0mm, -25mm",,,,,,,
label,a4867d15-b3ab-57ac-b389-76f5f082326a,,note,Reference Documents - Cl3.11,,,,,,,
label,2c8e1993-e02f-5023-82c6-ff4971f7b99f,,note,Inspection/Test Method - Verify,,,,,,,
label,21f15f9a-1bae-52d8-9b6c-b7f6cf06e552,,note,Record of conformity - This signed ITP,,,,,,,
label,e4704b06-5569-5e33-a586-8cc50ab7f1c9,,note,IP,,,,,,,
label,1357d1c2-2430-5df4-85a6-b9c7d2652ddd,,note,Responsibility - Project/Site Engineer,,,,,,,
date,e44933a5-f7c7-5f2c-a310-b86a294811e4,,date,Date Completed:,,,,,,,
checkpoint-status,,,checkpoint,3.10 - Protection,,,,,,,
label,3a917592-6749-5df9-b2e0-1e85c23e2f6f,,note,Frequency - Each Lot,,,,,,,
label,e2b99457-d65b-54d8-8fef-e7c361627566,,note,"Acceptance Criteria - As soon as lime stabilisation activities start, no construction plant to travel across works zone (other than those involved in the operation for 48 hours minimum.",,,,,,,
label,2dd506ec-22c9-5e37-a1bf-fc4acf1eedc7,,note,Reference Documents - Cl3.15,,,,,,,
label,17f9f7c3-91cc-5b6c-8462-621aa1bfd5a8,,note,Inspection/Test Method - Verify,,,,,,,
label,a3d5d5de-4b52-5924-9d24-2c0b71b05c48,,note,Record of conformity - This signed ITP,,,,,,,
label,e7639432-5a5f-5ccc-88ff-b79580bbf1c5,,note,IP,,,,,,,
label,7e023d29-6b28-5d62-b994-407b63ef41fd,,note,Responsibility - Project/Site Engineer,,,,,,,
date,eb4df604-5d71-5666-8157-65e62f99e767,,date,Date Completed:,,,,,,,
checkpoint-status,,,checkpoint,3.11 - Curing,,,,,,,
label,f5d664e1-3302-5239-b31b-bb3d32877dae,,note,Frequency - Each Lot,,,,,,,
label,3634ecf6-60c9-5eb9-9428-1f7e010dcc54,,note,Acceptance Criteria - Curing shall commence as soon as practical. The curing period is 48 hours or until the succeeding layer is placed.,,,,,,,
label,61592bc7-ee26-52a2-a062-6e051423a52d,,note,Reference Documents - Cl3.15,,,,,,,
label,7180bd48-55d1-52eb-bc1a-3e79860497ec,,note,Inspection/Test Method - Verify,,,,,,,
label,17d9e9eb-a333-5f92-a309-9d214f33daa2,,note,Record of conformity - This signed ITP,,,,,,,
label,2ec1438f-9013-52d1-822b-308c154d145f,,note,IP,,,,,,,
label,02640a26-aa0f-5092-8fb2-64afa27ad078,,note,Responsibility - Project/Site Engineer,,,,,,,
date,77d43f30-4dbf-58d2-86f2-a8ea53be2978,,date,Date Completed:,,,,,,,
checkpoint-group,,,section,4.0 - Acceptance – Lime Stabilisation,,,,,,,
checkpoint-status,,,checkpoint,4.1 - Proof Roll,,,,,,,
label,2f9353b6-e54c-554e-8c1b-d099c954ad0a,,note,Frequency - Each Lot,,,,,,,
label,36368a93-d957-5fdf-89b4-f9e013b6bb09,,note,"Acceptance Criteria - Following completion of the curing period, detailed trim and survey conformance, the Principle’s Representative will be invited to a proof roll (24 hours notice). Proof roll will be accepted if no rutting greater than 25mm is observed. Proof roll will involve using a heavy vibrating roller (in static mode). Proof rolling of the subgrade will be approval to place Sub‐basecourse or Basecourse. If rain falls on subgrade prior to placing next layer, a further inspection will be required.",,,,,,,
label,c68d0f35-ea92-50b2-a8f9-67e617c28a42,,note,"Reference Documents - Cl3.12, Cl4.6",,,,,,,
label,01c1e634-186b-5a82-a4b8-b45d73df62b1,,note,Inspection/Test Method - Verify,,,,,,,
label,87be2623-dfbd-595f-891c-8be21e24dbf4,,note,Record of conformity - This signed ITP,,,,,,,
label,18dcd2dc-0dc5-50c3-9665-7cd0923ebd3a,,note,"HP, WP, HP",,,,,,,
label,6fc411fb-3ae7-5906-8a89-562298867e11,,note,Responsibility - Project/Site Engineer Principle’s Representative,,,,,,,
date,d1fa4d52-e8b4-590a-968e-cf95e9142cce,,date,Date Completed:,,,,,,,
holdpoint,,,signoff,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-status,,,checkpoint,4.2 - Surface Smoothness,,,,,,,
label,837b0e22-2d8b-5699-84c5-515f36d75e55,,note,Frequency - Each Lot every 10m,,,,,,,
label,de08aee8-f886-5796-a501-5eabd7247879,,note,"Acceptance Criteria - Long straight edge surface not to deviate by more than 12mm over a 3.5m long straight edge, following subgrade treatment",,,,,,,
label,55319a9f-9797-5e69-859e-50134128725b,,note,Reference Documents - Cl3.16,,,,,,,
label,16184e99-8bbd-5666-ad3a-1593c7749c5b,,note,Inspection/Test Method - Verify,,,,,,,
label,b9fa94eb-211f-52da-8503-97c347b9b63e,,note,Record of conformity - This signed ITP Results Attached,,,,,,,
label,badb7c5b-c62c-5b51-9f76-70912fae58ac,,note,TP,,,,,,,
label,0789e41b-dcac-5f88-996d-89e182908747,,note,Responsibility - Project/Site Engineer,,,,,,,
date,b79112a3-6ced-57fa-b89d-fddd9e664d09,,date,Date Completed:,,,,,,,
checkpoint-status,,,checkpoint,4.3 - Strength Testing (CBR),,,,,,,
label,d85a453c-5089-51ed-954f-8e86db541710,,note,Frequency - Each Lot – Once per 1500m2,,,,,,,
label,f5a104ee-3f30-5158-8fbb-ace6a4d16cbf,,note,"Acceptance Criteria - To exceed 20% CBR after 7 days. Test every 1500m2 for first 3 consecutive conforming Lots; then every 3,000m2 or part there of. Maximum 3 tests per lot.",,,,,,,
label,dcfc4b1e-0919-542f-b37d-11d9d298b83c,,note,Reference Documents - Cl3.16,,,,,,,
label,9aafccc7-b587-5e41-9e41-508f824c8f8e,,note,Inspection/Test Method - Verify,,,,,,,
label,7d77674a-c72a-53e8-8a83-e1b6063b07ef,,note,Record of conformity - This signed ITP Results Attached,,,,,,,
label,da13dbcc-c9e4-57d0-8957-1788082fb56b,,note,TP,,,,,,,
label,d639452d-ccd1-5669-8883-d3a580538630,,note,Responsibility - Project/Site Engineer,,,,,,,
date,a45fc774-3ef6-57c2-b1f7-690c9bddcf71,,date,Date Completed:,,,,,,,
checkpoint-status,,,checkpoint,4.4 - Field Dry Density,,,,,,,
label,5b50c56a-2fb2-56de-a1a9-589bcd9b2868,,note,Frequency - Each Lot – Once per 500m2,,,,,,,
label,13f56cac-10c3-5539-9859-e527e2da735f,,note,Acceptance Criteria - Maximum Dry Density used is lime stabilised subgrade 100% using standard compaction.,,,,,,,
label,f62b5305-d129-5dbc-bf9c-8ff4bafc6a11,,note,"Reference Documents - Cl3.11, Cl3.16",,,,,,,
label,92188a49-9e45-5703-b6e1-72394050c8e9,,note,Inspection/Test Method - Verify,,,,,,,
label,458eb129-b3d5-54be-9309-1a51f9e67403,,note,Record of conformity - This signed ITP Results Attached,,,,,,,
label,f5b3e371-e308-5ab0-b6ae-b1becb453e47,,note,TP,,,,,,,
label,a6ee8b2b-41ec-5e59-a54f-86f1f31451df,,note,Responsibility - Project/Site Engineer,,,,,,,
date,7fb847a3-e1dd-5c9b-871a-e52592ada559,,date,Date Completed:,,,,,,,
checkpoint-status,,,checkpoint,4.5 - Surface Level,,,,,,,
label,f264f4f4-7d4f-54d0-8b2f-52a809c0980a,,note,Frequency - Each Lot,,,,,,,
label,a9239d3b-556d-58a1-9f60-bb446b8a5ee5,,note,Acceptance Criteria - Stabilised and compacted subgrade surface layer to comply within -25mm to +0mm from specified levels.,,,,,,,
label,dd91c709-302e-59a4-9b57-787abfb44091,,note,Reference Documents - Cl3.16,,,,,,,
label,5c788dd4-2a4d-591d-bc3d-cf3bd5319e8d,,note,Inspection/Test Method - Verify Report,,,,,,,
label,03035fda-fbdf-5aca-9ea7-6a19bf79a240,,note,Record of conformity - This signed ITP Results Attached,,,,,,,
label,a3606e88-472f-5d9d-8a9b-d3aa27803cec,,note,SCP,,,,,,,
label,22446a72-33e9-53a1-a9d8-daa4db972c79,,note,Responsibility - Project/Site Engineer,,,,,,,
date,8536f0c4-4dcf-5494-a569-c3e75eed94ca,,date,Date Completed:,,,,,,,
checkpoint-status,,,checkpoint,Final Inspection,,,,,,,
label,77834e6f-6574-54f0-b03c-6bcabe6cb4dc,,note,"On behalf of Fulton Hogan, it is hereby certified that the Works represented by the items of work listed have been tested in accordance with the Project Quality Plan and conform in all respects with the requirements of the Contract.",,,,,,,
text,e9b4af31-26aa-5a17-b1c7-baaf6919ffd1,,textbox,Print Name:,,,,,,,
text,a304cf96-b429-5255-a2df-662eb05d02a4,,textbox,Position:,,,,,,,
date,7de9a745-74e3-5528-8e04-9e99c94961b2,,date,Work Completed On:,,,,,,,
date,fb9de0d3-dd9f-5aff-9a96-ab452a1610b2,,date,Date:,,,,,,,
