"Id","Type","Name","Values","Prompting Name","Postfix","Usage Count","Resource Id"
"5f3a2039-7a53-5840-87ca-fb22dbc6ea49","note","Acceptance Criteria & Frequency (Project Specific) - Visual",,,,,
"e00e6980-1961-5a23-9e32-f6523640ab18","note","Check Item - Hold Point 4",,,,,
"9c271143-f690-5096-925a-0022f76e2f3d","note","Reference - MRTS04 Cl9.4",,,,,
,"signoff","HOLD POINT",,,,,
,"checkpoint","Where material can be reasonably be expected to contain a possible acid sulphate potential, the test results shall be documented and reported to the Administrator.",,,,,
"ff9dfc37-f1df-5d47-a1a8-6a49ce87a699","note","Acceptance Criteria & Frequency (Project Specific) - Visual",,,,,
"b04e1f8f-57f4-541a-b1cb-ee9ce70393b9","note","Check Item - Hold Point 5",,,,,
"479badb3-2314-56cf-8638-97c4f9b06707","note","Reference - MRTS04 Cl10.1.4",,,,,
,"signoff","HOLD POINT",,,,,
,"checkpoint","Work stopped when excavation has reached subgrade level. Contractor shall carry out the requirements of the relevant provisions of Clause 18.3.3",,,,,
"d01b54cc-761a-5ae9-bf86-6861253aaf2f","note","Acceptance Criteria & Frequency (Project Specific) - MRTS04 Table 15.3-A, Table 15.3-B",,,,,
"5da74b65-2d3f-5711-8046-4dab6d2d6813","note","Check Item - Hold Point 8",,,,,
"0b2fde21-fd9f-54a2-aefb-0d1d4350128f","note","Reference - MRTS04 Cl13.3.2.1 Cl18.3.3",,,,,
,"signoff","HOLD POINT",,,,,
,"checkpoint","Bottom of excavation other than subgrade compacted to RDD 95% and completed to tolerances specified",,,,,
"97b19bb6-1321-5da0-80c5-34b6ea95259b","note","Acceptance Criteria & Frequency (Project Specific) - 95% RDD Table 15.3-A, Table 15.3-B, Tolerances: Table 6.3.1",,,,,
"d09263f7-1664-509a-b432-53eed601dda7","note","Check Item - Check Item",,,,,
"8d1b3ffa-92c1-50b5-8635-049384cc1b67","note","Reference - MRTS04 Table 6.3.1",,,,,
,"checkpoint","Excavation completed to the shapes, lines and dimensions and other requirements shown on the drawings.",,,,,
"193f1905-5b86-5544-9ee8-6f978969a9d9","note","Acceptance Criteria & Frequency (Project Specific) - Visual, Tolerances: Table 6.3.1",,,,,
"40246444-8013-530c-8061-d027a92d0028","note","Check Item - Check Item",,,,,
"c956bd7a-6bf8-5cf8-ba04-078d5a6740e5","note","Reference - MRTS04 Cl13.3.1 Table 6.3.1",,,,,
,"checkpoint","Treatment of Batters shall commence as soon as practicable, but not later than 14 days after substantial completion of earthworks on each section.",,,,,
"179f2460-a4bc-5d04-8e16-bec69545da61","note","Acceptance Criteria & Frequency (Project Specific) - Visual",,,,,
"710faf63-e7ad-5cde-8b30-a6133b6fc6ba","note","Check Item - Witness Point 7",,,,,
"e3d80a06-bc0d-59b0-bbef-c1bf70947f9a","note","Reference - MRTS04 Cl16",,,,,
,"checkpoint","Dewatering of excavations comply with requirements of EMP",,,,,
"24614271-6cdf-54b5-8361-b256809e36a0","note","Acceptance Criteria & Frequency (Project Specific) - Visual",,,,,
"9161193d-589b-5358-9aae-6e65ea61bc19","note","Check Item - Check Item",,,,,
"559f0196-b3f3-51aa-9bf9-517c01b40f3f","note","Reference - MRTS04 Cl13.3.8",,,,,
,"checkpoint","Construction Testing Requirements: Test Method",,,,,
"97f947bb-1466-5be3-9877-ae87e833827c","note","Acceptance Criteria & Frequency (Project Specific) - Max. Lot Size, Min. Testing Frequency, Min. No. of Tests",,,,,
"1dbdacdb-4be1-5f70-9674-8e34887c38df","note","Check Item - MRTS04",,,,,
"6c67286c-f5ae-53b8-83d8-2fe92b94b55d","note","Reference - Table A2.1",,,,,
,"checkpoint","Compaction: AS1289.5.4.1 or AS1289.5.7.1, To a depth 150mm below bottom of excavation = 95%",,,,,
"e72bd9e3-0b27-5150-b20b-4239cac2d293","note","Acceptance Criteria & Frequency (Project Specific) - Max Lot Size: each excavation, 1 per 50m2, 2 per lot",,,,,
"82e58849-338a-5cad-b05a-52ca1448873a","note","Check Item - Check Item",,,,,
"fa178717-b358-5536-91c1-a171bb2a31c1","note","Reference - Table A2.1",,,,,
,"checkpoint","Geometrics: Profile",,,,,
"6bc94736-97c2-5685-80cf-b42a71fb170b","note","Acceptance Criteria & Frequency (Project Specific) - Max Lot Size: each excavation, 1 per 100m, 1 per lot",,,,,
"df56a5c1-6c79-5407-928c-86f0a9a446c2","note","Check Item - Check Item",,,,,
"d1b9eff5-067c-58c7-831e-32ccfdd16e29","note","Reference - Table A2.1",,,,,
,"checkpoint","Final Verification",,,,,
"823943f7-10e9-581a-91f0-e2457838ed34","note","Project Manager Verify that the Above has been Constructed according to Specification",,,,,
"d4271d11-fd83-53d0-b7a9-9615efdf2dbe","textbox","Print Name:",,,,,
"685b1fca-7ce9-5560-9964-b6f1e5aab965","date","Date:",,,,,
"ef89f335-1114-5a26-8cf0-1feac7e69da9","note","Client Verify that the Above has been Constructed according to Specification",,,,,
"28f59d29-5f64-5e02-879c-169f8b2fcecf","textbox","Print Name:",,,,,
"0a1ebe56-005f-5d0a-b706-b7f4e37a3d4a","date","Date:",,,,,
,"signoff","Sign ITP",,,,,
,"section","Final Sign Offs (to be completed at closure of Lot)",,,,,
,"checkpoint","Agreed Quantities",,,,,
,"signoff","Agreed Quantities Sign Off",,,,,
,"checkpoint","Closure of Lot",,,,,
,"signoff","Closure of Lot Sign Off",,,,,

,"checklist","04.08 - Embankment","itp","04.08 - Embankment",,1,"93934d3b-407f-4c9d-ab8d-560aecffe761"
,"section","Details",,,,,
,"checkpoint","Prior to incorporating any Earth or Rock Fill Material into the Works, the Contractor shall submit stockpile or source tests results as specified in Appendix A which demonstrate the source meets the specified material requirements.",,,,,
"5466883a-1512-5070-98de-905cdc9de154","note","Acceptance Criteria & Frequency (Project Specific) - Visual",,,,,
"fee4102c-e960-5d71-85b2-c0ca58060746","note","Check Item - Hold Point 10",,,,,
"e70c7f95-027d-581d-b6c3-d0e84bea7845","note","Reference - MRTS04 Cl14.2.1",,,,,
,"signoff","HOLD POINT",,,,,
,"checkpoint","Rock Fill shall be sourced from a TMR regsitered quarry or other suitable source and shall comply with the properties states in Table 14.2.3.",,,,,
"a3b746fd-d02c-57f9-ace7-c227816b08ee","note","Acceptance Criteria & Frequency (Project Specific) - Visual",,,,,
"bded237d-e3df-5a5c-8a05-def6458aaff8","note","Check Item - Check Item",,,,,
"2eb8db37-ddcd-5bb2-a79f-320b41a2f00f","note","Reference - MRTS04 Cl14.2.3",,,,,
,"checkpoint","The foundation under rock fill shall be treated and shaped to maintain drainage and so erosion of the foundation will not occur.",,,,,
"c04fcd8e-df41-5879-bb55-e5e453f9d62a","note","Acceptance Criteria & Frequency (Project Specific) - Visual",,,,,
"036b7f55-5c2c-5125-bfac-a9ea27ac4c9d","note","Check Item - Check Item",,,,,
"39209c65-59ea-5ea4-a2d7-d372f56bce49","note","Reference - MRTS04 Cl14.2.3",,,,,
,"checkpoint","Rock fill shall be placed and spread in such a way to avoid segregation and contamination with foreign material. The uncompacted Rock Fill layer thickness must not exceed the thickness given in Table 15.4",,,,,
"6cf5eeea-99c2-52e1-bc5e-230e97c22cee","note","Acceptance Criteria & Frequency (Project Specific) - Visual",,,,,
"65dfe3ca-eb2d-529c-bf18-febc6c9737dc","note","Check Item - Check Item",,,,,
"11b21866-4b2b-5961-a9cc-802219d2bc94","note","Reference - MRTS04 Cl14.2.3",,,,,
,"checkpoint","Compact the Rock Fill using the mechanical interlock method of construction as per Clause 15.4",,,,,
"bc92b06b-4e39-5491-add0-49fcea667e88","note","Acceptance Criteria & Frequency (Project Specific) - Visual",,,,,
"cb7b6811-fda6-57d0-a5ec-a691554a1ed0","note","Check Item - Check Item",,,,,
"88bbfb62-48a4-5d57-8ed7-8587dc18df52","note","Reference - MRTS04 Cl14.2.3",,,,,
,"checkpoint","Embankments constructed to the shapes, zones and other requirements shown on the drawings or as otherwise specified.",,,,,
"58f9054b-e48d-5bed-8ef1-62751bf03b2f","note","Acceptance Criteria & Frequency (Project Specific) - Visual",,,,,
"8e859910-7315-5922-8e1e-a9f058b5d075","note","Check Item - Check Item",,,,,
"2b505295-1d6d-51ae-9be9-f06b5cc1dc6d","note","Reference - MRTS04 Cl14.3.1",,,,,
,"checkpoint","Geotextile placed at interchange between compaction methods",,,,,
"9a64e7dd-bca5-59cc-b42e-608292374198","note","Acceptance Criteria & Frequency (Project Specific) - Visual",,,,,
"10dfcf5e-dd10-578d-a0af-667311328c14","note","Check Item - Check Item",,,,,
"9cae4a7c-06b9-5113-895c-aeb25f110e17","note","Reference - MRTS04 Cl14.3.2",,,,,
,"checkpoint","The ground surface on which embankments are to be constructed shall be stepped in accordance with the requirements of Cl14.3.3",,,,,
"1bf8868e-2690-5118-861b-fa764bd647f0","note","Acceptance Criteria & Frequency (Project Specific) - Visual",,,,,
"0ef7bd89-7819-5925-a5fa-29fb12d485c6","note","Check Item - Check Item",,,,,
"e0e60595-ce73-5fb8-b8b6-08634c22667b","note","Reference - MRTS04 Cl14.3.3",,,,,
,"checkpoint","The max thickness of an uncompacted layer shall be as per Table 15.4.",,,,,
"3be6f60a-c965-5ffd-917b-c19ca375db46","note","Acceptance Criteria & Frequency (Project Specific) - Visual",,,,,
"c41d56a8-8782-5bfe-a072-693b2fa22912","note","Check Item - Check Item",,,,,
"284dd5c1-e8cf-506a-8da0-107a12461156","note","Reference - MRTS04 Cl15.4",,,,,
,"checkpoint","Each layer rolled until the rolled surfaces do not exhibit any permanent deformation, rutting, yielding, signs of distress or instability.",,,,,
"8b3c1dd2-b58a-53ef-afa1-9566d5bc32eb","note","Acceptance Criteria & Frequency (Project Specific) - Visual",,,,,
"1f727234-6185-5cb9-a505-90e02d89d269","note","Check Item - Witness Point 6",,,,,
"7624f324-03b9-5b43-92bf-7cc7f2f23b19","note","Reference - MRTS04 Cl15.4",,,,,
,"checkpoint","Final Verification",,,,,
"5af75e70-acbe-506e-8ebe-1d2c15714a19","note","Project Manager Verify that the Above has been Constructed according to Specification",,,,,
"3901a0e9-b767-5036-9e46-241d70f41390","textbox","Print Name:",,,,,
"f444e2ca-3985-5c9d-bc70-f5099419d1e0","date","Date:",,,,,
"efd6d36f-f763-5a1b-b374-5e79c5a1f72e","note","Client Verify that the Above has been Constructed according to Specification",,,,,
"74e1ee87-e77e-5ac3-8823-56ddb178cd04","textbox","Print Name:",,,,,
"123c6b39-c0f8-500b-a3f2-4dad7ed96bba","date","Date:",,,,,
,"signoff","Sign ITP",,,,,
,"section","Final Sign Offs (to be completed at closure of Lot)",,,,,
,"checkpoint","Agreed Quantities",,,,,
,"signoff","Agreed Quantities Sign Off",,,,,
,"checkpoint","Closure of Lot",,,,,
,"signoff","Closure of Lot Sign Off",,,,,

,"checklist","04.09 - Subgrade","itp","04.09 - Subgrade",,0,"96bf7402-7b72-4bd4-9ee8-68964f5c61e4"
,"section","Details",,,,,
,"checkpoint","CUTTINGS: Tests conducted in accordance with MRTS04 Cl 18.3.3.2",,,,,
"19bd145b-c7d7-5133-b12b-cbbd33d1dabc","note","Acceptance Criteria & Frequency (Project Specific) - RDD",,,,,
"141dcb91-f52c-5d29-aa87-8072469e895a","note","Check Item - Check Item",,,,,
"603f4d6d-f4da-5e1c-bfbb-4ffa45c418fd","note","Reference - MRTS04 Cl 18.3.3.2",,,,,
,"checkpoint","Work stopped when excavation has reached sugrade level. Contractor shall carry out the requirements of the relevant provisions of Clause 13.3.2.1",,,,,
"3fe55482-0233-5032-9c91-21b0167ab220","textbox","Specified Subgrade Treatement (A-K):",,,,,
"e1a5011f-9546-5137-aa0d-798ecce29b38","note","Acceptance Criteria & Frequency (Project Specific) - MRTS04 Table 15.3-A, Table 15.3-B",,,,,
"ca34f9fb-a911-56dd-978b-5ddec793522b","note","Check Item - Hold Point 8",,,,,
"ee931255-81fa-57ae-8737-3e86583e3c46","note","Reference - MRTS04 Cl13.3.2.1 Cl18.3.3",,,,,
,"signoff","HOLD POINT",,,,,
,"checkpoint","General fill material used for construction of subgrade where embankment or cutting treatment using general fill, if used in road embankments must comply with Cl 14.2.4",,,,,
"29616f32-8814-5ccd-8962-bb97882ef7a3","note","Acceptance Criteria & Frequency (Project Specific) - MRTS04 (Embankment ITP or Related Lot)",,,,,
"99d16553-7aef-5472-85a3-51056aa70613","note","Check Item - Check Item",,,,,
"ce8fb2f3-659b-5fde-9523-4658de9c282d","note","Reference - MRTS04 Cl 18.2.1",,,,,
,"checkpoint","Unbound pavement material shall conform with the requirements of MRTS05 Unbound Pavements and shall be at least of the subtype specified in Clause 12.1 of Annexure MRTS04.1, or where no such subtype is specified, at least subtype 2.4.",,,,,
"e76f8b86-c1d8-50fc-ac91-c19c7a748835","note","Acceptance Criteria & Frequency (Project Specific) - Visual",,,,,
"4067c77a-bb48-5e94-99b2-6c665f099dfb","note","Check Item - Check Item",,,,,
"88a118a7-7da4-5f76-bbf4-7e2705714d2d","note","Reference - MRTS04 Cl 18.2.2",,,,,
,"checkpoint","Quarry Registration Certificate submitted to Administrator 7 days prior to sourcing high permeability drainage materials.",,,,,
"a9883265-59a6-50f7-8b75-7410c7699f6a","note","Acceptance Criteria & Frequency (Project Specific) - Written",,,,,
"da8f7f41-c505-57a2-a0a1-f52e307dc047","note","Check Item - Milestone",,,,,
"66e223ff-0c0d-53c4-b63f-5e2504ece1ab","note","Reference - MRTS04 Cl18.2.4.1",,,,,
,"checkpoint","A mix design shall be submitted atleast 14 days prior to commencement of subgrade stabilisation",,,,,
"557cfc90-081f-5c07-9b84-04a11ada5841","note","Acceptance Criteria & Frequency (Project Specific) - Written",,,,,
"77fdad23-38ce-51af-8205-85e91a9036b1","note","Check Item - Hold Point 11",,,,,
"71f1e0ef-4748-50fd-89fd-e18609fa93c7","note","Reference - Cl18.2.5.4",,,,,
,"signoff","HOLD POINT",,,,,
,"checkpoint","Subgrade and underlying work tested and conforming prior to placement of pavement.",,,,,
"0d6c4e77-81ee-51b0-9bf0-e2e18371f7d3","note","Acceptance Criteria & Frequency (Project Specific) - ITP",,,,,
"1a652693-6024-5183-bd09-4fb8585e1ce9","note","Check Item - Hold Point 12",,,,,
"872e0555-6650-5972-930c-1bfaf0224f1e","note","Reference - MRTS04 Cl18.3.1",,,,,
,"signoff","HOLD POINT",,,,,
,"checkpoint","Subgrade material provides a stable dense surface displaying no vertical movement under proof roll",,,,,
"df7df442-5413-59bb-896e-4ec5a15dc3b7","note","Acceptance Criteria & Frequency (Project Specific) - Visual, No Delfection, Continuous",,,,,
