Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,
,,Percentage of the element is ready for GB,,pre pour,what percentage of the element is ready for gb prior of the commencement of the pour,General Beton - Levande Epping,
,,"Formwork certificate, reinforcement certficiate submitted to builder",,"has formwork certificate, reinforcement certficiate been submitted to builder",pre pour,General Beton - Levande Epping,
,,What time is concrete pour approved to commence by client,,what time is concrete pour been approved to commence by client,pre pour,General Beton - Levande Epping,
,,All trades completed works in the designated pour area,,has all trades completed works in the designated pour area? if not who?,pre pour,General Beton - Levande Epping,
,,"All inserts, blockouts, penetrations, rebates, hobs securely fixed",,"has all inserts, blockouts, penetrations, rebates, hobs been securely fixed? if no, who has been notified?",pre pour,General Beton - Levande Epping,
,,All barriers in place to prevent falling from heights,,"are all barriers in place to prevent falling from heights, is there adequate access ways to work areas and in deep sections of casting elements?",pre pour,General Beton - Levande Epping,
,,Latest construction drawings checked prior to pour,,latest construction drawings checked prior to pour? please attach if applicable,pre pour,General Beton - Levande Epping,
,,Sufficient cover over the reinforcement for concrete to be placed,,"is there sufficient cover over the reinforcement for concrete to be placed? if no, who has been notified?",pre pour,General Beton - Levande Epping,
,,Enough access in tight areas to sufficiently finish the concrete,,"is there enough access in tight areas i.e. near hobs, penetrations for concrete hand-equipment (trowels, etc.) to sufficiently finish the concrete?",pre pour,General Beton - Levande Epping,
,,Concrete testing booked for this pour element,,pre pour,has concrete testing been booked for this pour element?,General Beton - Levande Epping,
,,Wet areas constructed to achieve 1:100 surface falls as per min,,wet areas have been constructed to achieve 1:100 surface falls as per min,pre pour,General Beton - Levande Epping,
,,Concrete placed at the correct RL/datum point checked & verified,,"has the concrete been placed at the correct rl, datum point checked and verified and in layers as per as 3600?",post pour,General Beton - Levande Epping,
,,Vibration of concrete been undertaken,,has all vibration of concrete been undertaken as per structural engineer's requirement and as 3600?,post pour,General Beton - Levande Epping,
,,All curing & concrete protection undertaken,,has all curing and concrete protection been undertaken?,post pour,General Beton - Levande Epping,
,,All cleaning in regards to pump hoppers & excess concrete,,has all cleaning in regards to pump hoppers and excess concrete from the pour location been cleared?,post pour,General Beton - Levande Epping,
,,An as-built issued,,post pour,"has an as-built been issued? if no, who is to issue this?",General Beton - Levande Epping,
,,Required floor level finish achieved,,post pour,has the required floor level finish been achieved?,General Beton - Levande Epping,
,,All areas checked for non-conformance elements,,has all areas been checked for non-conformance elements?,post pour,General Beton - Levande Epping,
,,Attach Post-Pour 3m straight-edge check annotated drawing,,post pour,attach post-pour 3m straight-edge check annotated drawing (only applicable for slabs).,General Beton - Levande Epping,
,,,,,,,
General Beton - Stairs,,,,,,,
,Scope,,,General Beton - Levande Epping,,,
,Rows,,,,,,
,,Stair Core (Tower),grouping,Stair Core (Tower),,,
,,Basement 2,,Site QA,Stairs,Stair Core (Tower),Basement 2
,,Basement 1,,Site QA,Stairs,Stair Core (Tower),Basement 1
,,Lower Ground,,Site QA,Stairs,Stair Core (Tower),Lower Ground
,,Upper Ground,,Site QA,Stairs,Stair Core (Tower),Upper Ground
,,Level 1,,Site QA,Stairs,Stair Core (Tower),Level 1
,,Level 2,,Site QA,Stairs,Stair Core (Tower),Level 2
,,Level 3,,Site QA,Stairs,Stair Core (Tower),Level 3
,,Level 4,,Site QA,Stairs,Stair Core (Tower),Level 4
,,Level 5,,Site QA,Stairs,Stair Core (Tower),Level 5
,,Level 6,,Site QA,Stairs,Stair Core (Tower),Level 6
,,Level 7,,Site QA,Stairs,Stair Core (Tower),Level 7
,,Level 8,,Site QA,Stairs,Stair Core (Tower),Level 8
,,Level 9,,Site QA,Stairs,Stair Core (Tower),Level 9
,,Level 10,,Site QA,Stairs,Stair Core (Tower),Level 10
,,Level 11,,Site QA,Stairs,Stair Core (Tower),Level 11
,,Level 12,,Site QA,Stairs,Stair Core (Tower),Level 12
,,Level 13,,Site QA,Stairs,Stair Core (Tower),Level 13
,,Level 14,,Site QA,Stairs,Stair Core (Tower),Level 14
,,Level 15,,Site QA,Stairs,Stair Core (Tower),Level 15
,,Level 16,,Site QA,Stairs,Stair Core (Tower),Level 16
,,Level 17,,Site QA,Stairs,Stair Core (Tower),Level 17
,,Level 18,,Site QA,Stairs,Stair Core (Tower),Level 18
,,Level 19,,Site QA,Stairs,Stair Core (Tower),Level 19
,,Level 20,,Site QA,Stairs,Stair Core (Tower),Level 20
,,Level 21,,Site QA,Stairs,Stair Core (Tower),Level 21
,,Level 22,,Site QA,Stairs,Stair Core (Tower),Level 22
,,Level 23,,Site QA,Stairs,Stair Core (Tower),Level 23
,,Level 24,,Site QA,Stairs,Stair Core (Tower),Level 24
,,Level 25,,Site QA,Stairs,Stair Core (Tower),Level 25
,,Level 26,,Site QA,Stairs,Stair Core (Tower),Level 26
,,Level 27,,Site QA,Stairs,Stair Core (Tower),Level 27
,,Level 28,,Site QA,Stairs,Stair Core (Tower),Level 28
,,Level 29,,Site QA,Stairs,Stair Core (Tower),Level 29
,,Stair 04 (South West Stair),grouping,Stair 04 (South West Stair),,,
,,Basement 2,,Site QA,Stairs,Stair 04 (South West Stair),Basement 2
,,Basement 1,,Site QA,Stairs,Stair 04 (South West Stair),Basement 1
,,Lower Ground,,Site QA,Stairs,Stair 04 (South West Stair),Lower Ground
,,Upper Ground,,Site QA,Stairs,Stair 04 (South West Stair),Upper Ground
,,Stair 05 (RAC Western Egress),grouping,Stair 05 (RAC Western Egress),,,
,,Lower Ground,,Site QA,Stairs,Stair 05 (RAC Western Egress),Lower Ground
,,Upper Ground,,Site QA,Stairs,Stair 05 (RAC Western Egress),Upper Ground
,,Level 1,,Site QA,Stairs,Stair 05 (RAC Western Egress),Level 1
,,Leverl 2,,Site QA,Stairs,Stair 05 (RAC Western Egress),Leverl 2
,,Level 3,,Site QA,Stairs,Stair 05 (RAC Western Egress),Level 3
,,Level 4,,Site QA,Stairs,Stair 05 (RAC Western Egress),Level 4
,,Stair 06,grouping,Stair 06,,,
,,Basement 2,,Site QA,Stairs,Stair 06,Basement 2
,,Basement 1,,Site QA,Stairs,Stair 06,Basement 1
,,Lower Ground,,Site QA,Stairs,Stair 06,Lower Ground
,,Upper Ground,,Site QA,Stairs,Stair 06,Upper Ground
,,Level 1,,Site QA,Stairs,Stair 06,Level 1
,,Level 2,,Site QA,Stairs,Stair 06,Level 2
,,Level 3,,Site QA,Stairs,Stair 06,Level 3
,,Level 4,,Site QA,Stairs,Stair 06,Level 4
,,Stair 07 (Parish Core),grouping,Stair 07 (Parish Core),,,
,,Lower Ground Mezzanine,,Site QA,Stairs,Stair 07 (Parish Core),Lower Ground Mezzanine
,,Upper Ground Mezzanine,,Site QA,Stairs,Stair 07 (Parish Core),Upper Ground Mezzanine
,,Level 1,,Site QA,Stairs,Stair 07 (Parish Core),Level 1
,,Level 2,,Site QA,Stairs,Stair 07 (Parish Core),Level 2
,,Level 3,,Site QA,Stairs,Stair 07 (Parish Core),Level 3
,,Level 4,,Site QA,Stairs,Stair 07 (Parish Core),Level 4
,,Stair 08 (School Core),grouping,Stair 08 (School Core),,,
,,Upper Ground,,Site QA,Stairs,Stair 08 (School Core),Upper Ground
,,Level 1,,Site QA,Stairs,Stair 08 (School Core),Level 1
,,Level 2,,Site QA,Stairs,Stair 08 (School Core),Level 2
,,Level 3,,Site QA,Stairs,Stair 08 (School Core),Level 3
,,Level 4,,Site QA,Stairs,Stair 08 (School Core),Level 4
,,External Stair 01,grouping,External Stair 01,,,
,,Pour 1,,Site QA,Stairs,External Stair 01,Pour 1
,,Pour 1,,Site QA,Stairs,External Stair 02,Pour 1
,,Pour 1,,Site QA,Stairs,External Stair 03,Pour 1
,,Miscellaneous Stairs,grouping,Miscellaneous Stairs,,,
,,Pour 1,,Site QA,Stairs,Miscellaneous Stairs,Pour 1
,,Pour 2,,Site QA,Stairs,Miscellaneous Stairs,Pour 2
,,Pour 3,,Site QA,Stairs,Miscellaneous Stairs,Pour 3
,,Pour 4,,Site QA,Stairs,Miscellaneous Stairs,Pour 4
,,Pour 5,,Site QA,Stairs,Miscellaneous Stairs,Pour 5
,,Pour 6,,Site QA,Stairs,Miscellaneous Stairs,Pour 6
,,Pour 7,,Site QA,Stairs,Miscellaneous Stairs,Pour 7
,,Pour 8,,Site QA,Stairs,Miscellaneous Stairs,Pour 8
,Columns,,,,,,
,,Park concrete pump in location & setup within designated area,,"park concrete pump in location and setup within designated area. line set-up not to disturb formwork, reinforcement and starter bars. communication between operator and formwork in place",pump set up items,General Beton - Levande Epping,
,,"All pipelines/rubbers, safety chains, locking pins securely fitted",,"has all pipelines/rubbers, safety chains, and locking pins been adequately and securely fitted",pump set up items,General Beton - Levande Epping,
,,Placing boom movement coordinated with crane crew,,has the placing boom movement been coordinated with the crane crew (if applicable),pump set up items,General Beton - Levande Epping,
,,OHS&R and Environmental Measures,,"ohs&r and environmental measures: all safety, ppe requirements in place. msds sheets supplied. all documentation is current as per project ohs&r plan and emp plan. all site personnel have been inducted. environment controls in place.",pre pour,General Beton - Levande Epping,
,,Sand & plastic membrane in place where required,,is there sand and plastic membrane in place where required in accordance with structural specification and as 3600?,pre pour,General Beton - Levande Epping,
,,Formwork cleaned sufficiently to take concrete placement,,pre pour,has the formwork been cleaned sufficiently to take concrete placement? ensure the formwork and other trades have cleaned areas in accordance with structural specification and as 3600.,General Beton - Levande Epping,
,,All movement joints are placed in accordance,,are all movement joints are placed in accordance structural specification,pre pour,General Beton - Levande Epping,
,,Laser calibrated to the required level - Photo of Datum,,has the laser been calibrated to the required level - photo of datum,pre pour,General Beton - Levande Epping,
,,Percentage of the element is ready for GB,,pre pour,what percentage of the element is ready for gb prior of the commencement of the pour,General Beton - Levande Epping,
,,"Formwork certificate, reinforcement certficiate submitted to builder",,"has formwork certificate, reinforcement certficiate been submitted to builder",pre pour,General Beton - Levande Epping,
,,What time is concrete pour approved to commence by client,,what time is concrete pour been approved to commence by client,pre pour,General Beton - Levande Epping,
,,All trades completed works in the designated pour area,,has all trades completed works in the designated pour area? if not who?,pre pour,General Beton - Levande Epping,
,,"All inserts, blockouts, penetrations, rebates, hobs securely fixed",,"has all inserts, blockouts, penetrations, rebates, hobs been securely fixed? if no, who has been notified?",pre pour,General Beton - Levande Epping,
,,All barriers in place to prevent falling from heights,,"are all barriers in place to prevent falling from heights, is there adequate access ways to work areas and in deep sections of casting elements?",pre pour,General Beton - Levande Epping,
,,Latest construction drawings checked prior to pour,,latest construction drawings checked prior to pour? please attach if applicable,pre pour,General Beton - Levande Epping,
,,Sufficient cover over the reinforcement for concrete to be placed,,"is there sufficient cover over the reinforcement for concrete to be placed? if no, who has been notified?",pre pour,General Beton - Levande Epping,
,,Enough access in tight areas to sufficiently finish the concrete,,"is there enough access in tight areas i.e. near hobs, penetrations for concrete hand-equipment (trowels, etc.) to sufficiently finish the concrete?",pre pour,General Beton - Levande Epping,
,,Concrete testing booked for this pour element,,pre pour,has concrete testing been booked for this pour element?,General Beton - Levande Epping,
,,Wet areas constructed to achieve 1:100 surface falls as per min,,wet areas have been constructed to achieve 1:100 surface falls as per min,pre pour,General Beton - Levande Epping,
,,Concrete placed at the correct RL/datum point checked & verified,,"has the concrete been placed at the correct rl, datum point checked and verified and in layers as per as 3600?",post pour,General Beton - Levande Epping,
,,Vibration of concrete been undertaken,,has all vibration of concrete been undertaken as per structural engineer's requirement and as 3600?,post pour,General Beton - Levande Epping,
,,All curing & concrete protection undertaken,,has all curing and concrete protection been undertaken?,post pour,General Beton - Levande Epping,
,,All cleaning in regards to pump hoppers & excess concrete,,has all cleaning in regards to pump hoppers and excess concrete from the pour location been cleared?,post pour,General Beton - Levande Epping,
,,An as-built issued,,post pour,"has an as-built been issued? if no, who is to issue this?",General Beton - Levande Epping,
,,Required floor level finish achieved,,post pour,has the required floor level finish been achieved?,General Beton - Levande Epping,
,,All areas checked for non-conformance elements,,has all areas been checked for non-conformance elements?,post pour,General Beton - Levande Epping,
,,Attach Post-Pour 3m straight-edge check annotated drawing,,post pour,attach post-pour 3m straight-edge check annotated drawing (only applicable for slabs).,General Beton - Levande Epping,
,,,,,,,
"General Beton - Basements 2/1, Lower/Upper Ground",,,,,,,
,Scope,,,General Beton - Levande Epping,,,
,Rows,,,,,,
,,Basement 2,grouping,Basement 2,,,
,,Pour 1,,Site QA,Basement 2,Pour 1,
,,Pour 2,,Site QA,Basement 2,Pour 2,
,,Pour 3,,Site QA,Basement 2,Pour 3,
,,Pour 4,,Site QA,Basement 2,Pour 4,
,,Pour 5,,Site QA,Basement 2,Pour 5,
,,Pour 6,,Site QA,Basement 2,Pour 6,
,,Pour 7,,Site QA,Basement 2,Pour 7,
,,Pour 8,,Site QA,Basement 2,Pour 8,
,,Pour 9,,Site QA,Basement 2,Pour 9,
,,Pour 10,,Site QA,Basement 2,Pour 10,
,,Pour 11,,Site QA,Basement 2,Pour 11,
,,Pour 12,,Site QA,Basement 2,Pour 12,
,,Pour 13,,Site QA,Basement 2,Pour 13,
,,Basement 2 - Footings,grouping,Basement 2 - Footings,,,
,,B2 Pad footings 25/5/23,,Site QA,Basement 2,Footings ,B2 Pad footings 25/5/23
,,B2 Pad footings 26/5/23,,Site QA,Basement 2,Footings ,B2 Pad footings 26/5/23
,,Tower Raft 1 Pour 1,,Site QA,Basement 2,Footings ,Tower Raft 1 Pour 1
,,Tower Raft 1 Pour 2,,Site QA,Basement 2,Footings ,Tower Raft 1 Pour 2
,,B2 Pad Footings 31/5/23,,Site QA,Basement 2,Footings ,B2 Pad Footings 31/5/23
,,Basement 1,grouping,Basement 1,,,
,,Pour 1 - Horizontal Elements,,Site QA,Basement 1,Pour 1,Horizontal Elements
,,Pour 1 - Vertical Elements,,Site QA,Basement 1,Pour 1,Vertical Elements
,,Pour 2 - Horizontal Elements,,Site QA,Basement 1,Pour 2,Horizontal Elements
,,Pour 2 - Vertical Elements,,Site QA,Basement 1,Pour 2,Vertical Elements
,,Pour 3 - Horizontal Elements,,Site QA,Basement 1,Pour 3,Horizontal Elements
,,Pour 3 - Vertical Elements,,Site QA,Basement 1,Pour 3,Vertical Elements
,,Pour 4 - Horizontal Elements,,Site QA,Basement 1,Pour 4,Horizontal Elements
,,Pour 4 - Vertical Elements,,Site QA,Basement 1,Pour 4,Vertical Elements
,,Lower Ground,grouping,Lower Ground,,,
,,Pour 1 - Horizontal Elements,,Site QA,Lower Ground,Pour 1,Horizontal Elements
,,Pour 1 - Vertical Elements,,Site QA,Lower Ground,Pour 1,Vertical Elements
,,Pour 2 - Horizontal Elements,,Site QA,Lower Ground,Pour 2,Horizontal Elements
,,Pour 2 - Vertical Elements,,Site QA,Lower Ground,Pour 2,Vertical Elements
,,Pour 3 - Horizontal Elements,,Site QA,Lower Ground,Pour 3,Horizontal Elements
,,Pour 3 - Vertical Elements,,Site QA,Lower Ground,Pour 3,Vertical Elements
,,Pour 4 - Horizontal Elements,,Site QA,Lower Ground,Pour 4,Horizontal Elements
,,Pour 4 - Vertical Elements,,Site QA,Lower Ground,Pour 4,Vertical Elements
,,Upper Ground,grouping,Upper Ground,,,
,,Pour 1 - Horizontal Elements,,Site QA,Upper Ground,Pour 1,Horizontal Elements
,,Pour 1 - Vertical Elements,,Site QA,Upper Ground,Pour 1,Vertical Elements
,,Pour 2 - Horizontal Elements,,Site QA,Upper Ground,Pour 2,Horizontal Elements
,,Pour 2 - Vertical Elements,,Site QA,Upper Ground,Pour 2,Vertical Elements
,,Pour 3 - Horizontal Elements,,Site QA,Upper Ground,Pour 3,Horizontal Elements
,,Pour 3 - Vertical Elements,,Site QA,Upper Ground,Pour 3,Vertical Elements
,,Pour 4 - Horizontal Elements,,Site QA,Upper Ground,Pour 4,Horizontal Elements
,,Pour 4 - Vertical Elements,,Site QA,Upper Ground,Pour 4,Vertical Elements
,Columns,,,,,,
,,Park concrete pump in location & setup within designated area,,"park concrete pump in location and setup within designated area. line set-up not to disturb formwork, reinforcement and starter bars. communication between operator and formwork in place",pump set up items,General Beton - Levande Epping,
,,"All pipelines/rubbers, safety chains, locking pins securely fitted",,"has all pipelines/rubbers, safety chains, and locking pins been adequately and securely fitted",pump set up items,General Beton - Levande Epping,
,,Placing boom movement coordinated with crane crew,,has the placing boom movement been coordinated with the crane crew (if applicable),pump set up items,General Beton - Levande Epping,
,,OHS&R and Environmental Measures,,"ohs&r and environmental measures: all safety, ppe requirements in place. msds sheets supplied. all documentation is current as per project ohs&r plan and emp plan. all site personnel have been inducted. environment controls in place.",pre pour,General Beton - Levande Epping,
,,Sand & plastic membrane in place where required,,is there sand and plastic membrane in place where required in accordance with structural specification and as 3600?,pre pour,General Beton - Levande Epping,
,,Formwork cleaned sufficiently to take concrete placement,,pre pour,has the formwork been cleaned sufficiently to take concrete placement? ensure the formwork and other trades have cleaned areas in accordance with structural specification and as 3600.,General Beton - Levande Epping,
,,All movement joints are placed in accordance,,are all movement joints are placed in accordance structural specification,pre pour,General Beton - Levande Epping,
,,Laser calibrated to the required level - Photo of Datum,,has the laser been calibrated to the required level - photo of datum,pre pour,General Beton - Levande Epping,
,,Percentage of the element is ready for GB,,pre pour,what percentage of the element is ready for gb prior of the commencement of the pour,General Beton - Levande Epping,
,,"Formwork certificate, reinforcement certficiate submitted to builder",,"has formwork certificate, reinforcement certficiate been submitted to builder",pre pour,General Beton - Levande Epping,
,,What time is concrete pour approved to commence by client,,what time is concrete pour been approved to commence by client,pre pour,General Beton - Levande Epping,
,,All trades completed works in the designated pour area,,has all trades completed works in the designated pour area? if not who?,pre pour,General Beton - Levande Epping,
,,"All inserts, blockouts, penetrations, rebates, hobs securely fixed",,"has all inserts, blockouts, penetrations, rebates, hobs been securely fixed? if no, who has been notified?",pre pour,General Beton - Levande Epping,
,,All barriers in place to prevent falling from heights,,"are all barriers in place to prevent falling from heights, is there adequate access ways to work areas and in deep sections of casting elements?",pre pour,General Beton - Levande Epping,
,,Latest construction drawings checked prior to pour,,latest construction drawings checked prior to pour? please attach if applicable,pre pour,General Beton - Levande Epping,
,,Sufficient cover over the reinforcement for concrete to be placed,,"is there sufficient cover over the reinforcement for concrete to be placed? if no, who has been notified?",pre pour,General Beton - Levande Epping,
,,Enough access in tight areas to sufficiently finish the concrete,,"is there enough access in tight areas i.e. near hobs, penetrations for concrete hand-equipment (trowels, etc.) to sufficiently finish the concrete?",pre pour,General Beton - Levande Epping,
,,Concrete testing booked for this pour element,,pre pour,has concrete testing been booked for this pour element?,General Beton - Levande Epping,
,,Wet areas constructed to achieve 1:100 surface falls as per min,,wet areas have been constructed to achieve 1:100 surface falls as per min,pre pour,General Beton - Levande Epping,
,,Concrete placed at the correct RL/datum point checked & verified,,"has the concrete been placed at the correct rl, datum point checked and verified and in layers as per as 3600?",post pour,General Beton - Levande Epping,
,,Vibration of concrete been undertaken,,has all vibration of concrete been undertaken as per structural engineer's requirement and as 3600?,post pour,General Beton - Levande Epping,
,,All curing & concrete protection undertaken,,has all curing and concrete protection been undertaken?,post pour,General Beton - Levande Epping,
,,All cleaning in regards to pump hoppers & excess concrete,,has all cleaning in regards to pump hoppers and excess concrete from the pour location been cleared?,post pour,General Beton - Levande Epping,
,,An as-built issued,,post pour,"has an as-built been issued? if no, who is to issue this?",General Beton - Levande Epping,
,,Required floor level finish achieved,,post pour,has the required floor level finish been achieved?,General Beton - Levande Epping,
,,All areas checked for non-conformance elements,,has all areas been checked for non-conformance elements?,post pour,General Beton - Levande Epping,
,,Attach Post-Pour 3m straight-edge check annotated drawing,,post pour,attach post-pour 3m straight-edge check annotated drawing (only applicable for slabs).,General Beton - Levande Epping,
,,,,,,,
"General Beton - School, Parish Hall, RAC, RL",,,,,,,
,Scope,,,General Beton - Levande Epping,,,
,Rows,,,,,,
,,School,grouping,School,,,
,,Level 1 - Pour 1,,Site QA,School,Level 1,Pour 1
,,Level 1 - Pre-Pour comments,,Site QA,School,Level 1,Pre-Pour comments
,,Level 2 - Pour 1,,Site QA,School,Level 2,Pour 1
,,Level 2 - Pour 2,,Site QA,School,Level 2,Pour 2
,,"Level 2 - School Retaining walls/columns RW03,RW07/SB11,SB14",,Site QA,School,Level 2,"School Retaining walls/columns RW03,RW07/SB11,SB14"
,,Level 3 - Pour 1,,Site QA,School,Level 3,Pour 1
,,Level 3 - Pour 2,,Site QA,School,Level 3,Pour 2
,,Level 4 - Pour 1,,Site QA,School,Level 4,Pour 1
,,Level 4 - Pour 2,,Site QA,School,Level 4,Pour 2
,,Parish Hall,grouping,Parish Hall,,,
,,Level 1 - Pour 1,,Site QA,Parish Hall,Level 1,Pour 1
,,Level 2 - Pour 1,,Site QA,Parish Hall,Level 2,Pour 1
,,Level 2 - Pour 2,,Site QA,Parish Hall,Level 2,Pour 2
,,Level 2 - Parish retaining walls Pour 1 Level 1-2 (RW03 &07),,Site QA,Parish Hall,Level 2,Parish retaining walls Pour 1 Level 1-2 (RW03 &07)
,,Level 3 - Pour 1,,Site QA,Parish Hall,Level 3,Pour 1
,,Level 3 - Pour 2,,Site QA,Parish Hall,Level 3,Pour 2
,,Level 4 - Pour 1,,Site QA,Parish Hall,Level 4,Pour 1
,,Level 4 - Pour 2,,Site QA,Parish Hall,Level 4,Pour 2
,,Parish Lower Ground Slab - ,,Site QA,Parish Hall,Parish Lower Ground Slab,
,,Parish Upper Ground Slab - ,,Site QA,Parish Hall,Parish Upper Ground Slab,
,,RAC (Residential Aged Care),grouping,RAC (Residential Aged Care),,,
,,Level 1 - Pour 1,,Site QA,RAC (Residential Aged Care),Level 1,Pour 1
,,Level 1 - Pour 2,,Site QA,RAC (Residential Aged Care),Level 1,Pour 2
,,Level 2 - Pour 1,,Site QA,RAC (Residential Aged Care),Level 2,Pour 1
,,Level 2 - Pour 2,,Site QA,RAC (Residential Aged Care),Level 2,Pour 2
,,Level 3 - Pour 1,,Site QA,RAC (Residential Aged Care),Level 3,Pour 1
,,Level 3 - Pour 2,,Site QA,RAC (Residential Aged Care),Level 3,Pour 2
,,Level 4 - Pour 1,,Site QA,RAC (Residential Aged Care),Level 4,Pour 1
,,Level 4 - Pour 2,,Site QA,RAC (Residential Aged Care),Level 4,Pour 2
,,RL (Retired Living),grouping,RL (Retired Living),,,
,,Level 5 - Pour 1,,Site QA,RL (Retired Living),Level 5,Pour 1
,,Level 5 - Pour 2,,Site QA,RL (Retired Living),Level 5,Pour 2
,,Level 6 - Pour 1,,Site QA,RL (Retired Living),Level 6,Pour 1
,,Level 6 - Pour 2,,Site QA,RL (Retired Living),Level 6,Pour 2
,,Level 7 - Pour 1,,Site QA,RL (Retired Living),Level 7,Pour 1
,,Level 7 - Pour 2,,Site QA,RL (Retired Living),Level 7,Pour 2
,,Level 8 - Pour 1,,Site QA,RL (Retired Living),Level 8,Pour 1
,,Level 8 - Pour 2,,Site QA,RL (Retired Living),Level 8,Pour 2
,,Level 9 - Pour 1,,Site QA,RL (Retired Living),Level 9,Pour 1
,,Level 9 - Pour 2,,Site QA,RL (Retired Living),Level 9,Pour 2
,,Level 10 - Pour 1,,Site QA,RL (Retired Living),Level 10,Pour 1
,,Level 10 - Pour 2,,Site QA,RL (Retired Living),Level 10,Pour 2
,,Level 11 - Pour 1,,Site QA,RL (Retired Living),Level 11,Pour 1
,,Level 11 - Pour 2,,Site QA,RL (Retired Living),Level 11,Pour 2
,,Level 12 - Pour 1,,Site QA,RL (Retired Living),Level 12,Pour 1
,,Level 12 - Pour 2,,Site QA,RL (Retired Living),Level 12,Pour 2
,,Level 13 - Pour 1,,Site QA,RL (Retired Living),Level 13,Pour 1
,,Level 13 - Pour 2,,Site QA,RL (Retired Living),Level 13,Pour 2
