"checkpoint-status","28daa0a4-8653-4831-9997-f2289714cf2a","","checkpoint","Take photo of room number and door where TMV is located"
"checkpoint-status","ec00fb34-a97e-48ab-80a5-4de48b867f62","","checkpoint","Take photo of TMV tested"
"checkpoint-status","9574cb4c-5cef-4eae-9160-d78b529b9441","","checkpoint","Commissioned"
"text","d9373281-e803-5aa0-ba90-791a073799d6","","textbox","By Whom:",,,
"text","7c76cc41-e5eb-5510-8c2e-da385f37d1cb","","textbox","When:",,,

"checklist-flat","f99722f4-4683-4904-9564-a06c35889c31","","checklist","Backflow Prevention Device Test Report","",,,0,"Yes","Backflow Prevention Device Test Report","048c6034-51f3-4cfb-8b98-f8e230da919f"
"checkpoint-status","2e015c23-e2cb-4bf5-ab3d-a575e6d35990","","checkpoint","Backflow Prevention Device Test Report Details:"
"text","c38c2dcf-b5af-5a35-adef-5c9c6fb979a0","","textbox","Owner/Occupier:",,,
"text","e0acb399-5cf1-5f9e-87cd-9500e64b6d27","","textbox","Address:",,,
"radio","28d2f218-9c26-5951-8b72-03e86a8e2cbe","","radio","Type of Test:","Annual Test,Installation Test",,
"text","db7adc67-6cb5-54b7-9c6c-6d5d9629a89a","","textbox","Location of Device:",,,
"text","95be714d-9ee8-5c54-bd71-18620daa8459","","textbox","Authorized Tester Name:",,,
"text","30335991-e901-5b93-b6ea-2ca3846ece7a","","textbox","Test Kit Serial No.",,,
"text","bf28155b-6894-504c-be98-7c959a9a161d","","textbox","Tester Licence No.:",,,
"text","a069fef2-e138-5364-bdec-ffa6232ac48a","","textbox","Test Kit Calibration Date:",,,
"text","e6671c83-e083-537d-bb5b-518e52b17e1b","","textbox","Date of Test:",,,
"checkpoint-status","f085d184-5497-47e4-89af-358d2e25ee12","","checkpoint","Device Details and Test Results"
"button","e07dc5ba-0c05-5d04-82f1-7e8cd175c51f","","button","Permission to Isolate Water Supply","No,Yes",,
"label","3aa5522e-e7f8-54be-900f-bd119b518fb7","","note","Device:",,,
"text","5e3b1f09-a0a8-5e41-8882-84a343b294ad","","textbox","Make:",,,
"text","addf3683-f1ed-5aad-b555-15d05ec2346c","","textbox","Size:",,,"mm"
"text","63222d83-b4cb-5c0d-8ba9-e60384479dd5","","textbox","Model No.:",,,
"text","847c3f36-56f2-58f5-98ed-403c375a6546","","textbox","Serial No.:",,,
"button","3d90ec89-3047-5edc-8889-a1bd64133be3","","button","Is the device installed high enough to prevent ingress of any possible contaminated water?","No,Yes",,
"boolean","eab748eb-ce50-59a6-855a-86cd54df5a74","","tickbox","Containment Protection",,,
"boolean","4d8907ac-ad6a-5c2e-b4cb-19f4dd439490","","tickbox","Individual Protection",,,
"boolean","d7c1a7d4-3046-5b9b-8b06-c039889af548","","tickbox","Zone Protection",,,
"button","994eec20-4b45-553b-848f-ed083d326e30","","button","Strainer Installed","No,Yes",,
"button","13714981-3656-58ff-ac39-9021c6e32797","","button","Strainer Cleaned","No,Yes",,
"radio","d23250c2-e5ac-5e05-8d82-b21df55a88fd","","radio","Device Type","Double Check Valve,RPZD (Reduced Pressure Zone Device)",,
"label","2aec1cdd-e34c-5266-b9fa-e86335a907bf","","note","Valve",,,
"text","037f52cd-0309-59fb-a4b8-b367c3a9ccd7","","textbox","Check Valve 1",,,
"text","dd00f81b-aa41-5be7-b0cf-ea1717c41d33","","textbox","Check Valve 2",,,
"text","23b28bf0-5f4b-571a-9457-4273ee0e446b","","textbox","Relief Valve",,,
"label","05d91165-0e3a-55bb-80dc-1ad107fd0008","","note","Testing Results",,,
"text","b5d000b5-7af5-569b-a9bd-279a419bd5e2","","textbox","Close tight at:",,,"kpa (min 35kpa)"
"boolean","84d33bf8-fa6d-58aa-a590-c40287dfd1e4","","tickbox","Leaked",,,
"text","48251dfc-1766-5e3a-ab8c-4623832ad2c6","","textbox","Close tight at:",,,"kpa (min 7kpa)"
"boolean","1997cfc7-3347-57a0-a1f1-0441a51657fe","","tickbox","Leaked",,,
"text","f966b690-8cc1-5ea4-b0cd-542bd567640f","","textbox","Opened at:",,,"kpa (min 14kpa)"
"boolean","aefeced7-1adb-5216-933d-d17506f2a761","","tickbox","Leaked",,,
"label","bfeb0f71-6643-597e-9767-7f88ec099dac","","note","Reason for the device failure",,,
"boolean","3f3b058a-ed93-56bc-9de5-455dcb88c80d","","tickbox","Incorrect position",,,
"boolean","42827f3e-fe03-5a8b-a766-ce9e34bf821f","","tickbox","Incorrect installation",,,
"boolean","2d213f78-b809-5b55-9204-30b440ebc042","","tickbox","Foreign material in the device",,,
"boolean","b5ac6a3e-40ea-53b3-a2c5-787efc2603ec","","tickbox","Spring wear damage",,,
"boolean","caf6aefe-a11e-5b4e-9fae-e67c39165bd1","","tickbox","Seal or Rubber Damage",,,
"boolean","8d7a7445-4a7d-5135-a480-9b04c06e9396","","tickbox","Other",,,
"text","858d0f1e-339e-555d-a5ab-f6f7c574798d","","textbox","Other:",,,
"label","7edeb71a-ad78-547d-85e0-b5b540be1891","","note","Test after maintenance",,,
"text","d1a4c3a6-d479-5eed-a51e-2e3919bb4640","","textbox","Close tight at:",,,"kpa (min 35kpa)"
"boolean","6be36e83-a8e2-579c-8715-46b65068e91c","","tickbox","Leaked",,,
"text","04b21ace-8044-58c8-bb01-3157ea2a3220","","textbox","Close tight at:",,,"kpa (min 7kpa)"
"boolean","4b39eea6-7ab1-5ccf-b85d-d59e2f478686","","tickbox","Leaked",,,
"text","d61ed4ee-de50-57b0-aee1-2a04ec21b233","","textbox","Opened at:",,,"kpa (min 14kpa)"
"boolean","876f3b9e-a741-54d7-9811-5b92fcd8ec43","","tickbox","Leaked",,,
"button","08384a96-6d5e-5bab-9348-c139d32e0f36","","button","Water turned back on","No,Yes",,
"text","dfc12331-98b4-5006-9afc-fd55480c1e32","","textbox","Describe the maintenance:",,,
"text","1a140ec9-ae91-5cfc-9be3-dc566db898b4","","textbox","Parts used in repair:",,,
"button","091701fc-9b79-5dfa-966b-db1199648403","","button","Is the device installed correctly","No,Yes",,
"checkpoint-status","cdc4ee2b-057d-4c2b-874e-9e6b3cab6ff7","","checkpoint","Test Result"
"text","535c5070-67e0-5caa-9306-1afe64b7df5a","","textbox","Tester Name:",,,
"text","6e895217-f7b9-5c50-b527-0ede3c497129","","textbox","Date:",,,
"holdpoint","84a9f2aa-8744-420f-a51d-c6d49464b20b","","signoff","Add Signature"

"checklist-flat","b69b30ab-f190-4e7c-9711-f64873990e9b","","checklist","Hydraulic Inspection Test - Cold Water","",,,9,"Yes","Hydraulic Inspection Test - Cold Water","085b61c2-6260-4fb4-a1cd-1202cd2e08db"
"checkpoint-status","6097fca4-b236-4abd-b06c-cec6dbaf393f","","checkpoint","Hydraulic Inspection Test - Hot Water"
"label","a72c342f-5b94-5ee9-af26-07e630181ee2","","note","Address: 135 Donnybrook Road, Mickleham",,,
"label","34a56e73-22f6-55b6-a7e6-4fb774f248db","","note","Contact: Rachael Brown",,,
"label","f7fb7f38-ef63-580e-98f6-72109a1fa384","","note","Phone: 0404 222 900",,,
"text","c400b0a9-59b1-5e66-aa8c-524d13dfbaac","","textbox","Building:",,,
"checkpoint-status","d1742458-1487-4316-9c90-d72f974a9fb4","","checkpoint","Does the installation appear in good working order."
"checkpoint-status","8c9277f1-a7df-4586-bc80-ea3acdeec062","","checkpoint","Do the isolation valves appear in good working order? Check for:
 Normal operation
 Leaks
 Corrosion"
"text","1a8b76ea-2763-59bf-9911-db68f9f89f3a","","textbox","Comments:",,,
"checkpoint-status","62d0f4ea-6c82-4c15-b4e6-e229a0b362e3","","checkpoint","Confirm adequate access to isolation valves."
"checkpoint-status","13b19149-a667-4b4d-b36d-77ae9fea9d7a","","checkpoint","Confirm water supply to fixtures is apparent."

"checklist-flat","61413488-55ba-4d7b-bf18-f1da6f01b064","","checklist","Dispatch Facility - Maintenance Schedule Cover Page","",,,0,"Yes","Dispatch Facility - Maintenance Schedule Cover Page","0c484f7f-28ee-4284-93d2-8624c121874e"
"checkpoint-status","51456361-bce1-44d7-8b1e-9be5771c69ec","","checkpoint","1 - Gas Bottle Store"
"label","74031956-6e64-5921-a28c-748f195c0eb8","","note","Room No.: 15.101",,,
"label","2ff149af-e86c-5daf-8371-76c6c1c33ea6","","note","Item: Eye Wash Safety Shower",,,
"label","98a69ed7-93c7-536d-8a9c-1df2a67be7d1","","note","Fitting: EW/SS5",,,
"label","801fa5e8-2593-559f-8ac6-7976b88bb348","","note","Comment: Annual flow test",,,
"checkpoint-status","0f3874e9-bb19-40e4-a5ef-d7e3e87c8c7f","","checkpoint","2 - WC/Cleaners"
"label","f1d259eb-0947-5749-9a39-fc9c100ebb83","","note","Room No.: 17.112",,,
"label","c6d2ee6f-e381-596b-aefe-b894b1c45938","","note","Item: Basin",,,
"label","e8aed613-ed63-5f07-a887-30d5a78db3e9","","note","Fitting: TMV",,,
"label","6b11dcaf-0de1-5853-8d9e-a003897d20fa","","note","Comment: AS 4032.3 test. Nil Parts",,,
"checkpoint-status","f81a7670-cbe5-4e8a-81e8-1ea6536cb1bc","","checkpoint","3 - Store Manager"
"label","67643193-b237-5c93-aa10-eb44a54b9039","","note","Room No.: 17.111",,,
"label","9715dbbb-0644-5ee7-9c9e-d2b7dd30c21c","","note","Item: BWU",,,
"label","4e4d23b2-b6c2-5772-9edc-8b5b0fab5bf2","","note","Fitting: ZIP Unit",,,
"label","95781a1d-a0eb-5e8f-ab12-902a88457d68","","note","Comment: Check filters & replace as necessary",,,
"checkpoint-status","12957f44-751e-4cde-95ef-eb68386f31fa","","checkpoint","4 - Shower/WC"
"label","de0175c4-f3ab-5ab1-aeef-cfd0607dd85a","","note","Room No.: 17.105",,,
"label","e2a87359-ec48-5c78-b8fc-48a5f75f8baf","","note","Item: Basin/Shower",,,
"label","47b02a11-ad91-515e-b034-d9142b74d48f","","note","Fitting: TMV",,,
"label","e10f949f-0b53-5476-a41a-06dd0b06fec4","","note","Comment: AS 4032.3 test. Nil Parts",,,
"checkpoint-status","5b937082-b1f8-406e-b07b-ec144fcd92e0","","checkpoint","5 - Plant Room"
"label","638ba2fb-0e15-5053-92e9-6af577858593","","note","Room No.: 17.118",,,
"label","61a7d522-7397-51ad-9d1f-5f199d38fa3c","","note","Item: Recycled Meter Assembly",,,
"label","e55f05f6-9541-5671-b13c-a57ad6837b68","","note","Fitting: Backflow Prevention Devices",,,
"label","21021176-41e5-5faa-8a82-7d5603c5bd80","","note","Comment: AS 2845.3 test. Nil Parts",,,
"checkpoint-status","d161546e-e4a5-4f96-a639-656461f5dc31","","checkpoint","6 - Plant Room"
"label","a4f9190d-f774-5d1c-8250-a8558602a4a0","","note","Room No.: 17.118",,,
"label","996c5173-bc62-59c0-9b96-1bd515dc3a51","","note","Item: Domestic Meter Assembly",,,
"label","b3c8d26d-8ffb-53c4-8455-65d6b3d54a6d","","note","Fitting: Backflow Prevention Devices",,,
"label","812e157c-6352-596d-bcf0-3563c180a8dc","","note","Comment: AS 2845.3 test. Nil Parts",,,
"checkpoint-status","4b6a6ca7-2527-472e-834b-cc74e375b55d","","checkpoint","7 - Plant Room"
"label","ad00a195-3776-5b5e-a79b-3d563d9a43d4","","note","Room No.: 17.118",,,
"label","6b9d3063-ae4a-5de1-a244-b6fb88fe02be","","note","Item: Hot Water Unit",,,
"label","2af9cdc1-b4f0-5bff-9fa5-be75c1965c4e","","note","Fitting: Rheem 613-050",,,
"label","e48702fd-bf23-523e-ba6c-39e6bd709b14","","note","Comment: Check strainers, temp, PTR valve",,,
"checkpoint-status","0d739c56-7041-42e4-80da-78bd44642bf9","","checkpoint","8 - Tea Point"
"label","2aef4c57-8217-563c-8ba3-9c3a86e809c5","","note","Room No.: 17.119",,,
"label","471e5f80-415b-513c-8781-55f53400bbf1","","note","Item: BWU",,,
"label","1426d7e8-27f3-54d3-b5d7-4e44255b90ef","","note","Fitting: ZIP Unit",,,
"label","ffd6286b-9aca-5ff9-ac4b-53e82d737a35","","note","Comment: Check filters & replace as necessary",,,
"checkpoint-status","75e002a8-61ec-4b03-8d78-0d8c4c12bd87","","checkpoint","9 - Hydraulic Plant Room"
"label","f6a43175-4a34-5535-95be-813283a435af","","note","Room No.: 16.101",,,
"label","99d206ca-0925-5b93-81bf-676a3a7ff8da","","note","Item: Eye Wash Safety Shower",,,
"label","7314e4a3-96aa-51f3-9a10-9520a2e354ca","","note","Fitting: EW/SS5",,,
"label","de7dbcc1-59dc-5ced-bf6a-ca5ebe1bb556","","note","Comment: Compliance flow test.",,,
"checkpoint-status","92ca63db-27e4-4dcf-9fe9-f8e5527122f8","","checkpoint","10 - Hydraulic Plant Room"
"label","c15ddb10-5785-5f32-95e7-16ad1cf2f644","","note","Room No.: 16.101",,,
"label","85c50f01-731e-5707-bad2-adc5af77241d","","note","Item: Cold Water Pump Package",,,
"label","c093cd41-5a4f-5b7b-b202-a815c366e907","","note","Fitting: PEES",,,
"label","63e2e473-1904-5b03-bed7-04a76cd261f6","","note","Comment: Operational check, no parts or repairs",,,
"checkpoint-status","4df6b1ec-843c-40cc-bc1d-8e8985a1b44f","","checkpoint","11 - Hydraulic Plant Room"
"label","a8f49e7d-b250-5292-99f0-5ef01561d719","","note","Room No.: 16.101",,,
"label","5ecb82de-e67e-5f7d-a7c0-aa0b22212b14","","note","Item: Fire Pump Package",,,
"label","1abc2db5-7d8f-5a3e-bc84-91bba4f472f9","","note","Fitting: AKS",,,
"label","15762b6e-01ec-5abb-a587-676de62232af","","note","Comment: Operational check, no parts or repairs",,,
"checkpoint-status","9770f0bc-a646-4392-bd3b-b1e5d2056b65","","checkpoint","12 - Dangerous Goods Store 1"
"label","b3dca542-2192-5c11-abad-3f542d5e9f76","","note","Room No.: 14.101",,,
"label","4610831f-da06-5e9c-81d5-12a7608df3d9","","note","Item: Eye Wash Safety Shower",,,
"label","fc4423b8-604d-561e-a5af-ce7534009212","","note","Fitting: EW/SS5",,,
"label","dffee938-5f82-5707-8a88-37ec493424c1","","note","Comment: Compliance flow test.",,,
"checkpoint-status","789b661c-1a38-41c2-83cd-9d54c3982a10","","checkpoint","13 - Sewer Drainage"
"label","9ae1136c-ce5f-5ab4-becb-aae6516816c7","","note","Room No.: General",,,
"label","e6a3656e-aeb2-5862-923f-6078b7c4a139","","note","Item: Visual Inspection",,,
"label","703e8be6-306b-5e74-8920-f156a8bd7d20","","note","Comment: Annual Inspection, not blockage.",,,
"checkpoint-status","bd3619b9-5d56-45ec-916d-6070ec5d3d6d","","checkpoint","14 - Stormwater Drainage"
"label","38a75880-1f8c-5291-8088-88b8c7cca4b9","","note","Room No.: General",,,
"label","010a99b6-c409-5041-b71d-121477d3a3b1","","note","Item: Visual Inspection",,,
"label","bdf44cd1-0622-5466-ab1a-deb93d0b89e9","","note","Comment: Annual Inspection, not blockage.",,,
"checkpoint-status","2282922b-752e-40b9-9e25-b30c80968df8","","checkpoint","15 - Cold Water Service"
"label","69b20c07-e28c-552b-918a-48dd9dfd4461","","note","Room No.: General",,,
"label","38380677-c6e6-59f8-bcc1-f4797715601e","","note","Item: Isolation Valves - leaks, corrosion etc",,,
"label","7eeafd45-681b-5fa2-beb8-3f06910231e6","","note","Comment: Check normal operation of valves",,,
"checkpoint-status","2d110d7e-286a-460b-8617-364c1bbc12a6","","checkpoint","16 - Hot Water Service"
"label","46cc1895-7401-599a-a659-e6cfc84da448","","note","Room No.: General",,,
"label","b314022d-9891-51ad-9103-326465311f51","","note","Item: Isolation Valves / filters / temp",,,
"label","48b85144-6e0e-517c-af0a-4df8b6a44be5","","note","Comment: Check normal operation of valves",,,
"checkpoint-status","174ed58c-aa7f-45a6-be3d-95d3aee12387","","checkpoint","17 - Recycled Water Service"
"label","6d261442-b050-5410-9a18-9357ba4ed7cd","","note","Room No.: General",,,
"label","daceed0e-3cdb-5e41-8895-42b16e9700c2","","note","Item: Isolation Valves - leaks, corrosion etc",,,
"label","960f430a-c9e4-5f7b-94f8-b0817733017a","","note","Comment: Check normal operation of valves",,,

"checklist-flat","0899e987-c16c-4eab-bfca-14b8db7ebd54","","checklist","Quality Control Flow Test and Compliance Report Safety Showers","",,,30,"Yes","QA 6C - Quality Control Flow Test and Compliance Report Safety Showers","0d60651d-4824-443b-9cef-14fe78aaab5f"
"checkpoint-status","4475d586-405c-4185-b42e-1173cb1651fa","","checkpoint","Quality Control Flow Test and Compliance Report Safety Showers:"
"text","677ee670-6200-5b62-ac6e-deab76266c05","","textbox","Drawing Nos/Rev:",,,
"text","b5350ddb-bc01-5fe1-b35e-ef5209bb7d24","","textbox","Appliance Tested:",,,
"text","626c212c-5fb8-548c-909f-6b74f83eeeab","","textbox","Room No.:",,,
"checkpoint-status","b535e5a1-b89e-4c5a-a71d-8af3ebf81070","","checkpoint","Specified System Working"
"text","275ac391-dc67-5452-952a-f61f710e1a23","","textbox","Pressure:",,,"KPA"
"text","b215b8fb-d730-531e-9076-25f30edc9d83","","textbox","Flow Rate:",,,"LPS"
"checkpoint-status","78947dae-f994-42e4-be13-e8ed5d5fdf45","","checkpoint","International Standard ANSI Z358.1 2004"
"text","87cf07b2-2cbc-5734-a9fa-6d7c2e405382","","textbox","Pressure:",,,"KPA"
"text","40c05684-7fdd-5d2f-ba5a-8ef8d70eeae0","","textbox","Flow Rate:",,,"LPS"
"checkpoint-status","1564af13-986c-4554-95cd-6cdd57f613f0","","checkpoint","Pipe Installed"
"text","47f965ce-9014-55fd-9e99-8c40961ac650","","textbox","Pressure set on each floor:",,,"KPA"
"text","8831b809-069b-5700-ab95-20616a7ef55c","","textbox","Cold:",,"Size","mm"
"text","0ae91218-1023-5a9e-907c-a7b92ab08770","","textbox","Capable flow rate:",,,"LPS"
"text","b67ea000-18d0-5b46-b679-c1c1cba023cd","","textbox","Hot:",,"Size","mm"
"text","47b5c56f-e853-51c7-943c-2589959d73cb","","textbox","Capable flow rate:",,,"LPS"
"checkpoint-status","a3d81e07-9add-4941-87aa-88d9581757a0","","checkpoint","TMV Installed"
"text","af5e032f-d563-5394-a483-c1d762d79a0b","","textbox","Brand:",,,
"text","a04ac0c9-c35f-5622-8c22-ddb482be9dc1","","textbox","Model:",,,
"text","d0336eaa-23c4-5ad2-aaa9-de66002a412d","","textbox","Flow Rate:",,,"LPS"
"text","248eab32-7d59-5110-8f41-fa9ac5bf82a7","","textbox","Temp Set:",,,
"button","72cb4ed6-b9b7-538e-98b7-9ee258c2ac94","","button","Pull level confirm flow","Yes,No",,
"button","7c63c6c7-17f4-5881-9670-956afb8dc0a5","","button","Riser valves open","Yes,No",,
"button","e0237e02-f241-5542-983b-21b78168af71","","button","Safety shower valve open","Yes,No",,
"button","ca1a37ef-ddbc-5139-949c-d709d4b94ea3","","button","Drain outlet not obstructed","Yes,No",,
"checkpoint-status","1db8bab2-e16f-46f5-99e1-62a91e9a7924","","checkpoint","Temperature Test"
"label","ec7127a8-d1d9-5b82-b8d0-97bcc112ad69","","note","Disconnect shower head, connect hose and extend to drain, turn on shower, test temperature",,,
"text","dfd08757-5197-5e67-9959-86bf2a191cd3","","textbox","Temperature:",,,"°C"
"checkpoint-status","1d1a6237-7e4f-4a99-973e-012b5364810b","","checkpoint","Sign Off"
"text","a774490b-dd0e-5c47-ba86-0e8317e17d09","","textbox","Geschke Pty Ltd. Representative",,,
"text","dd8e4fba-2e0e-5994-b777-fdd3a905c77f","","textbox","Others Present",,,
"text","5f6e1777-e419-569e-b591-3a884883f99a","","textbox","Date of Satisfactory Completion",,,

"checklist-sectioned","e0cfba27-2b7e-4b10-b673-d191746e2a1d","","checklist","Thermostatic Mixing Valves Commissioning Log Sheet v3","",,,0,"Yes","Thermostatic Mixing Valves Commissioning Log Sheet v3","118e8d92-9729-4f2a-9860-acf915e797ba"
"checkpoint-group","d3114d77-e4dd-4c92-a4aa-4c3f892c856a","","section","Valve Details"
"checkpoint-status","67972591-1c61-47d6-b8ed-ca8c767d9c72","","checkpoint","Valve Details:"
"text","5621ed88-1ed3-5c0a-9526-02e1ff65c8d6","","textbox","Date:",,,
"select","539de9bd-91f9-52fc-af5a-a1fef0968dd3","","dropdown","Model No:","100,015,002,500",,
"text","c1356d78-2e00-5107-b64a-f5973fea9c71","","textbox","Location:",,,
"text","ca307346-a95f-5b86-a7d1-4b242974a76f","","textbox","Room Designation:",,,
"text","bde1649f-2581-5786-8b15-5ffba3738140","","textbox","TMV Barcode #:",,,
"text","b1753e84-97ed-5b64-8d73-b3e5ab93f82b","","textbox","Number of outlets served:",,,
"text","f5dba814-722b-542f-bd5d-22c9cbd7379f","","textbox","Prescribed temperature range for associated warm water:",,,"degrees C"
"checkpoint-status","e8119646-a00c-4533-bff5-2f74f8c549ca","","checkpoint","Does installation comply with manufacturer’s instructions?"
"checkpoint-status","4f49e84f-c39a-42b4-bc68-30af29156896","","checkpoint","Does the valve have the thermal flush cartridge installed?"
"checkpoint-status","1d91872d-4524-42ef-9140-ed3cf6f69951","","checkpoint","Water Temperature Tested"
"text","b81f9047-63b2-5aed-9723-ba008e298a53","","textbox","Temperature of cold water supply",,,"°C"
"text","f36ae32f-b0fd-50da-88e0-a88a12ac542f","","textbox","Temperature of warm water supply",,,"°C"
"checkpoint-status","67073fcb-73d9-4dfe-a053-a0723b49e854","","checkpoint","Dynamic Pressure Tested"
"text","8d9b5668-f429-5544-96f6-04a8bc01136d","","textbox","Dynamic pressure of hot water",,,"KPA"
"text","25477ac1-f579-5998-89d1-144b6556caa5","","textbox","Dynamic pressure of cold water",,,"KPA"
"checkpoint-status","73adbc48-72d9-408b-9452-186882cc18d4","","checkpoint","Check Fail Safe Operation (Hot water at least 20°C above warm water)"
"checkpoint-status","c8bf8524-775a-4a3c-b23e-d5bd81749c76","","checkpoint","Take photo of room number and door where TMV is located"
"checkpoint-status","fb96a7ea-8814-48eb-8fe0-d73fe64376d2","","checkpoint","Take photo of TMV tested"
"checkpoint-status","f3beb733-f3be-4fc6-a636-aeb86e9cfd4e","","checkpoint","Commissioned"
"text","35367af2-99ec-5157-98df-31491a6e5417","","textbox","By Whom:",,,
"text","03860f30-8101-5684-ab0c-3e6eaeee0187","","textbox","When:",,,

"checklist-flat","54b93b52-3c8c-45fc-b57d-9b4b0a89a932","","checklist","Avian General Hydraulic Maintenance Cover Page","",,,0,"Yes","Avian General Hydraulic Maintenance Cover Page","18b4e58e-e7c7-4452-90df-a21887c54c16"
"checkpoint-status","30ad7754-c394-493c-ab63-07c35a4628c5","","checkpoint","1 - External Works"
"label","d72dd1fe-1174-5538-871c-5d096766e266","","note","Room No.: 7.E01",,,
"label","ef327174-07db-5196-a5a7-df043e2b15f9","","note","Item: Stormwater Pumpwell",,,
"label","cb4551e0-f1f9-5a71-9a60-71f352b3f4b0","","note","Fitting: QH2457",,,
"label","6ec3a3fe-65e2-51cd-abfb-49c8e51858d7","","note","Comment: operational check, no parts or repairs",,,
"checkpoint-status","7a04822b-db69-427f-9d78-fd6235fb3710","","checkpoint","2 - Chemical Store Room"
"label","ce49aed7-6a64-503b-b84d-1e664271781e","","note","Room No.: 7.B01",,,
"label","995f07e2-1d30-5b6c-914c-166b5c7d6646","","note","Item: Sewer Pumpwell",,,
"label","e81ac5c0-0db1-5378-83db-3ec78af07f8b","","note","Fitting: QH2005",,,
"label","9f8ac9f1-563d-5bcb-82bd-34927a155635","","note","Comment: operational check, no parts or repairs",,,
"checkpoint-status","43ec4ceb-fd16-45d6-9656-3e9f40cb1db1","","checkpoint","3 - Hot Water System"
"label","ec8fae2f-2293-5446-9858-6069cc97ce59","","note","Room No.: 7.B03",,,
"label","c2f3a53e-ab2b-5dbd-8713-8f7546379f19","","note","Item: Containment Hot Water Unit",,,
"label","1e0314b1-27c3-5025-8445-392b258d67bf","","note","Fitting: QH2005-HWU",,,
"label","228ee7bc-f15c-5977-949b-026d6e8834a1","","note","Comment: operational check, no parts or repairs",,,
"checkpoint-status","af9a939e-1afe-487b-a4c5-189e89c3bcf9","","checkpoint","4 - Plant Room 1"
"label","10859b89-a47e-52bb-96d1-768d4b6f1f1a","","note","Room No.: 7.21",,,
"label","aa803001-32ab-5d9f-94f2-22f011011f0e","","note","Item: Cold Water Pump Package",,,
"label","3f60e18d-1903-5c03-8a47-6fcf0f9c2f18","","note","Fitting: QH2005-Cold",,,
"label","c42b4981-d9d5-5742-ac8d-be9fea60800f","","note","Comment: operational check, no parts or repairs",,,
"checkpoint-status","5e608eeb-b77e-4f44-98a3-1ee3d166edc2","","checkpoint","5 - Plant Room 1"
"label","4dc5e689-5f3a-5136-af78-752dd6d6c42d","","note","Room No.: 7.21",,,
"label","68a0af2c-3030-5be6-b253-4015678eef56","","note","Item: Hot Water Pump Package",,,
