"label","4811cf76-59a5-41f2-af52-6f843b1082f2","","note","Prior to selecting ""Pass"" and confirming there are no outstanding fails / anomalies, ensure these have been appropriately closed out and the appropriate evidence attached HERE & in the appropriate audit/inspection",,,
"checkpoint-status",,"","checkpoint","Engineer / Consultant Inspection Summary & Observation Closeout"
"button","d8a1fe6b-31e8-4cdf-bd7d-697dd648ca23","","button","Are the relevant engineers / consultants attending site & achieving the correct level of monitoring","Yes, No, N/A",,
"text","3f0089c3-3659-40c1-b903-d378ae54562d","","textbox","List all engineers / consultants who have been to site since the last Council audit/inspection & describe all elements/work checked by the engineer",,,
"button","0882353a-49a1-4f47-b603-41ecc54e8ec9","","button","Viewed all engineers reports since last audit undertaken & have identified what elements and areas have been checked by the engineer","Yes, No",,
"label","04909e22-12ac-4d91-b515-2ecf1b85b887","","note","""Pass"" ABOVE checkpoint if there are no outstanding engineers remedials/observations",,,
"label","081e3c92-6a31-40fe-b2d0-6460e656d3d2","","note","""Fail"" ABOVE checkpoint if outstanding engineers remedials/observations remain unresolved and provide context",,,
"button","0b9c188e-9144-4b41-8ed2-d233d77a271d","","button","NEW OBSERVATIONS/REMEDIALS - has there been any new engineer / consultant remedials/observations since the last council audit/inspection","Yes, No",,
"text","794610ae-9b6e-48d8-b4dd-6630cf2aa04d","","textbox","If yes - detail here including status",,,
"button","2a886bd5-6ead-4eba-b0fa-d0c9c59990b7","","button","APPROVED OBSERVATIONS/REMEDIALS - have any previously open remedial/observations been approved by the appropriate engineer / consultant since the last audit/inspection","Yes, No, N/A",,
"text","fd2ad9b9-4e66-4f55-aa18-b59dc9d8c8eb","","textbox","If yes - detail here and ensure latest status (including approval) is uploaded into Conqa",,,
"button","bf5c2c48-5b8c-424a-925e-0ac0a132b2bc","","button","WIP OBSERVATIONS/REMEDIALS - are there any remedials/observations which will maintain a ""Work in Progress"" status for this audit","Yes, No, N/A",,
"text","cf2004b1-3705-4e76-ab6b-c9bef0283569","","textbox","If yes - detail here and provide an update on the status",,,
"boolean","b756337d-37eb-4ddd-9e1f-7d623729c682","","tickbox","All relevant consultant inspections completed since the last Auckland Council audit/inspection attached HERE including any corrective action undertaken with sufficient evidence of close out.",,,
"checkpoint-status",,"","checkpoint","ANY OTHER THIRD PARTY CONSULTANTS - Described work / elements checked by others (third party)"
"text","dad29600-6840-4c76-8aa7-ef7bc79a536d","","textbox","If applicable, describe any action/remedial items still to be signed off by others",,,
"boolean","5a837a8f-d1f8-4381-802c-27874659e44b","","tickbox","Any relevant third party consultant inspections completed since the last Auckland Council audit/inspection attached HERE including any corrective action undertaken with sufficient evidence of close out.",,,
"label","3268cafd-9722-46a1-9109-0396b962f0f8","","note","If required use this checkpoint to detail and other action/remedial items have been signed off or select ""N/A"" if there has been no requirement for a third party",,,
"checkpoint-group",,"","section","Main Contractors & Trades QC/QA and supporting documentation"
"checkpoint-status",,"","checkpoint","General Site Photos / As Builts"
"label","58808f5d-3896-4f11-8534-cb4756660a66","","note","Attach a minimum of 10 site photos giving an overview of the on site progress relating to this Building Consent since the last audit / inspection",,,
"label","ec2941ff-3506-4c89-bc80-89e6a1fe1b5c","","note","Attach any relevant progressive as builts / mark ups",,,
"checkpoint-status",,"","checkpoint","PILING - trade / element applicable to this audit"
"label","3632ee01-1688-49b8-9f4b-709cbf6ee106","","note","""PASS"" if this trade/element is applicable to this audit and complete the below progress overview along with attaching supporting QC/QA documentation and consideration for compliance requirements.",,,
"label","c144eca8-76cb-442e-9b95-70649250cd41","","note","""N/A"" if this trade/element is not applicable to this audit, comment below as to whether the trade/element is N/A, yet to start or completed",,,
"text","f5870b1c-56b1-442a-90ad-a34aba029e74","","textbox","Overview of progress relating to this trade/element (Piling) since last audit",,,
"label","582bdaf3-0f1d-49b1-a95d-91b8ba38fd3d","","note","ON SITE KEY CONSIDERATIONS - Design & specifications, Pile/post type recorded, Piles/post footing sizes and general layout, concrete batch certs confirming mPa and any additives, reinforcing detail sheets",,,
"label","be3a2090-19a1-4a12-b979-abdca2f52d7d","","note","COMPLIANCE CONSIDERATIONS - PS3, PS4, all reinforcing steel bars/ mesh mill certs or steel grade confirmation from supplier, all reinforcing steel fabricator detail sheets for cages/ bent rebar- must verify rebar sourced from approved supplier, concrete cylinder tests for previous month deliveries",,,
"boolean","21ed294e-0766-4eeb-974b-87074383f43d","","tickbox","Piling - main contractor / trade supporting QC/QA documentation attached below with consideration for any compliance requirements",,,
"checkpoint-status",,"","checkpoint","EXCAVATION (Bulk/Detailed) - trade / element applicable to this audit"
"label","ff18f01b-e87a-4e3b-b4e2-722ceacf9d10","","note","""PASS"" if this trade/element is applicable to this audit and complete the below progress overview along with attaching supporting QC/QA documentation and consideration for compliance requirements.",,,
"label","cee67b87-92e4-4fa6-a130-9b164b3f1593","","note","""N/A"" if this trade/element is not applicable to this audit, comment below as to whether the trade/element is N/A, yet to start or completed",,,
"text","4faebaeb-6b9c-4878-a114-7d273891c376","","textbox","Overview of progress relating to this trade/element (Excavation) since last audit",,,
"label","f06cf420-8cd8-404f-80c7-2cecc2a557bc","","note","ON SITE KEY CONSIDERATIONS - Design & specifications, resource consent considerations, environmental considerations, footing size, batters, soft spots, compaction methodology, heights",,,
"label","4f8967c5-5243-4dfb-bd58-1eb13eef8054","","note","COMPLIANCE CONSIDERATIONS - Compaction methodology & results, geotechnical overview, PS4",,,
"boolean","1058a14c-7643-4fbe-9d24-e4b56c731e87","","tickbox","Excavation - main contractor / trade supporting QC/QA documentation attached below with consideration for any compliance requirements",,,
"checkpoint-status",,"","checkpoint","PLUMBING/DRAINAGE - trade / element applicable to this audit"
"label","065b879a-e1a0-4022-a523-682ca030c047","","note","""PASS"" if this trade/element is applicable to this audit and complete the below progress overview along with attaching supporting QC/QA documentation and consideration for compliance requirements.",,,
"label","75dbfbc3-f535-4f9f-a125-44cbd738206e","","note","""N/A"" if this trade/element is not applicable to this audit, comment below as to whether the trade/element is N/A, yet to start or completed",,,
"text","b0a34c59-bbd1-49a2-9f18-0f925bec6cb9","","textbox","Overview of progress relating to this trade/element (Plumbing/Drainage) since last audit",,,
"label","62a6eded-51e5-42f2-8c69-813ea58bd474","","note","ON SITE KEY CONSIDERATIONS - Design & specifications, Trade details & license, materials, heights / gradients, protection for services (bedding, sleeves, other), tests (water, air or other), consideration for specifics (floor waste gully, HWC overflow etc), backfill methodology",,,
"label","a7183597-9690-4fe2-b869-f920f552d7a6","","note","COMPLIANCE CONSIDERATIONS - As builts, product conformity, test reports, CCTV, PS3, PS4",,,
"boolean","80a89d5e-58d1-43e1-a8ed-e1cc54b3ce30","","tickbox","Plumbing/Drainage - main contractor / trade supporting QC/QA documentation attached below with consideration for any compliance requirements",,,
"checkpoint-status",,"","checkpoint","UNDERSLAB SERVICES - trade / element applicable to this audit"
"label","748fe0d3-632c-429d-bb17-ad5748f5badd","","note","""PASS"" if this trade/element is applicable to this audit and complete the below progress overview along with attaching supporting QC/QA documentation and consideration for compliance requirements.",,,
"label","52ad57b6-db07-488b-810d-619359a10da9","","note","""N/A"" if this trade/element is not applicable to this audit, comment below as to whether the trade/element is N/A, yet to start or completed",,,
"text","e6b68ac0-4a5e-4741-9f38-ee9c0fe474d5","","textbox","Overview of progress relating to this trade/element (Underslab Services) since last audit",,,
"label","dac9a1bd-be94-4384-b875-3bd28166c789","","note","ON SITE KEY CONSIDERATIONS - Design & specifications, Trade details & license, materials, heights / gradients, protection for services (bedding, sleeves, other), tests (water, air or other), consideration for specifics, backfill methodology",,,
"label","4d52b766-d446-4c39-ac46-a53e303f8471","","note","COMPLIANCE CONSIDERATIONS - As builts, product conformity, test reports, CCTV, PS3, PS4",,,
"boolean","f5cfc77c-ce1b-49f4-b570-e644912baa9a","","tickbox","Underslab Services - main contractor / trade supporting QC/QA documentation attached below with consideration for any compliance requirements",,,
"checkpoint-status",,"","checkpoint","TANKING/WATERPROOFING - trade / element applicable to this audit"
"label","51c1ef90-34ef-4912-9b0f-6d53c9d4c8bd","","note","""PASS"" if this trade/element is applicable to this audit and complete the below progress overview along with attaching supporting QC/QA documentation and consideration for compliance requirements.",,,
"label","e408a7de-070f-4bc7-9cab-58245b747162","","note","""N/A"" if this trade/element is not applicable to this audit, comment below as to whether the trade/element is N/A, yet to start or completed",,,
"text","157b6e30-8e89-48aa-801f-d3e6f56927a4","","textbox","Overview of progress relating to this trade/element (Tanking/waterproofing) since last audit",,,
"label","fea58956-c42c-455e-884f-69da0043e271","","note","ON SITE KEY CONSIDERATIONS - Design & specifications, Trade details & license, materials/system, manufacturer's specifications, substrate, drainage, installation, joints / controll joints, terminations, protection, backfill methodology",,,
"label","55ee828a-d779-4669-a3b3-5c33820fe71b","","note","COMPLIANCE CONSIDERATIONS - manufacturer's warranty, workmanship warranty, PS3, PS4",,,
"boolean","a1192a27-0378-4fff-8261-7242c92c906c","","tickbox","Tanking/waterproofing - main contractor / trade supporting QC/QA documentation attached below with consideration for any compliance requirements",,,
"checkpoint-status",,"","checkpoint","FORMWORK - trade / element applicable to this audit"
"label","5139fa67-1b55-46f6-93c7-658f3b6c432b","","note","""PASS"" if this trade/element is applicable to this audit and complete the below progress overview along with attaching supporting QC/QA documentation and consideration for compliance requirements.",,,
"label","44cc05f8-0044-4409-b7e2-c4d5160a9f84","","note","""N/A"" if this trade/element is not applicable to this audit, comment below as to whether the trade/element is N/A, yet to start or completed",,,
"text","52f9a79d-c1a9-43b8-b6c4-e3ac58486094","","textbox","Overview of progress relating to this trade/element (Formwork) since last audit",,,
"label","b5eedf6c-42e2-48dd-8e21-0fa2f2083fb0","","note","ON SITE KEY CONSIDERATIONS - Design & specifications, setout, heights, stability/bracing, DPM / terminations",,,
"boolean","6231a682-7779-4a55-956e-748f9e79bdda","","tickbox","Formwork - main contractor / trade supporting QC/QA documentation attached below with consideration for any compliance requirements",,,
"checkpoint-status",,"","checkpoint","REINFORCING - trade / element applicable to this audit"
"label","b0f99f5a-65ae-4ea8-8672-ad5f219bf5ff","","note","""PASS"" if this trade/element is applicable to this audit and complete the below progress overview along with attaching supporting QC/QA documentation and consideration for compliance requirements.",,,
"label","0cb69b85-a785-4954-a575-7096ab34ae55","","note","""N/A"" if this trade/element is not applicable to this audit, comment below as to whether the trade/element is N/A, yet to start or completed",,,
"text","e3979441-64b1-4df4-9821-24adc90a470a","","textbox","Overview of progress relating to this trade/element (Reinforcing) since last audit",,,
"label","e36913e5-6787-425f-b2c4-7f2ecee2164f","","note","ON SITE KEY CONSIDERATIONS - Design & specifications, detail sheets, reo mill certs, size, grade, laps, bends, cover, starters (size & location), cast in items",,,
"label","e0be6c8c-d28d-4a98-85d6-95df14929328","","note","COMPLIANCE CONSIDERATIONS - PS3, PS4, all reinforcing steel bars/ mesh mill certs or steel grade confirmation from supplier, all reinforcing steel fabricator detail sheets for cages/ bent rebar- must verify rebar sourced from accredited supplier",,,
"boolean","58dc22df-0ca1-4df9-9ad0-a627dd9409f7","","tickbox","Reinforcing - main contractor / trade supporting QC/QA documentation attached below with consideration for any compliance requirements",,,
"checkpoint-status",,"","checkpoint","CONCRETE PLACEMENT - trade / element applicable to this audit"
"label","1c0a11ea-7eef-4190-9585-c6e123ccf93f","","note","""PASS"" if this trade/element is applicable to this audit and complete the below progress overview along with attaching supporting QC/QA documentation and consideration for compliance requirements.",,,
"label","67de6868-5a9e-4c4b-a345-81c493fe318a","","note","""N/A"" if this trade/element is not applicable to this audit, comment below as to whether the trade/element is N/A, yet to start or completed",,,
"text","0f533a9f-1c39-4139-afb8-242474b4b763","","textbox","Overview of progress relating to this trade/element (Concrete Placement) since last audit",,,
"label","9c058e1f-e58d-44c8-b206-5a90dad9b642","","note","ON SITE KEY CONSIDERATIONS - Design & specifications, approval, mPa, slump tests, vibration, finish, curing, concrete batch certs confirming mPa and any additive",,,
"label","aa098653-bd18-4f5f-a722-befba1852cbc","","note","COMPLIANCE CONSIDERATIONS - PS3, PS4, concrete cylinder tests for previous month deliveries (7, 14 and/or 28 days as required)",,,
"boolean","11082fd9-9038-4cff-b3c0-dedce5c79164","","tickbox","Concrete Placement - main contractor / trade supporting QC/QA documentation attached below with consideration for any compliance requirements",,,
"checkpoint-status",,"","checkpoint","BLOCKWORK INC REINFORCING - trade / element applicable to this audit"
"label","bea44542-5e95-4b71-b2b3-9830cec3435a","","note","""PASS"" if this trade/element is applicable to this audit and complete the below progress overview along with attaching supporting QC/QA documentation and consideration for compliance requirements.",,,
"label","7a20cba0-22c2-4c82-afd5-0427421c4c2f","","note","""N/A"" if this trade/element is not applicable to this audit, comment below as to whether the trade/element is N/A, yet to start or completed",,,
"text","d6fd772d-7668-4bb1-a41f-d7c6c5800973","","textbox","Overview of progress relating to this trade/element (Blockwork Inc Reinforcing) since last audit",,,
"label","37d01b08-1758-4c36-ab0a-b503636608c0","","note","ON SITE KEY CONSIDERATIONS - Design & specifications, compliance method, masonry grade, size, setout, level and plumb, heights, wash outs, stretcher or stack bond, Mortar joint sizes (7-13mm), tooled to match proposed finish,  bond beams, control joints, Approval, mPa, slump tests, vibration, finish, sealer, concrete batch certs confirming mPa and any additive",,,
"label","96ed8f23-e064-42db-8954-42fc5d1fdae6","","note","COMPLIANCE CONSIDERATIONS - PS3, PS4, all reinforcing steel bars/ mesh mill certs or steel grade confirmation from supplier, all reinforcing steel fabricator detail sheets for cages/ bent rebar- must verify rebar sourced from approved supplier, concrete cylinder tests for previous month deliveries (7, 14 and/or 28 days as required)",,,
"boolean","1ae7de1b-00e9-477d-87f1-d49d4f1b6327","","tickbox","Blockwork Inc Reinforcing - main contractor / trade supporting QC/QA documentation attached below with consideration for any compliance requirements",,,
"checkpoint-status",,"","checkpoint","PRECAST MANUFACTURE - trade / element applicable to this audit"
"label","8586011d-cb9e-4b6c-b2d0-0fb3e04a6a0d","","note","""PASS"" if this trade/element is applicable to this audit and complete the below progress overview along with attaching supporting QC/QA documentation and consideration for compliance requirements.",,,
"label","64deb068-a483-46bc-a67c-535a40c3d73a","","note","""N/A"" if this trade/element is not applicable to this audit, comment below as to whether the trade/element is N/A, yet to start or completed",,,
"text","08fa7b67-37c8-49c3-951b-f1e30068bfa5","","textbox","Overview of progress relating to this trade/element (Precast Manufacture) since last audit",,,
"label","b91f7865-68c7-49ca-acf6-89d34fc6c59d","","note","ON SITE KEY CONSIDERATIONS - Design & specifications, mPa, slump tests, vibration, finish, curing, concrete batch certs confirming mPa and any additive, detail sheets, reo mill certs, size, grade, laps, bends, cover, inserts / cast in items, starters (size & location)",,,
"label","eea7e0c0-26db-4867-b73b-d5db56dc5895","","note","COMPLIANCE CONSIDERATIONS - PS1, concrete test results (7, 14 and/or 28 days as required), mill certs & steel grade confirmation from accredited supplier, PS3, PS4",,,
"boolean","e0f5ce13-c7a0-47fa-b821-7d83e734ebb4","","tickbox","Precast Manufacture - main contractor / trade supporting QC/QA documentation attached below with consideration for any compliance requirements",,,
"checkpoint-status",,"","checkpoint","PRECAST INSTALLATION - trade / element applicable to this audit"
"label","39a26094-3ea9-40a5-b5ed-13f5d5dc522a","","note","""PASS"" if this trade/element is applicable to this audit and complete the below progress overview along with attaching supporting QC/QA documentation and consideration for compliance requirements.",,,
"label","9d4a1461-10a5-4390-be21-9f5e3e9869cc","","note","""N/A"" if this trade/element is not applicable to this audit, comment below as to whether the trade/element is N/A, yet to start or completed",,,
"text","e2e2a16e-2627-47a1-92f2-43ffffd34a13","","textbox","Overview of progress relating to this trade/element (Precast Installation) since last audit",,,
"label","cbbfde7f-9738-4bc1-a0f6-6658ac67e6fc","","note","ON SITE KEY CONSIDERATIONS - Design & specifications, setout, precast starters (size & length), seating, bracing/propping, alignment/plumb/level, joints/connections",,,
"boolean","de6fae1d-de48-4945-9656-4f502bf8c717","","tickbox","Precast Installation - main contractor / trade supporting QC/QA documentation attached below with consideration for any compliance requirements",,,
"checkpoint-status",,"","checkpoint","Any other trade / element - trade / element applicable to this audit"
"label","0ffa3d08-7ec3-497d-a4d0-52adc829463c","","note","""PASS"" and detail below if any other trade/element is applicable to this audit. Complete the below progress overview along with attaching supporting QC/QA documentation and consideration for compliance requirements.",,,
"label","16bffadb-8e27-4cfa-85e2-a90b51b52a41","","note","""N/A"" if no other trade/element is applicable to this audit, comment below if required",,,
"text","82d6aa26-2790-46e7-a81e-bdd8aab10e8d","","textbox","Overview of progress relating to this trade/element since last audit",,,
"boolean","fe057607-efce-467c-a00d-7f1c1ed6a166","","tickbox","Any other trade / element - main contractor / trade supporting QC/QA documentation attached below with consideration for any compliance requirements",,,
"checkpoint-status",,"","checkpoint","Select ""PASS"" and notify Auckland Council if all above items have been considered and sufficient supporting documentation attached"
"text","d56edffd-799a-470c-bd63-1684cfbc1c05","","textbox","Date this Audit report was sent to Auckland Council",,,
"text","d0feac1e-23b9-4d05-be41-03999f2a5053","","textbox","Inspector(s) from Auckland Council who this was sent to (including email address)",,,
"checkpoint-group",,"","section","Close out of Audit"
"checkpoint-status",,"","checkpoint","Close out of Audit - Pass once Council Audit is completed and attached with any corrective actions detailed and closed out below"
"text","3fe460f9-75bb-43e7-803b-4b62448a5ca6","","textbox","Date Auckland Council Inspector sent receipt / audit response",,,
"boolean","f3681205-aec3-40fe-bf12-4ebabee3d18e","","tickbox","Council Audit completed and attached",,,
"text","d568c5a7-2746-45b1-a80b-a44eb5e0f04f","","textbox","As detailed in this Council Audit or discussed - next Audit will occur on",,,
"checkpoint-status",,"","checkpoint","Any Relevant Observation Closeout evidence attached here if applicable (Pass once completed)"
"text","39255968-2939-4146-9a76-423e07e03822","","textbox","Corrective actions required before next audit",,,
"label","7599ddd3-e408-4a53-8f93-fafa888e15a4","","note","These should include a summary list of close outs still to be addressed from any of the above line items and comments made in the council audit or any outstanding from previous audits/inspections relating to this building consent",,,

"checklist-flat",,"","checklist","FC - R - Tapes and VaproShield","",,,0,"Yes","FC - R - Tapes and VaproShield","04a3cd53-e841-42d0-b131-1748335f02ff"
"checkpoint-status",,"","checkpoint","Relevant inspections completed and attached and any observations recorded and closed out"
"checkpoint-status",,"","checkpoint","Trades QA received, attached, reviewed and approved"
"holdpoint",,"","signoff","Raise remedial / RequeFC Signoff"
"checkpoint-status",,"","checkpoint","Tapes/VaproShield works completed and acceptable"

"checklist-flat",,"","checklist","Retaining Wall Consent","",,,17,"Yes","Add CONSENT - Retaining Wall Consent","09b00ad1-934f-40cf-b28b-a4a1a0e79f2c"
"checkpoint-status",,"","checkpoint","Product Warranty – Tanking Membrane"
"holdpoint",,"","signoff","Request documentss"
"checkpoint-status",,"","checkpoint","Producer Statement Construction (PS3) Waterproofing Membrane"
"holdpoint",,"","signoff","Request documentss"
"checkpoint-status",,"","checkpoint","Product Warranty – Waterproof Membrane"
"holdpoint",,"","signoff","Request documentss"
"checkpoint-status",,"","checkpoint","Producer Statement Construction (PS3) - Balustrades"
"holdpoint",,"","signoff","Request documentss"
"checkpoint-status",,"","checkpoint","Producer Statement Construction Review (PS4) Drain Bridging"
"holdpoint",,"","signoff","Request documentss"
"checkpoint-status",,"","checkpoint","Producer Statement Construction Review (PS4) Geotechnical"
"holdpoint",,"","signoff","Request documentss"
"checkpoint-status",,"","checkpoint","Producer Statement Construction Review (PS4) Engineers Observation"
"holdpoint",,"","signoff","Request documentss"
"checkpoint-status",,"","checkpoint","Producer Statement Construction Review (PS4) Type A or B Masonry + Balustrade fixing"
"holdpoint",,"","signoff","Request documentss"
"checkpoint-status",,"","checkpoint","Producer Statement Construction (PS3) - Plaster System Applicator"
"holdpoint",,"","signoff","Request documentss"
"checkpoint-status",,"","checkpoint","Product Warranty - Plaster System"
"holdpoint",,"","signoff","Request documentss"
"checkpoint-status",,"","checkpoint","Producer Statement Construction Review (PS4) Compaction of Hard-fill"
"holdpoint",,"","signoff","Request documentss"
"checkpoint-status",,"","checkpoint","Producer Statement Construction (PS3) Sub-Soil Drains"
"holdpoint",,"","signoff","Request documentss"
"checkpoint-status",,"","checkpoint","Producer Statement Construction (PS3) Brick Overcladding"
"holdpoint",,"","signoff","Request documentss"
"checkpoint-status",,"","checkpoint","Surveyor’s Certificate – Siting"
"holdpoint",,"","signoff","Request documentss"
"checkpoint-status",,"","checkpoint","Producer Statement Construction (PS3) SS/SW Pipes within proximity of Piles/ Foundations"
"holdpoint",,"","signoff","Request documentss"
"checkpoint-status",,"","checkpoint","Producer Statement Construction (PS3) Sprayed Concrete Walls"
"holdpoint",,"","signoff","Request documentss"
"checkpoint-status",,"","checkpoint","Producer Statement Construction Review (PS4) Sprayed Concrete Walls"
"holdpoint",,"","signoff","Request documentss"
"checkpoint-status",,"","checkpoint","Any additional documents required"
"holdpoint",,"","signoff","Request documentss"
"checkpoint-status",,"","checkpoint","CCC lodgement form reviewed and attached"

"checklist-flat",,"","checklist","FC - R - Soffits","",,,71,"Yes","FC - R - Soffits","0ba24191-1eec-4117-a7b6-4d139f6eb447"
"checkpoint-status",,"","checkpoint","Relevant inspections completed and attached and any observations recorded and closed out"
"checkpoint-status",,"","checkpoint","Trades QA received, attached, reviewed and approved"
"holdpoint",,"","signoff","Raise remedial / RequeFC Signoff"
"checkpoint-status",,"","checkpoint","Soffit works completed and acceptable"

"checklist-flat",,"","checklist","FC - R - RAB Board","",,,71,"Yes","FC - R - RAB Board","0c0f3139-836c-4f01-8b01-875e7776a8fe"
"checkpoint-status",,"","checkpoint","Relevant inspections completed and attached and any observations recorded and closed out"
"checkpoint-status",,"","checkpoint","Trades QA received, attached, reviewed and approved"
"holdpoint",,"","signoff","Raise remedial / RequeFC Signoff"
"checkpoint-status",,"","checkpoint","RAB Board works completed and acceptable"

"checklist-flat",,"","checklist","FC - R - Louvres Installation","",,,0,"Yes","FC - R - Louvres Installation","0d8793b7-7e00-47ae-8314-200f1eb57baa"
"checkpoint-status",,"","checkpoint","Relevant inspections completed and attached and any observations recorded and closed out"
"checkpoint-status",,"","checkpoint","Trades QA received, attached, reviewed and approved"
"holdpoint",,"","signoff","Raise remedial / RequeFC Signoff"
"checkpoint-status",,"","checkpoint","Louvres installation completed and acceptable"

"checklist-flat",,"","checklist","ST - R - Precast Flat Slab Installation","",,,17,"Yes","ST - R - Precast Flat Slab Installation","1a084e10-db54-48bd-8fd9-3f2fd98d134e"
"checkpoint-status",,"","checkpoint","Relevant inspections completed and attached and any observations recorded and closed out"
"checkpoint-status",,"","checkpoint","Trades QA received, attached, reviewed and approved"
"holdpoint",,"","signoff","Raise remedial / Request Signoff"
"checkpoint-status",,"","checkpoint","Precast Flat Slab Installation completed and acceptable"

"checklist-flat",,"","checklist","CST - R - Council Inspection","",,,0,"Yes","CST - R - Council Inspection","1a4074f1-4c85-45f2-91b3-13255914d76d"
"checkpoint-no-status",,"","checkpoint","Inspection Details:"
